X,Y,EventCode,EventName,Timestamp,ProcessID
992,98,512,Move,32642759,21
991,96,512,Move,32642775,21
991,95,512,Move,32642783,21
991,94,512,Move,32642791,21
991,92,512,Move,32642799,21
991,91,512,Move,32642807,21
991,88,512,Move,32642815,21
991,85,512,Move,32642823,21
991,84,512,Move,32642831,21
991,82,512,Move,32642839,21
991,80,512,Move,32642847,21
991,78,512,Move,32642855,21
991,76,512,Move,32642863,21
991,75,512,Move,32642871,21
991,73,512,Move,32642879,21
991,71,512,Move,32642887,21
991,70,512,Move,32642895,21
992,68,512,Move,32642903,21
993,66,512,Move,32642911,21
993,65,512,Move,32642919,21
993,64,512,Move,32642927,21
996,47,512,Move,32643032,21
996,47,512,Move,32643032,21
996,45,512,Move,32643039,21
996,45,512,Move,32643039,21
997,43,512,Move,32643047,21
998,41,512,Move,32643055,21
1000,39,512,Move,32643063,21
1001,38,512,Move,32643071,21
1001,36,160,Move,32643079,21
1005,31,160,Move,32643117,21
1005,31,160,Move,32643117,21
1005,30,160,Move,32643119,21
1005,29,160,Move,32643127,21
1005,28,160,Move,32643135,21
1006,27,160,Move,32643143,21
1007,26,160,Move,32643151,21
1007,25,160,Move,32643159,21
1008,24,160,Move,32643175,21
1008,23,160,Move,32643183,21
1008,22,160,Move,32643191,21
1008,21,160,Move,32643207,21
1008,20,160,Move,32643223,21
1008,19,160,Move,32643231,21
1008,18,160,Move,32643248,21
1008,18,160,Move,32643249,21
1008,17,160,Move,32643263,21
1008,16,160,Move,32643279,21
1008,15,160,Move,32643295,21
1008,14,160,Move,32643311,21
1008,13,160,Move,32643327,21
1008,12,160,Move,32643343,21
1009,11,160,Move,32643367,21
1009,10,160,Move,32643383,21
1009,10,161,Pressed,32643471,21
1009,10,514,Released,32643591,21
1009,11,512,Move,32643642,2
1009,12,512,Move,32643654,2
1009,12,512,Move,32643657,2
1009,13,512,Move,32643663,2
1008,15,512,Move,32643671,2
1008,16,512,Move,32643679,2
1006,19,512,Move,32643687,2
1005,22,512,Move,32643695,2
1003,26,512,Move,32643703,2
1001,29,512,Move,32643711,2
1000,32,512,Move,32643719,2
998,37,512,Move,32643727,2
994,42,512,Move,32643735,2
991,48,512,Move,32643743,2
985,54,512,Move,32643751,2
978,64,512,Move,32643759,2
973,71,512,Move,32643767,2
967,79,512,Move,32643775,2
960,88,512,Move,32643783,2
954,97,512,Move,32643791,2
943,107,512,Move,32643799,2
932,118,512,Move,32643807,2
924,129,512,Move,32643815,2
915,139,512,Move,32643823,2
909,147,512,Move,32643831,2
901,158,512,Move,32643839,2
893,167,512,Move,32643847,2
883,178,512,Move,32643855,2
871,191,512,Move,32643863,2
858,203,160,Move,32643872,2
845,218,512,Move,32643879,2
827,233,512,Move,32643887,2
805,249,512,Move,32643895,2
781,266,512,Move,32643903,2
766,279,512,Move,32643911,2
753,292,512,Move,32643919,2
742,303,512,Move,32643927,2
733,312,512,Move,32643935,2
725,322,512,Move,32643943,2
719,328,512,Move,32643951,2
711,336,512,Move,32643959,2
705,343,512,Move,32643967,2
697,351,512,Move,32643975,2
688,358,512,Move,32643983,2
677,364,512,Move,32643991,2
666,373,512,Move,32643999,2
655,382,512,Move,32644007,2
644,390,512,Move,32644015,2
633,398,512,Move,32644023,2
624,408,512,Move,32644031,2
615,414,512,Move,32644039,2
607,421,512,Move,32644047,2
603,425,512,Move,32644055,2
599,427,512,Move,32644063,2
594,432,512,Move,32644071,2
588,437,512,Move,32644079,2
581,442,512,Move,32644087,2
575,446,512,Move,32644095,2
567,453,512,Move,32644103,2
558,458,512,Move,32644111,2
552,464,512,Move,32644119,2
544,469,512,Move,32644127,2
537,473,512,Move,32644135,2
532,476,512,Move,32644143,2
528,479,512,Move,32644151,2
524,483,512,Move,32644159,2
519,486,512,Move,32644167,2
516,487,512,Move,32644175,2
508,489,512,Move,32644183,2
504,491,512,Move,32644191,2
499,494,512,Move,32644199,2
493,496,512,Move,32644207,2
487,499,512,Move,32644215,2
481,502,512,Move,32644223,2
474,504,512,Move,32644231,2
468,507,512,Move,32644239,2
462,512,512,Move,32644247,2
456,517,512,Move,32644255,2
452,519,512,Move,32644263,2
448,522,512,Move,32644271,2
445,525,512,Move,32644279,2
442,527,512,Move,32644287,2
438,530,512,Move,32644295,2
434,535,512,Move,32644303,2
431,536,512,Move,32644311,2
427,539,512,Move,32644319,2
422,542,512,Move,32644327,2
418,545,512,Move,32644335,2
414,547,512,Move,32644343,2
411,550,512,Move,32644351,2
408,552,512,Move,32644359,2
406,554,512,Move,32644367,2
405,555,512,Move,32644375,2
403,556,512,Move,32644383,2
402,557,512,Move,32644391,2
401,558,512,Move,32644399,2
399,560,512,Move,32644407,2
398,560,512,Move,32644415,2
397,562,512,Move,32644423,2
396,562,512,Move,32644439,2
395,563,512,Move,32644447,2
395,564,512,Move,32644495,2
394,564,512,Move,32644519,2
393,565,512,Move,32644535,2
393,566,512,Move,32644543,2
392,566,512,Move,32644551,2
391,567,512,Move,32644559,2
390,568,512,Move,32644567,2
389,569,512,Move,32644583,2
388,570,512,Move,32644591,2
387,571,512,Move,32644599,2
387,571,513,Pressed,32644767,2
387,571,512,Move,32644797,2
387,571,514,Released,32644887,2
387,571,512,Move,32644887,2
387,571,515,doubleclick,32644983,2
387,571,512,Move,32645050,2
387,571,512,Move,32645052,2
387,571,514,Released,32645143,2
387,571,512,Move,32645290,2
387,571,512,Move,32645292,2
387,571,512,Move,32645293,2
387,571,512,Move,32645294,2
387,571,512,Move,32645296,2
387,571,512,Move,32645298,2
387,571,512,Move,32645299,2
387,571,512,Move,32645300,2
387,571,512,Move,32645301,2
387,571,512,Move,32645306,2
387,571,512,Move,32645307,2
387,571,512,Move,32645308,2
387,571,512,Move,32645310,2
387,571,512,Move,32645312,2
387,571,512,Move,32645312,2
387,571,512,Move,32645317,2
387,571,512,Move,32645317,2
387,571,512,Move,32645318,2
387,571,512,Move,32645319,2
387,571,512,Move,32645321,2
387,571,512,Move,32645321,2
387,571,512,Move,32645322,2
387,571,512,Move,32645323,2
387,571,512,Move,32645324,2
388,570,512,Move,32645335,2
388,570,512,Move,32645338,2
388,570,512,Move,32645342,2
389,570,512,Move,32645343,2
450,555,512,Move,32645549,21
450,555,512,Move,32645549,21
453,554,512,Move,32645552,21
453,554,512,Move,32645553,21
456,553,512,Move,32645560,21
456,553,512,Move,32645560,21
459,553,512,Move,32645567,21
463,552,512,Move,32645580,21
463,552,512,Move,32645580,21
470,550,512,Move,32645583,21
470,550,512,Move,32645583,21
477,549,512,Move,32645592,21
477,549,512,Move,32645592,21
486,548,512,Move,32645605,21
486,548,512,Move,32645606,21
494,547,512,Move,32645607,21
494,547,512,Move,32645608,21
505,544,512,Move,32645620,21
505,544,512,Move,32645621,21
509,544,512,Move,32645623,21
515,541,512,Move,32645631,21
515,541,512,Move,32645632,21
776,350,512,Move,32645838,21
776,350,512,Move,32645838,21
775,349,512,Move,32645839,21
775,349,512,Move,32645840,21
770,348,512,Move,32646036,21
770,348,512,Move,32646036,21
771,348,512,Move,32646071,21
772,348,512,Move,32646079,21
776,348,512,Move,32646089,21
776,348,512,Move,32646089,21
779,348,512,Move,32646095,21
781,347,512,Move,32646103,21
782,346,512,Move,32646111,21
784,346,512,Move,32646119,21
785,345,512,Move,32646127,21
786,344,512,Move,32646135,21
788,344,512,Move,32646143,21
789,344,512,Move,32646151,21
791,344,512,Move,32646159,21
792,343,512,Move,32646167,21
793,343,512,Move,32646183,21
793,343,522,Unknown(522),32646471,21
793,343,522,Unknown(522),32646501,21
793,343,522,Unknown(522),32646502,21
793,343,522,Unknown(522),32646530,21
793,343,522,Unknown(522),32646530,21
793,343,522,Unknown(522),32646568,21
793,343,522,Unknown(522),32646568,21
793,343,522,Unknown(522),32646823,21
793,343,522,Unknown(522),32646843,21
793,343,522,Unknown(522),32646843,21
793,343,522,Unknown(522),32646855,21
793,343,522,Unknown(522),32646863,21
793,343,522,Unknown(522),32646906,21
793,343,522,Unknown(522),32646906,21
793,343,522,Unknown(522),32647207,21
793,343,522,Unknown(522),32647231,21
793,343,522,Unknown(522),32647262,21
793,343,522,Unknown(522),32647262,21
793,343,522,Unknown(522),32647289,21
793,343,522,Unknown(522),32647289,21
793,343,522,Unknown(522),32647325,21
793,343,522,Unknown(522),32647326,21
791,342,512,Move,32647383,21
793,340,512,Move,32647391,21
804,333,512,Move,32647399,21
815,326,512,Move,32647407,21
827,318,512,Move,32647415,21
841,309,512,Move,32647423,21
861,293,512,Move,32647431,21
882,277,512,Move,32647439,21
930,238,512,Move,32647468,21
930,238,512,Move,32647468,21
943,226,512,Move,32647471,21
952,216,512,Move,32647479,21
960,205,512,Move,32647487,21
968,196,512,Move,32647495,21
972,186,512,Move,32647503,21
976,177,512,Move,32647511,21
980,166,512,Move,32647519,21
984,159,512,Move,32647527,21
988,150,512,Move,32647535,21
991,143,512,Move,32647543,21
993,138,512,Move,32647551,21
996,133,512,Move,32647559,21
996,129,512,Move,32647567,21
997,124,512,Move,32647575,21
998,119,512,Move,32647583,21
1000,111,512,Move,32647591,21
1004,104,512,Move,32647599,21
1006,98,512,Move,32647607,21
1010,91,512,Move,32647615,21
1013,85,512,Move,32647623,21
1015,79,512,Move,32647631,21
1019,75,512,Move,32647639,21
1022,71,512,Move,32647647,21
1023,68,512,Move,32647655,21
1023,64,512,Move,32647663,21
1023,56,512,Move,32647687,21
1023,56,512,Move,32647687,21
1023,55,512,Move,32647695,21
1023,53,512,Move,32647703,21
1023,51,512,Move,32647711,21
1023,50,512,Move,32647727,21
1023,49,512,Move,32647735,21
1023,48,512,Move,32647767,21
1022,48,512,Move,32647783,21
1022,47,512,Move,32647791,21
1021,47,512,Move,32647799,21
1020,47,512,Move,32647807,21
1020,46,512,Move,32647815,21
1019,46,512,Move,32647823,21
1018,46,512,Move,32647831,21
1017,45,512,Move,32647839,21
1016,45,512,Move,32647855,21
1014,45,512,Move,32647863,21
1013,44,512,Move,32647879,21
1012,44,512,Move,32647887,21
1012,43,512,Move,32647895,21
1011,42,512,Move,32647903,21
1011,41,512,Move,32647911,21
1011,40,512,Move,32647919,21
1011,38,512,Move,32647927,21
1011,37,160,Move,32647935,21
1011,35,160,Move,32647943,21
1009,25,160,Move,32648039,21
1009,25,160,Move,32648040,21
1009,23,160,Move,32648047,21
1009,21,160,Move,32648063,21
1009,20,160,Move,32648071,21
1009,19,160,Move,32648087,21
1010,16,160,Move,32648119,21
1010,16,160,Move,32648119,21
1010,15,160,Move,32648127,21
1011,14,160,Move,32648143,21
1012,13,160,Move,32648151,21
1012,12,160,Move,32648159,21
1012,11,160,Move,32648175,21
1012,10,160,Move,32648183,21
1012,9,160,Move,32648199,21
1012,8,160,Move,32648215,21
1012,8,161,Pressed,32648319,21
1012,8,514,Released,32648383,21
1012,9,512,Move,32648477,2
1012,10,512,Move,32648490,2
1012,10,512,Move,32648493,2
1011,10,512,Move,32648495,2
1011,11,512,Move,32648503,2
1010,13,512,Move,32648511,2
1008,14,512,Move,32648519,2
1006,17,512,Move,32648527,2
1003,20,512,Move,32648535,2
1001,24,512,Move,32648543,2
998,29,512,Move,32648551,2
993,33,512,Move,32648559,2
990,39,512,Move,32648567,2
985,45,512,Move,32648575,2
980,51,512,Move,32648583,2
975,57,512,Move,32648591,2
970,65,512,Move,32648600,2
966,71,512,Move,32648607,2
961,77,512,Move,32648615,2
956,84,512,Move,32648623,2
950,90,512,Move,32648631,2
942,98,512,Move,32648639,2
932,109,512,Move,32648647,2
921,120,512,Move,32648655,2
914,126,512,Move,32648663,2
899,140,512,Move,32648671,2
886,151,512,Move,32648679,2
869,165,512,Move,32648687,2
848,181,512,Move,32648695,2
827,196,512,Move,32648703,2
803,213,512,Move,32648711,2
785,228,512,Move,32648719,2
764,244,512,Move,32648727,2
743,260,512,Move,32648735,2
721,275,512,Move,32648743,2
703,290,512,Move,32648751,2
679,307,512,Move,32648759,2
659,321,512,Move,32648767,2
642,331,512,Move,32648775,2
628,341,512,Move,32648783,2
615,350,512,Move,32648791,2
603,358,512,Move,32648799,2
592,366,512,Move,32648807,2
581,375,512,Move,32648815,2
570,384,512,Move,32648823,2
559,392,512,Move,32648831,2
549,398,512,Move,32648839,2
536,405,512,Move,32648847,2
526,412,512,Move,32648855,2
518,417,512,Move,32648863,2
512,422,512,Move,32648871,2
508,425,512,Move,32648879,2
505,427,512,Move,32648887,2
505,428,512,Move,32649143,2
504,429,512,Move,32649151,2
501,429,512,Move,32649159,2
498,429,512,Move,32649167,2
497,429,512,Move,32649175,2
494,429,512,Move,32649183,2
493,429,512,Move,32649191,2
492,429,512,Move,32649199,2
489,429,512,Move,32649207,2
487,429,512,Move,32649215,2
483,429,512,Move,32649223,2
479,429,512,Move,32649231,2
474,429,512,Move,32649239,2
467,429,512,Move,32649247,2
462,429,512,Move,32649255,2
457,429,512,Move,32649263,2
453,429,512,Move,32649271,2
452,429,512,Move,32649279,2
450,429,512,Move,32649287,2
448,429,512,Move,32649295,2
447,429,512,Move,32649303,2
446,429,512,Move,32649311,2
446,431,512,Move,32649319,2
444,432,512,Move,32649327,2
443,433,512,Move,32649335,2
441,436,512,Move,32649343,2
440,439,512,Move,32649351,2
438,442,512,Move,32649359,2
437,445,512,Move,32649367,2
436,449,512,Move,32649375,2
434,452,512,Move,32649383,2
434,456,512,Move,32649391,2
432,461,512,Move,32649399,2
432,467,512,Move,32649407,2
431,470,512,Move,32649415,2
429,476,512,Move,32649423,2
428,481,512,Move,32649431,2
427,487,512,Move,32649439,2
427,492,512,Move,32649447,2
425,497,512,Move,32649455,2
424,501,512,Move,32649463,2
422,505,512,Move,32649471,2
420,509,512,Move,32649479,2
418,514,512,Move,32649487,2
417,517,512,Move,32649495,2
415,520,512,Move,32649503,2
414,524,512,Move,32649511,2
412,528,512,Move,32649519,2
410,532,512,Move,32649527,2
409,538,512,Move,32649535,2
407,540,512,Move,32649543,2
406,543,512,Move,32649551,2
405,546,512,Move,32649559,2
404,549,512,Move,32649567,2
404,550,512,Move,32649575,2
403,552,512,Move,32649583,2
402,553,512,Move,32649591,2
401,554,512,Move,32649599,2
401,555,512,Move,32649607,2
400,557,512,Move,32649615,2
398,557,512,Move,32649623,2
397,558,512,Move,32649631,2
397,559,512,Move,32649639,2
397,560,512,Move,32649647,2
396,560,512,Move,32649655,2
395,560,512,Move,32649671,2
394,559,512,Move,32649679,2
393,558,512,Move,32649687,2
392,556,512,Move,32649695,2
389,551,512,Move,32649703,2
382,542,512,Move,32649711,2
376,533,512,Move,32649719,2
369,522,512,Move,32649727,2
358,506,512,Move,32649735,2
347,486,512,Move,32649743,2
335,463,512,Move,32649751,2
318,431,512,Move,32649759,2
302,398,512,Move,32649767,2
286,366,512,Move,32649775,2
269,333,512,Move,32649783,2
253,300,512,Move,32649791,2
237,268,512,Move,32649799,2
225,236,512,Move,32649807,2
215,217,512,Move,32649815,2
208,198,512,Move,32649823,2
204,186,512,Move,32649831,2
202,178,512,Move,32649839,2
201,168,512,Move,32649847,2
200,161,512,Move,32649855,2
197,153,512,Move,32649863,2
196,148,512,Move,32649871,2
196,143,512,Move,32649879,2
196,140,512,Move,32649887,2
196,137,512,Move,32649895,2
196,136,512,Move,32649903,2
196,134,512,Move,32649911,2
196,133,512,Move,32649927,2
195,132,512,Move,32649935,2
195,131,512,Move,32649951,2
194,131,512,Move,32649975,2
194,130,512,Move,32649983,2
194,129,512,Move,32649999,2
193,129,512,Move,32650103,2
193,130,512,Move,32650119,2
192,131,512,Move,32650127,2
192,133,512,Move,32650135,2
191,135,512,Move,32650143,2
190,136,512,Move,32650151,2
188,137,512,Move,32650159,2
188,138,512,Move,32650167,2
186,139,512,Move,32650175,2
185,140,512,Move,32650183,2
185,141,512,Move,32650191,2
183,142,512,Move,32650199,2
182,142,512,Move,32650207,2
180,142,512,Move,32650215,2
178,143,512,Move,32650223,2
177,143,512,Move,32650231,2
176,143,512,Move,32650239,2
174,143,512,Move,32650247,2
174,142,512,Move,32650263,2
174,141,512,Move,32650271,2
173,140,512,Move,32650279,2
173,139,512,Move,32650295,2
173,137,512,Move,32650303,2
173,136,512,Move,32650319,2
173,135,512,Move,32650327,2
173,134,512,Move,32650343,2
173,133,512,Move,32650351,2
173,132,512,Move,32650367,2
173,132,513,Pressed,32650455,2
173,132,514,Released,32650543,2
173,132,512,Move,32650613,2
173,133,512,Move,32650618,2
173,134,512,Move,32650627,2
173,135,512,Move,32650639,2
173,137,512,Move,32650647,2
173,138,512,Move,32650655,2
173,140,512,Move,32650663,2
173,144,512,Move,32650671,2
173,145,512,Move,32650679,2
173,149,512,Move,32650687,2
174,152,512,Move,32650695,2
175,156,512,Move,32650703,2
177,160,512,Move,32650712,2
181,166,512,Move,32650719,2
183,171,512,Move,32650727,2
187,177,512,Move,32650735,2
192,185,512,Move,32650743,2
196,191,512,Move,32650751,2
201,198,512,Move,32650759,2
208,206,512,Move,32650767,2
214,214,512,Move,32650775,2
219,221,512,Move,32650783,2
226,232,512,Move,32650791,2
232,238,512,Move,32650799,2
237,245,512,Move,32650807,2
240,250,512,Move,32650815,2
247,257,512,Move,32650823,2
253,265,512,Move,32650831,2
258,271,512,Move,32650839,2
263,279,512,Move,32650847,2
266,284,512,Move,32650855,2
270,289,512,Move,32650863,2
273,293,512,Move,32650871,2
276,296,512,Move,32650879,2
278,298,512,Move,32650887,2
279,300,512,Move,32650895,2
280,302,512,Move,32650903,2
282,304,512,Move,32650911,2
284,306,512,Move,32650919,2
286,308,512,Move,32650927,2
287,310,512,Move,32650935,2
288,312,512,Move,32650943,2
290,314,512,Move,32650951,2
291,316,512,Move,32650959,2
293,317,512,Move,32650967,2
295,318,512,Move,32650975,2
296,320,512,Move,32650983,2
297,323,512,Move,32650991,2
300,325,512,Move,32650999,2
302,328,512,Move,32651007,2
303,330,512,Move,32651015,2
305,332,512,Move,32651023,2
306,335,512,Move,32651031,2
308,338,512,Move,32651039,2
310,339,512,Move,32651047,2
312,341,512,Move,32651055,2
313,343,512,Move,32651063,2
315,346,512,Move,32651071,2
315,347,512,Move,32651079,2
317,348,512,Move,32651087,2
317,350,512,Move,32651095,2
317,352,512,Move,32651103,2
318,353,512,Move,32651111,2
318,354,512,Move,32651119,2
318,356,512,Move,32651127,2
319,358,512,Move,32651143,2
319,359,512,Move,32651151,2
319,360,512,Move,32651167,2
319,361,512,Move,32651175,2
319,362,512,Move,32651191,2
319,363,512,Move,32651199,2
319,364,512,Move,32651207,2
319,365,512,Move,32651223,2
319,366,512,Move,32651231,2
319,368,512,Move,32651247,2
319,369,512,Move,32651255,2
319,370,512,Move,32651263,2
319,372,512,Move,32651271,2
319,373,512,Move,32651279,2
319,374,512,Move,32651287,2
319,376,512,Move,32651295,2
319,378,512,Move,32651311,2
319,379,512,Move,32651327,2
319,380,512,Move,32651335,2
319,381,512,Move,32651343,2
319,382,512,Move,32651351,2
319,383,512,Move,32651359,2
319,384,512,Move,32651367,2
319,385,512,Move,32651383,2
319,386,512,Move,32651391,2
319,387,512,Move,32651399,2
319,388,512,Move,32651407,2
319,389,512,Move,32651415,2
319,390,512,Move,32651423,2
319,391,512,Move,32651431,2
319,392,512,Move,32651439,2
319,393,512,Move,32651447,2
319,394,512,Move,32651455,2
319,395,512,Move,32651463,2
319,396,512,Move,32651471,2
319,397,512,Move,32651479,2
319,399,512,Move,32651487,2
319,400,512,Move,32651495,2
319,401,512,Move,32651511,2
319,402,512,Move,32651519,2
319,403,512,Move,32651527,2
320,403,512,Move,32651583,2
321,403,512,Move,32651591,2
323,403,512,Move,32651599,2
325,403,512,Move,32651607,2
328,403,512,Move,32651615,2
334,401,512,Move,32651623,2
339,399,512,Move,32651631,2
345,397,512,Move,32651639,2
349,394,512,Move,32651647,2
351,391,512,Move,32651655,2
352,388,512,Move,32651663,2
352,387,512,Move,32651679,2
352,387,512,Move,32651931,2
352,386,512,Move,32651959,2
352,385,512,Move,32651967,2
352,384,512,Move,32651975,2
352,382,512,Move,32651991,2
351,379,512,Move,32651999,2
350,378,512,Move,32652007,2
349,375,512,Move,32652015,2
348,373,512,Move,32652023,2
348,373,512,Move,32652024,2
347,372,512,Move,32652031,2
346,370,512,Move,32652039,2
346,367,512,Move,32652047,2
344,365,512,Move,32652055,2
343,363,512,Move,32652063,2
342,361,512,Move,32652071,2
341,357,512,Move,32652079,2
340,355,512,Move,32652087,2
339,353,512,Move,32652095,2
338,351,512,Move,32652103,2
338,349,512,Move,32652111,2
337,348,512,Move,32652119,2
336,345,512,Move,32652127,2
336,343,512,Move,32652135,2
335,341,512,Move,32652143,2
334,340,512,Move,32652151,2
333,338,512,Move,32652159,2
332,336,512,Move,32652167,2
332,335,512,Move,32652183,2
331,334,512,Move,32652191,2
331,333,512,Move,32652199,2
330,332,512,Move,32652207,2
330,331,512,Move,32652215,2
330,330,512,Move,32652223,2
329,330,512,Move,32652239,2
329,329,512,Move,32652247,2
329,328,512,Move,32652255,2
328,328,512,Move,32652263,2
328,327,512,Move,32652271,2
328,326,512,Move,32652295,2
328,325,512,Move,32652327,2
328,324,512,Move,32652359,2
328,323,512,Move,32652375,2
328,322,512,Move,32652399,2
328,321,512,Move,32652407,2
328,320,512,Move,32652423,2
327,320,512,Move,32652431,2
327,319,512,Move,32652439,2
327,318,512,Move,32652447,2
327,317,512,Move,32652463,2
327,316,512,Move,32652503,2
327,315,512,Move,32652519,2
327,315,513,Pressed,32652703,2
327,315,512,Move,32652734,2
327,315,514,Released,32652847,2
327,315,512,Move,32652848,2
326,315,512,Move,32652855,2
324,315,512,Move,32652863,2
323,315,512,Move,32652871,2
321,315,512,Move,32652879,2
319,316,512,Move,32652887,2
318,316,512,Move,32652895,2
317,316,512,Move,32652903,2
315,316,512,Move,32652911,2
314,317,512,Move,32652927,2
313,317,512,Move,32652935,2
312,317,512,Move,32652951,2
311,317,512,Move,32652959,2
310,317,512,Move,32652967,2
309,317,512,Move,32652975,2
308,317,512,Move,32652983,2
307,317,512,Move,32652991,2
306,317,512,Move,32653007,2
305,317,512,Move,32653015,2
304,317,512,Move,32653031,2
303,317,512,Move,32653047,2
302,317,512,Move,32653055,2
302,316,512,Move,32653071,2
301,316,512,Move,32653079,2
300,316,512,Move,32653087,2
300,315,512,Move,32653103,2
299,315,512,Move,32653111,2
298,315,512,Move,32653119,2
297,314,512,Move,32653127,2
296,314,512,Move,32653183,2
295,314,512,Move,32653207,2
294,314,512,Move,32653231,2
293,314,512,Move,32653239,2
292,314,512,Move,32653263,2
292,313,512,Move,32653415,2
292,313,513,Pressed,32653655,2
292,313,512,Move,32653656,2
293,313,512,Move,32653895,2
294,313,512,Move,32653903,2
296,313,512,Move,32653911,2
296,313,512,Move,32653914,2
296,313,512,Move,32653919,2
300,313,512,Move,32653919,2
305,313,512,Move,32653927,2
308,313,512,Move,32653935,2
311,313,512,Move,32653943,2
315,313,512,Move,32653951,2
318,313,512,Move,32653959,2
321,313,512,Move,32653967,2
324,313,512,Move,32653975,2
327,313,512,Move,32653983,2
330,312,512,Move,32653991,2
334,311,512,Move,32653999,2
340,309,512,Move,32654007,2
345,309,512,Move,32654015,2
350,307,512,Move,32654023,2
354,305,512,Move,32654031,2
360,304,512,Move,32654039,2
364,302,512,Move,32654047,2
367,301,512,Move,32654055,2
368,300,512,Move,32654063,2
370,300,512,Move,32654071,2
371,298,512,Move,32654079,2
372,297,512,Move,32654087,2
372,296,512,Move,32654095,2
372,295,512,Move,32654103,2
373,294,512,Move,32654111,2
373,293,512,Move,32654119,2
373,290,512,Move,32654127,2
374,288,512,Move,32654135,2
374,286,512,Move,32654143,2
374,282,512,Move,32654151,2
374,279,512,Move,32654159,2
374,275,512,Move,32654167,2
374,271,512,Move,32654175,2
374,271,512,Move,32654179,2
374,268,512,Move,32654184,2
374,264,512,Move,32654191,2
374,260,512,Move,32654199,2
373,258,512,Move,32654207,2
372,254,512,Move,32654215,2
372,254,512,Move,32654219,2
371,250,512,Move,32654223,2
369,246,512,Move,32654231,2
368,244,512,Move,32654239,2
366,241,512,Move,32654247,2
365,237,512,Move,32654255,2
365,237,512,Move,32654259,2
363,236,512,Move,32654263,2
362,232,512,Move,32654271,2
361,230,512,Move,32654279,2
359,227,512,Move,32654287,2
359,227,514,Released,32654288,2
356,224,512,Move,32654306,2
354,222,512,Move,32654311,2
353,220,512,Move,32654319,2
353,220,513,Pressed,32654320,2
349,215,512,Move,32654363,2
349,214,512,Move,32654368,2
345,211,512,Move,32654393,2
345,209,512,Move,32654399,2
344,209,512,Move,32654407,2
343,208,512,Move,32654415,2
342,207,512,Move,32654423,2
341,207,512,Move,32654431,2
341,206,512,Move,32654439,2
340,205,512,Move,32654447,2
339,205,512,Move,32654455,2
338,204,512,Move,32654463,2
338,203,512,Move,32654479,2
337,203,512,Move,32654495,2
337,202,512,Move,32654511,2
336,202,512,Move,32654527,2
335,201,512,Move,32654535,2
334,201,512,Move,32654551,2
334,200,512,Move,32654559,2
333,200,512,Move,32654567,2
333,199,512,Move,32654575,2
332,199,512,Move,32654591,2
331,199,512,Move,32654599,2
331,198,512,Move,32654607,2
330,198,512,Move,32654719,2
329,198,512,Move,32654735,2
328,198,512,Move,32654783,2
330,198,512,Move,32655039,2
332,198,512,Move,32655047,2
337,198,512,Move,32655055,2
337,198,512,Move,32655059,2
343,198,512,Move,32655063,2
349,198,512,Move,32655071,2
356,198,512,Move,32655079,2
363,198,512,Move,32655087,2
368,196,512,Move,32655095,2
374,195,512,Move,32655103,2
377,195,512,Move,32655111,2
380,195,512,Move,32655119,2
382,195,512,Move,32655127,2
383,195,512,Move,32655143,2
383,196,512,Move,32655440,2
382,196,512,Move,32655447,2
381,196,512,Move,32655479,2
381,197,512,Move,32655527,2
380,197,512,Move,32655535,2
379,197,512,Move,32655543,2
379,198,512,Move,32655551,2
378,198,512,Move,32655559,2
377,198,512,Move,32655583,2
377,199,512,Move,32655711,2
377,200,512,Move,32655727,2
377,201,512,Move,32655751,2
