X,Y,EventCode,EventName,Timestamp,ProcessID
377,202,512,Move,32655759,2
377,203,512,Move,32655775,2
378,204,512,Move,32655783,2
379,205,512,Move,32655791,2
380,206,512,Move,32655799,2
382,208,512,Move,32655807,2
385,210,512,Move,32655815,2
387,212,512,Move,32655823,2
390,213,512,Move,32655831,2
391,214,512,Move,32655839,2
393,214,512,Move,32655847,2
396,215,512,Move,32655855,2
398,216,512,Move,32655871,2
400,216,512,Move,32655879,2
402,218,512,Move,32655895,2
403,219,512,Move,32655903,2
405,219,512,Move,32655911,2
406,221,512,Move,32655919,2
408,222,512,Move,32655927,2
409,224,512,Move,32655935,2
412,226,512,Move,32655943,2
413,226,512,Move,32655951,2
415,229,512,Move,32655959,2
416,231,512,Move,32655967,2
418,233,512,Move,32655975,2
421,236,512,Move,32655983,2
425,242,512,Move,32655991,2
425,242,512,Move,32655994,2
429,247,512,Move,32655999,2
434,251,512,Move,32656007,2
440,257,512,Move,32656015,2
440,257,512,Move,32656019,2
445,263,512,Move,32656023,2
449,269,512,Move,32656031,2
457,276,512,Move,32656039,2
461,281,512,Move,32656047,2
466,289,512,Move,32656055,2
472,295,512,Move,32656063,2
475,299,512,Move,32656071,2
478,304,512,Move,32656079,2
480,308,512,Move,32656087,2
483,311,512,Move,32656095,2
486,315,512,Move,32656103,2
490,319,512,Move,32656111,2
494,324,512,Move,32656119,2
499,329,512,Move,32656127,2
505,332,512,Move,32656135,2
509,337,512,Move,32656143,2
515,339,512,Move,32656151,2
519,341,512,Move,32656159,2
523,342,512,Move,32656167,2
526,344,512,Move,32656175,2
530,346,512,Move,32656183,2
532,347,512,Move,32656191,2
535,348,512,Move,32656199,2
537,349,512,Move,32656207,2
537,350,512,Move,32656215,2
538,351,512,Move,32656223,2
539,351,512,Move,32656231,2
540,351,512,Move,32656239,2
540,352,512,Move,32656247,2
541,352,512,Move,32656255,2
542,352,512,Move,32656263,2
543,354,512,Move,32656271,2
544,356,512,Move,32656287,2
546,358,512,Move,32656295,2
547,360,512,Move,32656303,2
549,362,512,Move,32656311,2
550,364,512,Move,32656319,2
552,367,512,Move,32656327,2
554,371,512,Move,32656335,2
555,374,512,Move,32656343,2
557,378,512,Move,32656351,2
558,382,512,Move,32656359,2
560,386,512,Move,32656367,2
561,389,512,Move,32656375,2
563,394,512,Move,32656383,2
565,398,512,Move,32656391,2
566,402,512,Move,32656399,2
568,404,512,Move,32656407,2
569,408,512,Move,32656415,2
571,410,512,Move,32656423,2
572,413,512,Move,32656431,2
572,415,512,Move,32656439,2
572,417,512,Move,32656447,2
573,419,512,Move,32656455,2
573,420,512,Move,32656463,2
573,421,512,Move,32656471,2
574,422,512,Move,32656479,2
574,423,512,Move,32656487,2
574,423,514,Released,32656583,2
574,423,512,Move,32656585,2
574,424,512,Move,32656703,2
574,425,512,Move,32656711,2
574,424,512,Move,32656839,2
574,423,512,Move,32656847,2
573,422,512,Move,32656855,2
571,418,512,Move,32656863,2
569,415,512,Move,32656871,2
567,411,512,Move,32656879,2
564,406,512,Move,32656887,2
562,402,512,Move,32656895,2
558,396,512,Move,32656903,2
555,392,512,Move,32656911,2
553,388,512,Move,32656919,2
552,384,512,Move,32656927,2
550,380,512,Move,32656935,2
547,374,512,Move,32656943,2
545,370,512,Move,32656951,2
544,366,512,Move,32656959,2
542,362,512,Move,32656967,2
540,358,512,Move,32656975,2
539,354,512,Move,32656983,2
538,351,512,Move,32656991,2
536,347,512,Move,32656999,2
535,345,512,Move,32657007,2
535,342,512,Move,32657015,2
534,340,512,Move,32657023,2
534,339,512,Move,32657031,2
533,338,512,Move,32657039,2
533,337,512,Move,32657047,2
533,337,513,Pressed,32657319,2
533,337,512,Move,32657320,2
533,337,514,Released,32657439,2
533,337,512,Move,32657455,2
532,336,512,Move,32657511,2
531,336,512,Move,32657519,2
529,335,512,Move,32657527,2
525,333,512,Move,32657535,2
519,330,512,Move,32657543,2
512,327,512,Move,32657551,2
504,324,512,Move,32657559,2
495,321,512,Move,32657567,2
486,315,512,Move,32657575,2
477,312,512,Move,32657583,2
468,305,512,Move,32657591,2
462,300,512,Move,32657599,2
453,294,512,Move,32657607,2
445,287,512,Move,32657615,2
439,282,512,Move,32657623,2
430,276,512,Move,32657631,2
424,271,512,Move,32657639,2
421,268,512,Move,32657647,2
416,265,512,Move,32657655,2
411,261,512,Move,32657663,2
407,257,512,Move,32657671,2
403,253,512,Move,32657679,2
399,249,512,Move,32657687,2
396,246,512,Move,32657695,2
393,244,512,Move,32657703,2
391,243,512,Move,32657711,2
389,241,512,Move,32657719,2
387,239,512,Move,32657727,2
385,238,512,Move,32657735,2
384,236,512,Move,32657743,2
383,236,512,Move,32657751,2
382,234,512,Move,32657759,2
381,233,512,Move,32657767,2
380,232,512,Move,32657783,2
379,231,512,Move,32657791,2
378,230,512,Move,32657799,2
377,229,512,Move,32657807,2
375,228,512,Move,32657815,2
374,226,512,Move,32657823,2
373,226,512,Move,32657831,2
370,225,512,Move,32657839,2
370,223,512,Move,32657847,2
368,222,512,Move,32657855,2
367,222,512,Move,32657863,2
366,221,512,Move,32657871,2
365,220,512,Move,32657879,2
364,219,512,Move,32657887,2
363,218,512,Move,32657895,2
361,217,512,Move,32657903,2
360,216,512,Move,32657911,2
359,215,512,Move,32657919,2
359,215,513,Pressed,32658047,2
359,215,512,Move,32658074,2
359,215,514,Released,32658159,2
359,215,512,Move,32658160,2
359,215,515,doubleclick,32658256,2
359,215,512,Move,32658346,2
359,215,514,Released,32658568,2
368,221,512,Move,32658568,2
369,221,512,Move,32658575,2
370,221,512,Move,32658599,2
371,221,512,Move,32658615,2
371,222,512,Move,32658743,2
371,223,512,Move,32658783,2
371,224,512,Move,32658855,2
372,224,512,Move,32658895,2
372,225,512,Move,32658903,2
372,226,512,Move,32658927,2
373,227,512,Move,32658935,2
374,227,512,Move,32658943,2
374,228,512,Move,32658951,2
375,230,512,Move,32658959,2
375,231,512,Move,32658975,2
376,233,512,Move,32658983,2
377,234,512,Move,32658991,2
377,235,512,Move,32658999,2
378,237,512,Move,32659007,2
378,238,512,Move,32659015,2
381,250,512,Move,32659087,2
382,251,512,Move,32659087,2
382,253,512,Move,32659095,2
382,253,512,Move,32659105,2
383,256,512,Move,32659111,2
384,257,512,Move,32659119,2
384,257,512,Move,32659120,2
384,258,512,Move,32659129,2
384,258,512,Move,32659131,2
384,259,512,Move,32659135,2
384,259,512,Move,32659137,2
384,260,512,Move,32659143,2
384,260,512,Move,32659152,2
384,261,512,Move,32659159,2
384,262,512,Move,32659167,2
384,263,512,Move,32659183,2
384,265,512,Move,32659191,2
384,266,512,Move,32659207,2
384,266,512,Move,32659210,2
384,267,512,Move,32659215,2
384,268,512,Move,32659223,2
384,269,512,Move,32659231,2
384,269,512,Move,32659238,2
384,270,512,Move,32659239,2
384,270,512,Move,32659250,2
384,271,512,Move,32659255,2
384,271,512,Move,32659257,2
384,272,512,Move,32659263,2
384,272,512,Move,32659265,2
384,273,512,Move,32659271,2
384,273,512,Move,32659272,2
384,273,512,Move,32659279,2
384,273,512,Move,32659284,2
384,273,512,Move,32659291,2
384,274,512,Move,32659297,2
384,274,512,Move,32659300,2
384,274,512,Move,32659305,2
384,274,512,Move,32659313,2
384,274,512,Move,32659320,2
384,274,512,Move,32659328,2
384,275,512,Move,32659351,2
384,276,512,Move,32659383,2
384,276,512,Move,32659412,2
384,276,512,Move,32659417,2
384,276,512,Move,32659420,2
384,277,512,Move,32659431,2
384,278,512,Move,32659471,2
384,279,512,Move,32659487,2
384,280,512,Move,32659527,2
384,280,512,Move,32659528,2
384,280,512,Move,32659534,2
384,280,512,Move,32659540,2
384,281,512,Move,32659583,2
383,281,512,Move,32659751,2
382,281,512,Move,32659759,2
381,280,512,Move,32659767,2
378,278,512,Move,32659775,2
373,274,512,Move,32659783,2
366,269,512,Move,32659791,2
366,269,512,Move,32659792,2
358,264,512,Move,32659799,2
349,257,512,Move,32659807,2
335,247,512,Move,32659815,2
321,239,512,Move,32659823,2
305,230,512,Move,32659831,2
291,218,512,Move,32659839,2
277,209,512,Move,32659847,2
263,199,512,Move,32659855,2
250,190,512,Move,32659863,2
239,182,512,Move,32659871,2
228,174,512,Move,32659879,2
219,168,512,Move,32659887,2
215,163,512,Move,32659895,2
210,160,512,Move,32659903,2
208,158,512,Move,32659911,2
206,156,512,Move,32659919,2
204,154,512,Move,32659927,2
203,154,512,Move,32659935,2
203,153,512,Move,32659943,2
203,152,512,Move,32659951,2
202,152,512,Move,32659975,2
202,151,512,Move,32659983,2
202,150,512,Move,32660047,2
201,150,512,Move,32660079,2
201,149,512,Move,32660087,2
201,148,512,Move,32660103,2
200,148,512,Move,32660119,2
200,147,512,Move,32660127,2
200,146,512,Move,32660135,2
200,145,512,Move,32660143,2
199,145,512,Move,32660151,2
198,144,512,Move,32660159,2
198,143,512,Move,32660167,2
197,143,512,Move,32660175,2
197,142,512,Move,32660183,2
196,142,512,Move,32660191,2
196,141,512,Move,32660199,2
196,140,512,Move,32660207,2
195,140,512,Move,32660223,2
195,139,512,Move,32660231,2
195,138,512,Move,32660263,2
195,137,512,Move,32660279,2
194,137,512,Move,32660287,2
194,136,512,Move,32660295,2
194,135,512,Move,32660311,2
193,135,512,Move,32660319,2
193,134,512,Move,32660327,2
193,133,512,Move,32660335,2
193,132,512,Move,32660343,2
192,132,512,Move,32660351,2
192,131,512,Move,32660359,2
191,131,512,Move,32660367,2
191,130,512,Move,32660375,2
190,130,512,Move,32660383,2
190,129,512,Move,32660391,2
189,129,512,Move,32660407,2
188,129,512,Move,32660431,2
188,129,512,Move,32660433,2
187,129,512,Move,32660479,2
186,129,512,Move,32660527,2
185,129,512,Move,32660551,2
184,129,512,Move,32660567,2
183,129,512,Move,32660591,2
182,129,512,Move,32660647,2
182,129,513,Pressed,32660831,2
182,129,512,Move,32660832,2
182,129,514,Released,32660951,2
182,129,512,Move,32661017,2
182,130,512,Move,32661039,2
182,131,512,Move,32661047,2
182,132,512,Move,32661063,2
183,133,512,Move,32661071,2
183,134,512,Move,32661079,2
184,136,512,Move,32661087,2
185,138,512,Move,32661095,2
186,141,512,Move,32661103,2
187,142,512,Move,32661111,2
189,144,512,Move,32661119,2
192,148,512,Move,32661127,2
195,151,512,Move,32661135,2
197,155,512,Move,32661143,2
200,158,512,Move,32661151,2
203,161,512,Move,32661159,2
206,165,512,Move,32661167,2
210,170,512,Move,32661175,2
215,173,512,Move,32661183,2
218,177,512,Move,32661191,2
223,183,512,Move,32661199,2
229,187,512,Move,32661207,2
233,191,512,Move,32661215,2
239,195,512,Move,32661223,2
243,198,512,Move,32661231,2
248,201,512,Move,32661239,2
252,206,512,Move,32661247,2
256,209,512,Move,32661255,2
261,211,512,Move,32661263,2
265,215,512,Move,32661271,2
269,218,512,Move,32661279,2
272,221,512,Move,32661287,2
276,223,512,Move,32661295,2
281,226,512,Move,32661303,2
285,229,512,Move,32661311,2
289,233,512,Move,32661319,2
294,237,512,Move,32661327,2
300,241,512,Move,32661335,2
304,244,512,Move,32661343,2
308,247,512,Move,32661351,2
313,250,512,Move,32661359,2
317,254,512,Move,32661367,2
320,256,512,Move,32661375,2
323,259,512,Move,32661383,2
326,262,512,Move,32661391,2
328,266,512,Move,32661399,2
331,271,512,Move,32661407,2
337,276,512,Move,32661415,2
342,280,512,Move,32661423,2
348,286,512,Move,32661431,2
354,290,512,Move,32661439,2
360,294,512,Move,32661447,2
362,296,512,Move,32661455,2
366,299,512,Move,32661463,2
370,304,512,Move,32661471,2
374,307,512,Move,32661479,2
379,312,512,Move,32661487,2
381,314,512,Move,32661495,2
383,317,512,Move,32661503,2
385,320,512,Move,32661511,2
387,323,512,Move,32661519,2
389,325,512,Move,32661527,2
391,327,512,Move,32661535,2
393,330,512,Move,32661543,2
394,332,512,Move,32661551,2
396,334,512,Move,32661559,2
399,337,512,Move,32661567,2
401,338,512,Move,32661575,2
403,339,512,Move,32661583,2
403,340,512,Move,32661591,2
404,340,512,Move,32661599,2
405,340,512,Move,32661607,2
405,341,512,Move,32661615,2
405,342,512,Move,32661631,2
404,341,512,Move,32661639,2
403,341,512,Move,32661647,2
402,340,512,Move,32661655,2
400,338,512,Move,32661663,2
398,337,512,Move,32661671,2
397,337,512,Move,32661879,2
397,338,512,Move,32661895,2
396,338,512,Move,32661903,2
399,337,512,Move,32661911,2
398,337,512,Move,32661919,2
397,336,512,Move,32661927,2
397,335,512,Move,32661943,2
396,335,512,Move,32661951,2
393,332,512,Move,32661967,2
392,331,512,Move,32661983,2
391,331,512,Move,32661999,2
391,330,512,Move,32662015,2
391,331,512,Move,32662159,2
391,332,512,Move,32662183,2
391,333,512,Move,32662231,2
391,334,512,Move,32662255,2
391,335,512,Move,32662263,2
391,337,512,Move,32662279,2
391,338,512,Move,32662287,2
391,339,512,Move,32662303,2
391,340,512,Move,32662311,2
391,341,512,Move,32662327,2
391,343,512,Move,32662335,2
392,343,512,Move,32662343,2
392,344,512,Move,32662351,2
393,344,512,Move,32662367,2
393,345,512,Move,32662375,2
393,346,512,Move,32662383,2
393,347,512,Move,32662399,2
394,347,512,Move,32662407,2
394,348,512,Move,32662423,2
394,349,512,Move,32662439,2
394,350,512,Move,32662487,2
394,351,512,Move,32662519,2
394,352,512,Move,32662527,2
394,353,512,Move,32662543,2
394,354,512,Move,32662575,2
394,355,512,Move,32662583,2
393,356,512,Move,32662607,2
392,356,512,Move,32662615,2
392,355,512,Move,32662623,2
391,355,512,Move,32662631,2
389,355,512,Move,32662639,2
389,354,512,Move,32662903,2
389,353,512,Move,32662927,2
389,352,512,Move,32662935,2
388,351,512,Move,32662943,2
388,350,512,Move,32662951,2
387,349,512,Move,32662959,2
386,348,512,Move,32662967,2
385,345,512,Move,32662983,2
384,344,512,Move,32662991,2
383,343,512,Move,32662999,2
382,341,512,Move,32663007,2
381,339,512,Move,32663015,2
380,336,512,Move,32663023,2
378,332,512,Move,32663031,2
377,328,512,Move,32663039,2
375,324,512,Move,32663047,2
373,320,512,Move,32663055,2
372,317,512,Move,32663063,2
368,312,512,Move,32663071,2
366,306,512,Move,32663079,2
364,300,512,Move,32663087,2
362,293,512,Move,32663095,2
359,287,512,Move,32663103,2
357,282,512,Move,32663111,2
354,277,512,Move,32663119,2
351,272,512,Move,32663127,2
348,267,512,Move,32663135,2
346,262,512,Move,32663143,2
344,258,512,Move,32663151,2
342,253,512,Move,32663159,2
339,249,512,Move,32663167,2
337,245,512,Move,32663175,2
334,241,512,Move,32663183,2
334,237,512,Move,32663191,2
333,234,512,Move,32663199,2
332,232,512,Move,32663207,2
330,229,512,Move,32663215,2
329,226,512,Move,32663223,2
328,223,512,Move,32663231,2
327,221,512,Move,32663239,2
325,218,512,Move,32663247,2
324,215,512,Move,32663255,2
322,212,512,Move,32663263,2
321,209,512,Move,32663271,2
321,208,512,Move,32663279,2
321,206,512,Move,32663287,2
320,205,512,Move,32663295,2
319,203,512,Move,32663311,2
319,202,512,Move,32663319,2
318,202,512,Move,32663327,2
318,201,512,Move,32663335,2
318,200,512,Move,32663359,2
318,199,512,Move,32663415,2
318,198,512,Move,32663431,2
318,197,512,Move,32663551,2
318,197,513,Pressed,32663695,2
318,197,512,Move,32663710,2
318,197,514,Released,32663847,2
318,197,512,Move,32663848,2
318,197,515,doubleclick,32663927,2
318,197,512,Move,32664008,2
318,197,514,Released,32664063,2
320,199,512,Move,32664103,2
323,201,512,Move,32664111,2
327,203,512,Move,32664119,2
329,206,512,Move,32664127,2
334,209,512,Move,32664135,2
338,212,512,Move,32664143,2
346,217,512,Move,32664151,2
352,222,512,Move,32664159,2
358,227,512,Move,32664167,2
365,232,512,Move,32664175,2
371,237,512,Move,32664183,2
379,243,512,Move,32664191,2
386,248,512,Move,32664199,2
394,254,512,Move,32664207,2
402,259,512,Move,32664215,2
409,266,512,Move,32664223,2
415,270,512,Move,32664231,2
421,275,512,Move,32664239,2
426,280,512,Move,32664247,2
429,284,512,Move,32664255,2
433,287,512,Move,32664263,2
435,292,512,Move,32664271,2
437,294,512,Move,32664279,2
440,297,512,Move,32664287,2
441,300,512,Move,32664295,2
443,303,512,Move,32664303,2
445,307,512,Move,32664311,2
446,310,512,Move,32664319,2
448,312,512,Move,32664327,2
449,315,512,Move,32664335,2
450,318,512,Move,32664343,2
451,320,512,Move,32664351,2
452,321,512,Move,32664359,2
453,323,512,Move,32664367,2
453,326,512,Move,32664375,2
454,328,512,Move,32664391,2
454,330,512,Move,32664399,2
454,331,512,Move,32664415,2
454,332,512,Move,32664423,2
454,333,512,Move,32664439,2
454,334,512,Move,32664447,2
454,335,512,Move,32664463,2
454,335,512,Move,32665027,2
454,335,522,Unknown(522),32665087,2
454,335,512,Move,32665090,2
454,335,522,Unknown(522),32665111,2
454,335,522,Unknown(522),32665135,2
454,335,522,Unknown(522),32665151,2
454,335,522,Unknown(522),32665175,2
454,335,522,Unknown(522),32665575,2
454,335,522,Unknown(522),32665607,2
454,335,522,Unknown(522),32665623,2
454,335,522,Unknown(522),32665639,2
454,335,522,Unknown(522),32665655,2
454,335,512,Move,32666108,2
453,335,512,Move,32666607,2
452,335,512,Move,32666615,2
451,335,512,Move,32666623,2
450,335,512,Move,32666639,2
449,335,512,Move,32666655,2
448,335,512,Move,32666695,2
447,335,512,Move,32666703,2
446,335,512,Move,32666735,2
445,335,512,Move,32666767,2
444,335,512,Move,32666783,2
444,336,512,Move,32666791,2
443,336,512,Move,32666799,2
442,336,512,Move,32666807,2
441,337,512,Move,32666815,2
441,338,512,Move,32666823,2
440,338,512,Move,32666839,2
439,338,512,Move,32666847,2
438,340,512,Move,32666855,2
438,340,512,Move,32666856,2
437,341,512,Move,32666863,2
437,342,512,Move,32666871,2
435,344,512,Move,32666879,2
434,346,512,Move,32666887,2
433,347,512,Move,32666895,2
433,348,512,Move,32666903,2
432,349,512,Move,32666911,2
431,351,512,Move,32666919,2
430,353,512,Move,32666927,2
429,355,512,Move,32666935,2
429,356,512,Move,32666943,2
429,357,512,Move,32666951,2
429,358,512,Move,32666959,2
429,359,512,Move,32666967,2
428,359,512,Move,32666975,2
429,359,512,Move,32667311,2
430,359,512,Move,32667319,2
431,359,512,Move,32667343,2
432,359,512,Move,32667351,2
432,360,512,Move,32667359,2
432,361,512,Move,32667383,2
433,362,512,Move,32667391,2
433,362,512,Move,32667861,2
433,362,522,Unknown(522),32667951,2
433,362,512,Move,32667953,2
433,362,522,Unknown(522),32667967,2
433,362,522,Unknown(522),32667991,2
433,362,522,Unknown(522),32668007,2
433,362,522,Unknown(522),32668031,2
433,362,522,Unknown(522),32668071,2
434,362,512,Move,32668263,2
435,362,512,Move,32668271,2
440,362,512,Move,32668279,2
447,362,512,Move,32668287,2
454,362,512,Move,32668295,2
466,362,512,Move,32668303,2
479,362,512,Move,32668311,2
494,362,512,Move,32668319,2
512,362,512,Move,32668327,2
535,362,512,Move,32668335,2
559,362,512,Move,32668343,2
586,362,512,Move,32668351,2
610,362,512,Move,32668359,2
628,362,512,Move,32668367,2
646,362,512,Move,32668375,2
661,362,512,Move,32668383,2
674,362,512,Move,32668391,2
683,363,512,Move,32668399,2
690,365,512,Move,32668407,2
696,366,512,Move,32668415,2
705,370,512,Move,32668423,2
714,374,512,Move,32668431,2
721,378,512,Move,32668439,2
727,380,512,Move,32668447,2
729,381,512,Move,32668455,2
731,382,512,Move,32668463,2
732,382,512,Move,32668471,2
733,382,512,Move,32668607,2
734,381,512,Move,32668615,2
736,379,512,Move,32668623,2
738,376,512,Move,32668631,2
741,373,512,Move,32668639,2
745,369,512,Move,32668647,2
749,365,512,Move,32668655,2
754,360,512,Move,32668663,2
760,354,512,Move,32668671,2
766,349,512,Move,32668679,2
773,343,512,Move,32668687,2
781,339,512,Move,32668695,2
787,334,512,Move,32668703,2
791,331,512,Move,32668711,2
795,328,512,Move,32668719,2
798,326,512,Move,32668727,2
801,325,512,Move,32668735,2
804,324,512,Move,32668743,2
805,323,512,Move,32668751,2
808,322,512,Move,32668759,2
809,322,512,Move,32668767,2
810,321,512,Move,32668775,2
812,320,512,Move,32668783,2
814,320,512,Move,32668791,2
815,320,512,Move,32668799,2
817,319,512,Move,32668807,2
820,319,512,Move,32668815,2
822,319,512,Move,32668823,2
825,318,512,Move,32668831,2
828,318,512,Move,32668839,2
832,317,512,Move,32668847,2
834,317,512,Move,32668855,2
837,316,512,Move,32668863,2
840,316,512,Move,32668871,2
841,315,512,Move,32668879,2
842,315,160,Move,32668887,2
843,315,160,Move,32668911,2
844,315,160,Move,32668951,2
845,315,160,Move,32668967,2
846,315,160,Move,32668975,2
848,315,160,Move,32668991,2
849,315,160,Move,32668999,2
850,315,160,Move,32669015,2
851,315,160,Move,32669023,2
851,315,161,Pressed,32669199,2
851,316,512,Move,32669247,2
851,317,512,Move,32669255,2
851,323,512,Move,32669280,2
851,326,512,Move,32669287,2
851,335,512,Move,32669310,2
851,340,512,Move,32669312,2
851,347,512,Move,32669319,2
851,352,512,Move,32669332,2
851,357,512,Move,32669335,2
851,364,512,Move,32669343,2
851,371,512,Move,32669352,2
851,377,512,Move,32669359,2
852,383,512,Move,32669368,2
853,388,512,Move,32669375,2
853,393,512,Move,32669383,2
854,399,512,Move,32669398,2
855,404,512,Move,32669401,2
856,410,512,Move,32669407,2
856,417,512,Move,32669420,2
856,422,512,Move,32669423,2
856,427,512,Move,32669432,2
856,434,512,Move,32669439,2
856,439,512,Move,32669447,2
856,446,512,Move,32669458,2
856,451,512,Move,32669463,2
856,458,512,Move,32669472,2
856,461,512,Move,32669479,2
856,466,512,Move,32669493,2
856,470,512,Move,32669495,2
856,474,512,Move,32669503,2
856,479,512,Move,32669511,2
856,489,512,Move,32669535,2
854,496,512,Move,32669537,2
853,505,512,Move,32669543,2
853,513,512,Move,32669555,2
853,521,512,Move,32669559,2
855,542,512,Move,32669586,2
856,549,512,Move,32669591,2
858,553,512,Move,32669605,2
859,557,512,Move,32669608,2
861,561,512,Move,32669615,2
862,564,512,Move,32669627,2
863,566,512,Move,32669631,2
864,568,512,Move,32669643,2
864,569,512,Move,32669655,2
864,570,512,Move,32669767,2
864,571,512,Move,32669791,2
864,572,512,Move,32669799,2
864,573,512,Move,32669823,2
864,574,512,Move,32669839,2
865,575,512,Move,32669855,2
866,575,512,Move,32669876,2
866,576,512,Move,32669879,2
866,577,512,Move,32669887,2
867,577,512,Move,32669895,2
868,578,512,Move,32669903,2
868,579,512,Move,32669911,2
869,579,512,Move,32669927,2
869,580,512,Move,32669935,2
869,581,512,Move,32669975,2
869,582,512,Move,32670215,2
869,583,512,Move,32670247,2
869,584,512,Move,32670319,2
869,585,512,Move,32670391,2
869,586,512,Move,32670447,2
869,587,512,Move,32670513,2
869,588,512,Move,32670519,2
869,589,512,Move,32670559,2
869,590,512,Move,32670575,2
869,591,512,Move,32670623,2
870,591,512,Move,32670639,2
870,592,512,Move,32670663,2
870,593,512,Move,32670735,2
870,594,512,Move,32670799,2
870,595,512,Move,32670855,2
871,595,512,Move,32670887,2
871,596,512,Move,32670911,2
871,597,512,Move,32670967,2
872,597,512,Move,32671199,2
872,596,512,Move,32671207,2
872,595,512,Move,32671215,2
872,594,512,Move,32671231,2
872,593,512,Move,32671255,2
872,592,512,Move,32671263,2
872,591,512,Move,32671303,2
872,590,512,Move,32671551,2
872,589,512,Move,32671567,2
873,587,512,Move,32671583,2
873,586,512,Move,32671591,2
873,583,512,Move,32671599,2
873,579,512,Move,32671607,2
874,575,512,Move,32671615,2
874,571,512,Move,32671623,2
874,568,512,Move,32671631,2
877,562,512,Move,32671639,2
878,555,512,Move,32671647,2
879,548,512,Move,32671655,2
880,538,512,Move,32671663,2
882,528,512,Move,32671671,2
882,516,512,Move,32671679,2
882,503,512,Move,32671687,2
882,489,512,Move,32671695,2
882,476,512,Move,32671703,2
882,464,512,Move,32671711,2
882,453,512,Move,32671719,2
882,441,512,Move,32671727,2
882,429,512,Move,32671735,2
882,416,512,Move,32671743,2
882,404,512,Move,32671751,2
882,393,512,Move,32671759,2
882,384,512,Move,32671767,2
882,376,512,Move,32671775,2
882,368,512,Move,32671783,2
882,358,512,Move,32671791,2
882,349,512,Move,32671799,2
882,341,512,Move,32671807,2
882,332,512,Move,32671815,2
882,326,512,Move,32671823,2
882,319,512,Move,32671831,2
882,312,512,Move,32671839,2
882,304,512,Move,32671847,2
882,294,512,Move,32671855,2
882,284,512,Move,32671863,2
882,275,512,Move,32671871,2
882,265,512,Move,32671879,2
882,255,512,Move,32671887,2
882,247,512,Move,32671895,2
882,238,512,Move,32671903,2
880,230,512,Move,32671911,2
878,221,512,Move,32671919,2
877,214,512,Move,32671927,2
875,205,512,Move,32671935,2
874,198,512,Move,32671943,2
873,191,512,Move,32671951,2
872,186,512,Move,32671959,2
871,180,512,Move,32671967,2
870,176,512,Move,32671975,2
870,173,512,Move,32671983,2
869,170,512,Move,32671991,2
869,166,512,Move,32671999,2
868,164,512,Move,32672007,2
867,162,512,Move,32672015,2
866,160,512,Move,32672023,2
866,159,512,Move,32672031,2
865,159,512,Move,32672039,2
864,158,512,Move,32672047,2
864,157,512,Move,32672055,2
863,157,512,Move,32672079,2
863,156,512,Move,32672087,2
862,155,512,Move,32672103,2
862,154,512,Move,32672119,2
861,154,512,Move,32672159,2
860,155,512,Move,32675447,2
860,156,512,Move,32675455,2
860,158,512,Move,32675471,2
860,159,512,Move,32675479,2
860,160,512,Move,32675487,2
860,162,512,Move,32675495,2
860,163,512,Move,32675503,2
860,166,512,Move,32675511,2
860,168,512,Move,32675519,2
860,169,512,Move,32675527,2
860,171,512,Move,32675535,2
860,172,512,Move,32675543,2
860,173,512,Move,32675551,2
860,174,512,Move,32675559,2
860,175,512,Move,32675567,2
860,176,512,Move,32675575,2
860,177,512,Move,32675583,2
860,178,512,Move,32675607,2
860,179,512,Move,32675615,2
860,180,512,Move,32675623,2
860,181,512,Move,32675639,2
860,182,512,Move,32675655,2
860,183,512,Move,32675687,2
