X,Y,EventCode,EventName,Timestamp,ProcessID
208,168,512,Move,32706847,2
206,165,512,Move,32706855,2
204,164,512,Move,32706863,2
203,162,512,Move,32706871,2
202,160,512,Move,32706879,2
202,159,512,Move,32706887,2
202,158,512,Move,32706895,2
201,157,512,Move,32706903,2
201,156,512,Move,32706911,2
201,154,512,Move,32706927,2
201,153,512,Move,32706943,2
201,152,512,Move,32706951,2
200,151,512,Move,32706959,2
200,150,512,Move,32706967,2
200,149,512,Move,32706975,2
200,148,512,Move,32706983,2
199,147,512,Move,32706999,2
199,146,512,Move,32707007,2
199,145,512,Move,32707015,2
199,144,512,Move,32707023,2
198,143,512,Move,32707031,2
198,142,512,Move,32707039,2
198,140,512,Move,32707047,2
197,140,512,Move,32707055,2
197,138,512,Move,32707063,2
196,138,512,Move,32707071,2
196,136,512,Move,32707079,2
195,135,512,Move,32707087,2
195,134,512,Move,32707111,2
194,134,512,Move,32707119,2
194,133,512,Move,32707135,2
193,133,512,Move,32707167,2
193,132,512,Move,32707191,2
192,132,512,Move,32707199,2
191,132,512,Move,32707207,2
190,132,512,Move,32707231,2
189,132,512,Move,32707271,2
189,132,512,Move,32707278,2
188,132,512,Move,32707279,2
187,132,512,Move,32707311,2
186,132,512,Move,32707335,2
186,132,513,Pressed,32707367,2
186,132,512,Move,32707368,2
185,132,512,Move,32707391,2
184,132,512,Move,32707423,2
183,132,512,Move,32707439,2
183,132,514,Released,32707447,2
182,132,512,Move,32707503,2
181,134,512,Move,32707521,2
181,135,512,Move,32707535,2
181,137,512,Move,32707544,2
181,138,512,Move,32707552,2
181,140,512,Move,32707559,2
183,144,512,Move,32707567,2
184,147,512,Move,32707575,2
186,149,512,Move,32707583,2
189,154,512,Move,32707591,2
193,159,512,Move,32707599,2
198,165,512,Move,32707607,2
204,172,512,Move,32707615,2
210,178,512,Move,32707623,2
217,184,512,Move,32707631,2
225,189,512,Move,32707639,2
233,195,512,Move,32707647,2
240,200,512,Move,32707655,2
246,205,512,Move,32707663,2
253,208,512,Move,32707671,2
261,210,512,Move,32707679,2
268,212,512,Move,32707687,2
276,214,512,Move,32707695,2
283,215,512,Move,32707703,2
289,216,512,Move,32707711,2
294,216,512,Move,32707719,2
299,216,512,Move,32707727,2
304,216,512,Move,32707735,2
308,216,512,Move,32707743,2
311,215,512,Move,32707751,2
315,215,512,Move,32707759,2
316,214,512,Move,32707767,2
318,213,512,Move,32707775,2
319,213,512,Move,32707783,2
319,212,512,Move,32707791,2
319,211,512,Move,32707799,2
319,210,512,Move,32707815,2
319,209,512,Move,32707831,2
319,208,512,Move,32707839,2
319,207,512,Move,32707855,2
319,206,512,Move,32707863,2
319,205,512,Move,32707871,2
318,205,512,Move,32707887,2
318,204,512,Move,32707895,2
317,204,512,Move,32707903,2
317,203,512,Move,32707911,2
317,202,512,Move,32707919,2
316,202,512,Move,32707927,2
316,202,513,Pressed,32708103,2
316,202,512,Move,32708129,2
316,202,514,Released,32708223,2
316,202,512,Move,32708224,2
316,202,515,doubleclick,32708327,2
316,202,512,Move,32708411,2
316,202,514,Released,32708413,2
318,204,512,Move,32708479,2
321,208,512,Move,32708487,2
329,213,512,Move,32708495,2
338,221,512,Move,32708503,2
349,229,512,Move,32708511,2
363,239,512,Move,32708519,2
375,249,512,Move,32708527,2
386,257,512,Move,32708535,2
397,265,512,Move,32708543,2
409,273,512,Move,32708551,2
419,283,512,Move,32708559,2
430,292,512,Move,32708567,2
440,299,512,Move,32708575,2
451,307,512,Move,32708583,2
459,313,512,Move,32708591,2
466,318,512,Move,32708599,2
475,324,512,Move,32708607,2
483,327,512,Move,32708615,2
490,332,512,Move,32708623,2
498,335,512,Move,32708631,2
505,338,512,Move,32708639,2
512,341,512,Move,32708647,2
518,344,512,Move,32708655,2
524,346,512,Move,32708663,2
531,349,512,Move,32708671,2
537,351,512,Move,32708679,2
541,353,512,Move,32708687,2
545,356,512,Move,32708695,2
549,360,512,Move,32708703,2
554,363,512,Move,32708711,2
557,366,512,Move,32708719,2
561,369,512,Move,32708727,2
565,374,512,Move,32708735,2
569,378,512,Move,32708743,2
572,382,512,Move,32708751,2
575,388,512,Move,32708759,2
579,393,512,Move,32708767,2
582,397,512,Move,32708775,2
585,400,512,Move,32708783,2
587,404,512,Move,32708791,2
590,407,512,Move,32708799,2
591,410,512,Move,32708807,2
594,414,512,Move,32708815,2
596,416,512,Move,32708823,2
598,419,512,Move,32708831,2
599,421,512,Move,32708839,2
600,423,512,Move,32708847,2
601,423,512,Move,32708855,2
602,425,512,Move,32708863,2
602,426,512,Move,32708871,2
602,427,512,Move,32708879,2
602,427,516,Pressed,32708952,2
602,427,512,Move,32708952,2
602,427,517,Released,32709007,2
602,427,512,Move,32709011,2
602,427,512,Move,32709012,2
602,428,512,Move,32709191,2
602,428,512,Move,32709191,2
603,430,512,Move,32709199,2
603,430,512,Move,32709199,2
606,434,512,Move,32709207,2
606,434,512,Move,32709207,2
609,438,512,Move,32709215,2
609,438,512,Move,32709215,2
613,442,512,Move,32709223,2
613,442,512,Move,32709223,2
616,447,512,Move,32709231,2
616,447,512,Move,32709231,2
619,451,512,Move,32709239,2
619,451,512,Move,32709239,2
622,455,512,Move,32709247,2
622,455,512,Move,32709247,2
624,458,512,Move,32709255,2
624,458,512,Move,32709255,2
626,461,512,Move,32709263,2
626,461,512,Move,32709263,2
628,464,512,Move,32709271,2
628,464,512,Move,32709271,2
631,466,512,Move,32709279,2
631,466,512,Move,32709279,2
632,468,512,Move,32709287,2
632,468,512,Move,32709287,2
634,470,512,Move,32709295,2
634,470,512,Move,32709295,2
634,472,512,Move,32709303,2
634,472,512,Move,32709303,2
635,473,512,Move,32709311,2
635,473,512,Move,32709311,2
636,473,512,Move,32709319,2
636,473,512,Move,32709319,2
636,474,512,Move,32709327,2
636,474,512,Move,32709327,2
636,475,512,Move,32709335,2
636,475,512,Move,32709335,2
636,477,512,Move,32709351,2
636,477,512,Move,32709351,2
636,478,512,Move,32709359,2
636,478,512,Move,32709359,2
636,479,512,Move,32709375,2
636,479,512,Move,32709375,2
636,481,512,Move,32709383,2
636,481,512,Move,32709383,2
636,482,512,Move,32709391,2
636,482,512,Move,32709391,2
636,484,512,Move,32709399,2
636,484,512,Move,32709399,2
636,485,512,Move,32709407,2
636,485,512,Move,32709407,2
637,487,512,Move,32709415,2
637,487,512,Move,32709415,2
637,488,512,Move,32709423,2
637,488,512,Move,32709423,2
637,489,512,Move,32709431,2
637,489,512,Move,32709431,2
638,491,512,Move,32709439,2
638,491,512,Move,32709439,2
638,492,512,Move,32709447,2
638,492,512,Move,32709447,2
638,494,512,Move,32709455,2
638,494,512,Move,32709455,2
639,495,512,Move,32709463,2
639,495,512,Move,32709463,2
639,496,512,Move,32709471,2
639,496,512,Move,32709471,2
639,497,512,Move,32709479,2
639,497,512,Move,32709479,2
640,499,512,Move,32709487,2
640,499,512,Move,32709487,2
640,500,512,Move,32709503,2
640,500,512,Move,32709503,2
641,501,512,Move,32709511,2
641,501,512,Move,32709511,2
641,502,512,Move,32709519,2
641,502,512,Move,32709519,2
641,504,512,Move,32709535,2
641,504,512,Move,32709535,2
641,505,512,Move,32709543,2
641,505,512,Move,32709543,2
641,506,512,Move,32709551,2
641,506,512,Move,32709551,2
641,508,512,Move,32709559,2
641,508,512,Move,32709559,2
641,509,512,Move,32709567,2
641,509,512,Move,32709567,2
641,512,512,Move,32709575,2
641,512,512,Move,32709575,2
641,514,512,Move,32709583,2
641,514,512,Move,32709583,2
641,515,512,Move,32709599,2
641,515,512,Move,32709600,2
641,517,512,Move,32709607,2
641,517,512,Move,32709607,2
642,518,512,Move,32709775,2
642,518,512,Move,32709775,2
641,518,512,Move,32709783,2
641,518,512,Move,32709783,2
641,519,512,Move,32709799,2
641,519,512,Move,32709799,2
641,520,512,Move,32709975,2
641,520,512,Move,32709975,2
641,521,512,Move,32710127,2
641,521,512,Move,32710127,2
641,522,512,Move,32710143,2
641,522,512,Move,32710143,2
641,523,512,Move,32710167,2
641,523,512,Move,32710167,2
641,524,512,Move,32710215,2
641,524,512,Move,32710215,2
641,525,512,Move,32710231,2
641,525,512,Move,32710231,2
641,526,512,Move,32710239,2
641,526,512,Move,32710239,2
641,527,512,Move,32710247,2
641,527,512,Move,32710247,2
641,528,512,Move,32710263,2
641,528,512,Move,32710263,2
641,529,512,Move,32710279,2
641,529,512,Move,32710279,2
640,529,512,Move,32710295,2
640,529,512,Move,32710295,2
640,530,512,Move,32710351,2
640,530,512,Move,32710351,2
640,531,512,Move,32710359,2
640,531,512,Move,32710360,2
640,532,512,Move,32710367,2
640,532,512,Move,32710367,2
640,534,512,Move,32710375,2
640,534,512,Move,32710375,2
640,535,512,Move,32710391,2
640,535,512,Move,32710391,2
640,537,512,Move,32710399,2
640,537,512,Move,32710399,2
640,538,512,Move,32710407,2
640,538,512,Move,32710407,2
640,539,512,Move,32710415,2
640,539,512,Move,32710415,2
640,540,512,Move,32710423,2
640,540,512,Move,32710423,2
640,541,512,Move,32710431,2
640,541,512,Move,32710431,2
640,541,513,Pressed,32710631,2
640,541,513,Pressed,32710631,2
640,541,513,Pressed,32710632,2
640,541,514,Released,32710719,2
640,541,514,Released,32710719,2
640,541,512,Move,32710721,2
640,541,512,Move,32710739,2
639,540,512,Move,32710975,2
637,539,512,Move,32710988,2
632,538,512,Move,32710991,2
628,536,512,Move,32710999,2
625,535,512,Move,32711007,2
622,534,512,Move,32711015,2
621,532,512,Move,32711023,2
620,532,512,Move,32711031,2
618,530,512,Move,32711039,2
616,528,512,Move,32711047,2
613,525,512,Move,32711055,2
607,520,512,Move,32711063,2
601,516,512,Move,32711071,2
591,509,512,Move,32711079,2
584,501,512,Move,32711087,2
574,492,512,Move,32711095,2
573,491,512,Move,32711103,2
572,490,512,Move,32711551,2
571,490,512,Move,32711559,2
569,488,512,Move,32711567,2
569,487,512,Move,32711575,2
568,487,512,Move,32711599,2
567,486,512,Move,32711607,2
566,485,512,Move,32711615,2
566,484,512,Move,32711623,2
564,483,512,Move,32711631,2
562,480,512,Move,32711639,2
560,477,512,Move,32711647,2
558,472,512,Move,32711655,2
556,468,512,Move,32711663,2
554,465,512,Move,32711671,2
553,462,512,Move,32711679,2
553,461,512,Move,32711687,2
552,461,512,Move,32711695,2
551,461,512,Move,32711727,2
550,463,512,Move,32711735,2
545,469,512,Move,32711743,2
535,479,512,Move,32711751,2
523,492,512,Move,32711759,2
510,505,512,Move,32711767,2
497,517,512,Move,32711775,2
485,530,512,Move,32711783,2
472,543,512,Move,32711791,2
458,554,512,Move,32711799,2
445,565,512,Move,32711807,2
431,575,512,Move,32711815,2
420,583,512,Move,32711823,2
411,590,512,Move,32711831,2
405,595,512,Move,32711839,2
401,598,512,Move,32711847,2
398,600,512,Move,32711855,2
396,601,512,Move,32711863,2
395,601,512,Move,32711871,2
394,601,512,Move,32711887,2
394,602,512,Move,32712047,2
394,603,512,Move,32712055,2
394,604,512,Move,32712063,2
394,606,512,Move,32712071,2
394,608,512,Move,32712079,2
394,611,512,Move,32712087,2
394,614,512,Move,32712095,2
394,617,512,Move,32712103,2
394,618,512,Move,32712111,2
394,621,512,Move,32712119,2
394,623,512,Move,32712127,2
394,624,512,Move,32712135,2
394,625,512,Move,32712143,2
394,626,512,Move,32712154,2
394,627,512,Move,32712159,2
394,629,512,Move,32712167,2
394,630,512,Move,32712183,2
394,631,512,Move,32712191,2
394,632,512,Move,32712207,2
394,633,512,Move,32712215,2
394,634,512,Move,32712223,2
394,635,512,Move,32712255,2
394,636,512,Move,32712263,2
394,637,512,Move,32712287,2
394,638,512,Move,32712295,2
394,639,512,Move,32712303,2
394,640,512,Move,32712311,2
394,641,512,Move,32712319,2
394,641,513,Pressed,32712431,2
394,641,512,Move,32712432,2
394,641,514,Released,32712543,2
394,641,512,Move,32712544,2
394,641,515,doubleclick,32712671,2
394,641,512,Move,32712835,2
394,641,514,Released,32712835,2
394,641,512,Move,32712836,2
394,638,512,Move,32712870,2
394,637,512,Move,32712879,2
394,636,512,Move,32712887,2
394,635,512,Move,32712895,2
394,634,512,Move,32712911,2
394,633,512,Move,32712927,2
394,632,512,Move,32712936,2
394,631,512,Move,32712943,2
394,630,512,Move,32712959,2
394,629,512,Move,32712967,2
394,628,512,Move,32712976,2
394,627,512,Move,32712983,2
394,625,512,Move,32712991,2
394,624,512,Move,32712999,2
394,622,512,Move,32713007,2
394,619,512,Move,32713015,2
395,614,512,Move,32713023,2
393,606,512,Move,32713031,2
392,597,512,Move,32713039,2
389,587,512,Move,32713047,2
388,577,512,Move,32713055,2
387,565,512,Move,32713063,2
384,551,512,Move,32713071,2
380,538,512,Move,32713079,2
375,524,512,Move,32713087,2
369,510,512,Move,32713095,2
365,498,512,Move,32713103,2
360,486,512,Move,32713111,2
354,470,512,Move,32713119,2
347,456,512,Move,32713127,2
342,443,512,Move,32713135,2
338,432,512,Move,32713143,2
332,420,512,Move,32713151,2
329,413,512,Move,32713159,2
326,404,512,Move,32713167,2
321,395,512,Move,32713175,2
317,386,512,Move,32713183,2
312,377,512,Move,32713191,2
308,368,512,Move,32713199,2
303,362,512,Move,32713207,2
297,353,512,Move,32713215,2
289,343,512,Move,32713223,2
282,334,512,Move,32713231,2
274,325,512,Move,32713239,2
269,319,512,Move,32713247,2
265,313,512,Move,32713255,2
261,307,512,Move,32713263,2
256,301,512,Move,32713271,2
251,295,512,Move,32713279,2
247,289,512,Move,32713287,2
243,285,512,Move,32713295,2
240,280,512,Move,32713303,2
238,276,512,Move,32713311,2
235,273,512,Move,32713319,2
233,271,512,Move,32713327,2
230,266,512,Move,32713335,2
227,263,512,Move,32713343,2
225,261,512,Move,32713351,2
224,258,512,Move,32713359,2
222,256,512,Move,32713367,2
221,253,512,Move,32713375,2
219,252,512,Move,32713383,2
217,250,512,Move,32713391,2
216,248,512,Move,32713399,2
216,246,512,Move,32713407,2
215,245,512,Move,32713415,2
214,243,512,Move,32713423,2
213,241,512,Move,32713431,2
213,239,512,Move,32713439,2
212,235,512,Move,32713447,2
212,231,512,Move,32713455,2
211,227,512,Move,32713463,2
211,225,512,Move,32713471,2
211,220,512,Move,32713479,2
211,216,512,Move,32713487,2
211,212,512,Move,32713495,2
211,209,512,Move,32713503,2
211,206,512,Move,32713511,2
211,203,512,Move,32713519,2
212,199,512,Move,32713527,2
212,196,512,Move,32713535,2
212,194,512,Move,32713543,2
212,192,512,Move,32713551,2
212,189,512,Move,32713559,2
212,187,512,Move,32713575,2
212,186,512,Move,32713583,2
212,185,512,Move,32713599,2
212,184,512,Move,32713607,2
211,182,512,Move,32713623,2
211,181,512,Move,32713631,2
210,180,512,Move,32713639,2
209,178,512,Move,32713647,2
208,176,512,Move,32713655,2
206,175,512,Move,32713663,2
205,173,512,Move,32713671,2
204,171,512,Move,32713679,2
202,169,512,Move,32713687,2
200,168,512,Move,32713695,2
198,166,512,Move,32713703,2
197,165,512,Move,32713711,2
194,163,512,Move,32713719,2
192,162,512,Move,32713727,2
190,161,512,Move,32713735,2
189,160,512,Move,32713743,2
188,159,512,Move,32713751,2
186,157,512,Move,32713759,2
185,156,512,Move,32713767,2
185,155,512,Move,32713783,2
184,154,512,Move,32713791,2
184,153,512,Move,32713799,2
183,152,512,Move,32713807,2
182,151,512,Move,32713815,2
182,150,512,Move,32713823,2
181,149,512,Move,32713831,2
181,147,512,Move,32713839,2
181,146,512,Move,32713847,2
181,144,512,Move,32713855,2
181,143,512,Move,32713863,2
181,141,512,Move,32713871,2
181,140,512,Move,32713879,2
181,139,512,Move,32713887,2
181,137,512,Move,32713895,2
181,136,512,Move,32713903,2
181,135,512,Move,32713911,2
181,134,512,Move,32713919,2
181,133,512,Move,32713943,2
181,133,513,Pressed,32713999,2
181,133,514,Released,32714063,2
181,132,512,Move,32714151,2
180,132,512,Move,32714175,2
179,132,512,Move,32714183,2
179,131,512,Move,32714191,2
178,131,512,Move,32714207,2
178,131,513,Pressed,32714399,2
178,131,514,Released,32714447,2
178,131,512,Move,32714504,2
177,132,512,Move,32715271,2
179,137,512,Move,32715279,2
182,142,512,Move,32715287,2
186,146,512,Move,32715295,2
193,155,512,Move,32715303,2
201,166,512,Move,32715311,2
209,177,512,Move,32715319,2
217,189,512,Move,32715327,2
229,202,512,Move,32715335,2
238,216,512,Move,32715343,2
247,230,512,Move,32715351,2
257,244,512,Move,32715359,2
262,258,512,Move,32715367,2
268,273,512,Move,32715375,2
275,287,512,Move,32715383,2
280,299,512,Move,32715391,2
284,313,512,Move,32715399,2
290,327,512,Move,32715407,2
297,341,512,Move,32715415,2
302,353,512,Move,32715423,2
308,365,512,Move,32715431,2
313,376,512,Move,32715439,2
317,383,512,Move,32715447,2
321,388,512,Move,32715455,2
324,390,512,Move,32715463,2
326,393,512,Move,32715471,2
327,394,512,Move,32715479,2
327,395,512,Move,32715487,2
327,394,512,Move,32715615,2
327,393,512,Move,32715631,2
327,392,512,Move,32715647,2
327,391,512,Move,32715655,2
327,390,512,Move,32715671,2
327,389,512,Move,32715687,2
327,388,512,Move,32715703,2
328,388,512,Move,32715719,2
328,387,512,Move,32715727,2
328,386,512,Move,32715735,2
329,386,512,Move,32715743,2
330,385,512,Move,32715751,2
330,384,512,Move,32715759,2
331,384,512,Move,32715767,2
332,383,512,Move,32715775,2
332,382,512,Move,32715783,2
332,381,512,Move,32715791,2
333,381,512,Move,32715799,2
334,380,512,Move,32715807,2
334,379,512,Move,32715815,2
334,378,512,Move,32716271,2
334,378,512,Move,32716421,2
334,378,516,Pressed,32716463,2
334,378,512,Move,32716479,2
334,378,517,Released,32716567,2
334,378,512,Move,32716661,2
334,378,512,Move,32716662,2
334,382,512,Move,32716903,2
334,382,512,Move,32716903,2
335,387,512,Move,32716911,2
335,387,512,Move,32716911,2
337,394,512,Move,32716919,2
337,394,512,Move,32716919,2
340,401,512,Move,32716927,2
340,401,512,Move,32716927,2
343,410,512,Move,32716935,2
343,410,512,Move,32716935,2
346,418,512,Move,32716943,2
346,418,512,Move,32716943,2
350,428,512,Move,32716951,2
350,428,512,Move,32716951,2
356,440,512,Move,32716959,2
356,440,512,Move,32716959,2
361,451,512,Move,32716967,2
361,451,512,Move,32716967,2
365,463,512,Move,32716975,2
365,463,512,Move,32716975,2
371,477,512,Move,32716983,2
371,477,512,Move,32716983,2
376,490,512,Move,32716991,2
376,490,512,Move,32716991,2
382,503,512,Move,32716999,2
382,503,512,Move,32716999,2
386,513,512,Move,32717007,2
386,513,512,Move,32717007,2
390,527,512,Move,32717015,2
390,527,512,Move,32717015,2
395,537,512,Move,32717023,2
395,537,512,Move,32717023,2
397,546,512,Move,32717031,2
397,546,512,Move,32717031,2
400,558,512,Move,32717039,2
400,558,512,Move,32717039,2
401,567,512,Move,32717047,2
401,567,512,Move,32717047,2
403,575,512,Move,32717055,2
403,575,512,Move,32717055,2
405,584,512,Move,32717063,2
405,584,512,Move,32717063,2
405,593,512,Move,32717071,2
405,593,512,Move,32717071,2
405,601,512,Move,32717079,2
405,601,512,Move,32717079,2
405,609,512,Move,32717087,2
405,609,512,Move,32717087,2
405,616,512,Move,32717095,2
405,616,512,Move,32717095,2
405,621,512,Move,32717103,2
405,621,512,Move,32717103,2
405,625,512,Move,32717111,2
405,625,512,Move,32717111,2
405,629,512,Move,32717119,2
405,629,512,Move,32717119,2
405,633,512,Move,32717127,2
405,633,512,Move,32717127,2
405,635,512,Move,32717135,2
405,635,512,Move,32717135,2
405,638,512,Move,32717143,2
405,638,512,Move,32717143,2
405,641,512,Move,32717151,2
405,641,512,Move,32717151,2
405,642,512,Move,32717159,2
405,642,512,Move,32717159,2
405,645,512,Move,32717167,2
405,645,512,Move,32717167,2
405,647,512,Move,32717175,2
405,647,512,Move,32717175,2
405,648,512,Move,32717183,2
405,648,512,Move,32717183,2
405,650,512,Move,32717191,2
405,650,512,Move,32717191,2
405,652,512,Move,32717199,2
405,652,512,Move,32717200,2
405,653,512,Move,32717207,2
405,653,512,Move,32717207,2
405,655,512,Move,32717215,2
405,655,512,Move,32717215,2
405,657,512,Move,32717223,2
405,657,512,Move,32717223,2
405,658,512,Move,32717231,2
405,658,512,Move,32717231,2
405,661,512,Move,32717239,2
405,661,512,Move,32717239,2
405,662,512,Move,32717247,2
405,662,512,Move,32717247,2
405,663,512,Move,32717255,2
405,663,512,Move,32717255,2
405,664,512,Move,32717263,2
405,664,512,Move,32717263,2
405,665,512,Move,32717279,2
405,665,512,Move,32717279,2
405,665,513,Pressed,32717527,2
405,665,513,Pressed,32717527,2
405,665,513,Pressed,32717528,2
405,665,514,Released,32717615,2
405,665,514,Released,32717615,2
405,665,160,Move,32717617,2
405,665,160,Move,32717622,2
405,665,160,Move,32717624,2
405,665,160,Move,32717635,2
405,664,160,Move,32717671,2
405,662,160,Move,32717679,2
405,661,160,Move,32717687,2
405,660,160,Move,32717695,2
406,658,160,Move,32717703,2
407,658,160,Move,32717711,2
407,655,160,Move,32717719,2
409,652,160,Move,32717735,2
412,650,160,Move,32717743,2
413,648,160,Move,32717751,2
416,646,160,Move,32717759,2
419,643,160,Move,32717767,2
424,638,160,Move,32717775,2
431,633,160,Move,32717783,2
437,627,160,Move,32717791,2
444,619,160,Move,32717799,2
452,612,160,Move,32717807,2
461,602,160,Move,32717815,2
466,595,160,Move,32717823,2
476,584,160,Move,32717831,2
485,573,160,Move,32717839,2
494,563,160,Move,32717847,2
503,553,160,Move,32717855,2
509,543,160,Move,32717863,2
516,534,160,Move,32717871,2
522,527,160,Move,32717879,2
529,517,160,Move,32717887,2
535,508,160,Move,32717895,2
543,499,160,Move,32717903,2
550,491,160,Move,32717911,2
555,482,160,Move,32717919,2
560,476,160,Move,32717927,2
564,470,160,Move,32717935,2
569,463,160,Move,32717943,2
574,457,160,Move,32717951,2
578,451,160,Move,32717959,2
581,446,160,Move,32717967,2
584,442,160,Move,32717975,2
585,439,160,Move,32717983,2
586,437,160,Move,32717991,2
588,433,160,Move,32717999,2
589,430,160,Move,32718007,2
590,427,160,Move,32718015,2
590,424,160,Move,32718023,2
590,422,160,Move,32718031,2
590,419,160,Move,32718039,2
590,417,512,Move,32718047,2
590,414,512,Move,32718055,2
590,412,512,Move,32718063,2
590,410,512,Move,32718071,2
590,409,512,Move,32718079,2
590,407,512,Move,32718087,2
590,405,512,Move,32718095,2
590,404,512,Move,32718103,2
590,403,512,Move,32718111,2
590,402,512,Move,32718119,2
590,401,512,Move,32718127,2
590,400,512,Move,32718135,2
590,399,512,Move,32718143,2
590,398,512,Move,32718159,2
590,397,512,Move,32718167,2
590,397,513,Pressed,32718327,2
590,397,514,Released,32718463,2
590,397,512,Move,32718477,2
590,397,512,Move,32718515,2
589,398,512,Move,32719183,2
583,404,512,Move,32719191,2
577,411,512,Move,32719199,2
567,421,512,Move,32719207,2
558,433,512,Move,32719215,2
545,446,512,Move,32719223,2
534,458,512,Move,32719231,2
522,475,512,Move,32719239,2
509,493,512,Move,32719247,2
493,514,512,Move,32719255,2
479,534,512,Move,32719263,2
461,556,512,Move,32719271,2
453,567,512,Move,32719279,2
440,588,512,Move,32719287,2
429,608,512,Move,32719295,2
417,628,512,Move,32719303,2
408,652,512,Move,32719311,2
400,674,512,Move,32719319,2
399,692,512,Move,32719327,2
397,709,512,Move,32719335,2
397,722,512,Move,32719343,2
397,732,512,Move,32719351,2
398,741,160,Move,32719359,2
399,746,512,Move,32719367,2
400,752,512,Move,32719375,2
400,754,512,Move,32719383,2
400,755,512,Move,32719391,2
399,755,512,Move,32719407,2
399,754,512,Move,32719559,2
399,753,512,Move,32719567,2
398,752,512,Move,32719583,2
397,750,512,Move,32719591,2
395,749,512,Move,32719599,2
394,749,512,Move,32719607,2
393,747,512,Move,32719615,2
391,747,512,Move,32719623,2
389,746,512,Move,32719631,2
389,745,512,Move,32719639,2
387,745,512,Move,32719647,2
383,745,512,Move,32719655,2
382,744,512,Move,32719663,2
380,744,512,Move,32719671,2
379,744,512,Move,32719679,2
377,744,512,Move,32719687,2
376,744,512,Move,32719695,2
374,744,512,Move,32719703,2
371,744,512,Move,32719711,2
369,744,512,Move,32719719,2
366,744,512,Move,32719727,2
363,744,512,Move,32719735,2
359,744,512,Move,32719743,2
356,744,512,Move,32719751,2
353,744,512,Move,32719759,2
350,744,512,Move,32719767,2
348,744,512,Move,32719775,2
346,744,512,Move,32719783,2
345,744,512,Move,32719791,2
345,745,512,Move,32719855,2
344,745,512,Move,32719863,2
344,746,512,Move,32719879,2
344,747,512,Move,32719895,2
344,749,512,Move,32719919,2
346,750,512,Move,32719927,2
349,751,512,Move,32719935,2
351,752,512,Move,32719943,2
353,752,512,Move,32719951,2
356,752,512,Move,32719959,2
358,752,512,Move,32719967,2
359,752,512,Move,32719975,2
360,752,512,Move,32719983,2
361,752,512,Move,32719991,2
362,752,512,Move,32720007,2
363,752,512,Move,32720031,2
364,752,512,Move,32720087,2
364,752,513,Pressed,32720215,2
364,752,514,Released,32720335,2
364,752,512,Move,32720336,2
364,752,512,Move,32720337,2
365,752,512,Move,32720487,2
366,752,512,Move,32720495,2
368,752,512,Move,32720503,2
372,753,512,Move,32720511,2
377,753,512,Move,32720519,2
384,754,512,Move,32720527,2
391,755,512,Move,32720535,2
400,756,512,Move,32720543,2
410,757,512,Move,32720551,2
423,759,512,Move,32720559,2
438,759,512,Move,32720567,2
453,760,512,Move,32720575,2
470,761,512,Move,32720583,2
490,761,512,Move,32720591,2
511,761,512,Move,32720599,2
531,761,512,Move,32720607,2
552,761,512,Move,32720615,2
570,761,512,Move,32720623,2
587,761,512,Move,32720631,2
603,761,512,Move,32720639,2
617,761,512,Move,32720647,2
630,761,512,Move,32720655,2
641,761,512,Move,32720663,2
651,761,512,Move,32720671,2
658,761,512,Move,32720679,2
665,761,512,Move,32720687,2
670,761,512,Move,32720695,2
675,761,512,Move,32720703,2
679,761,512,Move,32720711,2
682,761,512,Move,32720719,2
686,761,512,Move,32720727,2
