X,Y,EventCode,EventName,Timestamp,ProcessID
688,761,512,Move,32720735,2
691,761,512,Move,32720743,2
692,761,512,Move,32720751,2
694,761,512,Move,32720759,2
696,760,512,Move,32720767,2
697,760,512,Move,32720783,2
697,759,512,Move,32720791,2
697,759,512,Move,32720793,2
698,759,512,Move,32720815,2
699,759,512,Move,32720823,2
699,758,512,Move,32720831,2
701,758,512,Move,32720847,2
703,758,512,Move,32720855,2
707,758,512,Move,32720863,2
711,758,512,Move,32720871,2
715,758,512,Move,32720879,2
718,758,512,Move,32720887,2
723,758,512,Move,32720895,2
726,758,512,Move,32720903,2
729,757,512,Move,32720911,2
730,756,512,Move,32720919,2
732,756,512,Move,32720927,2
733,756,512,Move,32720959,2
733,756,513,Pressed,32720999,2
733,756,512,Move,32721000,2
733,756,514,Released,32721095,2
733,756,512,Move,32721096,2
733,756,512,Move,32721097,2
733,756,512,Move,32721099,2
733,756,512,Move,32721100,2
732,755,512,Move,32721111,2
731,755,512,Move,32721119,2
728,753,512,Move,32721127,2
722,749,512,Move,32721135,2
713,745,512,Move,32721143,2
704,740,160,Move,32721151,2
693,735,512,Move,32721159,8
678,729,512,Move,32721167,8
662,722,512,Move,32721175,8
643,710,512,Move,32721183,8
624,698,512,Move,32721191,8
602,682,512,Move,32721199,8
581,666,512,Move,32721207,8
559,644,512,Move,32721215,8
536,621,512,Move,32721223,8
510,597,512,Move,32721231,8
483,557,512,Move,32721239,8
456,516,512,Move,32721247,8
429,475,512,Move,32721255,8
407,439,512,Move,32721263,8
389,406,512,Move,32721271,8
372,373,512,Move,32721279,8
354,340,512,Move,32721287,8
340,308,512,Move,32721295,8
328,276,512,Move,32721303,8
318,254,512,Move,32721311,8
308,235,512,Move,32721319,8
300,216,512,Move,32721327,8
294,196,512,Move,32721335,8
288,178,512,Move,32721343,8
284,161,512,Move,32721351,8
278,141,512,Move,32721359,8
272,128,512,Move,32721367,8
266,115,512,Move,32721375,8
263,111,512,Move,32721383,8
263,110,512,Move,32721391,8
264,111,512,Move,32721583,8
272,121,512,Move,32721591,8
276,128,512,Move,32721599,8
278,129,512,Move,32721607,8
281,132,512,Move,32721615,8
286,134,512,Move,32721623,8
292,138,512,Move,32721631,8
298,140,512,Move,32721639,8
305,140,512,Move,32721647,8
308,140,512,Move,32721655,8
312,140,512,Move,32721663,8
316,138,512,Move,32721671,8
318,137,512,Move,32721679,8
322,134,512,Move,32721687,8
325,132,512,Move,32721695,8
328,129,512,Move,32721703,8
332,126,512,Move,32721711,8
335,124,512,Move,32721719,8
338,122,512,Move,32721727,8
340,119,512,Move,32721735,8
345,117,512,Move,32721743,8
346,115,512,Move,32721751,8
349,113,512,Move,32721759,8
351,111,512,Move,32721767,8
353,110,512,Move,32721775,8
354,108,512,Move,32721783,8
354,106,512,Move,32721791,8
354,105,512,Move,32721799,8
354,103,512,Move,32721807,8
354,101,512,Move,32721815,8
354,99,512,Move,32721823,8
354,97,512,Move,32721831,8
354,94,512,Move,32721839,8
354,92,512,Move,32721847,8
353,89,512,Move,32721855,8
352,85,512,Move,32721863,8
352,81,512,Move,32721871,8
351,78,512,Move,32721879,8
351,74,512,Move,32721887,8
350,71,512,Move,32721895,8
349,68,512,Move,32721903,8
349,67,512,Move,32721911,8
349,65,512,Move,32721919,8
349,64,512,Move,32721927,8
348,63,512,Move,32721935,8
348,61,512,Move,32721943,8
348,59,512,Move,32721959,8
347,58,512,Move,32721967,8
347,57,512,Move,32721991,8
347,57,513,Pressed,32722071,8
347,57,514,Released,32722175,8
347,57,512,Move,32722177,8
347,57,512,Move,32723344,8
346,57,512,Move,32736623,8
345,57,512,Move,32736633,8
344,57,512,Move,32736639,8
341,57,512,Move,32736647,8
339,57,512,Move,32736655,8
338,57,512,Move,32736663,8
337,57,512,Move,32737063,8
336,57,512,Move,32737071,8
336,58,512,Move,32737079,8
335,59,512,Move,32737087,8
334,59,512,Move,32737103,8
333,60,512,Move,32737111,8
333,61,512,Move,32737119,8
332,61,512,Move,32737150,8
331,61,512,Move,32737319,8
329,61,512,Move,32737327,8
328,61,512,Move,32737351,8
327,61,512,Move,32737361,8
326,61,512,Move,32737375,8
325,61,512,Move,32737735,8
326,61,512,Move,32737895,8
327,61,512,Move,32737951,8
327,61,513,Pressed,32738279,8
326,61,512,Move,32738511,8
325,61,512,Move,32738519,8
324,61,512,Move,32738535,8
323,61,512,Move,32738551,8
321,61,512,Move,32738559,8
319,61,512,Move,32738575,8
317,61,512,Move,32738583,8
315,61,512,Move,32738591,8
314,61,512,Move,32738599,8
313,61,512,Move,32738607,8
313,61,514,Released,32738609,8
313,61,512,Move,32738610,8
312,61,512,Move,32738615,8
311,61,512,Move,32738623,8
309,61,512,Move,32738648,8
308,61,512,Move,32738655,8
307,61,512,Move,32738671,8
306,61,512,Move,32738679,8
306,60,512,Move,32738687,8
305,60,512,Move,32738695,8
303,60,512,Move,32738703,8
302,60,512,Move,32738711,8
301,60,512,Move,32738719,8
300,60,512,Move,32738727,8
300,60,513,Pressed,32738728,8
299,60,512,Move,32738735,8
298,60,512,Move,32738745,8
297,60,512,Move,32738751,8
296,60,512,Move,32738767,8
295,60,512,Move,32738791,8
294,60,512,Move,32738823,8
293,60,512,Move,32738849,8
292,60,512,Move,32738863,8
291,60,512,Move,32738887,8
290,60,512,Move,32738895,8
289,60,512,Move,32738935,8
288,60,512,Move,32738945,8
287,60,512,Move,32738967,8
287,60,514,Released,32738983,8
287,60,512,Move,32738984,8
286,60,512,Move,32738999,8
285,60,512,Move,32739015,8
284,60,512,Move,32739063,8
284,61,512,Move,32739215,8
284,62,512,Move,32739223,8
287,62,512,Move,32739231,8
288,64,512,Move,32739239,8
291,64,512,Move,32739249,8
293,65,512,Move,32739255,8
297,66,512,Move,32739263,8
298,67,512,Move,32739271,8
301,68,512,Move,32739279,8
303,69,512,Move,32739287,8
305,70,512,Move,32739295,8
306,70,512,Move,32739303,8
307,70,512,Move,32739311,8
308,71,512,Move,32739319,8
309,71,512,Move,32739383,8
310,71,512,Move,32739391,8
311,71,512,Move,32739415,8
312,71,512,Move,32739423,8
313,71,512,Move,32739439,8
314,70,512,Move,32739449,8
315,70,512,Move,32739455,8
316,70,512,Move,32739463,8
318,69,512,Move,32739471,8
319,69,512,Move,32739479,8
320,69,512,Move,32739487,8
322,69,512,Move,32739495,8
323,68,512,Move,32739511,8
324,68,512,Move,32739519,8
325,68,512,Move,32739543,8
326,68,512,Move,32739591,8
327,68,512,Move,32739607,8
327,67,512,Move,32739631,8
328,67,512,Move,32739647,8
329,67,512,Move,32739657,8
330,67,512,Move,32739679,8
331,67,512,Move,32739695,8
332,67,512,Move,32739727,8
333,67,512,Move,32739735,8
334,67,512,Move,32739743,8
335,67,512,Move,32739839,8
336,67,512,Move,32739859,8
337,67,512,Move,32739879,8
338,67,512,Move,32739887,8
339,67,512,Move,32739895,8
341,67,512,Move,32739903,8
343,67,512,Move,32739911,8
345,67,512,Move,32739919,8
349,67,512,Move,32739927,8
353,68,512,Move,32739935,8
358,70,512,Move,32739943,8
362,70,512,Move,32739951,8
366,70,512,Move,32739961,8
371,72,512,Move,32739967,8
375,73,512,Move,32739975,8
380,73,512,Move,32739983,8
384,73,512,Move,32739991,8
387,75,512,Move,32739999,8
390,76,512,Move,32740007,8
392,77,512,Move,32740015,8
394,78,512,Move,32740023,8
396,79,512,Move,32740031,8
399,80,512,Move,32740039,8
401,81,512,Move,32740047,8
402,81,512,Move,32740057,8
403,81,512,Move,32740063,8
404,81,512,Move,32740071,8
405,81,512,Move,32740087,8
405,80,512,Move,32740567,8
405,79,512,Move,32740575,8
405,78,512,Move,32740585,8
405,77,512,Move,32740599,8
405,76,512,Move,32740607,8
405,75,512,Move,32740639,8
404,75,512,Move,32740671,8
404,74,512,Move,32740927,8
404,73,512,Move,32740935,8
404,72,512,Move,32740959,8
404,71,512,Move,32740991,8
403,71,512,Move,32741015,8
403,70,512,Move,32741023,8
403,69,512,Move,32741279,8
403,68,512,Move,32741287,8
402,68,512,Move,32741295,8
402,67,512,Move,32741303,8
402,66,512,Move,32741311,8
401,66,512,Move,32741321,8
401,65,512,Move,32741335,8
400,65,512,Move,32741351,8
400,65,513,Pressed,32741559,8
400,65,514,Released,32741727,8
400,65,512,Move,32741728,8
400,65,513,Pressed,32743447,8
400,65,514,Released,32743583,8
400,65,512,Move,32743586,8
400,68,512,Move,32744239,8
401,71,512,Move,32744247,8
413,77,512,Move,32744255,8
427,84,512,Move,32744263,8
441,89,512,Move,32744274,8
457,96,512,Move,32744279,8
471,104,512,Move,32744287,8
489,114,512,Move,32744295,8
508,123,512,Move,32744303,8
527,133,512,Move,32744311,8
549,143,512,Move,32744319,8
578,157,512,Move,32744327,8
606,166,512,Move,32744335,8
631,177,512,Move,32744343,8
652,183,512,Move,32744351,8
671,191,512,Move,32744359,8
688,197,512,Move,32744369,8
702,202,512,Move,32744375,8
714,206,512,Move,32744383,8
723,209,512,Move,32744391,8
729,211,512,Move,32744399,8
734,214,512,Move,32744407,8
737,216,512,Move,32744415,8
739,217,512,Move,32744423,8
740,218,512,Move,32744431,8
740,217,512,Move,32744663,8
739,215,512,Move,32744671,8
739,214,512,Move,32744687,8
739,213,512,Move,32744695,8
738,213,512,Move,32744703,8
738,212,512,Move,32744711,8
737,212,512,Move,32744719,8
737,211,512,Move,32744759,8
739,211,512,Move,32744775,8
741,210,512,Move,32744785,8
744,209,512,Move,32744791,8
747,209,512,Move,32744799,8
750,208,512,Move,32744807,8
752,208,512,Move,32744815,8
755,207,512,Move,32744823,8
758,207,512,Move,32744831,8
760,206,512,Move,32744839,8
761,206,512,Move,32744847,8
763,206,512,Move,32744855,8
763,205,512,Move,32744863,8
765,205,512,Move,32744871,8
766,205,512,Move,32744881,8
767,205,512,Move,32744895,8
768,204,512,Move,32744903,8
770,203,512,Move,32744919,8
771,203,512,Move,32744927,8
772,202,512,Move,32744935,8
773,202,512,Move,32744943,8
774,201,512,Move,32744951,8
775,201,512,Move,32744959,8
776,200,512,Move,32744967,8
777,200,512,Move,32744977,8
780,200,512,Move,32744983,8
782,199,512,Move,32744991,8
785,199,512,Move,32744999,8
787,198,512,Move,32745007,8
790,198,512,Move,32745015,8
793,197,512,Move,32745023,8
795,197,512,Move,32745031,8
798,196,512,Move,32745039,8
802,196,512,Move,32745047,8
804,195,512,Move,32745055,8
806,195,512,Move,32745063,8
809,194,512,Move,32745071,8
812,194,512,Move,32745081,8
814,194,512,Move,32745087,8
817,194,512,Move,32745095,8
821,194,512,Move,32745103,8
824,194,512,Move,32745111,8
828,194,512,Move,32745119,8
832,194,512,Move,32745127,8
836,194,512,Move,32745135,8
841,194,512,Move,32745143,8
848,192,512,Move,32745151,8
856,190,512,Move,32745159,8
865,189,512,Move,32745167,8
875,187,512,Move,32745175,8
887,185,512,Move,32745185,8
899,183,512,Move,32745191,8
911,181,512,Move,32745199,8
925,178,512,Move,32745207,8
938,177,512,Move,32745215,8
953,174,512,Move,32745223,8
963,171,512,Move,32745231,8
975,170,512,Move,32745239,8
985,169,512,Move,32745247,8
994,166,512,Move,32745255,8
1003,165,512,Move,32745263,8
1011,164,512,Move,32745271,8
1018,163,512,Move,32745279,8
1023,160,512,Move,32745289,8
1023,158,512,Move,32745295,8
1023,156,512,Move,32745303,8
1023,154,512,Move,32745311,8
1023,152,512,Move,32745319,8
1023,150,512,Move,32745327,8
1023,148,512,Move,32745335,8
1023,147,512,Move,32745343,8
1023,145,512,Move,32745351,8
1023,144,512,Move,32745359,8
1023,143,512,Move,32745367,8
1023,142,512,Move,32745375,8
1023,141,512,Move,32745383,8
1023,139,512,Move,32745394,8
1023,136,512,Move,32745399,8
1023,131,512,Move,32745407,8
1023,123,512,Move,32745415,8
1023,116,512,Move,32745423,8
1023,109,512,Move,32745431,8
1021,102,512,Move,32745439,8
1020,97,512,Move,32745447,8
1019,91,512,Move,32745455,8
1018,87,512,Move,32745463,8
1016,83,512,Move,32745471,8
1014,78,512,Move,32745479,8
1013,74,512,Move,32745487,8
1011,70,512,Move,32745498,8
1009,66,512,Move,32745503,8
1007,61,512,Move,32745511,8
1005,59,512,Move,32745519,8
1004,55,512,Move,32745527,8
1003,52,512,Move,32745535,8
1002,50,512,Move,32745543,8
1002,48,512,Move,32745551,8
1002,46,512,Move,32745559,8
1001,43,512,Move,32745567,8
1001,42,512,Move,32745575,8
1001,40,512,Move,32745583,8
1001,39,512,Move,32745591,8
1001,37,512,Move,32745601,8
1001,35,512,Move,32745607,8
1001,34,512,Move,32745615,8
1001,32,512,Move,32745623,8
1001,31,512,Move,32745631,8
1001,29,512,Move,32745639,8
1001,27,512,Move,32745647,8
1001,25,512,Move,32745663,8
1001,24,512,Move,32745671,8
1001,23,512,Move,32745687,8
1001,22,512,Move,32745711,8
1002,22,512,Move,32745799,8
1003,21,512,Move,32745809,8
1003,20,512,Move,32745831,8
1004,19,512,Move,32745847,8
1005,18,160,Move,32745855,8
1006,17,160,Move,32745871,8
1007,17,160,Move,32745879,8
1007,16,160,Move,32745887,8
1007,15,160,Move,32745895,8
1008,15,160,Move,32745903,8
1009,14,160,Move,32745911,8
1009,13,160,Move,32745935,8
1009,12,160,Move,32745951,8
1010,11,160,Move,32745967,8
1011,11,160,Move,32745983,8
1011,10,160,Move,32745991,8
1010,10,160,Move,32747007,8
1009,10,160,Move,32747015,8
1008,10,160,Move,32747023,8
1007,10,160,Move,32747047,8
1005,10,160,Move,32747055,8
1004,10,160,Move,32747071,8
1002,10,160,Move,32747079,8
1001,10,160,Move,32747087,8
1000,10,160,Move,32747098,8
999,10,160,Move,32747103,8
998,10,160,Move,32747111,8
996,10,160,Move,32747119,8
994,10,160,Move,32747127,8
993,10,160,Move,32747135,8
990,10,160,Move,32747143,8
989,10,160,Move,32747151,8
985,10,160,Move,32747159,8
983,10,160,Move,32747167,8
979,10,160,Move,32747175,8
977,10,160,Move,32747183,8
974,10,160,Move,32747191,8
972,10,160,Move,32747199,8
971,10,160,Move,32747209,8
970,10,160,Move,32747215,8
969,10,160,Move,32747223,8
968,10,160,Move,32747239,8
969,10,160,Move,32747447,8
970,9,160,Move,32747455,8
971,9,160,Move,32747471,8
972,8,160,Move,32747479,8
973,8,160,Move,32747495,8
974,8,160,Move,32747503,8
974,7,160,Move,32747511,8
975,7,160,Move,32747527,8
976,7,160,Move,32747543,8
976,6,160,Move,32747551,8
977,6,160,Move,32747591,8
977,6,161,Pressed,32747655,8
977,6,514,Released,32747735,8
977,6,512,Move,32747736,2
977,6,512,Move,32747749,2
977,6,512,Move,32747750,2
976,8,512,Move,32747767,2
974,10,512,Move,32747775,2
971,14,512,Move,32747783,2
968,18,512,Move,32747791,2
962,23,512,Move,32747799,2
954,31,512,Move,32747807,2
946,40,160,Move,32747815,25
936,49,160,Move,32747823,25
927,60,512,Move,32747831,2
914,71,512,Move,32747839,2
901,86,512,Move,32747847,2
886,100,512,Move,32747855,2
869,124,512,Move,32747863,2
861,135,160,Move,32747871,2
846,154,512,Move,32747880,2
831,175,160,Move,32747887,6
813,197,512,Move,32747895,6
794,219,512,Move,32747903,6
774,241,512,Move,32747911,6
757,265,512,Move,32747919,6
742,286,512,Move,32747927,6
730,299,512,Move,32747935,6
719,311,512,Move,32747943,6
710,321,512,Move,32747951,6
700,331,512,Move,32747959,6
689,341,512,Move,32747967,6
682,349,512,Move,32747975,6
672,355,512,Move,32747983,6
663,362,512,Move,32747991,6
652,369,512,Move,32747999,6
644,371,512,Move,32748007,6
635,376,512,Move,32748015,6
626,379,512,Move,32748023,6
617,381,512,Move,32748031,6
607,383,512,Move,32748039,6
597,383,512,Move,32748047,6
588,381,512,Move,32748055,6
583,380,512,Move,32748063,6
578,377,512,Move,32748071,6
577,376,512,Move,32748079,6
575,373,512,Move,32748087,6
574,373,512,Move,32748095,6
576,373,512,Move,32748231,6
576,372,512,Move,32748239,6
576,371,512,Move,32748247,6
576,370,512,Move,32748255,6
577,370,512,Move,32748263,6
579,368,512,Move,32748271,6
581,365,512,Move,32748279,6
584,363,512,Move,32748287,6
588,360,512,Move,32748295,6
593,356,512,Move,32748303,6
598,350,512,Move,32748311,6
602,344,512,Move,32748319,6
609,336,512,Move,32748327,6
615,327,512,Move,32748335,6
626,317,512,Move,32748343,6
636,308,512,Move,32748351,6
647,295,512,Move,32748359,6
660,283,512,Move,32748367,6
672,270,512,Move,32748375,6
683,260,512,Move,32748383,6
693,251,512,Move,32748391,6
703,242,512,Move,32748399,6
714,230,512,Move,32748407,6
725,219,512,Move,32748415,6
735,210,512,Move,32748423,6
744,199,512,Move,32748431,6
752,191,512,Move,32748439,6
760,184,512,Move,32748447,6
768,176,160,Move,32748455,6
774,168,160,Move,32748463,6
782,163,160,Move,32748471,6
788,158,160,Move,32748479,6
792,154,160,Move,32748487,6
798,150,160,Move,32748495,6
804,146,160,Move,32748503,6
810,142,160,Move,32748511,6
814,137,160,Move,32748519,6
817,136,160,Move,32748527,6
820,134,512,Move,32748535,2
823,132,512,Move,32748543,2
825,130,512,Move,32748551,2
825,129,512,Move,32748559,2
826,129,512,Move,32748567,2
825,130,512,Move,32748679,2
825,131,512,Move,32748687,2
824,131,512,Move,32748695,2
823,133,512,Move,32748703,2
821,135,512,Move,32748711,2
819,136,160,Move,32748719,6
818,139,160,Move,32748727,6
815,142,160,Move,32748735,6
810,145,160,Move,32748743,6
807,148,160,Move,32748751,6
803,152,160,Move,32748759,6
797,155,160,Move,32748767,6
794,158,160,Move,32748775,6
793,159,160,Move,32748783,6
791,160,160,Move,32748791,6
790,160,160,Move,32748799,6
791,160,160,Move,32749015,6
791,159,160,Move,32749023,6
791,158,160,Move,32749039,6
791,157,160,Move,32749055,6
791,156,160,Move,32749079,6
791,155,160,Move,32749095,6
791,154,160,Move,32749103,6
791,153,160,Move,32749135,6
791,153,161,Pressed,32749207,6
791,153,514,Released,32749279,6
791,155,512,Move,32749290,2
791,156,512,Move,32749296,2
791,157,512,Move,32749303,2
791,159,512,Move,32749311,2
791,160,512,Move,32749319,2
791,162,512,Move,32749327,2
790,163,512,Move,32749335,2
789,164,512,Move,32749343,2
788,165,512,Move,32749351,2
787,167,512,Move,32749359,2
787,169,512,Move,32749367,2
787,171,512,Move,32749375,2
786,172,512,Move,32749383,2
786,174,512,Move,32749391,2
784,176,512,Move,32749399,2
784,177,512,Move,32749407,2
782,180,512,Move,32749415,2
781,183,512,Move,32749423,2
780,185,512,Move,32749431,2
778,187,512,Move,32749439,2
778,189,512,Move,32749447,2
776,192,512,Move,32749455,2
775,193,512,Move,32749463,2
774,196,512,Move,32749471,2
773,199,512,Move,32749479,2
771,201,512,Move,32749487,2
769,203,512,Move,32749495,2
768,205,512,Move,32749503,2
766,208,512,Move,32749511,2
763,209,512,Move,32749519,2
761,211,512,Move,32749527,2
759,212,512,Move,32749535,2
758,213,512,Move,32749543,2
757,213,512,Move,32749551,2
756,214,512,Move,32749559,2
755,214,512,Move,32749903,2
754,214,512,Move,32749919,2
753,214,512,Move,32749935,2
752,214,512,Move,32749959,2
751,214,512,Move,32749983,2
750,214,512,Move,32749999,2
749,214,512,Move,32750015,2
748,214,512,Move,32750031,2
748,213,512,Move,32750119,2
748,212,512,Move,32750127,2
748,211,512,Move,32750135,2
749,210,512,Move,32750143,2
750,208,512,Move,32750151,2
752,206,512,Move,32750159,2
753,205,512,Move,32750167,2
754,203,512,Move,32750175,2
756,201,512,Move,32750183,2
757,200,512,Move,32750191,2
759,199,512,Move,32750199,2
759,198,512,Move,32750207,2
759,197,512,Move,32750215,2
759,196,512,Move,32750383,2
759,195,512,Move,32750391,2
759,193,512,Move,32750399,2
759,191,512,Move,32750407,2
759,188,512,Move,32750415,2
759,186,512,Move,32750423,2
759,184,512,Move,32750431,2
759,180,512,Move,32750439,2
759,176,512,Move,32750447,2
760,174,512,Move,32750455,2
762,170,512,Move,32750463,2
763,166,512,Move,32750471,2
765,163,512,Move,32750479,2
766,159,512,Move,32750487,2
768,155,512,Move,32750495,2
770,152,512,Move,32750503,2
773,149,512,Move,32750511,2
775,145,512,Move,32750519,2
778,142,512,Move,32750527,2
781,138,512,Move,32750535,2
784,135,512,Move,32750543,2
786,131,512,Move,32750551,2
788,128,512,Move,32750559,2
790,126,512,Move,32750567,2
792,124,512,Move,32750575,2
793,122,512,Move,32750583,2
794,120,512,Move,32750591,2
795,118,512,Move,32750599,2
796,118,512,Move,32750607,2
797,117,512,Move,32750615,2
797,116,512,Move,32750623,2
797,115,512,Move,32750639,2
797,114,512,Move,32750647,2
797,113,512,Move,32750655,2
797,112,512,Move,32750671,2
797,111,512,Move,32750679,2
797,110,512,Move,32750696,2
797,109,512,Move,32750703,2
797,108,512,Move,32750719,2
797,107,512,Move,32750727,2
797,106,512,Move,32750735,2
797,105,512,Move,32750743,2
797,104,512,Move,32750751,2
797,103,512,Move,32750759,2
797,102,512,Move,32750767,2
797,101,512,Move,32750775,2
797,100,512,Move,32750783,2
797,99,512,Move,32750807,2
798,98,512,Move,32750831,2
799,98,512,Move,32750839,2
799,97,512,Move,32750847,2
800,96,160,Move,32750855,2
801,95,160,Move,32750863,2
803,95,160,Move,32750879,2
803,94,160,Move,32750887,2
803,93,160,Move,32750895,2
803,92,160,Move,32750903,2
803,91,160,Move,32750919,2
803,90,160,Move,32750927,2
804,89,160,Move,32750951,2
804,88,160,Move,32750967,2
805,88,160,Move,32750991,2
806,87,160,Move,32751015,2
807,87,160,Move,32751047,2
808,86,160,Move,32751063,2
808,86,161,Pressed,32751135,2
808,86,514,Released,32751247,2
808,86,512,Move,32751249,2
808,86,512,Move,32751266,2
808,87,512,Move,32751287,2
808,88,512,Move,32751303,2
807,88,512,Move,32751311,2
807,89,512,Move,32751319,2
806,91,512,Move,32751327,2
805,92,512,Move,32751335,2
804,95,512,Move,32751343,2
803,97,512,Move,32751351,2
802,100,512,Move,32751359,2
800,104,512,Move,32751367,2
799,107,512,Move,32751375,2
796,113,512,Move,32751383,2
793,120,512,Move,32751391,2
790,128,512,Move,32751404,2
783,137,512,Move,32751407,2
779,147,512,Move,32751415,2
771,157,512,Move,32751423,2
764,169,512,Move,32751431,2
757,181,512,Move,32751439,2
751,194,512,Move,32751447,2
745,209,512,Move,32751455,2
740,223,512,Move,32751463,2
734,237,512,Move,32751471,2
729,249,512,Move,32751479,2
723,261,512,Move,32751487,2
718,272,512,Move,32751495,2
712,284,512,Move,32751503,2
709,294,512,Move,32751511,2
703,305,512,Move,32751519,2
699,317,512,Move,32751527,2
695,322,512,Move,32751535,2
688,334,512,Move,32751543,2
681,345,512,Move,32751551,2
675,354,512,Move,32751559,2
671,361,512,Move,32751567,2
667,369,512,Move,32751575,2
665,374,512,Move,32751583,2
663,377,512,Move,32751591,2
662,381,512,Move,32751599,2
660,385,512,Move,32751607,2
657,388,512,Move,32751615,2
654,394,512,Move,32751623,2
651,397,512,Move,32751631,2
646,401,512,Move,32751639,2
640,407,512,Move,32751647,2
636,412,512,Move,32751655,2
632,418,512,Move,32751663,2
628,422,512,Move,32751671,2
623,427,512,Move,32751679,2
618,431,512,Move,32751687,2
616,434,512,Move,32751695,2
610,439,512,Move,32751703,2
605,442,512,Move,32751711,2
601,447,512,Move,32751719,2
595,450,512,Move,32751727,2
591,452,512,Move,32751735,2
588,455,512,Move,32751743,2
585,456,512,Move,32751751,2
582,457,512,Move,32751759,2
581,458,512,Move,32751767,2
578,458,512,Move,32751775,2
576,458,512,Move,32751783,2
575,457,512,Move,32751791,2
574,457,512,Move,32751799,2
573,457,512,Move,32752039,2
572,457,512,Move,32752047,2
571,457,512,Move,32752055,2
569,455,512,Move,32752063,2
568,454,512,Move,32752087,2
567,454,512,Move,32752095,2
566,454,512,Move,32752104,2
565,454,512,Move,32752111,2
564,453,512,Move,32752119,2
563,453,512,Move,32752127,2
561,453,512,Move,32752135,2
560,453,512,Move,32752143,2
559,453,512,Move,32752151,2
557,452,512,Move,32752159,2
556,452,512,Move,32752167,2
555,452,512,Move,32752175,2
555,451,512,Move,32752183,2
555,451,516,Pressed,32752256,2
555,451,512,Move,32752278,2
555,451,517,Released,32752344,2
555,451,512,Move,32752347,2
555,451,512,Move,32752348,2
555,452,512,Move,32752447,2
555,452,512,Move,32752447,2
556,454,512,Move,32752455,2
556,454,512,Move,32752455,2
558,457,512,Move,32752463,2
558,457,512,Move,32752463,2
561,460,512,Move,32752471,2
561,460,512,Move,32752471,2
564,463,512,Move,32752479,2
564,463,512,Move,32752479,2
566,466,512,Move,32752487,2
566,466,512,Move,32752487,2
567,469,512,Move,32752495,2
567,469,512,Move,32752495,2
570,471,512,Move,32752503,2
570,471,512,Move,32752503,2
572,476,512,Move,32752511,2
572,476,512,Move,32752511,2
574,477,512,Move,32752519,2
574,477,512,Move,32752519,2
576,479,512,Move,32752527,2
576,479,512,Move,32752527,2
577,481,512,Move,32752535,2
577,481,512,Move,32752535,2
577,482,512,Move,32752543,2
577,482,512,Move,32752543,2
578,482,512,Move,32752551,2
578,482,512,Move,32752551,2
578,483,512,Move,32752567,2
578,483,512,Move,32752568,2
578,483,513,Pressed,32752799,2
578,483,513,Pressed,32752799,2
578,483,513,Pressed,32752800,2
578,483,514,Released,32752959,2
578,483,514,Released,32752959,2
578,483,512,Move,32752961,2
578,483,512,Move,32753047,2
578,484,512,Move,32753087,2
577,485,512,Move,32753103,2
577,487,512,Move,32753111,2
576,488,512,Move,32753119,2
575,491,512,Move,32753127,2
574,493,512,Move,32753135,2
574,496,512,Move,32753143,2
573,499,512,Move,32753151,2
573,503,512,Move,32753159,2
572,507,512,Move,32753167,2
571,511,512,Move,32753175,2
571,516,512,Move,32753183,2
570,520,512,Move,32753191,2
569,524,512,Move,32753199,2
567,529,512,Move,32753207,2
567,532,512,Move,32753215,2
566,535,512,Move,32753223,2
566,538,512,Move,32753231,2
566,541,512,Move,32753239,2
566,542,512,Move,32753247,2
566,544,512,Move,32753255,2
566,545,512,Move,32753263,2
566,544,512,Move,32753503,2
565,544,512,Move,32753527,2
565,543,512,Move,32753535,2
565,542,512,Move,32753551,2
565,541,512,Move,32753559,2
565,540,512,Move,32753591,2
565,539,512,Move,32753703,2
565,538,512,Move,32753767,2
565,537,512,Move,32753815,2
565,536,512,Move,32753855,2
565,535,512,Move,32753863,2
566,533,512,Move,32753879,2
569,530,512,Move,32753887,2
571,527,512,Move,32753895,2
575,522,512,Move,32753903,2
