X,Y,EventCode,EventName,Timestamp,ProcessID
580,514,512,Move,32753911,2
587,505,512,Move,32753919,2
595,494,512,Move,32753927,2
605,480,512,Move,32753935,2
616,466,512,Move,32753943,2
630,445,512,Move,32753951,2
648,424,512,Move,32753959,2
664,402,512,Move,32753967,2
687,377,512,Move,32753975,2
711,351,512,Move,32753983,2
734,329,512,Move,32753991,2
756,306,512,Move,32753999,2
779,283,512,Move,32754007,2
795,267,512,Move,32754015,2
811,253,512,Move,32754023,2
822,242,512,Move,32754031,2
833,231,512,Move,32754039,2
840,223,512,Move,32754047,2
845,216,512,Move,32754055,2
850,211,512,Move,32754063,2
852,207,512,Move,32754071,2
855,203,512,Move,32754079,2
857,201,512,Move,32754087,2
858,199,512,Move,32754095,2
859,199,512,Move,32754103,2
859,197,512,Move,32754111,2
861,196,512,Move,32754119,2
862,195,512,Move,32754127,2
864,193,512,Move,32754135,2
866,192,512,Move,32754143,2
868,190,512,Move,32754151,2
870,188,512,Move,32754159,2
872,187,512,Move,32754167,2
875,185,512,Move,32754175,2
877,183,512,Move,32754183,2
879,181,512,Move,32754191,2
882,179,512,Move,32754199,2
885,177,512,Move,32754207,2
886,176,512,Move,32754215,2
888,175,512,Move,32754223,2
890,173,512,Move,32754231,2
891,173,512,Move,32754239,2
892,171,512,Move,32754247,2
893,170,512,Move,32754255,2
893,169,512,Move,32754263,2
894,168,512,Move,32754279,2
894,167,512,Move,32754287,2
895,166,512,Move,32754295,2
896,164,512,Move,32754303,2
898,162,512,Move,32754311,2
900,160,512,Move,32754319,2
901,159,512,Move,32754327,2
902,157,512,Move,32754335,2
904,156,512,Move,32754343,2
905,155,512,Move,32754351,2
906,155,512,Move,32754359,2
908,154,512,Move,32754367,2
910,152,512,Move,32754375,2
910,151,512,Move,32754383,2
912,151,512,Move,32754391,2
914,149,512,Move,32754399,2
915,148,512,Move,32754407,2
917,147,512,Move,32754415,2
919,145,512,Move,32754423,2
921,143,512,Move,32754431,2
923,142,512,Move,32754439,2
925,140,512,Move,32754447,2
928,139,512,Move,32754455,2
929,137,512,Move,32754463,2
930,135,512,Move,32754471,2
931,134,512,Move,32754479,2
931,133,512,Move,32754487,2
931,132,512,Move,32754495,2
931,131,512,Move,32754503,2
931,129,512,Move,32754511,2
931,128,512,Move,32754519,2
932,127,512,Move,32754527,2
932,125,512,Move,32754535,2
932,122,512,Move,32754551,2
933,122,512,Move,32754559,2
933,120,512,Move,32754567,2
933,119,512,Move,32754575,2
934,119,512,Move,32754583,2
934,118,512,Move,32754591,2
934,117,512,Move,32754599,2
934,116,512,Move,32754607,2
934,115,512,Move,32754615,2
934,114,512,Move,32754623,2
934,113,512,Move,32754631,2
934,112,512,Move,32754639,2
934,111,512,Move,32754647,2
934,110,512,Move,32754663,2
934,109,512,Move,32754671,2
934,108,512,Move,32754679,2
934,107,512,Move,32754695,2
934,106,512,Move,32754703,2
934,105,512,Move,32754719,2
934,104,512,Move,32754727,2
934,103,512,Move,32754735,2
934,102,512,Move,32754751,2
934,101,512,Move,32754759,2
934,99,512,Move,32754775,2
934,98,512,Move,32754783,2
934,97,512,Move,32754799,2
934,95,512,Move,32754807,2
934,94,512,Move,32754815,2
934,93,512,Move,32754823,2
934,92,512,Move,32754831,2
934,90,512,Move,32754839,2
934,88,512,Move,32754847,2
934,87,512,Move,32754855,2
934,85,512,Move,32754863,2
934,83,512,Move,32754871,2
934,80,512,Move,32754879,2
934,77,512,Move,32754887,2
934,76,512,Move,32754895,2
934,72,512,Move,32754903,2
934,70,512,Move,32754911,2
934,67,512,Move,32754919,2
934,64,512,Move,32754927,2
934,61,512,Move,32754935,2
934,59,512,Move,32754943,2
934,56,512,Move,32754951,2
934,53,160,Move,32754959,25
934,52,160,Move,32754967,25
934,50,160,Move,32754975,25
934,48,160,Move,32754983,25
934,47,160,Move,32754991,25
934,46,160,Move,32754999,25
934,45,160,Move,32755007,25
934,44,160,Move,32755015,25
934,43,160,Move,32755023,25
934,42,160,Move,32755031,25
934,41,160,Move,32755064,25
934,41,160,Move,32755065,25
934,41,160,Move,32755097,25
934,41,160,Move,32755098,25
934,41,161,Pressed,32755176,25
934,41,512,Move,32755178,25
934,41,514,Released,32755271,25
934,41,160,Move,32755274,25
934,41,160,Move,32755274,25
934,41,163,Unknown(163),32755383,25
934,41,160,Move,32755431,25
934,41,160,Move,32755432,25
934,41,162,Released,32755535,25
932,42,160,Move,32755575,25
931,43,160,Move,32755583,25
930,44,160,Move,32755591,25
928,46,160,Move,32755599,25
925,49,160,Move,32755607,25
920,53,160,Move,32755615,25
914,60,512,Move,32755623,25
907,67,512,Move,32755631,25
897,78,512,Move,32755639,25
886,88,512,Move,32755647,25
873,101,512,Move,32755655,25
860,115,512,Move,32755663,25
844,131,512,Move,32755671,25
822,152,512,Move,32755679,25
799,174,512,Move,32755687,25
799,174,512,Move,32755688,25
774,198,160,Move,32755695,25
750,224,512,Move,32755704,25
727,246,512,Move,32755711,25
705,267,512,Move,32755719,25
686,284,512,Move,32755727,25
675,296,512,Move,32755735,25
660,310,512,Move,32755743,25
649,322,512,Move,32755751,25
640,332,512,Move,32755759,25
630,340,512,Move,32755767,25
623,347,512,Move,32755775,25
616,355,512,Move,32755783,25
609,361,512,Move,32755791,25
602,369,512,Move,32755799,25
596,374,512,Move,32755807,25
592,378,512,Move,32755815,25
590,380,512,Move,32755823,25
589,382,512,Move,32755831,25
587,384,512,Move,32755839,25
585,386,512,Move,32755847,25
581,390,512,Move,32755861,25
581,390,512,Move,32755861,25
578,391,512,Move,32755863,25
576,394,512,Move,32755871,25
573,395,512,Move,32755879,25
570,398,512,Move,32755887,25
566,401,512,Move,32755895,25
561,405,512,Move,32755903,25
557,408,512,Move,32755911,25
554,410,512,Move,32755919,25
552,411,160,Move,32755927,25
551,412,160,Move,32755935,25
548,414,160,Move,32755943,25
545,416,160,Move,32755951,25
542,419,160,Move,32755959,25
539,421,160,Move,32755967,25
537,423,160,Move,32755975,25
534,426,160,Move,32755983,25
531,427,160,Move,32755991,25
529,429,512,Move,32755999,25
526,430,512,Move,32756008,25
526,430,512,Move,32756009,25
526,431,512,Move,32756015,25
524,431,512,Move,32756023,25
523,431,512,Move,32756031,25
522,431,512,Move,32756039,25
520,431,512,Move,32756047,25
519,432,160,Move,32756055,25
517,432,160,Move,32756063,25
476,420,160,Move,32756165,25
476,420,160,Move,32756165,25
475,418,160,Move,32756170,25
475,418,160,Move,32756171,25
473,417,160,Move,32756175,25
471,415,160,Move,32756183,25
470,414,160,Move,32756191,25
470,413,160,Move,32756207,25
470,413,161,Pressed,32756399,25
469,413,512,Move,32756543,25
468,413,512,Move,32756556,25
464,413,512,Move,32756570,25
457,413,512,Move,32756584,25
454,413,512,Move,32756597,25
444,413,512,Move,32756612,25
435,413,512,Move,32756626,25
423,413,512,Move,32756640,25
416,413,512,Move,32756654,25
407,412,512,Move,32756667,25
401,412,512,Move,32756681,25
397,412,512,Move,32756696,25
388,412,512,Move,32756710,25
380,412,512,Move,32756724,25
375,412,512,Move,32756738,25
371,412,512,Move,32756751,25
369,412,512,Move,32756759,25
368,412,512,Move,32756767,25
366,412,512,Move,32756775,25
365,412,512,Move,32756791,25
364,412,512,Move,32756799,25
363,412,512,Move,32756807,25
362,412,512,Move,32756855,25
362,412,514,Released,32757223,25
362,412,160,Move,32757224,25
362,412,160,Move,32757224,25
362,412,161,Pressed,32757271,25
362,412,512,Move,32757420,25
362,412,512,Move,32757421,25
362,412,512,Move,32757421,25
362,412,512,Move,32757422,25
362,412,512,Move,32757423,25
362,412,512,Move,32757423,25
362,412,512,Move,32757424,25
362,412,514,Released,32757483,25
362,412,160,Move,32757483,25
362,412,160,Move,32757484,25
362,412,163,Unknown(163),32757519,25
362,412,512,Move,32758884,25
362,412,512,Move,32758888,25
362,412,512,Move,32758914,25
362,412,512,Move,32758914,25
362,412,512,Move,32758915,25
362,412,512,Move,32758924,25
362,412,512,Move,32758924,25
362,412,512,Move,32758925,25
362,412,512,Move,32758926,25
362,412,512,Move,32758927,25
363,412,512,Move,32759951,25
364,412,512,Move,32759964,25
367,412,512,Move,32759978,25
370,412,512,Move,32759992,25
371,412,512,Move,32760006,25
372,412,512,Move,32760019,25
372,412,512,Move,32760033,25
372,412,514,Released,32760319,25
372,412,160,Move,32760320,25
372,412,160,Move,32760320,25
372,412,160,Move,32760334,25
373,412,160,Move,32760335,25
373,412,160,Move,32760338,25
373,412,160,Move,32760338,25
373,412,160,Move,32760339,25
373,412,160,Move,32760340,25
374,412,160,Move,32760343,25
376,412,160,Move,32760359,25
377,412,160,Move,32760367,25
378,412,160,Move,32760375,25
380,412,160,Move,32760383,25
381,412,160,Move,32760391,25
384,412,160,Move,32760399,25
387,412,160,Move,32760407,25
390,411,160,Move,32760415,25
393,410,512,Move,32760430,25
393,410,512,Move,32760430,25
397,409,512,Move,32760431,25
397,409,512,Move,32760432,25
404,407,512,Move,32760439,25
413,405,512,Move,32760447,25
413,405,512,Move,32760448,25
423,402,512,Move,32760455,25
439,398,512,Move,32760463,25
483,385,512,Move,32760480,25
483,385,512,Move,32760480,25
511,374,512,Move,32760487,25
549,361,512,Move,32760495,25
591,346,512,Move,32760503,25
633,328,512,Move,32760511,25
681,310,512,Move,32760519,25
720,293,512,Move,32760527,25
759,275,512,Move,32760535,25
792,257,512,Move,32760543,25
822,239,512,Move,32760551,25
843,225,512,Move,32760559,25
857,213,512,Move,32760567,25
870,203,512,Move,32760579,25
882,195,160,Move,32760583,25
890,186,160,Move,32760591,25
890,186,160,Move,32760592,25
898,177,512,Move,32760599,25
905,167,512,Move,32760607,25
911,160,512,Move,32760615,25
916,154,512,Move,32760623,25
921,146,512,Move,32760631,25
923,141,512,Move,32760639,25
924,135,512,Move,32760649,25
924,135,512,Move,32760650,25
928,131,512,Move,32760655,25
930,125,512,Move,32760663,25
932,121,512,Move,32760671,25
934,115,512,Move,32760679,25
936,110,512,Move,32760687,25
940,105,512,Move,32760695,25
942,100,512,Move,32760703,25
945,95,512,Move,32760711,25
948,93,512,Move,32760721,25
948,93,512,Move,32760721,25
952,87,512,Move,32760727,25
955,82,512,Move,32760735,25
958,78,512,Move,32760743,25
961,74,512,Move,32760751,25
963,71,512,Move,32760759,25
965,68,512,Move,32760767,25
967,66,512,Move,32760775,25
968,65,512,Move,32760785,25
968,65,512,Move,32760785,25
969,64,512,Move,32760791,25
970,62,512,Move,32760799,25
972,60,512,Move,32760807,25
973,59,512,Move,32760815,25
976,58,512,Move,32760831,25
978,57,512,Move,32760839,25
981,56,512,Move,32760847,25
987,53,512,Move,32760866,2
996,49,512,Move,32760901,2
997,47,512,Move,32760960,2
996,47,512,Move,32760975,2
995,47,512,Move,32760983,2
994,47,512,Move,32760991,2
993,47,512,Move,32760999,2
990,47,512,Move,32761007,2
988,47,512,Move,32761025,2
987,47,512,Move,32761031,2
985,47,160,Move,32761039,25
984,46,160,Move,32761047,25
983,46,160,Move,32761063,25
982,45,160,Move,32761071,25
982,44,160,Move,32761079,25
981,44,160,Move,32761087,25
981,43,160,Move,32761111,25
980,43,160,Move,32761127,25
980,42,160,Move,32761151,25
980,41,160,Move,32761181,25
980,41,160,Move,32761181,25
980,40,160,Move,32761183,25
980,39,160,Move,32761207,25
980,38,160,Move,32761223,25
980,38,161,Pressed,32761287,25
980,38,514,Released,32761383,25
980,38,512,Move,32761390,2
979,38,512,Move,32761407,2
978,38,512,Move,32761415,2
977,39,512,Move,32761423,2
975,40,512,Move,32761431,2
972,41,512,Move,32761439,2
968,44,512,Move,32761447,2
964,47,512,Move,32761456,2
957,53,512,Move,32761463,2
950,58,512,Move,32761471,2
942,65,512,Move,32761479,2
933,71,512,Move,32761487,2
924,79,512,Move,32761495,2
911,89,512,Move,32761503,2
899,102,512,Move,32761511,2
885,116,512,Move,32761519,2
869,132,512,Move,32761527,2
847,155,512,Move,32761535,2
824,178,512,Move,32761543,2
811,189,512,Move,32761551,2
791,211,512,Move,32761560,2
767,237,512,Move,32761567,2
742,268,512,Move,32761575,2
725,292,512,Move,32761583,2
704,326,512,Move,32761591,2
686,359,512,Move,32761599,2
666,399,512,Move,32761607,2
647,435,512,Move,32761615,2
633,467,512,Move,32761623,2
615,497,512,Move,32761631,2
601,529,512,Move,32761639,2
590,551,512,Move,32761647,2
584,572,512,Move,32761655,2
580,589,512,Move,32761663,2
577,606,512,Move,32761671,2
576,619,512,Move,32761679,2
576,631,512,Move,32761687,2
576,642,512,Move,32761695,2
576,656,512,Move,32761703,2
574,666,512,Move,32761711,2
573,674,512,Move,32761719,2
571,682,512,Move,32761727,2
567,691,512,Move,32761735,2
563,701,512,Move,32761743,2
558,710,512,Move,32761751,2
554,721,512,Move,32761759,2
551,728,512,Move,32761767,2
549,735,512,Move,32761775,2
548,741,160,Move,32761783,2
547,744,512,Move,32761791,2
546,748,512,Move,32761799,2
546,752,512,Move,32761807,2
546,755,512,Move,32761815,2
545,757,512,Move,32761823,2
545,760,512,Move,32761831,2
545,763,512,Move,32761839,2
545,765,160,Move,32761847,2
545,767,160,Move,32761855,2
546,767,160,Move,32761887,2
548,767,160,Move,32761895,2
549,767,160,Move,32761903,2
551,767,160,Move,32761911,2
555,767,160,Move,32761919,2
558,767,160,Move,32761927,2
563,767,160,Move,32761935,2
568,767,160,Move,32761943,2
573,764,160,Move,32761951,2
579,762,512,Move,32761959,2
585,761,512,Move,32761967,2
592,757,512,Move,32761975,2
598,754,512,Move,32761983,2
604,750,512,Move,32761991,2
611,749,512,Move,32761999,2
616,747,512,Move,32762007,2
623,746,512,Move,32762015,2
630,744,512,Move,32762023,2
637,743,512,Move,32762031,2
644,743,512,Move,32762039,2
649,743,512,Move,32762047,2
654,743,512,Move,32762055,2
658,743,512,Move,32762063,2
663,744,160,Move,32762071,2
667,744,512,Move,32762079,2
673,746,512,Move,32762087,2
678,746,512,Move,32762095,2
682,746,512,Move,32762103,2
687,748,512,Move,32762111,2
694,749,512,Move,32762119,2
701,750,512,Move,32762127,2
708,750,512,Move,32762135,2
715,750,512,Move,32762143,2
720,750,512,Move,32762151,2
725,750,512,Move,32762159,2
730,750,512,Move,32762167,2
734,749,512,Move,32762175,2
738,749,512,Move,32762183,2
739,748,512,Move,32762191,2
741,748,512,Move,32762199,2
741,747,512,Move,32762207,2
741,747,513,Pressed,32762279,2
741,747,512,Move,32762280,2
741,747,514,Released,32762367,2
741,747,512,Move,32762368,2
741,747,512,Move,32762369,2
741,747,512,Move,32762371,2
741,747,512,Move,32762372,2
740,747,512,Move,32762383,2
739,747,512,Move,32762407,2
738,747,512,Move,32762455,2
737,747,512,Move,32762487,2
735,746,512,Move,32762495,2
733,744,512,Move,32762503,2
730,743,512,Move,32762511,2
727,742,512,Move,32762519,2
723,740,160,Move,32762527,2
720,737,512,Move,32762535,8
713,732,512,Move,32762543,8
707,727,512,Move,32762551,8
698,721,512,Move,32762559,8
688,711,512,Move,32762567,8
679,702,512,Move,32762575,8
671,691,512,Move,32762583,8
661,679,512,Move,32762591,8
651,665,512,Move,32762599,8
641,652,512,Move,32762607,8
629,633,512,Move,32762615,8
617,613,512,Move,32762623,8
603,590,512,Move,32762631,8
593,568,512,Move,32762639,8
582,542,512,Move,32762647,8
570,514,512,Move,32762655,8
559,486,512,Move,32762663,8
548,457,512,Move,32762671,8
537,435,512,Move,32762679,8
528,416,512,Move,32762687,8
516,396,512,Move,32762695,8
507,380,512,Move,32762703,8
498,366,512,Move,32762711,8
488,352,512,Move,32762719,8
478,341,512,Move,32762727,8
469,331,512,Move,32762735,8
459,322,512,Move,32762743,8
450,315,512,Move,32762751,8
439,309,512,Move,32762759,8
438,307,512,Move,32762767,8
437,306,512,Move,32762775,8
437,305,512,Move,32763015,8
436,305,512,Move,32763023,8
434,303,512,Move,32763031,8
432,301,512,Move,32763039,8
430,299,512,Move,32763047,8
425,296,512,Move,32763055,8
419,290,512,Move,32763063,8
412,282,512,Move,32763071,8
404,277,512,Move,32763079,8
395,269,512,Move,32763087,8
386,263,512,Move,32763095,8
376,256,512,Move,32763103,8
367,247,512,Move,32763111,8
358,239,512,Move,32763119,8
348,228,512,Move,32763127,8
337,220,512,Move,32763135,8
326,210,512,Move,32763143,8
317,199,512,Move,32763151,8
306,190,512,Move,32763159,8
296,180,512,Move,32763167,8
287,171,512,Move,32763175,8
278,161,512,Move,32763183,8
270,154,512,Move,32763191,8
262,146,512,Move,32763199,8
256,138,512,Move,32763207,8
250,132,512,Move,32763215,8
245,126,512,Move,32763223,8
242,122,512,Move,32763231,8
242,122,512,Move,32763234,8
238,117,512,Move,32763239,8
235,115,512,Move,32763247,8
234,112,512,Move,32763255,8
232,109,512,Move,32763263,8
230,106,512,Move,32763271,8
228,104,512,Move,32763279,8
226,102,512,Move,32763287,8
223,100,512,Move,32763295,8
222,98,512,Move,32763303,8
221,96,512,Move,32763311,8
219,94,512,Move,32763319,8
217,94,512,Move,32763327,8
216,92,512,Move,32763335,8
215,90,512,Move,32763343,8
214,87,512,Move,32763351,8
212,86,512,Move,32763359,8
211,84,512,Move,32763367,8
209,83,512,Move,32763375,8
208,81,512,Move,32763383,8
208,79,512,Move,32763391,8
207,78,512,Move,32763399,8
206,77,512,Move,32763407,8
205,76,512,Move,32763415,8
204,75,512,Move,32763431,8
203,74,512,Move,32763439,8
203,73,512,Move,32763455,8
202,73,512,Move,32763463,8
202,72,512,Move,32763471,8
202,71,512,Move,32763479,8
201,70,512,Move,32763487,8
201,69,512,Move,32763495,8
201,67,512,Move,32763503,8
201,66,512,Move,32763511,8
201,64,512,Move,32763519,8
201,63,512,Move,32763527,8
201,61,512,Move,32763535,8
201,59,512,Move,32763551,8
201,57,512,Move,32763559,8
201,55,512,Move,32763575,8
201,54,512,Move,32763583,8
201,53,512,Move,32763599,8
201,52,512,Move,32763607,8
201,51,512,Move,32763623,8
201,50,512,Move,32763631,8
201,49,512,Move,32763639,8
201,48,512,Move,32763655,8
201,47,512,Move,32763663,8
201,46,512,Move,32763671,8
201,45,512,Move,32763687,8
202,43,512,Move,32763695,8
203,41,512,Move,32763703,8
206,39,512,Move,32763714,8
208,36,512,Move,32763719,8
209,34,512,Move,32763727,8
212,33,512,Move,32763735,8
214,32,512,Move,32763743,8
215,31,512,Move,32763751,8
215,30,512,Move,32763759,8
216,30,512,Move,32763767,8
216,30,513,Pressed,32763879,8
216,30,514,Released,32764221,8
214,51,512,Move,32764225,8
214,54,512,Move,32764234,8
214,56,512,Move,32764242,8
214,60,512,Move,32764247,8
214,61,512,Move,32764255,8
214,64,512,Move,32764263,8
214,67,512,Move,32764271,8
214,69,512,Move,32764279,8
214,72,512,Move,32764287,8
214,75,512,Move,32764295,8
214,77,512,Move,32764303,8
214,80,512,Move,32764311,8
214,83,512,Move,32764319,8
214,85,512,Move,32764327,8
214,87,512,Move,32764335,8
214,88,512,Move,32764343,8
214,91,512,Move,32764351,8
214,93,512,Move,32764359,8
214,94,512,Move,32764367,8
214,96,512,Move,32764375,8
214,98,512,Move,32764383,8
214,100,512,Move,32764391,8
214,103,512,Move,32764399,8
214,106,512,Move,32764407,8
214,111,512,Move,32764415,8
215,116,512,Move,32764423,8
216,123,512,Move,32764431,8
217,130,512,Move,32764439,8
218,134,512,Move,32764447,8
219,139,512,Move,32764455,8
220,145,512,Move,32764463,8
223,153,512,Move,32764485,8
227,160,512,Move,32764487,8
234,176,512,Move,32764507,8
239,184,512,Move,32764512,8
243,189,512,Move,32764519,8
247,195,512,Move,32764527,8
252,201,512,Move,32764535,8
255,207,512,Move,32764543,8
257,213,512,Move,32764551,8
259,217,512,Move,32764559,8
262,221,512,Move,32764567,8
264,225,512,Move,32764575,8
267,230,512,Move,32764583,8
269,232,512,Move,32764591,8
272,235,512,Move,32764599,8
274,237,512,Move,32764607,8
276,240,512,Move,32764615,8
277,241,512,Move,32764623,8
277,242,512,Move,32764631,8
277,243,512,Move,32764639,8
277,244,512,Move,32764647,8
278,244,512,Move,32764655,8
278,246,512,Move,32764663,8
278,247,512,Move,32764671,8
279,247,512,Move,32764679,8
280,249,512,Move,32764687,8
280,250,512,Move,32764695,8
282,252,512,Move,32764703,8
284,254,512,Move,32764711,8
286,257,512,Move,32764719,8
289,259,512,Move,32764727,8
290,262,512,Move,32764735,8
292,265,512,Move,32764743,8
295,269,512,Move,32764751,8
297,272,512,Move,32764759,8
300,276,512,Move,32764767,8
301,278,512,Move,32764775,8
303,281,512,Move,32764783,8
305,283,512,Move,32764791,8
307,285,512,Move,32764799,8
309,288,512,Move,32764807,8
310,291,512,Move,32764815,8
311,293,512,Move,32764823,8
312,295,512,Move,32764831,8
314,298,512,Move,32764839,8
315,301,512,Move,32764847,8
316,304,512,Move,32764855,8
317,307,512,Move,32764863,8
318,310,512,Move,32764871,8
319,312,512,Move,32764879,8
320,315,512,Move,32764887,8
320,317,512,Move,32764895,8
320,320,512,Move,32764903,8
320,323,512,Move,32764911,8
320,325,512,Move,32764919,8
320,329,512,Move,32764927,8
320,333,512,Move,32764935,8
320,336,512,Move,32764943,8
320,339,512,Move,32764951,8
320,343,512,Move,32764959,8
319,346,512,Move,32764967,8
315,350,512,Move,32764975,8
315,352,512,Move,32764983,8
314,352,512,Move,32765279,8
313,352,512,Move,32765295,8
312,353,512,Move,32765303,8
312,354,512,Move,32765311,8
312,355,512,Move,32765335,8
312,357,512,Move,32765343,8
312,359,512,Move,32765351,8
312,362,512,Move,32765359,8
312,365,512,Move,32765367,8
312,369,512,Move,32765375,8
312,371,512,Move,32765383,8
312,375,512,Move,32765391,8
313,378,512,Move,32765399,8
315,381,512,Move,32765407,8
316,383,512,Move,32765415,8
317,386,512,Move,32765423,8
318,389,512,Move,32765431,8
319,392,512,Move,32765439,8
320,393,512,Move,32765447,8
321,395,512,Move,32765455,8
321,397,512,Move,32765463,8
321,398,512,Move,32765471,8
321,399,512,Move,32765479,8
321,400,512,Move,32765487,8
321,401,512,Move,32765503,8
321,402,512,Move,32765511,8
321,403,512,Move,32765527,8
321,404,512,Move,32765535,8
321,405,512,Move,32765543,8
321,406,512,Move,32765575,8
321,407,512,Move,32765583,8
321,408,512,Move,32765599,8
321,409,512,Move,32765607,8
321,410,512,Move,32765615,8
321,412,512,Move,32765623,8
321,415,512,Move,32765631,8
322,416,512,Move,32765639,8
324,418,512,Move,32765647,8
324,421,512,Move,32765655,8
324,423,512,Move,32765663,8
325,424,512,Move,32765671,8
326,426,512,Move,32765679,8
327,428,512,Move,32765687,8
329,429,512,Move,32765695,8
329,430,512,Move,32765703,8
330,432,512,Move,32765711,8
331,434,512,Move,32765719,8
332,434,512,Move,32765727,8
332,436,512,Move,32765735,8
332,438,512,Move,32765743,8
333,438,512,Move,32765751,8
333,439,512,Move,32765759,8
333,440,512,Move,32765767,8
333,441,512,Move,32765783,8
333,442,512,Move,32765887,8
333,442,512,Move,32766168,8
334,442,512,Move,32766431,8
335,442,512,Move,32766439,8
337,442,512,Move,32766447,8
339,442,512,Move,32766455,8
340,442,512,Move,32766463,8
342,442,512,Move,32766471,8
344,442,512,Move,32766479,8
345,442,512,Move,32766487,8
347,442,512,Move,32766495,8
348,442,512,Move,32766503,8
350,442,512,Move,32766511,8
352,442,512,Move,32766519,8
354,442,512,Move,32766527,8
356,442,512,Move,32766535,8
359,442,512,Move,32766543,8
361,442,512,Move,32766551,8
364,442,512,Move,32766559,8
367,442,512,Move,32766567,8
369,442,512,Move,32766575,8
373,442,512,Move,32766583,8
377,442,512,Move,32766591,8
381,442,512,Move,32766599,8
383,442,512,Move,32766607,8
387,442,512,Move,32766615,8
391,442,512,Move,32766623,8
395,442,512,Move,32766631,8
398,442,512,Move,32766639,8
401,442,512,Move,32766647,8
405,442,512,Move,32766655,8
407,442,512,Move,32766663,8
411,442,512,Move,32766671,8
415,442,512,Move,32766679,8
418,442,512,Move,32766687,8
421,442,512,Move,32766695,8
425,442,512,Move,32766703,8
429,441,512,Move,32766711,8
434,439,512,Move,32766719,8
438,438,512,Move,32766727,8
443,438,512,Move,32766735,8
449,436,512,Move,32766743,8
454,435,512,Move,32766751,8
458,435,512,Move,32766759,8
462,435,512,Move,32766767,8
464,435,512,Move,32766775,8
467,434,512,Move,32766783,8
470,434,512,Move,32766791,8
473,434,512,Move,32766799,8
476,434,512,Move,32766807,8
478,434,512,Move,32766815,8
479,433,512,Move,32766823,8
481,433,512,Move,32766831,8
484,432,512,Move,32766839,8
485,432,512,Move,32766847,8
487,431,512,Move,32766855,8
491,431,512,Move,32766863,8
492,431,512,Move,32766871,8
495,430,512,Move,32766879,8
501,429,512,Move,32766900,8
503,429,512,Move,32766903,8
510,428,512,Move,32766922,8
513,428,512,Move,32766927,8
517,427,512,Move,32766935,8
521,427,512,Move,32766943,8
525,425,512,Move,32766951,8
530,425,512,Move,32766959,8
536,423,512,Move,32766967,8
539,422,512,Move,32766975,8
543,421,512,Move,32766983,8
547,421,512,Move,32766991,8
551,420,512,Move,32766999,8
556,418,512,Move,32767007,8
559,417,512,Move,32767015,8
563,415,512,Move,32767023,8
566,414,512,Move,32767031,8
569,413,512,Move,32767039,8
570,412,512,Move,32767047,8
572,411,512,Move,32767055,8
573,411,512,Move,32767063,8
574,410,512,Move,32767071,8
574,413,512,Move,32767687,8
574,417,512,Move,32767708,8
574,420,512,Move,32767711,8
574,422,512,Move,32767719,8
574,425,512,Move,32767727,8
574,428,512,Move,32767735,8
574,431,512,Move,32767743,8
574,440,512,Move,32767764,8
575,446,512,Move,32767767,8
575,451,512,Move,32767775,8
575,461,512,Move,32767796,8
575,465,512,Move,32767799,8
575,471,512,Move,32767807,8
571,485,512,Move,32767827,8
570,496,512,Move,32767831,8
567,511,512,Move,32767852,8
566,520,512,Move,32767855,8
564,534,512,Move,32767874,8
562,548,512,Move,32767895,8
562,553,512,Move,32767898,8
562,566,512,Move,32767917,8
562,575,512,Move,32767922,8
562,593,512,Move,32767941,8
