X,Y,EventCode,EventName,Timestamp,ProcessID
562,602,512,Move,32767944,8
563,617,512,Move,32767965,8
564,624,512,Move,32767968,8
567,637,512,Move,32767989,8
568,644,512,Move,32767991,8
570,653,512,Move,32768013,8
572,657,512,Move,32768015,8
574,660,512,Move,32768023,8
575,663,512,Move,32768044,8
575,664,512,Move,32768047,8
575,665,512,Move,32768199,8
575,666,512,Move,32768207,8
575,669,512,Move,32768215,8
577,672,512,Move,32768223,8
578,675,512,Move,32768231,8
579,678,512,Move,32768239,8
580,686,512,Move,32768260,8
580,689,512,Move,32768263,8
582,693,512,Move,32768271,8
582,697,512,Move,32768279,8
584,702,512,Move,32768300,8
585,705,512,Move,32768303,8
586,707,512,Move,32768311,8
586,708,512,Move,32768319,8
586,710,512,Move,32768327,8
586,711,512,Move,32768343,8
586,712,512,Move,32768351,8
586,713,512,Move,32768375,8
586,714,512,Move,32768383,8
586,715,512,Move,32768399,8
586,716,512,Move,32768420,8
586,717,512,Move,32768431,8
586,718,512,Move,32768447,8
586,719,512,Move,32768455,8
586,720,512,Move,32768511,8
586,721,512,Move,32768527,8
586,721,513,Pressed,32768703,8
586,721,514,Released,32768815,8
586,721,512,Move,32768838,8
586,720,512,Move,32769063,8
586,719,512,Move,32769095,8
586,718,512,Move,32769119,8
586,717,512,Move,32769167,8
585,717,512,Move,32769175,8
585,716,512,Move,32769215,8
585,715,512,Move,32769295,8
585,714,512,Move,32769359,8
585,713,512,Move,32769471,8
585,712,512,Move,32769519,8
585,711,512,Move,32769727,8
585,710,512,Move,32769751,8
585,709,512,Move,32769807,8
585,708,512,Move,32769831,8
585,707,512,Move,32769879,8
585,706,512,Move,32769911,8
585,705,512,Move,32769951,8
585,704,512,Move,32770104,8
585,703,512,Move,32770343,8
585,702,512,Move,32770399,8
585,701,512,Move,32770799,8
585,700,512,Move,32770839,8
585,699,512,Move,32770887,8
585,698,512,Move,32771031,8
585,697,512,Move,32771052,8
584,695,512,Move,32771055,8
583,694,512,Move,32771063,8
581,690,512,Move,32771071,8
578,687,512,Move,32771079,8
575,684,512,Move,32771087,8
576,684,512,Move,32771385,8
577,684,512,Move,32771391,8
578,684,512,Move,32771399,8
579,685,512,Move,32771407,8
580,686,512,Move,32771415,8
580,685,512,Move,32771455,8
580,686,512,Move,32771471,8
580,685,512,Move,32771511,8
580,684,512,Move,32771527,8
579,683,512,Move,32771543,8
578,683,512,Move,32771559,8
578,682,512,Move,32771575,8
577,682,512,Move,32771585,8
577,681,512,Move,32771591,8
576,680,512,Move,32771607,8
575,679,512,Move,32771615,8
574,679,512,Move,32771671,8
574,678,512,Move,32771681,8
573,677,512,Move,32771687,8
572,676,512,Move,32771695,8
571,675,512,Move,32771711,8
571,674,512,Move,32771719,8
570,674,512,Move,32771727,8
569,674,512,Move,32771735,8
569,673,512,Move,32771743,8
569,671,512,Move,32771751,8
568,671,512,Move,32771759,8
568,670,512,Move,32771767,8
567,670,512,Move,32772087,8
566,670,512,Move,32772097,8
565,670,512,Move,32772111,8
564,670,512,Move,32772135,8
563,672,512,Move,32772143,8
562,675,512,Move,32772151,8
561,679,512,Move,32772167,8
560,681,512,Move,32772175,8
560,685,512,Move,32772183,8
559,688,512,Move,32772191,8
559,692,512,Move,32772201,8
559,695,512,Move,32772207,8
559,699,512,Move,32772215,8
559,704,512,Move,32772223,8
559,708,512,Move,32772231,8
560,713,512,Move,32772239,8
561,718,512,Move,32772247,8
561,722,512,Move,32772255,8
561,725,512,Move,32772263,8
561,727,512,Move,32772271,8
561,730,512,Move,32772279,8
562,733,512,Move,32772287,8
562,735,512,Move,32772297,8
562,737,512,Move,32772303,8
562,739,160,Move,32772311,2
562,741,160,Move,32772319,2
562,743,512,Move,32772327,2
562,744,512,Move,32772335,2
562,745,512,Move,32772343,2
562,746,512,Move,32772367,2
562,747,512,Move,32772383,2
562,747,512,Move,32772430,2
562,748,512,Move,32772455,2
562,749,512,Move,32772479,2
562,750,512,Move,32772495,2
562,750,513,Pressed,32772679,2
562,750,512,Move,32772680,2
562,751,512,Move,32772687,2
562,751,514,Released,32772767,2
562,751,512,Move,32772768,2
562,751,512,Move,32772769,2
562,751,512,Move,32772771,2
562,750,512,Move,32773023,2
562,749,512,Move,32773031,2
561,749,512,Move,32773039,2
561,748,512,Move,32773047,2
560,748,512,Move,32773055,2
560,747,512,Move,32773063,2
559,747,512,Move,32773071,2
559,746,512,Move,32773079,2
558,746,512,Move,32773087,2
558,745,512,Move,32773095,2
557,745,512,Move,32773103,2
556,745,512,Move,32773111,2
555,745,512,Move,32773119,2
555,744,512,Move,32773127,2
554,744,512,Move,32773143,2
554,743,512,Move,32773167,2
553,743,512,Move,32773175,2
552,742,512,Move,32773199,2
551,742,512,Move,32773215,2
551,741,160,Move,32773223,2
550,741,160,Move,32773231,2
550,740,160,Move,32773239,2
549,740,160,Move,32773255,2
549,739,160,Move,32773263,2
549,738,160,Move,32773271,2
549,737,512,Move,32773279,8
548,736,512,Move,32773287,8
548,734,512,Move,32773295,8
547,733,512,Move,32773303,8
546,731,512,Move,32773311,8
545,729,512,Move,32773319,8
544,726,512,Move,32773327,8
544,725,512,Move,32773335,8
542,723,512,Move,32773343,8
542,721,512,Move,32773351,8
542,719,512,Move,32773359,8
542,717,512,Move,32773369,8
541,714,512,Move,32773375,8
541,712,512,Move,32773383,8
540,708,512,Move,32773391,8
540,704,512,Move,32773399,8
539,701,512,Move,32773407,8
538,699,512,Move,32773415,8
538,696,512,Move,32773423,8
537,694,512,Move,32773431,8
537,693,512,Move,32773439,8
537,692,512,Move,32773447,8
536,690,512,Move,32773455,8
536,689,512,Move,32773471,8
535,688,512,Move,32773479,8
534,687,512,Move,32773503,8
534,686,512,Move,32773519,8
533,686,512,Move,32773543,8
533,685,512,Move,32773559,8
532,684,512,Move,32773639,8
531,684,512,Move,32773759,8
530,684,512,Move,32773767,8
529,685,512,Move,32773777,8
526,687,512,Move,32773783,8
523,689,512,Move,32773791,8
520,691,512,Move,32773799,8
518,692,512,Move,32773807,8
513,696,512,Move,32773815,8
509,699,512,Move,32773823,8
505,702,512,Move,32773831,8
499,707,512,Move,32773839,8
494,710,512,Move,32773847,8
488,715,512,Move,32773855,8
482,720,512,Move,32773863,8
478,723,512,Move,32773871,8
474,726,512,Move,32773881,8
470,728,512,Move,32773887,8
467,731,512,Move,32773895,8
465,733,512,Move,32773903,8
463,735,512,Move,32773911,8
461,737,512,Move,32773919,8
460,737,512,Move,32773927,8
458,739,160,Move,32773935,2
457,740,160,Move,32773943,2
456,741,160,Move,32773951,2
455,742,512,Move,32773959,2
453,743,512,Move,32773967,2
452,744,512,Move,32773975,2
450,745,512,Move,32773983,2
448,746,512,Move,32773991,2
445,746,512,Move,32773999,2
444,747,512,Move,32774007,2
441,747,512,Move,32774015,2
438,747,512,Move,32774023,2
437,748,512,Move,32774031,2
434,748,512,Move,32774039,2
430,748,512,Move,32774047,2
427,748,512,Move,32774055,2
427,748,512,Move,32774059,2
424,748,512,Move,32774063,2
420,749,512,Move,32774071,2
414,751,512,Move,32774079,2
409,751,512,Move,32774087,2
404,752,512,Move,32774095,2
398,753,512,Move,32774103,2
394,754,512,Move,32774111,2
391,754,512,Move,32774119,2
387,754,512,Move,32774127,2
384,754,512,Move,32774135,2
383,754,512,Move,32774143,2
380,754,512,Move,32774151,2
378,754,512,Move,32774159,2
376,754,512,Move,32774175,2
375,754,512,Move,32774183,2
374,754,512,Move,32774199,2
373,754,512,Move,32774207,2
372,754,512,Move,32774215,2
371,754,512,Move,32774223,2
370,754,512,Move,32774231,2
369,754,512,Move,32774623,2
368,754,512,Move,32774631,2
366,754,512,Move,32774639,2
362,754,512,Move,32774647,2
357,754,512,Move,32774655,2
353,754,512,Move,32774663,2
348,754,512,Move,32774671,2
342,754,512,Move,32774679,2
335,754,160,Move,32774687,2
330,754,512,Move,32774695,2
330,754,512,Move,32774696,2
324,754,512,Move,32774703,2
319,754,512,Move,32774711,2
317,754,512,Move,32774719,2
313,754,512,Move,32774727,2
310,754,512,Move,32774735,2
309,754,512,Move,32774743,2
307,754,512,Move,32774751,2
305,754,512,Move,32774759,2
304,754,512,Move,32774775,2
303,754,512,Move,32774783,2
303,754,512,Move,32774806,2
303,754,513,Pressed,32774887,2
303,754,512,Move,32774888,2
303,754,514,Released,32775031,2
303,754,512,Move,32775032,2
303,754,512,Move,32775033,2
303,754,512,Move,32775034,2
303,754,512,Move,32775035,2
303,754,512,Move,32775042,2
303,754,512,Move,32775044,2
303,754,512,Move,32775050,2
303,754,512,Move,32775051,2
303,754,512,Move,32775054,2
303,754,512,Move,32775056,2
303,754,512,Move,32775057,2
303,754,512,Move,32775058,2
303,754,512,Move,32775061,2
303,754,512,Move,32775062,2
303,754,512,Move,32775064,2
303,754,512,Move,32775065,2
303,754,512,Move,32775067,2
303,753,512,Move,32775191,2
304,752,512,Move,32775199,2
305,751,512,Move,32775207,2
306,751,512,Move,32775215,2
308,750,512,Move,32775223,2
310,748,512,Move,32775231,2
311,747,512,Move,32775239,2
314,744,512,Move,32775247,2
318,742,512,Move,32775255,2
321,739,160,Move,32775263,2
326,736,512,Move,32775271,43
329,733,512,Move,32775279,43
334,730,512,Move,32775287,43
341,723,512,Move,32775295,43
347,719,512,Move,32775303,43
353,713,512,Move,32775311,43
360,706,512,Move,32775319,43
365,697,512,Move,32775327,43
374,686,512,Move,32775335,43
382,675,512,Move,32775343,43
391,663,512,Move,32775351,43
401,649,512,Move,32775359,43
412,636,512,Move,32775367,43
422,622,512,Move,32775375,43
430,611,512,Move,32775383,43
437,601,512,Move,32775391,43
444,591,512,Move,32775399,43
448,583,512,Move,32775407,43
450,577,512,Move,32775415,43
452,571,512,Move,32775423,43
454,564,512,Move,32775431,43
454,560,512,Move,32775439,43
454,558,512,Move,32775447,43
454,554,512,Move,32775455,43
454,552,512,Move,32775463,43
454,550,512,Move,32775471,43
454,549,512,Move,32775479,43
455,546,512,Move,32775487,43
456,545,512,Move,32775495,43
457,545,512,Move,32775503,43
457,544,512,Move,32775511,43
455,543,512,Move,32775519,43
454,542,512,Move,32775527,43
452,542,512,Move,32775799,43
451,542,512,Move,32775807,43
451,541,512,Move,32775839,43
450,541,512,Move,32775847,43
449,540,512,Move,32775855,43
448,539,512,Move,32775871,43
447,539,512,Move,32775911,43
446,539,512,Move,32775919,43
445,538,512,Move,32775944,43
445,537,512,Move,32775951,43
444,537,512,Move,32775967,43
444,536,512,Move,32775975,43
443,536,512,Move,32775991,43
443,535,512,Move,32775999,43
442,535,512,Move,32776007,43
442,534,512,Move,32776015,43
442,533,512,Move,32776047,43
441,532,512,Move,32776063,43
441,531,512,Move,32776079,43
441,530,512,Move,32776087,43
441,529,512,Move,32776103,43
441,528,512,Move,32776111,43
441,527,512,Move,32776119,43
441,526,512,Move,32776127,43
441,524,512,Move,32776135,43
441,522,512,Move,32776143,43
441,519,512,Move,32776151,43
441,517,512,Move,32776159,43
441,514,512,Move,32776167,43
443,508,512,Move,32776175,43
444,504,512,Move,32776183,43
444,499,512,Move,32776191,43
445,492,512,Move,32776199,43
445,485,512,Move,32776207,43
445,479,512,Move,32776215,43
445,473,512,Move,32776223,43
445,468,512,Move,32776231,43
445,463,512,Move,32776239,43
445,459,512,Move,32776247,43
445,456,512,Move,32776255,43
445,453,512,Move,32776263,43
445,449,512,Move,32776271,43
444,445,512,Move,32776279,43
442,440,512,Move,32776287,43
441,435,512,Move,32776295,43
440,431,512,Move,32776303,43
440,427,512,Move,32776311,43
439,423,512,Move,32776319,43
438,420,512,Move,32776327,43
438,417,512,Move,32776335,43
438,414,512,Move,32776343,43
437,410,512,Move,32776351,43
437,406,512,Move,32776359,43
437,404,512,Move,32776367,43
437,401,512,Move,32776375,43
437,397,512,Move,32776383,43
437,395,512,Move,32776391,43
437,393,512,Move,32776399,43
437,390,512,Move,32776407,43
437,388,512,Move,32776423,43
437,387,512,Move,32776431,43
437,385,512,Move,32776439,43
437,383,512,Move,32776447,43
437,382,512,Move,32776463,43
437,380,512,Move,32776471,43
437,378,512,Move,32776487,43
437,377,512,Move,32776495,43
437,376,512,Move,32776511,43
437,375,512,Move,32776519,43
437,374,512,Move,32776535,43
437,373,512,Move,32776551,43
437,372,512,Move,32776575,43
437,371,512,Move,32776591,43
437,370,512,Move,32776607,43
437,369,512,Move,32776671,43
437,368,512,Move,32776687,43
437,367,512,Move,32776703,43
437,366,512,Move,32776719,43
437,365,512,Move,32776727,43
437,364,512,Move,32776743,43
437,363,512,Move,32776759,43
437,363,513,Pressed,32776895,43
437,363,514,Released,32777063,43
437,363,512,Move,32777065,43
437,363,512,Move,32782748,43
437,363,512,Move,32782756,43
437,363,512,Move,32782769,43
437,363,512,Move,32782817,43
437,363,512,Move,32783004,43
437,363,512,Move,32783007,43
437,363,512,Move,32800113,43
437,363,512,Move,32800127,43
437,363,512,Move,32800151,43
437,363,512,Move,32800215,43
437,363,512,Move,32800218,43
437,363,512,Move,32800226,43
437,363,512,Move,32800239,43
437,363,512,Move,32800242,43
437,363,512,Move,32800638,43
437,363,512,Move,32800938,43
437,363,512,Move,32801676,43
437,363,512,Move,32805826,43
437,363,522,Unknown(522),32822471,43
437,363,522,Unknown(522),32822551,43
440,366,512,Move,32822783,43
442,370,512,Move,32822791,43
451,388,512,Move,32822799,43
463,408,512,Move,32822807,43
477,429,512,Move,32822815,43
494,456,512,Move,32822823,43
514,486,512,Move,32822831,43
530,516,512,Move,32822839,43
547,555,512,Move,32822847,43
566,588,512,Move,32822855,43
585,624,512,Move,32822863,43
602,657,512,Move,32822871,43
623,690,160,Move,32822879,43
639,726,512,Move,32822887,43
660,760,512,Move,32822895,2
680,767,160,Move,32822903,2
699,767,160,Move,32822911,2
716,767,160,Move,32822919,2
735,767,160,Move,32822927,2
750,767,160,Move,32822935,2
759,767,160,Move,32822943,2
769,767,160,Move,32822951,2
777,767,160,Move,32822959,2
781,767,160,Move,32822967,2
787,767,160,Move,32822975,2
791,767,160,Move,32822983,2
795,767,160,Move,32822991,2
799,767,160,Move,32822999,2
804,767,160,Move,32823007,2
806,767,160,Move,32823015,2
810,767,160,Move,32823023,2
813,767,160,Move,32823031,2
814,767,160,Move,32823047,2
814,766,160,Move,32823143,2
813,763,512,Move,32823151,2
811,762,512,Move,32823159,2
810,760,512,Move,32823167,2
808,758,512,Move,32823175,2
808,757,512,Move,32823183,2
806,756,512,Move,32823191,2
805,755,512,Move,32823199,2
804,754,512,Move,32823215,2
803,754,512,Move,32823223,2
803,753,512,Move,32823239,2
802,753,512,Move,32823255,2
801,753,512,Move,32823287,2
800,753,512,Move,32823303,2
799,753,512,Move,32823351,2
798,753,512,Move,32823367,2
797,753,512,Move,32823383,2
796,753,512,Move,32823391,2
795,753,512,Move,32823399,2
794,753,512,Move,32823407,2
791,753,512,Move,32823415,2
789,753,512,Move,32823423,2
787,753,512,Move,32823431,2
786,753,512,Move,32823439,2
786,753,513,Pressed,32823519,2
786,753,512,Move,32823523,2
786,753,512,Move,32823525,2
786,753,512,Move,32823525,2
786,753,514,Released,32823607,2
786,753,512,Move,32823608,2
786,753,512,Move,32823610,2
785,753,512,Move,32823663,2
785,752,512,Move,32823671,2
784,750,512,Move,32823679,2
783,750,512,Move,32823687,2
783,747,512,Move,32823695,2
783,744,512,Move,32823703,2
781,739,160,Move,32823711,2
781,734,512,Move,32823719,8
781,729,512,Move,32823727,8
781,721,512,Move,32823735,8
778,712,512,Move,32823743,8
777,702,512,Move,32823757,8
775,690,512,Move,32823759,8
773,678,512,Move,32823767,8
770,664,512,Move,32823775,8
765,651,512,Move,32823783,8
757,633,512,Move,32823791,8
750,617,512,Move,32823799,8
743,602,512,Move,32823807,8
738,588,512,Move,32823815,8
730,570,512,Move,32823823,8
725,557,512,Move,32823831,8
721,543,512,Move,32823839,8
714,527,512,Move,32823854,8
706,510,512,Move,32823855,8
698,491,512,Move,32823863,8
691,473,512,Move,32823871,8
681,454,512,Move,32823879,8
673,432,512,Move,32823887,8
663,413,512,Move,32823895,8
654,394,512,Move,32823903,8
644,374,512,Move,32823911,8
634,355,512,Move,32823919,8
623,335,512,Move,32823927,8
613,316,512,Move,32823935,8
606,301,512,Move,32823950,8
599,288,512,Move,32823951,8
587,264,512,Move,32823971,8
581,246,512,Move,32823990,8
581,244,512,Move,32823994,8
581,243,512,Move,32823999,8
580,243,512,Move,32824007,8
580,244,512,Move,32824031,8
580,247,512,Move,32824047,8
580,254,512,Move,32824048,8
580,259,512,Move,32824055,8
580,265,512,Move,32824063,8
580,272,512,Move,32824071,8
580,277,512,Move,32824079,8
580,286,512,Move,32824087,8
580,294,512,Move,32824095,8
580,304,512,Move,32824103,8
582,315,512,Move,32824111,8
586,325,512,Move,32824119,8
591,337,512,Move,32824127,8
595,348,512,Move,32824135,8
607,369,512,Move,32824154,8
622,388,512,Move,32824173,8
635,406,512,Move,32824193,8
637,408,512,Move,32824205,8
639,409,512,Move,32824207,8
639,409,512,Move,32824208,8
639,410,512,Move,32824215,8
639,409,512,Move,32824223,8
639,408,512,Move,32824231,8
638,407,512,Move,32824239,8
635,407,512,Move,32824247,8
634,405,512,Move,32824255,8
633,405,512,Move,32824559,8
633,406,512,Move,32824575,8
632,407,512,Move,32824607,8
631,407,512,Move,32824615,8
630,407,512,Move,32824639,8
629,406,512,Move,32824663,8
628,405,512,Move,32824693,8
627,405,512,Move,32824735,8
626,405,512,Move,32824751,8
625,404,512,Move,32824759,8
625,403,512,Move,32824775,8
624,402,512,Move,32824794,8
623,402,512,Move,32824807,8
623,401,512,Move,32824815,8
622,401,512,Move,32824823,8
621,401,512,Move,32824831,8
621,400,512,Move,32824839,8
620,400,512,Move,32825287,8
619,400,512,Move,32825297,8
618,400,512,Move,32825303,8
616,400,512,Move,32825311,8
613,400,512,Move,32825319,8
608,400,512,Move,32825327,8
604,400,512,Move,32825335,8
597,402,512,Move,32825343,8
587,403,512,Move,32825351,8
575,406,512,Move,32825359,8
562,407,512,Move,32825367,8
547,407,512,Move,32825375,8
529,407,512,Move,32825383,8
488,407,512,Move,32825405,8
461,407,512,Move,32825407,8
430,407,512,Move,32825422,8
409,407,512,Move,32825423,8
385,407,512,Move,32825431,8
364,405,512,Move,32825439,8
344,400,512,Move,32825447,8
327,398,512,Move,32825455,8
312,395,512,Move,32825463,8
298,392,512,Move,32825471,8
286,389,512,Move,32825479,8
266,386,512,Move,32825502,8
257,384,512,Move,32825504,8
241,381,512,Move,32825520,8
220,376,512,Move,32825543,8
213,374,512,Move,32825551,8
204,374,512,Move,32825559,8
189,370,512,Move,32825578,8
182,369,512,Move,32825583,8
175,367,512,Move,32825591,8
169,366,512,Move,32825599,8
162,365,512,Move,32825607,8
157,365,512,Move,32825618,8
146,362,512,Move,32825638,8
141,361,512,Move,32825640,8
135,360,512,Move,32825647,8
130,360,512,Move,32825655,8
126,359,512,Move,32825663,8
122,358,512,Move,32825671,8
119,358,512,Move,32825679,8
115,357,512,Move,32825687,8
111,357,512,Move,32825695,8
107,356,512,Move,32825703,8
105,356,512,Move,32825716,8
101,355,512,Move,32825719,8
98,354,512,Move,32825727,8
95,354,512,Move,32825735,8
94,353,512,Move,32825743,8
91,353,512,Move,32825751,8
89,352,512,Move,32825759,8
87,352,512,Move,32825767,8
85,352,512,Move,32825775,8
84,351,512,Move,32825783,8
83,350,512,Move,32825799,8
82,349,512,Move,32825814,8
81,349,512,Move,32825815,8
81,348,512,Move,32825823,8
80,348,512,Move,32825831,8
80,347,512,Move,32825839,8
79,347,512,Move,32825847,8
79,346,512,Move,32825855,8
78,346,512,Move,32825863,8
78,345,512,Move,32825871,8
77,345,512,Move,32825879,8
77,344,512,Move,32825895,8
76,344,512,Move,32825919,8
75,343,512,Move,32825959,8
75,342,512,Move,32825999,8
74,342,512,Move,32826015,8
74,341,512,Move,32826016,8
73,340,512,Move,32826039,8
73,339,512,Move,32826047,8
72,339,512,Move,32826055,8
72,338,512,Move,32826071,8
72,338,513,Pressed,32826183,8
72,338,514,Released,32826295,8
72,338,512,Move,32826300,8
72,338,512,Move,32830243,8
72,338,512,Move,32830244,8
72,338,512,Move,32831788,8
72,338,512,Move,32831920,8
72,338,512,Move,32831921,8
72,338,512,Move,32832154,8
72,338,512,Move,32832344,8
72,338,512,Move,32832345,8
72,338,512,Move,32832650,8
72,334,512,Move,32833335,8
71,332,512,Move,32833343,8
71,330,512,Move,32833351,8
71,329,512,Move,32833375,8
74,328,512,Move,32833383,8
83,325,512,Move,32833399,8
92,322,512,Move,32833400,8
105,320,512,Move,32833407,8
117,320,512,Move,32833415,8
126,321,512,Move,32833423,8
130,324,512,Move,32833431,8
132,326,512,Move,32833439,8
133,328,512,Move,32833447,8
135,329,512,Move,32833455,8
137,331,512,Move,32833463,8
139,334,512,Move,32833471,8
142,336,512,Move,32833479,8
144,338,512,Move,32833487,8
146,339,512,Move,32833499,8
148,339,512,Move,32833503,8
149,340,512,Move,32833511,8
149,341,512,Move,32833519,8
150,341,512,Move,32833527,8
151,341,512,Move,32833535,8
152,341,512,Move,32833543,8
153,341,512,Move,32833551,8
154,341,512,Move,32833559,8
155,341,512,Move,32833567,8
157,341,512,Move,32833575,8
158,341,512,Move,32833583,8
160,341,512,Move,32833599,8
161,341,512,Move,32833600,8
162,341,512,Move,32833607,8
163,341,512,Move,32833615,8
164,341,512,Move,32833623,8
165,341,512,Move,32833639,8
166,341,512,Move,32833647,8
167,341,512,Move,32833663,8
167,340,512,Move,32833815,8
167,340,513,Pressed,32833898,8
167,340,514,Released,32834058,8
167,340,512,Move,32834117,8
167,340,522,Unknown(522),32837175,8
167,340,512,Move,32837184,8
167,340,512,Move,32837184,8
167,340,512,Move,32837207,8
167,340,512,Move,32837208,8
167,340,512,Move,32837210,8
167,340,512,Move,32837211,8
167,340,512,Move,32837219,8
167,340,512,Move,32837235,8
167,340,512,Move,32837235,8
167,340,512,Move,32837238,8
167,340,522,Unknown(522),32837247,8
167,340,522,Unknown(522),32837247,8
167,340,512,Move,32837248,8
167,340,512,Move,32837297,8
167,340,512,Move,32837298,8
167,340,512,Move,32837300,8
167,340,512,Move,32837300,8
167,340,522,Unknown(522),32837311,8
167,340,522,Unknown(522),32837311,8
167,340,512,Move,32837313,8
167,340,512,Move,32837315,8
167,340,512,Move,32837315,8
167,340,512,Move,32837317,8
167,340,512,Move,32837318,8
167,340,512,Move,32837320,8
167,340,512,Move,32837320,8
167,340,512,Move,32837348,8
167,340,512,Move,32837348,8
167,340,512,Move,32837351,8
167,340,512,Move,32837351,8
167,340,512,Move,32837353,8
167,340,512,Move,32837360,8
167,340,512,Move,32837360,8
167,340,512,Move,32837362,8
167,340,512,Move,32837362,8
167,340,512,Move,32837365,8
167,340,512,Move,32837365,8
167,340,512,Move,32837387,8
167,340,512,Move,32837387,8
167,340,522,Unknown(522),32838191,8
167,340,512,Move,32838204,8
167,340,512,Move,32838219,8
167,340,522,Unknown(522),32838232,8
167,340,522,Unknown(522),32838232,8
167,340,512,Move,32838234,8
167,340,512,Move,32838236,8
167,340,512,Move,32838244,8
167,340,522,Unknown(522),32838255,8
167,340,512,Move,32838267,8
167,340,512,Move,32838267,8
167,340,512,Move,32838270,8
167,340,512,Move,32838270,8
167,340,522,Unknown(522),32838288,8
167,340,512,Move,32838289,8
167,340,512,Move,32838302,8
167,340,512,Move,32838302,8
167,340,512,Move,32838305,8
167,340,512,Move,32838306,8
167,340,512,Move,32838308,8
167,340,512,Move,32838314,8
167,340,522,Unknown(522),32838327,8
167,340,522,Unknown(522),32838327,8
167,340,512,Move,32838329,8
167,340,512,Move,32838339,8
167,340,512,Move,32838339,8
167,340,512,Move,32838341,8
167,340,512,Move,32838359,8
167,340,512,Move,32838360,8
167,340,512,Move,32838361,8
167,340,512,Move,32838391,8
167,340,512,Move,32838392,8
167,340,512,Move,32838403,8
167,340,512,Move,32838403,8
167,340,512,Move,32838405,8
167,340,512,Move,32838417,8
167,340,512,Move,32838417,8
167,340,512,Move,32838420,8
167,340,512,Move,32838431,8
167,340,512,Move,32838432,8
167,340,522,Unknown(522),32838887,8
167,340,512,Move,32838901,8
167,340,522,Unknown(522),32838903,8
167,340,512,Move,32838924,8
167,340,512,Move,32838924,8
167,340,522,Unknown(522),32838935,8
167,340,522,Unknown(522),32838935,8
167,340,512,Move,32838938,8
167,340,512,Move,32838938,8
167,340,512,Move,32838940,8
167,340,512,Move,32838949,8
167,340,512,Move,32838949,8
167,340,512,Move,32838951,8
167,340,522,Unknown(522),32838967,8
167,340,512,Move,32838970,8
167,340,512,Move,32838971,8
167,340,512,Move,32838973,8
167,340,512,Move,32838973,8
167,340,512,Move,32838979,8
167,340,512,Move,32839001,8
167,340,512,Move,32839001,8
167,340,512,Move,32839003,8
167,340,512,Move,32839003,8
167,340,512,Move,32839013,8
167,340,512,Move,32839013,8
167,340,512,Move,32839015,8
167,340,512,Move,32839047,8
167,340,512,Move,32839048,8
167,340,512,Move,32839050,8
167,340,512,Move,32839059,8
167,340,512,Move,32839059,8
167,340,522,Unknown(522),32839303,8
167,340,522,Unknown(522),32839327,8
167,340,512,Move,32839329,8
167,340,512,Move,32839329,8
167,340,512,Move,32839331,8
167,340,512,Move,32839332,8
167,340,512,Move,32839333,8
167,340,512,Move,32839341,8
167,340,522,Unknown(522),32839343,8
167,340,522,Unknown(522),32839359,8
167,340,512,Move,32839362,8
167,340,512,Move,32839362,8
167,340,512,Move,32839373,8
167,340,512,Move,32839373,8
167,340,522,Unknown(522),32839375,8
167,340,512,Move,32839386,8
167,340,512,Move,32839387,8
167,340,512,Move,32839389,8
167,340,512,Move,32839408,8
167,340,512,Move,32839409,8
167,340,512,Move,32839411,8
167,340,512,Move,32839417,8
167,340,512,Move,32839417,8
167,340,512,Move,32839439,8
167,340,512,Move,32839440,8
167,340,512,Move,32839442,8
