X,Y,EventCode,EventName,Timestamp,ProcessID
167,340,512,Move,32839442,8
167,340,512,Move,32839444,8
167,340,512,Move,32839464,8
167,340,512,Move,32839464,8
167,340,512,Move,32839476,8
167,340,522,Unknown(522),32839799,8
167,340,512,Move,32839813,8
167,340,512,Move,32839814,8
167,340,522,Unknown(522),32839823,8
167,340,512,Move,32839825,8
167,340,512,Move,32839825,8
167,340,522,Unknown(522),32839881,8
167,340,512,Move,32839882,8
167,340,512,Move,32839901,8
167,340,512,Move,32839902,8
167,340,512,Move,32839904,8
167,340,512,Move,32839907,8
167,340,522,Unknown(522),32839917,8
167,340,512,Move,32839923,8
167,340,512,Move,32839945,8
167,340,512,Move,32839947,8
167,340,512,Move,32839948,8
167,340,512,Move,32839949,8
167,340,512,Move,32840219,8
167,340,512,Move,32840256,8
167,340,512,Move,32840277,8
167,340,522,Unknown(522),32840383,8
167,340,522,Unknown(522),32840415,8
168,340,512,Move,32840431,8
170,341,512,Move,32840439,8
173,343,522,Unknown(522),32840460,8
176,345,512,Move,32840460,8
180,346,512,Move,32840463,8
184,348,512,Move,32840474,8
188,349,522,Unknown(522),32840481,8
188,349,512,Move,32840482,8
193,351,512,Move,32840490,8
206,356,512,Move,32840509,8
217,360,512,Move,32840512,8
227,364,512,Move,32840525,8
238,366,512,Move,32840527,8
248,368,512,Move,32840535,8
260,370,512,Move,32840543,8
272,374,512,Move,32840551,8
314,387,512,Move,32840576,8
331,391,512,Move,32840583,8
348,394,512,Move,32840591,8
398,402,512,Move,32840617,8
415,405,512,Move,32840630,8
429,408,512,Move,32840632,8
442,410,512,Move,32840640,8
461,413,512,Move,32840660,8
465,415,512,Move,32840663,8
469,416,512,Move,32840671,8
470,419,512,Move,32840679,8
471,420,512,Move,32840687,8
471,421,512,Move,32840695,8
468,422,512,Move,32840714,8
467,422,512,Move,32840732,8
467,422,512,Move,32840763,8
468,422,512,Move,32841055,8
469,422,512,Move,32841063,8
467,418,512,Move,32841071,8
465,417,512,Move,32841090,8
466,418,512,Move,32841151,8
466,419,512,Move,32841167,8
467,419,512,Move,32841791,8
468,419,512,Move,32841799,8
470,418,512,Move,32841820,8
473,418,512,Move,32841823,8
475,417,512,Move,32841831,8
478,417,512,Move,32841839,8
481,416,512,Move,32841847,8
482,416,512,Move,32841855,8
488,414,512,Move,32841905,8
489,414,512,Move,32841927,8
490,414,512,Move,32841975,8
489,413,512,Move,32844927,8
487,413,512,Move,32844935,8
482,413,512,Move,32844943,8
475,414,512,Move,32844951,8
467,414,512,Move,32844959,8
457,414,512,Move,32844967,8
445,414,512,Move,32844975,8
432,414,512,Move,32844983,8
395,412,512,Move,32845003,8
371,407,512,Move,32845007,8
312,396,512,Move,32845027,8
240,380,512,Move,32845049,8
223,378,512,Move,32845055,8
208,376,512,Move,32845063,8
194,374,512,Move,32845071,8
182,371,512,Move,32845079,8
172,368,512,Move,32845087,8
165,365,512,Move,32845095,8
157,361,512,Move,32845103,8
153,359,512,Move,32845111,8
150,357,512,Move,32845119,8
148,356,512,Move,32845127,8
147,354,512,Move,32845135,8
145,354,512,Move,32845143,8
143,352,512,Move,32845151,8
141,351,512,Move,32845159,8
140,349,512,Move,32845167,8
138,348,512,Move,32845175,8
135,347,512,Move,32845183,8
133,347,512,Move,32845191,8
129,347,512,Move,32845199,8
125,347,512,Move,32845207,8
122,347,512,Move,32845215,8
119,347,512,Move,32845223,8
116,347,512,Move,32845231,8
114,346,512,Move,32845239,8
112,346,512,Move,32845247,8
112,345,512,Move,32845255,8
114,345,512,Move,32845415,8
116,345,512,Move,32845423,8
120,345,512,Move,32845431,8
124,346,512,Move,32845439,8
125,346,512,Move,32845447,8
124,346,512,Move,32845479,8
123,346,512,Move,32845487,8
122,346,512,Move,32845495,8
121,346,512,Move,32845503,8
117,346,512,Move,32845511,8
114,346,512,Move,32845519,8
109,346,512,Move,32845527,8
107,346,512,Move,32845535,8
103,346,512,Move,32845543,8
99,346,512,Move,32845551,8
97,346,512,Move,32845559,8
94,346,512,Move,32845567,8
90,346,512,Move,32845575,8
88,346,512,Move,32845583,8
85,346,512,Move,32845591,8
82,346,512,Move,32845599,8
80,346,512,Move,32845607,8
76,346,512,Move,32845615,8
71,346,512,Move,32845623,8
68,346,512,Move,32845631,8
65,346,512,Move,32845639,8
63,346,512,Move,32845647,8
59,346,512,Move,32845655,8
53,346,512,Move,32845687,8
52,346,512,Move,32845695,8
51,346,512,Move,32845807,8
50,346,512,Move,32845823,8
49,346,512,Move,32845847,8
48,345,512,Move,32845855,8
47,345,512,Move,32845871,8
47,344,512,Move,32845879,8
46,344,512,Move,32845887,8
45,344,512,Move,32845895,8
44,343,512,Move,32845903,8
43,343,512,Move,32845919,8
42,343,512,Move,32845927,8
41,343,512,Move,32845943,8
40,343,512,Move,32845951,8
39,343,512,Move,32845967,8
38,343,512,Move,32845983,8
38,342,512,Move,32845999,8
37,342,512,Move,32846007,8
36,342,512,Move,32846015,8
35,342,512,Move,32846023,8
34,342,512,Move,32846039,8
33,341,512,Move,32846047,8
32,341,512,Move,32846071,8
31,341,512,Move,32846079,8
30,341,512,Move,32846103,8
30,340,512,Move,32846143,8
29,340,512,Move,32846199,8
28,340,512,Move,32846239,8
27,340,512,Move,32846391,8
26,340,512,Move,32846447,8
26,340,513,Pressed,32846751,8
26,340,514,Released,32846911,8
26,340,512,Move,32846918,8
28,340,512,Move,32847007,8
30,339,512,Move,32847015,8
34,339,512,Move,32847023,8
39,339,512,Move,32847031,8
43,339,512,Move,32847039,8
47,339,512,Move,32847047,8
49,339,512,Move,32847055,8
52,339,512,Move,32847063,8
55,339,512,Move,32847071,8
56,339,512,Move,32847079,8
55,339,512,Move,32847615,8
54,339,512,Move,32847623,8
53,339,512,Move,32847631,8
52,340,512,Move,32847647,8
50,340,512,Move,32847655,8
49,340,512,Move,32847671,8
49,340,513,Pressed,32847799,8
49,340,514,Released,32847935,8
49,340,512,Move,32847939,8
49,340,512,Move,32848012,8
49,340,512,Move,32848940,8
49,340,512,Move,32849620,8
48,340,512,Move,32850711,8
50,340,512,Move,32850719,8
53,343,512,Move,32850727,8
59,347,512,Move,32850735,8
63,350,512,Move,32850743,8
70,354,512,Move,32850751,8
79,356,512,Move,32850759,8
86,359,512,Move,32850767,8
95,360,512,Move,32850775,8
104,361,512,Move,32850783,8
110,361,512,Move,32850791,8
117,361,512,Move,32850799,8
122,361,512,Move,32850807,8
126,360,512,Move,32850815,8
132,358,512,Move,32850823,8
134,358,512,Move,32850831,8
137,357,512,Move,32850839,8
140,356,512,Move,32850847,8
143,355,512,Move,32850855,8
147,353,512,Move,32850863,8
148,352,512,Move,32850871,8
150,351,512,Move,32850879,8
153,351,512,Move,32850887,8
156,351,512,Move,32850895,8
159,350,512,Move,32850903,8
162,350,512,Move,32850911,8
165,349,512,Move,32850919,8
178,346,512,Move,32850991,8
178,345,512,Move,32851007,8
178,344,512,Move,32851031,8
179,343,512,Move,32851063,8
180,343,512,Move,32851079,8
180,342,512,Move,32851087,8
181,342,512,Move,32851095,8
182,341,512,Move,32851103,8
183,340,512,Move,32851119,8
184,340,512,Move,32851127,8
185,339,512,Move,32851135,8
185,339,513,Pressed,32851247,8
185,339,512,Move,32851259,8
185,339,514,Released,32851415,8
185,339,512,Move,32851447,8
185,339,512,Move,32853788,8
185,339,512,Move,32853836,8
185,339,512,Move,32853902,8
185,339,512,Move,32854033,8
185,339,512,Move,32854266,8
184,339,512,Move,32854391,8
184,338,512,Move,32854415,8
185,338,512,Move,32855119,8
186,338,512,Move,32855135,8
187,338,512,Move,32855191,8
188,338,512,Move,32855220,8
188,337,512,Move,32855231,8
189,337,512,Move,32855255,8
189,337,522,Unknown(522),32856415,8
189,337,512,Move,32856427,8
189,337,512,Move,32856436,8
189,337,512,Move,32856445,8
189,337,512,Move,32856455,8
189,337,512,Move,32856465,8
189,337,512,Move,32856474,8
189,337,512,Move,32856485,8
189,337,512,Move,32856495,8
189,337,512,Move,32856507,8
189,337,512,Move,32856517,8
190,337,512,Move,32858095,8
191,337,512,Move,32858103,8
193,337,512,Move,32858111,8
197,338,512,Move,32858119,8
201,339,512,Move,32858127,8
204,341,512,Move,32858135,8
207,342,512,Move,32858143,8
212,344,512,Move,32858151,8
217,346,512,Move,32858159,8
221,348,512,Move,32858167,8
227,351,512,Move,32858175,8
231,353,512,Move,32858183,8
237,355,512,Move,32858191,8
241,357,512,Move,32858199,8
246,359,512,Move,32858207,8
254,362,512,Move,32858215,8
259,364,512,Move,32858223,8
267,366,512,Move,32858231,8
274,369,512,Move,32858239,8
283,373,512,Move,32858247,8
292,376,512,Move,32858255,8
302,379,512,Move,32858263,8
312,383,512,Move,32858271,8
323,387,512,Move,32858279,8
335,392,512,Move,32858287,8
351,398,512,Move,32858295,8
366,401,512,Move,32858303,8
383,405,512,Move,32858311,8
400,411,512,Move,32858319,8
415,416,512,Move,32858327,8
430,420,512,Move,32858335,8
444,426,512,Move,32858343,8
456,431,512,Move,32858351,8
469,435,512,Move,32858359,8
479,441,512,Move,32858367,8
488,446,512,Move,32858375,8
495,448,512,Move,32858383,8
503,451,512,Move,32858391,8
504,452,512,Move,32858399,8
505,452,512,Move,32858407,8
507,452,512,Move,32858735,8
508,452,512,Move,32858743,8
510,452,512,Move,32858751,8
513,453,512,Move,32858759,8
516,453,512,Move,32858767,8
520,453,512,Move,32858775,8
523,453,512,Move,32858783,8
524,453,512,Move,32858791,8
527,453,512,Move,32858799,8
530,452,512,Move,32858807,8
534,452,512,Move,32858815,8
536,451,512,Move,32858823,8
539,451,512,Move,32858831,8
542,450,512,Move,32858839,8
546,450,512,Move,32858847,8
547,449,512,Move,32858855,8
551,449,512,Move,32858863,8
553,448,512,Move,32858871,8
556,448,512,Move,32858879,8
559,447,512,Move,32858887,8
562,447,512,Move,32858895,8
564,446,512,Move,32858903,8
565,446,512,Move,32858911,8
567,446,512,Move,32858919,8
567,445,512,Move,32858927,8
568,445,512,Move,32859039,8
568,445,522,Unknown(522),32859167,8
568,445,512,Move,32859188,8
568,445,512,Move,32859188,8
568,445,512,Move,32859190,8
568,445,522,Unknown(522),32859200,8
568,445,512,Move,32859201,8
568,445,512,Move,32859216,8
568,445,512,Move,32859216,8
568,445,512,Move,32859218,8
568,445,522,Unknown(522),32859239,8
568,445,522,Unknown(522),32859239,8
568,445,512,Move,32859240,8
568,445,512,Move,32859242,8
568,445,512,Move,32859286,8
568,445,512,Move,32859298,8
568,445,512,Move,32859298,8
568,445,512,Move,32859300,8
568,445,512,Move,32859300,8
568,445,512,Move,32859301,8
568,445,512,Move,32859302,8
568,445,512,Move,32859304,8
568,445,512,Move,32859304,8
568,445,512,Move,32859306,8
568,445,512,Move,32859310,8
568,445,512,Move,32859311,8
568,445,512,Move,32859312,8
568,445,512,Move,32859324,8
568,445,522,Unknown(522),32863423,8
568,445,512,Move,32863437,8
568,445,512,Move,32863438,8
568,445,512,Move,32863439,8
568,445,512,Move,32863472,8
568,445,512,Move,32863472,8
568,445,512,Move,32863474,8
568,445,512,Move,32863474,8
568,445,512,Move,32863476,8
568,445,512,Move,32863520,8
568,445,512,Move,32863520,8
568,445,512,Move,32863522,8
568,445,512,Move,32863531,8
568,445,512,Move,32863532,8
568,445,512,Move,32863533,8
568,445,512,Move,32863534,8
568,445,512,Move,32863535,8
568,445,512,Move,32863536,8
568,445,522,Unknown(522),32863919,8
568,445,512,Move,32863934,8
568,445,512,Move,32863935,8
568,445,512,Move,32863936,8
568,445,512,Move,32863954,8
568,445,512,Move,32863965,8
568,445,512,Move,32863987,8
568,445,512,Move,32863988,8
568,445,512,Move,32863989,8
568,445,512,Move,32863990,8
568,445,512,Move,32863992,8
568,445,512,Move,32863998,8
568,445,512,Move,32864010,8
568,445,512,Move,32864011,8
568,445,512,Move,32864032,8
568,445,512,Move,32864032,8
568,445,522,Unknown(522),32864192,8
568,445,512,Move,32864221,8
568,445,512,Move,32864221,8
568,445,512,Move,32864223,8
568,445,512,Move,32864223,8
568,445,512,Move,32864225,8
568,445,512,Move,32864232,8
568,445,512,Move,32864265,8
568,445,512,Move,32864275,8
568,445,512,Move,32864276,8
568,445,512,Move,32864277,8
568,445,512,Move,32864278,8
568,445,512,Move,32864279,8
568,445,512,Move,32864298,8
568,445,512,Move,32864299,8
568,445,512,Move,32864300,8
568,445,522,Unknown(522),32865959,8
568,445,512,Move,32865982,8
568,445,512,Move,32865983,8
568,445,512,Move,32865985,8
568,445,512,Move,32865996,8
568,445,512,Move,32865997,8
568,445,512,Move,32865998,8
568,445,522,Unknown(522),32866007,8
568,445,512,Move,32866019,8
568,445,512,Move,32866019,8
568,445,512,Move,32866020,8
568,445,512,Move,32866030,8
568,445,512,Move,32866041,8
568,445,522,Unknown(522),32866063,8
568,445,512,Move,32866065,8
568,445,512,Move,32866065,8
568,445,512,Move,32866067,8
568,445,512,Move,32866067,8
568,445,512,Move,32866069,8
568,445,512,Move,32866077,8
568,445,512,Move,32866117,8
568,445,512,Move,32866117,8
568,445,512,Move,32866119,8
568,445,522,Unknown(522),32866135,8
568,445,512,Move,32866161,8
568,445,512,Move,32866162,8
568,445,512,Move,32866163,8
568,445,512,Move,32866164,8
568,445,512,Move,32866165,8
568,445,512,Move,32866165,8
568,445,512,Move,32866167,8
568,445,512,Move,32866172,8
568,445,512,Move,32866172,8
568,445,512,Move,32866174,8
568,445,512,Move,32866174,8
568,445,512,Move,32866176,8
568,445,512,Move,32866176,8
568,445,512,Move,32866177,8
568,445,512,Move,32866184,8
568,445,522,Unknown(522),32866199,8
568,445,512,Move,32866207,8
568,445,512,Move,32866207,8
568,445,512,Move,32866209,8
568,445,512,Move,32866237,8
568,445,512,Move,32866237,8
568,445,512,Move,32866238,8
568,445,512,Move,32866239,8
568,445,512,Move,32866240,8
568,445,512,Move,32866249,8
568,445,512,Move,32866289,8
568,445,512,Move,32866289,8
568,445,512,Move,32866291,8
568,445,512,Move,32866301,8
568,445,512,Move,32866301,8
568,445,512,Move,32866302,8
568,445,512,Move,32866303,8
568,445,522,Unknown(522),32866903,8
568,445,512,Move,32866918,8
568,445,512,Move,32866918,8
568,445,512,Move,32866920,8
568,445,512,Move,32866940,8
568,445,512,Move,32866940,8
568,445,512,Move,32866941,8
568,445,522,Unknown(522),32866943,8
568,445,512,Move,32866950,8
568,445,512,Move,32866972,8
568,445,512,Move,32866972,8
568,445,512,Move,32866974,8
568,445,522,Unknown(522),32866976,8
568,445,512,Move,32866980,8
568,445,512,Move,32867002,8
568,445,512,Move,32867014,8
568,445,512,Move,32867014,8
568,445,512,Move,32867016,8
568,445,522,Unknown(522),32867023,8
568,445,512,Move,32867026,8
568,445,512,Move,32867066,8
568,445,512,Move,32867066,8
568,445,512,Move,32867067,8
568,445,512,Move,32867078,8
568,445,512,Move,32867078,8
568,445,512,Move,32867080,8
568,445,512,Move,32867080,8
568,445,512,Move,32867082,8
568,445,522,Unknown(522),32867087,8
568,445,512,Move,32867112,8
568,445,512,Move,32867112,8
568,445,512,Move,32867114,8
568,445,512,Move,32867126,8
568,445,512,Move,32867127,8
568,445,512,Move,32867128,8
568,445,512,Move,32867129,8
568,445,512,Move,32867130,8
568,445,512,Move,32867138,8
568,445,512,Move,32867139,8
568,445,512,Move,32867140,8
568,445,512,Move,32867197,8
568,445,512,Move,32867219,8
568,445,512,Move,32867219,8
568,445,512,Move,32867221,8
568,445,512,Move,32867221,8
568,445,522,Unknown(522),32868303,8
568,445,522,Unknown(522),32868319,8
568,445,522,Unknown(522),32868327,8
568,445,512,Move,32868329,8
568,445,512,Move,32868330,8
568,445,512,Move,32868331,8
568,445,512,Move,32868332,8
568,445,512,Move,32868333,8
568,445,512,Move,32868342,8
568,445,522,Unknown(522),32868343,8
568,445,522,Unknown(522),32868351,8
568,445,522,Unknown(522),32868381,8
568,445,522,Unknown(522),32868400,8
568,445,512,Move,32868402,8
568,445,512,Move,32868403,8
568,445,512,Move,32868405,8
568,445,512,Move,32868425,8
568,445,512,Move,32868425,8
568,445,512,Move,32868426,8
568,445,512,Move,32868427,8
568,445,512,Move,32868428,8
568,445,512,Move,32868429,8
568,445,512,Move,32868431,8
568,445,512,Move,32868431,8
568,445,512,Move,32868433,8
568,445,512,Move,32868433,8
568,445,512,Move,32868435,8
568,445,512,Move,32868447,8
568,445,512,Move,32868448,8
568,445,512,Move,32868450,8
568,445,512,Move,32868450,8
568,445,522,Unknown(522),32868711,8
568,445,522,Unknown(522),32868719,8
568,445,512,Move,32868734,8
568,445,512,Move,32868735,8
568,445,522,Unknown(522),32868735,8
568,445,512,Move,32868737,8
568,445,512,Move,32868737,8
568,445,512,Move,32868739,8
568,445,522,Unknown(522),32868751,8
568,445,522,Unknown(522),32868759,8
568,445,512,Move,32868767,8
568,445,512,Move,32868767,8
568,445,512,Move,32868769,8
568,445,512,Move,32868769,8
568,445,512,Move,32868771,8
568,445,522,Unknown(522),32868775,8
568,445,512,Move,32868779,8
568,445,512,Move,32868801,8
568,445,512,Move,32868802,8
568,445,512,Move,32868803,8
568,445,522,Unknown(522),32868807,8
568,445,512,Move,32868813,8
568,445,512,Move,32868824,8
568,445,512,Move,32868877,8
568,445,512,Move,32868877,8
568,445,512,Move,32868879,8
568,445,512,Move,32868888,8
568,445,512,Move,32868889,8
568,445,512,Move,32868890,8
568,445,512,Move,32868891,8
568,445,512,Move,32868892,8
568,445,512,Move,32868893,8
568,445,512,Move,32868894,8
568,445,512,Move,32868895,8
568,445,512,Move,32868897,8
568,445,512,Move,32868911,8
568,445,512,Move,32868912,8
568,445,522,Unknown(522),32869127,8
568,445,522,Unknown(522),32869135,8
568,445,522,Unknown(522),32869151,8
568,445,512,Move,32869158,8
568,445,512,Move,32869158,8
568,445,512,Move,32869161,8
568,445,512,Move,32869161,8
568,445,512,Move,32869164,8
568,445,522,Unknown(522),32869167,8
568,445,522,Unknown(522),32869183,8
568,445,512,Move,32869189,8
568,445,512,Move,32869189,8
568,445,512,Move,32869191,8
568,445,512,Move,32869191,8
568,445,512,Move,32869193,8
568,445,522,Unknown(522),32869199,8
568,445,512,Move,32869201,8
568,445,512,Move,32869223,8
568,445,512,Move,32869223,8
568,445,512,Move,32869225,8
568,445,512,Move,32869233,8
568,445,512,Move,32869233,8
568,445,512,Move,32869244,8
568,445,512,Move,32869266,8
568,445,512,Move,32869266,8
568,445,512,Move,32869268,8
568,445,512,Move,32869268,8
568,445,512,Move,32869269,8
568,445,512,Move,32869279,8
568,445,512,Move,32869301,8
568,445,512,Move,32869301,8
565,445,512,Move,32869895,8
561,445,512,Move,32869903,8
551,445,512,Move,32869911,8
540,445,512,Move,32869919,8
526,443,512,Move,32869927,8
511,440,512,Move,32869935,8
498,439,512,Move,32869943,8
484,436,512,Move,32869951,8
469,434,512,Move,32869959,8
455,432,512,Move,32869967,8
440,429,512,Move,32869975,8
424,427,512,Move,32869983,8
402,424,512,Move,32869991,8
382,419,512,Move,32869999,8
334,411,512,Move,32870020,8
263,394,512,Move,32870041,8
213,381,512,Move,32870063,8
202,377,512,Move,32870071,8
190,373,512,Move,32870079,8
183,372,512,Move,32870087,8
176,371,512,Move,32870095,8
172,369,512,Move,32870103,8
169,367,512,Move,32870111,8
167,365,512,Move,32870119,8
166,363,512,Move,32870127,8
165,363,512,Move,32870135,8
164,363,512,Move,32870407,8
163,363,512,Move,32870415,8
162,363,512,Move,32870423,8
158,362,512,Move,32870431,8
156,361,512,Move,32870439,8
154,361,512,Move,32870447,8
152,361,512,Move,32870455,8
150,361,512,Move,32870463,8
148,361,512,Move,32870471,8
144,361,512,Move,32870479,8
139,361,512,Move,32870487,8
135,361,512,Move,32870495,8
132,361,512,Move,32870503,8
128,360,512,Move,32870511,8
126,359,512,Move,32870519,8
122,359,512,Move,32870527,8
120,358,512,Move,32870535,8
117,358,512,Move,32870543,8
114,357,512,Move,32870551,8
110,357,512,Move,32870559,8
107,356,512,Move,32870567,8
105,355,512,Move,32870575,8
102,355,512,Move,32870583,8
101,354,512,Move,32870591,8
99,354,512,Move,32870599,8
97,354,512,Move,32870607,8
96,353,512,Move,32870615,8
94,353,512,Move,32870623,8
92,352,512,Move,32870631,8
92,351,512,Move,32870639,8
90,350,512,Move,32870647,8
88,350,512,Move,32870655,8
87,349,512,Move,32870663,8
86,348,512,Move,32870671,8
84,347,512,Move,32870679,8
83,347,512,Move,32870695,8
82,346,512,Move,32870703,8
81,346,512,Move,32870719,8
81,345,512,Move,32870727,8
80,345,512,Move,32870735,8
79,345,512,Move,32870743,8
79,344,512,Move,32870751,8
77,344,512,Move,32870759,8
75,343,512,Move,32870767,8
75,342,512,Move,32870775,8
72,341,512,Move,32870783,8
70,340,512,Move,32870791,8
68,340,512,Move,32870799,8
67,339,512,Move,32870807,8
65,338,512,Move,32870815,8
64,338,512,Move,32870823,8
64,337,512,Move,32870831,8
63,337,512,Move,32870839,8
62,337,512,Move,32870847,8
62,337,513,Pressed,32870951,8
62,337,514,Released,32871127,8
62,337,512,Move,32871134,8
62,337,512,Move,32873754,8
62,337,512,Move,32876112,8
62,337,512,Move,32876147,8
62,337,512,Move,32876172,8
62,337,512,Move,32876348,8
62,337,512,Move,32876544,8
62,337,512,Move,32876556,8
63,337,512,Move,32880063,8
64,337,512,Move,32880079,8
66,338,512,Move,32880095,8
69,340,512,Move,32880109,8
73,341,512,Move,32880111,8
77,343,512,Move,32880119,8
81,345,512,Move,32880127,8
86,346,512,Move,32880135,8
92,347,522,Unknown(522),32880143,8
92,347,512,Move,32880144,8
99,348,512,Move,32880151,8
99,348,512,Move,32880154,8
104,351,512,Move,32880159,8
104,351,512,Move,32880166,8
113,354,512,Move,32880167,8
124,358,512,Move,32880176,8
133,364,512,Move,32880183,8
133,364,512,Move,32880185,8
140,367,512,Move,32880191,8
140,367,512,Move,32880196,8
147,370,512,Move,32880199,8
153,372,522,Unknown(522),32880210,8
153,372,512,Move,32880210,8
153,372,512,Move,32880212,8
153,372,512,Move,32880214,8
157,374,512,Move,32880215,8
161,375,512,Move,32880223,8
164,376,512,Move,32880231,8
164,376,512,Move,32880233,8
167,379,512,Move,32880239,8
167,379,512,Move,32880243,8
169,381,512,Move,32880247,8
169,381,512,Move,32880254,8
174,384,512,Move,32880255,8
178,387,512,Move,32880263,8
178,387,512,Move,32880265,8
181,389,512,Move,32880271,8
181,389,512,Move,32880273,8
183,390,522,Unknown(522),32880279,8
183,390,512,Move,32880279,8
183,390,512,Move,32880283,8
186,391,512,Move,32880287,8
186,391,512,Move,32880293,8
188,391,512,Move,32880295,8
191,392,512,Move,32880308,8
191,392,512,Move,32880311,8
193,394,512,Move,32880311,8
193,394,512,Move,32880314,8
196,396,512,Move,32880319,8
196,396,512,Move,32880324,8
200,397,512,Move,32880327,8
200,397,512,Move,32880335,8
204,399,512,Move,32880335,8
207,400,512,Move,32880343,8
207,400,512,Move,32880345,8
210,401,512,Move,32880351,8
210,401,512,Move,32880354,8
214,403,522,Unknown(522),32880359,8
214,403,512,Move,32880359,8
214,403,512,Move,32880364,8
217,403,512,Move,32880367,8
217,403,512,Move,32880374,8
220,403,512,Move,32880375,8
223,403,512,Move,32880383,8
223,403,512,Move,32880385,8
227,405,512,Move,32880391,8
227,405,512,Move,32880395,8
231,407,512,Move,32880399,8
237,410,512,Move,32880410,8
237,410,512,Move,32880413,8
240,411,512,Move,32880416,8
246,413,512,Move,32880423,8
246,413,512,Move,32880425,8
256,416,512,Move,32880443,8
259,417,522,Unknown(522),32880466,8
266,419,512,Move,32880466,8
266,419,512,Move,32880469,8
269,419,512,Move,32880471,8
269,419,512,Move,32880473,8
269,419,512,Move,32880475,8
269,419,512,Move,32880477,8
273,420,512,Move,32880479,8
273,420,512,Move,32880483,8
278,423,512,Move,32880487,8
278,423,512,Move,32880491,8
282,424,512,Move,32880495,8
286,425,512,Move,32880505,8
286,425,512,Move,32880508,8
286,425,512,Move,32880511,8
289,425,512,Move,32880511,8
292,425,512,Move,32880519,8
292,425,512,Move,32880521,8
296,425,512,Move,32880527,8
300,425,512,Move,32880535,8
304,425,512,Move,32880543,8
308,426,512,Move,32880551,8
312,427,512,Move,32880559,8
315,427,512,Move,32880567,8
319,427,512,Move,32880575,8
325,429,512,Move,32880583,8
328,429,512,Move,32880591,8
331,429,512,Move,32880601,8
335,430,512,Move,32880607,8
340,430,512,Move,32880615,8
344,430,512,Move,32880623,8
349,432,512,Move,32880631,8
353,434,512,Move,32880639,8
358,436,512,Move,32880647,8
360,438,512,Move,32880655,8
363,438,512,Move,32880663,8
365,440,512,Move,32880671,8
366,440,512,Move,32880679,8
368,440,512,Move,32881655,8
369,440,512,Move,32881663,8
373,440,512,Move,32881671,8
376,442,512,Move,32881679,8
377,443,512,Move,32881687,8
378,443,512,Move,32881695,8
380,443,512,Move,32881703,8
384,443,512,Move,32881711,8
387,443,512,Move,32881719,8
392,444,512,Move,32881727,8
401,446,512,Move,32881735,8
410,447,512,Move,32881743,8
418,448,512,Move,32881751,8
427,452,512,Move,32881759,8
448,458,512,Move,32881780,8
460,460,512,Move,32881783,8
475,462,512,Move,32881791,8
490,464,512,Move,32881799,8
505,467,512,Move,32881807,8
541,473,512,Move,32881828,8
558,476,512,Move,32881831,8
574,478,512,Move,32881839,8
591,481,512,Move,32881847,8
606,484,512,Move,32881855,8
620,487,512,Move,32881863,8
630,488,512,Move,32881871,8
639,489,512,Move,32881879,8
646,490,512,Move,32881887,8
650,491,512,Move,32881895,8
651,492,512,Move,32881903,8
653,493,512,Move,32881911,8
654,494,512,Move,32881919,8
654,494,522,Unknown(522),32882335,8
654,494,512,Move,32882342,8
654,494,512,Move,32882354,8
654,494,512,Move,32882364,8
654,494,512,Move,32882376,8
654,494,512,Move,32882387,8
654,494,512,Move,32882397,8
654,494,522,Unknown(522),32882399,8
654,494,512,Move,32882406,8
654,494,512,Move,32882417,8
654,494,512,Move,32882427,8
654,494,512,Move,32882437,8
654,494,512,Move,32882447,8
654,494,512,Move,32882457,8
654,494,512,Move,32882467,8
654,494,512,Move,32882477,8
654,494,512,Move,32882485,8
654,494,522,Unknown(522),32882495,8
