X,Y,EventCode,EventName,Timestamp,ProcessID
654,494,512,Move,32882496,8
654,494,512,Move,32882506,8
654,494,512,Move,32882517,8
654,494,512,Move,32882526,8
654,494,512,Move,32882536,8
654,494,512,Move,32882548,8
654,494,512,Move,32882559,8
654,494,512,Move,32882569,8
654,494,512,Move,32882578,8
654,494,512,Move,32882588,8
654,494,512,Move,32882597,8
654,494,522,Unknown(522),32883719,8
654,494,512,Move,32883737,8
654,494,512,Move,32883748,8
654,494,512,Move,32883770,8
654,494,512,Move,32883770,8
654,494,512,Move,32883772,8
654,494,512,Move,32883772,8
654,494,512,Move,32883774,8
654,494,512,Move,32883782,8
654,494,512,Move,32883817,8
654,494,512,Move,32883817,8
654,494,512,Move,32883819,8
654,494,512,Move,32883825,8
654,494,512,Move,32883826,8
654,494,512,Move,32883827,8
654,494,522,Unknown(522),32885071,8
654,494,512,Move,32885097,8
654,494,512,Move,32885097,8
654,494,512,Move,32885099,8
654,494,512,Move,32885099,8
654,494,512,Move,32885100,8
654,494,512,Move,32885114,8
654,494,512,Move,32885125,8
654,494,512,Move,32885139,8
654,494,512,Move,32885140,8
654,494,512,Move,32885142,8
654,494,512,Move,32885151,8
654,494,512,Move,32885173,8
654,494,512,Move,32885174,8
654,494,512,Move,32885175,8
654,494,512,Move,32885176,8
654,494,522,Unknown(522),32885215,8
654,494,512,Move,32885231,8
654,494,512,Move,32885231,8
654,494,512,Move,32885233,8
654,494,512,Move,32885245,8
654,494,512,Move,32885266,8
654,494,512,Move,32885266,8
654,494,512,Move,32885268,8
654,494,512,Move,32885277,8
654,494,522,Unknown(522),32885287,8
654,494,512,Move,32885298,8
654,494,512,Move,32885298,8
654,494,512,Move,32885300,8
654,494,512,Move,32885309,8
654,494,512,Move,32885331,8
654,494,512,Move,32885331,8
654,494,512,Move,32885333,8
654,494,512,Move,32885343,8
654,494,512,Move,32885357,8
654,494,512,Move,32885357,8
654,494,512,Move,32885359,8
654,494,512,Move,32885380,8
654,494,512,Move,32885380,8
654,494,512,Move,32885381,8
654,494,512,Move,32885382,8
654,494,522,Unknown(522),32885399,8
654,494,512,Move,32885419,8
654,494,512,Move,32885441,8
654,494,512,Move,32885441,8
654,494,512,Move,32885443,8
654,494,512,Move,32885443,8
654,494,512,Move,32885445,8
654,494,512,Move,32885453,8
654,494,522,Unknown(522),32885455,8
654,494,512,Move,32885469,8
654,494,512,Move,32885488,8
654,494,512,Move,32885488,8
654,494,512,Move,32885490,8
654,494,512,Move,32885499,8
654,494,512,Move,32885499,8
654,494,512,Move,32885501,8
654,494,512,Move,32885510,8
654,494,512,Move,32885533,8
654,494,512,Move,32885533,8
654,494,512,Move,32885535,8
654,494,512,Move,32885544,8
654,494,512,Move,32885566,8
654,494,512,Move,32885567,8
654,494,522,Unknown(522),32886804,8
654,494,512,Move,32886830,8
654,494,512,Move,32886830,8
654,494,512,Move,32886832,8
654,494,512,Move,32886840,8
654,494,512,Move,32886841,8
654,494,512,Move,32886842,8
654,494,512,Move,32886862,8
654,494,512,Move,32886862,8
654,494,512,Move,32886864,8
654,494,512,Move,32886872,8
654,494,522,Unknown(522),32886879,8
654,494,512,Move,32886886,8
654,494,512,Move,32886909,8
654,494,512,Move,32886909,8
654,494,512,Move,32886911,8
654,494,512,Move,32886921,8
654,494,512,Move,32886933,8
654,494,512,Move,32886933,8
654,494,512,Move,32886935,8
654,494,512,Move,32886991,8
654,494,512,Move,32886992,8
654,494,512,Move,32886994,8
654,494,512,Move,32886999,8
654,494,512,Move,32886999,8
654,494,512,Move,32887001,8
654,494,512,Move,32887001,8
654,494,522,Unknown(522),32888111,8
654,494,512,Move,32888126,8
654,494,512,Move,32888137,8
654,494,512,Move,32888138,8
654,494,512,Move,32888139,8
654,494,512,Move,32888159,8
654,494,512,Move,32888159,8
654,494,512,Move,32888160,8
654,494,512,Move,32888170,8
654,494,512,Move,32888192,8
654,494,512,Move,32888192,8
654,494,512,Move,32888194,8
654,494,512,Move,32888220,8
654,494,512,Move,32888221,8
654,494,512,Move,32888222,8
654,494,512,Move,32888223,8
654,494,522,Unknown(522),32888399,8
654,494,512,Move,32888422,8
654,494,512,Move,32888422,8
654,494,512,Move,32888424,8
654,494,512,Move,32888433,8
654,494,512,Move,32888455,8
654,494,512,Move,32888455,8
654,494,512,Move,32888457,8
654,494,512,Move,32888485,8
654,494,512,Move,32888496,8
654,494,512,Move,32888496,8
654,494,512,Move,32888498,8
654,494,512,Move,32888498,8
654,494,512,Move,32888499,8
654,494,512,Move,32888500,8
654,494,512,Move,32888502,8
654,494,522,Unknown(522),32888695,8
654,494,512,Move,32888704,8
654,494,512,Move,32888715,8
654,494,512,Move,32888735,8
654,494,512,Move,32888735,8
654,494,512,Move,32888737,8
654,494,512,Move,32888748,8
654,494,512,Move,32888770,8
654,494,512,Move,32888770,8
654,494,512,Move,32888772,8
654,494,512,Move,32888782,8
654,494,512,Move,32888793,8
654,494,512,Move,32888810,8
654,494,512,Move,32888811,8
654,494,522,Unknown(522),32889639,8
654,494,512,Move,32889655,8
654,494,512,Move,32889655,8
654,494,512,Move,32889657,8
654,494,512,Move,32889667,8
654,494,512,Move,32889689,8
654,494,512,Move,32889689,8
654,494,512,Move,32889691,8
654,494,512,Move,32889701,8
654,494,522,Unknown(522),32889711,8
654,494,512,Move,32889723,8
654,494,512,Move,32889724,8
654,494,512,Move,32889725,8
654,494,512,Move,32889731,8
654,494,512,Move,32889753,8
654,494,512,Move,32889754,8
654,494,512,Move,32889755,8
654,494,512,Move,32889764,8
654,494,512,Move,32889776,8
654,494,512,Move,32889798,8
654,494,512,Move,32889799,8
654,494,512,Move,32889800,8
654,494,512,Move,32889801,8
654,494,512,Move,32889802,8
654,494,522,Unknown(522),32890431,8
654,494,512,Move,32890448,8
654,494,512,Move,32890448,8
654,494,512,Move,32890449,8
654,494,512,Move,32890470,8
654,494,512,Move,32890470,8
654,494,512,Move,32890472,8
654,494,522,Unknown(522),32890479,8
654,494,512,Move,32890481,8
654,494,512,Move,32890496,8
654,494,512,Move,32890518,8
654,494,512,Move,32890519,8
654,494,512,Move,32890520,8
654,494,512,Move,32890530,8
654,494,512,Move,32890530,8
654,494,512,Move,32890532,8
654,494,522,Unknown(522),32890535,8
654,494,512,Move,32890552,8
654,494,512,Move,32890552,8
654,494,512,Move,32890553,8
654,494,512,Move,32890563,8
654,494,512,Move,32890575,8
654,494,512,Move,32890597,8
654,494,512,Move,32890598,8
654,494,512,Move,32890599,8
654,494,512,Move,32890604,8
654,494,512,Move,32890645,8
654,494,512,Move,32890645,8
654,494,512,Move,32890647,8
654,494,512,Move,32890657,8
654,494,512,Move,32890657,8
654,494,522,Unknown(522),32895487,8
654,494,512,Move,32895499,8
654,494,512,Move,32895499,8
654,494,512,Move,32895501,8
654,494,512,Move,32895511,8
654,494,512,Move,32895532,8
654,494,512,Move,32895544,8
654,494,512,Move,32895544,8
654,494,512,Move,32895546,8
654,494,512,Move,32895566,8
654,494,512,Move,32895567,8
654,494,522,Unknown(522),32895567,8
654,494,512,Move,32895569,8
654,494,512,Move,32895578,8
654,494,512,Move,32895588,8
654,494,512,Move,32895610,8
654,494,512,Move,32895610,8
654,494,512,Move,32895613,8
654,494,512,Move,32895622,8
654,494,512,Move,32895637,8
654,494,512,Move,32895637,8
654,494,512,Move,32895639,8
654,494,512,Move,32895659,8
654,494,512,Move,32895659,8
654,494,512,Move,32895661,8
653,496,512,Move,32898415,8
652,497,512,Move,32898423,8
648,502,512,Move,32898431,8
642,505,512,Move,32898439,8
629,510,512,Move,32898460,8
624,513,512,Move,32898464,8
618,515,512,Move,32898471,8
614,518,512,Move,32898479,8
611,518,512,Move,32898487,8
608,519,512,Move,32898495,8
606,519,512,Move,32898503,8
603,519,512,Move,32898511,8
600,519,512,Move,32898519,8
599,519,512,Move,32898527,8
596,519,512,Move,32898535,8
594,519,512,Move,32898543,8
592,519,512,Move,32898551,8
590,519,512,Move,32898559,8
587,519,512,Move,32898567,8
586,519,512,Move,32898575,8
583,519,512,Move,32898583,8
581,519,512,Move,32898591,8
579,519,512,Move,32898599,8
576,519,512,Move,32898607,8
574,519,512,Move,32898615,8
572,519,512,Move,32898623,8
569,519,512,Move,32898631,8
567,519,512,Move,32898639,8
565,519,512,Move,32898647,8
563,519,512,Move,32898655,8
562,518,512,Move,32898663,8
560,518,512,Move,32898671,8
558,517,512,Move,32898679,8
557,517,512,Move,32898687,8
555,516,512,Move,32898695,8
554,515,512,Move,32898703,8
553,514,512,Move,32898719,8
551,514,512,Move,32898727,8
551,513,512,Move,32898735,8
550,513,512,Move,32898743,8
550,512,512,Move,32898751,8
549,512,512,Move,32898759,8
549,511,512,Move,32898767,8
547,509,512,Move,32898775,8
545,507,512,Move,32898783,8
543,506,512,Move,32898791,8
542,505,512,Move,32898799,8
541,505,512,Move,32898807,8
541,504,512,Move,32898815,8
540,503,512,Move,32898836,8
539,503,512,Move,32898839,8
538,503,512,Move,32898847,8
538,502,512,Move,32898855,8
537,502,512,Move,32898863,8
537,501,512,Move,32898871,8
537,500,512,Move,32898895,8
536,500,512,Move,32898903,8
536,499,512,Move,32898911,8
535,499,512,Move,32898919,8
535,498,512,Move,32898927,8
534,498,512,Move,32898943,8
534,497,512,Move,32898952,8
533,497,512,Move,32898975,8
533,496,512,Move,32898999,8
533,496,516,Pressed,32899391,8
533,496,517,Released,32899503,8
533,496,512,Move,32899547,8
533,496,512,Move,32899552,8
533,496,512,Move,32899555,8
535,499,512,Move,32899863,8
542,507,512,Move,32899886,8
547,510,512,Move,32899888,8
551,516,512,Move,32899908,8
552,519,512,Move,32899911,8
554,522,512,Move,32899919,8
556,525,512,Move,32899927,8
558,527,512,Move,32899935,8
560,529,512,Move,32899943,8
560,530,512,Move,32899951,8
561,531,512,Move,32899959,8
562,532,512,Move,32899967,8
562,532,513,Pressed,32900175,8
562,532,514,Released,32900271,8
562,532,512,Move,32900326,8
562,532,522,Unknown(522),32900847,8
562,532,512,Move,32900859,8
562,532,512,Move,32900859,8
562,532,512,Move,32900861,8
562,532,512,Move,32900870,8
562,532,512,Move,32900890,8
562,532,512,Move,32900891,8
562,532,512,Move,32900892,8
562,532,512,Move,32900902,8
562,532,522,Unknown(522),32900919,8
562,532,512,Move,32900923,8
562,532,512,Move,32900924,8
562,532,512,Move,32900925,8
562,532,512,Move,32900935,8
562,532,512,Move,32900957,8
562,532,512,Move,32900957,8
562,532,512,Move,32900959,8
562,532,512,Move,32900969,8
562,532,512,Move,32900980,8
562,532,522,Unknown(522),32900991,8
562,532,512,Move,32900995,8
562,532,512,Move,32901017,8
562,532,512,Move,32901018,8
562,532,512,Move,32901019,8
562,532,512,Move,32901019,8
562,532,512,Move,32901021,8
562,532,512,Move,32901028,8
562,532,512,Move,32901051,8
562,532,512,Move,32901052,8
562,532,512,Move,32901053,8
562,532,512,Move,32901062,8
562,532,512,Move,32901073,8
562,532,512,Move,32901096,8
562,532,512,Move,32901096,8
560,535,512,Move,32901839,8
562,535,512,Move,32901855,8
564,535,512,Move,32901863,8
568,534,512,Move,32901871,8
572,533,512,Move,32901879,8
576,533,512,Move,32901887,8
580,532,512,Move,32901895,8
587,530,512,Move,32901903,8
601,528,512,Move,32901925,8
609,527,512,Move,32901927,8
618,526,512,Move,32901935,8
628,524,512,Move,32901943,8
638,522,512,Move,32901951,8
647,520,512,Move,32901959,8
657,519,512,Move,32901967,8
666,518,512,Move,32901975,8
681,518,512,Move,32901997,8
686,518,512,Move,32901999,8
691,518,512,Move,32902007,8
695,518,512,Move,32902015,8
698,518,512,Move,32902023,8
700,518,512,Move,32902031,8
701,518,512,Move,32902039,8
702,518,512,Move,32902047,8
703,520,512,Move,32902055,8
703,521,512,Move,32902071,8
703,522,512,Move,32902079,8
701,522,512,Move,32902087,8
699,522,512,Move,32902095,8
697,522,512,Move,32902103,8
707,520,512,Move,32902384,8
708,520,512,Move,32902391,8
709,520,512,Move,32902399,8
710,519,512,Move,32902407,8
712,518,512,Move,32902415,8
714,517,512,Move,32902423,8
717,516,512,Move,32902431,8
718,515,512,Move,32902439,8
720,515,512,Move,32902447,8
722,513,512,Move,32902455,8
723,513,512,Move,32902463,8
725,512,512,Move,32902471,8
728,510,512,Move,32902492,8
730,509,512,Move,32902495,8
732,509,512,Move,32902503,8
732,508,512,Move,32902511,8
734,507,512,Move,32902519,8
735,507,512,Move,32902527,8
735,506,512,Move,32902543,8
735,506,522,Unknown(522),32902751,8
735,506,512,Move,32902756,8
735,506,512,Move,32902765,8
735,506,512,Move,32902777,8
735,506,512,Move,32902787,8
735,506,512,Move,32902797,8
735,506,522,Unknown(522),32902807,8
735,506,512,Move,32902809,8
735,506,512,Move,32902819,8
735,506,512,Move,32902829,8
735,506,512,Move,32902840,8
735,506,512,Move,32902850,8
735,506,512,Move,32902861,8
735,506,522,Unknown(522),32902863,8
735,506,512,Move,32902871,8
735,506,512,Move,32902882,8
735,506,512,Move,32902892,8
735,506,512,Move,32902902,8
735,506,512,Move,32902912,8
735,506,512,Move,32902923,8
735,506,512,Move,32902933,8
735,506,512,Move,32902942,8
735,506,512,Move,32902952,8
735,506,512,Move,32902962,8
735,506,522,Unknown(522),32904623,8
735,506,512,Move,32904635,8
735,506,512,Move,32904644,8
735,506,512,Move,32904654,8
735,506,522,Unknown(522),32904663,8
735,506,512,Move,32904665,8
735,506,512,Move,32904675,8
735,506,512,Move,32904685,8
735,506,512,Move,32904694,8
735,506,512,Move,32904704,8
735,506,512,Move,32904714,8
735,506,512,Move,32904724,8
735,506,512,Move,32904734,8
735,506,522,Unknown(522),32904735,8
735,506,512,Move,32904744,8
735,506,512,Move,32904754,8
735,506,512,Move,32904764,8
735,506,512,Move,32904774,8
735,506,512,Move,32904784,8
735,506,512,Move,32904795,8
735,506,512,Move,32904805,8
735,506,512,Move,32904814,8
735,506,512,Move,32904824,8
735,506,512,Move,32904835,8
733,506,512,Move,32906167,8
732,506,512,Move,32906175,8
731,506,512,Move,32906183,8
729,506,512,Move,32906191,8
726,506,512,Move,32906199,8
724,505,512,Move,32906207,8
719,505,512,Move,32906215,8
713,503,512,Move,32906223,8
705,502,512,Move,32906231,8
696,500,512,Move,32906239,8
686,498,512,Move,32906247,8
674,497,512,Move,32906255,8
662,494,512,Move,32906263,8
650,492,512,Move,32906271,8
638,490,512,Move,32906279,8
626,488,512,Move,32906287,8
616,487,512,Move,32906295,8
606,484,512,Move,32906303,8
597,480,512,Move,32906311,8
588,478,512,Move,32906319,8
581,476,512,Move,32906327,8
575,474,512,Move,32906335,8
571,472,512,Move,32906343,8
567,471,512,Move,32906351,8
564,470,512,Move,32906359,8
562,469,512,Move,32906367,8
560,468,512,Move,32906375,8
557,467,512,Move,32906383,8
555,465,512,Move,32906391,8
554,464,512,Move,32906399,8
552,462,512,Move,32906407,8
550,460,512,Move,32906415,8
548,460,512,Move,32906423,8
546,458,512,Move,32906431,8
544,457,512,Move,32906439,8
541,456,512,Move,32906447,8
540,455,512,Move,32906456,8
538,453,512,Move,32906463,8
536,452,512,Move,32906471,8
535,452,512,Move,32906479,8
535,451,512,Move,32906487,8
534,450,512,Move,32906495,8
534,449,512,Move,32906503,8
533,449,512,Move,32906511,8
533,448,512,Move,32906527,8
533,447,512,Move,32906535,8
533,446,512,Move,32906551,8
532,445,512,Move,32906559,8
532,444,512,Move,32906567,8
532,443,512,Move,32906599,8
532,442,512,Move,32906622,8
532,441,512,Move,32906623,8
532,440,512,Move,32906639,8
532,439,512,Move,32906655,8
532,438,512,Move,32906695,8
532,437,512,Move,32906711,8
532,437,516,Pressed,32906999,8
532,437,517,Released,32907071,8
532,437,512,Move,32907093,8
532,437,512,Move,32907095,8
532,439,512,Move,32907367,8
541,448,512,Move,32907390,8
546,454,512,Move,32907394,8
556,467,512,Move,32907417,8
559,471,512,Move,32907423,8
561,474,512,Move,32907431,8
564,476,512,Move,32907439,8
565,477,512,Move,32907447,8
566,478,512,Move,32907455,8
567,479,512,Move,32907463,8
567,479,513,Pressed,32907671,8
567,479,514,Released,32907775,8
567,479,512,Move,32907827,8
567,479,522,Unknown(522),32912319,8
567,479,512,Move,32912331,8
567,479,512,Move,32912341,8
567,479,512,Move,32912351,8
567,479,512,Move,32912361,8
567,479,512,Move,32912371,8
567,479,522,Unknown(522),32912450,8
567,479,512,Move,32912452,8
567,479,512,Move,32912456,8
567,479,512,Move,32912457,8
567,479,512,Move,32912459,8
567,479,512,Move,32912460,8
567,479,512,Move,32912463,8
567,479,512,Move,32912465,8
567,479,512,Move,32912467,8
567,479,512,Move,32912470,8
567,479,512,Move,32912471,8
567,479,522,Unknown(522),32914007,8
567,479,512,Move,32914017,8
567,479,512,Move,32914026,8
567,479,512,Move,32914036,8
567,479,512,Move,32914047,8
567,479,512,Move,32914058,8
567,479,512,Move,32914068,8
567,479,512,Move,32914078,8
567,479,512,Move,32914089,8
567,479,512,Move,32914099,8
567,479,512,Move,32914108,8
565,482,512,Move,32914823,8
562,485,512,Move,32914831,8
559,489,512,Move,32914839,8
555,494,512,Move,32914849,8
553,496,512,Move,32914855,8
550,500,512,Move,32914863,8
547,505,512,Move,32914871,8
544,509,512,Move,32914879,8
541,514,512,Move,32914887,8
534,522,512,Move,32914910,8
531,525,512,Move,32914912,8
529,527,512,Move,32914919,8
528,530,512,Move,32914927,8
524,534,512,Move,32914950,8
522,536,512,Move,32914952,8
520,538,512,Move,32914959,8
519,539,512,Move,32914967,8
518,539,512,Move,32914983,8
519,539,512,Move,32914991,8
516,540,512,Move,32914999,8
515,540,512,Move,32915399,8
514,540,512,Move,32915407,8
514,542,512,Move,32915415,8
513,542,512,Move,32915423,8
512,542,512,Move,32915455,8
512,541,512,Move,32915543,8
512,540,512,Move,32915560,8
512,539,512,Move,32915583,8
511,539,512,Move,32915608,8
511,539,512,Move,32915622,8
511,538,512,Move,32915623,8
511,537,512,Move,32915639,8
511,536,512,Move,32915695,8
511,535,512,Move,32915711,8
511,534,512,Move,32915735,8
511,533,512,Move,32915771,8
510,533,512,Move,32915847,8
510,534,512,Move,32915855,8
508,535,512,Move,32915868,8
507,539,512,Move,32915871,8
504,541,512,Move,32915879,8
501,547,512,Move,32915887,8
499,551,512,Move,32915895,8
495,559,512,Move,32915903,8
492,566,512,Move,32915911,8
490,575,512,Move,32915919,8
489,582,512,Move,32915929,8
488,589,512,Move,32915936,8
488,589,512,Move,32915939,8
486,597,512,Move,32915943,8
485,604,512,Move,32915951,8
484,610,512,Move,32915959,8
483,615,512,Move,32915967,8
481,621,512,Move,32915975,8
479,626,512,Move,32915998,8
478,628,512,Move,32916000,8
477,629,512,Move,32916007,8
477,630,512,Move,32916015,8
477,630,512,Move,32916190,8
476,630,512,Move,32916311,8
476,630,513,Pressed,32916791,8
476,630,514,Released,32916927,8
476,630,512,Move,32916935,8
476,630,512,Move,32918310,8
476,630,512,Move,32918548,8
476,629,512,Move,32919919,8
476,628,512,Move,32919943,8
476,627,512,Move,32919991,8
476,626,512,Move,32921850,8
476,625,512,Move,32921855,8
477,624,512,Move,32921871,8
478,622,512,Move,32921879,8
480,620,512,Move,32921887,8
481,617,512,Move,32921895,8
484,614,512,Move,32921903,8
486,610,512,Move,32921911,8
490,604,512,Move,32921919,8
494,594,512,Move,32921927,8
500,583,512,Move,32921935,8
506,572,512,Move,32921947,8
513,560,512,Move,32921951,8
520,546,512,Move,32921959,8
525,529,512,Move,32921967,8
533,510,512,Move,32921975,8
541,480,512,Move,32921983,8
549,455,512,Move,32921991,8
555,429,512,Move,32921999,8
558,407,512,Move,32922007,8
565,373,512,Move,32922028,8
565,330,512,Move,32922050,8
563,316,512,Move,32922055,8
559,295,512,Move,32922067,8
557,278,512,Move,32922071,8
552,245,512,Move,32922092,8
549,195,512,Move,32922114,8
547,181,512,Move,32922119,8
544,168,512,Move,32922127,8
540,154,512,Move,32922135,8
538,137,512,Move,32922156,8
533,125,512,Move,32922179,8
530,124,512,Move,32922193,8
527,124,512,Move,32922199,8
525,125,512,Move,32922207,8
525,126,512,Move,32922405,8
525,127,512,Move,32922407,8
525,130,512,Move,32922415,8
523,139,512,Move,32922423,8
522,143,512,Move,32922431,8
521,146,512,Move,32922439,8
523,154,512,Move,32922465,8
526,155,512,Move,32922472,8
529,155,512,Move,32922479,8
534,155,512,Move,32922509,8
536,153,512,Move,32922525,8
540,149,512,Move,32922542,8
547,145,512,Move,32922560,8
556,139,512,Move,32922605,8
559,137,512,Move,32922618,8
561,136,512,Move,32922633,8
563,134,512,Move,32922659,8
563,133,512,Move,32922663,8
564,133,512,Move,32922671,8
565,132,512,Move,32922679,8
565,131,512,Move,32922687,8
565,130,512,Move,32922703,8
565,129,512,Move,32922716,8
566,128,512,Move,32922719,8
566,127,512,Move,32922735,8
566,126,512,Move,32922743,8
567,126,512,Move,32922759,8
567,125,512,Move,32922767,8
567,124,512,Move,32922775,8
567,124,513,Pressed,32922839,8
567,124,512,Move,32922865,8
567,124,514,Released,32923014,8
567,124,512,Move,32923018,8
567,125,512,Move,32923126,8
567,126,512,Move,32923127,8
567,127,512,Move,32923147,8
567,128,512,Move,32923151,8
566,128,512,Move,32923159,8
566,130,512,Move,32923167,8
565,131,512,Move,32923175,8
565,132,512,Move,32923183,8
565,133,512,Move,32923191,8
565,134,512,Move,32923204,8
564,135,512,Move,32923215,8
564,136,512,Move,32923223,8
563,136,512,Move,32923239,8
563,137,512,Move,32923247,8
562,137,512,Move,32923255,8
561,137,512,Move,32923263,8
561,138,512,Move,32923271,8
560,138,512,Move,32923284,8
559,139,512,Move,32923287,8
558,139,512,Move,32923305,8
555,140,512,Move,32923328,8
555,140,512,Move,32923329,8
555,140,512,Move,32923341,8
554,140,512,Move,32923343,8
553,140,512,Move,32923351,8
552,141,512,Move,32923363,8
552,142,512,Move,32923367,8
550,143,512,Move,32923375,8
548,143,512,Move,32923383,8
547,145,512,Move,32923391,8
545,146,512,Move,32923399,8
543,147,512,Move,32923407,8
542,149,512,Move,32923415,8
540,149,512,Move,32923431,8
538,151,512,Move,32923444,8
537,152,512,Move,32923447,8
535,152,512,Move,32923456,8
532,153,512,Move,32923463,8
530,153,512,Move,32923471,8
528,154,512,Move,32923479,8
524,155,512,Move,32923487,8
521,157,512,Move,32923495,8
516,158,512,Move,32923503,8
510,160,512,Move,32923511,8
505,161,512,Move,32923524,8
500,163,512,Move,32923527,8
494,164,512,Move,32923535,8
487,164,512,Move,32923543,8
479,164,512,Move,32923551,8
472,164,512,Move,32923559,8
464,164,512,Move,32923567,8
457,164,512,Move,32923575,8
450,161,512,Move,32923583,8
444,160,512,Move,32923591,8
439,160,512,Move,32923599,8
435,159,512,Move,32923612,8
431,158,512,Move,32923615,8
428,158,512,Move,32923623,8
425,157,512,Move,32923631,8
422,157,512,Move,32923639,8
418,156,512,Move,32923647,8
416,154,512,Move,32923655,8
412,154,512,Move,32923663,8
409,153,512,Move,32923671,8
406,151,512,Move,32923679,8
403,151,512,Move,32923687,8
399,150,512,Move,32923700,8
396,150,512,Move,32923703,8
393,149,512,Move,32923711,8
390,149,512,Move,32923719,8
387,148,512,Move,32923727,8
384,147,512,Move,32923735,8
381,146,512,Move,32923743,8
379,145,512,Move,32923751,8
376,144,512,Move,32923759,8
374,143,512,Move,32923767,8
371,141,512,Move,32923775,8
367,139,512,Move,32923792,8
365,139,512,Move,32923799,8
364,137,512,Move,32923807,8
362,137,512,Move,32923815,8
361,136,512,Move,32923823,8
360,134,512,Move,32923832,8
359,133,512,Move,32923839,8
357,133,512,Move,32923847,8
357,131,512,Move,32923855,8
356,130,512,Move,32923863,8
354,130,512,Move,32923871,8
353,128,512,Move,32923883,8
352,127,512,Move,32923887,8
351,127,512,Move,32923895,8
350,125,512,Move,32923903,8
350,124,512,Move,32923911,8
348,124,512,Move,32923919,8
347,122,512,Move,32923927,8
346,122,512,Move,32923935,8
346,121,512,Move,32923943,8
345,121,512,Move,32923951,8
344,121,512,Move,32923959,8
344,120,512,Move,32924047,8
344,120,513,Pressed,32924063,8
344,120,512,Move,32924116,8
344,120,514,Released,32924179,8
344,120,512,Move,32924182,8
343,120,512,Move,32924199,8
339,121,512,Move,32924207,8
335,122,512,Move,32924215,8
330,124,512,Move,32924223,8
324,126,512,Move,32924231,8
317,127,512,Move,32924239,8
310,128,512,Move,32924247,8
305,128,512,Move,32924255,8
298,129,512,Move,32924263,8
293,130,512,Move,32924276,8
286,131,512,Move,32924279,8
281,131,512,Move,32924287,8
274,131,512,Move,32924295,8
269,131,512,Move,32924303,8
262,131,512,Move,32924311,8
257,131,512,Move,32924319,8
250,131,512,Move,32924327,8
243,131,512,Move,32924335,8
236,131,512,Move,32924343,8
231,131,512,Move,32924351,8
224,131,512,Move,32924359,8
219,129,512,Move,32924373,8
214,128,512,Move,32924375,8
208,127,512,Move,32924383,8
204,127,512,Move,32924391,8
201,127,512,Move,32924399,8
198,127,512,Move,32924407,8
195,126,512,Move,32924415,8
194,125,512,Move,32924423,8
193,125,512,Move,32924431,8
192,124,512,Move,32924439,8
191,123,512,Move,32924447,8
190,123,512,Move,32924463,8
189,123,512,Move,32924476,8
189,122,512,Move,32924479,8
188,122,512,Move,32924487,8
187,122,512,Move,32924495,8
187,121,512,Move,32924503,8
186,121,512,Move,32924519,8
186,120,512,Move,32924543,8
186,120,513,Pressed,32924631,8
186,120,512,Move,32924673,8
186,120,512,Move,32924674,8
186,120,514,Released,32924743,8
186,120,512,Move,32924746,8
186,121,512,Move,32924839,8
186,122,512,Move,32924855,8
192,133,512,Move,32924935,8
196,136,512,Move,32924948,8
201,139,512,Move,32924951,8
207,144,512,Move,32924959,8
214,149,512,Move,32924967,8
222,156,512,Move,32924975,8
230,161,512,Move,32924983,8
240,169,512,Move,32924991,8
250,175,512,Move,32924999,8
264,184,512,Move,32925007,8
278,195,512,Move,32925015,8
298,209,512,Move,32925023,8
318,221,512,Move,32925031,8
350,235,512,Move,32925044,8
383,251,512,Move,32925047,8
