X,Y,EventCode,EventName,Timestamp,ProcessID
411,262,512,Move,32925055,8
437,273,512,Move,32925063,8
461,290,512,Move,32925071,8
491,310,512,Move,32925079,8
521,328,512,Move,32925087,8
543,344,512,Move,32925095,8
553,352,512,Move,32925103,8
573,367,512,Move,32925111,8
618,399,512,Move,32925133,8
656,429,512,Move,32925156,8
673,445,512,Move,32925179,8
677,448,512,Move,32925193,8
677,449,512,Move,32925199,8
677,450,512,Move,32925207,8
675,450,512,Move,32925215,8
672,448,512,Move,32925223,8
668,447,512,Move,32925231,8
664,446,512,Move,32925239,8
665,446,512,Move,32925471,8
667,446,512,Move,32925484,8
671,446,512,Move,32925487,8
675,446,512,Move,32925495,8
679,447,512,Move,32925503,8
683,448,512,Move,32925511,8
687,451,512,Move,32925519,8
689,451,512,Move,32925527,8
690,451,512,Move,32925535,8
690,451,522,Unknown(522),32926527,8
690,451,512,Move,32926550,8
690,451,512,Move,32926550,8
690,451,512,Move,32926552,8
690,451,512,Move,32926561,8
690,451,512,Move,32926583,8
690,451,512,Move,32926584,8
690,451,512,Move,32926585,8
690,451,512,Move,32926603,8
690,451,512,Move,32926615,8
690,451,512,Move,32926615,8
690,451,512,Move,32926617,8
690,451,512,Move,32926626,8
690,451,512,Move,32926638,8
690,451,512,Move,32926638,8
690,451,522,Unknown(522),32926775,8
690,451,512,Move,32926794,8
690,451,512,Move,32926808,8
690,451,512,Move,32926808,8
690,451,512,Move,32926821,8
690,451,512,Move,32926830,8
690,451,512,Move,32926831,8
690,451,512,Move,32926832,8
690,451,512,Move,32926842,8
690,451,512,Move,32926864,8
690,451,512,Move,32926865,8
690,451,512,Move,32926866,8
690,451,512,Move,32926866,8
690,451,512,Move,32926868,8
690,451,512,Move,32926876,8
690,451,522,Unknown(522),32928831,8
690,451,512,Move,32928843,8
690,451,512,Move,32928843,8
690,451,512,Move,32928857,8
690,451,512,Move,32928865,8
690,451,512,Move,32928865,8
690,451,512,Move,32928867,8
690,451,512,Move,32928877,8
690,451,512,Move,32928891,8
690,451,522,Unknown(522),32928895,8
690,451,512,Move,32928903,8
690,451,512,Move,32928924,8
690,451,512,Move,32928925,8
690,451,512,Move,32928926,8
690,451,512,Move,32928943,8
690,451,512,Move,32928943,8
690,451,512,Move,32928945,8
690,451,512,Move,32928945,8
690,451,512,Move,32928970,8
690,451,512,Move,32928970,8
690,451,512,Move,32928972,8
690,451,512,Move,32928972,8
690,451,512,Move,32928974,8
690,451,512,Move,32928981,8
690,451,512,Move,32928995,8
688,452,512,Move,32929095,8
687,452,512,Move,32929103,8
685,453,512,Move,32929111,8
682,454,512,Move,32929119,8
679,456,512,Move,32929127,8
674,458,512,Move,32929135,8
668,460,512,Move,32929143,8
661,463,512,Move,32929151,8
654,465,512,Move,32929159,8
645,466,512,Move,32929172,8
638,468,512,Move,32929175,8
630,469,512,Move,32929183,8
623,470,512,Move,32929191,8
616,471,512,Move,32929199,8
609,471,512,Move,32929207,8
604,471,512,Move,32929215,8
600,470,512,Move,32929223,8
596,469,512,Move,32929231,8
594,468,512,Move,32929239,8
593,467,512,Move,32929247,8
591,467,512,Move,32929255,8
589,466,512,Move,32929263,8
588,465,512,Move,32929276,8
587,465,512,Move,32929279,8
585,464,512,Move,32929287,8
584,463,512,Move,32929295,8
582,462,512,Move,32929303,8
579,461,512,Move,32929311,8
577,460,512,Move,32929319,8
576,459,512,Move,32929327,8
573,458,512,Move,32929335,8
570,458,512,Move,32929343,8
568,457,512,Move,32929351,8
566,456,512,Move,32929359,8
564,455,512,Move,32929367,8
562,453,512,Move,32929390,8
560,453,512,Move,32929391,8
559,452,512,Move,32929404,8
559,451,512,Move,32929407,8
558,450,512,Move,32929415,8
557,450,512,Move,32929423,8
557,449,512,Move,32929431,8
556,449,512,Move,32929439,8
555,448,512,Move,32929447,8
555,447,512,Move,32929455,8
554,447,512,Move,32929471,8
554,446,512,Move,32929479,8
554,446,516,Pressed,32929647,8
554,446,517,Released,32929730,8
554,446,512,Move,32929752,8
554,446,512,Move,32929756,8
554,446,518,doubleclick,32929783,8
554,446,517,Released,32929815,8
554,446,512,Move,32929889,8
554,446,512,Move,32929920,8
554,446,512,Move,32929958,8
562,460,512,Move,32929991,8
577,477,512,Move,32930020,8
583,484,512,Move,32930034,8
585,488,512,Move,32930045,8
590,495,512,Move,32930065,8
591,496,512,Move,32930071,8
591,494,512,Move,32930197,8
591,493,512,Move,32930209,8
591,489,512,Move,32930231,8
591,487,512,Move,32930255,8
591,485,512,Move,32930289,8
591,485,512,Move,32930299,8
591,484,512,Move,32930313,8
591,484,513,Pressed,32930439,8
591,484,514,Released,32930535,8
591,484,512,Move,32930618,8
591,484,512,Move,32930693,8
591,484,512,Move,32930717,8
591,484,512,Move,32931174,8
591,484,512,Move,32931201,8
591,484,512,Move,32931468,8
591,484,512,Move,32931688,8
591,484,522,Unknown(522),32931783,8
591,484,512,Move,32931815,8
591,484,512,Move,32931815,8
591,484,512,Move,32931816,8
591,484,512,Move,32931817,8
591,484,512,Move,32931818,8
591,484,522,Unknown(522),32931823,8
591,484,512,Move,32931841,8
591,484,512,Move,32931841,8
591,484,512,Move,32931843,8
591,484,512,Move,32931863,8
591,484,512,Move,32931863,8
591,484,512,Move,32931864,8
591,484,522,Unknown(522),32931871,8
591,484,512,Move,32931874,8
591,484,512,Move,32931875,8
591,484,512,Move,32931889,8
591,484,512,Move,32931896,8
591,484,512,Move,32931896,8
591,484,512,Move,32931898,8
591,484,512,Move,32931914,8
591,484,512,Move,32931914,8
591,484,512,Move,32931916,8
591,484,512,Move,32931925,8
591,484,512,Move,32931936,8
591,484,512,Move,32931949,8
591,484,512,Move,32931949,8
591,484,512,Move,32931951,8
591,484,522,Unknown(522),32931991,8
591,484,512,Move,32932005,8
591,484,512,Move,32932005,8
591,484,512,Move,32932007,8
591,484,512,Move,32932016,8
591,484,512,Move,32932028,8
591,484,512,Move,32932050,8
591,484,512,Move,32932050,8
591,484,512,Move,32932052,8
591,484,512,Move,32932081,8
591,484,512,Move,32932082,8
591,484,512,Move,32932083,8
591,484,512,Move,32932083,8
591,484,512,Move,32932098,8
591,484,512,Move,32932111,8
591,484,512,Move,32932111,8
591,484,512,Move,32932779,8
591,484,522,Unknown(522),32932861,8
591,484,512,Move,32932877,8
591,484,512,Move,32932888,8
591,484,512,Move,32932888,8
591,484,512,Move,32932890,8
591,484,522,Unknown(522),32932895,8
591,484,512,Move,32932910,8
591,484,512,Move,32932910,8
591,484,512,Move,32932912,8
591,484,512,Move,32932921,8
591,484,512,Move,32932936,8
591,484,512,Move,32932966,8
591,484,512,Move,32932967,8
591,484,512,Move,32932982,8
591,484,512,Move,32932990,8
591,484,512,Move,32932990,8
591,484,512,Move,32932992,8
591,484,512,Move,32932992,8
591,484,512,Move,32932994,8
591,484,512,Move,32932994,8
591,484,512,Move,32932996,8
591,484,512,Move,32933218,8
590,482,512,Move,32933303,8
589,479,512,Move,32933311,8
585,473,512,Move,32933326,8
579,462,512,Move,32933328,8
575,455,512,Move,32933335,8
568,445,512,Move,32933343,8
563,438,512,Move,32933351,8
557,429,512,Move,32933359,8
551,417,512,Move,32933367,8
545,406,512,Move,32933375,8
540,398,512,Move,32933383,8
535,392,512,Move,32933397,8
530,386,512,Move,32933399,8
526,380,512,Move,32933407,8
523,376,512,Move,32933415,8
521,372,512,Move,32933423,8
520,369,512,Move,32933431,8
518,366,512,Move,32933439,8
517,364,512,Move,32933447,8
517,361,512,Move,32933455,8
515,359,512,Move,32933463,8
515,358,512,Move,32933471,8
515,355,512,Move,32933479,8
515,353,512,Move,32933493,8
514,352,512,Move,32933495,8
514,349,512,Move,32933503,8
513,347,512,Move,32933511,8
513,345,512,Move,32933527,8
512,343,512,Move,32933535,8
512,342,512,Move,32933551,8
512,341,512,Move,32933559,8
512,340,512,Move,32933567,8
511,339,512,Move,32933583,8
511,338,512,Move,32933597,8
511,337,512,Move,32933615,8
511,336,512,Move,32933623,8
511,335,512,Move,32933647,8
511,335,522,Unknown(522),32933927,8
511,335,512,Move,32933943,8
511,335,512,Move,32933943,8
511,335,512,Move,32933945,8
511,335,512,Move,32933994,8
511,335,512,Move,32933995,8
511,335,512,Move,32933996,8
511,335,522,Unknown(522),32933999,8
511,335,512,Move,32934006,8
511,335,512,Move,32934006,8
511,335,512,Move,32934007,8
511,335,512,Move,32934008,8
511,335,512,Move,32934009,8
511,335,512,Move,32934009,8
511,335,512,Move,32934045,8
511,335,512,Move,32934068,8
511,335,512,Move,32934068,8
511,335,512,Move,32934070,8
511,335,512,Move,32934070,8
511,335,512,Move,32934071,8
511,335,512,Move,32934072,8
511,335,512,Move,32934073,8
511,335,512,Move,32934074,8
511,335,512,Move,32934075,8
511,335,512,Move,32934075,8
511,335,512,Move,32934077,8
511,336,512,Move,32934167,8
511,337,512,Move,32934175,8
511,339,512,Move,32934183,8
511,341,512,Move,32934191,8
512,343,512,Move,32934207,8
513,345,512,Move,32934215,8
514,347,512,Move,32934231,8
514,349,512,Move,32934245,8
514,351,512,Move,32934255,8
514,352,512,Move,32934263,8
514,353,512,Move,32934287,8
514,354,512,Move,32934295,8
514,356,512,Move,32934311,8
514,358,512,Move,32934319,8
515,359,512,Move,32934327,8
516,361,512,Move,32934341,8
517,363,512,Move,32934343,8
518,364,512,Move,32934351,8
518,366,512,Move,32934359,8
518,367,512,Move,32934367,8
518,368,512,Move,32934375,8
518,370,512,Move,32934383,8
519,371,512,Move,32934391,8
519,372,512,Move,32934407,8
519,373,512,Move,32934421,8
519,374,512,Move,32934436,8
519,375,512,Move,32934439,8
519,376,512,Move,32934447,8
519,378,512,Move,32934463,8
519,380,512,Move,32934471,8
520,380,512,Move,32934479,8
520,382,512,Move,32934487,8
520,384,512,Move,32934495,8
521,384,512,Move,32934503,8
521,386,512,Move,32934511,8
521,387,512,Move,32934519,8
521,388,512,Move,32934533,8
521,389,512,Move,32934535,8
521,390,512,Move,32934543,8
521,391,512,Move,32934551,8
521,392,512,Move,32934559,8
521,393,512,Move,32934567,8
521,394,512,Move,32934583,8
521,395,512,Move,32934591,8
521,396,512,Move,32934615,8
521,397,512,Move,32934631,8
524,415,512,Move,32935048,8
524,423,512,Move,32935089,8
524,423,512,Move,32935089,8
524,427,512,Move,32935113,8
524,429,512,Move,32935128,8
523,430,512,Move,32935135,8
523,431,512,Move,32935143,8
522,431,512,Move,32935279,8
522,430,512,Move,32935287,8
522,429,512,Move,32935301,8
522,428,512,Move,32935303,8
522,427,512,Move,32935335,8
522,426,512,Move,32935359,8
522,426,516,Pressed,32935503,8
522,426,517,Released,32935595,8
522,426,512,Move,32935618,8
522,426,512,Move,32935621,8
522,428,512,Move,32935839,8
525,434,512,Move,32935861,8
530,439,512,Move,32935866,8
537,450,512,Move,32935889,8
540,453,512,Move,32935895,8
541,456,512,Move,32935909,8
543,457,512,Move,32935911,8
544,459,512,Move,32935919,8
546,461,512,Move,32935927,8
547,462,512,Move,32935935,8
547,463,512,Move,32935951,8
547,464,512,Move,32935959,8
547,464,513,Pressed,32936247,8
547,464,514,Released,32936319,8
547,464,512,Move,32936374,8
547,464,522,Unknown(522),32937815,8
547,464,512,Move,32937827,8
547,464,512,Move,32937849,8
547,464,512,Move,32937849,8
547,464,512,Move,32937851,8
547,464,512,Move,32937851,8
547,464,512,Move,32937853,8
547,464,512,Move,32937871,8
547,464,512,Move,32937872,8
547,464,512,Move,32937873,8
547,464,522,Unknown(522),32937879,8
547,464,512,Move,32937906,8
547,464,512,Move,32937907,8
547,464,512,Move,32937908,8
547,464,512,Move,32937917,8
547,464,512,Move,32937918,8
547,464,512,Move,32937919,8
547,464,512,Move,32937940,8
547,464,512,Move,32937940,8
547,464,512,Move,32937942,8
547,464,522,Unknown(522),32937952,8
547,464,512,Move,32937953,8
547,464,512,Move,32937968,8
547,464,512,Move,32937969,8
547,464,512,Move,32937971,8
547,464,512,Move,32937980,8
547,464,512,Move,32938003,8
547,464,512,Move,32938003,8
547,464,512,Move,32938018,8
547,464,512,Move,32938018,8
547,464,512,Move,32938020,8
547,464,512,Move,32938029,8
547,464,512,Move,32938029,8
547,464,512,Move,32938031,8
547,464,512,Move,32938051,8
547,464,512,Move,32938051,8
547,464,512,Move,32938053,8
545,465,512,Move,32938391,8
537,466,512,Move,32938415,8
536,467,512,Move,32938416,8
533,468,512,Move,32938423,8
530,469,512,Move,32938437,8
525,471,512,Move,32938460,8
524,471,512,Move,32938463,8
523,471,512,Move,32938479,8
522,471,512,Move,32938623,8
522,470,512,Move,32938637,8
521,470,512,Move,32938639,8
521,469,512,Move,32938655,8
520,469,512,Move,32938671,8
520,468,512,Move,32938687,8
519,468,512,Move,32938719,8
519,467,512,Move,32938734,8
519,466,512,Move,32938759,8
519,465,512,Move,32938791,8
519,464,512,Move,32938983,8
519,463,512,Move,32938999,8
519,463,516,Pressed,32939175,8
519,463,517,Released,32939281,8
519,463,512,Move,32939305,8
519,463,512,Move,32939308,8
519,464,512,Move,32939575,8
523,467,512,Move,32939583,8
534,476,512,Move,32939608,8
543,482,512,Move,32939631,8
547,486,512,Move,32939632,8
550,488,512,Move,32939647,8
552,489,512,Move,32939648,8
554,492,512,Move,32939655,8
557,495,512,Move,32939663,8
559,497,512,Move,32939671,8
561,499,512,Move,32939679,8
562,500,512,Move,32939687,8
562,501,512,Move,32939695,8
562,502,512,Move,32939745,8
562,502,513,Pressed,32939967,8
562,502,514,Released,32940039,8
562,502,512,Move,32940099,8
563,502,512,Move,32940151,8
564,502,512,Move,32940159,8
565,501,512,Move,32940167,8
568,500,512,Move,32940175,8
571,499,512,Move,32940183,8
575,497,512,Move,32940198,8
580,496,512,Move,32940199,8
586,492,512,Move,32940207,8
595,490,512,Move,32940215,8
602,486,512,Move,32940223,8
611,484,512,Move,32940231,8
620,480,512,Move,32940239,8
627,477,512,Move,32940247,8
634,474,512,Move,32940255,8
642,471,512,Move,32940263,8
647,469,512,Move,32940271,8
653,467,512,Move,32940286,8
657,465,512,Move,32940287,8
660,464,512,Move,32940295,8
661,463,512,Move,32940303,8
663,462,512,Move,32940311,8
665,462,512,Move,32940319,8
665,461,512,Move,32940327,8
664,461,512,Move,32940719,8
664,461,522,Unknown(522),32940727,8
664,461,512,Move,32940738,8
664,461,512,Move,32940749,8
664,461,512,Move,32940771,8
664,461,512,Move,32940771,8
663,461,522,Unknown(522),32940787,8
663,461,512,Move,32940788,8
662,461,512,Move,32940795,8
662,461,512,Move,32940808,8
662,461,512,Move,32940812,8
662,461,512,Move,32940813,8
662,461,512,Move,32940814,8
662,461,512,Move,32940815,8
662,461,512,Move,32940816,8
662,461,512,Move,32940817,8
662,461,512,Move,32940818,8
662,461,512,Move,32940824,8
662,461,512,Move,32940824,8
662,461,512,Move,32940826,8
662,461,512,Move,32940826,8
662,461,522,Unknown(522),32940831,8
662,461,512,Move,32940846,8
662,461,512,Move,32940846,8
662,461,512,Move,32940848,8
662,461,512,Move,32940878,8
662,461,512,Move,32940879,8
662,461,512,Move,32940881,8
662,461,512,Move,32940881,8
662,461,522,Unknown(522),32940896,8
662,461,512,Move,32940898,8
662,461,512,Move,32940909,8
662,461,512,Move,32940910,8
662,461,512,Move,32940911,8
662,461,512,Move,32940912,8
662,461,512,Move,32940913,8
662,461,512,Move,32940918,8
662,461,512,Move,32940940,8
662,461,512,Move,32940940,8
662,461,512,Move,32940942,8
662,461,512,Move,32940951,8
662,461,512,Move,32940973,8
662,461,512,Move,32940974,8
662,461,512,Move,32940975,8
662,461,522,Unknown(522),32941655,8
662,461,512,Move,32941674,8
662,461,512,Move,32941674,8
662,461,512,Move,32941676,8
662,461,512,Move,32941688,8
662,461,512,Move,32941700,8
662,461,512,Move,32941700,8
662,461,512,Move,32941702,8
662,461,522,Unknown(522),32941719,8
662,461,512,Move,32941721,8
662,461,512,Move,32941721,8
662,461,512,Move,32941737,8
662,461,512,Move,32941737,8
662,461,512,Move,32941739,8
662,461,512,Move,32941749,8
662,461,512,Move,32941770,8
662,461,512,Move,32941770,8
662,461,512,Move,32941772,8
662,461,512,Move,32941781,8
662,461,512,Move,32941796,8
662,461,512,Move,32941797,8
662,461,512,Move,32941798,8
662,461,512,Move,32941818,8
662,461,512,Move,32941818,8
661,461,512,Move,32942175,8
660,460,512,Move,32942183,8
654,458,512,Move,32942191,8
644,453,512,Move,32942199,8
630,446,512,Move,32942207,8
616,439,512,Move,32942215,8
604,435,512,Move,32942223,8
593,429,512,Move,32942231,8
583,424,512,Move,32942239,8
575,420,512,Move,32942247,8
569,414,512,Move,32942255,8
562,409,512,Move,32942270,8
557,406,512,Move,32942272,8
553,403,512,Move,32942279,8
550,400,512,Move,32942287,8
548,396,512,Move,32942295,8
545,393,512,Move,32942303,8
543,390,512,Move,32942311,8
542,387,512,Move,32942319,8
540,385,512,Move,32942327,8
539,383,512,Move,32942335,8
538,380,512,Move,32942343,8
537,377,512,Move,32942351,8
536,375,512,Move,32942359,8
536,374,512,Move,32942374,8
535,371,512,Move,32942375,8
534,369,512,Move,32942383,8
534,368,512,Move,32942391,8
534,366,512,Move,32942399,8
534,365,512,Move,32942407,8
534,364,512,Move,32942415,8
534,363,512,Move,32942423,8
534,362,512,Move,32942431,8
534,360,512,Move,32942447,8
534,359,512,Move,32942455,8
534,357,512,Move,32942471,8
534,356,512,Move,32942479,8
534,355,512,Move,32942487,8
534,353,512,Move,32942495,8
534,352,512,Move,32942503,8
534,350,512,Move,32942511,8
535,348,512,Move,32942519,8
535,346,512,Move,32942535,8
535,345,512,Move,32942558,8
535,344,512,Move,32942559,8
535,343,512,Move,32942576,8
535,342,512,Move,32942583,8
535,341,512,Move,32942591,8
535,340,512,Move,32942607,8
535,339,512,Move,32942639,8
535,338,512,Move,32942663,8
535,338,516,Pressed,32943167,8
535,338,517,Released,32943279,8
535,338,512,Move,32943301,8
535,338,512,Move,32943304,8
537,341,512,Move,32943543,8
547,355,512,Move,32943568,8
558,367,512,Move,32943592,8
561,370,512,Move,32943599,8
564,373,512,Move,32943607,8
565,375,512,Move,32943615,8
567,375,512,Move,32943630,8
567,375,513,Pressed,32943871,8
567,375,514,Released,32943959,8
567,375,512,Move,32944017,8
568,375,512,Move,32944023,8
569,376,512,Move,32944031,8
574,378,512,Move,32944057,8
579,379,512,Move,32944063,8
584,381,512,Move,32944071,8
590,385,512,Move,32944079,8
599,387,512,Move,32944087,8
608,390,512,Move,32944095,8
618,392,512,Move,32944103,8
629,395,512,Move,32944111,8
639,396,512,Move,32944119,8
649,398,512,Move,32944127,8
658,400,512,Move,32944135,8
666,401,512,Move,32944151,8
675,403,512,Move,32944152,8
682,404,512,Move,32944159,8
686,406,512,Move,32944167,8
690,407,512,Move,32944175,8
692,408,512,Move,32944183,8
692,409,512,Move,32944231,8
692,410,512,Move,32944247,8
692,410,522,Unknown(522),32944591,8
692,410,512,Move,32944607,8
692,410,512,Move,32944608,8
692,410,512,Move,32944610,8
692,410,512,Move,32944630,8
692,410,512,Move,32944631,8
692,410,522,Unknown(522),32944631,8
692,410,512,Move,32944633,8
692,410,512,Move,32944660,8
692,410,512,Move,32944660,8
692,410,512,Move,32944662,8
692,410,512,Move,32944662,8
692,410,522,Unknown(522),32944663,8
692,410,512,Move,32944679,8
692,410,512,Move,32944690,8
692,410,512,Move,32944690,8
692,410,512,Move,32944692,8
692,410,512,Move,32944692,8
692,410,512,Move,32944694,8
692,410,512,Move,32944702,8
692,410,522,Unknown(522),32944711,8
692,410,512,Move,32944724,8
692,410,512,Move,32944725,8
692,410,512,Move,32944727,8
692,410,512,Move,32944736,8
692,410,512,Move,32944751,8
692,410,512,Move,32944751,8
692,410,512,Move,32944753,8
692,410,512,Move,32944763,8
692,410,512,Move,32944799,8
692,410,512,Move,32944799,8
692,410,512,Move,32944801,8
692,410,512,Move,32944810,8
692,410,512,Move,32944811,8
692,410,512,Move,32944812,8
692,410,512,Move,32944813,8
692,410,522,Unknown(522),32945471,8
692,410,512,Move,32945485,8
692,410,512,Move,32945485,8
692,410,512,Move,32945487,8
692,410,512,Move,32945497,8
692,410,522,Unknown(522),32945503,8
692,410,512,Move,32945511,8
692,410,512,Move,32945534,8
692,410,512,Move,32945535,8
692,410,512,Move,32945536,8
692,410,512,Move,32945536,8
692,410,512,Move,32945538,8
692,410,522,Unknown(522),32945543,8
692,410,512,Move,32945545,8
692,410,512,Move,32945583,8
692,410,512,Move,32945583,8
692,410,512,Move,32945585,8
692,410,512,Move,32945594,8
692,410,512,Move,32945594,8
692,410,512,Move,32945596,8
692,410,512,Move,32945614,8
692,410,512,Move,32945615,8
692,410,512,Move,32945616,8
692,410,512,Move,32945622,8
692,410,512,Move,32945643,8
692,410,512,Move,32945643,8
692,410,512,Move,32945645,8
691,410,512,Move,32947031,8
690,410,512,Move,32947039,8
689,410,512,Move,32947079,8
688,410,512,Move,32947183,8
687,410,512,Move,32947255,8
686,410,512,Move,32947367,8
685,410,512,Move,32947515,8
684,410,512,Move,32947527,8
683,410,512,Move,32947543,8
682,410,512,Move,32947551,8
681,410,512,Move,32947559,8
679,410,512,Move,32947567,8
678,410,512,Move,32947575,8
677,410,512,Move,32947583,8
676,410,512,Move,32947591,8
675,410,512,Move,32947599,8
674,410,512,Move,32947615,8
673,410,512,Move,32947616,8
672,410,512,Move,32947695,8
671,410,512,Move,32947783,8
671,410,522,Unknown(522),32948863,8
671,410,512,Move,32948875,8
671,410,512,Move,32948885,8
671,410,512,Move,32948895,8
671,410,512,Move,32948905,8
671,410,512,Move,32948922,8
671,410,512,Move,32948925,8
671,410,522,Unknown(522),32948935,8
671,410,512,Move,32948936,8
671,410,512,Move,32948945,8
671,410,512,Move,32948955,8
671,410,512,Move,32948965,8
671,410,512,Move,32948975,8
671,410,512,Move,32948985,8
671,410,512,Move,32948995,8
671,410,512,Move,32949005,8
671,410,522,Unknown(522),32949021,8
671,410,512,Move,32949023,8
671,410,512,Move,32949025,8
671,410,512,Move,32949034,8
671,410,512,Move,32949044,8
671,410,512,Move,32949055,8
671,410,512,Move,32949063,8
671,410,512,Move,32949074,8
671,410,512,Move,32949085,8
671,410,512,Move,32949094,8
671,410,512,Move,32949104,8
671,410,522,Unknown(522),32950831,8
671,410,512,Move,32950843,8
671,410,512,Move,32950853,8
671,410,512,Move,32950863,8
671,410,512,Move,32950874,8
671,410,512,Move,32950883,8
671,410,522,Unknown(522),32950887,8
671,410,512,Move,32950893,8
671,410,512,Move,32950902,8
671,410,512,Move,32950913,8
671,410,522,Unknown(522),32950952,8
671,410,512,Move,32950973,8
671,410,512,Move,32950975,8
671,410,512,Move,32951001,8
671,410,512,Move,32951003,8
671,410,512,Move,32951005,8
671,410,512,Move,32951007,8
671,410,512,Move,32951011,8
671,410,512,Move,32951013,8
671,410,512,Move,32951015,8
671,410,512,Move,32951017,8
671,410,512,Move,32951487,8
671,410,512,Move,32951494,8
671,410,512,Move,32951530,8
671,410,522,Unknown(522),32951711,8
671,410,522,Unknown(522),32951740,8
671,410,512,Move,32951742,8
671,410,512,Move,32951743,8
671,410,512,Move,32951745,8
671,410,522,Unknown(522),32951796,8
671,410,512,Move,32951797,8
671,410,512,Move,32951798,8
671,410,512,Move,32951799,8
671,410,512,Move,32951800,8
671,410,512,Move,32951800,8
671,410,522,Unknown(522),32951816,8
671,410,522,Unknown(522),32951991,8
671,410,512,Move,32951992,8
671,410,512,Move,32951994,8
671,410,512,Move,32951995,8
671,410,512,Move,32952028,8
671,410,512,Move,32952072,8
671,410,512,Move,32952074,8
671,410,512,Move,32952074,8
671,410,512,Move,32952141,8
671,410,512,Move,32952166,8
671,410,512,Move,32952168,8
671,410,512,Move,32952168,8
671,410,512,Move,32952170,8
671,410,512,Move,32952170,8
671,410,512,Move,32952173,8
671,410,512,Move,32952173,8
671,410,512,Move,32952175,8
671,410,512,Move,32952176,8
671,410,512,Move,32952195,8
671,410,512,Move,32952195,8
671,410,512,Move,32952197,8
671,410,512,Move,32952197,8
671,410,512,Move,32952199,8
671,410,512,Move,32952200,8
671,410,512,Move,32952202,8
671,410,512,Move,32952202,8
671,410,512,Move,32952520,8
671,410,512,Move,32952680,8
671,410,512,Move,32953010,8
671,410,512,Move,32953202,8
671,410,522,Unknown(522),32953391,8
671,410,512,Move,32953394,8
671,410,512,Move,32953403,8
671,410,512,Move,32953413,8
671,410,512,Move,32953424,8
671,410,512,Move,32953434,8
671,410,512,Move,32953445,8
671,410,512,Move,32953456,8
671,410,512,Move,32953467,8
671,410,512,Move,32953487,8
671,410,512,Move,32953489,8
671,410,522,Unknown(522),32953519,8
671,410,512,Move,32953528,8
671,410,512,Move,32953541,8
671,410,512,Move,32953566,8
671,410,512,Move,32953568,8
671,410,512,Move,32953576,8
671,410,512,Move,32953596,8
671,410,512,Move,32953621,8
671,410,512,Move,32953623,8
671,410,512,Move,32953625,8
671,410,512,Move,32953627,8
670,410,512,Move,32955365,8
669,410,512,Move,32955367,8
667,410,512,Move,32955375,8
662,410,512,Move,32955383,8
655,410,512,Move,32955391,8
647,410,512,Move,32955399,8
638,410,512,Move,32955407,8
628,410,512,Move,32955415,8
620,410,512,Move,32955423,8
612,410,512,Move,32955431,8
606,408,512,Move,32955439,8
595,406,512,Move,32955455,8
590,405,512,Move,32955463,8
586,404,512,Move,32955471,8
582,402,512,Move,32955479,8
579,400,512,Move,32955487,8
577,399,512,Move,32955495,8
576,398,512,Move,32955503,8
575,397,512,Move,32955511,8
573,396,512,Move,32955519,8
573,395,512,Move,32955527,8
571,394,512,Move,32955546,8
570,393,512,Move,32955551,8
570,392,512,Move,32955559,8
569,391,512,Move,32955567,8
569,390,512,Move,32955575,8
568,390,512,Move,32955583,8
568,389,512,Move,32955591,8
568,387,512,Move,32955599,8
567,387,512,Move,32955607,8
567,385,512,Move,32955615,8
567,383,512,Move,32955639,8
567,382,512,Move,32955656,8
567,381,512,Move,32955663,8
567,380,512,Move,32955671,8
567,379,512,Move,32955695,8
567,378,512,Move,32955744,8
