X,Y,EventCode,EventName,Timestamp,ProcessID
567,378,516,Pressed,32956119,8
567,378,517,Released,32956247,8
567,378,512,Move,32956269,8
567,378,512,Move,32956272,8
567,378,518,doubleclick,32956287,8
567,378,517,Released,32956331,8
568,381,512,Move,32956551,8
570,384,512,Move,32956559,8
578,396,512,Move,32956585,8
580,398,512,Move,32956591,8
582,401,512,Move,32956599,8
584,402,512,Move,32956607,8
584,404,512,Move,32956615,8
585,405,512,Move,32956623,8
586,406,512,Move,32956639,8
586,407,512,Move,32956687,8
586,408,512,Move,32956703,8
587,410,512,Move,32956741,8
588,410,512,Move,32956757,8
588,411,512,Move,32956759,8
589,411,512,Move,32956767,8
589,411,513,Pressed,32956887,8
589,411,514,Released,32957007,8
589,411,512,Move,32957064,8
589,411,522,Unknown(522),32959111,8
589,411,512,Move,32959123,8
589,411,512,Move,32959133,8
589,411,512,Move,32959143,8
589,411,522,Unknown(522),32959151,8
589,411,512,Move,32959153,8
589,411,512,Move,32959177,8
589,411,512,Move,32959179,8
589,411,512,Move,32959181,8
589,411,522,Unknown(522),32959183,8
589,411,512,Move,32959191,8
589,411,512,Move,32959201,8
589,411,512,Move,32959212,8
589,411,522,Unknown(522),32959215,8
589,411,512,Move,32959221,8
589,411,512,Move,32959231,8
589,411,512,Move,32959241,8
589,411,512,Move,32959252,8
589,411,512,Move,32959276,8
589,411,512,Move,32959278,8
589,411,512,Move,32959280,8
589,411,512,Move,32959291,8
589,411,512,Move,32959302,8
589,411,512,Move,32959311,8
589,411,522,Unknown(522),32960391,8
589,411,512,Move,32960403,8
589,411,512,Move,32960413,8
589,411,512,Move,32960424,8
589,411,512,Move,32960433,8
589,411,512,Move,32960443,8
589,411,522,Unknown(522),32960447,8
589,411,512,Move,32960453,8
589,411,512,Move,32960463,8
589,411,512,Move,32960483,8
589,411,512,Move,32960485,8
589,411,512,Move,32960492,8
589,411,522,Unknown(522),32960495,8
589,411,512,Move,32960503,8
589,411,512,Move,32960513,8
589,411,512,Move,32960523,8
589,411,512,Move,32960532,8
589,411,512,Move,32960543,8
589,411,512,Move,32960552,8
589,411,512,Move,32960562,8
589,411,512,Move,32960582,8
589,411,512,Move,32960584,8
589,411,512,Move,32960593,8
589,411,522,Unknown(522),32962488,8
589,411,512,Move,32962501,8
589,411,522,Unknown(522),32962503,8
589,411,512,Move,32962511,8
589,411,512,Move,32962520,8
589,411,522,Unknown(522),32962527,8
589,411,512,Move,32962530,8
589,411,512,Move,32962541,8
589,411,522,Unknown(522),32962543,8
589,411,512,Move,32962551,8
589,411,512,Move,32962560,8
589,411,512,Move,32962570,8
589,411,522,Unknown(522),32962575,8
589,411,512,Move,32962591,8
589,411,512,Move,32962593,8
589,411,512,Move,32962600,8
589,411,512,Move,32962609,8
589,411,512,Move,32962619,8
589,411,512,Move,32962630,8
589,411,512,Move,32962640,8
589,411,512,Move,32962649,8
589,411,512,Move,32962659,8
589,411,512,Move,32962670,8
589,411,522,Unknown(522),32964935,8
589,411,512,Move,32964948,8
589,411,512,Move,32964958,8
589,411,522,Unknown(522),32964967,8
589,411,512,Move,32964968,8
589,411,512,Move,32964977,8
589,411,522,Unknown(522),32964996,8
589,411,512,Move,32964997,8
589,411,512,Move,32965000,8
589,411,512,Move,32965007,8
589,411,522,Unknown(522),32965015,8
589,411,512,Move,32965016,8
589,411,512,Move,32965026,8
589,411,512,Move,32965036,8
589,411,512,Move,32965046,8
589,411,522,Unknown(522),32965055,8
589,411,512,Move,32965057,8
589,411,512,Move,32965065,8
589,411,512,Move,32965076,8
589,411,512,Move,32965099,8
589,411,512,Move,32965100,8
589,411,512,Move,32965108,8
589,411,512,Move,32965116,8
589,411,512,Move,32965127,8
589,411,512,Move,32965136,8
589,411,512,Move,32965146,8
589,412,512,Move,32966263,8
588,414,512,Move,32966271,8
588,415,512,Move,32966279,8
588,416,512,Move,32966287,8
587,418,512,Move,32966295,8
587,420,512,Move,32966311,8
586,426,512,Move,32966335,8
586,428,512,Move,32966343,8
585,431,512,Move,32966351,8
585,434,512,Move,32966359,8
585,439,512,Move,32966367,8
585,443,512,Move,32966375,8
585,446,512,Move,32966383,8
585,450,512,Move,32966391,8
586,454,512,Move,32966399,8
589,458,512,Move,32966407,8
592,464,512,Move,32966415,8
595,474,512,Move,32966432,8
596,476,512,Move,32966439,8
596,479,512,Move,32966447,8
596,481,512,Move,32966455,8
595,481,512,Move,32966463,8
595,482,512,Move,32966959,8
595,483,512,Move,32966967,8
594,483,512,Move,32966975,8
594,484,512,Move,32966983,8
594,485,512,Move,32966991,8
593,486,512,Move,32966999,8
592,486,512,Move,32967071,8
591,486,512,Move,32967199,8
591,485,512,Move,32967207,8
590,485,512,Move,32967511,8
589,485,512,Move,32967519,8
588,485,512,Move,32967527,8
581,486,512,Move,32967545,8
575,489,512,Move,32967551,8
572,489,512,Move,32967559,8
567,490,512,Move,32967567,8
563,490,512,Move,32967575,8
557,490,512,Move,32967583,8
551,490,512,Move,32967591,8
545,490,512,Move,32967599,8
538,490,512,Move,32967607,8
533,490,512,Move,32967615,8
526,490,512,Move,32967623,8
517,490,512,Move,32967647,8
512,490,512,Move,32967648,8
505,488,512,Move,32967665,8
502,488,512,Move,32967671,8
500,487,512,Move,32967679,8
498,487,512,Move,32967687,8
497,487,512,Move,32967695,8
496,486,512,Move,32967703,8
495,486,512,Move,32967711,8
494,486,512,Move,32967727,8
494,485,512,Move,32967735,8
493,485,512,Move,32967765,8
493,484,512,Move,32967767,8
492,484,512,Move,32967791,8
492,483,512,Move,32967807,8
492,482,512,Move,32967831,8
491,482,512,Move,32967839,8
491,481,512,Move,32967864,8
491,480,512,Move,32967887,8
490,480,512,Move,32967962,8
490,480,516,Pressed,32967975,8
490,480,517,Released,32968078,8
490,480,512,Move,32968101,8
490,480,518,doubleclick,32968104,8
490,480,512,Move,32968105,8
490,480,517,Released,32968158,8
491,482,512,Move,32968359,8
493,485,512,Move,32968368,8
497,489,512,Move,32968378,8
505,499,512,Move,32968391,8
513,508,512,Move,32968414,8
517,511,512,Move,32968416,8
519,514,512,Move,32968423,8
521,516,512,Move,32968431,8
523,517,512,Move,32968447,8
523,518,512,Move,32968455,8
523,518,513,Pressed,32968671,8
523,518,514,Released,32968775,8
523,518,512,Move,32968831,8
524,518,512,Move,32969159,8
525,518,512,Move,32969167,8
526,518,512,Move,32969183,8
527,518,512,Move,32969191,8
528,518,512,Move,32969199,8
529,518,512,Move,32969207,8
530,517,512,Move,32969215,8
531,517,512,Move,32969231,8
533,517,512,Move,32969249,8
534,516,512,Move,32969255,8
535,516,512,Move,32969263,8
536,516,512,Move,32969271,8
538,515,512,Move,32969279,8
540,515,512,Move,32969287,8
541,515,512,Move,32969295,8
544,514,512,Move,32969303,8
547,514,512,Move,32969311,8
549,514,512,Move,32969319,8
552,514,512,Move,32969327,8
558,514,512,Move,32969349,8
561,514,512,Move,32969351,8
566,515,512,Move,32969359,8
569,516,512,Move,32969367,8
571,517,512,Move,32969375,8
572,518,512,Move,32969384,8
575,519,512,Move,32969391,8
580,523,512,Move,32969412,8
582,524,512,Move,32969415,8
584,526,512,Move,32969423,8
586,528,512,Move,32969431,8
592,532,512,Move,32969449,8
593,534,512,Move,32969455,8
595,535,512,Move,32969463,8
597,537,512,Move,32969471,8
597,539,512,Move,32969479,8
597,540,512,Move,32969487,8
595,541,512,Move,32969495,8
594,541,512,Move,32969747,8
592,542,512,Move,32969751,8
591,543,512,Move,32969759,8
590,544,512,Move,32969767,8
588,544,512,Move,32969775,8
587,544,512,Move,32969783,8
586,545,512,Move,32969791,8
584,547,512,Move,32969799,8
583,548,512,Move,32969807,8
581,550,512,Move,32969815,8
580,553,512,Move,32969823,8
578,555,512,Move,32969831,8
575,559,512,Move,32969848,8
573,562,512,Move,32969855,8
573,565,512,Move,32969863,8
572,568,512,Move,32969871,8
565,582,512,Move,32969915,8
564,583,512,Move,32969919,8
563,587,512,Move,32969944,8
563,589,512,Move,32969961,8
563,590,512,Move,32969983,8
563,590,513,Pressed,32970311,8
563,590,514,Released,32970458,8
563,590,512,Move,32970478,8
565,589,512,Move,32972127,8
569,587,512,Move,32972135,8
574,586,512,Move,32972143,8
587,581,512,Move,32972162,8
611,571,512,Move,32972187,8
621,567,512,Move,32972191,8
627,562,512,Move,32972199,8
633,556,512,Move,32972207,8
635,551,512,Move,32972215,8
637,545,512,Move,32972223,8
637,537,512,Move,32972231,8
637,527,512,Move,32972239,8
631,513,512,Move,32972247,8
624,499,512,Move,32972263,8
614,485,512,Move,32972264,8
600,466,512,Move,32972271,8
576,440,512,Move,32972279,8
551,417,512,Move,32972287,8
519,391,512,Move,32972295,8
476,366,512,Move,32972303,8
434,351,512,Move,32972311,8
295,294,512,Move,32972336,8
208,251,512,Move,32972363,8
171,236,512,Move,32972381,8
154,231,512,Move,32972383,8
139,227,512,Move,32972391,8
129,222,512,Move,32972399,8
124,218,512,Move,32972407,8
121,216,512,Move,32972415,8
122,214,512,Move,32972671,8
122,213,512,Move,32972679,8
121,212,512,Move,32972687,8
121,209,512,Move,32972703,8
121,207,512,Move,32972711,8
121,205,512,Move,32972719,8
122,201,512,Move,32972727,8
124,197,512,Move,32972735,8
126,194,512,Move,32972743,8
127,191,512,Move,32972751,8
134,181,512,Move,32972768,8
138,177,512,Move,32972775,8
143,171,512,Move,32972783,8
145,167,512,Move,32972791,8
148,162,512,Move,32972799,8
152,158,512,Move,32972807,8
153,155,512,Move,32972815,8
154,151,512,Move,32972823,8
154,149,512,Move,32972831,8
155,147,512,Move,32972839,8
156,144,512,Move,32972847,8
157,142,512,Move,32972866,8
157,140,512,Move,32972871,8
158,140,512,Move,32972879,8
159,139,512,Move,32972887,8
159,138,512,Move,32972895,8
159,137,512,Move,32972903,8
160,137,512,Move,32972911,8
161,136,512,Move,32972919,8
161,135,512,Move,32972927,8
162,133,512,Move,32972967,8
162,132,512,Move,32972969,8
163,131,512,Move,32972989,8
163,130,512,Move,32972991,8
163,129,512,Move,32972999,8
163,128,512,Move,32973015,8
163,127,512,Move,32973031,8
163,127,513,Pressed,32973111,8
163,127,512,Move,32973142,8
163,127,514,Released,32973195,8
163,127,512,Move,32973198,8
163,128,512,Move,32973431,8
163,129,512,Move,32973439,8
163,132,512,Move,32973447,8
164,136,512,Move,32973455,8
167,140,512,Move,32973463,8
173,146,512,Move,32973471,8
179,154,512,Move,32973479,8
188,163,512,Move,32973487,8
199,173,512,Move,32973495,8
216,185,512,Move,32973504,8
237,199,512,Move,32973516,8
261,215,512,Move,32973519,8
296,232,512,Move,32973527,8
329,249,512,Move,32973535,8
362,265,512,Move,32973543,8
398,284,512,Move,32973551,8
430,300,512,Move,32973559,8
529,352,512,Move,32973587,8
604,401,512,Move,32973616,8
611,407,512,Move,32973624,8
617,412,512,Move,32973634,8
621,416,512,Move,32973639,8
622,418,512,Move,32973647,8
623,421,512,Move,32973655,8
623,422,512,Move,32973663,8
623,424,512,Move,32973671,8
623,426,512,Move,32973679,8
622,427,512,Move,32973687,8
619,428,512,Move,32973695,8
614,428,512,Move,32973703,8
608,429,512,Move,32973713,8
603,429,512,Move,32973724,8
604,429,512,Move,32973943,8
603,429,512,Move,32973959,8
602,429,512,Move,32973975,8
601,429,512,Move,32974063,8
601,428,512,Move,32974071,8
601,427,512,Move,32974159,8
601,426,512,Move,32974207,8
606,421,512,Move,32974215,8
606,421,522,Unknown(522),32974351,8
606,421,512,Move,32974363,8
606,421,522,Unknown(522),32974375,8
606,421,512,Move,32974380,8
606,421,512,Move,32974394,8
606,421,522,Unknown(522),32974399,8
606,421,512,Move,32974403,8
606,421,512,Move,32974411,8
606,421,512,Move,32974420,8
606,421,522,Unknown(522),32974423,8
606,421,512,Move,32974428,8
606,421,512,Move,32974437,8
606,421,512,Move,32974447,8
606,421,522,Unknown(522),32974447,8
606,421,512,Move,32974458,8
606,421,512,Move,32974468,8
606,421,512,Move,32974477,8
606,421,512,Move,32974486,8
606,421,512,Move,32974498,8
606,421,512,Move,32974506,8
606,421,512,Move,32974515,8
606,421,512,Move,32974524,8
606,421,512,Move,32974533,8
606,421,512,Move,32974544,8
605,421,512,Move,32975071,8
604,421,512,Move,32975127,8
603,421,512,Move,32975143,8
602,421,512,Move,32975191,8
601,420,512,Move,32975199,8
600,419,512,Move,32975207,8
598,418,512,Move,32975215,8
595,417,512,Move,32975223,8
593,415,512,Move,32975231,8
591,414,512,Move,32975239,8
588,412,512,Move,32975247,8
585,409,512,Move,32975255,8
583,408,512,Move,32975263,8
580,406,512,Move,32975271,8
579,404,512,Move,32975279,8
576,402,512,Move,32975306,8
576,400,512,Move,32975317,8
575,399,512,Move,32975319,8
574,398,512,Move,32975335,8
574,396,512,Move,32975343,8
572,393,512,Move,32975449,8
571,393,512,Move,32975871,8
571,394,512,Move,32975879,8
570,395,512,Move,32975895,8
569,396,512,Move,32975911,8
569,397,512,Move,32975932,8
568,397,512,Move,32975951,8
567,397,512,Move,32976927,8
566,397,512,Move,32976935,8
565,397,512,Move,32976951,8
564,397,512,Move,32976959,8
562,397,512,Move,32976975,8
560,397,512,Move,32976983,8
559,397,512,Move,32976991,8
558,397,512,Move,32976999,8
557,397,512,Move,32977007,8
556,397,512,Move,32977029,8
555,397,512,Move,32977031,8
555,397,516,Pressed,32977103,8
555,397,517,Released,32977229,8
555,397,512,Move,32977250,8
555,397,512,Move,32977253,8
556,399,512,Move,32977703,8
560,402,512,Move,32977711,8
577,415,512,Move,32977741,8
579,418,512,Move,32977743,8
584,421,512,Move,32977754,8
586,425,512,Move,32977759,8
589,428,512,Move,32977767,8
591,431,512,Move,32977775,8
592,433,512,Move,32977783,8
592,436,512,Move,32977791,8
593,439,512,Move,32977799,8
595,441,512,Move,32977807,8
595,442,512,Move,32977815,8
595,444,512,Move,32977823,8
596,446,512,Move,32977831,8
597,447,512,Move,32977839,8
598,449,512,Move,32977849,8
598,450,512,Move,32977855,8
598,452,512,Move,32977863,8
599,454,512,Move,32977871,8
600,456,512,Move,32977879,8
601,457,512,Move,32977887,8
602,459,512,Move,32977895,8
603,461,512,Move,32977903,8
603,463,512,Move,32977911,8
604,465,512,Move,32977919,8
605,466,512,Move,32977927,8
606,468,512,Move,32977935,8
607,468,512,Move,32977946,8
607,470,512,Move,32977951,8
607,471,512,Move,32977959,8
607,472,512,Move,32977975,8
607,473,512,Move,32977983,8
607,474,512,Move,32978047,8
607,475,512,Move,32978055,8
607,476,512,Move,32978071,8
607,477,512,Move,32978079,8
608,478,512,Move,32978087,8
609,480,512,Move,32978095,8
609,482,512,Move,32978103,8
609,483,512,Move,32978111,8
610,484,512,Move,32978119,8
611,486,512,Move,32978127,8
611,487,512,Move,32978135,8
611,488,512,Move,32978145,8
611,489,512,Move,32978151,8
611,491,512,Move,32978159,8
612,493,512,Move,32978167,8
613,496,512,Move,32978175,8
614,497,512,Move,32978183,8
615,500,512,Move,32978191,8
615,502,512,Move,32978199,8
615,503,512,Move,32978207,8
616,505,512,Move,32978215,8
617,506,512,Move,32978223,8
618,507,512,Move,32978231,8
618,508,512,Move,32978245,8
618,510,512,Move,32978247,8
618,511,512,Move,32978255,8
618,512,512,Move,32978263,8
618,513,512,Move,32978271,8
618,515,512,Move,32978279,8
619,517,512,Move,32978287,8
619,518,512,Move,32978295,8
619,520,512,Move,32978303,8
619,521,512,Move,32978311,8
619,522,512,Move,32978319,8
619,524,512,Move,32978327,8
619,525,512,Move,32978335,8
619,526,512,Move,32978345,8
619,528,512,Move,32978351,8
619,529,512,Move,32978359,8
619,530,512,Move,32978367,8
619,531,512,Move,32978375,8
619,532,512,Move,32978383,8
619,533,512,Move,32978391,8
619,534,512,Move,32978399,8
620,534,512,Move,32978407,8
620,536,512,Move,32978415,8
620,538,512,Move,32978423,8
620,539,512,Move,32978445,8
620,540,512,Move,32978447,8
620,541,512,Move,32978463,8
620,542,512,Move,32978471,8
621,543,512,Move,32978479,8
620,542,512,Move,32978503,8
621,542,512,Move,32978831,8
622,542,512,Move,32978839,8
623,542,512,Move,32978855,8
624,542,512,Move,32978863,8
624,543,512,Move,32978871,8
625,543,512,Move,32978887,8
625,542,512,Move,32978949,8
624,542,512,Move,32978959,8
623,542,512,Move,32979031,8
622,542,512,Move,32979055,8
621,542,512,Move,32979151,8
620,542,512,Move,32979223,8
619,542,512,Move,32979775,8
619,541,512,Move,32979863,8
618,541,512,Move,32979871,8
617,541,512,Move,32980023,8
616,541,512,Move,32980127,8
615,541,512,Move,32980158,8
613,541,512,Move,32980191,8
609,541,512,Move,32980199,8
602,543,512,Move,32980207,8
594,544,512,Move,32980215,8
585,545,512,Move,32980223,8
570,548,512,Move,32980231,8
553,552,512,Move,32980239,8
536,555,512,Move,32980247,8
519,558,512,Move,32980261,8
503,560,512,Move,32980263,8
484,563,512,Move,32980271,8
467,566,512,Move,32980279,8
448,569,512,Move,32980287,8
433,572,512,Move,32980295,8
420,574,512,Move,32980303,8
404,579,512,Move,32980311,8
389,584,512,Move,32980319,8
371,592,512,Move,32980327,8
340,603,512,Move,32980335,8
321,611,512,Move,32980343,8
303,619,512,Move,32980351,8
287,626,512,Move,32980362,8
275,631,512,Move,32980367,8
261,638,512,Move,32980375,8
247,645,512,Move,32980383,8
237,650,512,Move,32980391,8
226,656,512,Move,32980399,8
217,658,512,Move,32980407,8
210,662,512,Move,32980415,8
204,667,512,Move,32980423,8
185,681,512,Move,32980450,8
162,698,512,Move,32980478,8
130,719,512,Move,32980509,8
101,734,512,Move,32980540,8
95,738,160,Move,32980544,2
89,740,160,Move,32980551,2
84,741,160,Move,32980559,2
79,743,512,Move,32980567,2
77,744,512,Move,32980575,2
75,745,512,Move,32980583,2
73,746,512,Move,32980591,2
72,746,512,Move,32980599,2
70,746,512,Move,32980607,2
69,746,512,Move,32980615,2
68,746,512,Move,32980623,2
67,747,512,Move,32980631,2
65,747,512,Move,32980640,2
64,747,512,Move,32980647,2
62,748,512,Move,32980655,2
59,749,512,Move,32980663,2
57,750,512,Move,32980671,2
54,752,512,Move,32980679,2
51,753,160,Move,32980687,2
48,754,512,Move,32980695,2
44,755,512,Move,32980703,2
41,756,512,Move,32980711,2
38,756,512,Move,32980719,2
35,756,512,Move,32980727,2
31,757,512,Move,32980735,2
29,757,512,Move,32980743,2
26,757,512,Move,32980751,2
24,757,512,Move,32980759,2
22,757,512,Move,32980767,2
21,757,512,Move,32980775,2
20,757,512,Move,32980783,2
20,757,513,Pressed,32980895,2
20,757,160,Move,32980932,2
20,757,162,Released,32980999,2
20,756,160,Move,32981039,2
20,755,160,Move,32981047,2
20,754,160,Move,32981055,2
22,754,160,Move,32981063,2
22,753,160,Move,32981071,2
22,752,160,Move,32981079,2
23,751,160,Move,32981095,2
23,750,160,Move,32981103,2
24,749,160,Move,32981119,2
26,747,160,Move,32981127,2
28,745,160,Move,32981135,2
34,742,160,Move,32981143,2
43,736,512,Move,32981151,2
54,725,512,Move,32981159,2
71,712,512,Move,32981167,2
96,689,512,Move,32981177,2
119,666,512,Move,32981183,2
144,635,512,Move,32981191,2
171,594,512,Move,32981199,2
192,560,512,Move,32981207,2
209,525,512,Move,32981215,2
225,492,512,Move,32981223,2
241,462,512,Move,32981236,2
250,435,512,Move,32981239,2
262,406,512,Move,32981247,2
270,385,512,Move,32981255,2
276,364,512,Move,32981263,2
285,342,512,Move,32981271,2
291,325,512,Move,32981279,2
296,309,512,Move,32981287,2
299,302,512,Move,32981295,2
301,290,512,Move,32981303,2
302,282,512,Move,32981311,2
302,275,512,Move,32981319,2
302,268,512,Move,32981327,2
302,263,512,Move,32981335,2
300,256,512,Move,32981344,2
300,251,512,Move,32981351,2
299,248,512,Move,32981359,2
297,245,512,Move,32981367,2
295,242,512,Move,32981375,2
294,240,512,Move,32981383,2
293,236,512,Move,32981391,2
292,229,512,Move,32981399,2
292,225,512,Move,32981407,2
290,220,512,Move,32981415,2
290,216,512,Move,32981423,2
289,212,512,Move,32981431,2
289,209,512,Move,32981439,2
288,207,512,Move,32981447,2
288,204,512,Move,32981455,2
287,202,512,Move,32981463,2
287,201,512,Move,32981471,2
286,200,512,Move,32981479,2
285,198,512,Move,32981487,2
284,198,512,Move,32981495,2
284,197,512,Move,32981503,2
283,196,512,Move,32981511,2
283,195,512,Move,32981551,2
283,195,513,Pressed,32981679,2
283,195,512,Move,32981680,2
283,195,514,Released,32981751,2
283,195,512,Move,32981766,8
283,195,512,Move,32981790,8
283,195,512,Move,32981795,8
283,195,512,Move,32981799,8
283,195,512,Move,32981801,8
283,195,512,Move,32981803,8
283,195,512,Move,32981803,8
283,195,512,Move,32981804,8
283,195,512,Move,32981805,8
283,195,512,Move,32981805,8
283,195,512,Move,32981806,8
283,195,512,Move,32981807,8
283,195,512,Move,32981807,8
283,195,512,Move,32981808,8
283,195,512,Move,32981808,8
283,195,512,Move,32981809,8
283,195,512,Move,32981809,8
283,195,512,Move,32981811,8
283,195,512,Move,32981811,8
283,195,512,Move,32981812,8
283,195,512,Move,32981813,8
283,195,512,Move,32981813,8
283,195,512,Move,32981815,8
283,195,512,Move,32981816,8
283,195,512,Move,32981816,8
283,195,512,Move,32981817,8
283,195,512,Move,32981818,8
283,195,512,Move,32981818,8
283,195,512,Move,32981819,8
283,195,512,Move,32981819,8
283,195,512,Move,32981820,8
283,195,512,Move,32981820,8
283,195,512,Move,32981821,8
283,195,512,Move,32981821,8
283,195,512,Move,32981822,8
283,195,512,Move,32981823,8
283,195,512,Move,32981823,8
283,195,512,Move,32981824,8
283,195,512,Move,32981825,8
283,195,512,Move,32981825,8
283,195,512,Move,32981826,8
283,195,512,Move,32981827,8
283,195,512,Move,32981827,8
283,195,512,Move,32981828,8
283,195,512,Move,32981828,8
283,195,512,Move,32981829,8
283,195,512,Move,32981830,8
283,195,512,Move,32981831,8
283,195,512,Move,32981831,8
283,195,512,Move,32981832,8
283,195,512,Move,32981833,8
283,195,512,Move,32981833,8
283,195,512,Move,32981834,8
283,195,512,Move,32981835,8
283,195,512,Move,32981835,8
283,195,512,Move,32981836,8
283,195,512,Move,32981836,8
283,195,512,Move,32981837,8
283,195,512,Move,32981838,8
283,195,512,Move,32981838,8
283,195,512,Move,32981877,8
283,195,512,Move,32981878,8
283,195,512,Move,32981880,8
283,195,512,Move,32981881,8
283,195,512,Move,32981882,8
283,195,512,Move,32981882,8
283,195,512,Move,32981883,8
283,195,512,Move,32981901,8
283,195,512,Move,32981902,8
283,195,512,Move,32981903,8
283,195,512,Move,32981904,8
283,195,512,Move,32981904,8
283,195,512,Move,32981905,8
283,195,512,Move,32981905,8
283,195,512,Move,32981906,8
283,195,512,Move,32981907,8
283,195,512,Move,32981907,8
283,195,512,Move,32981909,8
283,195,512,Move,32981914,8
283,195,512,Move,32981915,8
283,195,512,Move,32981916,8
283,195,512,Move,32981917,8
283,195,512,Move,32981917,8
283,195,512,Move,32981926,8
283,195,512,Move,32981926,8
283,195,512,Move,32981927,8
283,195,512,Move,32981928,8
283,195,512,Move,32981928,8
283,195,512,Move,32981929,8
283,195,512,Move,32981930,8
283,195,512,Move,32981930,8
283,195,512,Move,32981931,8
283,195,512,Move,32981932,8
283,195,512,Move,32981932,8
283,195,512,Move,32981933,8
283,195,512,Move,32981933,8
283,195,512,Move,32981934,8
283,195,512,Move,32981934,8
283,195,512,Move,32981935,8
283,195,512,Move,32981960,2
283,195,512,Move,32982011,2
292,199,512,Move,32982055,2
301,202,512,Move,32982064,2
311,204,512,Move,32982071,2
320,205,512,Move,32982079,2
332,206,512,Move,32982087,2
345,209,512,Move,32982095,2
357,210,512,Move,32982103,2
372,212,512,Move,32982111,2
387,213,512,Move,32982119,2
401,216,512,Move,32982127,2
413,218,512,Move,32982135,2
426,220,512,Move,32982143,2
437,222,512,Move,32982151,2
444,223,512,Move,32982159,2
451,225,512,Move,32982167,2
458,226,512,Move,32982175,2
462,227,512,Move,32982183,2
467,228,512,Move,32982191,2
471,230,512,Move,32982199,2
476,230,512,Move,32982207,2
480,230,512,Move,32982215,2
484,230,512,Move,32982223,2
489,231,512,Move,32982231,2
494,232,512,Move,32982239,2
500,232,512,Move,32982247,2
505,232,512,Move,32982255,2
511,232,512,Move,32982263,2
518,232,512,Move,32982271,2
525,232,512,Move,32982279,2
532,233,512,Move,32982287,2
537,234,512,Move,32982295,2
543,235,512,Move,32982303,2
548,236,512,Move,32982311,2
552,238,512,Move,32982319,2
555,239,512,Move,32982327,2
558,241,512,Move,32982335,2
561,242,512,Move,32982343,2
564,244,512,Move,32982351,2
566,245,512,Move,32982359,2
569,246,512,Move,32982367,2
573,247,512,Move,32982375,2
577,249,512,Move,32982383,2
582,250,512,Move,32982391,2
587,253,512,Move,32982399,2
589,254,512,Move,32982407,2
592,255,512,Move,32982415,2
595,256,512,Move,32982423,2
597,258,512,Move,32982431,2
598,260,512,Move,32982439,2
600,261,512,Move,32982447,2
601,261,512,Move,32982455,2
602,263,512,Move,32982463,2
602,264,512,Move,32982471,2
603,264,512,Move,32982479,2
604,264,512,Move,32982487,2
605,265,512,Move,32982495,2
605,266,512,Move,32982503,2
607,266,512,Move,32982511,2
608,267,512,Move,32982519,2
608,268,512,Move,32982527,2
610,269,512,Move,32982535,2
611,271,512,Move,32982551,2
612,272,512,Move,32982559,2
613,272,512,Move,32982567,2
613,274,512,Move,32982575,2
613,275,512,Move,32982583,2
614,275,512,Move,32982591,2
615,276,512,Move,32982599,2
615,277,512,Move,32982607,2
615,278,512,Move,32982623,2
615,279,512,Move,32982631,2
615,280,512,Move,32982639,2
615,281,512,Move,32982655,2
615,282,512,Move,32982663,2
615,283,512,Move,32982679,2
615,284,512,Move,32982687,2
615,285,512,Move,32982711,2
615,286,512,Move,32982727,2
615,287,512,Move,32982752,2
615,288,512,Move,32982783,2
615,289,512,Move,32982799,2
614,289,512,Move,32982807,2
613,289,512,Move,32982815,2
613,290,512,Move,32982823,2
612,291,512,Move,32982831,2
611,291,512,Move,32982847,2
610,292,512,Move,32982855,2
610,293,512,Move,32982863,2
