X,Y,EventCode,EventName,Timestamp,ProcessID
609,293,512,Move,32982871,2
608,293,512,Move,32982879,2
608,294,512,Move,32982887,2
607,294,512,Move,32982895,2
606,294,512,Move,32982903,2
605,295,512,Move,32982911,2
605,296,512,Move,32982919,2
604,296,512,Move,32982927,2
603,296,512,Move,32982935,2
602,296,512,Move,32982951,2
600,296,512,Move,32982959,2
597,296,512,Move,32982975,2
596,297,512,Move,32982983,2
595,297,512,Move,32982991,2
592,297,512,Move,32982999,2
591,297,512,Move,32983007,2
589,297,512,Move,32983015,2
586,297,512,Move,32983023,2
585,297,512,Move,32983031,2
583,297,512,Move,32983039,2
581,297,512,Move,32983047,2
580,297,512,Move,32983055,2
579,297,512,Move,32983063,2
578,297,512,Move,32983071,2
577,297,512,Move,32983079,2
576,297,512,Move,32983095,2
575,297,512,Move,32983103,2
573,297,512,Move,32983119,2
572,297,512,Move,32983128,2
571,297,512,Move,32983143,2
569,297,512,Move,32983151,2
568,297,512,Move,32983159,2
566,297,512,Move,32983167,2
565,297,512,Move,32983175,2
564,297,512,Move,32983183,2
562,297,512,Move,32983191,2
560,297,512,Move,32983199,2
558,297,512,Move,32983207,2
555,298,512,Move,32983215,2
552,298,512,Move,32983223,2
548,298,512,Move,32983231,2
544,298,512,Move,32983239,2
540,298,512,Move,32983247,2
536,299,512,Move,32983255,2
533,300,512,Move,32983263,2
529,300,512,Move,32983271,2
526,300,512,Move,32983279,2
522,301,512,Move,32983287,2
519,301,512,Move,32983295,2
517,301,512,Move,32983303,2
514,301,512,Move,32983311,2
513,301,512,Move,32983319,2
511,301,512,Move,32983327,2
510,301,512,Move,32983335,2
509,301,512,Move,32983343,2
508,301,512,Move,32983359,2
507,301,512,Move,32983367,2
506,301,512,Move,32983415,2
505,301,512,Move,32983431,2
505,300,512,Move,32983456,2
504,300,512,Move,32983479,2
504,299,512,Move,32983487,2
504,298,512,Move,32983503,2
503,298,512,Move,32983511,2
503,297,512,Move,32983519,2
503,296,512,Move,32983527,2
503,295,512,Move,32983535,2
502,295,512,Move,32983543,2
502,294,512,Move,32983551,2
502,293,512,Move,32983559,2
502,292,512,Move,32983575,2
502,291,512,Move,32983591,2
502,290,512,Move,32983599,2
502,289,512,Move,32983615,2
502,289,512,Move,32983616,2
502,288,512,Move,32983623,2
502,287,512,Move,32983631,2
502,286,512,Move,32983655,2
502,285,512,Move,32983663,2
502,285,513,Pressed,32984071,2
502,285,512,Move,32984087,2
502,285,514,Released,32984175,2
502,285,512,Move,32984176,2
502,285,515,doubleclick,32984327,2
502,285,512,Move,32984389,2
502,285,514,Released,32984463,2
503,285,512,Move,32984527,2
504,285,512,Move,32984535,2
506,285,512,Move,32984543,2
509,285,512,Move,32984551,2
512,285,512,Move,32984559,2
514,286,512,Move,32984567,2
517,287,512,Move,32984575,2
521,289,512,Move,32984583,2
524,290,512,Move,32984591,2
529,291,512,Move,32984599,2
534,292,512,Move,32984607,2
540,293,512,Move,32984615,2
548,295,512,Move,32984623,2
557,295,512,Move,32984631,2
565,296,512,Move,32984639,2
575,296,512,Move,32984647,2
585,296,512,Move,32984655,2
595,296,512,Move,32984663,2
607,296,512,Move,32984671,2
617,296,512,Move,32984679,2
629,294,512,Move,32984687,2
641,293,512,Move,32984695,2
653,290,512,Move,32984703,2
665,289,512,Move,32984711,2
675,286,512,Move,32984719,2
687,284,512,Move,32984727,2
700,282,512,Move,32984735,2
711,280,512,Move,32984743,2
721,278,512,Move,32984751,2
729,277,512,Move,32984759,2
740,275,512,Move,32984767,2
748,273,512,Move,32984775,2
754,272,512,Move,32984783,2
759,271,512,Move,32984791,2
763,270,512,Move,32984799,2
766,270,512,Move,32984807,2
767,270,512,Move,32984815,2
768,270,512,Move,32984823,2
769,270,512,Move,32984831,2
769,272,512,Move,32984895,2
768,273,512,Move,32984903,2
767,275,512,Move,32984911,2
765,279,512,Move,32984919,2
764,283,512,Move,32984927,2
762,289,512,Move,32984935,2
759,294,512,Move,32984943,2
757,300,512,Move,32984951,2
756,309,512,Move,32984959,2
755,320,512,Move,32984967,2
753,332,512,Move,32984975,2
753,344,512,Move,32984983,2
753,351,512,Move,32984991,2
753,367,512,Move,32984999,2
753,372,512,Move,32985007,2
753,379,512,Move,32985015,2
754,384,512,Move,32985023,2
755,387,512,Move,32985031,2
755,389,512,Move,32985039,2
755,390,512,Move,32985047,2
755,390,522,Unknown(522),32985199,2
755,390,522,Unknown(522),32985445,2
755,390,522,Unknown(522),32985711,2
755,390,522,Unknown(522),32985879,2
755,390,522,Unknown(522),32985935,2
755,390,522,Unknown(522),32985991,2
755,390,512,Move,32986147,2
926,190,512,Move,32987203,2
926,189,512,Move,32987239,2
927,189,512,Move,32987247,2
929,187,512,Move,32987255,2
930,185,512,Move,32987263,2
932,183,512,Move,32987271,2
933,182,512,Move,32987279,2
934,180,512,Move,32987287,2
936,178,512,Move,32987295,2
936,177,512,Move,32987303,2
937,177,512,Move,32987311,2
938,175,512,Move,32987319,2
939,174,512,Move,32987327,2
939,173,512,Move,32987335,2
940,172,512,Move,32987343,2
941,171,512,Move,32987351,2
942,170,512,Move,32987359,2
943,168,512,Move,32987367,2
944,168,512,Move,32987375,2
946,166,512,Move,32987383,2
946,164,512,Move,32987391,2
948,162,512,Move,32987399,2
951,161,512,Move,32987407,2
953,159,512,Move,32987415,2
954,158,512,Move,32987423,2
956,156,512,Move,32987431,2
958,154,512,Move,32987439,2
959,154,512,Move,32987447,2
960,152,512,Move,32987455,2
960,150,512,Move,32987463,2
961,150,512,Move,32987471,2
961,150,512,Move,32987475,2
961,148,512,Move,32987480,2
961,147,512,Move,32987487,2
961,145,512,Move,32987495,2
961,143,512,Move,32987503,2
961,141,512,Move,32987511,2
961,139,512,Move,32987519,2
961,136,512,Move,32987527,2
960,135,512,Move,32987535,2
960,133,512,Move,32987543,2
960,132,512,Move,32987551,2
959,130,512,Move,32987559,2
959,128,512,Move,32987567,2
959,127,512,Move,32987575,2
958,126,512,Move,32987583,2
958,124,512,Move,32987591,2
958,122,512,Move,32987607,2
958,120,512,Move,32987623,2
958,119,512,Move,32987631,2
958,117,512,Move,32987647,2
958,116,512,Move,32987655,2
958,115,160,Move,32987663,2
958,114,160,Move,32987671,2
958,114,160,Move,32987673,2
958,113,160,Move,32987679,2
958,112,160,Move,32987687,2
958,111,160,Move,32987695,2
958,110,160,Move,32987703,2
958,109,160,Move,32987719,2
958,108,160,Move,32987727,2
958,107,160,Move,32987743,2
958,106,160,Move,32987759,2
958,106,160,Move,32988081,2
957,106,160,Move,32988167,2
955,106,160,Move,32988175,2
945,107,160,Move,32988184,2
930,109,160,Move,32988191,2
911,112,160,Move,32988199,2
881,120,512,Move,32988207,2
841,126,512,Move,32988215,2
805,132,512,Move,32988223,2
762,141,512,Move,32988231,2
716,147,512,Move,32988239,2
673,156,512,Move,32988247,2
656,159,512,Move,32988255,2
627,164,512,Move,32988263,2
597,164,512,Move,32988271,2
569,164,512,Move,32988279,2
542,164,512,Move,32988287,2
518,164,512,Move,32988295,2
503,164,512,Move,32988303,2
490,164,512,Move,32988311,2
480,164,512,Move,32988319,2
471,164,512,Move,32988327,2
465,164,512,Move,32988335,2
459,164,512,Move,32988343,2
456,164,512,Move,32988351,2
453,164,512,Move,32988359,2
451,164,512,Move,32988367,2
450,163,512,Move,32988383,2
449,163,512,Move,32988415,2
449,162,512,Move,32988423,2
448,162,512,Move,32988431,2
448,161,512,Move,32988439,2
447,161,512,Move,32988447,2
446,160,512,Move,32988455,2
445,160,512,Move,32988463,2
442,159,512,Move,32988471,2
439,158,512,Move,32988479,2
435,158,512,Move,32988487,2
430,156,512,Move,32988495,2
423,155,512,Move,32988503,2
415,154,512,Move,32988511,2
405,154,512,Move,32988519,2
395,154,512,Move,32988527,2
383,154,512,Move,32988535,2
373,154,512,Move,32988543,2
363,154,512,Move,32988551,2
353,154,512,Move,32988559,2
346,154,512,Move,32988567,2
339,154,512,Move,32988575,2
339,154,512,Move,32988578,2
332,154,512,Move,32988583,2
329,153,512,Move,32988591,2
325,153,512,Move,32988599,2
321,152,512,Move,32988607,2
317,152,512,Move,32988615,2
314,152,512,Move,32988623,2
312,152,512,Move,32988631,2
309,151,512,Move,32988639,2
309,151,512,Move,32988641,2
308,151,512,Move,32988647,2
307,150,512,Move,32988656,2
306,150,512,Move,32988663,2
305,150,512,Move,32988671,2
304,149,512,Move,32988679,2
302,149,512,Move,32988687,2
300,149,512,Move,32988703,2
299,149,512,Move,32988711,2
298,149,512,Move,32988719,2
296,149,512,Move,32988727,2
295,149,512,Move,32988735,2
293,149,512,Move,32988743,2
292,149,512,Move,32988751,2
292,149,512,Move,32988762,2
292,149,512,Move,32988771,2
292,149,512,Move,32988780,2
292,149,512,Move,32988781,2
292,149,512,Move,32988782,2
292,149,512,Move,32988783,2
292,149,512,Move,32988800,2
292,149,512,Move,32988804,2
292,149,512,Move,32988820,2
292,149,512,Move,32988830,2
292,149,512,Move,32988830,2
292,149,512,Move,32988831,2
292,149,512,Move,32988853,2
292,149,512,Move,32988876,2
292,149,512,Move,32988876,2
292,149,512,Move,32988877,2
292,149,512,Move,32988878,2
292,149,512,Move,32988878,2
292,149,513,Pressed,32988888,2
292,149,514,Released,32988951,2
290,151,512,Move,32989061,2
290,152,512,Move,32989064,2
311,186,512,Move,32989217,2
318,192,512,Move,32989235,2
323,195,512,Move,32989239,2
327,198,512,Move,32989247,2
333,203,512,Move,32989255,2
339,208,512,Move,32989263,2
347,213,512,Move,32989271,2
353,218,512,Move,32989279,2
359,223,512,Move,32989287,2
365,227,512,Move,32989295,2
371,231,512,Move,32989303,2
375,234,512,Move,32989311,2
381,238,512,Move,32989319,2
385,241,512,Move,32989327,2
387,243,512,Move,32989335,2
391,246,512,Move,32989343,2
397,249,512,Move,32989351,2
402,252,512,Move,32989359,2
402,252,512,Move,32989366,2
408,254,512,Move,32989367,2
414,257,512,Move,32989375,2
421,261,512,Move,32989383,2
427,263,512,Move,32989391,2
431,265,512,Move,32989399,2
435,269,512,Move,32989407,2
440,271,512,Move,32989415,2
444,273,512,Move,32989423,2
448,274,512,Move,32989431,2
450,277,512,Move,32989439,2
455,279,512,Move,32989447,2
457,282,512,Move,32989455,2
462,285,512,Move,32989463,2
466,287,512,Move,32989471,2
469,290,512,Move,32989479,2
473,293,512,Move,32989487,2
478,296,512,Move,32989495,2
483,300,512,Move,32989503,2
486,303,512,Move,32989511,2
491,306,512,Move,32989519,2
494,307,512,Move,32989527,2
497,310,512,Move,32989535,2
503,312,512,Move,32989543,2
506,314,512,Move,32989551,2
511,316,512,Move,32989559,2
514,318,512,Move,32989567,2
519,320,512,Move,32989575,2
523,322,512,Move,32989583,2
529,324,512,Move,32989592,2
535,327,512,Move,32989599,2
540,329,512,Move,32989607,2
546,331,512,Move,32989615,2
552,333,512,Move,32989623,2
557,336,512,Move,32989631,2
561,338,512,Move,32989639,2
567,340,512,Move,32989647,2
571,341,512,Move,32989655,2
575,343,512,Move,32989663,2
579,344,512,Move,32989671,2
584,346,512,Move,32989679,2
590,348,512,Move,32989687,2
594,351,512,Move,32989695,2
601,351,512,Move,32989703,2
608,352,512,Move,32989711,2
617,353,512,Move,32989719,2
623,353,512,Move,32989727,2
632,353,512,Move,32989735,2
640,353,512,Move,32989743,2
645,353,512,Move,32989751,2
652,353,512,Move,32989759,2
657,353,512,Move,32989767,2
663,350,512,Move,32989775,2
666,350,512,Move,32989783,2
668,349,512,Move,32989791,2
671,349,512,Move,32989799,2
673,348,512,Move,32989807,2
673,347,512,Move,32989815,2
672,347,512,Move,32989823,2
671,347,512,Move,32989831,2
669,347,512,Move,32989839,2
666,346,512,Move,32989847,2
666,346,512,Move,32989884,2
666,346,512,Move,32989917,2
666,346,512,Move,32990149,2
667,346,512,Move,32990287,2
668,346,512,Move,32990303,2
668,347,512,Move,32990335,2
668,347,512,Move,32990374,2
668,347,512,Move,32990435,2
667,347,512,Move,32990479,2
668,347,512,Move,32990655,2
668,347,512,Move,32990913,2
668,347,512,Move,32990950,2
669,347,512,Move,32990959,2
669,346,512,Move,32990991,2
670,346,512,Move,32991183,2
671,346,512,Move,32991199,2
671,345,512,Move,32991375,2
672,345,512,Move,32991391,2
673,345,512,Move,32991399,2
675,344,512,Move,32991415,2
677,344,512,Move,32991423,2
679,342,512,Move,32991431,2
682,341,512,Move,32991439,2
685,339,512,Move,32991447,2
689,337,512,Move,32991455,2
695,335,512,Move,32991463,2
700,331,512,Move,32991471,2
706,329,512,Move,32991479,2
712,325,512,Move,32991487,2
719,323,512,Move,32991495,2
726,321,512,Move,32991503,2
732,317,512,Move,32991511,2
738,312,512,Move,32991519,2
744,309,512,Move,32991527,2
748,305,512,Move,32991535,2
751,304,512,Move,32991543,2
755,300,512,Move,32991551,2
758,299,512,Move,32991559,2
760,297,512,Move,32991567,2
761,296,512,Move,32991575,2
763,294,512,Move,32991583,2
765,293,512,Move,32991591,2
766,293,512,Move,32991599,2
766,292,512,Move,32991607,2
767,292,512,Move,32991615,2
768,291,512,Move,32991623,2
768,292,512,Move,32991799,2
768,293,512,Move,32991807,2
767,294,512,Move,32991823,2
766,295,512,Move,32991831,2
764,297,512,Move,32991847,2
762,299,512,Move,32991855,2
761,301,512,Move,32991863,2
759,302,512,Move,32991871,2
755,304,512,Move,32991879,2
753,307,512,Move,32991887,2
748,309,512,Move,32991895,2
743,313,512,Move,32991903,2
737,315,512,Move,32991911,2
731,317,512,Move,32991919,2
724,321,512,Move,32991927,2
715,324,512,Move,32991935,2
708,327,512,Move,32991943,2
701,330,512,Move,32991951,2
693,332,512,Move,32991959,2
686,334,512,Move,32991967,2
681,334,512,Move,32991975,2
674,335,512,Move,32991983,2
669,336,512,Move,32991991,2
663,337,512,Move,32991999,2
658,338,512,Move,32992007,2
654,338,512,Move,32992015,2
649,339,512,Move,32992023,2
642,340,512,Move,32992031,2
635,340,512,Move,32992039,2
627,340,512,Move,32992047,2
618,340,512,Move,32992055,2
608,340,512,Move,32992063,2
600,340,512,Move,32992071,2
591,340,512,Move,32992079,2
581,338,512,Move,32992087,2
573,337,512,Move,32992095,2
565,335,512,Move,32992103,2
557,335,512,Move,32992111,2
548,333,512,Move,32992119,2
541,332,512,Move,32992127,2
534,330,512,Move,32992135,2
529,329,512,Move,32992143,2
525,328,512,Move,32992151,2
522,328,512,Move,32992159,2
519,327,512,Move,32992167,2
516,327,512,Move,32992175,2
513,327,512,Move,32992183,2
509,327,512,Move,32992191,2
506,327,512,Move,32992199,2
501,327,512,Move,32992207,2
497,327,512,Move,32992215,2
493,327,512,Move,32992223,2
488,327,512,Move,32992231,2
484,327,512,Move,32992239,2
479,327,512,Move,32992247,2
478,327,512,Move,32992255,2
475,327,512,Move,32992263,2
474,327,512,Move,32992271,2
473,327,512,Move,32992287,2
472,327,512,Move,32992295,2
471,327,512,Move,32992311,2
470,327,512,Move,32992319,2
469,327,512,Move,32992327,2
468,327,512,Move,32992335,2
466,327,512,Move,32992343,2
464,327,512,Move,32992359,2
463,327,512,Move,32992367,2
462,327,512,Move,32992375,2
461,327,512,Move,32992383,2
460,328,512,Move,32992391,2
459,329,512,Move,32992399,2
457,329,512,Move,32992407,2
456,329,512,Move,32992423,2
455,329,512,Move,32992431,2
455,329,512,Move,32992437,2
455,330,512,Move,32992439,2
454,330,512,Move,32992447,2
454,330,513,Pressed,32992543,2
454,330,512,Move,32992559,2
454,330,514,Released,32992647,2
454,330,512,Move,32992648,2
454,330,515,doubleclick,32992791,2
454,330,512,Move,32992851,2
454,330,514,Released,32992895,2
457,330,512,Move,32992927,2
462,327,512,Move,32992935,2
471,325,512,Move,32992943,2
486,322,512,Move,32992951,2
503,316,512,Move,32992959,2
521,310,512,Move,32992967,2
545,304,512,Move,32992975,2
569,297,512,Move,32992983,2
593,288,512,Move,32992991,2
612,278,512,Move,32992999,2
632,269,512,Move,32993007,2
651,259,512,Move,32993015,2
667,250,512,Move,32993023,2
683,243,512,Move,32993031,2
697,235,512,Move,32993039,2
710,227,512,Move,32993047,2
723,220,512,Move,32993055,2
734,213,512,Move,32993063,2
746,206,512,Move,32993071,2
755,201,512,Move,32993079,2
766,194,512,Move,32993087,2
776,189,512,Move,32993095,2
787,184,512,Move,32993103,2
796,179,512,Move,32993111,2
805,173,512,Move,32993119,2
813,168,512,Move,32993127,2
818,166,512,Move,32993135,2
824,163,512,Move,32993143,2
830,160,512,Move,32993151,2
834,158,512,Move,32993159,2
837,156,512,Move,32993167,2
840,155,512,Move,32993175,2
845,153,512,Move,32993183,2
847,152,512,Move,32993191,2
850,151,512,Move,32993199,2
853,150,512,Move,32993207,2
856,149,512,Move,32993215,2
858,148,512,Move,32993223,2
861,148,512,Move,32993231,2
864,147,512,Move,32993239,2
866,147,512,Move,32993247,2
869,146,512,Move,32993255,2
872,146,512,Move,32993263,2
875,145,512,Move,32993271,2
878,145,512,Move,32993279,2
882,144,512,Move,32993287,2
886,143,512,Move,32993295,2
890,143,512,Move,32993303,2
893,142,512,Move,32993311,2
895,142,512,Move,32993319,2
899,141,512,Move,32993327,2
903,140,512,Move,32993335,2
906,138,512,Move,32993343,2
910,137,512,Move,32993351,2
912,135,512,Move,32993359,2
916,134,512,Move,32993367,2
918,133,512,Move,32993375,2
921,132,512,Move,32993383,2
922,131,512,Move,32993391,2
923,131,512,Move,32993399,2
924,130,512,Move,32993407,2
924,129,512,Move,32993415,2
925,128,512,Move,32993423,2
926,128,512,Move,32993431,2
927,127,512,Move,32993439,2
930,127,512,Move,32993447,2
932,126,512,Move,32993455,2
934,125,512,Move,32993463,2
935,124,512,Move,32993471,2
938,123,512,Move,32993479,2
940,122,512,Move,32993487,2
942,121,512,Move,32993495,2
944,120,512,Move,32993503,2
946,120,512,Move,32993511,2
949,119,512,Move,32993519,2
950,117,512,Move,32993527,2
952,117,512,Move,32993535,2
955,115,160,Move,32993543,2
957,114,160,Move,32993559,2
958,113,160,Move,32993567,2
958,112,160,Move,32993583,2
958,111,160,Move,32993607,2
958,110,160,Move,32993623,2
958,109,160,Move,32993647,2
958,108,160,Move,32993671,2
958,107,160,Move,32993687,2
958,106,160,Move,32993719,2
958,105,160,Move,32993727,2
958,105,161,Pressed,32993823,2
958,105,514,Released,32993895,2
958,105,512,Move,32993899,8
958,105,512,Move,32993931,8
958,105,512,Move,32993931,8
958,105,512,Move,32993932,8
958,105,512,Move,32993932,8
958,105,512,Move,32993933,8
958,105,512,Move,32993934,8
958,105,512,Move,32993934,8
958,105,512,Move,32993935,8
958,106,512,Move,32993935,8
958,106,512,Move,32993937,8
958,106,512,Move,32993937,8
958,106,512,Move,32993938,8
958,106,512,Move,32993939,8
958,106,512,Move,32993940,8
958,106,512,Move,32993941,8
958,106,512,Move,32993942,8
957,107,512,Move,32993943,8
957,107,512,Move,32993944,8
956,107,512,Move,32993951,8
956,107,512,Move,32993955,8
954,109,512,Move,32993967,8
953,112,512,Move,32993968,8
950,115,512,Move,32993975,8
945,119,512,Move,32993983,8
939,125,512,Move,32993991,8
933,133,512,Move,32993999,8
925,139,512,Move,32994007,8
918,149,512,Move,32994015,8
909,159,512,Move,32994026,8
902,169,512,Move,32994031,8
893,183,512,Move,32994039,8
880,199,512,Move,32994047,8
865,220,512,Move,32994055,8
844,243,512,Move,32994065,8
819,266,512,Move,32994071,8
795,292,512,Move,32994079,8
772,315,512,Move,32994087,8
750,337,512,Move,32994095,8
727,360,512,Move,32994103,8
704,383,512,Move,32994111,8
679,406,512,Move,32994119,8
659,426,512,Move,32994127,8
644,440,512,Move,32994135,8
631,451,512,Move,32994143,8
622,459,512,Move,32994151,8
613,467,512,Move,32994165,8
607,471,512,Move,32994167,8
603,476,512,Move,32994175,8
602,479,512,Move,32994183,8
601,481,512,Move,32994192,8
601,483,512,Move,32994199,8
599,484,512,Move,32994207,8
598,485,512,Move,32994215,8
597,482,512,Move,32994223,8
597,481,512,Move,32994447,8
598,481,512,Move,32994462,8
599,481,512,Move,32994463,8
598,481,512,Move,32994495,8
597,481,512,Move,32994511,8
596,481,512,Move,32994519,8
596,480,512,Move,32994527,8
595,480,512,Move,32994535,8
594,480,512,Move,32994543,8
593,480,512,Move,32994561,8
593,479,512,Move,32994583,8
592,479,512,Move,32994591,8
591,479,512,Move,32994599,8
590,479,512,Move,32994607,8
590,478,512,Move,32994615,8
589,477,512,Move,32994623,8
588,476,512,Move,32994631,8
587,475,512,Move,32994647,8
587,474,512,Move,32994661,8
586,473,512,Move,32994663,8
585,472,512,Move,32994671,8
584,471,512,Move,32994679,8
583,470,512,Move,32994695,8
582,469,512,Move,32994703,8
581,468,512,Move,32994711,8
580,466,512,Move,32994719,8
578,464,512,Move,32994727,8
575,461,512,Move,32994735,8
572,458,512,Move,32994743,8
569,455,512,Move,32994751,8
566,451,512,Move,32994761,8
563,448,512,Move,32994767,8
560,444,512,Move,32994775,8
555,439,512,Move,32994783,8
552,436,512,Move,32994791,8
548,432,512,Move,32994799,8
545,430,512,Move,32994807,8
541,427,512,Move,32994815,8
538,425,512,Move,32994823,8
536,422,512,Move,32994831,8
535,420,512,Move,32994839,8
535,419,512,Move,32994847,8
534,416,512,Move,32994861,8
533,415,512,Move,32994863,8
533,414,512,Move,32994871,8
533,412,512,Move,32994879,8
533,411,512,Move,32994887,8
532,410,512,Move,32994895,8
532,408,512,Move,32994903,8
532,407,512,Move,32994911,8
532,406,512,Move,32994919,8
531,405,512,Move,32994927,8
531,404,512,Move,32994966,8
531,403,512,Move,32995031,8
531,402,512,Move,32995095,8
530,402,512,Move,32995103,8
530,401,512,Move,32995127,8
530,400,512,Move,32995163,8
530,399,512,Move,32995183,8
529,399,512,Move,32995207,8
529,398,512,Move,32995215,8
529,397,512,Move,32995231,8
528,397,512,Move,32995247,8
528,397,516,Pressed,32995344,8
528,397,517,Released,32995399,8
528,397,512,Move,32995423,8
528,397,512,Move,32995426,8
528,400,512,Move,32995807,8
530,404,512,Move,32995815,8
539,422,512,Move,32995845,8
542,431,512,Move,32995848,8
546,440,512,Move,32995855,8
550,449,512,Move,32995863,8
554,458,512,Move,32995871,8
558,470,512,Move,32995880,8
563,481,512,Move,32995887,8
567,490,512,Move,32995895,8
571,499,512,Move,32995903,8
575,508,512,Move,32995911,8
578,515,512,Move,32995919,8
584,524,512,Move,32995927,8
586,531,512,Move,32995935,8
588,537,512,Move,32995943,8
589,541,512,Move,32995951,8
590,542,512,Move,32995959,8
592,545,512,Move,32995967,8
592,546,512,Move,32995979,8
592,547,512,Move,32995983,8
592,548,512,Move,32995991,8
592,549,512,Move,32995999,8
592,550,512,Move,32996023,8
592,550,513,Pressed,32996231,8
592,550,514,Released,32996327,8
592,550,512,Move,32996360,8
592,550,512,Move,32996393,8
592,550,512,Move,32996395,8
592,550,512,Move,32996398,8
592,550,512,Move,32996398,8
592,550,512,Move,32996582,8
592,550,512,Move,32996592,8
592,550,512,Move,32996603,8
592,549,512,Move,32996855,8
592,548,512,Move,32996863,8
593,547,512,Move,32996871,8
594,547,512,Move,32996879,8
595,545,512,Move,32996887,8
596,544,512,Move,32996895,8
597,543,512,Move,32996903,8
598,541,512,Move,32996911,8
599,539,512,Move,32996919,8
599,536,512,Move,32996927,8
600,534,512,Move,32996935,8
601,530,512,Move,32996944,8
601,526,512,Move,32996951,8
601,523,160,Move,32996959,25
601,518,512,Move,32996967,25
602,513,512,Move,32996975,25
603,508,512,Move,32996983,25
604,502,512,Move,32996991,25
605,498,512,Move,32996999,25
606,493,512,Move,32997007,25
606,488,512,Move,32997015,25
608,484,512,Move,32997023,25
608,481,512,Move,32997031,25
608,481,512,Move,32997032,25
612,477,512,Move,32997039,25
613,473,512,Move,32997047,25
615,470,512,Move,32997055,25
617,467,512,Move,32997063,25
619,465,512,Move,32997071,25
621,464,512,Move,32997079,25
622,463,512,Move,32997095,25
623,462,512,Move,32997103,25
624,462,512,Move,32997111,25
623,462,512,Move,32997127,25
623,462,512,Move,32997197,25
623,462,512,Move,32997200,25
623,462,512,Move,32997224,25
623,462,512,Move,32997227,25
623,462,512,Move,32997290,25
623,462,512,Move,32997291,25
623,462,512,Move,32997355,25
623,461,512,Move,32997375,25
623,461,512,Move,32997383,25
624,461,512,Move,32997383,25
624,461,512,Move,32997384,25
626,461,512,Move,32997391,25
623,459,512,Move,32997399,25
622,458,512,Move,32997407,25
621,457,512,Move,32997415,25
621,456,512,Move,32997431,25
621,456,512,Move,32997435,25
620,455,512,Move,32997455,25
620,454,160,Move,32997471,25
619,454,160,Move,32997479,25
619,453,160,Move,32997487,25
619,452,512,Move,32997495,25
619,451,512,Move,32997503,25
619,451,512,Move,32997507,25
618,451,512,Move,32997511,25
618,450,512,Move,32997519,25
618,450,512,Move,32997524,25
617,449,512,Move,32997527,25
617,448,512,Move,32997543,25
616,447,512,Move,32997551,25
616,446,512,Move,32997559,25
616,446,512,Move,32997562,25
616,445,512,Move,32997575,25
616,445,512,Move,32997576,25
616,444,512,Move,32997583,25
616,443,512,Move,32997599,25
616,442,512,Move,32997607,25
616,442,512,Move,32997613,25
617,441,512,Move,32997615,25
618,441,512,Move,32997623,25
618,440,512,Move,32997634,25
618,440,512,Move,32997635,25
620,439,512,Move,32997639,25
622,438,512,Move,32997647,25
622,437,512,Move,32997655,25
622,437,512,Move,32997658,25
625,436,160,Move,32997663,25
625,436,160,Move,32997665,25
625,436,160,Move,32997666,25
625,436,160,Move,32997667,25
625,436,160,Move,32997668,25
626,435,160,Move,32997671,25
628,433,512,Move,32997679,25
629,433,512,Move,32997687,25
631,431,512,Move,32997695,25
631,431,512,Move,32997699,25
632,430,512,Move,32997703,25
632,429,512,Move,32997711,25
634,429,512,Move,32997719,25
634,429,512,Move,32997721,25
635,428,512,Move,32997727,25
635,427,512,Move,32997735,25
635,427,512,Move,32997737,25
636,427,512,Move,32997743,25
637,426,512,Move,32997751,25
638,425,512,Move,32997759,25
