X,Y,EventCode,EventName,Timestamp,ProcessID
638,425,512,Move,32997770,25
638,424,512,Move,32997775,25
638,424,512,Move,32997793,25
638,424,512,Move,32997794,25
638,424,512,Move,32997794,25
638,423,512,Move,32997799,25
638,422,512,Move,32997823,25
638,422,512,Move,32997827,25
638,422,512,Move,32997858,25
638,421,512,Move,32997895,25
638,420,512,Move,32997927,25
638,419,512,Move,32997959,25
638,419,512,Move,32998031,25
637,419,512,Move,32998087,25
637,418,512,Move,32998095,25
636,418,512,Move,32998103,25
635,418,512,Move,32998111,25
634,417,512,Move,32998119,25
633,417,512,Move,32998127,25
632,417,512,Move,32998135,25
630,416,512,Move,32998143,25
627,416,512,Move,32998151,25
625,416,512,Move,32998159,25
625,416,512,Move,32998160,25
623,416,512,Move,32998175,25
623,416,513,Pressed,32998247,25
623,416,512,Move,32998251,25
623,416,512,Move,32998251,25
623,416,514,Released,32998367,25
623,416,512,Move,32998369,25
623,416,512,Move,32998369,25
623,416,512,Move,32998395,25
623,416,512,Move,32998396,25
623,417,512,Move,32998471,25
622,418,512,Move,32998479,25
620,418,512,Move,32998487,25
619,420,512,Move,32998495,25
618,422,512,Move,32998503,25
617,423,512,Move,32998511,25
616,424,512,Move,32998519,25
616,426,512,Move,32998527,25
614,428,512,Move,32998535,25
613,428,512,Move,32998544,25
611,430,512,Move,32998551,25
611,432,512,Move,32998559,25
609,433,512,Move,32998567,25
608,435,512,Move,32998575,25
606,437,512,Move,32998583,25
605,439,512,Move,32998591,25
605,439,512,Move,32998592,25
602,441,512,Move,32998599,25
601,444,512,Move,32998607,25
596,447,512,Move,32998615,25
595,449,512,Move,32998628,25
595,449,512,Move,32998628,25
592,451,512,Move,32998631,25
592,451,512,Move,32998638,25
590,454,512,Move,32998639,25
588,456,512,Move,32998647,25
585,457,512,Move,32998655,25
584,459,512,Move,32998663,25
582,461,512,Move,32998671,25
580,463,512,Move,32998679,25
578,465,512,Move,32998687,25
577,465,512,Move,32998695,25
575,466,512,Move,32998703,25
574,467,512,Move,32998711,25
573,468,512,Move,32998719,25
571,468,512,Move,32998735,25
570,469,512,Move,32998751,25
569,470,512,Move,32998759,25
567,471,512,Move,32998767,25
566,472,512,Move,32998775,25
564,474,512,Move,32998783,25
564,474,512,Move,32998784,25
561,476,512,Move,32998791,25
560,476,512,Move,32998799,25
559,477,512,Move,32998807,25
558,478,512,Move,32998815,25
557,479,512,Move,32998831,25
556,479,512,Move,32998983,25
556,480,512,Move,32998999,25
555,480,512,Move,32999007,25
554,481,512,Move,32999031,25
553,482,512,Move,32999047,25
552,482,512,Move,32999055,25
552,483,512,Move,32999063,25
551,484,512,Move,32999071,25
550,484,512,Move,32999079,25
549,486,512,Move,32999087,25
549,486,512,Move,32999093,25
549,487,512,Move,32999095,25
548,488,512,Move,32999103,25
547,489,512,Move,32999111,25
546,490,512,Move,32999119,25
545,491,512,Move,32999135,25
545,492,512,Move,32999143,25
544,493,512,Move,32999151,25
543,493,512,Move,32999159,25
543,493,512,Move,32999160,25
543,494,512,Move,32999175,25
542,494,512,Move,32999183,25
542,494,512,Move,32999336,25
542,493,512,Move,32999423,25
542,491,512,Move,32999431,25
541,490,512,Move,32999439,25
541,487,512,Move,32999447,25
541,485,512,Move,32999455,25
540,483,512,Move,32999463,25
540,480,512,Move,32999471,25
539,477,512,Move,32999479,25
539,474,512,Move,32999487,25
539,472,512,Move,32999495,25
539,470,512,Move,32999503,25
539,469,512,Move,32999511,25
539,468,512,Move,32999519,25
539,466,512,Move,32999527,25
539,465,512,Move,32999543,25
539,464,512,Move,32999551,25
539,464,512,Move,32999639,25
539,463,512,Move,32999719,25
539,462,512,Move,32999727,25
539,461,512,Move,32999743,25
539,460,512,Move,32999767,25
539,459,512,Move,32999783,25
539,458,512,Move,32999847,25
539,457,512,Move,32999863,25
539,456,512,Move,32999887,25
539,457,512,Move,33000087,25
539,458,512,Move,33000095,25
538,461,512,Move,33000103,25
537,464,512,Move,33000111,25
535,468,512,Move,33000119,25
534,472,512,Move,33000127,25
533,477,512,Move,33000135,25
531,481,512,Move,33000143,25
529,490,512,Move,33000151,25
526,496,512,Move,33000159,25
525,501,512,Move,33000167,25
523,505,512,Move,33000175,25
523,509,512,Move,33000183,25
523,512,512,Move,33000191,25
523,514,512,Move,33000199,25
523,517,512,Move,33000207,25
522,519,512,Move,33000215,25
522,521,512,Move,33000223,25
521,523,512,Move,33000231,25
521,526,512,Move,33000239,25
520,529,512,Move,33000247,25
519,530,512,Move,33000255,25
518,532,512,Move,33000263,25
517,535,512,Move,33000271,25
516,536,512,Move,33000279,25
515,539,512,Move,33000287,25
514,541,512,Move,33000295,25
514,542,512,Move,33000303,25
514,544,512,Move,33000311,25
513,546,512,Move,33000319,25
513,547,512,Move,33000327,25
513,548,512,Move,33000431,25
513,549,512,Move,33000439,25
512,549,512,Move,33000463,25
512,550,512,Move,33000543,25
512,551,512,Move,33000559,25
511,551,512,Move,33000567,25
511,552,512,Move,33000583,25
511,553,512,Move,33000591,25
510,553,512,Move,33000599,25
510,554,512,Move,33000607,25
510,556,512,Move,33000615,25
510,556,512,Move,33000619,25
509,558,512,Move,33000631,25
509,558,512,Move,33000632,25
509,559,512,Move,33000639,25
509,560,512,Move,33000647,25
508,562,512,Move,33000655,25
508,563,512,Move,33000671,25
508,565,512,Move,33000679,25
507,565,512,Move,33000687,25
507,566,512,Move,33000695,25
507,567,512,Move,33000703,25
506,567,512,Move,33000711,25
506,568,512,Move,33000727,25
506,569,512,Move,33000735,25
505,569,512,Move,33000743,25
505,570,512,Move,33000767,25
505,571,512,Move,33000783,25
504,571,512,Move,33000799,25
504,572,512,Move,33000831,25
503,572,512,Move,33000847,25
503,573,512,Move,33000871,25
503,574,512,Move,33000895,25
503,575,512,Move,33000927,25
503,576,512,Move,33000943,25
502,576,512,Move,33000975,25
502,577,512,Move,33001007,25
502,576,512,Move,33001224,25
502,575,512,Move,33001231,25
502,574,512,Move,33001247,25
502,573,512,Move,33001263,25
502,572,512,Move,33001271,25
502,570,512,Move,33001287,25
503,568,512,Move,33001295,25
503,566,512,Move,33001311,25
503,564,512,Move,33001319,25
503,561,512,Move,33001335,25
503,560,512,Move,33001343,25
503,558,512,Move,33001351,25
503,557,512,Move,33001359,25
503,555,512,Move,33001375,25
503,555,512,Move,33001383,25
503,554,512,Move,33001383,25
503,554,512,Move,33001384,25
503,553,512,Move,33001399,25
503,552,512,Move,33001407,25
503,551,512,Move,33001423,25
503,550,512,Move,33001431,25
503,549,512,Move,33001447,25
503,548,512,Move,33001479,25
503,547,512,Move,33001503,25
503,546,512,Move,33001543,25
503,545,512,Move,33001567,25
503,544,512,Move,33001591,25
503,543,512,Move,33001615,25
503,542,512,Move,33001623,25
503,541,512,Move,33001631,25
503,540,512,Move,33001639,25
503,539,512,Move,33001647,25
503,538,512,Move,33001655,25
503,537,512,Move,33001671,25
503,536,512,Move,33001679,25
503,535,512,Move,33001711,25
503,536,512,Move,33001991,25
502,536,512,Move,33001999,25
501,537,512,Move,33002015,25
501,538,512,Move,33002023,25
501,539,512,Move,33002039,25
500,539,512,Move,33002047,25
500,539,512,Move,33002051,25
500,540,512,Move,33002079,25
500,540,513,Pressed,33002303,25
500,540,512,Move,33002304,25
500,540,512,Move,33002304,25
500,540,514,Released,33002367,25
500,540,512,Move,33002371,8
501,540,512,Move,33002528,8
502,539,512,Move,33002535,8
504,539,512,Move,33002543,8
506,538,512,Move,33002551,8
508,537,512,Move,33002559,8
511,536,512,Move,33002567,8
514,535,512,Move,33002575,8
518,534,512,Move,33002583,8
522,533,512,Move,33002591,8
527,533,512,Move,33002599,8
530,532,512,Move,33002607,8
535,531,512,Move,33002615,8
538,531,512,Move,33002623,8
542,530,512,Move,33002634,8
546,529,512,Move,33002639,8
549,529,512,Move,33002647,8
551,528,512,Move,33002655,8
552,528,512,Move,33002663,8
554,528,512,Move,33002671,8
555,527,512,Move,33002679,8
557,527,512,Move,33002687,8
560,527,512,Move,33002695,8
560,526,512,Move,33002703,8
562,525,512,Move,33002711,8
565,524,512,Move,33002719,8
567,523,160,Move,33002735,25
569,522,160,Move,33002743,25
569,521,160,Move,33002751,25
570,521,160,Move,33002759,25
572,521,160,Move,33002767,25
572,520,512,Move,33002775,25
572,519,512,Move,33002783,25
572,518,512,Move,33002799,25
572,517,512,Move,33002823,25
573,517,512,Move,33002839,25
573,516,512,Move,33002847,25
573,515,512,Move,33002863,25
573,514,512,Move,33002879,25
574,513,512,Move,33002895,25
574,512,512,Move,33002903,25
574,510,512,Move,33002919,25
574,509,512,Move,33002927,25
575,509,512,Move,33002935,25
576,508,512,Move,33002943,25
576,507,512,Move,33002951,25
576,506,512,Move,33002959,25
576,505,512,Move,33003015,25
576,504,512,Move,33003047,25
576,503,512,Move,33003071,25
576,502,512,Move,33003111,25
576,501,512,Move,33003151,25
576,500,512,Move,33003207,25
576,500,513,Pressed,33003343,25
576,500,514,Released,33003455,25
576,500,512,Move,33003699,8
576,500,512,Move,33003814,25
576,500,512,Move,33003815,25
576,500,512,Move,33004041,25
576,500,512,Move,33004041,25
576,500,512,Move,33004047,25
576,499,512,Move,33004159,25
576,498,512,Move,33004167,25
580,494,512,Move,33004175,25
586,490,512,Move,33004183,25
594,483,512,Move,33004191,25
602,477,512,Move,33004199,25
614,469,512,Move,33004207,25
625,459,512,Move,33004215,25
639,447,512,Move,33004223,25
652,435,512,Move,33004231,25
665,422,160,Move,33004239,25
703,382,512,Move,33004265,25
703,382,512,Move,33004265,25
716,369,512,Move,33004273,25
716,369,512,Move,33004273,25
729,357,512,Move,33004279,25
740,342,512,Move,33004287,25
753,330,512,Move,33004295,25
762,319,512,Move,33004303,25
771,308,512,Move,33004311,25
780,299,512,Move,33004319,25
787,288,512,Move,33004327,25
793,279,512,Move,33004338,25
800,271,512,Move,33004346,25
800,271,512,Move,33004347,25
805,263,512,Move,33004351,25
809,257,512,Move,33004359,25
814,251,512,Move,33004367,25
818,246,512,Move,33004375,25
821,241,512,Move,33004383,25
824,237,512,Move,33004391,25
830,231,512,Move,33004399,25
835,225,512,Move,33004407,25
842,217,512,Move,33004416,25
846,211,512,Move,33004423,25
851,205,512,Move,33004431,25
855,199,160,Move,33004439,25
859,195,160,Move,33004447,25
861,191,160,Move,33004455,25
865,186,160,Move,33004463,25
867,181,160,Move,33004471,25
869,177,512,Move,33004479,25
871,172,512,Move,33004487,25
872,169,512,Move,33004495,25
874,164,512,Move,33004503,25
876,160,512,Move,33004511,25
877,156,512,Move,33004519,25
879,154,512,Move,33004527,25
880,150,512,Move,33004535,25
881,147,512,Move,33004543,25
883,143,512,Move,33004551,25
885,140,512,Move,33004559,25
886,136,512,Move,33004567,25
888,134,512,Move,33004575,25
890,131,512,Move,33004583,25
893,127,512,Move,33004591,25
895,122,512,Move,33004599,25
895,122,512,Move,33004600,25
898,120,512,Move,33004607,25
902,115,512,Move,33004615,25
905,111,512,Move,33004623,25
908,108,512,Move,33004631,25
910,104,512,Move,33004639,25
914,99,512,Move,33004647,25
919,95,512,Move,33004655,25
921,91,512,Move,33004663,25
924,88,512,Move,33004671,25
926,84,512,Move,33004680,25
928,81,512,Move,33004687,25
930,79,512,Move,33004695,25
930,76,512,Move,33004703,25
930,75,512,Move,33004711,25
931,72,512,Move,33004719,25
931,72,512,Move,33004720,25
932,71,512,Move,33004727,25
932,70,512,Move,33004735,25
932,68,512,Move,33004743,25
933,67,512,Move,33004751,25
933,67,512,Move,33004752,25
934,67,512,Move,33004759,25
935,65,512,Move,33004767,25
935,64,512,Move,33004775,25
936,64,512,Move,33004783,25
937,63,512,Move,33004791,25
937,62,512,Move,33004799,25
937,62,512,Move,33004800,25
939,61,512,Move,33004807,25
940,61,512,Move,33004815,25
940,60,512,Move,33004823,25
942,59,512,Move,33004831,25
942,59,512,Move,33004832,25
944,57,512,Move,33004839,25
945,57,512,Move,33004847,25
947,56,512,Move,33004855,25
949,55,160,Move,33004863,25
952,52,512,Move,33004883,25
952,52,512,Move,33004884,25
954,51,512,Move,33004887,25
955,51,512,Move,33004895,25
955,50,512,Move,33004903,25
955,49,512,Move,33004911,25
956,49,512,Move,33004919,25
956,48,512,Move,33004927,25
956,48,512,Move,33004928,25
957,47,512,Move,33004943,25
958,46,512,Move,33004951,25
960,45,160,Move,33004967,25
960,45,160,Move,33004968,25
962,44,160,Move,33004975,25
963,44,160,Move,33004983,25
966,43,160,Move,33004991,25
968,42,160,Move,33004999,25
970,41,160,Move,33005007,25
972,40,160,Move,33005015,25
974,39,160,Move,33005023,25
976,38,160,Move,33005031,25
977,37,160,Move,33005039,25
978,37,160,Move,33005047,25
979,36,160,Move,33005055,25
979,35,160,Move,33005079,25
979,34,160,Move,33005127,25
979,34,161,Pressed,33005287,25
979,34,514,Released,33005359,25
979,34,512,Move,33005375,8
977,35,512,Move,33005425,8
976,36,512,Move,33005439,8
974,38,512,Move,33005447,8
973,38,512,Move,33005455,8
973,41,512,Move,33005463,8
971,42,512,Move,33005471,8
969,44,512,Move,33005479,8
967,47,512,Move,33005487,8
965,50,512,Move,33005495,8
963,53,512,Move,33005504,8
960,57,512,Move,33005511,8
957,61,512,Move,33005519,8
953,66,512,Move,33005527,8
948,72,512,Move,33005535,8
943,79,512,Move,33005543,8
939,85,512,Move,33005551,8
933,93,512,Move,33005559,8
926,102,512,Move,33005567,8
920,111,512,Move,33005575,8
910,120,512,Move,33005583,8
901,131,512,Move,33005591,8
891,141,512,Move,33005599,8
884,149,512,Move,33005607,8
876,156,512,Move,33005615,8
865,163,512,Move,33005623,8
857,171,512,Move,33005631,8
848,177,512,Move,33005639,8
837,184,512,Move,33005647,8
825,191,512,Move,33005655,8
816,196,512,Move,33005663,8
804,201,512,Move,33005671,8
792,207,512,Move,33005679,8
748,216,512,Move,33005706,8
727,219,512,Move,33005711,8
693,227,512,Move,33005719,8
667,233,512,Move,33005727,8
644,236,512,Move,33005735,8
624,240,512,Move,33005743,8
609,242,512,Move,33005751,8
596,243,512,Move,33005759,8
584,243,512,Move,33005767,8
571,243,512,Move,33005775,8
558,243,512,Move,33005783,8
546,243,512,Move,33005791,8
533,243,512,Move,33005799,8
521,243,512,Move,33005807,8
512,244,512,Move,33005815,8
511,244,512,Move,33006127,8
500,242,512,Move,33006135,8
487,240,512,Move,33006143,8
472,238,512,Move,33006151,8
456,234,512,Move,33006159,8
441,233,512,Move,33006167,8
428,230,512,Move,33006175,8
413,227,512,Move,33006183,8
398,225,512,Move,33006191,8
382,222,512,Move,33006199,8
367,220,512,Move,33006207,8
354,218,512,Move,33006215,8
339,215,512,Move,33006223,8
325,212,512,Move,33006231,8
313,211,512,Move,33006239,8
301,207,512,Move,33006247,8
292,203,512,Move,33006255,8
283,199,512,Move,33006263,8
276,197,512,Move,33006271,8
272,194,512,Move,33006279,8
267,189,512,Move,33006287,8
265,187,512,Move,33006295,8
262,185,512,Move,33006303,8
259,183,512,Move,33006311,8
257,182,512,Move,33006319,8
256,180,512,Move,33006327,8
256,179,512,Move,33006335,8
255,179,512,Move,33006343,8
255,177,512,Move,33006351,8
255,176,512,Move,33006359,8
255,174,512,Move,33006375,8
255,172,512,Move,33006383,8
255,171,512,Move,33006391,8
254,170,512,Move,33006399,8
253,169,512,Move,33006407,8
252,167,512,Move,33006415,8
250,165,512,Move,33006423,8
248,164,512,Move,33006431,8
245,162,512,Move,33006439,8
242,160,512,Move,33006447,8
240,159,512,Move,33006455,8
238,157,512,Move,33006463,8
237,156,512,Move,33006471,8
234,154,512,Move,33006479,8
232,152,512,Move,33006487,8
230,151,512,Move,33006495,8
228,149,512,Move,33006503,8
226,148,512,Move,33006511,8
224,146,512,Move,33006519,8
222,144,512,Move,33006527,8
221,143,512,Move,33006535,8
220,143,512,Move,33006543,8
218,143,512,Move,33006551,8
218,141,512,Move,33006559,8
217,140,512,Move,33006567,8
216,139,512,Move,33006575,8
215,139,512,Move,33006583,8
214,138,512,Move,33006591,8
212,137,512,Move,33006599,8
212,136,512,Move,33006607,8
211,136,512,Move,33006615,8
211,135,512,Move,33006623,8
210,135,512,Move,33006639,8
210,134,512,Move,33006647,8
210,133,512,Move,33006663,8
209,133,512,Move,33006671,8
209,132,512,Move,33006679,8
209,131,512,Move,33006695,8
209,130,512,Move,33006711,8
209,129,512,Move,33006783,8
209,129,512,Move,33007286,8
209,129,512,Move,33007576,8
209,129,512,Move,33007578,8
209,129,512,Move,33007579,8
209,129,512,Move,33007788,8
209,129,512,Move,33007792,8
209,129,512,Move,33007822,8
209,129,512,Move,33008003,8
209,129,512,Move,33008320,8
209,129,513,Pressed,33012151,8
209,129,512,Move,33012167,8
209,129,514,Released,33012255,8
209,129,512,Move,33012421,8
209,130,512,Move,33013087,8
209,133,512,Move,33013095,8
209,136,512,Move,33013103,8
209,140,512,Move,33013111,8
211,146,512,Move,33013119,8
213,151,512,Move,33013127,8
217,162,512,Move,33013135,8
222,171,512,Move,33013145,8
227,183,512,Move,33013151,8
234,195,512,Move,33013159,8
242,206,512,Move,33013167,8
249,215,512,Move,33013175,8
255,225,512,Move,33013183,8
264,239,512,Move,33013191,8
272,248,512,Move,33013199,8
278,257,512,Move,33013207,8
298,283,512,Move,33013234,8
311,303,512,Move,33013264,8
312,306,512,Move,33013271,8
312,308,512,Move,33013279,8
313,308,512,Move,33013287,8
313,309,512,Move,33013311,8
313,309,522,Unknown(522),33013831,8
313,309,512,Move,33013849,8
313,309,512,Move,33013858,8
313,309,512,Move,33013870,8
313,309,512,Move,33013875,8
313,309,522,Unknown(522),33013879,8
313,309,512,Move,33013883,8
313,309,512,Move,33013894,8
313,309,512,Move,33013902,8
313,309,512,Move,33013912,8
313,309,512,Move,33013922,8
313,309,512,Move,33013931,8
313,309,522,Unknown(522),33013935,8
313,309,512,Move,33013941,8
313,309,512,Move,33013953,8
313,309,512,Move,33013964,8
313,309,512,Move,33013974,8
313,309,512,Move,33013981,8
313,309,512,Move,33013991,8
313,309,522,Unknown(522),33013999,8
313,309,512,Move,33014002,8
313,309,512,Move,33014010,8
313,309,512,Move,33014020,8
313,309,512,Move,33014030,8
313,309,512,Move,33014041,8
313,309,512,Move,33014051,8
313,309,522,Unknown(522),33014055,8
313,309,512,Move,33014061,8
313,309,512,Move,33014073,8
313,309,512,Move,33014084,8
313,309,512,Move,33014094,8
313,309,512,Move,33014103,8
313,309,512,Move,33014113,8
313,309,512,Move,33014123,8
313,309,512,Move,33014134,8
313,309,512,Move,33014143,8
313,309,512,Move,33014153,8
313,310,512,Move,33014287,8
313,311,512,Move,33014303,8
313,313,512,Move,33014311,8
314,315,512,Move,33014319,8
315,318,512,Move,33014327,8
317,320,512,Move,33014335,8
331,340,512,Move,33014391,8
333,341,512,Move,33014399,8
334,344,512,Move,33014407,8
335,346,512,Move,33014415,8
336,348,512,Move,33014423,8
338,348,512,Move,33014431,8
339,351,512,Move,33014439,8
341,356,512,Move,33014465,8
342,358,512,Move,33014471,8
344,361,512,Move,33014479,8
344,363,512,Move,33014495,8
344,365,512,Move,33014503,8
344,367,512,Move,33014511,8
344,369,512,Move,33014519,8
344,375,512,Move,33014545,8
344,377,512,Move,33014551,8
344,377,522,Unknown(522),33014559,8
344,378,512,Move,33014567,8
344,378,512,Move,33014572,8
344,378,512,Move,33014581,8
345,379,512,Move,33014583,8
347,381,512,Move,33014591,8
349,384,512,Move,33014601,8
350,385,512,Move,33014607,8
350,385,512,Move,33014610,8
350,385,512,Move,33014620,8
350,385,512,Move,33014631,8
350,385,512,Move,33014640,8
350,385,512,Move,33014650,8
350,385,512,Move,33014660,8
351,385,512,Move,33014727,8
351,383,512,Move,33014735,8
351,382,512,Move,33014743,8
352,382,512,Move,33014751,8
353,381,512,Move,33014759,8
353,380,512,Move,33014767,8
354,379,512,Move,33014775,8
355,379,512,Move,33014783,8
356,377,512,Move,33014791,8
356,376,512,Move,33014799,8
357,376,512,Move,33014807,8
358,374,512,Move,33014815,8
358,373,512,Move,33014823,8
358,372,512,Move,33014831,8
359,369,512,Move,33014839,8
360,366,512,Move,33014847,8
362,364,512,Move,33014855,8
363,361,512,Move,33014863,8
364,357,512,Move,33014871,8
365,355,512,Move,33014879,8
366,351,512,Move,33014887,8
367,349,512,Move,33014895,8
367,345,512,Move,33014903,8
367,342,512,Move,33014911,8
367,340,512,Move,33014919,8
367,337,512,Move,33014927,8
367,334,512,Move,33014935,8
367,332,512,Move,33014943,8
367,330,512,Move,33014951,8
367,327,512,Move,33014959,8
367,326,512,Move,33014967,8
366,323,512,Move,33014975,8
366,321,512,Move,33014983,8
365,320,512,Move,33014991,8
365,318,512,Move,33014999,8
365,316,512,Move,33015007,8
364,313,512,Move,33015032,8
364,311,512,Move,33015047,8
363,310,512,Move,33015063,8
363,309,512,Move,33015071,8
363,308,512,Move,33015079,8
362,308,512,Move,33015087,8
362,307,512,Move,33015096,8
362,307,512,Move,33015239,8
362,307,516,Pressed,33015271,8
362,307,517,Released,33015343,8
362,307,512,Move,33015366,8
362,307,512,Move,33015368,8
362,309,512,Move,33015671,8
364,313,512,Move,33015679,8
372,327,512,Move,33015707,8
373,332,512,Move,33015711,8
376,337,512,Move,33015719,8
378,342,512,Move,33015727,8
381,346,512,Move,33015735,8
383,352,512,Move,33015743,8
385,356,512,Move,33015751,8
387,363,512,Move,33015759,8
391,369,512,Move,33015767,8
393,375,512,Move,33015775,8
395,379,512,Move,33015783,8
397,385,512,Move,33015791,8
399,389,512,Move,33015799,8
400,393,512,Move,33015807,8
402,397,512,Move,33015815,8
403,400,512,Move,33015823,8
404,402,512,Move,33015831,8
406,405,512,Move,33015839,8
407,408,512,Move,33015847,8
408,410,512,Move,33015855,8
409,411,512,Move,33015863,8
410,414,512,Move,33015871,8
410,416,512,Move,33015879,8
410,418,512,Move,33015887,8
411,420,512,Move,33015895,8
412,422,512,Move,33015903,8
413,423,512,Move,33015911,8
414,425,512,Move,33015919,8
415,426,512,Move,33015927,8
415,427,512,Move,33015935,8
415,428,512,Move,33016047,8
415,429,512,Move,33016063,8
415,430,512,Move,33016079,8
415,431,512,Move,33016087,8
415,432,512,Move,33016095,8
415,433,512,Move,33016103,8
415,434,512,Move,33016111,8
416,435,512,Move,33016119,8
416,437,512,Move,33016127,8
416,438,512,Move,33016135,8
417,439,512,Move,33016143,8
417,441,512,Move,33016151,8
417,442,512,Move,33016159,8
418,443,512,Move,33016167,8
418,444,512,Move,33016175,8
418,445,512,Move,33016183,8
418,446,512,Move,33016191,8
418,447,512,Move,33016199,8
418,448,512,Move,33016207,8
419,448,512,Move,33016215,8
419,449,512,Move,33016223,8
419,450,512,Move,33016231,8
419,450,512,Move,33016395,8
419,450,512,Move,33016409,8
419,450,513,Pressed,33016415,8
419,450,514,Released,33016487,8
419,450,512,Move,33016496,8
419,450,512,Move,33016498,8
419,450,512,Move,33016499,8
419,450,512,Move,33016499,8
419,450,512,Move,33016500,8
419,450,512,Move,33016501,8
419,450,512,Move,33016501,8
419,450,512,Move,33016502,8
419,450,512,Move,33016502,8
419,450,512,Move,33016503,8
419,450,512,Move,33016503,8
419,450,512,Move,33016504,8
419,450,512,Move,33016505,8
419,450,512,Move,33016506,8
419,450,512,Move,33016507,8
419,450,512,Move,33016507,8
419,450,512,Move,33016508,8
419,450,512,Move,33016508,8
419,450,512,Move,33016509,8
419,450,512,Move,33016509,8
419,450,512,Move,33016510,8
419,450,512,Move,33016510,8
419,450,512,Move,33016511,8
419,450,512,Move,33016591,8
419,450,512,Move,33016592,8
419,451,512,Move,33016666,8
421,451,512,Move,33016671,8
422,451,512,Move,33016681,8
422,451,512,Move,33016684,8
422,451,512,Move,33016685,8
422,451,512,Move,33016687,8
425,451,512,Move,33016687,8
425,451,512,Move,33016689,8
425,451,512,Move,33016690,8
425,451,512,Move,33016690,8
425,451,512,Move,33016691,8
425,451,512,Move,33016692,8
425,451,512,Move,33016692,8
425,451,512,Move,33016693,8
425,451,512,Move,33016693,8
425,451,512,Move,33016694,8
425,451,512,Move,33016694,8
425,451,512,Move,33016695,8
428,451,512,Move,33016695,8
428,451,512,Move,33016697,8
428,451,512,Move,33016697,8
428,451,512,Move,33016698,8
428,451,512,Move,33016698,8
428,451,512,Move,33016699,8
428,451,512,Move,33016699,8
428,451,512,Move,33016700,8
428,451,512,Move,33016701,8
428,451,512,Move,33016701,8
428,451,512,Move,33016702,8
428,451,512,Move,33016702,8
430,451,512,Move,33016703,8
430,451,512,Move,33016704,8
430,451,512,Move,33016705,8
430,451,512,Move,33016705,8
430,451,512,Move,33016706,8
430,451,512,Move,33016707,8
430,451,512,Move,33016707,8
430,451,512,Move,33016708,8
430,451,512,Move,33016708,8
430,451,512,Move,33016709,8
431,451,512,Move,33016711,8
433,451,512,Move,33016719,8
433,450,512,Move,33016727,8
432,449,512,Move,33016735,8
431,448,512,Move,33016743,8
431,448,512,Move,33016792,8
431,448,512,Move,33016792,8
431,448,512,Move,33016793,8
431,448,512,Move,33016793,8
431,448,512,Move,33016794,8
431,448,512,Move,33016796,8
431,448,512,Move,33016796,8
431,448,512,Move,33016798,8
431,448,512,Move,33016799,8
431,448,512,Move,33016800,8
431,448,512,Move,33016800,8
431,448,512,Move,33016801,8
431,448,512,Move,33016860,25
431,448,512,Move,33016860,25
431,448,512,Move,33016880,25
431,448,512,Move,33016881,25
431,448,512,Move,33016954,25
431,448,512,Move,33016955,25
432,447,512,Move,33017015,25
433,447,512,Move,33017023,25
432,446,512,Move,33017031,25
434,445,512,Move,33017039,25
435,444,512,Move,33017047,25
436,443,512,Move,33017055,25
438,443,512,Move,33017063,25
438,442,512,Move,33017071,25
