X,Y,EventCode,EventName,Timestamp,ProcessID
439,442,512,Move,33017087,25
440,442,512,Move,33017103,25
441,442,512,Move,33017111,25
443,443,512,Move,33017119,25
447,444,512,Move,33017127,25
449,446,512,Move,33017135,25
451,448,512,Move,33017143,25
454,451,512,Move,33017151,25
457,452,512,Move,33017159,25
461,456,512,Move,33017167,25
463,457,512,Move,33017175,25
466,459,512,Move,33017183,25
470,461,512,Move,33017191,25
471,463,512,Move,33017199,25
474,466,512,Move,33017207,25
476,468,512,Move,33017215,25
478,469,512,Move,33017223,25
479,470,512,Move,33017231,25
479,470,512,Move,33017235,25
480,472,512,Move,33017240,25
480,472,512,Move,33017241,25
482,474,512,Move,33017247,25
482,474,512,Move,33017254,25
485,476,512,Move,33017255,25
488,478,512,Move,33017263,25
490,480,512,Move,33017271,25
495,483,512,Move,33017279,25
497,485,512,Move,33017287,25
502,488,512,Move,33017295,25
505,489,512,Move,33017303,25
509,490,512,Move,33017311,25
513,492,512,Move,33017319,25
517,493,512,Move,33017327,25
517,493,512,Move,33017328,25
523,495,512,Move,33017335,25
528,496,512,Move,33017343,25
533,496,512,Move,33017351,25
539,497,512,Move,33017359,25
544,498,512,Move,33017367,25
550,499,512,Move,33017375,25
555,499,512,Move,33017383,25
560,500,512,Move,33017391,25
564,501,512,Move,33017399,25
567,501,512,Move,33017407,25
570,501,512,Move,33017415,25
571,501,512,Move,33017423,25
573,501,512,Move,33017431,25
574,501,512,Move,33017439,25
576,501,512,Move,33017447,25
576,501,512,Move,33017452,25
577,501,512,Move,33017455,25
578,501,512,Move,33017463,25
579,501,512,Move,33017471,25
581,501,512,Move,33017479,25
582,501,512,Move,33017487,25
584,501,512,Move,33017495,25
586,501,512,Move,33017504,25
586,501,512,Move,33017504,25
587,501,512,Move,33017511,25
587,501,512,Move,33017518,25
589,501,512,Move,33017519,25
589,501,512,Move,33017520,25
591,501,512,Move,33017527,25
592,501,512,Move,33017543,25
593,501,512,Move,33017551,25
593,502,512,Move,33017559,25
593,502,512,Move,33017571,25
593,502,512,Move,33017601,25
593,502,512,Move,33017603,25
593,502,512,Move,33017604,25
593,502,512,Move,33017605,25
593,502,512,Move,33017605,25
593,502,512,Move,33017606,25
593,502,513,Pressed,33017681,25
593,502,513,Pressed,33017681,25
593,502,514,Released,33017783,25
593,502,512,Move,33017811,8
593,502,512,Move,33017924,25
593,502,512,Move,33017925,25
589,409,512,Move,33018160,25
589,409,512,Move,33018161,25
598,393,512,Move,33018168,25
598,393,512,Move,33018169,25
606,379,512,Move,33018175,25
618,362,512,Move,33018183,25
628,350,512,Move,33018191,25
640,335,512,Move,33018199,25
649,321,512,Move,33018207,25
649,321,512,Move,33018210,25
649,321,512,Move,33018211,25
664,306,512,Move,33018215,25
771,217,512,Move,33018265,25
771,217,512,Move,33018266,25
786,205,512,Move,33018271,25
800,195,160,Move,33018279,25
814,183,160,Move,33018287,25
828,174,512,Move,33018295,25
841,164,512,Move,33018303,25
852,156,512,Move,33018311,25
861,148,512,Move,33018319,25
870,141,512,Move,33018327,25
879,135,512,Move,33018335,25
889,128,512,Move,33018343,25
904,118,512,Move,33018363,25
904,118,512,Move,33018363,25
910,115,512,Move,33018367,25
917,109,512,Move,33018375,25
923,106,512,Move,33018383,25
927,105,512,Move,33018391,25
931,103,512,Move,33018399,25
934,101,512,Move,33018407,25
936,100,512,Move,33018416,25
938,99,512,Move,33018423,25
939,98,512,Move,33018431,25
940,98,512,Move,33018439,25
940,96,512,Move,33018456,25
940,96,512,Move,33018456,25
940,95,512,Move,33018463,25
941,95,512,Move,33018471,25
943,93,512,Move,33018479,25
943,91,512,Move,33018487,25
946,89,512,Move,33018495,25
948,88,512,Move,33018503,25
951,85,512,Move,33018511,25
954,83,512,Move,33018519,25
958,80,512,Move,33018527,25
962,75,512,Move,33018541,25
962,75,512,Move,33018541,25
965,72,512,Move,33018543,25
970,69,512,Move,33018551,25
974,65,512,Move,33018559,25
977,63,512,Move,33018567,25
980,60,512,Move,33018575,25
981,57,512,Move,33018583,25
981,55,512,Move,33018591,25
983,54,160,Move,33018599,25
984,52,160,Move,33018607,25
984,50,160,Move,33018615,25
984,48,160,Move,33018631,25
984,47,160,Move,33018639,25
984,46,160,Move,33018655,25
984,45,160,Move,33018663,25
984,44,160,Move,33018679,25
984,43,160,Move,33018719,25
984,42,160,Move,33018767,25
983,42,160,Move,33018775,25
982,41,160,Move,33018783,25
981,41,160,Move,33018791,25
981,40,160,Move,33018799,25
980,40,160,Move,33018807,25
979,39,160,Move,33018815,25
978,38,160,Move,33018823,25
978,37,160,Move,33018847,25
977,37,160,Move,33018863,25
977,37,160,Move,33018864,25
977,36,160,Move,33018871,25
977,36,161,Pressed,33018935,25
977,36,514,Released,33019031,25
976,36,512,Move,33019051,8
971,43,512,Move,33019092,8
969,44,512,Move,33019098,8
968,47,512,Move,33019110,8
966,47,512,Move,33019111,8
964,50,512,Move,33019119,8
962,53,512,Move,33019127,8
960,56,512,Move,33019135,8
957,59,512,Move,33019143,8
952,62,512,Move,33019151,8
945,68,512,Move,33019159,8
889,109,512,Move,33019210,8
875,118,512,Move,33019216,8
860,126,512,Move,33019223,8
840,138,512,Move,33019231,8
821,147,512,Move,33019239,8
798,158,512,Move,33019247,8
770,169,512,Move,33019255,8
731,186,512,Move,33019263,8
703,198,512,Move,33019271,8
664,213,512,Move,33019279,8
621,223,512,Move,33019287,8
576,237,512,Move,33019295,8
533,245,512,Move,33019303,8
486,259,512,Move,33019311,8
445,272,512,Move,33019319,8
427,278,512,Move,33019327,8
400,285,512,Move,33019335,8
370,293,512,Move,33019343,8
343,300,512,Move,33019351,8
316,305,512,Move,33019359,8
293,310,512,Move,33019367,8
276,311,512,Move,33019375,8
261,314,512,Move,33019383,8
227,321,512,Move,33019408,8
215,322,512,Move,33019415,8
205,325,512,Move,33019423,8
195,325,512,Move,33019431,8
186,325,512,Move,33019439,8
184,325,512,Move,33019447,8
182,325,512,Move,33019455,8
181,325,512,Move,33019759,8
179,324,512,Move,33019767,8
178,324,512,Move,33019775,8
177,324,512,Move,33019783,8
175,324,512,Move,33019791,8
175,323,512,Move,33019799,8
174,323,512,Move,33019807,8
173,323,512,Move,33019815,8
173,322,512,Move,33019823,8
172,322,512,Move,33019831,8
172,322,512,Move,33020488,8
172,322,512,Move,33020631,8
172,322,512,Move,33023184,8
169,322,512,Move,33023935,8
169,319,512,Move,33023943,8
170,307,512,Move,33023951,8
171,303,512,Move,33023959,8
173,298,512,Move,33023967,8
174,291,512,Move,33023975,8
176,283,512,Move,33023983,8
180,276,512,Move,33023991,8
183,267,512,Move,33023999,8
186,260,512,Move,33024007,8
190,249,512,Move,33024015,8
191,244,512,Move,33024023,8
193,234,512,Move,33024031,8
195,225,512,Move,33024039,8
199,217,512,Move,33024047,8
201,213,512,Move,33024055,8
204,209,512,Move,33024063,8
209,205,512,Move,33024071,8
211,202,512,Move,33024079,8
214,198,512,Move,33024087,8
217,193,512,Move,33024095,8
219,191,512,Move,33024103,8
220,189,512,Move,33024111,8
221,188,512,Move,33024119,8
222,186,512,Move,33024127,8
223,184,512,Move,33024135,8
224,184,512,Move,33024143,8
224,183,512,Move,33024151,8
225,182,512,Move,33024159,8
227,182,512,Move,33024167,8
228,181,512,Move,33024175,8
230,179,512,Move,33024183,8
232,177,512,Move,33024191,8
234,176,512,Move,33024199,8
238,173,512,Move,33024207,8
241,170,512,Move,33024215,8
245,167,512,Move,33024223,8
251,164,512,Move,33024231,8
255,160,512,Move,33024239,8
261,155,512,Move,33024247,8
264,154,512,Move,33024255,8
267,149,512,Move,33024263,8
269,147,512,Move,33024271,8
270,145,512,Move,33024279,8
271,143,512,Move,33024287,8
272,142,512,Move,33024295,8
272,140,512,Move,33024303,8
272,138,512,Move,33024311,8
272,137,512,Move,33024327,8
272,136,512,Move,33024335,8
272,135,512,Move,33024343,8
271,135,512,Move,33024423,8
270,135,512,Move,33024431,8
269,135,512,Move,33024439,8
267,135,512,Move,33024447,8
265,135,512,Move,33024455,8
264,135,512,Move,33024463,8
261,135,512,Move,33024471,8
259,135,512,Move,33024479,8
258,134,512,Move,33024487,8
256,134,512,Move,33024495,8
253,133,512,Move,33024503,8
252,133,512,Move,33024511,8
250,132,512,Move,33024519,8
249,132,512,Move,33024527,8
247,130,512,Move,33024535,8
245,130,512,Move,33024543,8
245,129,512,Move,33024551,8
244,129,512,Move,33024559,8
243,129,512,Move,33024567,8
242,128,512,Move,33024575,8
241,128,512,Move,33024607,8
241,127,512,Move,33024615,8
241,127,513,Pressed,33024775,8
241,127,514,Released,33024823,8
250,129,512,Move,33024989,8
252,129,512,Move,33024994,8
255,129,512,Move,33024999,8
256,129,512,Move,33025008,8
262,129,512,Move,33025042,8
263,129,512,Move,33025055,8
262,129,512,Move,33025287,8
261,129,512,Move,33025303,8
260,129,512,Move,33025311,8
259,129,512,Move,33025319,8
258,129,512,Move,33025327,8
257,129,512,Move,33025335,8
255,129,512,Move,33025343,8
254,129,512,Move,33025351,8
253,129,512,Move,33025359,8
251,129,512,Move,33025367,8
249,129,512,Move,33025375,8
248,129,512,Move,33025391,8
247,129,512,Move,33025399,8
246,129,512,Move,33025456,8
246,130,512,Move,33025471,8
245,131,512,Move,33025479,8
245,132,512,Move,33025487,8
244,135,512,Move,33025495,8
243,137,512,Move,33025503,8
243,140,512,Move,33025511,8
243,144,512,Move,33025519,8
243,150,512,Move,33025527,8
243,157,512,Move,33025535,8
244,164,512,Move,33025543,8
245,173,512,Move,33025551,8
246,183,512,Move,33025559,8
250,194,512,Move,33025567,8
254,206,512,Move,33025575,8
260,218,512,Move,33025583,8
264,230,512,Move,33025591,8
271,244,512,Move,33025599,8
276,258,512,Move,33025607,8
286,298,512,Move,33025634,8
292,332,512,Move,33025662,8
293,344,512,Move,33025664,8
296,353,512,Move,33025671,8
297,362,512,Move,33025679,8
300,370,512,Move,33025687,8
302,375,512,Move,33025695,8
304,379,512,Move,33025703,8
305,383,512,Move,33025711,8
306,385,512,Move,33025719,8
306,387,512,Move,33025727,8
307,388,512,Move,33025735,8
307,388,522,Unknown(522),33026255,8
307,388,512,Move,33026272,8
307,388,512,Move,33026273,8
307,388,512,Move,33026276,8
307,388,512,Move,33026284,8
307,388,512,Move,33026285,8
307,388,522,Unknown(522),33026287,8
307,388,512,Move,33026297,8
307,388,512,Move,33026297,8
307,388,512,Move,33026301,8
307,388,522,Unknown(522),33026311,8
307,388,512,Move,33026321,8
307,388,512,Move,33026321,8
307,388,512,Move,33026324,8
307,388,512,Move,33026333,8
307,388,522,Unknown(522),33026335,8
307,388,522,Unknown(522),33026359,8
307,388,512,Move,33026364,8
307,388,512,Move,33026365,8
307,388,512,Move,33026368,8
307,388,512,Move,33026368,8
307,388,512,Move,33026371,8
307,388,512,Move,33026394,8
307,388,512,Move,33026394,8
307,388,512,Move,33026397,8
307,388,512,Move,33026407,8
307,388,512,Move,33026420,8
307,388,512,Move,33026421,8
307,388,512,Move,33026423,8
307,388,512,Move,33026444,8
307,388,512,Move,33026444,8
307,388,512,Move,33026446,8
308,388,512,Move,33026631,8
309,388,512,Move,33026639,8
313,388,512,Move,33026655,8
314,387,512,Move,33026663,8
317,387,512,Move,33026671,8
320,386,512,Move,33026679,8
321,386,512,Move,33026687,8
323,385,512,Move,33026695,8
325,384,512,Move,33026703,8
326,384,512,Move,33026711,8
327,383,512,Move,33026719,8
328,382,512,Move,33026727,8
329,382,512,Move,33026751,8
330,382,512,Move,33026767,8
331,381,512,Move,33026775,8
331,380,512,Move,33026799,8
331,379,512,Move,33026807,8
332,378,512,Move,33026815,8
332,376,512,Move,33026831,8
332,374,512,Move,33026839,8
332,372,512,Move,33026847,8
332,370,512,Move,33026855,8
332,367,512,Move,33026863,8
332,362,512,Move,33026888,8
332,361,512,Move,33026895,8
332,360,512,Move,33026903,8
332,356,512,Move,33026956,8
332,355,512,Move,33026975,8
332,354,512,Move,33027031,8
332,354,516,Pressed,33027151,8
332,354,517,Released,33027231,8
332,354,512,Move,33027254,8
332,354,512,Move,33027258,8
332,356,512,Move,33027535,8
332,358,512,Move,33027543,8
332,362,512,Move,33027551,8
332,366,512,Move,33027559,8
332,370,512,Move,33027567,8
334,384,512,Move,33027593,8
335,389,512,Move,33027599,8
337,395,512,Move,33027607,8
340,399,512,Move,33027615,8
342,405,512,Move,33027623,8
343,408,512,Move,33027631,8
344,412,512,Move,33027639,8
346,413,512,Move,33027647,8
347,415,512,Move,33027655,8
348,418,512,Move,33027663,8
349,421,512,Move,33027671,8
351,423,512,Move,33027679,8
352,426,512,Move,33027687,8
354,430,512,Move,33027695,8
356,434,512,Move,33027703,8
357,438,512,Move,33027711,8
358,442,512,Move,33027719,8
360,446,512,Move,33027727,8
362,450,512,Move,33027735,8
364,454,512,Move,33027743,8
365,457,512,Move,33027751,8
366,460,512,Move,33027759,8
367,463,512,Move,33027767,8
368,465,512,Move,33027775,8
368,467,512,Move,33027783,8
368,470,512,Move,33027791,8
369,471,512,Move,33027799,8
370,473,512,Move,33027807,8
371,475,512,Move,33027815,8
372,477,512,Move,33027823,8
372,478,512,Move,33027831,8
372,480,512,Move,33027839,8
372,482,512,Move,33027847,8
372,483,512,Move,33027855,8
372,485,512,Move,33027863,8
372,486,512,Move,33027871,8
372,487,512,Move,33027879,8
372,488,512,Move,33027887,8
372,490,512,Move,33027903,8
372,491,512,Move,33027911,8
372,493,512,Move,33027927,8
372,494,512,Move,33027935,8
372,495,512,Move,33027951,8
372,496,512,Move,33027959,8
372,497,512,Move,33027991,8
372,497,513,Pressed,33028135,8
372,497,514,Released,33028199,8
372,497,512,Move,33028209,8
372,497,512,Move,33028210,8
372,497,512,Move,33028211,8
372,497,512,Move,33028212,8
372,497,512,Move,33028212,8
372,497,512,Move,33028213,8
372,497,512,Move,33028213,8
372,497,512,Move,33028214,8
372,497,512,Move,33028214,8
372,497,512,Move,33028215,8
372,498,512,Move,33028215,8
372,498,512,Move,33028218,8
372,498,512,Move,33028219,8
372,498,512,Move,33028220,8
372,498,512,Move,33028220,8
372,498,512,Move,33028222,8
372,498,512,Move,33028222,8
372,498,512,Move,33028223,8
372,498,512,Move,33028223,8
372,498,512,Move,33028224,8
372,498,512,Move,33028224,8
372,498,512,Move,33028225,8
372,498,512,Move,33028226,8
372,498,512,Move,33028226,8
372,498,512,Move,33028227,8
372,498,512,Move,33028227,8
372,498,512,Move,33028228,8
372,498,512,Move,33028228,8
372,498,512,Move,33028229,8
372,498,512,Move,33028229,8
372,498,512,Move,33028230,8
372,498,512,Move,33028230,8
372,498,512,Move,33028231,8
372,498,512,Move,33028231,8
372,498,512,Move,33028232,8
372,498,512,Move,33028233,8
372,498,512,Move,33028234,8
372,498,512,Move,33028264,8
372,498,512,Move,33028266,8
372,498,512,Move,33028268,8
372,498,512,Move,33028269,8
372,497,512,Move,33028295,8
372,496,512,Move,33028311,8
431,473,512,Move,33028474,25
431,473,512,Move,33028475,25
432,473,512,Move,33028748,25
432,473,512,Move,33028749,25
433,473,512,Move,33028751,25
436,473,512,Move,33028759,25
439,473,512,Move,33028767,25
441,473,512,Move,33028775,25
442,473,512,Move,33028783,25
443,473,512,Move,33028791,25
444,473,512,Move,33028799,25
446,473,512,Move,33028807,25
449,473,512,Move,33028815,25
451,473,512,Move,33028823,25
454,473,512,Move,33028831,25
457,473,512,Move,33028839,25
460,473,512,Move,33028847,25
463,474,512,Move,33028855,25
467,475,512,Move,33028863,25
471,476,512,Move,33028871,25
476,476,512,Move,33028880,25
476,476,512,Move,33028880,25
480,476,512,Move,33028887,25
485,478,512,Move,33028895,25
489,479,512,Move,33028903,25
493,479,512,Move,33028911,25
497,480,512,Move,33028919,25
500,482,512,Move,33028927,25
504,483,512,Move,33028935,25
506,485,512,Move,33028943,25
510,486,512,Move,33028951,25
513,488,512,Move,33028959,25
517,490,512,Move,33028970,25
517,490,512,Move,33028970,25
521,491,512,Move,33028975,25
524,493,512,Move,33028983,25
526,495,512,Move,33028991,25
530,496,512,Move,33028999,25
533,497,512,Move,33029007,25
535,497,512,Move,33029021,25
535,497,512,Move,33029022,25
538,498,512,Move,33029023,25
538,499,512,Move,33029031,25
540,500,512,Move,33029042,25
540,500,512,Move,33029043,25
542,500,512,Move,33029047,25
543,500,512,Move,33029055,25
544,500,512,Move,33029063,25
545,500,512,Move,33029071,25
546,500,512,Move,33029087,25
547,500,512,Move,33029095,25
548,500,512,Move,33029119,25
549,500,512,Move,33029127,25
550,500,512,Move,33029143,25
551,500,512,Move,33029151,25
552,500,512,Move,33029159,25
552,500,512,Move,33029160,25
554,500,512,Move,33029167,25
555,500,512,Move,33029175,25
558,500,512,Move,33029183,25
561,500,512,Move,33029191,25
563,500,512,Move,33029199,25
565,500,512,Move,33029207,25
567,500,512,Move,33029215,25
569,500,512,Move,33029223,25
571,500,512,Move,33029231,25
574,500,512,Move,33029239,25
576,500,512,Move,33029247,25
577,500,512,Move,33029255,25
578,500,512,Move,33029263,25
579,500,512,Move,33029271,25
580,500,512,Move,33029287,25
581,500,512,Move,33029303,25
581,500,513,Pressed,33029620,25
581,500,513,Pressed,33029621,25
581,500,514,Released,33029687,25
581,500,514,Released,33029688,25
581,500,512,Move,33029716,8
581,500,512,Move,33029824,25
581,500,512,Move,33029825,25
581,499,512,Move,33029869,25
581,499,512,Move,33029869,25
581,498,512,Move,33029871,25
581,498,512,Move,33029872,25
584,492,512,Move,33029892,25
584,492,512,Move,33029892,25
587,487,512,Move,33029895,25
591,483,512,Move,33029903,25
594,476,512,Move,33029911,25
599,468,512,Move,33029919,25
684,354,512,Move,33029983,25
700,333,512,Move,33029991,25
716,311,512,Move,33029999,25
727,299,512,Move,33030007,25
740,284,512,Move,33030015,25
753,273,512,Move,33030023,25
844,208,512,Move,33030109,25
844,208,512,Move,33030110,25
846,206,512,Move,33030111,25
847,206,512,Move,33030335,25
850,205,512,Move,33030343,25
846,205,512,Move,33030351,25
845,199,160,Move,33030359,25
847,196,160,Move,33030367,25
855,191,160,Move,33030375,25
864,185,160,Move,33030391,25
875,178,512,Move,33030392,25
886,170,512,Move,33030399,25
897,160,512,Move,33030407,25
906,151,512,Move,33030416,25
915,142,512,Move,33030423,25
925,134,512,Move,33030431,25
932,126,512,Move,33030439,25
940,118,512,Move,33030447,25
948,110,512,Move,33030455,25
953,104,512,Move,33030463,25
958,98,512,Move,33030472,25
962,92,512,Move,33030486,25
962,92,512,Move,33030486,25
966,87,512,Move,33030487,25
966,87,512,Move,33030488,25
969,82,512,Move,33030495,25
972,78,512,Move,33030503,25
976,74,512,Move,33030511,25
979,71,512,Move,33030519,25
981,67,512,Move,33030527,25
983,64,160,Move,33030535,25
984,62,160,Move,33030546,25
986,59,160,Move,33030551,25
988,56,512,Move,33030565,8
993,53,512,Move,33030581,8
995,50,512,Move,33030583,8
996,48,512,Move,33030593,8
997,45,512,Move,33030599,8
998,44,512,Move,33030607,8
999,41,512,Move,33030615,8
1000,39,512,Move,33030623,8
1000,38,512,Move,33030632,8
1000,36,512,Move,33030639,8
1000,34,512,Move,33030647,8
1000,32,512,Move,33030667,8
999,31,512,Move,33030671,8
998,30,512,Move,33030687,8
997,30,512,Move,33030695,8
996,29,512,Move,33030703,8
995,29,512,Move,33030727,8
994,28,512,Move,33030760,8
993,28,512,Move,33030783,8
992,28,512,Move,33030791,8
991,28,512,Move,33030799,8
989,28,512,Move,33030816,8
987,28,512,Move,33030823,8
986,29,160,Move,33030831,25
984,30,160,Move,33030839,25
982,32,160,Move,33030856,25
982,32,160,Move,33030856,25
981,32,160,Move,33030863,25
980,32,160,Move,33030871,25
979,32,160,Move,33030879,25
978,32,160,Move,33030903,25
977,32,160,Move,33030911,25
977,33,160,Move,33030935,25
976,33,160,Move,33030945,25
976,33,160,Move,33030945,25
975,33,160,Move,33030959,25
975,34,160,Move,33030975,25
974,34,160,Move,33030983,25
974,34,160,Move,33030984,25
974,34,161,Pressed,33031031,25
974,35,512,Move,33031135,25
974,35,514,Released,33031136,25
973,37,512,Move,33031158,8
960,49,512,Move,33031201,8
957,52,512,Move,33031207,8
946,60,512,Move,33031224,8
940,64,512,Move,33031231,8
931,70,512,Move,33031239,8
921,75,512,Move,33031247,8
912,82,512,Move,33031255,8
902,87,512,Move,33031263,8
888,94,512,Move,33031271,8
867,104,512,Move,33031279,8
844,116,512,Move,33031287,8
813,128,512,Move,33031295,8
775,140,512,Move,33031303,8
737,153,512,Move,33031311,8
696,168,512,Move,33031319,8
647,187,512,Move,33031327,8
606,200,512,Move,33031335,8
558,221,512,Move,33031343,8
512,239,512,Move,33031351,8
491,247,512,Move,33031359,8
446,263,512,Move,33031367,8
402,274,512,Move,33031375,8
358,287,512,Move,33031383,8
324,299,512,Move,33031391,8
296,308,512,Move,33031399,8
274,317,512,Move,33031407,8
259,322,512,Move,33031415,8
247,328,512,Move,33031423,8
239,333,512,Move,33031431,8
235,336,512,Move,33031439,8
232,338,512,Move,33031447,8
231,339,512,Move,33031455,8
231,340,512,Move,33031463,8
230,340,512,Move,33031471,8
230,339,512,Move,33031727,8
229,339,512,Move,33031735,8
228,339,512,Move,33031743,8
226,339,512,Move,33031751,8
224,338,512,Move,33031759,8
222,337,512,Move,33031767,8
221,337,512,Move,33031775,8
219,337,512,Move,33031783,8
218,337,512,Move,33031791,8
218,336,512,Move,33031799,8
217,336,512,Move,33031807,8
216,336,512,Move,33031823,8
215,336,512,Move,33031863,8
214,336,512,Move,33031871,8
213,336,512,Move,33031879,8
211,336,512,Move,33031903,8
210,336,512,Move,33031911,8
210,336,522,Unknown(522),33032887,8
210,336,512,Move,33032899,8
210,336,512,Move,33032907,8
210,336,512,Move,33032930,8
210,336,512,Move,33032931,8
210,336,512,Move,33032933,8
210,336,512,Move,33032943,8
210,336,512,Move,33032955,8
210,336,512,Move,33032955,8
210,336,512,Move,33032958,8
210,336,512,Move,33032967,8
210,336,512,Move,33032990,8
210,336,512,Move,33032991,8
210,336,512,Move,33032993,8
210,336,522,Unknown(522),33033007,8
210,336,512,Move,33033035,8
210,336,512,Move,33033036,8
210,336,512,Move,33033038,8
210,336,512,Move,33033039,8
210,336,512,Move,33033041,8
210,336,512,Move,33033048,8
210,336,512,Move,33033070,8
210,336,512,Move,33033071,8
210,336,512,Move,33033073,8
210,336,512,Move,33033082,8
210,336,512,Move,33033095,8
210,331,512,Move,33033103,8
210,331,512,Move,33033106,8
210,331,512,Move,33033107,8
209,329,512,Move,33033111,8
209,329,512,Move,33033114,8
209,322,512,Move,33033119,8
211,313,512,Move,33033127,8
212,301,512,Move,33033135,8
214,291,512,Move,33033143,8
216,281,512,Move,33033151,8
217,269,512,Move,33033159,8
220,257,512,Move,33033167,8
221,245,512,Move,33033175,8
224,236,512,Move,33033183,8
225,229,512,Move,33033191,8
225,222,512,Move,33033199,8
225,219,512,Move,33033207,8
225,216,512,Move,33033215,8
225,213,512,Move,33033223,8
224,212,512,Move,33033231,8
222,210,512,Move,33033239,8
219,209,512,Move,33033247,8
216,209,512,Move,33033255,8
216,208,512,Move,33033503,8
216,207,512,Move,33033511,8
216,206,512,Move,33033519,8
216,204,512,Move,33033535,8
216,203,512,Move,33033551,8
216,202,512,Move,33033559,8
216,201,512,Move,33033567,8
216,200,512,Move,33033575,8
216,199,512,Move,33033583,8
216,198,512,Move,33033591,8
216,197,512,Move,33033607,8
216,196,512,Move,33033615,8
216,195,512,Move,33033631,8
216,194,512,Move,33033639,8
216,193,512,Move,33033655,8
216,192,512,Move,33033671,8
216,191,512,Move,33033687,8
216,190,512,Move,33033703,8
216,189,512,Move,33033711,8
216,188,512,Move,33033719,8
216,187,512,Move,33033743,8
216,186,512,Move,33033751,8
216,185,512,Move,33033783,8
216,184,512,Move,33034319,8
216,183,512,Move,33034327,8
216,182,512,Move,33034335,8
216,180,512,Move,33034343,8
216,179,512,Move,33034351,8
216,178,512,Move,33034359,8
216,177,512,Move,33034367,8
216,176,512,Move,33034375,8
216,173,512,Move,33034383,8
216,171,512,Move,33034399,8
216,169,512,Move,33034407,8
216,166,512,Move,33034415,8
216,164,512,Move,33034423,8
216,161,512,Move,33034431,8
216,159,512,Move,33034439,8
216,157,512,Move,33034447,8
216,156,512,Move,33034455,8
216,154,512,Move,33034463,8
216,152,512,Move,33034471,8
216,151,512,Move,33034479,8
216,149,512,Move,33034487,8
216,148,512,Move,33034495,8
216,146,512,Move,33034503,8
216,145,512,Move,33034511,8
216,144,512,Move,33034519,8
216,142,512,Move,33034527,8
216,141,512,Move,33034535,8
216,140,512,Move,33034543,8
216,138,512,Move,33034551,8
216,137,512,Move,33034559,8
216,136,512,Move,33034567,8
216,134,512,Move,33034575,8
216,133,512,Move,33034591,8
216,132,512,Move,33034599,8
216,131,512,Move,33034615,8
216,130,512,Move,33034623,8
216,129,512,Move,33034639,8
216,128,512,Move,33034655,8
216,127,512,Move,33034663,8
216,126,512,Move,33034687,8
216,125,512,Move,33034695,8
216,124,512,Move,33034711,8
216,123,512,Move,33034727,8
216,122,512,Move,33034735,8
216,121,512,Move,33034751,8
216,120,512,Move,33034759,8
216,119,512,Move,33034767,8
216,118,512,Move,33034783,8
216,117,512,Move,33034791,8
216,116,512,Move,33034807,8
216,115,512,Move,33034815,8
216,114,512,Move,33034823,8
216,113,512,Move,33034839,8
215,112,512,Move,33034847,8
215,111,512,Move,33034863,8
214,110,512,Move,33034871,8
213,110,512,Move,33034879,8
212,109,512,Move,33034887,8
212,108,512,Move,33034895,8
211,108,512,Move,33034903,8
211,107,512,Move,33034911,8
210,106,512,Move,33034919,8
211,107,512,Move,33034991,8
213,109,512,Move,33034999,8
215,110,512,Move,33035007,8
217,111,512,Move,33035015,8
220,113,512,Move,33035023,8
223,115,512,Move,33035031,8
226,118,512,Move,33035039,8
