X,Y,EventCode,EventName,Timestamp,ProcessID
230,119,512,Move,33035047,8
234,122,512,Move,33035055,8
238,124,512,Move,33035063,8
242,125,512,Move,33035071,8
248,129,512,Move,33035079,8
251,130,512,Move,33035087,8
254,131,512,Move,33035095,8
257,132,512,Move,33035103,8
259,133,512,Move,33035111,8
260,133,512,Move,33035119,8
261,133,512,Move,33035127,8
260,132,512,Move,33035199,8
260,131,512,Move,33035207,8
259,130,512,Move,33035223,8
259,129,512,Move,33035239,8
259,128,512,Move,33035247,8
259,127,512,Move,33035271,8
259,126,512,Move,33035303,8
260,126,512,Move,33035367,8
261,126,512,Move,33035375,8
262,126,512,Move,33035391,8
263,126,512,Move,33035399,8
264,126,512,Move,33035415,8
265,126,512,Move,33035423,8
266,126,512,Move,33035431,8
267,126,512,Move,33035439,8
269,127,512,Move,33035447,8
270,127,512,Move,33035463,8
271,128,512,Move,33035471,8
272,128,512,Move,33035479,8
272,128,513,Pressed,33035567,8
272,128,514,Released,33035671,8
282,135,512,Move,33035832,8
284,135,512,Move,33035844,8
286,135,512,Move,33035852,8
288,135,512,Move,33035863,8
289,135,512,Move,33035871,8
290,135,512,Move,33035879,8
291,134,512,Move,33035887,8
292,134,512,Move,33035895,8
293,133,512,Move,33035903,8
294,132,512,Move,33035912,8
295,132,512,Move,33035919,8
296,131,512,Move,33035935,8
297,131,512,Move,33035943,8
297,130,512,Move,33035962,8
297,131,512,Move,33036103,8
297,132,512,Move,33036111,8
297,135,512,Move,33036127,8
297,137,512,Move,33036135,8
297,141,512,Move,33036143,8
297,146,512,Move,33036151,8
297,151,512,Move,33036159,8
297,158,512,Move,33036167,8
298,167,512,Move,33036175,8
300,175,512,Move,33036183,8
303,189,512,Move,33036191,8
304,202,512,Move,33036199,8
307,218,512,Move,33036207,8
310,231,512,Move,33036215,8
312,245,512,Move,33036223,8
316,255,512,Move,33036231,8
328,285,512,Move,33036258,8
338,310,512,Move,33036286,8
344,325,512,Move,33036314,8
344,326,512,Move,33036339,8
344,326,522,Unknown(522),33036807,8
344,326,512,Move,33036819,8
344,326,512,Move,33036819,8
344,326,512,Move,33036822,8
344,326,512,Move,33036831,8
344,326,512,Move,33036832,8
344,326,522,Unknown(522),33036847,8
344,326,512,Move,33036850,8
344,326,512,Move,33036850,8
344,326,512,Move,33036853,8
344,326,512,Move,33036865,8
344,326,512,Move,33036875,8
344,326,522,Unknown(522),33036887,8
344,326,512,Move,33036899,8
344,326,512,Move,33036900,8
344,326,512,Move,33036902,8
344,326,512,Move,33036903,8
344,326,512,Move,33036905,8
344,326,512,Move,33036912,8
344,326,512,Move,33036922,8
344,326,512,Move,33036942,8
344,326,522,Unknown(522),33036943,8
344,326,512,Move,33036958,8
344,326,512,Move,33036970,8
344,326,512,Move,33036970,8
344,326,512,Move,33036993,8
344,326,512,Move,33036993,8
344,326,512,Move,33036995,8
344,326,512,Move,33036996,8
344,326,512,Move,33036998,8
344,326,522,Unknown(522),33036999,8
344,326,512,Move,33037006,8
344,326,512,Move,33037018,8
344,326,512,Move,33037019,8
344,326,512,Move,33037040,8
344,326,512,Move,33037040,8
344,326,512,Move,33037043,8
344,326,512,Move,33037053,8
344,326,512,Move,33037067,8
344,326,512,Move,33037068,8
344,326,512,Move,33037071,8
344,326,512,Move,33037079,8
344,326,512,Move,33037101,8
344,326,512,Move,33037101,8
344,326,512,Move,33037104,8
344,326,512,Move,33037104,8
344,328,512,Move,33037263,8
344,332,512,Move,33037271,8
344,335,512,Move,33037279,8
344,338,512,Move,33037287,8
344,341,512,Move,33037295,8
344,343,512,Move,33037303,8
344,345,512,Move,33037311,8
344,348,512,Move,33037319,8
344,350,512,Move,33037327,8
344,354,512,Move,33037335,8
345,358,512,Move,33037360,8
345,359,512,Move,33037367,8
345,361,512,Move,33037383,8
345,363,512,Move,33037391,8
345,364,512,Move,33037399,8
345,366,512,Move,33037407,8
345,370,512,Move,33037415,8
344,373,512,Move,33037440,8
344,372,512,Move,33037711,8
344,371,512,Move,33037727,8
345,371,512,Move,33037735,8
345,370,512,Move,33037743,8
345,361,512,Move,33037794,8
345,360,512,Move,33037819,8
345,359,512,Move,33037887,8
345,358,512,Move,33037919,8
345,358,516,Pressed,33037991,8
345,358,517,Released,33038087,8
345,358,512,Move,33038109,8
345,358,512,Move,33038112,8
346,363,512,Move,33038351,8
349,368,512,Move,33038359,8
360,394,512,Move,33038386,8
364,401,512,Move,33038391,8
367,410,512,Move,33038399,8
370,419,512,Move,33038407,8
375,428,512,Move,33038415,8
379,438,512,Move,33038423,8
384,447,512,Move,33038431,8
389,455,512,Move,33038439,8
394,459,512,Move,33038447,8
396,464,512,Move,33038455,8
398,466,512,Move,33038463,8
399,468,512,Move,33038471,8
400,470,512,Move,33038479,8
402,473,512,Move,33038487,8
402,475,512,Move,33038503,8
403,477,512,Move,33038511,8
404,478,512,Move,33038519,8
405,480,512,Move,33038527,8
406,482,512,Move,33038535,8
407,484,512,Move,33038543,8
407,485,512,Move,33038551,8
408,487,512,Move,33038559,8
409,488,512,Move,33038567,8
410,489,512,Move,33038575,8
412,492,512,Move,33038583,8
412,494,512,Move,33038591,8
413,495,512,Move,33038599,8
414,497,512,Move,33038607,8
415,499,512,Move,33038615,8
416,501,512,Move,33038623,8
417,502,512,Move,33038631,8
417,503,512,Move,33038639,8
417,504,512,Move,33038647,8
417,505,512,Move,33038655,8
417,506,512,Move,33038663,8
417,507,512,Move,33038671,8
417,508,512,Move,33038695,8
417,509,512,Move,33038711,8
417,509,513,Pressed,33038863,8
417,509,514,Released,33038919,8
417,509,512,Move,33038929,8
417,509,512,Move,33038930,8
417,509,512,Move,33038931,8
417,509,512,Move,33038931,8
417,509,512,Move,33038932,8
417,509,512,Move,33038932,8
417,509,512,Move,33038933,8
417,509,512,Move,33038933,8
417,509,512,Move,33038934,8
417,509,512,Move,33038934,8
417,509,512,Move,33038935,8
417,509,512,Move,33038935,8
417,509,512,Move,33038936,8
417,509,512,Move,33038938,8
417,509,512,Move,33038939,8
417,509,512,Move,33038940,8
417,509,512,Move,33038940,8
417,509,512,Move,33038941,8
417,509,512,Move,33038941,8
417,509,512,Move,33038941,8
417,509,512,Move,33038942,8
417,509,512,Move,33038942,8
417,509,512,Move,33038943,8
417,509,512,Move,33038943,8
417,509,512,Move,33038944,8
417,509,512,Move,33038945,8
417,509,512,Move,33038945,8
417,509,512,Move,33038946,8
417,509,512,Move,33038946,8
417,509,512,Move,33038947,8
417,509,512,Move,33038947,8
417,509,512,Move,33038948,8
417,509,512,Move,33038948,8
417,509,512,Move,33038949,8
417,509,512,Move,33038950,8
417,509,512,Move,33038951,8
417,509,512,Move,33039030,8
417,508,512,Move,33039071,8
417,507,512,Move,33039087,8
417,506,512,Move,33039095,8
419,505,512,Move,33039103,8
419,505,512,Move,33039110,8
420,504,512,Move,33039111,8
422,504,512,Move,33039119,8
422,504,512,Move,33039122,8
422,504,512,Move,33039123,8
422,504,512,Move,33039124,8
422,504,512,Move,33039125,8
422,504,512,Move,33039125,8
422,504,512,Move,33039126,8
422,504,512,Move,33039127,8
424,502,512,Move,33039127,8
424,502,512,Move,33039129,8
424,502,512,Move,33039129,8
424,502,512,Move,33039130,8
424,502,512,Move,33039130,8
424,502,512,Move,33039131,8
424,502,512,Move,33039131,8
424,502,512,Move,33039132,8
424,502,512,Move,33039133,8
424,502,512,Move,33039133,8
424,502,512,Move,33039133,8
424,502,512,Move,33039134,8
424,502,512,Move,33039135,8
427,501,512,Move,33039135,8
427,501,512,Move,33039137,8
427,501,512,Move,33039137,8
427,501,512,Move,33039138,8
427,501,512,Move,33039138,8
427,501,512,Move,33039139,8
427,501,512,Move,33039139,8
427,501,512,Move,33039140,8
427,501,512,Move,33039140,8
427,501,512,Move,33039141,8
427,501,512,Move,33039141,8
427,501,512,Move,33039142,8
427,501,512,Move,33039142,8
431,500,512,Move,33039143,8
431,500,512,Move,33039145,8
431,500,512,Move,33039145,8
435,498,512,Move,33039151,8
439,497,512,Move,33039159,8
441,495,512,Move,33039167,8
444,493,512,Move,33039175,8
446,491,512,Move,33039183,8
449,490,512,Move,33039191,8
450,489,512,Move,33039199,8
452,487,512,Move,33039207,8
454,486,512,Move,33039215,8
457,485,512,Move,33039223,8
459,484,512,Move,33039231,8
462,483,512,Move,33039239,8
462,483,512,Move,33039241,8
462,483,512,Move,33039241,8
462,483,512,Move,33039242,8
462,483,512,Move,33039242,8
462,483,512,Move,33039243,8
462,483,512,Move,33039244,8
462,483,512,Move,33039245,8
462,483,512,Move,33039246,8
462,483,512,Move,33039247,8
465,482,512,Move,33039247,8
465,482,512,Move,33039249,8
465,482,512,Move,33039250,8
465,482,512,Move,33039251,8
530,483,512,Move,33039379,25
530,483,512,Move,33039380,25
534,485,512,Move,33039383,25
534,485,512,Move,33039384,25
537,487,512,Move,33039392,25
537,487,512,Move,33039393,25
539,489,512,Move,33039401,25
539,489,512,Move,33039401,25
540,490,512,Move,33039407,25
541,492,512,Move,33039423,25
542,494,512,Move,33039423,25
542,496,512,Move,33039431,25
542,498,512,Move,33039439,25
542,500,512,Move,33039447,25
542,501,512,Move,33039455,25
540,502,512,Move,33039463,25
536,503,512,Move,33039472,25
537,503,512,Move,33039703,25
538,503,512,Move,33039711,25
540,502,512,Move,33039727,25
542,501,512,Move,33039735,25
542,500,512,Move,33039743,25
543,500,512,Move,33039751,25
543,499,512,Move,33039759,25
543,498,512,Move,33039767,25
544,498,512,Move,33039775,25
545,497,512,Move,33039799,25
546,497,512,Move,33039815,25
546,497,512,Move,33039816,25
547,497,512,Move,33039823,25
549,497,512,Move,33039839,25
551,496,512,Move,33039847,25
553,496,512,Move,33039855,25
554,496,512,Move,33039863,25
556,496,512,Move,33039871,25
557,496,512,Move,33039887,25
558,496,512,Move,33039895,25
559,496,512,Move,33039919,25
560,496,512,Move,33039943,25
561,497,512,Move,33039951,25
563,498,512,Move,33039959,25
565,498,512,Move,33039967,25
568,499,512,Move,33039975,25
570,499,512,Move,33039983,25
572,499,512,Move,33039991,25
574,500,512,Move,33039999,25
575,501,512,Move,33040007,25
577,502,512,Move,33040015,25
579,502,512,Move,33040023,25
580,502,512,Move,33040039,25
581,502,512,Move,33040047,25
582,502,512,Move,33040063,25
582,502,513,Pressed,33040175,25
582,502,514,Released,33040288,25
582,502,512,Move,33040314,8
582,502,512,Move,33040427,25
582,502,512,Move,33040427,25
583,502,512,Move,33040481,25
583,502,512,Move,33040481,25
584,501,512,Move,33040503,25
588,499,512,Move,33040503,25
591,496,512,Move,33040513,25
591,496,512,Move,33040515,25
597,491,512,Move,33040519,25
603,485,512,Move,33040527,25
679,397,512,Move,33040575,25
695,376,512,Move,33040583,25
712,352,512,Move,33040591,25
728,331,512,Move,33040599,25
743,310,512,Move,33040607,25
759,296,512,Move,33040615,25
770,284,512,Move,33040623,25
783,271,512,Move,33040631,25
793,263,512,Move,33040639,25
812,244,512,Move,33040705,25
812,244,512,Move,33040706,25
814,244,512,Move,33040911,25
819,242,512,Move,33040919,25
823,242,512,Move,33040927,25
829,238,512,Move,33040935,25
835,233,512,Move,33040943,25
841,228,512,Move,33040951,25
848,223,512,Move,33040964,25
856,217,512,Move,33040967,25
862,212,512,Move,33040975,25
868,205,512,Move,33040983,25
875,197,160,Move,33040992,25
880,189,160,Move,33040999,25
886,182,160,Move,33041007,25
891,174,512,Move,33041016,25
896,167,512,Move,33041028,25
896,167,512,Move,33041029,25
901,159,512,Move,33041031,25
903,153,512,Move,33041039,25
908,146,512,Move,33041047,25
912,140,512,Move,33041055,25
917,134,512,Move,33041063,25
920,128,512,Move,33041071,25
923,124,512,Move,33041079,25
926,121,512,Move,33041092,25
926,121,512,Move,33041093,25
929,117,512,Move,33041096,25
929,117,512,Move,33041096,25
932,114,512,Move,33041103,25
934,111,512,Move,33041111,25
937,108,512,Move,33041119,25
940,106,512,Move,33041127,25
943,103,512,Move,33041135,25
945,101,512,Move,33041148,25
945,101,512,Move,33041149,25
947,98,512,Move,33041151,25
948,95,512,Move,33041159,25
951,92,512,Move,33041167,25
952,89,512,Move,33041175,25
954,88,512,Move,33041183,25
955,86,512,Move,33041191,25
956,84,512,Move,33041205,25
956,84,512,Move,33041205,25
957,82,512,Move,33041207,25
957,80,512,Move,33041215,25
958,77,512,Move,33041224,25
959,75,512,Move,33041231,25
960,73,512,Move,33041239,25
962,70,512,Move,33041247,25
965,65,512,Move,33041266,25
965,65,512,Move,33041267,25
967,62,512,Move,33041271,25
967,60,512,Move,33041279,25
968,58,512,Move,33041287,25
970,55,512,Move,33041295,25
970,55,512,Move,33041296,25
970,52,512,Move,33041303,25
970,51,512,Move,33041311,25
971,49,512,Move,33041325,25
971,49,512,Move,33041326,25
971,48,512,Move,33041327,25
971,47,512,Move,33041335,25
971,46,512,Move,33041343,25
971,45,160,Move,33041351,25
971,44,160,Move,33041367,25
971,43,160,Move,33041383,25
971,42,160,Move,33041407,25
971,41,160,Move,33041431,25
971,40,160,Move,33041447,25
971,39,160,Move,33041463,25
971,38,160,Move,33041503,25
971,38,161,Pressed,33041607,25
971,37,512,Move,33041615,25
971,37,514,Released,33041711,25
971,37,512,Move,33041728,8
971,39,512,Move,33041770,8
970,39,512,Move,33041879,8
969,39,512,Move,33041887,8
965,42,512,Move,33041895,8
957,46,512,Move,33041903,8
944,51,160,Move,33041911,25
929,58,512,Move,33041919,8
911,67,512,Move,33041927,8
885,80,512,Move,33041935,8
853,94,512,Move,33041943,8
824,108,512,Move,33041951,8
789,120,512,Move,33041959,8
752,128,512,Move,33041967,8
720,134,512,Move,33041975,8
687,138,512,Move,33041983,8
655,144,512,Move,33041991,8
625,149,512,Move,33041999,8
593,153,512,Move,33042007,8
572,153,512,Move,33042015,8
554,153,512,Move,33042023,8
536,153,512,Move,33042031,8
519,153,512,Move,33042039,8
504,153,512,Move,33042047,8
493,153,512,Move,33042055,8
479,153,512,Move,33042063,8
471,153,512,Move,33042071,8
461,153,512,Move,33042079,8
453,153,512,Move,33042087,8
446,151,512,Move,33042095,8
439,151,512,Move,33042103,8
432,151,512,Move,33042111,8
427,149,512,Move,33042119,8
421,149,512,Move,33042127,8
416,149,512,Move,33042135,8
411,149,512,Move,33042143,8
406,149,512,Move,33042151,8
401,149,512,Move,33042159,8
394,149,512,Move,33042167,8
390,149,512,Move,33042175,8
386,148,512,Move,33042183,8
384,147,512,Move,33042191,8
381,147,512,Move,33042199,8
378,146,512,Move,33042207,8
376,145,512,Move,33042215,8
373,144,512,Move,33042223,8
369,144,512,Move,33042231,8
366,143,512,Move,33042239,8
363,143,512,Move,33042247,8
360,142,512,Move,33042255,8
357,142,512,Move,33042263,8
355,141,512,Move,33042271,8
353,141,512,Move,33042279,8
352,140,512,Move,33042287,8
351,140,512,Move,33042295,8
350,139,512,Move,33042303,8
348,138,512,Move,33042311,8
347,138,512,Move,33042319,8
346,137,512,Move,33042327,8
344,136,512,Move,33042335,8
341,136,512,Move,33042343,8
339,136,512,Move,33042351,8
336,135,512,Move,33042359,8
333,135,512,Move,33042367,8
331,135,512,Move,33042375,8
328,134,512,Move,33042383,8
327,134,512,Move,33042391,8
327,133,512,Move,33042399,8
326,133,512,Move,33042407,8
326,132,512,Move,33042415,8
325,131,512,Move,33042431,8
325,130,512,Move,33042471,8
324,130,512,Move,33042479,8
324,129,512,Move,33042495,8
324,128,512,Move,33042519,8
323,127,512,Move,33042535,8
322,127,512,Move,33042543,8
322,126,512,Move,33042567,8
322,126,513,Pressed,33042671,8
322,126,514,Released,33042767,8
324,130,512,Move,33042943,8
325,130,512,Move,33042975,8
326,131,512,Move,33042983,8
327,131,512,Move,33042999,8
328,131,512,Move,33043015,8
329,131,512,Move,33043095,8
330,130,512,Move,33043231,8
330,129,512,Move,33043247,8
330,128,512,Move,33043271,8
330,129,512,Move,33043447,8
331,131,512,Move,33043455,8
333,135,512,Move,33043463,8
337,141,512,Move,33043471,8
343,148,512,Move,33043479,8
345,154,512,Move,33043487,8
352,165,512,Move,33043495,8
359,179,512,Move,33043503,8
369,195,512,Move,33043511,8
380,212,512,Move,33043519,8
392,232,512,Move,33043527,8
408,253,512,Move,33043535,8
444,305,512,Move,33043561,8
468,336,512,Move,33043588,8
473,342,512,Move,33043591,8
476,346,512,Move,33043599,8
478,349,512,Move,33043607,8
479,351,512,Move,33043615,8
481,352,512,Move,33043623,8
481,353,512,Move,33043631,8
482,353,512,Move,33044447,8
483,353,512,Move,33044455,8
484,353,512,Move,33044463,8
486,353,512,Move,33044471,8
490,352,512,Move,33044479,8
494,352,512,Move,33044487,8
499,352,512,Move,33044495,8
505,352,512,Move,33044503,8
512,352,512,Move,33044511,8
519,352,512,Move,33044519,8
526,352,512,Move,33044527,8
532,352,512,Move,33044535,8
539,352,512,Move,33044543,8
544,352,512,Move,33044551,8
550,352,522,Unknown(522),33044559,8
550,352,512,Move,33044560,8
555,353,512,Move,33044567,8
555,353,512,Move,33044571,8
555,353,512,Move,33044571,8
558,354,512,Move,33044575,8
558,354,512,Move,33044579,8
558,354,512,Move,33044579,8
560,354,512,Move,33044583,8
563,354,512,Move,33044591,8
563,354,512,Move,33044594,8
565,354,512,Move,33044599,8
565,354,512,Move,33044602,8
566,354,512,Move,33044615,8
566,354,512,Move,33044618,8
567,354,512,Move,33044623,8
567,354,512,Move,33044626,8
567,354,512,Move,33044649,8
567,354,512,Move,33044650,8
567,354,512,Move,33044653,8
567,354,512,Move,33044662,8
567,354,512,Move,33044662,8
567,354,512,Move,33044665,8
567,354,522,Unknown(522),33044695,8
567,354,512,Move,33044721,8
567,354,512,Move,33044722,8
567,354,512,Move,33044724,8
567,354,512,Move,33044734,8
567,354,512,Move,33044757,8
567,354,512,Move,33044758,8
567,354,512,Move,33044760,8
567,354,512,Move,33044769,8
567,354,512,Move,33044770,8
567,354,512,Move,33044772,8
567,354,512,Move,33044781,8
567,354,512,Move,33044781,8
567,354,512,Move,33044803,8
567,354,512,Move,33044804,8
567,354,512,Move,33044806,8
567,356,512,Move,33045167,8
567,358,512,Move,33045175,8
567,361,512,Move,33045183,8
568,364,512,Move,33045191,8
568,367,512,Move,33045199,8
568,369,512,Move,33045207,8
568,373,512,Move,33045215,8
568,376,512,Move,33045223,8
568,379,512,Move,33045231,8
568,383,512,Move,33045239,8
568,386,512,Move,33045247,8
568,390,522,Unknown(522),33045255,8
568,390,512,Move,33045256,8
568,392,512,Move,33045263,8
568,392,512,Move,33045266,8
568,395,512,Move,33045271,8
568,395,512,Move,33045274,8
567,399,512,Move,33045279,8
567,399,512,Move,33045282,8
565,404,512,Move,33045287,8
565,408,512,Move,33045295,8
565,408,512,Move,33045298,8
563,412,512,Move,33045303,8
563,412,512,Move,33045306,8
560,416,512,Move,33045311,8
560,416,512,Move,33045314,8
558,420,512,Move,33045319,8
558,420,512,Move,33045322,8
557,423,522,Unknown(522),33045327,8
557,423,512,Move,33045328,8
555,425,512,Move,33045335,8
555,425,512,Move,33045338,8
555,426,512,Move,33045343,8
555,426,512,Move,33045346,8
554,428,512,Move,33045351,8
553,428,512,Move,33045359,8
553,428,512,Move,33045362,8
552,428,512,Move,33045367,8
552,428,512,Move,33045370,8
552,428,512,Move,33045370,8
552,428,512,Move,33045378,8
552,428,512,Move,33045391,8
552,428,512,Move,33045415,8
552,428,512,Move,33045415,8
552,428,512,Move,33045418,8
552,428,512,Move,33045419,8
552,428,512,Move,33045421,8
552,428,512,Move,33045470,8
552,428,512,Move,33045470,8
551,428,512,Move,33045695,8
547,429,512,Move,33045703,8
541,434,512,Move,33045711,8
534,436,512,Move,33045719,8
527,438,512,Move,33045727,8
522,440,512,Move,33045735,8
517,442,512,Move,33045743,8
511,444,512,Move,33045751,8
504,447,512,Move,33045759,8
498,449,512,Move,33045767,8
492,452,512,Move,33045775,8
485,454,512,Move,33045783,8
480,456,512,Move,33045791,8
476,457,512,Move,33045799,8
471,457,512,Move,33045807,8
467,457,512,Move,33045815,8
463,458,512,Move,33045823,8
459,458,512,Move,33045831,8
457,458,512,Move,33045839,8
453,458,512,Move,33045847,8
448,459,512,Move,33045855,8
444,459,512,Move,33045863,8
440,459,512,Move,33045871,8
436,459,512,Move,33045879,8
433,458,512,Move,33045887,8
430,457,512,Move,33045895,8
426,456,512,Move,33045903,8
422,454,512,Move,33045911,8
419,453,512,Move,33045919,8
416,451,512,Move,33045927,8
415,449,512,Move,33045935,8
413,447,512,Move,33045943,8
412,447,512,Move,33045951,8
411,445,512,Move,33045959,8
410,443,512,Move,33045967,8
409,442,512,Move,33045975,8
407,441,512,Move,33045983,8
406,438,512,Move,33045991,8
406,437,512,Move,33045999,8
405,436,512,Move,33046007,8
403,435,512,Move,33046015,8
403,433,512,Move,33046023,8
402,431,512,Move,33046031,8
401,430,512,Move,33046039,8
401,429,512,Move,33046047,8
401,428,512,Move,33046055,8
400,427,512,Move,33046063,8
400,426,512,Move,33046071,8
399,425,512,Move,33046079,8
399,425,512,Move,33046085,8
398,424,512,Move,33046095,8
398,423,512,Move,33046103,8
397,423,512,Move,33046111,8
397,422,512,Move,33046119,8
397,421,512,Move,33046127,8
397,420,512,Move,33046135,8
396,420,512,Move,33046143,8
396,419,512,Move,33046151,8
396,418,512,Move,33046159,8
395,416,512,Move,33046183,8
395,415,512,Move,33046191,8
395,414,512,Move,33046207,8
395,413,512,Move,33046223,8
394,413,512,Move,33046247,8
394,412,512,Move,33046319,8
394,411,512,Move,33046327,8
394,410,512,Move,33046343,8
394,409,512,Move,33046367,8
394,408,512,Move,33046375,8
393,408,512,Move,33046399,8
393,407,512,Move,33046407,8
393,406,512,Move,33046424,8
393,406,516,Pressed,33046519,8
393,406,517,Released,33046551,8
393,406,512,Move,33046574,8
393,406,512,Move,33046577,8
393,408,512,Move,33046911,8
397,413,512,Move,33046919,8
408,431,512,Move,33046946,8
416,450,512,Move,33046970,8
420,457,512,Move,33046975,8
424,464,512,Move,33046983,8
429,472,512,Move,33046991,8
431,481,512,Move,33046999,8
434,488,512,Move,33047007,8
436,495,512,Move,33047015,8
437,502,512,Move,33047023,8
440,511,512,Move,33047031,8
442,516,512,Move,33047039,8
446,524,512,Move,33047047,8
447,529,512,Move,33047055,8
449,535,512,Move,33047063,8
451,541,512,Move,33047071,8
452,544,512,Move,33047079,8
453,547,512,Move,33047087,8
453,550,512,Move,33047095,8
453,553,512,Move,33047103,8
453,554,512,Move,33047111,8
453,556,512,Move,33047119,8
453,558,512,Move,33047127,8
453,559,512,Move,33047135,8
453,560,512,Move,33047143,8
453,561,512,Move,33047151,8
453,562,512,Move,33047167,8
453,563,512,Move,33047175,8
453,564,512,Move,33047191,8
453,565,512,Move,33047207,8
453,566,512,Move,33047223,8
453,565,512,Move,33047399,8
453,564,512,Move,33047407,8
452,563,512,Move,33047415,8
451,561,512,Move,33047431,8
451,560,512,Move,33047439,8
451,559,512,Move,33047455,8
451,558,512,Move,33047463,8
450,557,512,Move,33047479,8
450,556,512,Move,33047487,8
450,555,512,Move,33047495,8
450,555,513,Pressed,33047679,8
450,555,514,Released,33047791,8
450,555,512,Move,33047800,8
450,555,512,Move,33047802,8
450,555,512,Move,33047802,8
450,555,512,Move,33047803,8
450,555,512,Move,33047803,8
450,555,512,Move,33047804,8
450,555,512,Move,33047804,8
450,555,512,Move,33047805,8
450,555,512,Move,33047805,8
450,555,512,Move,33047806,8
450,555,512,Move,33047806,8
450,555,512,Move,33047807,8
450,555,512,Move,33047808,8
450,555,512,Move,33047808,8
450,555,512,Move,33047810,8
450,555,512,Move,33047810,8
450,555,512,Move,33047811,8
450,555,512,Move,33047811,8
450,555,512,Move,33047812,8
450,555,512,Move,33047812,8
450,555,512,Move,33047813,8
450,555,512,Move,33047813,8
450,555,512,Move,33047814,8
450,555,512,Move,33047814,8
450,555,512,Move,33047815,8
450,555,512,Move,33047815,8
450,555,512,Move,33047816,8
450,555,512,Move,33047816,8
450,555,512,Move,33047817,8
450,555,512,Move,33047817,8
450,555,512,Move,33047818,8
450,555,512,Move,33047818,8
450,555,512,Move,33047819,8
450,555,512,Move,33047820,8
450,555,512,Move,33047821,8
450,555,512,Move,33047822,8
450,555,512,Move,33047853,8
450,555,512,Move,33047855,8
450,555,512,Move,33047857,8
450,555,512,Move,33047858,8
451,554,512,Move,33048043,8
468,543,512,Move,33048074,8
477,540,512,Move,33048079,8
485,535,512,Move,33048088,8
494,529,512,Move,33048095,8
501,524,512,Move,33048103,8
509,519,512,Move,33048111,25
515,516,512,Move,33048119,25
519,513,512,Move,33048127,25
522,510,512,Move,33048135,25
525,508,512,Move,33048143,25
527,506,512,Move,33048151,25
530,504,512,Move,33048159,25
532,502,512,Move,33048167,25
535,500,512,Move,33048175,25
538,498,512,Move,33048184,25
538,498,512,Move,33048185,25
540,496,512,Move,33048191,25
542,494,512,Move,33048199,25
546,492,512,Move,33048207,25
549,490,512,Move,33048215,25
552,488,512,Move,33048223,25
555,486,512,Move,33048231,25
559,483,512,Move,33048239,25
562,481,512,Move,33048247,25
565,480,512,Move,33048255,25
568,479,512,Move,33048263,25
570,477,512,Move,33048275,25
570,477,512,Move,33048275,25
573,476,512,Move,33048279,25
575,475,512,Move,33048287,25
577,474,512,Move,33048295,25
580,473,512,Move,33048303,25
582,472,512,Move,33048311,25
583,472,512,Move,33048319,25
583,472,512,Move,33048320,25
585,471,512,Move,33048327,25
587,471,512,Move,33048335,25
588,471,512,Move,33048343,25
590,471,512,Move,33048351,25
591,471,512,Move,33048359,25
593,471,512,Move,33048368,25
593,471,512,Move,33048369,25
595,472,512,Move,33048375,25
595,472,512,Move,33048380,25
596,473,512,Move,33048383,25
597,475,512,Move,33048391,25
600,477,512,Move,33048399,25
602,478,512,Move,33048407,25
604,480,512,Move,33048415,25
605,482,512,Move,33048423,25
607,485,512,Move,33048431,25
609,488,512,Move,33048439,25
