X,Y,EventCode,EventName,Timestamp,ProcessID
611,490,512,Move,33048447,25
613,492,512,Move,33048461,25
613,492,512,Move,33048462,25
615,494,512,Move,33048464,25
616,496,512,Move,33048472,25
616,497,512,Move,33048479,25
616,498,512,Move,33048487,25
616,499,512,Move,33048495,25
616,500,512,Move,33048511,25
616,501,512,Move,33048519,25
616,502,512,Move,33048527,25
615,502,512,Move,33048543,25
615,503,512,Move,33048553,25
615,503,512,Move,33048553,25
614,504,512,Move,33048559,25
614,504,513,Pressed,33048767,25
614,504,514,Released,33048863,25
614,504,512,Move,33048902,8
614,503,512,Move,33049047,8
614,502,512,Move,33049055,8
616,500,512,Move,33049063,8
619,498,512,Move,33049071,8
623,494,512,Move,33049079,8
628,490,512,Move,33049087,8
634,485,512,Move,33049095,8
804,273,512,Move,33049202,25
816,258,512,Move,33049207,25
824,247,512,Move,33049215,25
831,237,512,Move,33049223,25
837,231,512,Move,33049231,25
843,223,512,Move,33049239,25
846,219,512,Move,33049247,25
849,216,512,Move,33049255,25
850,214,512,Move,33049263,25
852,213,512,Move,33049271,25
852,213,512,Move,33049305,25
874,198,160,Move,33049591,25
875,197,160,Move,33049599,25
875,197,160,Move,33049600,25
877,194,160,Move,33049607,25
880,191,160,Move,33049615,25
882,187,160,Move,33049623,25
884,184,160,Move,33049635,25
884,184,160,Move,33049636,25
887,180,160,Move,33049639,25
890,176,512,Move,33049647,25
895,170,512,Move,33049655,25
898,165,512,Move,33049663,25
902,161,512,Move,33049671,25
902,161,512,Move,33049674,25
902,161,512,Move,33049675,25
907,153,512,Move,33049679,25
911,149,512,Move,33049687,25
915,143,512,Move,33049695,25
919,138,512,Move,33049703,25
923,133,512,Move,33049711,25
926,127,512,Move,33049719,25
931,121,512,Move,33049727,25
936,116,512,Move,33049735,25
939,110,512,Move,33049743,25
942,106,512,Move,33049751,25
946,102,512,Move,33049759,25
948,99,512,Move,33049767,25
949,96,512,Move,33049775,25
951,94,512,Move,33049783,25
952,93,512,Move,33049791,25
953,90,512,Move,33049799,25
953,89,512,Move,33049807,25
953,88,512,Move,33049815,25
954,86,512,Move,33049823,25
954,84,512,Move,33049831,25
954,83,512,Move,33049839,25
954,81,512,Move,33049847,25
954,79,512,Move,33049855,25
954,78,512,Move,33049864,25
954,78,512,Move,33049865,25
954,76,512,Move,33049871,25
954,74,512,Move,33049879,25
954,72,512,Move,33049887,25
954,71,512,Move,33049895,25
954,70,512,Move,33049903,25
954,68,512,Move,33049911,25
954,66,512,Move,33049919,25
954,65,512,Move,33049927,25
954,64,512,Move,33049935,25
955,62,512,Move,33049943,25
956,62,512,Move,33049951,25
956,61,512,Move,33049959,25
958,59,512,Move,33049967,25
960,58,512,Move,33049975,25
961,57,512,Move,33049983,25
962,55,512,Move,33049994,25
962,55,512,Move,33049995,25
962,53,512,Move,33050007,25
963,52,512,Move,33050015,25
964,51,512,Move,33050023,25
964,50,512,Move,33050031,25
964,49,512,Move,33050039,25
964,48,512,Move,33050047,25
965,47,512,Move,33050057,25
965,47,512,Move,33050057,25
965,47,512,Move,33050058,25
965,46,512,Move,33050063,25
965,45,160,Move,33050079,25
965,44,160,Move,33050087,25
965,43,160,Move,33050095,25
965,42,160,Move,33050115,25
965,42,160,Move,33050116,25
965,41,160,Move,33050119,25
965,40,160,Move,33050135,25
965,39,160,Move,33050143,25
966,38,160,Move,33050151,25
966,37,160,Move,33050167,25
966,36,160,Move,33050180,25
966,36,160,Move,33050181,25
967,35,160,Move,33050191,25
967,34,160,Move,33050199,25
967,33,160,Move,33050215,25
967,32,160,Move,33050231,25
968,31,160,Move,33050247,25
969,31,160,Move,33050263,25
970,31,160,Move,33050359,25
971,31,160,Move,33050367,25
972,31,160,Move,33050395,25
972,31,160,Move,33050396,25
973,31,160,Move,33050407,25
974,31,160,Move,33050448,25
974,31,161,Pressed,33050551,25
974,31,514,Released,33050679,25
974,31,512,Move,33050698,8
974,32,512,Move,33050741,8
974,33,512,Move,33050743,8
974,34,512,Move,33050752,8
974,35,512,Move,33050768,8
974,36,512,Move,33050775,8
974,38,512,Move,33050791,8
973,40,512,Move,33050799,8
972,41,512,Move,33050807,8
971,44,512,Move,33050815,8
968,47,512,Move,33050823,8
965,51,512,Move,33050832,8
961,56,512,Move,33050839,8
958,62,512,Move,33050847,8
952,66,512,Move,33050855,8
944,73,512,Move,33050863,8
938,78,512,Move,33050871,8
932,82,512,Move,33050879,8
925,87,512,Move,33050887,8
916,94,512,Move,33050895,8
906,102,512,Move,33050903,8
897,108,512,Move,33050911,8
885,114,512,Move,33050919,8
871,121,512,Move,33050927,8
859,128,512,Move,33050935,8
845,133,512,Move,33050943,8
836,137,512,Move,33050951,8
821,143,512,Move,33050959,8
805,150,512,Move,33050967,8
787,157,512,Move,33050975,8
774,161,512,Move,33050983,8
760,165,512,Move,33050991,8
743,169,512,Move,33050999,8
724,175,512,Move,33051007,8
710,180,512,Move,33051015,8
697,181,512,Move,33051023,8
681,184,512,Move,33051031,8
669,186,512,Move,33051039,8
658,188,512,Move,33051047,8
644,190,512,Move,33051055,8
631,193,512,Move,33051063,8
619,194,512,Move,33051071,8
607,194,512,Move,33051079,8
594,194,512,Move,33051087,8
582,194,512,Move,33051095,8
570,194,512,Move,33051103,8
560,194,512,Move,33051111,8
550,194,512,Move,33051119,8
539,194,512,Move,33051127,8
530,192,512,Move,33051135,8
521,190,512,Move,33051143,8
514,189,512,Move,33051151,8
510,187,512,Move,33051159,8
505,184,512,Move,33051167,8
500,182,512,Move,33051175,8
496,180,512,Move,33051183,8
490,177,512,Move,33051191,8
487,176,512,Move,33051199,8
482,174,512,Move,33051207,8
477,171,512,Move,33051215,8
469,168,512,Move,33051223,8
462,165,512,Move,33051231,8
455,163,512,Move,33051239,8
449,161,512,Move,33051247,8
442,159,512,Move,33051255,8
437,157,512,Move,33051263,8
433,155,512,Move,33051271,8
427,154,512,Move,33051279,8
424,152,512,Move,33051287,8
420,150,512,Move,33051295,8
418,148,512,Move,33051303,8
415,145,512,Move,33051311,8
412,144,512,Move,33051319,8
408,142,512,Move,33051327,8
405,140,512,Move,33051335,8
403,138,512,Move,33051343,8
401,136,512,Move,33051351,8
399,134,512,Move,33051359,8
398,134,512,Move,33051367,8
396,133,512,Move,33051375,8
396,131,512,Move,33051383,8
394,130,512,Move,33051391,8
393,128,512,Move,33051399,8
392,128,512,Move,33051407,8
391,127,512,Move,33051415,8
390,126,512,Move,33051423,8
389,126,512,Move,33051431,8
389,125,512,Move,33051447,8
389,124,512,Move,33051455,8
389,123,512,Move,33051463,8
388,122,512,Move,33051503,8
388,122,513,Pressed,33051639,8
388,122,514,Released,33051711,8
399,130,512,Move,33051867,8
400,131,512,Move,33051878,8
403,131,512,Move,33051880,8
405,131,512,Move,33051891,8
406,132,512,Move,33051899,8
408,133,512,Move,33051903,8
410,133,512,Move,33051911,8
411,133,512,Move,33051919,8
413,133,512,Move,33051927,8
414,133,512,Move,33051935,8
415,133,512,Move,33051943,8
416,133,512,Move,33051951,8
417,133,512,Move,33051975,8
418,133,512,Move,33051991,8
419,133,512,Move,33052007,8
420,132,512,Move,33052062,8
420,131,512,Move,33052071,8
420,130,512,Move,33052103,8
420,129,512,Move,33052159,8
420,130,512,Move,33052319,8
420,132,512,Move,33052327,8
420,136,512,Move,33052335,8
420,141,512,Move,33052343,8
418,148,512,Move,33052351,8
417,157,512,Move,33052359,8
414,169,512,Move,33052367,8
413,182,512,Move,33052375,8
412,197,512,Move,33052383,8
410,212,512,Move,33052391,8
410,229,512,Move,33052399,8
410,247,512,Move,33052407,8
410,260,512,Move,33052415,8
414,300,512,Move,33052441,8
416,332,512,Move,33052467,8
416,342,512,Move,33052471,8
416,351,512,Move,33052479,8
416,356,512,Move,33052487,8
416,361,512,Move,33052495,8
416,366,512,Move,33052503,8
416,371,512,Move,33052511,8
416,377,512,Move,33052519,8
418,384,512,Move,33052527,8
420,389,512,Move,33052535,8
425,394,512,Move,33052543,8
431,400,512,Move,33052551,8
438,404,512,Move,33052559,8
447,406,512,Move,33052567,8
450,406,512,Move,33052575,8
451,406,512,Move,33052807,8
451,405,512,Move,33052815,8
452,405,512,Move,33052863,8
451,404,512,Move,33052871,8
449,404,512,Move,33052887,8
448,404,512,Move,33052895,8
448,403,512,Move,33052911,8
449,403,512,Move,33052919,8
448,403,512,Move,33052927,8
446,402,512,Move,33052935,8
447,402,512,Move,33052943,8
446,402,512,Move,33052951,8
445,401,512,Move,33052959,8
446,401,512,Move,33052967,8
445,401,512,Move,33052991,8
443,400,512,Move,33053007,8
444,400,512,Move,33053015,8
443,400,512,Move,33053023,8
441,399,512,Move,33053039,8
442,399,512,Move,33053047,8
440,399,512,Move,33053055,8
439,399,512,Move,33053071,8
438,399,512,Move,33053079,8
437,399,512,Move,33053087,8
435,399,512,Move,33053103,8
433,398,512,Move,33053127,8
434,398,512,Move,33053135,8
433,398,512,Move,33053143,8
432,397,512,Move,33053151,8
432,397,522,Unknown(522),33053159,8
433,398,512,Move,33053167,8
433,398,512,Move,33053171,8
433,398,512,Move,33053171,8
433,398,512,Move,33053175,8
433,398,522,Unknown(522),33053191,8
433,398,512,Move,33053194,8
433,398,512,Move,33053194,8
433,398,512,Move,33053197,8
431,397,512,Move,33053199,8
431,397,512,Move,33053204,8
432,397,512,Move,33053208,8
432,397,512,Move,33053223,8
432,397,512,Move,33053223,8
432,397,522,Unknown(522),33053223,8
432,397,512,Move,33053226,8
431,397,512,Move,33053239,8
431,397,512,Move,33053243,8
431,397,522,Unknown(522),33053255,8
431,397,512,Move,33053266,8
431,397,512,Move,33053266,8
431,397,512,Move,33053269,8
429,396,512,Move,33053279,8
429,396,512,Move,33053283,8
430,396,512,Move,33053287,8
430,396,512,Move,33053291,8
429,396,522,Unknown(522),33053295,8
429,396,512,Move,33053296,8
429,396,512,Move,33053300,8
428,395,512,Move,33053311,8
428,395,512,Move,33053314,8
427,395,512,Move,33053327,8
427,395,512,Move,33053327,8
427,395,512,Move,33053333,8
425,395,512,Move,33053345,8
425,395,512,Move,33053345,8
425,395,512,Move,33053349,8
425,395,512,Move,33053349,8
425,395,512,Move,33053364,8
425,395,512,Move,33053365,8
425,395,512,Move,33053367,8
425,395,512,Move,33053377,8
424,395,512,Move,33053383,8
424,395,512,Move,33053388,8
423,395,512,Move,33053431,8
422,395,512,Move,33053447,8
421,394,512,Move,33053455,8
420,394,512,Move,33053479,8
419,394,512,Move,33053487,8
418,394,512,Move,33053495,8
415,394,512,Move,33053503,8
411,394,512,Move,33053511,8
408,394,512,Move,33053519,8
405,394,512,Move,33053527,8
403,394,512,Move,33053535,8
400,394,512,Move,33053543,8
398,394,512,Move,33053551,8
396,393,512,Move,33053559,8
393,393,512,Move,33053567,8
392,392,512,Move,33053575,8
388,392,512,Move,33053583,8
385,391,512,Move,33053591,8
383,391,512,Move,33053599,8
381,390,512,Move,33053607,8
378,390,512,Move,33053615,8
375,389,512,Move,33053623,8
374,389,512,Move,33053631,8
371,389,512,Move,33053639,8
369,388,512,Move,33053647,8
368,388,512,Move,33053655,8
367,388,512,Move,33053663,8
366,387,512,Move,33053671,8
365,386,512,Move,33053695,8
364,385,512,Move,33053703,8
364,384,512,Move,33053727,8
363,384,512,Move,33053743,8
363,383,512,Move,33053751,8
361,375,512,Move,33053825,8
361,375,512,Move,33053826,8
361,374,512,Move,33053831,8
361,372,512,Move,33053839,8
361,370,512,Move,33053847,8
361,369,512,Move,33053855,8
361,367,512,Move,33053863,8
361,363,512,Move,33053888,8
360,362,512,Move,33053903,8
360,361,512,Move,33053911,8
360,360,512,Move,33053919,8
360,359,512,Move,33053943,8
359,358,512,Move,33054023,8
359,357,512,Move,33054047,8
359,356,512,Move,33054063,8
359,355,512,Move,33054103,8
358,355,512,Move,33054119,8
358,355,516,Pressed,33054183,8
358,355,517,Released,33054255,8
358,355,512,Move,33054277,8
358,355,512,Move,33054280,8
358,356,512,Move,33054543,8
360,361,512,Move,33054551,8
371,386,512,Move,33054578,8
381,408,512,Move,33054602,8
386,417,512,Move,33054607,8
390,427,512,Move,33054615,8
394,435,512,Move,33054623,8
398,442,512,Move,33054631,8
400,448,512,Move,33054639,8
402,452,512,Move,33054647,8
403,456,512,Move,33054655,8
405,458,512,Move,33054663,8
405,460,512,Move,33054671,8
405,462,512,Move,33054679,8
406,462,512,Move,33054687,8
406,463,512,Move,33054775,8
406,464,512,Move,33054791,8
406,465,512,Move,33054799,8
406,466,512,Move,33054815,8
406,467,512,Move,33054823,8
406,468,512,Move,33054839,8
406,469,512,Move,33054847,8
406,470,512,Move,33054855,8
406,472,512,Move,33054863,8
407,474,512,Move,33054871,8
408,476,512,Move,33054879,8
408,478,512,Move,33054887,8
409,480,512,Move,33054895,8
409,482,512,Move,33054903,8
409,483,512,Move,33054911,8
410,485,512,Move,33054919,8
410,487,512,Move,33054927,8
411,489,512,Move,33054943,8
411,490,512,Move,33054951,8
411,491,512,Move,33054967,8
411,492,512,Move,33054975,8
411,493,512,Move,33055095,8
411,494,512,Move,33055127,8
411,494,513,Pressed,33055263,8
411,494,514,Released,33055327,8
411,494,512,Move,33055337,8
411,494,512,Move,33055338,8
411,494,512,Move,33055339,8
411,494,512,Move,33055339,8
411,494,512,Move,33055340,8
411,494,512,Move,33055340,8
411,494,512,Move,33055341,8
411,494,512,Move,33055341,8
411,494,512,Move,33055342,8
411,494,512,Move,33055342,8
411,494,512,Move,33055343,8
411,494,512,Move,33055343,8
411,494,512,Move,33055345,8
411,494,512,Move,33055346,8
411,494,512,Move,33055347,8
411,494,512,Move,33055348,8
411,494,512,Move,33055348,8
411,494,512,Move,33055349,8
411,494,512,Move,33055349,8
411,494,512,Move,33055349,8
411,494,512,Move,33055350,8
411,494,512,Move,33055351,8
411,494,512,Move,33055351,8
411,494,512,Move,33055352,8
411,494,512,Move,33055352,8
411,494,512,Move,33055353,8
411,494,512,Move,33055353,8
411,494,512,Move,33055354,8
411,494,512,Move,33055354,8
411,494,512,Move,33055355,8
411,494,512,Move,33055355,8
411,494,512,Move,33055435,8
411,494,512,Move,33055436,8
412,494,512,Move,33055455,8
480,494,512,Move,33055616,25
480,494,512,Move,33055617,25
486,494,512,Move,33055633,25
486,494,512,Move,33055634,25
487,494,512,Move,33055639,25
489,494,512,Move,33055647,25
492,494,512,Move,33055655,25
493,494,512,Move,33055663,25
495,494,512,Move,33055671,25
498,494,512,Move,33055679,25
499,494,512,Move,33055687,25
501,494,512,Move,33055695,25
504,494,512,Move,33055703,25
506,494,512,Move,33055719,25
507,494,512,Move,33055727,25
508,494,512,Move,33055735,25
509,494,512,Move,33055743,25
510,494,512,Move,33055751,25
512,494,512,Move,33055767,25
513,494,512,Move,33055783,25
514,494,512,Move,33055791,25
515,494,512,Move,33055799,25
517,495,512,Move,33055807,25
519,496,512,Move,33055815,25
521,497,512,Move,33055823,25
522,497,512,Move,33055831,25
524,497,512,Move,33055839,25
526,498,512,Move,33055847,25
527,499,512,Move,33055855,25
529,500,512,Move,33055863,25
532,500,512,Move,33055871,25
534,500,512,Move,33055879,25
537,500,512,Move,33055887,25
540,500,512,Move,33055895,25
542,500,512,Move,33055903,25
547,500,512,Move,33055911,25
553,498,512,Move,33055919,25
557,498,512,Move,33055927,25
560,498,512,Move,33055935,25
564,498,512,Move,33055943,25
568,498,512,Move,33055951,25
569,498,512,Move,33055959,25
569,498,512,Move,33055959,25
572,498,512,Move,33055967,25
574,498,512,Move,33055975,25
575,498,512,Move,33055991,25
576,498,512,Move,33055999,25
577,498,512,Move,33056015,25
578,498,512,Move,33056023,25
579,498,512,Move,33056031,25
579,498,513,Pressed,33056178,25
579,498,513,Pressed,33056179,25
579,498,514,Released,33056191,25
579,498,512,Move,33056223,8
579,498,512,Move,33056330,25
579,498,512,Move,33056331,25
580,497,512,Move,33056343,25
580,497,512,Move,33056344,25
581,496,512,Move,33056352,25
581,496,512,Move,33056353,25
581,495,512,Move,33056359,25
581,495,512,Move,33056360,25
583,494,512,Move,33056368,25
583,494,512,Move,33056369,25
585,491,512,Move,33056378,25
585,491,512,Move,33056379,25
588,489,512,Move,33056383,25
592,486,512,Move,33056391,25
596,483,512,Move,33056399,25
602,476,512,Move,33056407,25
611,471,512,Move,33056415,25
621,463,512,Move,33056423,25
621,463,512,Move,33056429,25
621,463,512,Move,33056430,25
632,452,512,Move,33056431,25
632,452,512,Move,33056432,25
673,412,512,Move,33056455,25
691,390,512,Move,33056463,25
704,369,512,Move,33056472,25
720,348,512,Move,33056479,25
737,324,512,Move,33056487,25
749,309,512,Move,33056495,25
758,297,512,Move,33056503,25
768,285,512,Move,33056511,25
778,270,512,Move,33056519,25
821,206,512,Move,33056577,25
821,206,512,Move,33056577,25
826,199,160,Move,33056584,25
831,193,160,Move,33056591,25
836,185,160,Move,33056599,25
842,178,512,Move,33056607,25
847,170,512,Move,33056615,25
852,164,512,Move,33056623,25
857,158,512,Move,33056631,25
862,152,512,Move,33056639,25
865,146,512,Move,33056647,25
865,146,512,Move,33056648,25
868,142,512,Move,33056655,25
872,138,512,Move,33056663,25
875,133,512,Move,33056671,25
878,130,512,Move,33056679,25
880,126,512,Move,33056691,25
880,126,512,Move,33056691,25
883,123,512,Move,33056695,25
885,121,512,Move,33056703,25
885,121,512,Move,33056704,25
888,118,512,Move,33056711,25
889,115,512,Move,33056719,25
891,112,512,Move,33056727,25
893,110,512,Move,33056738,25
893,110,512,Move,33056738,25
895,108,512,Move,33056743,25
897,105,512,Move,33056751,25
900,102,512,Move,33056759,25
902,99,512,Move,33056767,25
903,97,512,Move,33056775,25
906,94,512,Move,33056788,25
906,94,512,Move,33056788,25
909,93,512,Move,33056791,25
913,91,512,Move,33056799,25
915,89,512,Move,33056808,25
918,87,512,Move,33056815,25
919,85,512,Move,33056823,25
922,83,512,Move,33056831,25
923,83,512,Move,33056840,25
923,83,512,Move,33056840,25
925,81,512,Move,33056847,25
928,80,512,Move,33056855,25
930,79,512,Move,33056863,25
932,77,512,Move,33056871,25
933,76,512,Move,33056879,25
935,75,512,Move,33056887,25
935,75,512,Move,33056888,25
938,73,512,Move,33056898,25
938,73,512,Move,33056899,25
942,69,512,Move,33056914,25
942,69,512,Move,33056914,25
943,68,512,Move,33056919,25
945,67,512,Move,33056927,25
946,66,512,Move,33056935,25
947,63,512,Move,33056946,25
947,63,512,Move,33056947,25
949,62,512,Move,33056951,25
950,60,512,Move,33056959,25
952,58,512,Move,33056967,25
954,56,512,Move,33056975,25
954,55,512,Move,33056983,25
955,54,512,Move,33056993,25
955,54,512,Move,33056994,25
956,53,512,Move,33056999,25
956,52,512,Move,33057007,25
957,52,512,Move,33057016,25
959,51,512,Move,33057023,25
959,50,512,Move,33057041,25
959,50,512,Move,33057041,25
959,49,512,Move,33057047,25
959,49,512,Move,33057048,25
961,48,512,Move,33057055,25
961,47,512,Move,33057071,25
961,46,512,Move,33057079,25
962,45,160,Move,33057087,25
963,45,160,Move,33057095,25
963,44,160,Move,33057104,25
963,44,160,Move,33057104,25
964,43,160,Move,33057119,25
965,41,160,Move,33057127,25
965,41,160,Move,33057128,25
965,40,160,Move,33057143,25
965,39,160,Move,33057159,25
965,38,160,Move,33057175,25
965,37,160,Move,33057191,25
965,36,160,Move,33057207,25
965,35,160,Move,33057223,25
965,34,160,Move,33057231,25
966,33,160,Move,33057239,25
966,33,160,Move,33057240,25
967,33,160,Move,33057255,25
967,33,161,Pressed,33057375,25
967,33,514,Released,33057472,25
967,33,512,Move,33057486,8
967,39,512,Move,33057530,8
967,42,512,Move,33057535,8
967,44,512,Move,33057545,8
966,48,512,Move,33057551,8
963,52,512,Move,33057559,8
961,57,512,Move,33057567,8
958,65,512,Move,33057575,8
953,72,512,Move,33057583,8
946,81,512,Move,33057591,8
938,91,512,Move,33057599,8
930,102,512,Move,33057607,8
916,119,512,Move,33057615,8
903,130,512,Move,33057623,8
888,147,512,Move,33057631,8
867,169,512,Move,33057640,8
842,193,512,Move,33057647,8
818,218,512,Move,33057655,8
795,241,512,Move,33057663,8
777,258,512,Move,33057671,8
714,312,512,Move,33057697,8
693,330,512,Move,33057703,8
672,345,512,Move,33057711,8
651,361,512,Move,33057719,8
629,377,512,Move,33057727,8
612,390,512,Move,33057735,8
597,402,512,Move,33057743,8
585,411,512,Move,33057751,8
574,418,512,Move,33057759,8
566,424,512,Move,33057767,8
559,431,512,Move,33057775,8
553,436,512,Move,33057783,8
550,437,512,Move,33057791,8
547,439,512,Move,33057799,8
544,441,512,Move,33057807,8
543,442,512,Move,33057815,8
543,442,522,Unknown(522),33058015,8
543,442,512,Move,33058039,8
543,442,512,Move,33058039,8
543,442,512,Move,33058042,8
543,442,512,Move,33058042,8
543,442,512,Move,33058045,8
543,442,522,Unknown(522),33058047,8
543,442,512,Move,33058066,8
543,442,512,Move,33058066,8
543,442,512,Move,33058069,8
543,442,522,Unknown(522),33058079,8
543,442,512,Move,33058080,8
543,442,512,Move,33058103,8
543,442,512,Move,33058103,8
543,442,522,Unknown(522),33058103,8
543,442,512,Move,33058106,8
543,442,512,Move,33058130,8
543,442,512,Move,33058131,8
543,442,512,Move,33058133,8
543,442,512,Move,33058134,8
543,442,522,Unknown(522),33058137,8
543,442,512,Move,33058138,8
543,442,512,Move,33058142,8
543,442,512,Move,33058142,8
543,442,512,Move,33058165,8
543,442,512,Move,33058166,8
543,442,512,Move,33058169,8
543,442,512,Move,33058169,8
543,442,512,Move,33058172,8
543,442,512,Move,33058187,8
543,442,512,Move,33058187,8
543,442,512,Move,33058190,8
543,442,512,Move,33058210,8
543,442,512,Move,33058211,8
543,442,512,Move,33058213,8
543,442,512,Move,33058222,8
543,442,512,Move,33058234,8
542,442,512,Move,33058527,8
541,442,512,Move,33058535,8
541,441,512,Move,33058543,8
540,438,512,Move,33058551,8
539,436,512,Move,33058559,8
537,434,512,Move,33058567,8
536,432,512,Move,33058575,8
534,430,512,Move,33058583,8
533,429,512,Move,33058591,8
531,427,512,Move,33058599,8
528,425,512,Move,33058607,8
526,423,512,Move,33058615,8
523,421,512,Move,33058623,8
519,418,512,Move,33058631,8
517,417,512,Move,33058639,8
518,416,512,Move,33058951,8
519,415,512,Move,33058959,8
519,414,512,Move,33058967,8
519,412,512,Move,33058983,8
519,411,512,Move,33058991,8
519,409,512,Move,33058999,8
519,408,512,Move,33059007,8
520,407,512,Move,33059015,8
520,406,512,Move,33059023,8
520,404,512,Move,33059031,8
520,403,512,Move,33059047,8
520,402,512,Move,33059055,8
520,401,512,Move,33059071,8
520,400,512,Move,33059087,8
520,399,512,Move,33059111,8
520,398,512,Move,33059127,8
520,397,512,Move,33059751,8
520,390,512,Move,33059767,8
522,376,512,Move,33059775,8
525,361,512,Move,33059783,8
525,348,512,Move,33059791,8
525,333,512,Move,33059799,8
522,318,512,Move,33059807,8
519,301,512,Move,33059815,8
513,281,512,Move,33059823,8
505,263,512,Move,33059831,8
498,248,512,Move,33059839,8
491,235,512,Move,33059847,8
486,225,512,Move,33059855,8
483,214,512,Move,33059863,8
480,205,512,Move,33059871,8
477,200,512,Move,33059879,8
475,194,512,Move,33059887,8
473,190,512,Move,33059895,8
472,187,512,Move,33059903,8
471,184,512,Move,33059911,8
470,184,512,Move,33059919,8
470,183,512,Move,33059927,8
469,182,512,Move,33059935,8
468,182,512,Move,33059943,8
468,181,512,Move,33059951,8
470,181,512,Move,33060167,8
469,181,512,Move,33060183,8
469,178,512,Move,33060191,8
469,176,512,Move,33060199,8
470,175,512,Move,33060207,8
471,173,512,Move,33060215,8
471,171,512,Move,33060223,8
471,170,512,Move,33060231,8
471,167,512,Move,33060239,8
471,165,512,Move,33060247,8
471,164,512,Move,33060255,8
471,161,512,Move,33060263,8
471,159,512,Move,33060271,8
471,156,512,Move,33060287,8
471,155,512,Move,33060295,8
472,154,512,Move,33060303,8
473,151,512,Move,33060311,8
474,149,512,Move,33060319,8
475,148,512,Move,33060327,8
475,145,512,Move,33060335,8
476,143,512,Move,33060343,8
476,142,512,Move,33060351,8
476,140,512,Move,33060359,8
477,138,512,Move,33060367,8
478,137,512,Move,33060375,8
479,136,512,Move,33060383,8
480,134,512,Move,33060391,8
481,132,512,Move,33060407,8
482,131,512,Move,33060415,8
483,129,512,Move,33060431,8
483,128,512,Move,33060439,8
484,127,512,Move,33060455,8
485,126,512,Move,33060463,8
485,125,512,Move,33060471,8
486,124,512,Move,33060487,8
486,123,512,Move,33060495,8
486,122,512,Move,33060511,8
486,121,512,Move,33060527,8
486,120,512,Move,33060567,8
486,120,513,Pressed,33060695,8
486,120,514,Released,33060815,8
486,144,512,Move,33060965,8
486,145,512,Move,33060970,8
486,147,512,Move,33060989,8
486,148,512,Move,33060991,8
486,147,512,Move,33061159,8
486,146,512,Move,33061175,8
486,145,512,Move,33061183,8
486,144,512,Move,33061199,8
486,143,512,Move,33061207,8
486,142,512,Move,33061215,8
486,141,512,Move,33061231,8
486,140,512,Move,33061247,8
486,139,512,Move,33061271,8
486,138,512,Move,33061287,8
486,137,512,Move,33061295,8
485,137,512,Move,33061303,8
484,136,512,Move,33061311,8
484,135,512,Move,33061319,8
483,135,512,Move,33061327,8
481,134,512,Move,33061335,8
481,133,512,Move,33061343,8
480,133,512,Move,33061351,8
478,132,512,Move,33061359,8
477,131,512,Move,33061367,8
475,131,512,Move,33061375,8
473,131,512,Move,33061383,8
471,131,512,Move,33061391,8
469,131,512,Move,33061399,8
467,131,512,Move,33061407,8
466,132,512,Move,33061415,8
464,133,512,Move,33061423,8
462,136,512,Move,33061431,8
460,138,512,Move,33061439,8
457,141,512,Move,33061447,8
454,146,512,Move,33061455,8
450,152,512,Move,33061463,8
445,161,512,Move,33061471,8
443,170,512,Move,33061479,8
439,179,512,Move,33061487,8
437,185,512,Move,33061495,8
435,193,512,Move,33061503,8
434,200,512,Move,33061511,8
