X,Y,EventCode,EventName,Timestamp,ProcessID
433,210,512,Move,33061519,8
430,221,512,Move,33061527,8
429,231,512,Move,33061535,8
429,241,512,Move,33061543,8
429,249,512,Move,33061551,8
429,259,512,Move,33061559,8
429,283,512,Move,33061584,8
432,301,512,Move,33061609,8
435,311,512,Move,33061637,8
435,312,512,Move,33061639,8
435,313,512,Move,33061647,8
435,313,522,Unknown(522),33062439,8
435,313,512,Move,33062461,8
435,313,512,Move,33062462,8
435,313,522,Unknown(522),33062465,8
435,313,512,Move,33062466,8
435,313,512,Move,33062475,8
435,313,512,Move,33062476,8
435,313,512,Move,33062478,8
435,313,522,Unknown(522),33062504,8
435,313,522,Unknown(522),33062511,8
435,313,512,Move,33062519,8
435,313,512,Move,33062519,8
435,313,512,Move,33062522,8
435,313,512,Move,33062523,8
435,313,512,Move,33062526,8
435,313,512,Move,33062533,8
435,313,522,Unknown(522),33062535,8
435,313,512,Move,33062549,8
435,313,512,Move,33062550,8
435,313,512,Move,33062553,8
435,313,512,Move,33062572,8
435,313,512,Move,33062572,8
435,313,512,Move,33062575,8
435,313,512,Move,33062576,8
435,313,512,Move,33062578,8
435,313,512,Move,33062583,8
435,313,512,Move,33062595,8
435,313,512,Move,33062618,8
435,313,512,Move,33062619,8
435,313,512,Move,33062622,8
435,313,512,Move,33062629,8
436,314,512,Move,33062847,8
437,315,512,Move,33062855,8
442,320,512,Move,33062863,8
453,330,512,Move,33062914,8
455,332,512,Move,33062919,8
456,335,512,Move,33062927,8
458,337,512,Move,33062935,8
460,338,512,Move,33062943,8
462,340,512,Move,33062951,8
462,343,512,Move,33062959,8
465,345,512,Move,33062967,8
467,347,512,Move,33062975,8
469,348,512,Move,33062983,8
470,350,512,Move,33062991,8
471,351,512,Move,33062999,8
473,352,512,Move,33063022,8
473,353,512,Move,33063024,8
473,354,512,Move,33063031,8
473,355,512,Move,33063047,8
473,356,512,Move,33063055,8
473,357,512,Move,33063063,8
473,358,512,Move,33063239,8
473,359,512,Move,33063247,8
474,359,512,Move,33063255,8
474,360,512,Move,33063527,8
476,360,512,Move,33063543,8
476,361,512,Move,33063551,8
476,362,512,Move,33063559,8
475,362,512,Move,33063567,8
473,361,512,Move,33063575,8
473,360,512,Move,33063583,8
474,360,512,Move,33063879,8
474,364,512,Move,33063887,8
475,365,512,Move,33063895,8
476,365,512,Move,33063903,8
477,365,512,Move,33063911,8
477,364,512,Move,33063919,8
478,364,512,Move,33063927,8
479,364,512,Move,33063935,8
480,364,512,Move,33063951,8
480,363,512,Move,33063959,8
481,363,512,Move,33063983,8
481,362,512,Move,33064175,8
481,361,512,Move,33064207,8
481,363,512,Move,33064791,8
481,364,512,Move,33064799,8
481,366,512,Move,33064807,8
481,367,512,Move,33064815,8
481,368,512,Move,33064831,8
481,370,512,Move,33064856,8
481,371,512,Move,33064863,8
481,372,512,Move,33064871,8
481,373,512,Move,33064887,8
481,374,512,Move,33064895,8
481,375,512,Move,33064903,8
481,376,512,Move,33064975,8
481,377,512,Move,33064999,8
481,378,512,Move,33065023,8
481,379,512,Move,33065039,8
481,380,512,Move,33065055,8
481,381,512,Move,33065079,8
481,382,512,Move,33065087,8
481,383,512,Move,33065103,8
481,382,512,Move,33065255,8
481,381,512,Move,33065263,8
481,380,512,Move,33065271,8
481,379,512,Move,33065287,8
481,378,512,Move,33065295,8
481,377,512,Move,33065303,8
481,376,512,Move,33065311,8
481,375,512,Move,33065319,8
481,373,512,Move,33065335,8
481,372,512,Move,33065343,8
481,371,512,Move,33065359,8
481,370,512,Move,33065367,8
481,369,512,Move,33065391,8
481,368,512,Move,33065407,8
481,367,512,Move,33065415,8
481,366,512,Move,33065447,8
481,365,512,Move,33065471,8
481,364,512,Move,33065495,8
481,363,512,Move,33065511,8
481,362,512,Move,33065527,8
481,361,512,Move,33065535,8
481,360,512,Move,33065543,8
482,360,512,Move,33065551,8
482,359,512,Move,33065559,8
482,358,512,Move,33065567,8
482,357,512,Move,33065583,8
482,356,512,Move,33065607,8
482,355,512,Move,33065639,8
482,356,512,Move,33065871,8
482,357,512,Move,33065887,8
482,358,512,Move,33065927,8
482,357,512,Move,33066143,8
482,356,512,Move,33066167,8
482,356,516,Pressed,33066503,8
482,356,517,Released,33066615,8
482,356,512,Move,33066638,8
482,356,512,Move,33066641,8
483,358,512,Move,33066919,8
485,361,512,Move,33066927,8
490,370,512,Move,33066953,8
499,389,512,Move,33066975,8
502,398,512,Move,33066983,8
505,407,512,Move,33066991,8
508,415,512,Move,33066999,8
512,423,512,Move,33067007,8
514,429,512,Move,33067015,8
516,436,512,Move,33067023,8
518,440,512,Move,33067031,8
518,444,512,Move,33067039,8
518,446,512,Move,33067047,8
518,448,512,Move,33067055,8
518,449,512,Move,33067063,8
518,450,512,Move,33067071,8
518,451,512,Move,33067079,8
518,452,512,Move,33067087,8
518,453,512,Move,33067111,8
518,454,512,Move,33067119,8
518,455,512,Move,33067135,8
518,456,512,Move,33067143,8
518,457,512,Move,33067151,8
518,459,512,Move,33067167,8
518,460,512,Move,33067183,8
518,461,512,Move,33067191,8
518,462,512,Move,33067199,8
518,463,512,Move,33067207,8
518,465,512,Move,33067215,8
518,467,512,Move,33067231,8
518,469,512,Move,33067239,8
518,470,512,Move,33067247,8
518,472,512,Move,33067255,8
518,473,512,Move,33067263,8
518,475,512,Move,33067271,8
518,478,512,Move,33067279,8
518,481,512,Move,33067287,8
518,482,512,Move,33067295,8
518,485,512,Move,33067303,8
518,489,512,Move,33067311,8
518,491,512,Move,33067319,8
519,493,512,Move,33067327,8
520,495,512,Move,33067335,8
520,496,512,Move,33067343,8
520,497,512,Move,33067351,8
520,499,512,Move,33067359,8
520,500,512,Move,33067375,8
520,501,512,Move,33067383,8
520,502,512,Move,33067391,8
520,503,512,Move,33067415,8
520,504,512,Move,33067471,8
520,504,513,Pressed,33067607,8
520,504,514,Released,33067679,8
520,504,512,Move,33067688,8
520,504,512,Move,33067690,8
520,504,512,Move,33067691,8
520,504,512,Move,33067691,8
520,504,512,Move,33067692,8
520,504,512,Move,33067692,8
520,504,512,Move,33067693,8
520,504,512,Move,33067693,8
520,504,512,Move,33067694,8
520,504,512,Move,33067694,8
520,504,512,Move,33067695,8
520,504,512,Move,33067695,8
520,504,512,Move,33067696,8
520,504,512,Move,33067697,8
520,504,512,Move,33067698,8
520,504,512,Move,33067698,8
520,504,512,Move,33067699,8
520,504,512,Move,33067700,8
520,504,512,Move,33067763,8
520,503,512,Move,33067823,8
520,502,512,Move,33067831,8
520,501,512,Move,33067839,8
521,501,512,Move,33067847,8
521,500,512,Move,33067855,8
521,500,512,Move,33067861,8
521,499,512,Move,33067867,8
521,493,512,Move,33067939,8
521,493,512,Move,33067955,8
521,493,512,Move,33067956,8
521,493,512,Move,33067956,8
521,493,512,Move,33067957,8
521,493,512,Move,33067958,8
521,493,512,Move,33067959,8
521,493,512,Move,33067960,8
521,493,512,Move,33067961,8
521,493,512,Move,33067961,8
521,493,512,Move,33067962,8
521,493,512,Move,33067963,8
521,493,512,Move,33067972,25
521,493,512,Move,33067973,25
522,493,512,Move,33068047,25
523,493,512,Move,33068055,25
523,492,512,Move,33068063,25
524,492,512,Move,33068071,25
525,492,512,Move,33068079,25
526,492,512,Move,33068103,25
527,492,512,Move,33068119,25
528,492,512,Move,33068127,25
529,492,512,Move,33068143,25
530,492,512,Move,33068151,25
531,492,512,Move,33068159,25
532,492,512,Move,33068199,25
533,493,512,Move,33068207,25
534,494,512,Move,33068215,25
536,495,512,Move,33068223,25
538,497,512,Move,33068231,25
541,498,512,Move,33068239,25
542,500,512,Move,33068247,25
546,501,512,Move,33068255,25
549,501,512,Move,33068263,25
551,501,512,Move,33068271,25
553,501,512,Move,33068279,25
557,501,512,Move,33068287,25
559,500,512,Move,33068295,25
561,500,512,Move,33068311,25
562,500,512,Move,33068327,25
563,500,512,Move,33068336,25
563,500,512,Move,33068337,25
564,500,512,Move,33068343,25
566,500,512,Move,33068352,25
568,500,512,Move,33068359,25
569,500,512,Move,33068367,25
571,500,512,Move,33068375,25
572,500,512,Move,33068383,25
574,500,512,Move,33068391,25
575,500,512,Move,33068399,25
576,500,512,Move,33068407,25
577,500,512,Move,33068415,25
578,500,512,Move,33068423,25
578,500,513,Pressed,33068543,25
578,500,514,Released,33068599,25
578,500,512,Move,33068627,8
578,500,512,Move,33068736,25
578,500,512,Move,33068736,25
578,499,512,Move,33068791,25
578,497,512,Move,33068799,25
580,495,512,Move,33068807,25
582,494,512,Move,33068815,25
585,491,512,Move,33068823,25
588,488,512,Move,33068832,25
588,488,512,Move,33068833,25
675,412,512,Move,33068895,25
684,399,512,Move,33068903,25
696,385,512,Move,33068911,25
706,371,512,Move,33068919,25
718,354,512,Move,33068927,25
727,341,512,Move,33068935,25
737,327,512,Move,33068943,25
800,270,512,Move,33068997,25
800,270,512,Move,33068997,25
804,266,512,Move,33068999,25
806,264,512,Move,33069007,25
807,262,512,Move,33069021,25
807,261,512,Move,33069031,25
806,258,512,Move,33069039,25
804,258,512,Move,33069047,25
804,258,512,Move,33069048,25
805,257,512,Move,33069247,25
807,257,512,Move,33069255,25
810,257,512,Move,33069264,25
810,257,512,Move,33069264,25
814,256,512,Move,33069271,25
819,254,512,Move,33069279,25
895,197,160,Move,33069391,25
898,193,160,Move,33069399,25
903,189,160,Move,33069407,25
907,184,160,Move,33069415,25
912,181,160,Move,33069423,25
915,178,512,Move,33069431,25
917,175,512,Move,33069439,25
920,172,512,Move,33069447,25
922,168,512,Move,33069455,25
925,165,512,Move,33069463,25
929,161,512,Move,33069472,25
931,157,512,Move,33069479,25
934,152,512,Move,33069487,25
937,148,512,Move,33069495,25
938,145,512,Move,33069503,25
940,142,512,Move,33069511,25
942,140,512,Move,33069519,25
943,137,512,Move,33069527,25
944,134,512,Move,33069535,25
944,131,512,Move,33069543,25
944,129,512,Move,33069551,25
944,126,512,Move,33069559,25
944,123,512,Move,33069567,25
944,119,512,Move,33069575,25
945,117,512,Move,33069583,25
945,114,512,Move,33069591,25
945,111,512,Move,33069599,25
945,111,512,Move,33069600,25
946,109,512,Move,33069607,25
947,105,512,Move,33069615,25
948,102,512,Move,33069623,25
950,99,512,Move,33069631,25
951,95,512,Move,33069639,25
953,93,512,Move,33069647,25
954,89,512,Move,33069655,25
956,86,512,Move,33069663,25
958,84,512,Move,33069671,25
958,81,512,Move,33069679,25
960,80,512,Move,33069687,25
962,78,512,Move,33069695,25
963,76,512,Move,33069703,25
965,73,512,Move,33069711,25
966,72,512,Move,33069719,25
967,71,512,Move,33069727,25
968,69,512,Move,33069735,25
969,67,512,Move,33069743,25
970,66,512,Move,33069751,25
971,65,512,Move,33069759,25
971,63,512,Move,33069767,25
972,61,512,Move,33069783,25
972,60,512,Move,33069791,25
972,58,512,Move,33069799,25
972,57,512,Move,33069807,25
972,56,512,Move,33069815,25
973,54,512,Move,33069823,25
973,52,512,Move,33069831,25
973,51,512,Move,33069839,25
974,49,512,Move,33069847,25
974,47,512,Move,33069855,25
974,46,512,Move,33069863,25
974,44,160,Move,33069871,25
974,43,160,Move,33069879,25
974,42,160,Move,33069887,25
974,40,160,Move,33069895,25
974,39,160,Move,33069903,25
974,37,160,Move,33069919,25
974,36,160,Move,33069927,25
974,35,160,Move,33069951,25
974,35,161,Pressed,33070039,25
974,35,514,Released,33070135,25
974,35,512,Move,33070151,8
970,38,512,Move,33070199,8
967,40,512,Move,33070214,8
965,42,512,Move,33070215,8
962,45,512,Move,33070223,8
960,45,512,Move,33070231,8
956,48,512,Move,33070239,8
952,52,512,Move,33070247,8
944,57,512,Move,33070255,8
934,62,512,Move,33070263,8
918,69,512,Move,33070271,8
906,76,512,Move,33070279,8
892,83,512,Move,33070287,8
878,90,512,Move,33070295,8
863,95,512,Move,33070303,8
843,103,512,Move,33070311,8
824,111,512,Move,33070319,8
810,116,512,Move,33070327,8
797,122,512,Move,33070335,8
783,125,512,Move,33070343,8
773,126,512,Move,33070351,8
764,127,512,Move,33070359,8
760,127,512,Move,33070367,8
757,127,512,Move,33070375,8
753,127,512,Move,33070383,8
749,127,512,Move,33070391,8
745,127,512,Move,33070399,8
742,127,512,Move,33070407,8
737,127,512,Move,33070415,8
730,127,512,Move,33070423,8
725,127,512,Move,33070431,8
716,127,512,Move,33070439,8
708,128,512,Move,33070447,8
699,130,512,Move,33070455,8
690,131,512,Move,33070463,8
680,133,512,Move,33070471,8
671,135,512,Move,33070479,8
663,138,512,Move,33070487,8
652,139,512,Move,33070495,8
644,140,512,Move,33070503,8
635,141,512,Move,33070511,8
625,144,512,Move,33070519,8
615,145,512,Move,33070527,8
604,147,512,Move,33070535,8
596,148,512,Move,33070543,8
587,148,512,Move,33070551,8
579,148,512,Move,33070559,8
572,148,512,Move,33070567,8
566,148,512,Move,33070575,8
557,148,512,Move,33070583,8
550,148,512,Move,33070591,8
544,148,512,Move,33070599,8
537,148,512,Move,33070607,8
532,148,512,Move,33070615,8
526,148,512,Move,33070623,8
523,147,512,Move,33070631,8
520,145,512,Move,33070639,8
517,143,512,Move,33070647,8
514,142,512,Move,33070655,8
510,141,512,Move,33070663,8
508,140,512,Move,33070671,8
507,139,512,Move,33070679,8
505,139,512,Move,33070687,8
505,138,512,Move,33070695,8
503,138,512,Move,33070703,8
503,137,512,Move,33070711,8
502,137,512,Move,33070735,8
502,136,512,Move,33070743,8
502,135,512,Move,33070767,8
502,134,512,Move,33070783,8
502,133,512,Move,33070807,8
501,133,512,Move,33070815,8
501,132,512,Move,33070823,8
500,131,512,Move,33070831,8
500,130,512,Move,33070855,8
499,130,512,Move,33070863,8
499,129,512,Move,33070879,8
498,129,512,Move,33070887,8
498,128,512,Move,33070895,8
497,128,512,Move,33070903,8
497,127,512,Move,33070911,8
496,127,512,Move,33070919,8
495,126,512,Move,33070927,8
494,125,512,Move,33070935,8
494,124,512,Move,33070943,8
493,124,512,Move,33070951,8
491,124,512,Move,33070959,8
489,123,512,Move,33070975,8
488,123,512,Move,33070983,8
487,123,512,Move,33070991,8
486,123,512,Move,33070999,8
486,123,513,Pressed,33071111,8
486,123,514,Released,33071207,8
494,133,512,Move,33071329,8
495,134,512,Move,33071342,8
496,134,512,Move,33071345,8
497,134,512,Move,33071367,8
498,134,512,Move,33071383,8
499,134,512,Move,33071415,8
500,133,512,Move,33071423,8
501,132,512,Move,33071439,8
502,131,512,Move,33071455,8
503,131,512,Move,33071463,8
503,130,512,Move,33071487,8
504,129,512,Move,33071503,8
504,128,512,Move,33071537,8
503,129,512,Move,33071679,8
503,130,512,Move,33071687,8
502,130,512,Move,33071695,8
502,133,512,Move,33071703,8
502,135,512,Move,33071711,8
502,139,512,Move,33071719,8
502,143,512,Move,33071727,8
503,149,512,Move,33071735,8
504,158,512,Move,33071743,8
506,165,512,Move,33071751,8
510,174,512,Move,33071759,8
514,183,512,Move,33071767,8
519,194,512,Move,33071775,8
525,206,512,Move,33071783,8
530,220,512,Move,33071791,8
537,232,512,Move,33071799,8
544,246,512,Move,33071807,8
549,260,512,Move,33071815,8
556,273,512,Move,33071823,8
563,287,512,Move,33071831,8
569,300,512,Move,33071839,8
573,310,512,Move,33071847,8
577,321,512,Move,33071855,8
580,328,512,Move,33071863,8
583,335,512,Move,33071871,8
585,342,512,Move,33071879,8
587,346,512,Move,33071887,8
589,352,512,Move,33071895,8
590,355,512,Move,33071903,8
592,358,512,Move,33071911,8
593,360,512,Move,33071919,8
593,361,512,Move,33071927,8
593,363,512,Move,33071935,8
594,363,512,Move,33071943,8
594,363,522,Unknown(522),33072415,8
594,363,512,Move,33072430,8
594,363,512,Move,33072430,8
594,363,512,Move,33072434,8
594,363,512,Move,33072446,8
594,363,512,Move,33072446,8
594,363,522,Unknown(522),33072447,8
594,363,512,Move,33072459,8
594,363,512,Move,33072471,8
594,363,512,Move,33072471,8
594,363,522,Unknown(522),33072472,8
594,363,512,Move,33072475,8
594,363,512,Move,33072484,8
594,363,512,Move,33072499,8
594,363,522,Unknown(522),33072503,8
594,363,512,Move,33072522,8
594,363,512,Move,33072523,8
594,363,512,Move,33072525,8
594,363,512,Move,33072526,8
594,363,512,Move,33072528,8
594,363,512,Move,33072535,8
594,363,512,Move,33072570,8
594,363,512,Move,33072570,8
594,363,512,Move,33072573,8
594,363,512,Move,33072574,8
594,363,512,Move,33072577,8
594,363,512,Move,33072582,8
594,364,512,Move,33072591,8
594,364,512,Move,33072596,8
591,369,512,Move,33072599,8
591,369,512,Move,33072603,8
587,374,512,Move,33072607,8
584,380,512,Move,33072615,8
580,385,512,Move,33072623,8
578,393,512,Move,33072631,8
575,402,512,Move,33072639,8
573,418,512,Move,33072662,8
573,423,512,Move,33072664,8
577,427,512,Move,33072688,8
576,427,512,Move,33072959,8
574,427,512,Move,33072967,8
573,427,512,Move,33072975,8
570,427,512,Move,33072983,8
567,427,512,Move,33072991,8
565,427,512,Move,33072999,8
562,427,512,Move,33073007,8
559,427,512,Move,33073015,8
558,427,512,Move,33073023,8
555,426,512,Move,33073031,8
553,426,512,Move,33073039,8
551,424,512,Move,33073047,8
549,423,512,Move,33073055,8
547,423,512,Move,33073063,8
546,421,512,Move,33073071,8
546,420,512,Move,33073079,8
544,419,512,Move,33073087,8
543,419,512,Move,33073095,8
542,418,512,Move,33073103,8
540,416,512,Move,33073125,8
539,415,512,Move,33073135,8
538,414,512,Move,33073143,8
537,414,512,Move,33073231,8
537,413,512,Move,33073239,8
535,410,512,Move,33073300,8
535,409,512,Move,33073303,8
534,409,512,Move,33073311,8
534,408,512,Move,33073319,8
534,407,512,Move,33073327,8
534,406,512,Move,33073335,8
533,406,512,Move,33073343,8
533,405,512,Move,33073351,8
533,405,516,Pressed,33073431,8
533,405,517,Released,33073591,8
533,405,512,Move,33073613,8
533,405,512,Move,33073617,8
533,408,512,Move,33073807,8
535,412,512,Move,33073815,8
547,429,512,Move,33073839,8
555,446,512,Move,33073860,8
558,455,512,Move,33073863,8
561,463,512,Move,33073871,8
565,471,512,Move,33073879,8
568,478,512,Move,33073887,8
572,485,512,Move,33073895,8
574,490,512,Move,33073903,8
575,492,512,Move,33073911,8
576,495,512,Move,33073919,8
577,496,512,Move,33073927,8
577,497,512,Move,33074023,8
577,498,512,Move,33074039,8
577,499,512,Move,33074063,8
577,500,512,Move,33074071,8
577,501,512,Move,33074095,8
577,502,512,Move,33074103,8
577,504,512,Move,33074111,8
578,505,512,Move,33074119,8
579,506,512,Move,33074127,8
579,508,512,Move,33074135,8
579,510,512,Move,33074143,8
580,511,512,Move,33074151,8
581,513,512,Move,33074159,8
582,516,512,Move,33074167,8
583,519,512,Move,33074175,8
584,520,512,Move,33074183,8
585,523,512,Move,33074191,8
586,526,512,Move,33074199,8
586,528,512,Move,33074207,8
586,529,512,Move,33074215,8
586,531,512,Move,33074223,8
586,532,512,Move,33074239,8
586,533,512,Move,33074255,8
586,534,512,Move,33074271,8
586,535,512,Move,33074327,8
586,536,512,Move,33074335,8
586,537,512,Move,33074343,8
586,538,512,Move,33074351,8
586,539,512,Move,33074359,8
586,540,512,Move,33074407,8
586,541,512,Move,33074415,8
586,542,512,Move,33074447,8
586,543,512,Move,33074463,8
586,544,512,Move,33074479,8
586,545,512,Move,33074503,8
586,546,512,Move,33074511,8
586,546,513,Pressed,33074615,8
586,546,514,Released,33074703,8
586,546,512,Move,33074713,8
586,546,512,Move,33074714,8
586,546,512,Move,33074715,8
586,546,512,Move,33074715,8
586,546,512,Move,33074716,8
586,546,512,Move,33074716,8
586,546,512,Move,33074717,8
586,546,512,Move,33074718,8
586,546,512,Move,33074718,8
586,546,512,Move,33074719,8
586,546,512,Move,33074719,8
586,546,512,Move,33074720,8
586,546,512,Move,33074721,8
586,546,512,Move,33074722,8
586,546,512,Move,33074723,8
586,546,512,Move,33074724,8
586,546,512,Move,33074724,8
586,546,512,Move,33074725,8
586,546,512,Move,33074725,8
586,546,512,Move,33074726,8
586,546,512,Move,33074726,8
586,546,512,Move,33074727,8
586,546,512,Move,33074727,8
586,546,512,Move,33074728,8
586,546,512,Move,33074728,8
586,546,512,Move,33074729,8
586,546,512,Move,33074729,8
586,546,512,Move,33074730,8
586,546,512,Move,33074730,8
586,546,512,Move,33074731,8
586,546,512,Move,33074795,8
586,546,512,Move,33074795,8
597,540,512,Move,33074951,8
598,538,512,Move,33074960,8
599,537,512,Move,33074967,8
600,535,512,Move,33074975,8
601,534,512,Move,33074983,8
601,532,512,Move,33074991,8
602,532,512,Move,33074999,8
603,531,512,Move,33075007,8
603,530,512,Move,33075015,8
604,530,512,Move,33075023,8
605,528,512,Move,33075031,8
605,527,512,Move,33075039,8
605,526,512,Move,33075055,8
605,525,512,Move,33075070,8
605,523,160,Move,33075079,25
605,522,160,Move,33075087,25
605,521,160,Move,33075103,25
605,520,512,Move,33075111,25
605,519,512,Move,33075119,25
605,518,512,Move,33075151,25
605,517,512,Move,33075167,25
604,517,512,Move,33075175,25
603,515,512,Move,33075183,25
602,514,512,Move,33075192,25
601,513,512,Move,33075207,25
601,512,512,Move,33075215,25
600,512,512,Move,33075223,25
600,511,512,Move,33075231,25
600,510,512,Move,33075255,25
599,510,512,Move,33075263,25
599,510,512,Move,33075264,25
599,509,512,Move,33075303,25
598,509,512,Move,33075311,25
598,508,512,Move,33075319,25
598,507,512,Move,33075327,25
597,507,512,Move,33075335,25
597,506,512,Move,33075343,25
597,506,512,Move,33075343,25
596,505,512,Move,33075351,25
596,504,512,Move,33075359,25
595,504,512,Move,33075367,25
594,504,512,Move,33075375,25
594,503,512,Move,33075385,25
594,503,512,Move,33075385,25
593,503,512,Move,33075391,25
593,502,512,Move,33075407,25
593,502,513,Pressed,33075487,25
593,502,514,Released,33075591,25
593,502,512,Move,33075618,8
593,502,512,Move,33075722,25
593,502,512,Move,33075723,25
594,502,512,Move,33075743,25
594,502,512,Move,33075744,25
595,501,512,Move,33075755,25
595,501,512,Move,33075756,25
598,500,512,Move,33075760,25
601,498,512,Move,33075772,25
601,498,512,Move,33075773,25
606,496,512,Move,33075775,25
614,492,512,Move,33075784,25
614,492,512,Move,33075784,25
622,490,512,Move,33075791,25
633,483,512,Move,33075799,25
646,475,512,Move,33075810,25
646,475,512,Move,33075810,25
660,461,160,Move,33075815,25
676,447,512,Move,33075823,25
697,429,512,Move,33075837,25
720,409,512,Move,33075839,25
737,390,512,Move,33075847,25
751,375,512,Move,33075855,25
768,356,512,Move,33075864,25
782,341,512,Move,33075871,25
793,326,512,Move,33075879,25
804,313,512,Move,33075887,25
813,301,512,Move,33075895,25
821,292,512,Move,33075903,25
826,284,512,Move,33075911,25
831,278,512,Move,33075919,25
832,275,512,Move,33075927,25
834,273,512,Move,33075935,25
834,272,512,Move,33076010,25
834,272,512,Move,33076010,25
837,271,512,Move,33076207,25
843,267,512,Move,33076215,25
851,261,512,Move,33076223,25
861,250,512,Move,33076231,25
870,241,512,Move,33076239,25
881,230,512,Move,33076247,25
892,219,512,Move,33076255,25
905,206,512,Move,33076263,25
916,195,160,Move,33076271,25
916,195,160,Move,33076272,25
928,184,160,Move,33076279,25
938,174,512,Move,33076287,25
946,164,512,Move,33076295,25
952,156,512,Move,33076307,25
952,156,512,Move,33076307,25
959,147,512,Move,33076311,25
964,139,512,Move,33076319,25
969,133,512,Move,33076327,25
971,126,512,Move,33076335,25
973,122,512,Move,33076343,25
975,118,512,Move,33076352,25
975,118,512,Move,33076352,25
976,114,512,Move,33076359,25
978,110,512,Move,33076367,25
979,107,512,Move,33076375,25
979,104,512,Move,33076389,25
979,104,512,Move,33076389,25
979,103,512,Move,33076391,25
979,103,512,Move,33076392,25
979,100,512,Move,33076399,25
979,97,512,Move,33076407,25
979,96,512,Move,33076415,25
979,94,512,Move,33076423,25
979,92,512,Move,33076431,25
979,90,512,Move,33076439,25
979,89,512,Move,33076447,25
979,87,512,Move,33076456,25
979,86,512,Move,33076463,25
979,84,512,Move,33076471,25
979,82,512,Move,33076480,25
979,82,512,Move,33076480,25
979,81,512,Move,33076487,25
979,79,512,Move,33076495,25
979,76,512,Move,33076503,25
979,74,512,Move,33076512,25
979,74,512,Move,33076513,25
979,72,512,Move,33076519,25
979,70,512,Move,33076527,25
979,67,512,Move,33076535,25
979,65,512,Move,33076543,25
979,63,512,Move,33076551,25
979,61,512,Move,33076559,25
978,58,512,Move,33076567,25
977,57,512,Move,33076575,25
977,55,512,Move,33076583,25
976,53,512,Move,33076591,25
975,52,512,Move,33076599,25
975,51,512,Move,33076607,25
974,50,512,Move,33076615,25
974,49,512,Move,33076623,25
974,48,512,Move,33076631,25
973,48,512,Move,33076639,25
973,47,512,Move,33076647,25
973,46,512,Move,33076655,25
973,45,160,Move,33076671,25
973,44,160,Move,33076703,25
973,43,160,Move,33076735,25
973,42,160,Move,33076783,25
973,42,161,Pressed,33076799,25
973,41,512,Move,33076807,25
973,40,512,Move,33076823,25
973,40,514,Released,33076927,25
973,40,512,Move,33076941,8
972,40,512,Move,33077111,8
971,41,512,Move,33077119,8
969,43,512,Move,33077127,8
965,47,512,Move,33077135,8
958,53,512,Move,33077143,8
948,60,512,Move,33077151,8
938,68,512,Move,33077159,8
924,76,512,Move,33077167,8
910,86,512,Move,33077175,8
892,93,512,Move,33077183,8
870,104,512,Move,33077192,8
844,115,512,Move,33077199,8
817,122,512,Move,33077207,8
793,129,512,Move,33077215,8
776,134,512,Move,33077223,8
759,137,512,Move,33077231,8
742,140,512,Move,33077239,8
725,143,512,Move,33077247,8
710,146,512,Move,33077255,8
697,148,512,Move,33077263,8
682,148,512,Move,33077271,8
667,148,512,Move,33077279,8
655,148,512,Move,33077287,8
643,148,512,Move,33077295,8
632,148,512,Move,33077303,8
622,148,512,Move,33077311,8
610,148,512,Move,33077319,8
602,146,512,Move,33077327,8
595,145,512,Move,33077335,8
