X,Y,EventCode,EventName,Timestamp,ProcessID
588,144,512,Move,33077343,8
579,143,512,Move,33077351,8
572,142,512,Move,33077359,8
567,142,512,Move,33077367,8
560,140,512,Move,33077375,8
555,140,512,Move,33077383,8
549,140,512,Move,33077391,8
543,140,512,Move,33077399,8
536,140,512,Move,33077407,8
531,140,512,Move,33077415,8
526,140,512,Move,33077423,8
519,140,512,Move,33077431,8
514,140,512,Move,33077439,8
508,140,512,Move,33077447,8
505,140,512,Move,33077455,8
500,140,512,Move,33077463,8
496,140,512,Move,33077471,8
494,140,512,Move,33077479,8
492,140,512,Move,33077487,8
491,140,512,Move,33077495,8
490,140,512,Move,33077503,8
490,139,512,Move,33077519,8
489,139,512,Move,33077543,8
489,138,512,Move,33077551,8
488,138,512,Move,33077559,8
487,138,512,Move,33077567,8
486,138,512,Move,33077575,8
486,137,512,Move,33077583,8
486,136,512,Move,33077599,8
485,136,512,Move,33077607,8
485,135,512,Move,33077615,8
485,134,512,Move,33077623,8
485,133,512,Move,33077639,8
485,132,512,Move,33077655,8
484,131,512,Move,33077663,8
484,130,512,Move,33077687,8
484,129,512,Move,33077695,8
484,128,512,Move,33077711,8
484,127,512,Move,33077727,8
484,126,512,Move,33077735,8
484,126,512,Move,33078253,8
484,126,513,Pressed,33078735,8
484,126,512,Move,33078749,8
484,126,514,Released,33078871,8
482,129,512,Move,33078976,8
480,133,512,Move,33078983,8
478,137,512,Move,33078991,8
475,142,512,Move,33078999,8
472,151,512,Move,33079007,8
468,158,512,Move,33079017,8
466,164,512,Move,33079023,8
462,172,512,Move,33079031,8
459,181,512,Move,33079039,8
455,189,512,Move,33079047,8
451,199,512,Move,33079055,8
447,207,512,Move,33079063,8
444,214,512,Move,33079071,8
439,222,512,Move,33079079,8
436,227,512,Move,33079087,8
435,233,512,Move,33079095,8
434,239,512,Move,33079116,8
434,241,512,Move,33079119,8
437,242,512,Move,33079127,8
440,243,512,Move,33079135,8
444,243,512,Move,33079143,8
443,243,512,Move,33079367,8
442,243,512,Move,33079383,8
435,244,512,Move,33079404,8
431,244,512,Move,33079407,8
427,244,512,Move,33079415,8
423,244,512,Move,33079423,8
422,244,512,Move,33079431,8
419,244,512,Move,33079439,8
417,244,512,Move,33079447,8
416,246,512,Move,33079455,8
413,248,512,Move,33079476,8
412,249,512,Move,33079480,8
411,250,512,Move,33079487,8
409,251,512,Move,33079495,8
409,252,512,Move,33079503,8
408,252,512,Move,33079511,8
406,254,512,Move,33079519,8
405,256,512,Move,33079527,8
405,257,512,Move,33079535,8
403,259,512,Move,33079543,8
402,261,512,Move,33079551,8
400,264,512,Move,33079559,8
398,265,512,Move,33079567,8
397,269,512,Move,33079575,8
394,273,512,Move,33079583,8
392,276,512,Move,33079591,8
390,279,512,Move,33079599,8
389,281,512,Move,33079607,8
387,284,512,Move,33079615,8
386,286,512,Move,33079623,8
385,289,512,Move,33079631,8
384,293,512,Move,33079639,8
384,296,512,Move,33079647,8
384,298,512,Move,33079655,8
383,301,512,Move,33079663,8
383,304,512,Move,33079671,8
383,306,512,Move,33079679,8
383,308,512,Move,33079687,8
383,311,512,Move,33079695,8
383,312,512,Move,33079703,8
383,314,512,Move,33079711,8
383,315,512,Move,33079718,8
383,316,512,Move,33079727,8
383,318,512,Move,33079735,8
383,319,512,Move,33079743,8
383,320,512,Move,33079751,8
383,322,512,Move,33079759,8
383,323,512,Move,33079775,8
383,324,512,Move,33079783,8
383,324,512,Move,33080295,8
383,325,512,Move,33080615,8
383,326,512,Move,33080623,8
384,327,512,Move,33080631,8
387,330,512,Move,33080639,8
389,334,512,Move,33080647,8
392,337,512,Move,33080655,8
392,337,512,Move,33080659,8
398,343,512,Move,33080663,8
405,348,512,Move,33080671,8
413,355,512,Move,33080679,8
422,361,512,Move,33080687,8
432,369,512,Move,33080695,8
441,377,512,Move,33080703,8
450,384,512,Move,33080711,8
458,390,512,Move,33080719,8
464,396,512,Move,33080727,8
467,401,512,Move,33080735,8
469,404,512,Move,33080743,8
469,405,512,Move,33080751,8
468,407,512,Move,33080759,8
467,408,512,Move,33080767,8
468,408,512,Move,33081063,8
469,408,512,Move,33081071,8
471,408,512,Move,33081079,8
473,408,512,Move,33081087,8
474,408,512,Move,33081095,8
476,408,512,Move,33081103,8
479,408,512,Move,33081111,8
480,408,512,Move,33081119,8
483,408,512,Move,33081127,8
485,408,512,Move,33081143,8
486,408,512,Move,33081151,8
487,408,512,Move,33081167,8
489,408,512,Move,33081175,8
491,409,512,Move,33081191,8
493,409,512,Move,33081199,8
496,409,512,Move,33081215,8
497,410,512,Move,33081231,8
499,410,512,Move,33081239,8
500,410,512,Move,33081263,8
500,410,522,Unknown(522),33081583,8
500,410,512,Move,33081602,8
500,410,512,Move,33081602,8
500,410,512,Move,33081604,8
500,410,512,Move,33081614,8
500,410,522,Unknown(522),33081615,8
500,410,522,Unknown(522),33081642,8
500,410,512,Move,33081645,8
500,410,512,Move,33081658,8
500,410,512,Move,33081658,8
500,410,512,Move,33081660,8
500,410,512,Move,33081661,8
500,410,512,Move,33081662,8
500,410,522,Unknown(522),33081679,8
500,410,512,Move,33081699,8
500,410,512,Move,33081700,8
500,410,512,Move,33081702,8
500,410,512,Move,33081711,8
500,410,512,Move,33081711,8
500,410,512,Move,33081713,8
500,410,512,Move,33081713,8
500,410,512,Move,33081715,8
500,410,512,Move,33081715,8
500,410,512,Move,33081716,8
500,410,512,Move,33081722,8
500,410,512,Move,33081734,8
500,410,512,Move,33081756,8
500,410,512,Move,33081757,8
500,410,512,Move,33081758,8
500,410,522,Unknown(522),33082679,8
500,410,512,Move,33082692,8
500,410,512,Move,33082704,8
500,410,512,Move,33082705,8
500,410,512,Move,33082706,8
500,410,522,Unknown(522),33082719,8
500,410,512,Move,33082744,8
500,410,512,Move,33082744,8
500,410,512,Move,33082746,8
500,410,512,Move,33082756,8
500,410,512,Move,33082756,8
500,410,512,Move,33082757,8
500,410,512,Move,33082758,8
500,410,512,Move,33082759,8
500,410,522,Unknown(522),33082783,8
500,410,512,Move,33082796,8
500,410,512,Move,33082796,8
500,410,512,Move,33082798,8
500,410,512,Move,33082798,8
500,410,512,Move,33082799,8
500,410,512,Move,33082818,8
500,410,512,Move,33082819,8
500,410,512,Move,33082821,8
500,410,512,Move,33082821,8
500,410,512,Move,33082822,8
500,410,512,Move,33082830,8
500,410,512,Move,33082842,8
500,410,512,Move,33082864,8
500,410,512,Move,33082865,8
500,410,512,Move,33082866,8
499,411,512,Move,33085207,8
498,413,512,Move,33085215,8
501,407,512,Move,33085223,8
507,402,512,Move,33085231,8
513,396,512,Move,33085239,8
517,392,512,Move,33085247,8
525,388,512,Move,33085255,8
529,383,512,Move,33085263,8
535,380,512,Move,33085271,8
539,377,512,Move,33085279,8
542,375,512,Move,33085287,8
545,372,512,Move,33085295,8
548,370,512,Move,33085303,8
552,367,512,Move,33085311,8
554,365,512,Move,33085319,8
557,363,512,Move,33085327,8
562,359,512,Move,33085348,8
564,357,512,Move,33085351,8
566,354,512,Move,33085359,8
568,350,512,Move,33085367,8
570,347,512,Move,33085375,8
575,343,512,Move,33085396,8
577,340,512,Move,33085399,8
580,337,512,Move,33085407,8
583,335,512,Move,33085415,8
586,332,512,Move,33085423,8
588,331,512,Move,33085431,8
588,330,512,Move,33085439,8
590,329,512,Move,33085447,8
591,327,512,Move,33085455,8
593,326,512,Move,33085463,8
593,325,512,Move,33085471,8
594,323,512,Move,33085479,8
594,322,512,Move,33085487,8
594,321,512,Move,33085495,8
595,320,512,Move,33085519,8
595,319,512,Move,33085527,8
595,318,512,Move,33085535,8
595,316,512,Move,33085551,8
595,315,512,Move,33085559,8
595,314,512,Move,33085575,8
595,313,512,Move,33085583,8
595,312,512,Move,33085591,8
595,311,512,Move,33085599,8
595,309,512,Move,33085607,8
595,308,512,Move,33085623,8
595,307,512,Move,33085631,8
595,306,512,Move,33085639,8
595,305,512,Move,33085647,8
595,304,512,Move,33085655,8
595,303,512,Move,33085663,8
595,302,512,Move,33085671,8
595,301,512,Move,33085679,8
594,300,512,Move,33085687,8
594,298,512,Move,33085695,8
593,298,512,Move,33085703,8
592,297,512,Move,33085711,8
592,296,512,Move,33085719,8
591,295,512,Move,33085727,8
591,293,512,Move,33085735,8
590,293,512,Move,33085743,8
589,292,512,Move,33085751,8
589,290,512,Move,33085759,8
588,289,512,Move,33085767,8
587,288,512,Move,33085775,8
587,287,512,Move,33085783,8
585,286,512,Move,33085791,8
585,284,512,Move,33085799,8
584,283,512,Move,33085807,8
584,282,512,Move,33085815,8
583,280,512,Move,33085823,8
583,279,512,Move,33085831,8
582,278,512,Move,33085839,8
581,277,512,Move,33085847,8
581,276,512,Move,33085855,8
580,275,512,Move,33085863,8
580,274,512,Move,33085871,8
579,273,512,Move,33085892,8
579,272,512,Move,33085895,8
579,271,512,Move,33085903,8
578,271,512,Move,33085911,8
578,270,512,Move,33085927,8
577,269,512,Move,33085935,8
577,269,516,Pressed,33087007,8
577,269,517,Released,33087119,8
577,269,512,Move,33087141,8
577,269,512,Move,33087143,8
577,272,512,Move,33087367,8
581,276,512,Move,33087375,8
587,286,512,Move,33087397,8
591,291,512,Move,33087399,8
594,295,512,Move,33087407,8
599,299,512,Move,33087415,8
601,304,512,Move,33087423,8
603,306,512,Move,33087431,8
605,309,512,Move,33087439,8
606,311,512,Move,33087447,8
607,312,512,Move,33087455,8
608,312,512,Move,33087463,8
608,313,512,Move,33087471,8
608,312,512,Move,33087791,8
608,311,512,Move,33087799,8
608,310,512,Move,33087807,8
608,309,512,Move,33087823,8
608,308,512,Move,33087831,8
608,307,512,Move,33087847,8
608,306,512,Move,33087855,8
608,305,512,Move,33087863,8
608,305,513,Pressed,33087959,8
608,305,514,Released,33088047,8
608,305,512,Move,33088100,8
607,305,512,Move,33088159,8
607,306,512,Move,33088183,8
607,307,512,Move,33088191,8
607,308,512,Move,33088223,8
607,309,512,Move,33088231,8
607,310,512,Move,33088255,8
607,311,512,Move,33088263,8
607,312,512,Move,33088271,8
607,313,512,Move,33088295,8
607,314,512,Move,33088303,8
607,315,512,Move,33088311,8
607,317,512,Move,33088319,8
607,318,512,Move,33088327,8
607,321,512,Move,33088335,8
607,323,512,Move,33088349,8
607,324,512,Move,33088351,8
607,327,512,Move,33088359,8
607,330,512,Move,33088367,8
607,332,512,Move,33088375,8
607,334,512,Move,33088383,8
607,338,512,Move,33088391,8
607,341,512,Move,33088399,8
607,343,512,Move,33088407,8
608,347,512,Move,33088415,8
608,350,512,Move,33088423,8
608,357,512,Move,33088445,8
608,362,512,Move,33088447,8
608,367,512,Move,33088455,8
607,374,512,Move,33088478,8
606,377,512,Move,33088480,8
606,380,512,Move,33088487,8
605,383,512,Move,33088496,8
604,386,512,Move,33088503,8
604,390,512,Move,33088511,8
603,392,512,Move,33088519,8
603,395,512,Move,33088527,8
602,397,512,Move,33088535,8
602,399,512,Move,33088543,8
602,400,512,Move,33088551,8
602,402,512,Move,33088559,8
601,403,512,Move,33088567,8
601,404,512,Move,33088575,8
601,405,512,Move,33088583,8
601,406,512,Move,33088591,8
601,407,512,Move,33088631,8
601,407,522,Unknown(522),33089447,8
601,407,512,Move,33089459,8
601,407,512,Move,33089487,8
601,407,512,Move,33089489,8
601,407,512,Move,33089492,8
601,407,512,Move,33089504,8
601,407,512,Move,33089509,8
601,407,512,Move,33089519,8
601,407,512,Move,33089530,8
601,407,512,Move,33089541,8
601,407,522,Unknown(522),33089543,8
601,407,512,Move,33089549,8
601,407,512,Move,33089559,8
601,407,512,Move,33089569,8
601,407,512,Move,33089578,8
601,407,512,Move,33089589,8
601,407,512,Move,33089599,8
601,407,512,Move,33089607,8
601,407,512,Move,33089617,8
601,407,512,Move,33089629,8
601,407,512,Move,33089638,8
601,407,522,Unknown(522),33091095,8
601,407,512,Move,33091100,8
601,407,512,Move,33091109,8
601,407,512,Move,33091119,8
601,407,512,Move,33091131,8
601,407,512,Move,33091141,8
601,407,512,Move,33091151,8
601,407,512,Move,33091161,8
601,407,512,Move,33091197,8
601,407,512,Move,33091221,8
601,407,512,Move,33091223,8
601,407,522,Unknown(522),33092815,8
601,407,512,Move,33092824,8
601,407,512,Move,33092847,8
601,407,512,Move,33092850,8
601,407,512,Move,33092856,8
601,407,512,Move,33092865,8
601,407,512,Move,33092877,8
601,407,512,Move,33092887,8
601,407,512,Move,33092897,8
601,407,512,Move,33092906,8
601,407,512,Move,33092917,8
601,407,522,Unknown(522),33093271,8
601,407,512,Move,33093282,8
601,407,512,Move,33093293,8
601,407,522,Unknown(522),33093303,8
601,407,512,Move,33093304,8
601,407,512,Move,33093314,8
601,407,512,Move,33093322,8
601,407,522,Unknown(522),33093346,8
601,407,512,Move,33093348,8
601,407,512,Move,33093373,8
601,407,512,Move,33093375,8
601,407,512,Move,33093378,8
601,407,512,Move,33093380,8
601,407,512,Move,33093382,8
601,407,512,Move,33093388,8
601,407,512,Move,33093398,8
601,407,512,Move,33093407,8
601,407,512,Move,33093432,8
601,407,522,Unknown(522),33095351,8
601,407,512,Move,33095362,8
601,407,512,Move,33095373,8
601,407,512,Move,33095385,8
601,407,512,Move,33095395,8
601,407,522,Unknown(522),33095399,8
601,407,512,Move,33095405,8
601,407,512,Move,33095414,8
601,407,512,Move,33095424,8
601,407,512,Move,33095434,8
601,407,512,Move,33095443,8
601,407,512,Move,33095452,8
601,407,512,Move,33095463,8
601,407,512,Move,33095473,8
601,407,522,Unknown(522),33095479,8
601,407,512,Move,33095483,8
601,407,512,Move,33095492,8
601,407,512,Move,33095503,8
601,407,512,Move,33095513,8
601,407,512,Move,33095536,8
601,407,512,Move,33095538,8
601,407,512,Move,33095563,8
601,407,512,Move,33095566,8
601,407,512,Move,33095568,8
601,407,512,Move,33095571,8
601,407,522,Unknown(522),33096343,8
601,407,512,Move,33096353,8
601,407,512,Move,33096362,8
601,407,512,Move,33096373,8
601,407,522,Unknown(522),33096383,8
601,407,512,Move,33096384,8
601,407,512,Move,33096394,8
601,407,512,Move,33096403,8
601,407,512,Move,33096413,8
601,407,512,Move,33096424,8
601,407,512,Move,33096434,8
601,407,522,Unknown(522),33096439,8
601,407,512,Move,33096445,8
601,407,512,Move,33096477,8
601,407,512,Move,33096478,8
601,407,512,Move,33096478,8
601,407,512,Move,33096480,8
601,407,512,Move,33096481,8
601,407,512,Move,33096483,8
601,407,512,Move,33096483,8
601,407,512,Move,33096488,8
601,407,512,Move,33096489,8
601,407,512,Move,33096491,8
601,407,512,Move,33096500,8
601,407,512,Move,33096522,8
601,407,512,Move,33096522,8
601,407,512,Move,33096524,8
601,407,512,Move,33096533,8
601,407,512,Move,33096534,8
601,407,512,Move,33096535,8
601,407,512,Move,33096636,8
601,407,512,Move,33096650,8
601,407,512,Move,33096682,8
601,407,512,Move,33096713,8
601,407,512,Move,33096751,8
601,407,512,Move,33096784,8
601,407,512,Move,33097151,8
601,407,512,Move,33097245,8
601,407,512,Move,33097404,8
601,407,522,Unknown(522),33097639,8
601,407,512,Move,33097659,8
601,407,512,Move,33097664,8
601,407,512,Move,33097670,8
601,407,512,Move,33097671,8
601,407,512,Move,33097673,8
601,407,522,Unknown(522),33097679,8
601,407,512,Move,33097692,8
601,407,512,Move,33097693,8
601,407,512,Move,33097695,8
601,407,512,Move,33097704,8
601,407,512,Move,33097728,8
601,407,512,Move,33097729,8
601,407,512,Move,33097729,8
601,407,512,Move,33097731,8
601,407,512,Move,33097741,8
601,407,512,Move,33097741,8
601,407,512,Move,33097744,8
601,407,512,Move,33097751,8
601,407,512,Move,33097766,8
601,407,512,Move,33097766,8
601,407,512,Move,33097768,8
601,407,522,Unknown(522),33099647,8
601,407,512,Move,33099661,8
601,407,512,Move,33099662,8
601,407,512,Move,33099663,8
601,407,512,Move,33099673,8
601,407,522,Unknown(522),33099713,8
601,407,512,Move,33099715,8
601,407,512,Move,33099715,8
601,407,512,Move,33099717,8
601,407,512,Move,33099726,8
601,407,512,Move,33099727,8
601,407,512,Move,33099728,8
601,407,512,Move,33099729,8
601,407,512,Move,33099731,8
601,407,512,Move,33099734,8
601,407,512,Move,33099756,8
601,407,512,Move,33099757,8
601,407,512,Move,33099758,8
601,407,512,Move,33099768,8
601,407,512,Move,33099789,8
601,407,512,Move,33099789,8
601,407,522,Unknown(522),33101519,8
601,407,512,Move,33101535,8
601,407,512,Move,33101536,8
601,407,512,Move,33101537,8
601,407,512,Move,33101547,8
601,407,512,Move,33101569,8
601,407,512,Move,33101570,8
601,407,512,Move,33101572,8
601,407,512,Move,33101581,8
601,407,512,Move,33101582,8
601,407,512,Move,33101583,8
601,407,522,Unknown(522),33101591,8
601,407,512,Move,33101637,8
601,407,512,Move,33101638,8
601,407,512,Move,33101640,8
601,407,512,Move,33101641,8
601,407,512,Move,33101642,8
601,407,512,Move,33101643,8
601,407,512,Move,33101644,8
601,407,512,Move,33101645,8
601,407,512,Move,33101647,8
601,407,512,Move,33101649,8
601,407,512,Move,33101661,8
601,407,522,Unknown(522),33101671,8
601,407,512,Move,33101673,8
601,407,512,Move,33101695,8
601,407,512,Move,33101695,8
601,407,512,Move,33101696,8
601,407,512,Move,33101702,8
601,407,512,Move,33101724,8
601,407,512,Move,33101724,8
601,407,512,Move,33101726,8
601,407,512,Move,33101739,8
601,407,512,Move,33101739,8
601,407,512,Move,33101742,8
601,407,522,Unknown(522),33101743,8
601,407,512,Move,33101756,8
601,407,512,Move,33101767,8
601,407,512,Move,33101790,8
601,407,512,Move,33101790,8
601,407,512,Move,33101792,8
601,407,512,Move,33101801,8
601,407,512,Move,33101802,8
601,407,512,Move,33101803,8
601,407,512,Move,33101816,8
601,407,512,Move,33101828,8
601,407,512,Move,33101849,8
601,407,512,Move,33101850,8
601,407,512,Move,33101851,8
601,407,512,Move,33101851,8
601,407,522,Unknown(522),33104455,8
601,407,512,Move,33104469,8
601,407,512,Move,33104469,8
601,407,512,Move,33104472,8
601,407,512,Move,33104491,8
601,407,512,Move,33104492,8
601,407,512,Move,33104493,8
601,407,512,Move,33104503,8
601,407,522,Unknown(522),33104511,8
601,407,512,Move,33104515,8
601,407,512,Move,33104537,8
601,407,512,Move,33104537,8
601,407,512,Move,33104539,8
601,407,512,Move,33104546,8
601,407,512,Move,33104568,8
601,407,512,Move,33104568,8
601,407,512,Move,33104570,8
601,407,512,Move,33104580,8
601,407,522,Unknown(522),33104583,8
601,407,512,Move,33104601,8
601,407,512,Move,33104602,8
601,407,512,Move,33104603,8
601,407,512,Move,33104613,8
601,407,512,Move,33104613,8
601,407,512,Move,33104616,8
601,407,512,Move,33104646,8
601,407,512,Move,33104646,8
601,407,512,Move,33104648,8
601,407,512,Move,33104648,8
601,407,512,Move,33104649,8
601,407,512,Move,33104661,8
601,407,512,Move,33104712,8
601,407,512,Move,33104724,8
601,407,512,Move,33104724,8
601,407,522,Unknown(522),33105431,8
601,407,512,Move,33105445,8
601,407,512,Move,33105445,8
601,407,512,Move,33105447,8
601,407,512,Move,33105456,8
601,407,522,Unknown(522),33105471,8
601,407,512,Move,33105478,8
601,407,512,Move,33105478,8
601,407,512,Move,33105480,8
601,407,512,Move,33105490,8
601,407,512,Move,33105502,8
601,407,522,Unknown(522),33105503,8
601,407,512,Move,33105524,8
601,407,512,Move,33105524,8
601,407,512,Move,33105526,8
601,407,512,Move,33105531,8
601,407,512,Move,33105554,8
601,407,512,Move,33105554,8
601,407,512,Move,33105556,8
601,407,512,Move,33105565,8
601,407,512,Move,33105587,8
601,407,512,Move,33105587,8
601,407,512,Move,33105590,8
601,407,512,Move,33105590,8
601,407,512,Move,33105592,8
601,407,512,Move,33105609,8
601,407,512,Move,33105609,8
601,407,522,Unknown(522),33106879,8
601,407,512,Move,33106895,8
601,407,512,Move,33106895,8
601,407,512,Move,33106897,8
601,407,512,Move,33106906,8
601,407,522,Unknown(522),33106919,8
601,407,512,Move,33106928,8
601,407,512,Move,33106928,8
601,407,512,Move,33106930,8
601,407,522,Unknown(522),33106957,8
601,407,512,Move,33106959,8
601,407,512,Move,33106970,8
601,407,512,Move,33106971,8
601,407,512,Move,33106973,8
601,407,512,Move,33106973,8
601,407,512,Move,33106975,8
601,407,512,Move,33106993,8
601,407,512,Move,33106993,8
601,407,512,Move,33106995,8
601,407,522,Unknown(522),33106999,8
601,407,512,Move,33107004,8
601,407,512,Move,33107005,8
601,407,512,Move,33107006,8
601,407,512,Move,33107017,8
601,407,512,Move,33107058,8
601,407,512,Move,33107059,8
601,407,512,Move,33107060,8
601,407,512,Move,33107065,8
601,407,512,Move,33107066,8
601,407,512,Move,33107067,8
601,407,512,Move,33107068,8
601,407,512,Move,33107071,8
601,407,512,Move,33107107,8
601,407,512,Move,33107107,8
601,407,512,Move,33107108,8
600,409,512,Move,33108199,8
600,411,512,Move,33108207,8
600,419,512,Move,33108215,8
600,425,512,Move,33108223,8
600,435,512,Move,33108231,8
600,444,512,Move,33108239,8
600,459,512,Move,33108261,8
600,478,512,Move,33108285,8
600,482,512,Move,33108287,8
599,484,512,Move,33108295,8
598,487,512,Move,33108303,8
598,489,512,Move,33108311,8
596,490,512,Move,33108319,8
595,491,512,Move,33108327,8
593,492,512,Move,33108335,8
594,492,512,Move,33108655,8
594,494,512,Move,33108671,8
594,495,512,Move,33108695,8
594,497,512,Move,33108703,8
594,498,512,Move,33108711,8
594,501,512,Move,33108719,8
594,505,512,Move,33108727,8
594,509,512,Move,33108735,8
595,512,512,Move,33108743,8
596,516,512,Move,33108751,8
597,522,512,Move,33108759,8
599,527,512,Move,33108767,8
600,533,512,Move,33108775,8
602,537,512,Move,33108783,8
603,541,512,Move,33108791,8
605,545,512,Move,33108799,8
606,546,512,Move,33108807,8
607,549,512,Move,33108815,8
607,552,512,Move,33108823,8
607,553,512,Move,33108831,8
607,555,512,Move,33108839,8
607,557,512,Move,33108847,8
607,558,512,Move,33108855,8
607,559,512,Move,33108863,8
607,561,512,Move,33108871,8
607,562,512,Move,33108887,8
607,563,512,Move,33108895,8
607,564,512,Move,33108903,8
607,565,512,Move,33108911,8
607,566,512,Move,33108919,8
607,567,512,Move,33108935,8
607,568,512,Move,33108960,8
607,569,512,Move,33109023,8
607,570,512,Move,33109039,8
607,571,512,Move,33109055,8
606,571,512,Move,33109063,8
606,572,512,Move,33109071,8
605,573,512,Move,33109079,8
605,574,512,Move,33109103,8
605,574,513,Pressed,33109951,8
605,574,514,Released,33110055,8
605,574,512,Move,33110063,8
605,571,512,Move,33113151,8
603,567,512,Move,33113159,8
604,567,512,Move,33113167,8
600,561,512,Move,33113175,8
592,548,512,Move,33113195,8
587,539,512,Move,33113199,8
580,529,512,Move,33113207,8
573,517,512,Move,33113215,8
565,505,512,Move,33113227,8
555,491,512,Move,33113231,8
545,477,512,Move,33113239,8
534,456,512,Move,33113247,8
511,421,512,Move,33113267,8
486,389,512,Move,33113288,8
480,381,512,Move,33113295,8
473,372,512,Move,33113303,8
469,366,512,Move,33113311,8
465,362,512,Move,33113323,8
461,358,512,Move,33113327,8
453,353,512,Move,33113335,8
448,351,512,Move,33113343,8
452,351,512,Move,33113575,8
454,352,512,Move,33113583,8
457,353,512,Move,33113591,8
459,352,512,Move,33113599,8
459,350,512,Move,33113607,8
459,348,512,Move,33113615,8
459,346,512,Move,33113623,8
454,336,512,Move,33113643,8
448,321,512,Move,33113655,8
439,297,512,Move,33113677,8
433,283,512,Move,33113680,8
426,270,512,Move,33113687,8
420,252,512,Move,33113695,8
415,237,512,Move,33113703,8
408,223,512,Move,33113711,8
403,211,512,Move,33113719,8
392,185,512,Move,33113739,8
382,164,512,Move,33113760,8
381,161,512,Move,33113773,8
379,156,512,Move,33113775,8
378,155,512,Move,33113783,8
377,152,512,Move,33113791,8
376,151,512,Move,33113799,8
376,150,512,Move,33113815,8
375,149,512,Move,33113823,8
375,148,512,Move,33113831,8
374,147,512,Move,33113847,8
374,146,512,Move,33113855,8
373,146,512,Move,33113867,8
372,145,512,Move,33113871,8
372,143,512,Move,33113879,8
371,143,512,Move,33113887,8
370,141,512,Move,33113895,8
370,139,512,Move,33113903,8
369,139,512,Move,33113911,8
369,138,512,Move,33113919,8
369,137,512,Move,33113927,8
368,137,512,Move,33113935,8
368,136,512,Move,33113943,8
368,135,512,Move,33113983,8
367,134,512,Move,33113999,8
366,134,512,Move,33114015,8
366,133,512,Move,33114023,8
366,132,512,Move,33114031,8
366,131,512,Move,33114039,8
365,131,512,Move,33114047,8
365,129,512,Move,33114058,8
365,128,512,Move,33114071,8
364,128,512,Move,33114079,8
364,127,512,Move,33114087,8
364,127,513,Pressed,33114143,8
364,127,512,Move,33114210,8
364,127,512,Move,33114210,8
364,127,514,Released,33114245,8
364,127,512,Move,33114275,8
364,128,512,Move,33114519,8
364,129,512,Move,33114527,8
366,131,512,Move,33114535,8
368,134,512,Move,33114543,8
371,138,512,Move,33114551,8
374,142,512,Move,33114559,8
378,148,512,Move,33114569,8
382,154,512,Move,33114575,8
387,162,512,Move,33114583,8
394,168,512,Move,33114591,8
400,179,512,Move,33114599,8
407,188,512,Move,33114607,8
415,199,512,Move,33114615,8
426,213,512,Move,33114623,8
436,227,512,Move,33114631,8
447,246,512,Move,33114639,8
461,266,512,Move,33114647,8
472,286,512,Move,33114655,8
487,310,512,Move,33114663,8
506,348,512,Move,33114687,8
530,390,512,Move,33114710,8
536,403,512,Move,33114713,8
541,415,512,Move,33114719,8
545,422,512,Move,33114727,8
547,429,512,Move,33114735,8
549,437,512,Move,33114743,8
553,442,512,Move,33114751,8
554,446,512,Move,33114759,8
555,452,512,Move,33114767,8
556,456,512,Move,33114775,8
556,459,512,Move,33114783,8
556,463,512,Move,33114791,8
556,466,512,Move,33114799,8
556,468,512,Move,33114807,8
556,470,512,Move,33114815,8
556,473,512,Move,33114823,8
556,474,512,Move,33114831,8
556,475,512,Move,33114839,8
556,476,512,Move,33114847,8
555,477,512,Move,33114855,8
554,477,512,Move,33114863,8
551,477,512,Move,33114871,8
548,476,512,Move,33114879,8
