X,Y,EventCode,EventName,Timestamp,ProcessID
548,475,512,Move,33114887,8
549,475,512,Move,33115119,8
552,476,512,Move,33115127,8
557,478,512,Move,33115135,8
558,479,512,Move,33115143,8
559,480,512,Move,33115151,8
561,481,512,Move,33115159,8
561,482,512,Move,33115167,8
563,483,512,Move,33115175,8
566,485,512,Move,33115183,8
569,488,512,Move,33115191,8
570,491,512,Move,33115199,8
571,492,512,Move,33115207,8
572,494,512,Move,33115215,8
573,495,512,Move,33115223,8
573,496,512,Move,33115231,8
573,496,522,Unknown(522),33115391,8
573,496,522,Unknown(522),33115415,8
573,496,522,Unknown(522),33115416,8
573,496,512,Move,33115417,8
573,496,512,Move,33115420,8
573,496,512,Move,33115420,8
573,496,512,Move,33115424,8
573,496,512,Move,33115428,8
573,496,512,Move,33115429,8
573,496,522,Unknown(522),33115431,8
573,496,512,Move,33115441,8
573,496,522,Unknown(522),33115447,8
573,496,512,Move,33115454,8
573,496,522,Unknown(522),33115463,8
573,496,512,Move,33115478,8
573,496,512,Move,33115478,8
573,496,522,Unknown(522),33115479,8
573,496,512,Move,33115482,8
573,496,512,Move,33115482,8
573,496,512,Move,33115485,8
573,496,512,Move,33115509,8
573,496,512,Move,33115510,8
573,496,512,Move,33115512,8
573,496,512,Move,33115513,8
573,496,512,Move,33115515,8
573,496,512,Move,33115535,8
573,496,512,Move,33115535,8
573,496,512,Move,33115550,8
573,496,512,Move,33115550,8
573,496,512,Move,33115553,8
573,496,512,Move,33115563,8
573,496,512,Move,33115586,8
573,496,512,Move,33115586,8
572,496,512,Move,33115783,8
570,496,512,Move,33115791,8
567,496,512,Move,33115799,8
564,494,512,Move,33115807,8
562,492,512,Move,33115815,8
558,489,512,Move,33115823,8
553,486,512,Move,33115831,8
547,481,512,Move,33115839,8
543,476,512,Move,33115847,8
538,470,512,Move,33115855,8
533,463,512,Move,33115863,8
527,455,512,Move,33115871,8
523,446,512,Move,33115879,8
517,438,512,Move,33115887,8
512,431,512,Move,33115895,8
508,424,512,Move,33115903,8
504,416,512,Move,33115911,8
501,410,512,Move,33115919,8
498,405,512,Move,33115927,8
497,401,512,Move,33115935,8
495,395,512,Move,33115943,8
495,388,512,Move,33115951,8
495,383,512,Move,33115959,8
495,376,512,Move,33115967,8
495,370,512,Move,33115975,8
495,364,512,Move,33115983,8
496,359,512,Move,33115991,8
496,354,512,Move,33115999,8
497,348,512,Move,33116007,8
499,343,512,Move,33116015,8
500,339,512,Move,33116023,8
501,335,512,Move,33116031,8
502,331,512,Move,33116039,8
503,327,512,Move,33116047,8
504,324,512,Move,33116055,8
506,321,512,Move,33116063,8
506,317,512,Move,33116071,8
507,314,512,Move,33116079,8
508,310,512,Move,33116101,8
508,308,512,Move,33116103,8
508,307,512,Move,33116111,8
508,306,512,Move,33116119,8
508,305,512,Move,33116127,8
508,304,512,Move,33116143,8
508,303,512,Move,33116159,8
508,302,512,Move,33116167,8
507,302,512,Move,33117463,8
507,303,512,Move,33117487,8
507,303,516,Pressed,33117679,8
507,303,517,Released,33117791,8
507,303,512,Move,33117814,8
507,303,512,Move,33117816,8
507,304,512,Move,33118103,8
508,306,512,Move,33118111,8
512,310,512,Move,33118119,8
524,330,512,Move,33118145,8
534,353,512,Move,33118169,8
538,362,512,Move,33118175,8
542,371,512,Move,33118183,8
546,378,512,Move,33118191,8
548,387,512,Move,33118199,8
549,394,512,Move,33118207,8
550,401,512,Move,33118215,8
552,408,512,Move,33118223,8
552,413,512,Move,33118231,8
553,419,512,Move,33118239,8
554,423,512,Move,33118247,8
555,426,512,Move,33118255,8
555,430,512,Move,33118263,8
555,432,512,Move,33118271,8
555,436,512,Move,33118279,8
555,437,512,Move,33118287,8
555,439,512,Move,33118295,8
555,442,512,Move,33118303,8
555,443,512,Move,33118311,8
555,444,512,Move,33118319,8
555,445,512,Move,33118327,8
555,447,512,Move,33118335,8
555,448,512,Move,33118343,8
555,449,512,Move,33118351,8
555,450,512,Move,33118359,8
555,451,512,Move,33118367,8
555,452,512,Move,33118391,8
555,453,512,Move,33118399,8
555,454,512,Move,33118415,8
555,455,512,Move,33118423,8
555,455,513,Pressed,33118671,8
555,455,514,Released,33118784,8
555,455,512,Move,33118794,8
555,455,512,Move,33118796,8
555,455,512,Move,33118796,8
555,455,512,Move,33118797,8
555,455,512,Move,33118797,8
555,455,512,Move,33118798,8
555,455,512,Move,33118798,8
555,455,512,Move,33118799,8
555,455,512,Move,33118800,8
555,455,512,Move,33118800,8
555,455,512,Move,33118801,8
555,455,512,Move,33118801,8
555,455,512,Move,33118803,8
555,455,512,Move,33118803,8
555,455,512,Move,33118805,8
555,455,512,Move,33118805,8
555,455,512,Move,33118806,8
555,455,512,Move,33118806,8
555,455,512,Move,33118807,8
555,455,512,Move,33118807,8
555,455,512,Move,33118808,8
555,455,512,Move,33118808,8
555,455,512,Move,33118808,8
555,455,512,Move,33118809,8
555,455,512,Move,33118810,8
555,455,512,Move,33118859,8
555,455,512,Move,33118860,8
555,455,512,Move,33119017,8
555,455,512,Move,33119037,8
555,455,512,Move,33119038,8
555,455,512,Move,33119038,8
555,455,512,Move,33119039,8
555,455,512,Move,33119039,8
555,455,512,Move,33119041,8
555,455,512,Move,33119041,8
555,455,512,Move,33119043,8
555,455,512,Move,33119043,8
555,455,512,Move,33119044,8
555,455,512,Move,33119044,8
555,455,512,Move,33119045,8
555,455,512,Move,33119055,25
555,455,512,Move,33119056,25
555,456,512,Move,33119279,25
555,458,512,Move,33119287,25
557,460,512,Move,33119295,25
559,461,512,Move,33119303,25
560,463,512,Move,33119311,25
562,466,512,Move,33119319,25
563,469,512,Move,33119327,25
565,470,512,Move,33119335,25
568,473,512,Move,33119343,25
570,476,512,Move,33119351,25
571,479,512,Move,33119359,25
573,481,512,Move,33119367,25
574,482,512,Move,33119375,25
575,483,512,Move,33119383,25
575,484,512,Move,33119391,25
575,485,512,Move,33119447,25
575,486,512,Move,33119471,25
576,488,512,Move,33119479,25
576,490,512,Move,33119495,25
577,491,512,Move,33119503,25
577,492,512,Move,33119511,25
577,493,512,Move,33119519,25
577,494,512,Move,33119527,25
577,494,513,Pressed,33119735,25
577,494,514,Released,33119839,25
577,494,512,Move,33119867,8
577,496,512,Move,33119972,25
577,496,512,Move,33119973,25
578,496,512,Move,33120005,25
578,496,512,Move,33120005,25
579,496,512,Move,33120007,25
579,496,512,Move,33120008,25
580,496,512,Move,33120023,25
582,494,512,Move,33120031,25
583,493,512,Move,33120039,25
586,492,512,Move,33120047,25
589,490,512,Move,33120055,25
593,487,512,Move,33120063,25
599,482,512,Move,33120071,25
607,477,512,Move,33120080,25
607,477,512,Move,33120080,25
676,391,512,Move,33120143,25
684,377,512,Move,33120151,25
695,358,512,Move,33120159,25
705,336,512,Move,33120167,25
715,317,512,Move,33120175,25
724,301,512,Move,33120183,25
796,207,512,Move,33120268,25
810,191,160,Move,33120269,25
817,185,160,Move,33120271,25
823,180,160,Move,33120279,25
831,175,512,Move,33120287,25
837,170,512,Move,33120295,25
843,167,512,Move,33120303,25
849,163,512,Move,33120311,25
854,160,512,Move,33120319,25
859,158,512,Move,33120327,25
864,154,512,Move,33120335,25
869,151,512,Move,33120343,25
872,150,512,Move,33120351,25
874,147,512,Move,33120359,25
877,145,512,Move,33120367,25
880,144,512,Move,33120375,25
882,142,512,Move,33120383,25
885,140,512,Move,33120391,25
889,137,512,Move,33120399,25
893,133,512,Move,33120407,25
895,132,512,Move,33120415,25
898,130,512,Move,33120423,25
902,128,512,Move,33120431,25
903,126,512,Move,33120439,25
907,124,512,Move,33120447,25
910,121,512,Move,33120456,25
910,121,512,Move,33120456,25
914,120,512,Move,33120463,25
917,118,512,Move,33120471,25
921,116,512,Move,33120479,25
925,114,512,Move,33120487,25
928,113,512,Move,33120495,25
928,113,512,Move,33120496,25
931,111,512,Move,33120503,25
932,111,512,Move,33120511,25
934,109,512,Move,33120519,25
936,107,512,Move,33120527,25
937,106,512,Move,33120535,25
938,105,512,Move,33120543,25
939,104,512,Move,33120551,25
941,102,512,Move,33120559,25
942,101,512,Move,33120567,25
943,100,512,Move,33120575,25
944,98,512,Move,33120583,25
945,95,512,Move,33120591,25
946,95,512,Move,33120599,25
946,93,512,Move,33120607,25
948,91,512,Move,33120615,25
949,89,512,Move,33120623,25
950,88,512,Move,33120631,25
951,86,512,Move,33120639,25
953,83,512,Move,33120647,25
954,80,512,Move,33120655,25
955,79,512,Move,33120663,25
957,77,512,Move,33120671,25
959,75,512,Move,33120679,25
961,72,512,Move,33120687,25
962,71,512,Move,33120695,25
964,68,512,Move,33120703,25
965,65,512,Move,33120711,25
967,63,512,Move,33120719,25
969,61,512,Move,33120727,25
971,59,512,Move,33120735,25
973,57,512,Move,33120743,25
973,55,512,Move,33120751,25
974,53,512,Move,33120760,25
976,52,512,Move,33120767,25
978,50,512,Move,33120775,25
980,48,512,Move,33120783,25
980,47,512,Move,33120791,25
981,47,512,Move,33120799,25
982,46,512,Move,33120807,25
982,45,160,Move,33120816,25
982,44,160,Move,33120831,25
982,43,160,Move,33120927,25
982,42,160,Move,33120951,25
981,42,160,Move,33120967,25
981,41,160,Move,33120975,25
981,41,160,Move,33120976,25
980,40,160,Move,33120983,25
980,39,160,Move,33120991,25
979,38,160,Move,33120999,25
978,37,160,Move,33121007,25
978,37,160,Move,33121008,25
978,36,160,Move,33121015,25
977,36,160,Move,33121023,25
977,35,160,Move,33121031,25
976,34,160,Move,33121039,25
976,33,160,Move,33121055,25
975,33,160,Move,33121071,25
975,33,161,Pressed,33121199,25
975,33,514,Released,33121295,25
975,33,512,Move,33121317,8
972,39,512,Move,33121361,8
971,42,512,Move,33121368,8
970,44,512,Move,33121378,8
967,48,512,Move,33121384,8
965,51,512,Move,33121391,8
962,55,512,Move,33121399,8
959,58,512,Move,33121407,8
956,64,512,Move,33121415,8
952,68,512,Move,33121423,8
946,76,512,Move,33121431,8
942,82,512,Move,33121439,8
936,89,512,Move,33121447,8
931,95,512,Move,33121455,8
806,238,512,Move,33121557,8
793,251,512,Move,33121565,8
779,262,512,Move,33121568,8
766,275,512,Move,33121575,8
752,285,512,Move,33121583,8
738,293,512,Move,33121591,8
724,299,512,Move,33121599,8
710,306,512,Move,33121607,8
685,315,512,Move,33121629,8
673,319,512,Move,33121631,8
654,322,512,Move,33121654,8
647,323,512,Move,33121656,8
640,324,512,Move,33121663,8
633,325,512,Move,33121671,8
629,325,512,Move,33121679,8
619,325,512,Move,33121687,8
612,325,512,Move,33121695,8
609,324,512,Move,33121703,8
605,324,512,Move,33121711,8
600,322,512,Move,33121719,8
595,321,512,Move,33121727,8
590,321,512,Move,33121735,8
580,321,512,Move,33121743,8
570,321,512,Move,33121751,8
559,321,512,Move,33121759,8
551,321,512,Move,33121767,8
544,321,512,Move,33121775,8
539,318,512,Move,33121783,8
536,316,512,Move,33121791,8
536,315,512,Move,33122087,8
534,315,512,Move,33122095,8
527,313,512,Move,33122103,8
520,310,512,Move,33122111,8
509,304,512,Move,33122119,8
501,301,512,Move,33122127,8
495,297,512,Move,33122135,8
478,290,512,Move,33122157,8
468,286,512,Move,33122161,8
430,269,512,Move,33122185,8
384,246,512,Move,33122209,8
373,241,512,Move,33122215,8
355,232,512,Move,33122223,8
336,222,512,Move,33122231,8
317,213,512,Move,33122239,8
297,203,512,Move,33122247,8
283,195,512,Move,33122255,8
270,186,512,Move,33122263,8
256,181,512,Move,33122271,8
245,176,512,Move,33122279,8
237,169,512,Move,33122287,8
231,164,512,Move,33122295,8
227,161,512,Move,33122303,8
223,158,512,Move,33122311,8
218,155,512,Move,33122319,8
214,151,512,Move,33122327,8
211,148,512,Move,33122335,8
207,145,512,Move,33122343,8
205,142,512,Move,33122351,8
202,141,512,Move,33122359,8
199,139,512,Move,33122367,8
199,138,512,Move,33122375,8
196,136,512,Move,33122383,8
195,136,512,Move,33122391,8
195,135,512,Move,33122399,8
194,134,512,Move,33122407,8
193,133,512,Move,33122415,8
193,132,512,Move,33122431,8
192,131,512,Move,33122439,8
191,131,512,Move,33122447,8
191,130,512,Move,33122455,8
190,129,512,Move,33122463,8
189,128,512,Move,33122471,8
188,128,512,Move,33122511,8
188,128,512,Move,33123020,8
189,128,512,Move,33123111,8
192,128,512,Move,33123119,8
199,128,512,Move,33123127,8
209,128,512,Move,33123135,8
222,128,512,Move,33123143,8
237,128,512,Move,33123151,8
237,128,512,Move,33123156,8
253,128,512,Move,33123159,8
270,128,512,Move,33123167,8
290,128,512,Move,33123175,8
311,128,512,Move,33123183,8
331,128,512,Move,33123191,8
348,128,512,Move,33123199,8
361,128,512,Move,33123207,8
373,128,512,Move,33123215,8
381,128,512,Move,33123223,8
388,128,512,Move,33123231,8
393,128,512,Move,33123239,8
398,128,512,Move,33123247,8
402,128,512,Move,33123255,8
406,127,512,Move,33123263,8
410,126,512,Move,33123271,8
412,125,512,Move,33123279,8
414,125,512,Move,33123287,8
416,125,512,Move,33123295,8
417,125,512,Move,33123303,8
419,124,512,Move,33123311,8
421,124,512,Move,33123319,8
423,124,512,Move,33123327,8
428,124,512,Move,33123335,8
432,124,512,Move,33123343,8
436,124,512,Move,33123351,8
441,124,512,Move,33123359,8
446,125,512,Move,33123367,8
450,125,512,Move,33123375,8
454,125,512,Move,33123383,8
458,126,512,Move,33123391,8
460,126,512,Move,33123399,8
461,126,512,Move,33123407,8
462,126,512,Move,33123415,8
463,126,512,Move,33123551,8
464,126,512,Move,33123559,8
466,126,512,Move,33123576,8
469,126,512,Move,33123583,8
471,126,512,Move,33123591,8
475,126,512,Move,33123599,8
478,126,512,Move,33123607,8
482,126,512,Move,33123615,8
484,126,512,Move,33123623,8
487,126,512,Move,33123631,8
488,126,512,Move,33123639,8
490,126,512,Move,33123647,8
491,126,512,Move,33123655,8
491,126,512,Move,33124173,8
491,126,513,Pressed,33125271,8
491,126,512,Move,33125285,8
491,126,514,Released,33125367,8
491,126,512,Move,33125470,8
489,126,512,Move,33125567,8
487,126,512,Move,33125575,8
486,128,512,Move,33125583,8
484,131,512,Move,33125591,8
482,132,512,Move,33125599,8
480,134,512,Move,33125610,8
478,134,512,Move,33125615,8
478,136,512,Move,33125623,8
476,137,512,Move,33125631,8
475,138,512,Move,33125639,8
474,138,512,Move,33125647,8
473,140,512,Move,33125655,8
471,142,512,Move,33125663,8
469,144,512,Move,33125671,8
467,146,512,Move,33125679,8
464,149,512,Move,33125687,8
463,152,512,Move,33125698,8
460,155,512,Move,33125703,8
457,158,512,Move,33125711,8
454,162,512,Move,33125719,8
449,167,512,Move,33125727,8
446,169,512,Move,33125735,8
444,174,512,Move,33125743,8
441,178,512,Move,33125751,8
438,182,512,Move,33125759,8
435,188,512,Move,33125767,8
433,192,512,Move,33125775,8
431,198,512,Move,33125785,8
429,202,512,Move,33125791,8
428,207,512,Move,33125799,8
422,220,512,Move,33125818,8
416,235,512,Move,33125838,8
413,242,512,Move,33125840,8
410,249,512,Move,33125847,8
409,255,512,Move,33125855,8
405,262,512,Move,33125863,8
404,271,512,Move,33125874,8
402,279,512,Move,33125879,8
400,287,512,Move,33125887,8
400,293,512,Move,33125895,8
398,300,512,Move,33125903,8
397,306,512,Move,33125911,8
396,311,512,Move,33125919,8
395,317,512,Move,33125927,8
394,322,512,Move,33125935,8
393,326,512,Move,33125943,8
393,329,512,Move,33125951,8
392,331,512,Move,33125962,8
391,336,512,Move,33125981,8
391,338,512,Move,33125983,8
391,340,512,Move,33125991,8
390,342,512,Move,33125999,8
389,343,512,Move,33126007,8
389,344,512,Move,33126015,8
389,343,512,Move,33126655,8
389,342,512,Move,33126663,8
389,341,512,Move,33126673,8
389,340,512,Move,33126679,8
389,339,512,Move,33126695,8
389,338,512,Move,33126703,8
389,337,512,Move,33126711,8
389,336,512,Move,33126727,8
389,335,512,Move,33126735,8
389,334,512,Move,33126751,8
389,333,512,Move,33126767,8
389,332,512,Move,33126777,8
389,331,512,Move,33126807,8
389,330,512,Move,33126831,8
389,329,512,Move,33126872,8
389,329,522,Unknown(522),33127351,8
389,329,512,Move,33127363,8
389,329,512,Move,33127374,8
389,329,512,Move,33127375,8
389,329,522,Unknown(522),33127375,8
389,329,512,Move,33127397,8
389,329,512,Move,33127398,8
389,329,512,Move,33127400,8
389,329,512,Move,33127400,8
389,329,522,Unknown(522),33127443,8
389,329,512,Move,33127457,8
389,329,512,Move,33127457,8
389,329,512,Move,33127459,8
389,329,512,Move,33127459,8
389,329,512,Move,33127461,8
389,329,512,Move,33127461,8
389,329,512,Move,33127463,8
389,329,512,Move,33127463,8
389,329,512,Move,33127465,8
389,329,512,Move,33127465,8
389,329,512,Move,33127467,8
389,329,512,Move,33127492,8
389,329,512,Move,33127493,8
389,329,512,Move,33127494,8
389,329,512,Move,33127495,8
389,329,512,Move,33127507,8
389,329,512,Move,33127507,8
389,329,512,Move,33127509,8
389,329,522,Unknown(522),33127783,8
389,329,512,Move,33127798,8
389,329,512,Move,33127798,8
389,329,522,Unknown(522),33127799,8
389,329,512,Move,33127802,8
389,329,522,Unknown(522),33127807,8
389,329,522,Unknown(522),33127829,8
389,329,522,Unknown(522),33127847,8
389,329,522,Unknown(522),33127847,8
389,329,512,Move,33127848,8
389,329,512,Move,33127850,8
389,329,512,Move,33127859,8
389,329,512,Move,33127859,8
389,329,512,Move,33127861,8
389,329,512,Move,33127861,8
389,329,512,Move,33127863,8
389,329,512,Move,33127863,8
389,329,512,Move,33127865,8
389,329,512,Move,33127881,8
389,329,512,Move,33127882,8
389,329,512,Move,33127883,8
389,329,512,Move,33127893,8
389,329,512,Move,33127914,8
389,329,512,Move,33127914,8
389,329,512,Move,33127916,8
389,329,512,Move,33127916,8
389,329,522,Unknown(522),33128119,8
389,329,522,Unknown(522),33128140,8
389,329,512,Move,33128142,8
389,329,522,Unknown(522),33128143,8
389,329,522,Unknown(522),33128159,8
389,329,512,Move,33128163,8
389,329,512,Move,33128163,8
389,329,512,Move,33128165,8
389,329,512,Move,33128165,8
389,329,512,Move,33128167,8
389,329,512,Move,33128167,8
389,329,512,Move,33128169,8
389,329,522,Unknown(522),33128183,8
389,329,512,Move,33128195,8
389,329,512,Move,33128196,8
389,329,512,Move,33128197,8
389,329,512,Move,33128198,8
389,329,512,Move,33128199,8
389,329,512,Move,33128234,8
389,329,512,Move,33128235,8
389,329,512,Move,33128237,8
389,329,512,Move,33128257,8
389,329,512,Move,33128257,8
389,329,512,Move,33128285,8
389,329,512,Move,33128286,8
389,329,512,Move,33128288,8
389,329,512,Move,33128288,8
389,329,512,Move,33128290,8
389,329,512,Move,33128297,8
389,329,512,Move,33128297,8
389,329,522,Unknown(522),33128439,8
389,329,522,Unknown(522),33128447,8
389,329,512,Move,33128454,8
389,329,512,Move,33128455,8
389,329,512,Move,33128457,8
389,329,522,Unknown(522),33128463,8
389,329,522,Unknown(522),33128471,8
389,329,522,Unknown(522),33128501,8
389,329,522,Unknown(522),33128503,8
389,329,512,Move,33128505,8
389,329,512,Move,33128506,8
389,329,512,Move,33128507,8
389,329,512,Move,33128517,8
389,329,512,Move,33128518,8
389,329,512,Move,33128520,8
389,329,512,Move,33128520,8
389,329,512,Move,33128522,8
389,329,512,Move,33128522,8
389,329,512,Move,33128523,8
389,328,512,Move,33128570,8
389,328,512,Move,33128574,8
389,328,512,Move,33128575,8
389,327,512,Move,33128575,8
389,327,512,Move,33128596,8
389,327,512,Move,33128610,8
389,327,512,Move,33128610,8
389,327,512,Move,33128621,8
389,327,512,Move,33128621,8
389,327,522,Unknown(522),33128751,8
389,327,522,Unknown(522),33128759,8
389,327,512,Move,33128773,8
389,327,512,Move,33128774,8
389,327,522,Unknown(522),33128775,8
389,327,522,Unknown(522),33128776,8
389,327,512,Move,33128777,8
389,327,512,Move,33128778,8
389,327,522,Unknown(522),33128783,8
389,327,512,Move,33128785,8
389,327,522,Unknown(522),33128791,8
389,327,512,Move,33128814,8
389,327,522,Unknown(522),33128815,8
389,327,512,Move,33128837,8
389,327,512,Move,33128838,8
389,326,512,Move,33128839,8
389,326,512,Move,33128840,8
389,323,512,Move,33128859,8
389,323,512,Move,33128861,8
389,322,512,Move,33128863,8
389,322,512,Move,33128885,8
389,322,512,Move,33128885,8
389,322,512,Move,33128887,8
389,322,512,Move,33128887,8
389,322,512,Move,33128889,8
389,322,512,Move,33128889,8
389,322,512,Move,33128891,8
389,322,512,Move,33128931,8
389,322,512,Move,33128931,8
389,322,512,Move,33128933,8
389,322,512,Move,33128933,8
389,322,512,Move,33128934,8
389,322,512,Move,33128935,8
389,322,522,Unknown(522),33129047,8
389,322,522,Unknown(522),33129055,8
389,322,512,Move,33129069,8
389,322,512,Move,33129070,8
389,322,522,Unknown(522),33129071,8
389,322,522,Unknown(522),33129072,8
389,322,512,Move,33129073,8
389,322,512,Move,33129074,8
389,322,522,Unknown(522),33129079,8
389,322,512,Move,33129081,8
389,322,512,Move,33129093,8
389,322,522,Unknown(522),33129095,8
389,322,522,Unknown(522),33129111,8
389,322,512,Move,33129116,8
389,322,512,Move,33129117,8
389,322,512,Move,33129119,8
389,322,512,Move,33129119,8
389,322,512,Move,33129121,8
389,322,512,Move,33129157,8
389,322,512,Move,33129158,8
389,322,512,Move,33129159,8
389,322,512,Move,33129180,8
389,322,512,Move,33129180,8
389,322,512,Move,33129182,8
389,322,512,Move,33129183,8
389,322,512,Move,33129184,8
389,322,512,Move,33129192,8
389,322,512,Move,33129192,8
389,322,512,Move,33129194,8
389,322,522,Unknown(522),33129343,8
389,322,522,Unknown(522),33129359,8
389,322,522,Unknown(522),33129367,8
389,322,512,Move,33129378,8
389,322,512,Move,33129378,8
389,322,512,Move,33129380,8
389,322,512,Move,33129380,8
389,322,512,Move,33129382,8
389,322,522,Unknown(522),33129383,8
389,322,522,Unknown(522),33129391,8
389,322,512,Move,33129400,8
389,322,512,Move,33129401,8
389,322,512,Move,33129402,8
389,322,522,Unknown(522),33129427,8
389,322,512,Move,33129446,8
389,322,512,Move,33129459,8
389,322,512,Move,33129459,8
389,322,512,Move,33129461,8
389,322,512,Move,33129462,8
389,322,512,Move,33129464,8
389,322,512,Move,33129464,8
389,322,512,Move,33129466,8
389,322,512,Move,33129467,8
389,322,512,Move,33129469,8
389,322,512,Move,33129502,8
389,322,512,Move,33129502,8
389,322,512,Move,33129514,8
389,322,512,Move,33129514,8
389,322,512,Move,33129516,8
389,322,512,Move,33129516,8
389,322,512,Move,33129518,8
389,322,512,Move,33129518,8
389,322,522,Unknown(522),33129639,8
389,322,522,Unknown(522),33129655,8
389,322,522,Unknown(522),33129663,8
389,322,522,Unknown(522),33129679,8
389,322,522,Unknown(522),33129703,8
388,322,512,Move,33130751,8
387,322,512,Move,33130855,8
386,322,512,Move,33130866,8
385,322,512,Move,33130911,8
384,322,512,Move,33130919,8
382,322,512,Move,33130935,8
381,322,512,Move,33130943,8
380,322,512,Move,33130951,8
379,322,512,Move,33130961,8
378,322,512,Move,33130967,8
377,322,512,Move,33130975,8
376,322,512,Move,33130983,8
375,322,512,Move,33130991,8
374,322,512,Move,33131007,8
373,322,512,Move,33131015,8
372,322,512,Move,33131039,8
372,322,512,Move,33131342,8
372,322,512,Move,33131353,8
372,322,512,Move,33131646,8
372,322,512,Move,33131769,8
375,322,512,Move,33133485,8
376,321,512,Move,33133487,8
376,321,512,Move,33133491,8
378,320,512,Move,33133495,8
380,319,512,Move,33133503,8
382,318,512,Move,33133511,8
383,317,512,Move,33133519,8
386,317,512,Move,33133527,8
388,316,512,Move,33133535,8
390,315,512,Move,33133551,8
390,314,512,Move,33133559,8
391,314,512,Move,33133587,8
391,313,512,Move,33133599,8
392,313,512,Move,33133631,8
393,313,512,Move,33133639,8
393,312,512,Move,33133655,8
394,312,512,Move,33133663,8
395,312,512,Move,33133687,8
396,311,512,Move,33133735,8
396,311,512,Move,33133854,8
396,311,512,Move,33133855,8
396,311,512,Move,33133856,8
396,311,512,Move,33133856,8
396,311,512,Move,33133857,8
397,311,512,Move,33134055,8
398,311,512,Move,33134063,8
398,310,512,Move,33134071,8
399,310,512,Move,33134079,8
400,310,512,Move,33134087,8
401,310,512,Move,33134095,8
403,310,512,Move,33134105,8
404,309,512,Move,33134111,8
405,309,512,Move,33134119,8
406,309,512,Move,33134127,8
407,308,512,Move,33134135,8
408,308,512,Move,33134151,8
409,308,512,Move,33134159,8
410,308,512,Move,33134175,8
411,308,512,Move,33134183,8
412,311,512,Move,33134191,8
416,316,512,Move,33134199,8
419,320,512,Move,33134210,8
424,326,512,Move,33134215,8
429,334,512,Move,33134223,8
434,340,512,Move,33134231,8
441,349,512,Move,33134239,8
447,357,512,Move,33134247,8
453,366,512,Move,33134255,8
457,373,512,Move,33134263,8
459,382,512,Move,33134271,8
462,388,512,Move,33134279,8
462,393,512,Move,33134287,8
461,396,512,Move,33134295,8
459,398,512,Move,33134303,8
458,398,512,Move,33134687,8
458,397,512,Move,33134711,8
459,397,512,Move,33134719,8
457,396,512,Move,33134727,8
455,395,512,Move,33134743,8
456,395,512,Move,33134751,8
455,395,512,Move,33134759,8
453,394,512,Move,33134775,8
454,394,512,Move,33134783,8
452,394,512,Move,33134791,8
451,393,512,Move,33134799,8
451,394,512,Move,33134807,8
452,393,512,Move,33134815,8
450,392,512,Move,33134823,8
451,392,512,Move,33134839,8
449,391,512,Move,33134847,8
448,391,512,Move,33134863,8
446,391,512,Move,33134879,8
446,390,512,Move,33134887,8
447,390,512,Move,33134895,8
446,390,512,Move,33134903,8
445,390,512,Move,33134911,8
444,390,512,Move,33134919,8
443,390,512,Move,33134935,8
442,389,512,Move,33134946,8
441,389,512,Move,33134967,8
439,389,512,Move,33134975,8
436,388,512,Move,33134991,8
437,389,512,Move,33135007,8
438,389,512,Move,33135015,8
436,388,512,Move,33135039,8
437,388,512,Move,33135050,8
434,389,512,Move,33135055,8
434,390,512,Move,33135063,8
436,390,512,Move,33135079,8
