X,Y,EventCode,EventName,Timestamp,ProcessID
435,390,512,Move,33135087,8
435,391,512,Move,33135095,8
436,391,512,Move,33135103,8
435,390,512,Move,33135111,8
431,390,512,Move,33135127,8
432,389,512,Move,33135135,8
432,390,512,Move,33135150,8
432,389,512,Move,33135152,8
431,388,512,Move,33135183,8
432,388,512,Move,33135207,8
431,388,512,Move,33135215,8
430,386,512,Move,33135223,8
431,386,512,Move,33135239,8
430,385,512,Move,33135255,8
430,384,512,Move,33135271,8
428,384,512,Move,33135279,8
428,385,512,Move,33135287,8
429,385,512,Move,33135303,8
427,384,512,Move,33135311,8
428,384,512,Move,33135327,8
428,385,512,Move,33135335,8
428,384,512,Move,33135343,8
427,383,512,Move,33135367,8
426,383,512,Move,33135375,8
425,383,512,Move,33135407,8
424,383,512,Move,33135423,8
424,384,512,Move,33135431,8
423,387,512,Move,33135439,8
423,392,512,Move,33135447,8
423,396,512,Move,33135459,8
423,401,512,Move,33135463,8
423,404,512,Move,33135471,8
423,408,512,Move,33135479,8
423,411,512,Move,33135487,8
423,413,512,Move,33135495,8
423,416,512,Move,33135503,8
424,420,512,Move,33135523,8
424,422,512,Move,33135527,8
424,424,512,Move,33135535,8
424,425,512,Move,33135551,8
424,427,512,Move,33135561,8
425,429,512,Move,33135575,8
425,430,512,Move,33135583,8
425,432,512,Move,33135591,8
426,434,512,Move,33135599,8
426,437,512,Move,33135618,8
427,440,512,Move,33135623,8
427,443,512,Move,33135631,8
427,445,512,Move,33135639,8
427,448,512,Move,33135647,8
427,451,512,Move,33135658,8
428,452,512,Move,33135663,8
429,454,512,Move,33135671,8
429,455,512,Move,33135679,8
429,456,512,Move,33135687,8
429,457,512,Move,33135711,8
429,458,512,Move,33135719,8
429,459,512,Move,33135751,8
429,459,522,Unknown(522),33136295,25
429,459,522,Unknown(522),33136319,25
429,459,522,Unknown(522),33136335,25
429,459,522,Unknown(522),33136351,25
429,459,522,Unknown(522),33136375,25
429,459,522,Unknown(522),33137383,25
429,459,522,Unknown(522),33137495,25
430,459,512,Move,33137655,8
431,459,512,Move,33137663,8
430,461,512,Move,33137673,8
429,461,512,Move,33137679,8
428,463,512,Move,33137687,8
427,464,512,Move,33137695,8
426,466,512,Move,33137703,8
425,467,512,Move,33137711,8
423,469,512,Move,33137719,8
422,471,512,Move,33137727,8
420,473,512,Move,33137735,8
418,478,512,Move,33137743,8
416,482,512,Move,33137751,8
413,488,512,Move,33137759,8
409,497,512,Move,33137770,8
405,506,512,Move,33137775,8
397,515,512,Move,33137783,8
389,527,512,Move,33137791,8
366,557,512,Move,33137811,8
340,582,512,Move,33137831,8
328,595,512,Move,33137832,8
314,604,512,Move,33137839,8
303,613,512,Move,33137847,8
294,619,512,Move,33137855,8
280,628,512,Move,33137881,8
280,627,512,Move,33138135,8
278,626,512,Move,33138143,8
277,625,512,Move,33138151,8
276,624,512,Move,33138167,8
276,625,512,Move,33138215,8
276,626,512,Move,33138223,8
275,627,512,Move,33138231,8
275,630,512,Move,33138239,8
275,633,512,Move,33138247,8
273,640,512,Move,33138267,8
273,647,512,Move,33138271,8
273,653,512,Move,33138279,8
273,660,512,Move,33138287,8
273,669,512,Move,33138295,8
273,679,512,Move,33138306,8
273,687,512,Move,33138311,8
273,694,512,Move,33138319,8
273,702,512,Move,33138327,8
273,709,512,Move,33138335,8
273,714,512,Move,33138343,8
273,719,512,Move,33138351,8
273,724,512,Move,33138359,8
272,728,512,Move,33138367,8
271,731,512,Move,33138375,8
269,733,512,Move,33138383,8
267,736,512,Move,33138391,8
266,736,512,Move,33138401,8
266,737,512,Move,33138407,8
265,738,160,Move,33138415,2
265,739,160,Move,33138511,2
264,739,160,Move,33138519,2
264,740,160,Move,33138535,2
264,741,160,Move,33138543,2
264,742,512,Move,33138551,2
263,744,512,Move,33138559,2
263,746,512,Move,33138575,2
263,748,512,Move,33138583,2
263,750,512,Move,33138599,2
263,751,512,Move,33138607,2
263,752,512,Move,33138615,2
263,753,512,Move,33138623,2
263,753,512,Move,33138658,2
263,753,513,Pressed,33138743,2
263,753,512,Move,33138744,2
263,753,512,Move,33138745,2
263,753,514,Released,33138823,2
263,753,512,Move,33138824,2
263,753,512,Move,33138826,2
263,753,512,Move,33138831,2
263,753,512,Move,33138831,2
263,753,512,Move,33138834,2
263,753,512,Move,33138835,2
263,753,512,Move,33138838,2
263,753,512,Move,33138840,2
263,753,512,Move,33138841,2
263,753,512,Move,33138842,2
263,753,512,Move,33138845,2
263,753,512,Move,33138846,2
263,753,512,Move,33138847,2
263,753,512,Move,33138848,2
263,753,512,Move,33138851,2
263,752,512,Move,33139015,2
263,751,512,Move,33139023,2
265,749,512,Move,33139031,2
268,748,512,Move,33139039,2
270,745,512,Move,33139047,2
276,741,160,Move,33139055,2
284,736,512,Move,33139063,43
291,731,512,Move,33139071,43
302,723,512,Move,33139079,43
313,716,512,Move,33139087,43
324,708,512,Move,33139095,43
335,700,512,Move,33139103,43
346,691,160,Move,33139111,43
356,682,512,Move,33139119,43
367,674,512,Move,33139127,43
377,665,512,Move,33139135,43
386,658,512,Move,33139143,43
397,649,512,Move,33139151,43
406,638,512,Move,33139159,43
414,631,512,Move,33139167,43
422,624,512,Move,33139175,43
428,616,512,Move,33139183,43
433,607,512,Move,33139191,43
438,601,512,Move,33139199,43
442,595,512,Move,33139207,43
445,592,512,Move,33139215,43
445,590,512,Move,33139223,43
446,588,512,Move,33139231,43
446,586,512,Move,33139239,43
446,585,512,Move,33139247,43
446,584,512,Move,33139255,43
446,583,512,Move,33139263,43
444,582,512,Move,33139271,43
443,582,512,Move,33139279,43
443,581,512,Move,33139551,43
444,581,512,Move,33139559,43
445,581,512,Move,33139567,43
445,580,512,Move,33139583,43
445,579,512,Move,33139591,43
446,578,512,Move,33139599,43
447,578,512,Move,33139607,43
448,577,512,Move,33139615,43
449,575,512,Move,33139623,43
450,575,512,Move,33139631,43
450,573,512,Move,33139639,43
451,571,512,Move,33139647,43
452,571,512,Move,33139655,43
454,570,512,Move,33139663,43
454,569,512,Move,33139671,43
454,568,512,Move,33139679,43
455,568,512,Move,33139687,43
456,566,512,Move,33139695,43
456,565,512,Move,33139703,43
456,564,512,Move,33139719,43
456,563,512,Move,33139727,43
456,562,512,Move,33139735,43
456,561,512,Move,33139759,43
456,560,512,Move,33139783,43
456,559,512,Move,33139807,43
456,558,512,Move,33139831,43
456,557,512,Move,33139855,43
457,556,512,Move,33140311,43
458,556,512,Move,33140335,43
458,555,512,Move,33140343,43
458,554,512,Move,33140831,43
458,553,512,Move,33140847,43
459,552,512,Move,33140855,43
460,551,512,Move,33140887,43
461,550,512,Move,33140895,43
461,549,512,Move,33140903,43
461,548,512,Move,33140927,43
461,547,512,Move,33140935,43
461,546,512,Move,33140943,43
461,545,512,Move,33140959,43
461,544,512,Move,33140967,43
461,543,512,Move,33140975,43
461,542,512,Move,33140991,43
461,541,512,Move,33140999,43
461,540,512,Move,33141015,43
461,539,512,Move,33141023,43
461,538,512,Move,33141039,43
461,537,512,Move,33141047,43
461,536,512,Move,33141063,43
461,535,512,Move,33141079,43
461,534,512,Move,33141087,43
461,533,512,Move,33141095,43
461,532,512,Move,33141127,43
461,531,512,Move,33141143,43
461,530,512,Move,33141151,43
461,529,512,Move,33141183,43
463,527,512,Move,33142743,43
464,525,512,Move,33142751,43
464,524,512,Move,33142759,43
466,523,512,Move,33142767,43
467,521,512,Move,33142775,43
469,519,512,Move,33142783,43
470,519,512,Move,33142791,43
472,517,512,Move,33142799,43
474,515,512,Move,33142807,43
476,512,512,Move,33142815,43
477,508,512,Move,33142823,43
477,505,512,Move,33142831,43
478,499,512,Move,33142839,43
479,494,512,Move,33142847,43
479,494,512,Move,33142848,43
482,490,512,Move,33142855,43
486,485,512,Move,33142863,43
492,482,512,Move,33142871,43
500,478,512,Move,33142879,43
505,476,512,Move,33142887,43
511,473,512,Move,33142895,43
515,471,512,Move,33142903,43
519,470,512,Move,33142911,43
522,469,512,Move,33142919,43
527,465,512,Move,33142927,43
532,461,512,Move,33142935,43
534,457,512,Move,33142943,43
536,451,512,Move,33142951,43
538,447,512,Move,33142959,43
539,441,512,Move,33142967,43
540,436,512,Move,33142975,43
542,430,512,Move,33142983,43
546,426,512,Move,33142991,43
547,422,512,Move,33142999,43
549,418,512,Move,33143007,43
551,414,512,Move,33143015,43
551,410,512,Move,33143023,43
551,405,512,Move,33143031,43
550,401,512,Move,33143039,43
547,396,512,Move,33143047,43
545,392,512,Move,33143055,43
542,387,512,Move,33143063,43
539,383,512,Move,33143071,43
536,380,512,Move,33143079,43
534,376,512,Move,33143087,43
531,374,512,Move,33143095,43
529,370,512,Move,33143103,43
527,367,512,Move,33143111,43
525,362,512,Move,33143119,43
524,359,512,Move,33143127,43
523,356,512,Move,33143135,43
522,355,512,Move,33143143,43
522,352,512,Move,33143151,43
521,351,512,Move,33143159,43
521,350,512,Move,33143175,43
520,350,512,Move,33143183,43
520,349,512,Move,33143191,43
520,348,512,Move,33143239,43
519,347,512,Move,33143247,43
518,347,512,Move,33143255,43
516,345,512,Move,33143263,43
515,343,512,Move,33143271,43
512,342,512,Move,33143279,43
509,341,512,Move,33143287,43
505,340,512,Move,33143295,43
500,339,512,Move,33143303,43
492,339,512,Move,33143311,43
485,339,512,Move,33143319,43
475,339,512,Move,33143327,43
466,339,512,Move,33143335,43
456,339,512,Move,33143343,43
446,339,512,Move,33143351,43
438,339,512,Move,33143359,43
432,337,512,Move,33143367,43
427,336,512,Move,33143375,43
425,336,512,Move,33143383,43
424,336,512,Move,33143967,43
420,334,512,Move,33143975,43
419,334,512,Move,33143983,43
418,333,512,Move,33143991,43
417,333,512,Move,33143999,43
417,332,512,Move,33144007,43
416,332,512,Move,33144015,43
416,331,512,Move,33144023,43
416,330,512,Move,33144031,43
415,330,512,Move,33144039,43
415,329,512,Move,33144047,43
415,328,512,Move,33144063,43
415,327,512,Move,33144071,43
415,326,512,Move,33144087,43
415,325,512,Move,33144095,43
415,324,512,Move,33144103,43
415,322,512,Move,33144111,43
416,320,512,Move,33144119,43
417,319,512,Move,33144127,43
417,318,512,Move,33144135,43
417,316,512,Move,33144143,43
417,316,512,Move,33144325,43
417,316,512,Move,33144330,43
416,313,512,Move,33145015,43
412,305,512,Move,33145023,43
407,295,512,Move,33145031,43
403,284,512,Move,33145039,43
401,281,512,Move,33145047,43
401,281,522,Unknown(522),33147831,43
401,281,522,Unknown(522),33147855,43
401,281,522,Unknown(522),33147856,43
401,281,522,Unknown(522),33147888,43
401,281,522,Unknown(522),33147908,43
401,281,522,Unknown(522),33147941,43
401,281,522,Unknown(522),33147949,43
401,281,522,Unknown(522),33147985,43
401,281,522,Unknown(522),33160295,43
401,281,522,Unknown(522),33160351,43
401,281,522,Unknown(522),33160383,43
401,281,522,Unknown(522),33160415,43
401,281,522,Unknown(522),33160447,43
401,281,522,Unknown(522),33160448,43
401,281,522,Unknown(522),33160495,43
399,282,512,Move,33161199,43
397,283,512,Move,33161207,43
400,284,512,Move,33161215,43
407,284,512,Move,33161223,43
414,285,512,Move,33161231,43
424,286,512,Move,33161239,43
435,287,512,Move,33161247,43
445,287,512,Move,33161255,43
457,289,512,Move,33161263,43
468,292,512,Move,33161271,43
479,293,512,Move,33161279,43
489,296,512,Move,33161287,43
497,296,512,Move,33161295,43
506,297,512,Move,33161303,43
511,297,512,Move,33161311,43
515,297,512,Move,33161319,43
518,297,512,Move,33161327,43
519,297,512,Move,33161335,43
519,296,512,Move,33161343,43
518,296,512,Move,33161351,43
517,295,512,Move,33161359,43
515,294,512,Move,33161367,43
513,293,512,Move,33161375,43
514,293,512,Move,33161751,43
515,293,512,Move,33161759,43
516,293,512,Move,33161775,43
517,293,512,Move,33161783,43
517,294,512,Move,33161823,43
516,294,512,Move,33161863,43
515,294,512,Move,33161911,43
514,294,512,Move,33161959,43
514,295,512,Move,33161999,43
514,296,512,Move,33162023,43
514,297,512,Move,33162055,43
514,298,512,Move,33162079,43
514,299,512,Move,33162095,43
514,300,512,Move,33162103,43
514,301,512,Move,33162111,43
514,302,512,Move,33162127,43
514,304,512,Move,33162135,43
514,306,512,Move,33162151,43
514,307,512,Move,33162159,43
514,308,512,Move,33162167,43
514,309,512,Move,33162175,43
514,310,512,Move,33162191,43
514,311,512,Move,33162215,43
515,311,512,Move,33162279,43
516,310,512,Move,33162287,43
518,309,512,Move,33162295,43
521,308,512,Move,33162303,43
523,307,512,Move,33162311,43
523,307,522,Unknown(522),33162599,43
523,307,522,Unknown(522),33162623,43
523,307,522,Unknown(522),33162624,43
523,308,522,Unknown(522),33162648,43
523,308,522,Unknown(522),33162649,43
523,308,512,Move,33162649,43
523,309,512,Move,33162663,43
523,312,522,Unknown(522),33162664,43
523,312,512,Move,33162664,43
522,314,522,Unknown(522),33162675,43
522,314,512,Move,33162676,43
522,314,522,Unknown(522),33162689,43
522,314,522,Unknown(522),33162695,43
522,314,522,Unknown(522),33164343,43
522,314,522,Unknown(522),33165231,43
522,315,512,Move,33165935,43
522,318,512,Move,33165943,43
523,327,512,Move,33165951,43
524,339,512,Move,33165959,43
525,348,512,Move,33165967,43
526,356,512,Move,33165975,43
528,363,512,Move,33165983,43
528,372,512,Move,33165991,43
528,378,512,Move,33165999,43
528,384,512,Move,33166007,43
528,387,512,Move,33166015,43
529,391,512,Move,33166023,43
529,394,512,Move,33166031,43
530,397,512,Move,33166039,43
530,398,512,Move,33166047,43
530,399,512,Move,33166055,43
531,401,512,Move,33166063,43
531,402,512,Move,33166079,43
530,402,512,Move,33166095,43
529,402,512,Move,33166103,43
528,400,512,Move,33166111,43
529,400,512,Move,33166743,43
530,400,512,Move,33166767,43
530,401,512,Move,33166815,43
529,401,512,Move,33166823,43
530,401,512,Move,33166831,43
530,402,512,Move,33166839,43
530,403,512,Move,33166863,43
529,403,512,Move,33167855,43
527,404,512,Move,33167887,43
526,405,512,Move,33167895,43
524,407,512,Move,33167911,43
523,408,512,Move,33167919,43
522,408,512,Move,33167927,43
521,409,512,Move,33167936,43
520,410,512,Move,33167943,43
520,411,512,Move,33167951,43
519,411,512,Move,33167959,43
518,411,512,Move,33167975,43
517,411,512,Move,33167991,43
516,412,512,Move,33168007,43
516,413,512,Move,33168015,43
515,413,512,Move,33168047,43
516,413,512,Move,33168271,43
517,414,512,Move,33168279,43
519,415,512,Move,33168287,43
522,416,512,Move,33168295,43
525,418,512,Move,33168303,43
529,419,512,Move,33168311,43
532,419,512,Move,33168319,43
536,419,512,Move,33168327,43
540,420,512,Move,33168335,43
545,420,512,Move,33168343,43
548,420,512,Move,33168351,43
552,421,512,Move,33168359,43
554,421,512,Move,33168367,43
557,421,512,Move,33168375,43
560,421,512,Move,33168383,43
562,421,512,Move,33168391,43
564,421,512,Move,33168399,43
566,421,512,Move,33168407,43
568,421,512,Move,33168415,43
569,421,512,Move,33168423,43
570,421,512,Move,33168431,43
571,421,512,Move,33168439,43
572,421,512,Move,33168887,43
573,421,512,Move,33168895,43
574,421,512,Move,33168911,43
575,421,512,Move,33168927,43
576,421,512,Move,33168951,43
577,421,512,Move,33168967,43
578,421,512,Move,33168983,43
579,421,512,Move,33168999,43
580,421,512,Move,33169007,43
581,421,512,Move,33169023,43
582,421,512,Move,33169031,43
583,421,512,Move,33169039,43
583,422,512,Move,33171519,43
583,423,512,Move,33171527,43
583,424,512,Move,33171543,43
583,426,512,Move,33171551,43
583,427,512,Move,33171567,43
583,428,512,Move,33171575,43
583,430,512,Move,33171591,43
583,432,512,Move,33171599,43
584,432,512,Move,33171607,43
585,434,512,Move,33171615,43
587,435,512,Move,33171623,43
590,436,512,Move,33171631,43
591,438,512,Move,33171639,43
594,439,512,Move,33171647,43
598,441,512,Move,33171655,43
601,441,512,Move,33171663,43
601,442,512,Move,33172071,43
601,443,512,Move,33172079,43
601,442,512,Move,33172087,43
600,442,512,Move,33172103,43
599,442,512,Move,33172215,43
598,443,512,Move,33173375,43
597,444,512,Move,33173383,43
595,445,512,Move,33173391,43
594,447,512,Move,33173399,43
592,448,512,Move,33173407,43
590,450,512,Move,33173415,43
589,451,512,Move,33173423,43
587,451,512,Move,33173431,43
585,453,512,Move,33173439,43
583,454,512,Move,33173447,43
583,455,512,Move,33173456,43
582,455,512,Move,33173463,43
581,457,512,Move,33173471,43
580,458,512,Move,33173479,43
580,460,512,Move,33173495,43
579,462,512,Move,33173503,43
577,463,512,Move,33173511,43
575,466,512,Move,33173519,43
573,469,512,Move,33173527,43
571,470,512,Move,33173535,43
570,471,512,Move,33173543,43
569,471,512,Move,33173551,43
568,471,512,Move,33173559,43
568,469,512,Move,33173567,43
568,470,512,Move,33173575,43
569,470,512,Move,33174015,43
570,470,512,Move,33174063,43
571,470,512,Move,33174095,43
572,470,512,Move,33174135,43
572,470,522,Unknown(522),33176095,43
571,470,512,Move,33176479,43
570,470,512,Move,33176487,43
569,470,512,Move,33176495,43
566,470,512,Move,33176503,43
563,470,512,Move,33176511,43
559,470,512,Move,33176519,43
556,470,512,Move,33176527,43
549,470,512,Move,33176535,43
543,470,512,Move,33176543,43
533,470,512,Move,33176551,43
523,470,512,Move,33176559,43
513,470,512,Move,33176567,43
501,470,512,Move,33176575,43
488,470,512,Move,33176583,43
423,470,512,Move,33176632,43
423,470,512,Move,33176633,43
414,468,512,Move,33176639,43
410,466,512,Move,33176647,43
406,465,512,Move,33176655,43
403,463,512,Move,33176663,43
400,462,512,Move,33176671,43
399,461,512,Move,33176679,43
399,460,512,Move,33177007,43
399,459,512,Move,33177031,43
399,458,512,Move,33177039,43
400,457,512,Move,33177079,43
401,456,512,Move,33177095,43
401,455,512,Move,33177135,43
402,455,512,Move,33177175,43
402,454,512,Move,33177183,43
402,453,512,Move,33177199,43
403,453,512,Move,33177215,43
404,452,512,Move,33177223,43
405,451,512,Move,33177247,43
406,451,512,Move,33177255,43
407,451,512,Move,33177271,43
407,450,512,Move,33177279,43
408,450,512,Move,33177287,43
409,450,512,Move,33177295,43
409,449,512,Move,33177303,43
410,449,512,Move,33177311,43
411,449,512,Move,33177319,43
412,449,512,Move,33177327,43
413,449,512,Move,33177335,43
414,448,512,Move,33177343,43
415,448,512,Move,33177351,43
416,448,512,Move,33177367,43
417,448,512,Move,33177375,43
417,449,512,Move,33179543,43
417,450,512,Move,33179551,43
417,451,512,Move,33179567,43
417,452,512,Move,33179575,43
418,452,512,Move,33179615,43
419,452,512,Move,33179631,43
420,452,512,Move,33179639,43
421,452,512,Move,33179655,43
424,453,512,Move,33179663,43
425,454,512,Move,33179671,43
427,455,512,Move,33179679,43
429,455,512,Move,33179687,43
431,455,512,Move,33179695,43
433,456,512,Move,33179703,43
435,457,512,Move,33179711,43
436,458,512,Move,33179719,43
439,458,512,Move,33179727,43
442,459,512,Move,33179735,43
445,459,512,Move,33179743,43
450,460,512,Move,33179751,43
455,460,512,Move,33179759,43
460,461,512,Move,33179767,43
464,462,512,Move,33179775,43
470,463,512,Move,33179783,43
475,464,512,Move,33179791,43
480,465,512,Move,33179799,43
486,466,512,Move,33179807,43
491,466,512,Move,33179815,43
496,467,512,Move,33179823,43
499,467,512,Move,33179831,43
503,467,512,Move,33179839,43
504,467,512,Move,33179847,43
504,468,512,Move,33180399,43
504,467,512,Move,33180407,43
504,469,512,Move,33180423,43
504,470,512,Move,33180463,43
504,469,512,Move,33180495,43
503,469,512,Move,33180503,43
502,469,512,Move,33180567,43
501,470,512,Move,33181015,43
501,471,512,Move,33181023,43
500,471,512,Move,33181031,43
499,472,512,Move,33181039,43
498,474,512,Move,33181047,43
496,475,512,Move,33181063,43
495,477,512,Move,33181071,43
494,479,512,Move,33181079,43
493,480,512,Move,33181087,43
493,481,512,Move,33181095,43
492,483,512,Move,33181103,43
491,483,512,Move,33181111,43
490,484,512,Move,33181119,43
490,485,512,Move,33181127,43
490,486,512,Move,33181135,43
489,487,512,Move,33181143,43
489,488,512,Move,33181151,43
488,489,512,Move,33181159,43
487,490,512,Move,33181167,43
486,491,512,Move,33181175,43
486,492,512,Move,33181183,43
485,494,512,Move,33181191,43
484,494,512,Move,33181199,43
482,496,512,Move,33181207,43
482,497,512,Move,33181215,43
481,497,512,Move,33181223,43
479,498,512,Move,33181231,43
479,497,512,Move,33181263,43
478,497,512,Move,33181271,43
478,496,512,Move,33181279,43
478,495,512,Move,33181287,43
478,494,512,Move,33181295,43
479,494,512,Move,33181639,43
476,490,512,Move,33181766,43
476,490,512,Move,33181767,43
477,490,512,Move,33181879,43
477,489,512,Move,33181919,43
477,488,512,Move,33182103,43
478,488,512,Move,33182983,43
479,488,512,Move,33182991,43
480,488,512,Move,33183007,43
482,488,512,Move,33183015,43
483,488,512,Move,33183024,43
485,488,512,Move,33183031,43
488,488,512,Move,33183039,43
491,489,512,Move,33183047,43
496,489,512,Move,33183055,43
500,489,512,Move,33183063,43
506,491,512,Move,33183071,43
513,491,512,Move,33183079,43
519,491,512,Move,33183087,43
526,491,512,Move,33183095,43
533,491,512,Move,33183103,43
538,491,512,Move,33183111,43
543,491,512,Move,33183119,43
549,492,512,Move,33183127,43
554,492,512,Move,33183135,43
558,492,512,Move,33183143,43
563,493,512,Move,33183151,43
566,493,512,Move,33183159,43
570,493,512,Move,33183167,43
574,494,512,Move,33183175,43
580,496,512,Move,33183183,43
585,496,512,Move,33183191,43
593,497,512,Move,33183199,43
600,498,512,Move,33183207,43
609,499,512,Move,33183215,43
616,500,512,Move,33183223,43
621,501,512,Move,33183231,43
624,502,512,Move,33183239,43
626,502,512,Move,33183247,43
627,502,512,Move,33183687,43
628,502,512,Move,33183695,43
629,501,512,Move,33183703,43
630,501,512,Move,33183719,43
628,498,512,Move,33183727,43
625,496,512,Move,33183735,43
626,496,512,Move,33183751,43
627,496,512,Move,33183759,43
626,496,512,Move,33183791,43
627,496,512,Move,33183807,43
628,496,512,Move,33183855,43
629,496,512,Move,33186455,43
630,496,512,Move,33186471,43
631,496,512,Move,33186559,43
629,496,512,Move,33189095,43
628,496,512,Move,33189103,43
627,496,512,Move,33189127,43
625,496,512,Move,33189135,43
624,497,512,Move,33189143,43
621,499,512,Move,33189151,43
618,500,512,Move,33189160,43
614,501,512,Move,33189167,43
610,503,512,Move,33189175,43
606,505,512,Move,33189183,43
601,506,512,Move,33189191,43
596,508,512,Move,33189199,43
591,510,512,Move,33189207,43
585,513,512,Move,33189215,43
580,514,512,Move,33189223,43
573,515,512,Move,33189231,43
568,515,512,Move,33189239,43
562,517,512,Move,33189247,43
556,518,512,Move,33189255,43
553,519,512,Move,33189263,43
549,519,512,Move,33189271,43
547,519,512,Move,33189279,43
547,518,512,Move,33189295,43
546,518,512,Move,33189727,43
545,518,512,Move,33189743,43
545,517,512,Move,33189751,43
544,516,512,Move,33189767,43
543,517,512,Move,33189783,43
543,518,512,Move,33189791,43
542,518,512,Move,33189799,43
541,518,512,Move,33189807,43
540,518,512,Move,33189815,43
540,517,512,Move,33190143,43
541,517,512,Move,33190183,43
542,517,512,Move,33190207,43
542,516,512,Move,33190247,43
543,516,512,Move,33190335,43
544,516,512,Move,33191087,43
544,516,512,Move,33191594,43
544,516,512,Move,33191595,43
544,516,522,Unknown(522),33193071,43
544,516,522,Unknown(522),33193335,43
544,516,512,Move,33193600,43
544,516,512,Move,33193601,43
544,516,522,Unknown(522),33194175,43
544,516,522,Unknown(522),33194255,43
544,517,512,Move,33194663,43
544,518,512,Move,33194671,43
544,520,512,Move,33194679,43
545,522,512,Move,33194687,43
546,524,512,Move,33194695,43
547,525,512,Move,33194703,43
547,527,512,Move,33194711,43
548,529,512,Move,33194719,43
549,530,512,Move,33194727,43
550,532,512,Move,33194735,43
551,534,512,Move,33194743,43
551,535,512,Move,33194751,43
551,536,512,Move,33194760,43
551,538,512,Move,33194767,43
551,539,512,Move,33194783,43
551,540,512,Move,33194791,43
551,541,512,Move,33194807,43
551,542,512,Move,33194815,43
552,543,512,Move,33194823,43
552,545,512,Move,33194831,43
552,546,512,Move,33194839,43
553,547,512,Move,33194847,43
553,548,512,Move,33194855,43
553,549,512,Move,33194863,43
553,550,512,Move,33194879,43
553,551,512,Move,33194887,43
553,552,512,Move,33194895,43
553,553,512,Move,33194911,43
553,554,512,Move,33194919,43
553,555,512,Move,33194935,43
553,556,512,Move,33194943,43
553,557,512,Move,33194951,43
553,558,512,Move,33194975,43
553,559,512,Move,33194999,43
553,560,512,Move,33195007,43
553,561,512,Move,33195015,43
553,562,512,Move,33195023,43
553,563,512,Move,33195031,43
554,564,512,Move,33195039,43
555,564,512,Move,33195047,43
555,565,512,Move,33195063,43
556,565,512,Move,33195071,43
557,565,512,Move,33195127,43
558,565,512,Move,33195151,43
559,565,512,Move,33195159,43
560,565,512,Move,33195167,43
561,565,512,Move,33195175,43
562,564,512,Move,33195183,43
563,564,512,Move,33195199,43
564,563,512,Move,33195207,43
564,562,512,Move,33195215,43
565,561,512,Move,33195223,43
566,561,512,Move,33195231,43
567,560,512,Move,33195239,43
567,559,512,Move,33195247,43
568,558,512,Move,33195255,43
568,557,512,Move,33195263,43
568,556,512,Move,33195271,43
568,555,512,Move,33195279,43
569,554,512,Move,33195287,43
569,554,513,Pressed,33195383,43
569,554,514,Released,33195511,43
569,554,512,Move,33195512,43
569,554,512,Move,33207533,43
