X,Y,EventCode,EventName,Timestamp,ProcessID
569,554,512,Move,33207832,43
569,554,512,Move,33208073,43
569,554,512,Move,33208200,43
569,554,512,Move,33209178,43
569,554,512,Move,33209914,43
569,554,512,Move,33210168,43
569,554,512,Move,33210296,43
569,554,512,Move,33210520,43
569,554,512,Move,33210616,43
569,554,512,Move,33210792,43
569,554,512,Move,33211161,43
569,554,512,Move,33212588,43
569,554,512,Move,33212856,43
569,554,512,Move,33213049,43
569,554,512,Move,33213160,43
569,554,512,Move,33213610,43
569,554,512,Move,33213802,43
569,554,512,Move,33214152,43
569,554,512,Move,33215161,43
569,554,512,Move,33217563,43
569,554,512,Move,33218248,43
569,554,512,Move,33218296,43
569,554,512,Move,33218489,43
569,554,512,Move,33218553,43
569,554,512,Move,33218601,43
569,554,512,Move,33218602,43
569,554,512,Move,33219066,43
569,554,512,Move,33219242,43
569,554,512,Move,33219576,43
569,554,512,Move,33220507,43
569,554,512,Move,33222597,43
569,554,512,Move,33222598,43
569,554,512,Move,33223419,43
569,554,512,Move,33223913,43
569,554,512,Move,33224089,43
569,554,512,Move,33224168,43
569,554,512,Move,33225050,43
569,554,512,Move,33229419,43
569,554,512,Move,33229928,43
569,554,512,Move,33230056,43
569,554,512,Move,33230216,43
569,554,512,Move,33230698,43
567,554,512,Move,33232071,43
564,558,512,Move,33232079,43
559,564,512,Move,33232087,43
554,570,512,Move,33232095,43
546,580,512,Move,33232103,43
540,590,512,Move,33232111,43
533,597,512,Move,33232119,43
527,606,512,Move,33232127,43
523,611,512,Move,33232135,43
518,618,512,Move,33232143,43
514,624,512,Move,33232151,43
509,630,512,Move,33232159,43
507,633,512,Move,33232167,43
504,636,512,Move,33232175,43
502,639,512,Move,33232183,43
500,641,512,Move,33232191,43
500,642,512,Move,33232199,43
499,643,512,Move,33232207,43
498,643,512,Move,33232215,43
497,643,512,Move,33232223,43
496,643,512,Move,33232239,43
494,642,512,Move,33232247,43
491,640,512,Move,33232255,43
487,637,512,Move,33232263,43
481,633,512,Move,33232271,43
475,628,512,Move,33232279,43
466,626,512,Move,33232287,43
459,624,512,Move,33232295,43
450,622,512,Move,33232303,43
443,622,512,Move,33232312,43
435,622,512,Move,33232319,43
428,622,512,Move,33232327,43
420,622,512,Move,33232335,43
413,622,512,Move,33232343,43
401,623,512,Move,33232351,43
393,624,512,Move,33232359,43
382,627,512,Move,33232367,43
372,628,512,Move,33232375,43
362,630,512,Move,33232383,43
351,632,512,Move,33232391,43
341,633,512,Move,33232399,43
329,636,512,Move,33232407,43
319,637,512,Move,33232415,43
311,638,512,Move,33232423,43
302,639,512,Move,33232431,43
294,639,512,Move,33232439,43
288,639,512,Move,33232447,43
285,639,512,Move,33232455,43
281,639,512,Move,33232463,43
279,639,512,Move,33232471,43
278,639,512,Move,33232479,43
277,639,512,Move,33232487,43
276,639,512,Move,33232495,43
276,638,512,Move,33232503,43
275,638,512,Move,33232511,43
275,637,512,Move,33232519,43
274,637,512,Move,33232527,43
273,637,512,Move,33232535,43
272,636,512,Move,33232543,43
271,635,512,Move,33232559,43
269,635,512,Move,33232567,43
268,634,512,Move,33232575,43
267,633,512,Move,33232583,43
265,633,512,Move,33232591,43
264,632,512,Move,33232599,43
262,631,512,Move,33232607,43
261,631,512,Move,33232615,43
259,630,512,Move,33232623,43
258,629,512,Move,33232631,43
258,627,512,Move,33232639,43
257,627,512,Move,33232647,43
256,627,512,Move,33232655,43
255,626,512,Move,33232663,43
255,625,512,Move,33232671,43
255,624,512,Move,33232679,43
254,624,512,Move,33232687,43
253,623,512,Move,33232695,43
252,623,512,Move,33232703,43
251,622,512,Move,33232711,43
250,621,512,Move,33232719,43
249,620,512,Move,33232727,43
249,619,512,Move,33232743,43
248,619,512,Move,33232751,43
247,619,512,Move,33232783,43
246,619,512,Move,33232831,43
245,619,512,Move,33232847,43
245,619,512,Move,33232848,43
244,619,512,Move,33232855,43
242,619,512,Move,33232871,43
240,619,512,Move,33232879,43
239,619,512,Move,33232887,43
237,619,512,Move,33232895,43
236,619,512,Move,33232903,43
233,619,512,Move,33232911,43
230,619,512,Move,33232919,43
229,619,512,Move,33232927,43
226,619,512,Move,33232935,43
224,619,512,Move,33232943,43
223,619,512,Move,33232951,43
222,619,512,Move,33232959,43
221,619,512,Move,33232967,43
220,619,512,Move,33232999,43
220,619,513,Pressed,33233087,43
220,619,514,Released,33233199,43
220,619,512,Move,33233200,43
220,618,512,Move,33233295,43
222,614,512,Move,33233303,43
227,608,512,Move,33233311,43
232,601,512,Move,33233319,43
240,593,512,Move,33233327,43
249,582,512,Move,33233335,43
262,569,512,Move,33233343,43
275,557,512,Move,33233351,43
289,543,512,Move,33233359,43
309,524,512,Move,33233367,43
330,499,512,Move,33233375,43
350,477,512,Move,33233383,43
368,455,512,Move,33233391,43
387,433,512,Move,33233399,43
402,412,512,Move,33233407,43
418,391,512,Move,33233415,43
432,371,512,Move,33233423,43
443,351,512,Move,33233431,43
457,330,512,Move,33233439,43
467,311,512,Move,33233447,43
475,290,512,Move,33233455,43
485,270,512,Move,33233463,43
496,250,512,Move,33233471,43
504,232,512,Move,33233479,43
513,213,512,Move,33233487,43
523,194,512,Move,33233495,43
533,174,512,Move,33233503,43
544,155,512,Move,33233511,43
554,135,512,Move,33233519,43
562,121,512,Move,33233527,43
568,108,512,Move,33233535,43
573,94,512,Move,33233543,43
579,83,512,Move,33233551,43
582,73,512,Move,33233559,43
586,65,160,Move,33233567,43
589,58,512,Move,33233575,43
591,54,512,Move,33233583,43
592,51,512,Move,33233591,43
592,50,512,Move,33233599,43
593,48,512,Move,33233607,43
593,47,512,Move,33233615,43
594,48,512,Move,33233679,43
595,51,512,Move,33233687,43
597,52,512,Move,33233695,43
597,53,512,Move,33233703,43
599,55,512,Move,33233711,43
600,56,512,Move,33233719,43
601,57,512,Move,33233727,43
603,59,512,Move,33233735,43
605,60,512,Move,33233743,43
608,62,512,Move,33233751,43
611,64,512,Move,33233759,43
614,66,160,Move,33233767,43
616,68,160,Move,33233775,43
619,69,512,Move,33233783,43
623,69,512,Move,33233791,43
627,72,512,Move,33233799,43
631,73,512,Move,33233807,43
634,73,512,Move,33233815,43
638,74,512,Move,33233823,43
641,74,512,Move,33233831,43
645,74,512,Move,33233839,43
648,74,512,Move,33233847,43
650,74,512,Move,33233855,43
653,74,512,Move,33233863,43
656,74,512,Move,33233871,43
657,74,512,Move,33233879,43
660,74,512,Move,33233887,43
662,74,512,Move,33233895,43
663,74,512,Move,33233903,43
665,74,512,Move,33233911,43
666,74,512,Move,33233919,43
669,74,512,Move,33233927,43
672,74,512,Move,33233935,43
674,75,512,Move,33233943,43
676,75,512,Move,33233951,43
679,75,512,Move,33233959,43
682,75,512,Move,33233967,43
684,75,512,Move,33233975,43
687,76,512,Move,33233983,43
691,77,512,Move,33233991,43
695,77,512,Move,33233999,43
700,78,512,Move,33234007,43
704,78,512,Move,33234015,43
709,78,512,Move,33234023,43
712,78,512,Move,33234031,43
715,78,512,Move,33234039,43
719,78,512,Move,33234047,43
722,78,512,Move,33234055,43
723,78,512,Move,33234063,43
725,78,512,Move,33234071,43
726,78,512,Move,33234079,43
727,78,512,Move,33234087,43
728,78,512,Move,33234151,43
729,78,512,Move,33234167,43
730,78,512,Move,33234175,43
731,77,512,Move,33234183,43
733,77,512,Move,33234191,43
735,77,512,Move,33234199,43
736,77,512,Move,33234207,43
738,76,512,Move,33234215,43
739,76,512,Move,33234223,43
740,76,512,Move,33234231,43
741,76,512,Move,33234239,43
741,76,513,Pressed,33234359,43
741,76,512,Move,33234370,43
741,76,512,Move,33234371,43
741,76,514,Released,33234423,43
741,76,514,Released,33234424,43
741,76,512,Move,33234445,43
741,77,512,Move,33234486,43
741,79,512,Move,33234487,43
740,82,512,Move,33234497,43
739,86,512,Move,33234504,43
737,93,512,Move,33234511,43
735,99,512,Move,33234519,43
733,107,512,Move,33234527,43
728,116,160,Move,33234535,43
725,127,512,Move,33234543,43
720,137,512,Move,33234551,43
714,150,512,Move,33234559,43
710,165,512,Move,33234567,43
703,183,512,Move,33234575,43
695,201,512,Move,33234583,43
685,223,512,Move,33234591,43
675,242,512,Move,33234599,43
663,262,512,Move,33234607,43
652,282,512,Move,33234615,43
641,295,512,Move,33234623,43
627,310,512,Move,33234631,43
615,321,512,Move,33234639,43
604,333,512,Move,33234647,43
591,342,512,Move,33234655,43
581,348,512,Move,33234663,43
568,354,512,Move,33234671,43
558,356,512,Move,33234679,43
548,358,512,Move,33234687,43
536,358,512,Move,33234695,43
523,358,512,Move,33234703,43
509,355,512,Move,33234711,43
492,351,512,Move,33234719,43
465,340,512,Move,33234727,43
433,326,512,Move,33234735,43
401,312,512,Move,33234743,43
361,293,512,Move,33234751,43
323,275,512,Move,33234759,43
287,258,512,Move,33234767,43
248,241,512,Move,33234775,43
212,224,512,Move,33234783,43
182,204,512,Move,33234791,43
161,190,512,Move,33234799,43
146,176,512,Move,33234807,43
135,167,512,Move,33234815,43
127,158,512,Move,33234823,43
123,152,512,Move,33234831,43
120,147,512,Move,33234839,43
120,145,512,Move,33234847,43
120,143,512,Move,33234855,43
121,140,512,Move,33234863,43
124,137,512,Move,33234871,43
130,134,512,Move,33234879,43
137,132,512,Move,33234887,43
138,132,512,Move,33234895,43
138,130,512,Move,33235087,43
138,129,512,Move,33235095,43
138,126,512,Move,33235103,43
136,120,512,Move,33235111,43
136,113,512,Move,33235119,43
136,108,512,Move,33235127,43
136,102,512,Move,33235135,43
136,99,512,Move,33235143,43
134,95,512,Move,33235151,43
133,91,160,Move,33235159,43
133,86,512,Move,33235167,43
132,83,512,Move,33235175,43
132,80,512,Move,33235183,43
131,78,512,Move,33235191,43
131,75,512,Move,33235199,43
131,73,512,Move,33235207,43
131,72,512,Move,33235215,43
130,69,512,Move,33235223,43
130,68,160,Move,33235231,43
130,67,160,Move,33235239,43
129,65,160,Move,33235247,43
129,64,512,Move,33235255,43
128,63,512,Move,33235263,43
128,62,512,Move,33235271,43
126,61,512,Move,33235279,43
126,60,512,Move,33235287,43
125,60,512,Move,33235295,43
125,59,512,Move,33235303,43
124,59,512,Move,33235311,43
123,58,512,Move,33235319,43
122,57,512,Move,33235327,43
122,56,512,Move,33235335,43
121,56,512,Move,33235343,43
119,55,512,Move,33235351,43
117,54,512,Move,33235367,43
114,53,512,Move,33235375,43
113,53,512,Move,33235383,43
111,53,512,Move,33235391,43
109,52,512,Move,33235399,43
108,52,512,Move,33235407,43
106,52,512,Move,33235415,43
105,52,512,Move,33235423,43
103,52,512,Move,33235431,43
102,52,512,Move,33235439,43
100,52,512,Move,33235447,43
99,52,512,Move,33235455,43
97,52,512,Move,33235471,43
95,53,512,Move,33235479,43
94,54,512,Move,33235487,43
92,55,512,Move,33235495,43
89,55,512,Move,33235503,43
88,55,512,Move,33235511,43
86,55,512,Move,33235519,43
84,55,512,Move,33235527,43
82,55,512,Move,33235543,43
81,55,512,Move,33235551,43
80,55,512,Move,33235575,43
80,54,512,Move,33235583,43
80,54,513,Pressed,33235767,43
80,54,512,Move,33235778,43
80,54,512,Move,33235779,43
80,54,514,Released,33235815,43
80,54,514,Released,33235816,43
80,54,512,Move,33235914,43
80,55,512,Move,33235919,43
80,55,512,Move,33235920,43
82,57,512,Move,33235927,43
84,58,512,Move,33235935,43
85,61,512,Move,33235943,43
89,65,160,Move,33235951,43
93,71,512,Move,33235959,43
100,80,512,Move,33235967,43
109,90,512,Move,33235975,43
118,102,512,Move,33235983,43
130,115,160,Move,33235992,43
144,130,512,Move,33235999,43
164,152,512,Move,33236007,43
187,175,512,Move,33236015,43
212,198,512,Move,33236023,43
235,221,512,Move,33236031,43
259,247,512,Move,33236039,43
281,269,512,Move,33236047,43
304,292,512,Move,33236055,43
326,310,512,Move,33236063,43
347,326,512,Move,33236071,43
367,339,512,Move,33236079,43
383,353,512,Move,33236087,43
395,365,512,Move,33236095,43
408,373,512,Move,33236103,43
417,381,512,Move,33236111,43
428,389,512,Move,33236119,43
437,395,512,Move,33236127,43
444,400,512,Move,33236135,43
451,407,512,Move,33236143,43
457,411,512,Move,33236151,43
462,415,512,Move,33236159,43
468,418,512,Move,33236167,43
473,423,512,Move,33236175,43
479,426,512,Move,33236183,43
483,430,512,Move,33236191,43
488,431,512,Move,33236199,43
494,433,512,Move,33236207,43
500,437,512,Move,33236215,43
504,439,512,Move,33236223,43
513,442,512,Move,33236231,43
519,445,512,Move,33236239,43
526,448,512,Move,33236247,43
533,451,512,Move,33236255,43
539,453,512,Move,33236263,43
544,455,512,Move,33236271,43
549,457,512,Move,33236279,43
554,460,512,Move,33236287,43
558,461,512,Move,33236295,43
564,463,512,Move,33236303,43
567,464,512,Move,33236311,43
570,465,512,Move,33236319,43
574,467,512,Move,33236327,43
578,467,512,Move,33236336,43
580,467,512,Move,33236343,43
583,467,512,Move,33236351,43
585,467,512,Move,33236359,43
586,467,512,Move,33236367,43
587,467,512,Move,33236375,43
589,467,512,Move,33236391,43
589,467,513,Pressed,33236743,43
589,467,514,Released,33236855,43
589,467,512,Move,33236856,43
589,467,522,Unknown(522),33245567,43
589,467,522,Unknown(522),33245588,43
589,467,522,Unknown(522),33245608,43
589,467,522,Unknown(522),33245619,43
589,467,522,Unknown(522),33245634,43
589,467,522,Unknown(522),33245656,43
589,467,522,Unknown(522),33246015,43
589,467,522,Unknown(522),33246033,43
589,467,522,Unknown(522),33246051,43
589,467,522,Unknown(522),33246073,43
589,467,522,Unknown(522),33246079,43
589,467,522,Unknown(522),33246343,43
589,467,522,Unknown(522),33246361,43
589,467,522,Unknown(522),33246379,43
589,467,522,Unknown(522),33246402,43
589,467,522,Unknown(522),33246409,43
589,467,522,Unknown(522),33246671,43
589,467,522,Unknown(522),33246690,43
589,467,522,Unknown(522),33246719,43
589,467,522,Unknown(522),33246760,43
589,467,522,Unknown(522),33246760,43
589,467,522,Unknown(522),33247311,43
589,467,522,Unknown(522),33247330,43
589,467,522,Unknown(522),33247360,43
589,467,522,Unknown(522),33247371,43
589,467,522,Unknown(522),33247395,43
589,467,522,Unknown(522),33248351,43
589,467,522,Unknown(522),33248370,43
589,467,522,Unknown(522),33248388,43
589,467,522,Unknown(522),33248394,43
589,467,522,Unknown(522),33248415,43
589,467,522,Unknown(522),33248452,43
589,467,522,Unknown(522),33248735,43
589,467,522,Unknown(522),33248772,43
589,467,522,Unknown(522),33248784,43
589,467,522,Unknown(522),33248823,43
589,467,522,Unknown(522),33249183,43
589,467,522,Unknown(522),33249224,43
589,467,522,Unknown(522),33249273,43
589,467,522,Unknown(522),33250295,43
589,467,522,Unknown(522),33250340,43
590,467,512,Move,33251343,43
592,471,512,Move,33251351,43
595,474,512,Move,33251359,43
600,477,512,Move,33251367,43
603,478,512,Move,33251375,43
609,478,512,Move,33251383,43
615,478,512,Move,33251391,43
624,478,512,Move,33251399,43
634,478,512,Move,33251407,43
635,478,512,Move,33251415,43
633,478,512,Move,33251663,43
632,478,512,Move,33251671,43
631,479,512,Move,33251679,43
630,482,512,Move,33251687,43
628,482,512,Move,33251695,43
628,483,512,Move,33251719,43
628,484,512,Move,33251735,43
628,485,512,Move,33251759,43
628,486,512,Move,33251767,43
628,486,512,Move,33251768,43
627,486,512,Move,33251775,43
626,487,512,Move,33251783,43
625,488,512,Move,33251791,43
625,489,512,Move,33251799,43
624,489,512,Move,33251807,43
623,490,512,Move,33251815,43
622,491,512,Move,33251823,43
621,492,512,Move,33251831,43
619,493,512,Move,33251839,43
619,495,512,Move,33251847,43
617,497,512,Move,33251855,43
616,498,512,Move,33251863,43
615,501,512,Move,33251871,43
613,504,512,Move,33251879,43
612,508,512,Move,33251887,43
609,512,512,Move,33251895,43
605,518,512,Move,33251903,43
602,524,512,Move,33251911,43
597,533,512,Move,33251919,43
593,540,512,Move,33251927,43
588,546,512,Move,33251935,43
583,554,512,Move,33251943,43
578,561,512,Move,33251951,43
574,569,512,Move,33251959,43
571,576,512,Move,33251967,43
566,582,512,Move,33251975,43
562,588,512,Move,33251983,43
558,594,512,Move,33251991,43
553,600,512,Move,33251999,43
548,607,512,Move,33252007,43
545,612,512,Move,33252015,43
544,616,512,Move,33252023,43
540,621,512,Move,33252031,43
539,627,512,Move,33252039,43
538,632,512,Move,33252047,43
537,636,512,Move,33252055,43
537,641,512,Move,33252063,43
536,645,512,Move,33252071,43
536,648,512,Move,33252079,43
536,652,512,Move,33252087,43
536,654,512,Move,33252095,43
536,658,512,Move,33252103,43
536,662,512,Move,33252111,43
537,666,512,Move,33252119,43
540,670,512,Move,33252128,43
541,672,512,Move,33252135,43
543,674,512,Move,33252143,43
546,675,512,Move,33252151,43
549,677,512,Move,33252159,43
551,677,512,Move,33252167,43
555,677,512,Move,33252175,43
557,676,512,Move,33252183,43
557,675,512,Move,33252367,43
557,674,512,Move,33252383,43
558,674,512,Move,33252391,43
558,673,512,Move,33252399,43
559,673,512,Move,33252407,43
560,673,512,Move,33252415,43
561,673,512,Move,33252423,43
562,673,512,Move,33252439,43
563,672,512,Move,33252447,43
565,672,512,Move,33252463,43
566,672,512,Move,33252471,43
618,682,512,Move,33252543,43
618,682,512,Move,33252544,43
627,686,512,Move,33252551,43
638,690,160,Move,33252559,43
647,693,512,Move,33252567,43
654,698,512,Move,33252575,43
662,702,512,Move,33252583,43
666,707,512,Move,33252591,43
669,708,512,Move,33252599,43
671,711,512,Move,33252607,43
673,714,512,Move,33252615,43
673,717,512,Move,33252623,43
673,718,512,Move,33252631,43
674,721,512,Move,33252639,43
675,724,512,Move,33252647,43
675,726,512,Move,33252655,43
675,728,512,Move,33252663,43
675,730,512,Move,33252671,43
676,732,512,Move,33252679,43
677,733,512,Move,33252687,43
677,734,512,Move,33252695,43
677,736,512,Move,33252703,43
678,736,512,Move,33252711,43
678,738,160,Move,33252719,2
678,739,160,Move,33252727,2
679,739,160,Move,33252735,2
680,741,160,Move,33252743,2
681,743,512,Move,33252751,2
681,745,512,Move,33252759,2
683,749,512,Move,33252767,2
686,753,512,Move,33252775,2
686,756,512,Move,33252783,2
688,759,512,Move,33252791,2
690,761,512,Move,33252799,2
690,762,512,Move,33252839,2
690,762,512,Move,33252871,2
690,761,512,Move,33252983,2
690,760,512,Move,33252999,2
690,759,512,Move,33253015,2
690,758,512,Move,33253023,2
690,757,512,Move,33253031,2
690,756,512,Move,33253055,2
690,756,513,Pressed,33253127,2
690,756,512,Move,33253128,2
690,756,512,Move,33253130,2
690,756,512,Move,33253132,2
690,756,512,Move,33253134,2
690,756,514,Released,33253223,2
690,756,512,Move,33253224,2
690,756,512,Move,33253226,2
690,755,512,Move,33253304,2
690,753,512,Move,33253312,2
690,752,512,Move,33253327,2
690,751,512,Move,33253335,2
690,750,512,Move,33253343,2
690,748,512,Move,33253351,2
689,746,512,Move,33253359,2
688,745,512,Move,33253367,2
687,742,512,Move,33253375,2
685,738,160,Move,33253383,2
683,732,512,Move,33253391,8
680,727,512,Move,33253399,8
678,719,512,Move,33253407,8
674,710,512,Move,33253415,8
670,702,512,Move,33253427,8
668,693,512,Move,33253431,8
663,684,512,Move,33253439,8
659,673,512,Move,33253447,8
655,663,512,Move,33253455,8
649,652,512,Move,33253463,8
644,641,512,Move,33253471,8
639,629,512,Move,33253479,8
628,608,512,Move,33253497,8
619,587,512,Move,33253518,8
615,575,512,Move,33253521,8
611,566,512,Move,33253532,8
607,557,512,Move,33253535,8
606,548,512,Move,33253543,8
605,541,512,Move,33253551,8
604,532,512,Move,33253569,8
604,531,512,Move,33253575,8
604,529,512,Move,33253583,8
604,528,512,Move,33253591,8
604,527,512,Move,33253623,8
604,526,512,Move,33253671,8
604,525,512,Move,33253687,8
604,524,512,Move,33253703,8
604,522,512,Move,33253722,8
604,520,512,Move,33253733,8
604,519,512,Move,33253735,8
604,517,512,Move,33253743,8
604,514,512,Move,33253751,8
604,513,512,Move,33253759,8
604,510,512,Move,33253767,8
604,508,512,Move,33253775,8
604,506,512,Move,33253783,8
604,503,512,Move,33253791,8
604,500,512,Move,33253799,8
604,497,512,Move,33253807,8
604,493,512,Move,33253815,8
602,488,512,Move,33253823,8
602,481,512,Move,33253833,8
602,473,512,Move,33253839,8
602,464,512,Move,33253847,8
603,454,512,Move,33253855,8
604,442,512,Move,33253863,8
607,429,512,Move,33253871,8
612,402,512,Move,33253890,8
614,373,512,Move,33253909,8
614,340,512,Move,33253929,8
614,308,512,Move,33253961,8
614,303,512,Move,33253973,8
613,301,512,Move,33253975,8
613,299,512,Move,33253983,8
612,299,512,Move,33254023,8
611,301,512,Move,33254039,8
609,304,512,Move,33254047,8
608,307,512,Move,33254055,8
606,310,512,Move,33254063,8
605,314,512,Move,33254074,8
603,317,512,Move,33254079,8
602,321,512,Move,33254087,8
600,325,512,Move,33254095,8
598,329,512,Move,33254103,8
596,333,512,Move,33254111,8
595,337,512,Move,33254119,8
593,343,512,Move,33254127,8
591,347,512,Move,33254135,8
588,352,512,Move,33254143,8
587,358,512,Move,33254151,8
585,363,512,Move,33254159,8
584,369,512,Move,33254170,8
582,378,512,Move,33254189,8
582,383,512,Move,33254193,8
582,388,512,Move,33254199,8
583,399,512,Move,33254218,8
585,403,512,Move,33254223,8
587,406,512,Move,33254231,8
587,409,512,Move,33254239,8
589,412,512,Move,33254247,8
592,416,512,Move,33254255,8
596,421,512,Move,33254274,8
598,424,512,Move,33254285,8
601,426,512,Move,33254287,8
603,427,512,Move,33254295,8
603,428,512,Move,33254303,8
604,429,512,Move,33254311,8
605,429,512,Move,33254319,8
605,430,512,Move,33254327,8
605,431,512,Move,33254343,8
603,430,512,Move,33257671,8
599,428,512,Move,33257679,8
592,424,512,Move,33257687,8
583,420,512,Move,33257695,8
572,418,512,Move,33257705,8
562,414,512,Move,33257711,8
538,407,512,Move,33257730,8
526,402,512,Move,33257735,8
513,396,512,Move,33257743,8
503,392,512,Move,33257751,8
492,387,512,Move,33257759,8
482,382,512,Move,33257767,8
474,377,512,Move,33257775,8
468,372,512,Move,33257783,8
461,371,512,Move,33257791,8
455,367,512,Move,33257801,8
450,366,512,Move,33257807,8
444,364,512,Move,33257815,8
440,363,512,Move,33257823,8
436,361,512,Move,33257831,8
433,360,512,Move,33257839,8
432,358,512,Move,33257847,8
432,357,512,Move,33258079,8
431,357,512,Move,33258087,8
429,358,512,Move,33258095,8
427,355,512,Move,33258103,8
426,355,512,Move,33258119,8
426,356,512,Move,33258127,8
426,357,512,Move,33258135,8
426,359,512,Move,33258143,8
426,360,512,Move,33258151,8
428,361,512,Move,33258159,8
430,362,512,Move,33258167,8
431,364,512,Move,33258175,8
433,366,512,Move,33258183,8
434,367,512,Move,33258191,8
435,368,512,Move,33258199,8
435,368,522,Unknown(522),33258319,8
435,368,512,Move,33258332,8
435,368,522,Unknown(522),33258343,8
435,368,522,Unknown(522),33258351,8
435,368,512,Move,33258354,8
435,368,512,Move,33258354,8
435,368,512,Move,33258356,8
435,368,512,Move,33258366,8
435,368,522,Unknown(522),33258367,8
435,368,522,Unknown(522),33258375,8
435,368,512,Move,33258378,8
435,368,512,Move,33258378,8
435,368,512,Move,33258380,8
435,368,522,Unknown(522),33258383,8
435,368,522,Unknown(522),33258391,8
435,370,512,Move,33258433,8
435,370,512,Move,33258436,8
435,370,512,Move,33258436,8
435,370,512,Move,33258438,8
435,370,512,Move,33258438,8
435,372,512,Move,33258439,8
435,374,512,Move,33258450,8
435,374,512,Move,33258453,8
435,374,512,Move,33258454,8
435,374,512,Move,33258455,8
435,374,512,Move,33258456,8
435,374,512,Move,33258458,8
435,374,512,Move,33258458,8
435,374,512,Move,33258460,8
435,374,512,Move,33258460,8
435,374,512,Move,33258462,8
435,374,512,Move,33258465,8
435,374,512,Move,33258478,8
435,374,512,Move,33258478,8
435,374,512,Move,33258480,8
436,374,512,Move,33258527,8
436,375,512,Move,33258543,8
436,375,522,Unknown(522),33258687,8
436,375,522,Unknown(522),33258703,8
436,375,512,Move,33258704,8
436,375,512,Move,33258705,8
436,375,512,Move,33258706,8
436,375,522,Unknown(522),33258711,8
436,375,522,Unknown(522),33258719,8
436,375,512,Move,33258726,8
436,375,512,Move,33258727,8
436,375,512,Move,33258728,8
436,375,512,Move,33258729,8
436,375,522,Unknown(522),33258735,8
436,375,512,Move,33258738,8
436,375,522,Unknown(522),33258743,8
436,375,512,Move,33258760,8
436,375,512,Move,33258761,8
436,375,512,Move,33258772,8
436,376,512,Move,33258784,8
436,376,512,Move,33258784,8
436,376,512,Move,33258787,8
436,377,512,Move,33258791,8
436,380,512,Move,33258810,8
436,380,512,Move,33258813,8
436,380,512,Move,33258824,8
436,380,512,Move,33258824,8
436,380,512,Move,33258826,8
436,380,512,Move,33258826,8
436,380,512,Move,33258828,8
436,380,512,Move,33258870,8
436,380,512,Move,33258870,8
436,380,512,Move,33258872,8
436,380,522,Unknown(522),33259031,8
436,380,522,Unknown(522),33259055,8
436,380,512,Move,33259057,8
436,380,512,Move,33259057,8
436,380,512,Move,33259058,8
436,380,512,Move,33259059,8
436,380,512,Move,33259060,8
436,380,522,Unknown(522),33259063,8
436,380,512,Move,33259069,8
436,380,522,Unknown(522),33259079,8
436,380,512,Move,33259081,8
436,380,522,Unknown(522),33259087,8
436,380,522,Unknown(522),33259105,8
436,380,522,Unknown(522),33259122,8
436,380,512,Move,33259125,8
436,380,512,Move,33259166,8
436,380,512,Move,33259166,8
436,380,512,Move,33259168,8
436,380,512,Move,33259169,8
436,380,512,Move,33259171,8
436,380,512,Move,33259171,8
436,380,512,Move,33259173,8
436,380,512,Move,33259173,8
