X,Y,EventCode,EventName,Timestamp,ProcessID
436,380,512,Move,33259175,8
436,380,512,Move,33259175,8
436,380,512,Move,33259177,8
436,380,512,Move,33259190,8
436,380,512,Move,33259191,8
436,380,512,Move,33259193,8
436,380,512,Move,33259193,8
436,380,512,Move,33259195,8
436,380,512,Move,33259195,8
436,379,512,Move,33259263,8
435,378,512,Move,33259271,8
433,373,512,Move,33259279,8
428,366,512,Move,33259287,8
421,357,512,Move,33259297,8
413,346,512,Move,33259303,8
404,335,512,Move,33259311,8
381,311,512,Move,33259329,8
358,288,512,Move,33259349,8
348,277,512,Move,33259351,8
339,266,512,Move,33259359,8
329,253,512,Move,33259367,8
321,242,512,Move,33259375,8
311,232,512,Move,33259383,8
302,221,512,Move,33259393,8
287,201,512,Move,33259412,8
268,176,512,Move,33259433,8
260,166,512,Move,33259452,8
256,160,512,Move,33259455,8
253,157,512,Move,33259463,8
250,153,512,Move,33259471,8
249,150,512,Move,33259479,8
247,148,512,Move,33259489,8
246,145,512,Move,33259495,8
245,144,512,Move,33259503,8
245,142,512,Move,33259511,8
244,140,512,Move,33259519,8
243,140,512,Move,33259527,8
243,138,512,Move,33259535,8
242,137,512,Move,33259543,8
242,136,512,Move,33259559,8
242,137,512,Move,33259631,8
242,138,512,Move,33259639,8
243,141,512,Move,33259647,8
245,143,512,Move,33259655,8
247,148,512,Move,33259663,8
251,154,512,Move,33259671,8
256,163,512,Move,33259679,8
262,172,512,Move,33259689,8
269,185,512,Move,33259695,8
276,195,512,Move,33259703,8
292,219,512,Move,33259722,8
309,242,512,Move,33259741,8
333,278,512,Move,33259761,8
341,288,512,Move,33259767,8
347,299,512,Move,33259775,8
353,308,512,Move,33259785,8
360,316,512,Move,33259791,8
364,322,512,Move,33259799,8
368,326,512,Move,33259807,8
371,329,512,Move,33259815,8
371,331,512,Move,33259834,8
371,331,522,Unknown(522),33259919,8
371,331,522,Unknown(522),33259935,8
371,331,522,Unknown(522),33259943,8
371,331,512,Move,33259945,8
371,331,512,Move,33259945,8
371,331,512,Move,33259947,8
371,331,512,Move,33259956,8
371,331,512,Move,33259957,8
371,331,512,Move,33259958,8
371,331,522,Unknown(522),33259959,8
371,331,522,Unknown(522),33259967,8
371,331,522,Unknown(522),33259987,8
371,331,512,Move,33259990,8
371,331,512,Move,33260010,8
371,331,512,Move,33260010,8
371,332,512,Move,33260021,8
371,337,512,Move,33260041,8
371,337,512,Move,33260044,8
371,337,512,Move,33260044,8
371,337,512,Move,33260046,8
371,337,512,Move,33260046,8
371,337,512,Move,33260048,8
371,337,512,Move,33260056,8
371,337,512,Move,33260056,8
371,337,512,Move,33260058,8
371,337,512,Move,33260058,8
371,337,512,Move,33260060,8
371,337,512,Move,33260060,8
371,337,512,Move,33260062,8
371,337,512,Move,33260062,8
371,337,512,Move,33260063,8
371,337,522,Unknown(522),33260439,8
371,337,512,Move,33260454,8
371,337,512,Move,33260455,8
371,337,512,Move,33260456,8
371,337,522,Unknown(522),33260463,8
371,337,512,Move,33260478,8
371,337,512,Move,33260478,8
371,337,522,Unknown(522),33260479,8
371,337,512,Move,33260481,8
371,337,522,Unknown(522),33260503,8
371,337,522,Unknown(522),33260503,8
371,337,512,Move,33260506,8
371,337,512,Move,33260520,8
371,337,512,Move,33260521,8
371,337,512,Move,33260522,8
371,337,512,Move,33260523,8
371,337,512,Move,33260525,8
371,337,512,Move,33260543,8
371,337,512,Move,33260543,8
371,337,512,Move,33260545,8
371,337,512,Move,33260545,8
371,337,512,Move,33260557,8
371,337,512,Move,33260568,8
371,337,512,Move,33260569,8
371,337,512,Move,33260570,8
371,337,512,Move,33260624,8
371,337,512,Move,33260624,8
371,337,522,Unknown(522),33261591,8
371,337,512,Move,33261607,8
371,337,522,Unknown(522),33261615,8
371,337,512,Move,33261616,8
371,337,512,Move,33261627,8
371,337,512,Move,33261627,8
371,337,512,Move,33261629,8
371,337,522,Unknown(522),33261631,8
371,337,522,Unknown(522),33261639,8
371,337,512,Move,33261648,8
371,337,512,Move,33261648,8
371,337,512,Move,33261650,8
371,337,522,Unknown(522),33261655,8
371,337,512,Move,33261660,8
371,337,512,Move,33261683,8
371,337,512,Move,33261684,8
371,337,512,Move,33261685,8
371,337,522,Unknown(522),33261687,8
371,337,512,Move,33261694,8
371,337,512,Move,33261694,8
371,337,512,Move,33261707,8
371,337,512,Move,33261707,8
371,337,512,Move,33261709,8
371,337,512,Move,33261757,8
371,337,512,Move,33261757,8
371,337,512,Move,33261759,8
371,337,512,Move,33261759,8
371,337,512,Move,33261762,8
371,337,512,Move,33261762,8
371,337,512,Move,33261763,8
371,337,512,Move,33261764,8
371,337,512,Move,33261765,8
371,337,512,Move,33261792,8
371,337,512,Move,33261793,8
371,337,512,Move,33261794,8
371,337,512,Move,33261794,8
370,337,512,Move,33262063,8
371,337,512,Move,33262919,8
372,337,512,Move,33262927,8
373,337,512,Move,33262943,8
375,337,512,Move,33262951,8
377,337,512,Move,33262967,8
379,338,512,Move,33262975,8
380,338,512,Move,33262991,8
381,338,512,Move,33263005,8
382,338,512,Move,33263023,8
383,338,512,Move,33263055,8
384,338,512,Move,33263071,8
385,338,512,Move,33263087,8
386,338,512,Move,33263095,8
388,338,512,Move,33263111,8
390,338,512,Move,33263119,8
391,339,512,Move,33263127,8
393,340,512,Move,33263135,8
395,341,512,Move,33263143,8
396,341,512,Move,33263151,8
399,342,512,Move,33263159,8
400,342,512,Move,33263167,8
402,343,512,Move,33263175,8
404,344,512,Move,33263183,8
406,345,512,Move,33263191,8
407,346,512,Move,33263204,8
410,347,512,Move,33263207,8
412,348,512,Move,33263215,8
415,351,512,Move,33263223,8
419,355,512,Move,33263231,8
425,358,512,Move,33263239,8
431,363,512,Move,33263247,8
439,368,512,Move,33263255,8
448,374,512,Move,33263263,8
456,382,512,Move,33263271,8
482,402,512,Move,33263290,8
520,440,512,Move,33263311,8
533,451,512,Move,33263322,8
544,462,512,Move,33263327,8
553,471,512,Move,33263335,8
561,479,512,Move,33263343,8
570,486,512,Move,33263351,8
584,498,512,Move,33263370,8
590,502,512,Move,33263375,8
596,508,512,Move,33263383,8
601,511,512,Move,33263404,8
601,512,512,Move,33263799,8
602,516,512,Move,33263807,8
603,520,512,Move,33263817,8
604,522,512,Move,33263823,8
604,523,512,Move,33263839,8
604,524,512,Move,33263847,8
604,525,512,Move,33263863,8
604,526,512,Move,33263871,8
604,527,512,Move,33263879,8
604,528,512,Move,33263895,8
604,529,512,Move,33263903,8
604,530,512,Move,33263919,8
604,531,512,Move,33263927,8
604,532,512,Move,33263935,8
604,534,512,Move,33263951,8
604,535,512,Move,33263967,8
603,536,512,Move,33263975,8
603,537,512,Move,33263983,8
603,538,512,Move,33263999,8
603,540,512,Move,33264010,8
603,541,512,Move,33264023,8
603,543,512,Move,33264031,8
603,544,512,Move,33264039,8
603,546,512,Move,33264047,8
603,547,512,Move,33264055,8
603,550,512,Move,33264063,8
603,551,512,Move,33264071,8
603,553,512,Move,33264079,8
603,555,512,Move,33264087,8
603,557,512,Move,33264095,8
603,559,512,Move,33264106,8
603,562,512,Move,33264111,8
603,563,512,Move,33264119,8
603,566,512,Move,33264127,8
603,567,512,Move,33264135,8
603,569,512,Move,33264143,8
603,571,512,Move,33264151,8
603,572,512,Move,33264159,8
603,574,512,Move,33264167,8
603,575,512,Move,33264175,8
603,577,512,Move,33264183,8
603,579,512,Move,33264191,8
603,580,512,Move,33264202,8
603,581,512,Move,33264207,8
603,583,512,Move,33264215,8
603,584,512,Move,33264223,8
603,585,512,Move,33264231,8
603,586,512,Move,33264239,8
603,587,512,Move,33264247,8
603,588,512,Move,33264255,8
603,589,512,Move,33264271,8
603,590,512,Move,33264279,8
603,591,512,Move,33264287,8
603,592,512,Move,33264303,8
603,593,512,Move,33264311,8
603,594,512,Move,33264327,8
603,595,512,Move,33264335,8
603,596,512,Move,33264343,8
603,597,512,Move,33264351,8
603,598,512,Move,33264359,8
603,599,512,Move,33264367,8
603,600,512,Move,33264375,8
603,601,512,Move,33264383,8
603,602,512,Move,33264407,8
603,601,512,Move,33264431,8
603,600,512,Move,33264439,8
601,600,512,Move,33264447,8
601,599,512,Move,33264455,8
601,598,512,Move,33264663,8
601,599,512,Move,33264735,8
601,600,512,Move,33264743,8
601,602,512,Move,33264759,8
601,603,512,Move,33264791,8
601,604,512,Move,33264831,8
601,605,512,Move,33264839,8
601,606,512,Move,33264871,8
601,607,512,Move,33264887,8
601,608,512,Move,33264903,8
601,610,512,Move,33264936,8
601,611,512,Move,33264951,8
601,612,512,Move,33264959,8
601,613,512,Move,33264967,8
601,614,512,Move,33264986,8
601,615,512,Move,33264991,8
601,616,512,Move,33265015,8
601,617,512,Move,33265023,8
601,618,512,Move,33265044,8
601,619,512,Move,33265055,8
601,620,512,Move,33265071,8
601,621,512,Move,33265111,8
600,621,512,Move,33265119,8
600,621,513,Pressed,33265431,8
600,621,514,Released,33265575,8
600,621,512,Move,33265587,8
598,621,512,Move,33267415,8
595,616,512,Move,33267423,8
585,604,512,Move,33267431,8
564,577,512,Move,33267451,8
548,557,512,Move,33267455,8
532,536,512,Move,33267463,8
510,508,512,Move,33267471,8
485,477,512,Move,33267479,8
458,439,512,Move,33267487,8
431,398,512,Move,33267495,8
404,361,512,Move,33267505,8
377,320,512,Move,33267511,8
348,279,512,Move,33267519,8
321,242,512,Move,33267527,8
296,210,512,Move,33267535,8
272,184,512,Move,33267543,8
250,162,512,Move,33267551,8
235,144,512,Move,33267559,8
222,131,512,Move,33267567,8
214,120,512,Move,33267575,8
207,111,512,Move,33267583,8
202,105,512,Move,33267591,8
199,99,512,Move,33267601,8
196,96,512,Move,33267607,8
194,94,512,Move,33267615,8
193,93,512,Move,33267623,8
193,91,512,Move,33267631,8
192,90,512,Move,33267639,8
191,89,512,Move,33267655,8
190,88,512,Move,33267663,8
189,87,512,Move,33267671,8
187,86,512,Move,33267679,8
186,86,512,Move,33267687,8
184,84,512,Move,33267697,8
182,82,512,Move,33267703,8
179,80,512,Move,33267711,8
177,78,512,Move,33267719,8
176,75,512,Move,33267727,8
174,72,512,Move,33267735,8
172,68,512,Move,33267743,8
172,67,512,Move,33267751,8
172,64,512,Move,33267759,8
172,61,512,Move,33267767,8
171,59,512,Move,33267775,8
171,58,512,Move,33267783,8
171,57,512,Move,33267793,8
171,56,512,Move,33267799,8
171,55,512,Move,33267815,8
171,56,512,Move,33267895,8
171,57,512,Move,33267905,8
171,58,512,Move,33267919,8
171,60,512,Move,33267927,8
172,60,512,Move,33267935,8
172,62,512,Move,33267943,8
172,63,512,Move,33267951,8
172,64,512,Move,33267967,8
172,64,512,Move,33268494,8
172,64,513,Pressed,33269080,8
172,64,512,Move,33269084,8
172,64,514,Released,33269247,8
172,64,512,Move,33269278,8
172,64,513,Pressed,33270855,8
172,64,514,Released,33270999,8
172,64,512,Move,33271028,8
174,66,512,Move,33271199,8
176,67,512,Move,33271207,8
182,72,512,Move,33271217,8
195,77,512,Move,33271223,8
204,82,512,Move,33271231,8
222,92,512,Move,33271239,8
258,108,512,Move,33271247,8
290,125,512,Move,33271255,8
323,143,512,Move,33271263,8
369,166,512,Move,33271271,8
413,194,512,Move,33271279,8
460,222,512,Move,33271287,8
507,250,512,Move,33271295,8
610,310,512,Move,33271314,8
705,374,512,Move,33271334,8
746,402,512,Move,33271336,8
787,429,512,Move,33271347,8
824,455,512,Move,33271351,8
848,472,512,Move,33271359,8
869,488,512,Move,33271367,8
882,494,512,Move,33271375,8
894,500,512,Move,33271383,8
903,504,512,Move,33271391,8
909,504,512,Move,33271399,8
915,504,512,Move,33271407,8
918,504,512,Move,33271415,8
921,501,512,Move,33271423,8
926,497,512,Move,33271431,8
929,492,512,Move,33271442,8
931,486,512,Move,33271447,8
934,477,512,Move,33271455,8
936,468,512,Move,33271463,8
939,455,512,Move,33271471,8
940,441,512,Move,33271479,8
943,425,512,Move,33271487,8
943,406,512,Move,33271495,8
943,386,512,Move,33271503,8
943,366,512,Move,33271511,8
943,347,512,Move,33271519,8
943,331,512,Move,33271527,8
940,314,512,Move,33271538,8
937,301,512,Move,33271543,8
936,287,512,Move,33271551,8
933,272,512,Move,33271559,8
930,260,512,Move,33271567,8
929,248,512,Move,33271575,8
926,239,512,Move,33271583,8
925,231,512,Move,33271591,8
924,224,512,Move,33271599,8
923,218,512,Move,33271607,8
923,215,512,Move,33271615,8
922,212,512,Move,33271623,8
921,209,512,Move,33271633,8
920,205,512,Move,33271639,8
919,203,512,Move,33271647,8
918,200,512,Move,33271655,8
917,197,512,Move,33271663,8
917,192,512,Move,33271671,8
916,188,512,Move,33271679,8
915,184,512,Move,33271687,8
915,181,512,Move,33271695,8
915,176,512,Move,33271703,8
915,172,512,Move,33271711,8
915,167,512,Move,33271719,8
915,162,512,Move,33271730,8
915,157,512,Move,33271735,8
915,152,512,Move,33271743,8
915,146,512,Move,33271751,8
915,143,512,Move,33271759,8
915,138,512,Move,33271767,8
915,132,512,Move,33271775,8
915,129,512,Move,33271783,8
917,122,512,Move,33271791,8
918,113,512,Move,33271799,8
918,109,512,Move,33271807,8
918,105,512,Move,33271815,8
918,102,512,Move,33271823,8
918,98,512,Move,33271833,8
918,95,512,Move,33271839,8
918,92,512,Move,33271847,8
918,89,512,Move,33271855,8
918,86,512,Move,33271863,8
918,84,512,Move,33271871,8
918,82,512,Move,33271879,8
918,79,512,Move,33271887,8
918,78,512,Move,33271895,8
918,76,512,Move,33271903,8
919,73,512,Move,33271911,8
919,70,512,Move,33271927,8
919,68,512,Move,33271937,8
920,67,512,Move,33271944,8
921,66,512,Move,33271951,8
921,64,512,Move,33271959,8
921,63,512,Move,33271967,8
922,62,512,Move,33271975,8
923,60,512,Move,33271983,8
923,59,512,Move,33271991,8
923,57,512,Move,33271999,8
924,56,512,Move,33272007,8
924,55,160,Move,33272015,25
924,53,160,Move,33272023,25
925,53,160,Move,33272031,25
925,51,160,Move,33272045,25
925,50,160,Move,33272047,25
926,50,160,Move,33272055,25
926,49,160,Move,33272063,25
926,48,160,Move,33272079,25
926,47,160,Move,33272087,25
927,46,160,Move,33272113,25
927,46,160,Move,33272114,25
927,46,161,Pressed,33272199,25
927,46,512,Move,33272202,25
927,46,514,Released,33272303,25
927,46,160,Move,33272306,25
927,46,160,Move,33272306,25
927,46,163,Unknown(163),33272423,25
927,46,160,Move,33272459,25
927,46,160,Move,33272459,25
927,46,162,Released,33272559,25
926,46,160,Move,33272631,25
925,46,160,Move,33272644,25
925,46,160,Move,33272644,25
924,46,160,Move,33272648,25
923,46,160,Move,33272676,25
923,46,160,Move,33272677,25
922,46,160,Move,33272687,25
920,47,160,Move,33272695,25
918,48,160,Move,33272709,25
918,48,160,Move,33272710,25
917,49,160,Move,33272711,25
917,49,160,Move,33272712,25
916,50,160,Move,33272719,25
915,51,160,Move,33272735,25
914,53,160,Move,33272743,25
913,53,512,Move,33272751,25
913,54,512,Move,33272767,25
913,54,512,Move,33272768,25
912,55,512,Move,33273055,25
912,55,512,Move,33273056,25
911,57,512,Move,33273063,25
909,66,512,Move,33273071,25
903,78,512,Move,33273083,25
903,78,512,Move,33273083,25
898,89,512,Move,33273087,25
891,103,512,Move,33273095,25
881,117,512,Move,33273110,25
881,117,512,Move,33273110,25
870,130,512,Move,33273111,25
870,130,512,Move,33273112,25
856,147,512,Move,33273119,25
837,164,512,Move,33273127,25
815,184,160,Move,33273142,25
815,184,160,Move,33273143,25
794,200,512,Move,33273144,25
773,216,512,Move,33273151,25
749,232,512,Move,33273159,25
727,250,512,Move,33273171,25
727,250,512,Move,33273171,25
706,266,512,Move,33273175,25
686,280,512,Move,33273183,25
669,291,512,Move,33273191,25
655,301,160,Move,33273206,25
655,301,160,Move,33273207,25
642,309,512,Move,33273208,25
642,309,512,Move,33273208,25
628,317,512,Move,33273215,25
617,324,512,Move,33273223,25
608,330,512,Move,33273236,25
608,330,512,Move,33273237,25
598,334,512,Move,33273239,25
598,334,512,Move,33273240,25
590,338,512,Move,33273247,25
583,340,512,Move,33273255,25
578,343,512,Move,33273268,25
578,343,512,Move,33273269,25
575,344,512,Move,33273271,25
572,344,512,Move,33273279,25
569,344,512,Move,33273287,25
568,344,512,Move,33273300,25
568,344,512,Move,33273301,25
564,344,512,Move,33273303,25
560,344,512,Move,33273311,25
551,344,512,Move,33273330,25
551,344,512,Move,33273330,25
546,345,512,Move,33273335,25
542,346,512,Move,33273343,25
537,347,512,Move,33273352,25
526,349,512,Move,33273368,25
526,349,512,Move,33273369,25
519,350,512,Move,33273375,25
510,351,512,Move,33273383,25
503,352,512,Move,33273391,25
498,355,512,Move,33273405,25
498,355,512,Move,33273405,25
490,357,512,Move,33273407,25
488,358,512,Move,33273415,25
484,360,512,Move,33273423,25
474,364,512,Move,33273441,25
474,364,512,Move,33273442,25
468,367,512,Move,33273447,25
464,369,512,Move,33273455,25
455,372,512,Move,33273473,25
455,372,512,Move,33273473,25
450,374,512,Move,33273479,25
445,375,512,Move,33273487,25
438,379,512,Move,33273504,25
438,379,512,Move,33273504,25
434,382,512,Move,33273511,25
430,383,512,Move,33273519,25
424,386,512,Move,33273536,25
424,386,512,Move,33273536,25
423,388,512,Move,33273543,25
421,389,512,Move,33273551,25
418,389,512,Move,33273563,25
418,389,512,Move,33273564,25
416,390,512,Move,33273567,25
415,392,512,Move,33273575,25
413,393,512,Move,33273583,25
411,395,512,Move,33273591,25
410,395,512,Move,33273599,25
410,396,512,Move,33273607,25
408,397,512,Move,33273615,25
407,398,512,Move,33273623,25
406,398,512,Move,33273647,25
406,398,512,Move,33273648,25
405,398,512,Move,33273663,25
404,399,512,Move,33273680,25
404,399,512,Move,33273681,25
404,400,512,Move,33273695,25
403,400,512,Move,33273703,25
402,401,512,Move,33273711,25
402,402,512,Move,33273719,25
401,402,512,Move,33273727,25
401,403,512,Move,33273783,25
401,404,512,Move,33273799,25
401,405,512,Move,33273815,25
401,406,512,Move,33273823,25
401,407,512,Move,33273840,25
401,407,512,Move,33273840,25
401,408,512,Move,33273855,25
401,409,512,Move,33273868,25
401,409,512,Move,33273868,25
401,410,512,Move,33273879,25
401,411,160,Move,33273887,25
401,412,160,Move,33273911,25
401,413,160,Move,33273919,25
401,414,160,Move,33273927,25
401,415,160,Move,33274014,25
401,415,160,Move,33274015,25
401,416,160,Move,33274079,25
401,417,160,Move,33274111,25
401,418,160,Move,33274143,25
401,419,160,Move,33274225,25
401,419,160,Move,33274226,25
401,420,160,Move,33274231,25
401,420,161,Pressed,33274519,25
402,420,512,Move,33274719,25
403,420,512,Move,33274736,25
406,420,512,Move,33274752,25
410,420,512,Move,33274769,25
412,420,512,Move,33274787,25
413,420,512,Move,33274803,25
413,420,512,Move,33274819,25
414,420,512,Move,33274991,25
415,420,512,Move,33275007,25
417,420,512,Move,33275023,25
426,420,512,Move,33275039,25
432,420,512,Move,33275055,25
437,420,512,Move,33275072,25
441,421,512,Move,33275089,25
443,421,512,Move,33275106,25
444,421,512,Move,33275124,25
447,421,512,Move,33275150,25
452,421,512,Move,33275167,25
457,421,512,Move,33275186,25
460,421,512,Move,33275204,25
462,421,512,Move,33275220,25
464,421,512,Move,33275236,25
465,421,512,Move,33275252,25
465,421,512,Move,33275270,25
466,421,512,Move,33275279,25
466,421,512,Move,33275296,25
467,421,512,Move,33275463,25
468,421,512,Move,33275481,25
470,421,512,Move,33275498,25
471,421,512,Move,33275515,25
473,421,512,Move,33275531,25
474,421,512,Move,33275547,25
475,421,512,Move,33275565,25
476,421,512,Move,33275582,25
478,421,512,Move,33275600,25
480,421,512,Move,33275628,25
482,421,512,Move,33275643,25
483,421,512,Move,33275660,25
486,421,512,Move,33275678,25
487,421,512,Move,33275694,25
489,421,512,Move,33275710,25
492,421,512,Move,33275728,25
495,421,512,Move,33275745,25
497,421,512,Move,33275761,25
499,421,512,Move,33275779,25
499,421,512,Move,33275795,25
500,421,512,Move,33275806,25
503,421,512,Move,33275832,25
503,421,512,Move,33275848,25
504,421,512,Move,33275855,25
505,421,512,Move,33275872,25
507,421,512,Move,33275888,25
507,421,512,Move,33275904,25
507,421,514,Released,33276415,25
507,421,160,Move,33276416,25
507,421,160,Move,33276416,25
508,421,160,Move,33276455,25
508,420,160,Move,33276463,25
510,418,160,Move,33276471,25
513,416,160,Move,33276479,25
516,414,160,Move,33276487,25
518,413,160,Move,33276495,25
524,409,512,Move,33276503,25
527,406,512,Move,33276511,25
533,403,512,Move,33276519,25
539,398,512,Move,33276527,25
546,393,512,Move,33276535,25
557,388,512,Move,33276543,25
566,381,512,Move,33276551,25
577,374,512,Move,33276559,25
586,368,512,Move,33276567,25
593,363,512,Move,33276575,25
599,358,512,Move,33276583,25
605,355,512,Move,33276591,25
608,353,512,Move,33276599,25
611,351,512,Move,33276607,25
614,349,512,Move,33276615,25
615,348,512,Move,33276631,25
616,347,512,Move,33276639,25
616,346,512,Move,33276671,25
617,346,512,Move,33276687,25
618,345,512,Move,33276695,25
619,344,512,Move,33276703,25
620,343,512,Move,33276711,25
621,343,512,Move,33276719,25
622,341,512,Move,33276727,25
624,340,512,Move,33276735,25
627,338,512,Move,33276743,25
630,337,512,Move,33276751,25
631,336,512,Move,33276759,25
633,335,512,Move,33276767,25
636,335,512,Move,33276775,25
638,334,512,Move,33276783,25
639,333,512,Move,33276791,25
641,332,512,Move,33276799,25
643,331,512,Move,33276807,25
645,330,512,Move,33276819,25
645,330,512,Move,33276820,25
646,329,512,Move,33276823,25
648,329,512,Move,33276831,25
648,328,512,Move,33276839,25
649,327,512,Move,33276847,25
651,327,160,Move,33276855,25
651,326,160,Move,33276863,25
651,325,160,Move,33276871,25
652,325,160,Move,33276882,25
652,325,160,Move,33276883,25
653,324,160,Move,33276887,25
654,324,160,Move,33276903,25
655,324,160,Move,33276915,25
655,324,160,Move,33276915,25
655,323,160,Move,33276919,25
656,323,160,Move,33276959,25
657,323,160,Move,33277009,25
657,323,160,Move,33277009,25
657,322,160,Move,33277015,25
657,322,161,Pressed,33277127,25
657,321,512,Move,33277159,25
657,320,512,Move,33277167,25
657,319,512,Move,33277183,25
657,318,512,Move,33277191,25
657,317,512,Move,33277199,25
657,316,512,Move,33277207,25
657,314,512,Move,33277215,25
657,312,512,Move,33277223,25
657,309,512,Move,33277231,25
657,307,512,Move,33277239,25
657,305,512,Move,33277247,25
657,302,512,Move,33277255,25
657,299,512,Move,33277263,25
656,297,512,Move,33277271,25
655,294,512,Move,33277283,25
655,290,512,Move,33277299,25
654,287,512,Move,33277303,25
654,285,512,Move,33277311,25
654,283,512,Move,33277319,25
654,280,512,Move,33277327,25
654,277,512,Move,33277335,25
654,276,512,Move,33277343,25
654,274,512,Move,33277351,25
654,272,512,Move,33277359,25
654,271,512,Move,33277376,25
654,270,512,Move,33277386,25
654,269,512,Move,33277391,25
654,268,512,Move,33277399,25
654,267,512,Move,33277418,25
654,266,512,Move,33277439,25
654,265,512,Move,33277455,25
654,264,512,Move,33277479,25
654,263,512,Move,33277519,25
654,262,512,Move,33277551,25
654,262,514,Released,33277727,25
654,262,160,Move,33277728,25
654,262,160,Move,33277728,25
653,263,160,Move,33277816,25
653,263,160,Move,33277816,25
652,265,160,Move,33277823,25
650,268,512,Move,33277831,25
649,269,512,Move,33277842,25
649,269,512,Move,33277842,25
647,271,512,Move,33277847,25
645,274,512,Move,33277855,25
643,278,512,Move,33277863,25
640,280,512,Move,33277873,25
640,280,512,Move,33277874,25
636,286,512,Move,33277879,25
631,292,512,Move,33277887,25
625,300,512,Move,33277895,25
617,306,512,Move,33277905,25
617,306,512,Move,33277906,25
609,313,512,Move,33277911,25
602,319,512,Move,33277919,25
591,326,512,Move,33277927,25
582,333,512,Move,33277937,25
582,333,512,Move,33277937,25
574,339,512,Move,33277943,25
567,344,512,Move,33277951,25
559,350,512,Move,33277959,25
550,355,512,Move,33277971,25
550,355,512,Move,33277971,25
541,361,512,Move,33277975,25
535,363,512,Move,33277983,25
530,365,512,Move,33277991,25
526,367,512,Move,33278003,25
526,367,512,Move,33278003,25
521,369,512,Move,33278007,25
520,370,512,Move,33278015,25
514,374,512,Move,33278034,25
514,374,512,Move,33278034,25
512,376,512,Move,33278039,25
511,377,512,Move,33278047,25
510,377,512,Move,33278060,25
510,377,512,Move,33278061,25
509,378,512,Move,33278063,25
508,379,512,Move,33278071,25
506,380,512,Move,33278080,25
504,381,512,Move,33278089,25
504,381,512,Move,33278090,25
502,382,512,Move,33278095,25
502,383,512,Move,33278103,25
500,385,512,Move,33278111,25
498,386,512,Move,33278123,25
498,386,512,Move,33278124,25
498,387,512,Move,33278127,25
496,388,512,Move,33278135,25
495,389,512,Move,33278143,25
494,389,512,Move,33278155,25
494,389,512,Move,33278155,25
494,390,512,Move,33278159,25
493,391,512,Move,33278167,25
492,391,512,Move,33278175,25
491,391,512,Move,33278187,25
491,391,512,Move,33278187,25
491,392,512,Move,33278192,25
490,392,512,Move,33278199,25
489,393,512,Move,33278219,25
489,393,512,Move,33278220,25
489,394,512,Move,33278231,25
488,394,512,Move,33278247,25
488,394,512,Move,33278248,25
487,395,512,Move,33278263,25
487,396,512,Move,33278271,25
486,396,512,Move,33278281,25
486,396,512,Move,33278282,25
484,398,512,Move,33278309,25
484,398,512,Move,33278309,25
482,401,512,Move,33278321,25
482,401,512,Move,33278322,25
481,403,512,Move,33278327,25
480,404,512,Move,33278335,25
478,406,512,Move,33278347,25
478,406,512,Move,33278348,25
478,407,512,Move,33278351,25
477,407,512,Move,33278359,25
476,409,512,Move,33278367,25
475,410,512,Move,33278379,25
475,410,512,Move,33278379,25
474,411,160,Move,33278391,25
474,412,160,Move,33278399,25
474,413,160,Move,33278413,25
