X,Y,EventCode,EventName,Timestamp,ProcessID
474,413,160,Move,33278414,25
474,414,160,Move,33278679,25
474,414,160,Move,33278680,25
474,414,161,Pressed,33278807,25
473,414,512,Move,33278911,25
471,414,512,Move,33278931,25
461,414,512,Move,33278951,25
454,414,512,Move,33278971,25
440,414,512,Move,33278993,25
434,413,512,Move,33279012,25
423,413,512,Move,33279032,25
416,413,512,Move,33279051,25
411,413,512,Move,33279083,25
408,413,512,Move,33279103,25
406,413,512,Move,33279123,25
405,413,512,Move,33279143,25
404,413,512,Move,33279162,25
403,413,512,Move,33279182,25
403,413,512,Move,33279203,25
402,413,512,Move,33279255,25
402,413,512,Move,33279274,25
401,413,512,Move,33279311,25
400,413,512,Move,33279331,25
399,413,512,Move,33279350,25
398,413,512,Move,33279369,25
398,413,512,Move,33279389,25
397,413,512,Move,33279916,25
390,413,512,Move,33279935,25
384,413,512,Move,33279955,25
376,413,512,Move,33279974,25
366,413,512,Move,33279994,25
362,413,512,Move,33280017,25
358,413,512,Move,33280049,25
357,413,512,Move,33280070,25
356,413,512,Move,33280076,25
355,413,512,Move,33280079,25
354,413,512,Move,33280119,25
353,413,512,Move,33280279,25
351,413,512,Move,33280314,25
350,413,512,Move,33280319,25
352,413,512,Move,33280751,25
356,413,512,Move,33280766,25
362,413,512,Move,33280767,25
376,414,512,Move,33280787,25
400,414,512,Move,33280807,25
417,414,512,Move,33280828,25
427,414,512,Move,33280848,25
429,414,512,Move,33280867,25
430,414,512,Move,33280886,25
430,414,512,Move,33280906,25
431,414,512,Move,33280927,25
433,414,512,Move,33280946,25
435,414,512,Move,33280965,25
441,414,512,Move,33280985,25
445,414,512,Move,33281006,25
452,414,512,Move,33281025,25
458,414,512,Move,33281045,25
470,414,512,Move,33281066,25
474,414,512,Move,33281086,25
479,414,512,Move,33281106,25
488,414,512,Move,33281139,25
492,414,512,Move,33281158,25
497,414,512,Move,33281179,25
499,414,512,Move,33281200,25
499,414,512,Move,33281221,25
501,414,512,Move,33281232,25
503,414,512,Move,33281252,25
506,414,512,Move,33281273,25
507,414,512,Move,33281293,25
508,414,512,Move,33281317,25
508,414,512,Move,33281346,25
508,414,514,Released,33281495,25
508,414,160,Move,33281496,25
508,414,160,Move,33281496,25
509,414,160,Move,33281543,25
511,414,160,Move,33281564,25
511,414,160,Move,33281564,25
512,414,160,Move,33281567,25
514,414,160,Move,33281575,25
516,414,160,Move,33281583,25
518,414,160,Move,33281591,25
518,414,160,Move,33281592,25
522,414,160,Move,33281600,25
526,414,160,Move,33281607,25
530,412,160,Move,33281619,25
530,412,160,Move,33281620,25
534,411,160,Move,33281623,25
539,408,512,Move,33281631,25
539,408,512,Move,33281632,25
547,406,512,Move,33281639,25
554,401,512,Move,33281647,25
560,396,512,Move,33281655,25
568,391,512,Move,33281663,25
575,385,512,Move,33281671,25
581,380,512,Move,33281680,25
581,380,512,Move,33281681,25
588,372,512,Move,33281687,25
594,366,512,Move,33281695,25
600,361,512,Move,33281703,25
606,356,512,Move,33281711,25
611,350,512,Move,33281719,25
617,346,512,Move,33281727,25
621,342,512,Move,33281735,25
625,339,512,Move,33281743,25
628,336,512,Move,33281751,25
630,332,512,Move,33281762,25
630,332,512,Move,33281762,25
633,329,512,Move,33281767,25
635,326,512,Move,33281775,25
637,324,512,Move,33281783,25
639,322,512,Move,33281793,25
639,322,512,Move,33281794,25
640,319,512,Move,33281799,25
641,317,512,Move,33281807,25
642,317,512,Move,33281815,25
642,314,512,Move,33281825,25
642,314,512,Move,33281826,25
642,313,512,Move,33281831,25
642,312,512,Move,33281852,25
642,312,512,Move,33281852,25
642,311,512,Move,33281855,25
642,310,512,Move,33281871,25
642,309,512,Move,33281887,25
642,308,512,Move,33281895,25
642,307,512,Move,33281903,25
643,306,512,Move,33281919,25
643,305,512,Move,33281927,25
643,304,512,Move,33281935,25
644,303,512,Move,33281959,25
645,302,512,Move,33281967,25
645,301,512,Move,33281975,25
645,300,512,Move,33281991,25
645,299,512,Move,33281999,25
645,298,512,Move,33282023,25
646,298,512,Move,33282055,25
647,298,512,Move,33282063,25
647,297,512,Move,33282071,25
648,297,512,Move,33282079,25
649,296,512,Move,33282087,25
650,296,512,Move,33282103,25
650,296,512,Move,33282104,25
652,296,160,Move,33282111,25
653,296,160,Move,33282131,25
653,296,160,Move,33282132,25
654,296,160,Move,33282143,25
654,295,160,Move,33282159,25
655,295,160,Move,33282200,25
655,295,160,Move,33282201,25
656,295,160,Move,33282231,25
656,295,161,Pressed,33282304,25
656,296,512,Move,33282358,25
656,297,512,Move,33282375,25
656,299,512,Move,33282376,25
656,300,512,Move,33282383,25
656,301,512,Move,33282391,25
656,303,512,Move,33282399,25
656,304,512,Move,33282407,25
656,306,512,Move,33282415,25
656,308,512,Move,33282423,25
656,310,512,Move,33282431,25
656,311,512,Move,33282439,25
656,312,512,Move,33282447,25
656,314,512,Move,33282455,25
656,316,512,Move,33282471,25
656,318,512,Move,33282479,25
656,320,512,Move,33282495,25
656,321,512,Move,33282503,25
656,322,512,Move,33282511,25
656,323,512,Move,33282519,25
656,324,512,Move,33282527,25
656,325,512,Move,33282535,25
656,326,512,Move,33282543,25
656,327,512,Move,33282551,25
656,328,512,Move,33282559,25
656,329,512,Move,33282567,25
656,330,512,Move,33282583,25
656,331,512,Move,33282591,25
656,332,512,Move,33282607,25
656,333,512,Move,33282623,25
656,334,512,Move,33282631,25
656,335,512,Move,33282671,25
656,336,512,Move,33282695,25
656,337,512,Move,33282735,25
656,338,512,Move,33282767,25
656,338,512,Move,33282777,25
656,339,512,Move,33282807,25
656,340,512,Move,33282951,25
656,341,512,Move,33282967,25
656,342,512,Move,33283015,25
656,343,512,Move,33283047,25
656,344,512,Move,33283087,25
656,345,512,Move,33283111,25
656,346,512,Move,33283119,25
656,346,514,Released,33283184,25
656,346,160,Move,33283184,25
656,346,160,Move,33283185,25
657,346,160,Move,33283231,25
658,345,160,Move,33283239,25
659,344,160,Move,33283248,25
659,344,160,Move,33283249,25
663,341,160,Move,33283255,25
663,341,160,Move,33283256,25
668,338,512,Move,33283263,25
674,333,512,Move,33283271,25
680,328,512,Move,33283279,25
687,322,512,Move,33283287,25
697,315,512,Move,33283295,25
706,309,512,Move,33283303,25
715,301,512,Move,33283311,25
724,293,512,Move,33283319,25
734,282,512,Move,33283327,25
743,272,512,Move,33283335,25
753,263,512,Move,33283343,25
765,255,512,Move,33283351,25
798,230,512,Move,33283376,25
798,230,512,Move,33283377,25
808,221,512,Move,33283383,25
818,215,512,Move,33283391,25
825,209,512,Move,33283399,25
833,203,512,Move,33283407,25
840,198,160,Move,33283415,25
846,194,160,Move,33283423,25
846,194,160,Move,33283427,25
846,194,160,Move,33283430,25
851,191,160,Move,33283431,25
853,188,160,Move,33283439,25
856,186,160,Move,33283447,25
859,184,160,Move,33283455,25
862,182,160,Move,33283463,25
864,181,160,Move,33283471,25
865,180,160,Move,33283479,25
866,179,160,Move,33283487,25
867,178,512,Move,33283495,25
868,178,512,Move,33283503,25
869,177,512,Move,33283512,25
871,176,512,Move,33283519,25
872,175,512,Move,33283527,25
874,174,512,Move,33283535,25
878,172,512,Move,33283544,25
878,172,512,Move,33283545,25
881,169,512,Move,33283551,25
885,167,512,Move,33283559,25
891,165,512,Move,33283567,25
895,163,512,Move,33283577,25
895,163,512,Move,33283578,25
898,162,512,Move,33283583,25
902,160,512,Move,33283591,25
905,158,512,Move,33283605,25
905,158,512,Move,33283605,25
906,157,512,Move,33283607,25
908,156,512,Move,33283615,25
911,155,512,Move,33283623,25
911,154,512,Move,33283635,25
911,154,512,Move,33283635,25
913,152,512,Move,33283639,25
915,151,512,Move,33283647,25
918,149,512,Move,33283655,25
920,147,512,Move,33283667,25
920,147,512,Move,33283668,25
922,145,512,Move,33283671,25
924,144,512,Move,33283679,25
924,144,512,Move,33283685,25
927,142,512,Move,33283687,25
927,142,512,Move,33283688,25
927,142,512,Move,33283689,25
927,142,512,Move,33283691,25
930,140,512,Move,33283703,25
930,140,512,Move,33283704,25
932,138,512,Move,33283711,25
934,135,512,Move,33283742,25
937,133,512,Move,33283743,25
939,131,512,Move,33283743,25
940,130,512,Move,33283755,25
940,130,512,Move,33283756,25
941,129,512,Move,33283759,25
942,128,512,Move,33283775,25
943,127,512,Move,33283791,25
943,128,512,Move,33283863,25
943,129,512,Move,33283864,25
943,130,512,Move,33283871,25
943,132,512,Move,33283879,25
943,134,512,Move,33283892,25
943,134,512,Move,33283893,25
942,137,512,Move,33283895,25
942,141,512,Move,33283903,25
939,146,512,Move,33283911,25
938,152,512,Move,33283925,25
938,152,512,Move,33283925,25
937,153,512,Move,33283927,25
937,154,512,Move,33283935,25
936,154,512,Move,33284356,25
936,154,512,Move,33284357,25
935,152,512,Move,33284369,25
935,152,512,Move,33284370,25
934,151,512,Move,33284380,25
934,151,512,Move,33284381,25
933,150,512,Move,33284383,25
933,147,512,Move,33284391,25
933,143,512,Move,33284399,25
934,139,512,Move,33284407,25
936,134,512,Move,33284415,25
937,129,512,Move,33284426,25
937,129,512,Move,33284427,25
938,125,512,Move,33284431,25
939,121,512,Move,33284439,25
939,121,512,Move,33284447,25
939,118,512,Move,33284448,25
939,118,512,Move,33284448,25
941,115,512,Move,33284458,25
941,115,512,Move,33284459,25
942,113,512,Move,33284463,25
943,111,512,Move,33284471,25
945,108,512,Move,33284486,25
945,108,512,Move,33284487,25
946,106,512,Move,33284488,25
946,106,512,Move,33284488,25
947,105,512,Move,33284495,25
948,103,512,Move,33284503,25
948,101,512,Move,33284518,25
949,101,512,Move,33284519,25
950,100,512,Move,33284527,25
950,99,512,Move,33284535,25
950,98,512,Move,33284550,25
950,98,512,Move,33284551,25
950,97,512,Move,33284551,25
950,97,512,Move,33284552,25
950,96,512,Move,33284559,25
950,95,512,Move,33284567,25
950,94,512,Move,33284584,25
950,94,512,Move,33284584,25
950,93,512,Move,33284591,25
950,92,512,Move,33284609,25
950,92,512,Move,33284610,25
950,92,512,Move,33284618,25
950,92,512,Move,33284619,25
950,91,512,Move,33284623,25
950,90,512,Move,33284642,25
950,90,512,Move,33284643,25
951,89,512,Move,33284647,25
951,88,512,Move,33284655,25
951,87,512,Move,33284679,25
951,87,512,Move,33284974,25
951,87,512,Move,33285446,25
951,87,512,Move,33285446,25
952,87,512,Move,33287767,25
953,87,512,Move,33287791,25
954,87,512,Move,33287855,25
955,87,512,Move,33287903,25
955,86,512,Move,33287911,25
955,85,512,Move,33287927,25
955,84,512,Move,33287935,25
955,83,512,Move,33287951,25
955,82,512,Move,33287960,25
955,81,512,Move,33287983,25
956,81,512,Move,33287991,25
956,80,512,Move,33287999,25
956,79,512,Move,33288007,25
956,78,512,Move,33288015,25
956,77,512,Move,33288034,25
956,77,512,Move,33288035,25
956,76,512,Move,33288047,25
956,75,512,Move,33288055,25
956,74,512,Move,33288079,25
956,73,512,Move,33288087,25
956,72,512,Move,33288103,25
956,71,512,Move,33288111,25
956,70,512,Move,33288119,25
956,69,512,Move,33288127,25
956,68,512,Move,33288135,25
956,67,512,Move,33288143,25
956,66,512,Move,33288159,25
956,65,512,Move,33288167,25
956,64,512,Move,33288191,25
956,63,512,Move,33288207,25
956,62,512,Move,33288223,25
956,61,512,Move,33288263,25
956,60,512,Move,33288287,25
956,59,512,Move,33288319,25
956,58,512,Move,33288335,25
956,57,512,Move,33288351,25
956,56,512,Move,33288399,25
957,55,512,Move,33288407,25
958,55,512,Move,33288415,25
959,54,512,Move,33288431,25
961,53,512,Move,33288440,25
962,52,512,Move,33288447,25
964,51,512,Move,33288455,25
965,51,512,Move,33288463,25
966,50,512,Move,33288471,25
967,50,512,Move,33288479,25
968,49,512,Move,33288487,25
969,49,512,Move,33288497,25
969,49,512,Move,33288498,25
969,48,512,Move,33288503,25
970,48,512,Move,33288511,25
971,47,512,Move,33288519,25
972,46,512,Move,33288535,25
973,45,160,Move,33288543,25
974,44,160,Move,33288551,25
975,43,160,Move,33288567,25
976,43,160,Move,33288575,25
976,42,160,Move,33288583,25
976,41,160,Move,33288599,25
976,40,160,Move,33288615,25
976,39,160,Move,33288631,25
976,38,160,Move,33288647,25
976,37,160,Move,33288663,25
976,36,160,Move,33288687,25
976,36,161,Pressed,33288839,25
976,36,514,Released,33289215,25
976,36,512,Move,33289218,8
976,36,512,Move,33289236,8
975,36,512,Move,33289348,8
974,36,512,Move,33289351,8
973,36,512,Move,33289367,8
972,37,512,Move,33289385,8
970,39,512,Move,33289391,8
969,40,512,Move,33289399,8
966,43,512,Move,33289407,8
964,47,512,Move,33289415,8
961,52,512,Move,33289423,8
957,56,512,Move,33289431,8
952,61,512,Move,33289444,8
946,68,512,Move,33289447,8
940,73,512,Move,33289455,8
935,76,512,Move,33289463,8
926,83,512,Move,33289471,8
919,89,512,Move,33289479,8
909,96,512,Move,33289487,8
900,104,512,Move,33289495,8
891,110,512,Move,33289503,8
882,118,512,Move,33289511,8
871,129,512,Move,33289519,8
861,139,512,Move,33289527,8
849,151,512,Move,33289540,8
836,164,512,Move,33289543,8
825,175,512,Move,33289551,8
814,186,512,Move,33289559,8
803,199,512,Move,33289567,8
790,211,512,Move,33289575,8
779,221,512,Move,33289583,8
770,230,512,Move,33289591,8
760,240,512,Move,33289599,8
740,260,512,Move,33289619,8
720,278,512,Move,33289639,8
712,284,512,Move,33289641,8
701,291,512,Move,33289653,8
692,300,512,Move,33289655,8
682,309,512,Move,33289663,8
676,317,512,Move,33289671,8
668,325,512,Move,33289679,8
661,333,512,Move,33289687,8
653,339,512,Move,33289695,8
648,345,512,Move,33289703,8
642,350,512,Move,33289711,8
639,354,512,Move,33289719,8
636,359,512,Move,33289727,8
634,361,512,Move,33289735,8
632,365,512,Move,33289746,8
631,366,512,Move,33289751,8
632,366,512,Move,33290111,8
631,365,512,Move,33290119,8
630,365,512,Move,33290136,8
630,364,512,Move,33290151,8
629,364,512,Move,33290159,8
628,364,512,Move,33290175,8
627,365,512,Move,33290183,8
626,365,512,Move,33290191,8
625,365,512,Move,33290223,8
624,365,512,Move,33290271,8
623,365,512,Move,33290295,8
623,366,512,Move,33290311,8
622,366,512,Move,33290319,8
622,367,512,Move,33290343,8
621,367,512,Move,33290363,8
621,368,512,Move,33290367,8
621,369,512,Move,33290375,8
620,369,512,Move,33290386,8
620,371,512,Move,33290399,8
618,373,512,Move,33290407,8
617,375,512,Move,33290415,8
616,377,512,Move,33290423,8
616,379,512,Move,33290434,8
615,380,512,Move,33290439,8
615,382,512,Move,33290447,8
614,385,512,Move,33290455,8
613,388,512,Move,33290474,8
613,391,512,Move,33290479,8
612,392,512,Move,33290487,8
612,394,512,Move,33290495,8
612,398,512,Move,33290503,8
612,400,512,Move,33290511,8
612,403,512,Move,33290519,8
612,405,512,Move,33290534,8
612,407,512,Move,33290535,8
612,410,512,Move,33290543,8
612,411,512,Move,33290551,8
613,413,512,Move,33290559,8
613,414,512,Move,33290567,8
613,415,512,Move,33290575,8
613,417,512,Move,33290583,8
613,419,512,Move,33290603,8
613,420,512,Move,33290607,8
613,421,512,Move,33290615,8
613,422,512,Move,33290634,8
613,423,512,Move,33290639,8
613,423,522,Unknown(522),33290975,25
613,423,522,Unknown(522),33290999,25
613,423,522,Unknown(522),33291015,25
613,423,522,Unknown(522),33291031,25
613,423,522,Unknown(522),33291055,25
613,423,522,Unknown(522),33291079,25
614,423,512,Move,33291727,8
616,423,512,Move,33291738,8
619,423,512,Move,33291743,8
621,422,512,Move,33291751,8
623,422,512,Move,33291759,8
626,421,512,Move,33291767,8
628,421,512,Move,33291775,8
631,421,512,Move,33291783,8
634,420,512,Move,33291791,8
637,419,512,Move,33291799,8
640,419,512,Move,33291807,8
643,418,512,Move,33291815,8
646,418,512,Move,33291823,8
650,417,512,Move,33291839,8
655,417,512,Move,33291840,8
659,416,512,Move,33291847,8
666,414,512,Move,33291855,8
679,411,512,Move,33291875,8
684,411,512,Move,33291879,8
689,409,512,Move,33291887,8
693,408,512,Move,33291895,8
697,407,512,Move,33291903,8
702,407,512,Move,33291911,8
706,406,512,Move,33291919,8
709,406,512,Move,33291927,8
712,405,512,Move,33291939,8
715,405,512,Move,33291943,8
719,405,512,Move,33291951,8
723,405,512,Move,33291959,8
728,405,512,Move,33291967,8
731,405,512,Move,33291975,8
735,405,512,Move,33291983,8
740,405,512,Move,33291991,8
744,405,512,Move,33291999,8
749,405,512,Move,33292007,8
753,405,512,Move,33292015,8
757,405,512,Move,33292023,8
766,405,512,Move,33292040,8
771,405,512,Move,33292047,8
778,405,512,Move,33292055,8
783,405,512,Move,33292063,8
790,405,512,Move,33292071,8
795,405,512,Move,33292079,8
804,405,512,Move,33292087,8
809,405,512,Move,33292095,8
816,405,512,Move,33292103,8
822,405,512,Move,33292111,8
829,405,512,Move,33292119,8
836,405,512,Move,33292127,8
840,405,512,Move,33292141,8
843,405,512,Move,33292143,8
847,405,512,Move,33292151,8
851,405,512,Move,33292159,8
854,405,512,Move,33292167,8
857,405,512,Move,33292175,8
860,405,512,Move,33292183,8
863,405,512,Move,33292191,8
865,405,512,Move,33292199,8
869,404,512,Move,33292207,8
872,404,512,Move,33292215,8
874,404,512,Move,33292223,8
876,404,512,Move,33292231,8
879,404,512,Move,33292242,8
881,404,512,Move,33292247,8
885,405,512,Move,33292255,8
888,406,512,Move,33292263,8
891,408,512,Move,33292271,8
894,411,512,Move,33292279,8
896,415,512,Move,33292287,8
898,418,512,Move,33292295,8
900,422,512,Move,33292303,8
902,429,512,Move,33292311,8
906,437,512,Move,33292319,8
910,447,512,Move,33292327,8
916,466,512,Move,33292344,8
922,478,512,Move,33292351,8
924,492,512,Move,33292359,8
928,504,512,Move,33292367,8
932,516,512,Move,33292375,8
934,528,512,Move,33292390,8
935,538,512,Move,33292391,8
936,548,512,Move,33292399,8
937,557,512,Move,33292407,8
937,564,512,Move,33292415,8
937,565,512,Move,33292423,8
935,567,512,Move,33292711,8
932,568,512,Move,33292719,8
931,568,512,Move,33292727,8
928,568,512,Move,33292735,8
927,569,512,Move,33292747,8
926,571,512,Move,33292751,8
925,572,512,Move,33292759,8
923,576,512,Move,33292767,8
920,581,512,Move,33292775,8
919,586,512,Move,33292783,8
918,591,512,Move,33292791,8
917,602,512,Move,33292799,8
916,610,512,Move,33292807,8
915,620,512,Move,33292815,8
913,629,512,Move,33292823,8
913,639,512,Move,33292831,8
913,649,512,Move,33292839,8
911,659,512,Move,33292850,8
909,670,512,Move,33292855,8
906,677,512,Move,33292863,8
904,687,512,Move,33292871,8
900,695,512,Move,33292879,8
899,702,512,Move,33292887,8
899,707,512,Move,33292895,8
897,712,512,Move,33292903,8
896,715,512,Move,33292911,8
896,718,512,Move,33292919,8
895,720,512,Move,33292927,8
895,722,512,Move,33292935,8
895,724,512,Move,33292949,8
894,724,512,Move,33292951,8
894,725,512,Move,33292959,8
894,726,512,Move,33292967,8
893,727,512,Move,33292975,8
893,728,512,Move,33292983,8
892,729,512,Move,33292991,8
892,730,512,Move,33293007,8
891,732,512,Move,33293015,8
890,733,512,Move,33293023,8
890,735,512,Move,33293031,8
890,737,512,Move,33293039,8
889,738,160,Move,33293055,2
889,740,160,Move,33293063,2
889,741,160,Move,33293079,2
889,742,512,Move,33293087,2
888,742,512,Move,33293095,2
888,743,512,Move,33293103,2
888,745,512,Move,33293111,2
887,746,512,Move,33293127,2
887,747,512,Move,33293135,2
887,748,512,Move,33293159,2
887,749,512,Move,33293175,2
887,750,512,Move,33293183,2
889,750,512,Move,33293231,2
889,751,512,Move,33293239,2
890,751,512,Move,33293247,2
891,751,512,Move,33293255,2
892,752,512,Move,33293263,2
893,752,512,Move,33293271,2
895,752,512,Move,33293279,2
897,753,512,Move,33293287,2
899,753,512,Move,33293295,2
902,753,512,Move,33293303,2
905,753,512,Move,33293311,2
908,753,512,Move,33293319,2
912,753,512,Move,33293327,2
916,754,512,Move,33293335,2
919,754,512,Move,33293343,2
920,754,512,Move,33293351,2
921,754,512,Move,33293359,2
923,754,512,Move,33293367,2
924,754,512,Move,33293383,2
923,754,512,Move,33293511,2
922,754,512,Move,33293519,2
921,754,512,Move,33293527,2
920,754,512,Move,33293535,2
918,754,512,Move,33293543,2
917,754,512,Move,33293551,2
914,754,512,Move,33293559,2
911,754,512,Move,33293567,2
909,754,512,Move,33293575,2
908,754,512,Move,33293583,2
907,754,512,Move,33293591,2
906,754,512,Move,33293615,2
905,754,512,Move,33293623,2
904,754,512,Move,33293655,2
903,754,512,Move,33293671,2
902,754,512,Move,33293679,2
901,754,512,Move,33293695,2
900,754,512,Move,33293703,2
899,754,512,Move,33293719,2
898,754,512,Move,33293807,2
897,754,512,Move,33293815,2
897,753,512,Move,33293823,2
896,753,512,Move,33293831,2
895,753,512,Move,33293839,2
894,752,512,Move,33293847,2
892,752,512,Move,33293863,2
891,752,512,Move,33293872,2
890,752,512,Move,33293887,2
890,751,512,Move,33293895,2
890,751,512,Move,33294113,2
891,751,512,Move,33294391,2
892,751,512,Move,33294415,2
892,751,513,Pressed,33294759,2
892,751,512,Move,33294766,2
892,751,512,Move,33294767,2
892,751,514,Released,33294871,2
892,751,512,Move,33294872,2
892,751,512,Move,33294976,2
892,751,512,Move,33294979,2
892,751,512,Move,33294981,2
892,751,512,Move,33294982,2
892,751,512,Move,33294984,2
892,751,512,Move,33294985,2
892,751,512,Move,33294986,2
892,751,512,Move,33294987,2
892,751,512,Move,33294988,2
892,751,512,Move,33294989,2
892,751,512,Move,33294991,2
892,751,512,Move,33294992,2
892,751,512,Move,33294993,2
892,751,512,Move,33294994,2
892,751,512,Move,33294996,2
892,751,515,doubleclick,33295015,2
892,751,512,Move,33295019,2
892,751,512,Move,33295022,2
892,751,512,Move,33295035,2
892,751,512,Move,33295037,2
892,751,512,Move,33295040,2
892,751,514,Released,33295151,2
892,751,512,Move,33295152,2
892,751,512,Move,33295159,2
891,750,512,Move,33295383,2
889,749,512,Move,33295391,2
886,747,512,Move,33295399,2
883,746,512,Move,33295407,2
877,744,512,Move,33295415,2
873,741,160,Move,33295423,2
867,738,160,Move,33295431,2
860,735,512,Move,33295439,8
852,732,512,Move,33295447,8
842,727,512,Move,33295455,8
831,723,512,Move,33295465,8
808,711,512,Move,33295480,8
794,704,512,Move,33295487,8
781,697,512,Move,33295495,8
767,689,512,Move,33295503,8
750,678,512,Move,33295511,8
733,668,512,Move,33295519,8
723,661,512,Move,33295527,8
701,648,512,Move,33295535,8
671,630,512,Move,33295543,8
641,609,512,Move,33295551,8
620,594,512,Move,33295559,8
600,582,512,Move,33295568,2
581,572,512,Move,33295575,2
567,565,512,Move,33295583,2
555,560,512,Move,33295591,2
546,555,512,Move,33295599,2
537,551,512,Move,33295607,2
529,549,512,Move,33295615,2
525,547,512,Move,33295623,2
521,544,512,Move,33295631,2
518,544,512,Move,33295639,2
517,543,512,Move,33295647,2
515,542,512,Move,33295655,2
514,540,512,Move,33295663,2
512,539,512,Move,33295671,2
512,538,512,Move,33295967,2
510,538,512,Move,33295975,2
509,537,512,Move,33295991,2
508,536,512,Move,33295999,2
507,536,512,Move,33296007,2
506,535,512,Move,33296031,2
505,535,512,Move,33296039,2
504,535,512,Move,33296055,2
503,534,512,Move,33296063,2
502,534,512,Move,33296071,2
502,533,512,Move,33296079,2
501,533,512,Move,33296087,2
500,533,512,Move,33296095,2
499,533,512,Move,33296119,2
498,533,512,Move,33296127,2
497,533,512,Move,33296143,2
496,533,512,Move,33296167,2
495,533,512,Move,33296175,2
494,533,512,Move,33296199,2
493,533,512,Move,33296207,2
492,533,512,Move,33296215,2
491,533,512,Move,33296231,2
490,533,512,Move,33296247,2
490,532,512,Move,33296591,2
489,532,512,Move,33296615,2
489,531,512,Move,33296631,2
488,531,512,Move,33296655,2
488,530,512,Move,33296663,2
488,529,512,Move,33296695,2
488,528,512,Move,33296727,2
487,528,512,Move,33296823,2
487,527,512,Move,33296847,2
487,526,512,Move,33296887,2
487,525,512,Move,33296911,2
487,525,512,Move,33299553,2
484,525,512,Move,33300055,2
487,518,512,Move,33300063,2
493,512,512,Move,33300071,2
501,499,512,Move,33300079,2
511,488,512,Move,33300087,2
519,478,512,Move,33300095,2
526,467,512,Move,33300103,2
534,456,512,Move,33300111,2
542,444,512,Move,33300119,2
549,433,512,Move,33300127,2
554,421,512,Move,33300135,2
558,410,512,Move,33300143,2
562,401,512,Move,33300151,2
566,392,512,Move,33300159,2
568,382,512,Move,33300167,2
572,375,512,Move,33300175,2
573,368,512,Move,33300183,2
574,361,512,Move,33300191,2
575,355,512,Move,33300199,2
579,348,512,Move,33300207,2
581,342,512,Move,33300215,2
585,335,512,Move,33300223,2
589,327,512,Move,33300231,2
592,323,512,Move,33300239,2
596,317,512,Move,33300247,2
599,311,512,Move,33300255,2
602,308,512,Move,33300263,2
605,304,512,Move,33300271,2
608,300,512,Move,33300279,2
611,297,512,Move,33300287,2
613,294,512,Move,33300295,2
615,290,512,Move,33300303,2
618,287,512,Move,33300311,2
621,284,512,Move,33300319,2
623,281,512,Move,33300327,2
625,279,512,Move,33300335,2
627,277,512,Move,33300343,2
628,274,512,Move,33300351,2
629,272,512,Move,33300359,2
631,270,512,Move,33300367,2
633,268,512,Move,33300375,2
635,266,512,Move,33300383,2
637,263,512,Move,33300391,2
638,261,512,Move,33300399,2
640,259,512,Move,33300407,2
641,257,512,Move,33300415,2
643,254,512,Move,33300423,2
646,251,512,Move,33300431,2
648,248,512,Move,33300439,2
650,246,512,Move,33300447,2
651,243,512,Move,33300455,2
653,241,512,Move,33300463,2
654,239,512,Move,33300471,2
655,238,512,Move,33300479,2
656,236,512,Move,33300487,2
657,234,512,Move,33300495,2
657,232,512,Move,33300503,2
