X,Y,EventCode,EventName,Timestamp,ProcessID
658,231,512,Move,33300511,2
658,229,512,Move,33300519,2
658,227,512,Move,33300527,2
659,225,512,Move,33300535,2
660,223,512,Move,33300543,2
661,221,512,Move,33300551,2
662,220,512,Move,33300559,2
663,217,512,Move,33300567,2
664,215,512,Move,33300575,2
665,212,512,Move,33300583,2
665,211,512,Move,33300591,2
666,208,512,Move,33300599,2
667,207,512,Move,33300607,2
668,206,512,Move,33300615,2
669,204,512,Move,33300623,2
669,202,512,Move,33300631,2
670,202,512,Move,33300639,2
671,200,512,Move,33300647,2
671,199,160,Move,33300655,2
671,198,160,Move,33300671,2
671,197,160,Move,33300679,2
671,196,160,Move,33300687,2
672,196,160,Move,33300799,2
672,195,160,Move,33300807,2
673,195,160,Move,33300831,2
674,195,160,Move,33300839,2
674,194,160,Move,33300855,2
675,194,160,Move,33300903,2
676,194,160,Move,33300919,2
676,193,160,Move,33300943,2
676,192,160,Move,33300959,2
677,192,160,Move,33300975,2
678,191,160,Move,33300983,2
679,191,160,Move,33301007,2
679,190,160,Move,33301015,2
679,190,161,Pressed,33301079,2
679,190,514,Released,33301199,2
679,190,512,Move,33301209,8
680,190,512,Move,33301215,8
680,191,512,Move,33301231,8
680,192,512,Move,33301247,8
680,194,512,Move,33301255,8
680,195,512,Move,33301263,8
680,198,512,Move,33301271,8
680,201,512,Move,33301279,8
680,203,512,Move,33301287,8
680,207,512,Move,33301295,8
681,211,512,Move,33301303,8
681,216,512,Move,33301311,8
682,222,512,Move,33301319,8
683,226,512,Move,33301327,8
684,231,512,Move,33301335,8
685,236,512,Move,33301343,8
686,242,512,Move,33301351,8
686,249,512,Move,33301359,8
688,258,512,Move,33301380,8
689,263,512,Move,33301383,8
689,267,512,Move,33301391,8
690,275,512,Move,33301411,8
692,280,512,Move,33301416,8
693,287,512,Move,33301424,8
694,296,512,Move,33301431,8
695,306,512,Move,33301439,8
696,315,512,Move,33301447,8
699,324,512,Move,33301455,8
700,332,512,Move,33301463,8
701,342,512,Move,33301471,8
703,351,512,Move,33301479,8
704,360,512,Move,33301487,8
705,368,512,Move,33301495,8
708,377,512,Move,33301503,8
710,393,512,Move,33301524,8
714,402,512,Move,33301527,8
722,419,512,Move,33301549,8
725,427,512,Move,33301551,8
729,436,512,Move,33301559,8
734,445,512,Move,33301567,8
738,455,512,Move,33301575,8
745,466,512,Move,33301583,8
751,475,512,Move,33301591,8
758,484,512,Move,33301601,8
766,495,512,Move,33301607,8
773,504,512,Move,33301615,8
779,514,512,Move,33301623,8
787,521,512,Move,33301631,8
796,528,512,Move,33301639,8
807,535,512,Move,33301647,8
815,541,512,Move,33301655,8
822,547,512,Move,33301663,8
830,552,512,Move,33301671,8
834,556,512,Move,33301679,8
838,559,512,Move,33301687,8
843,562,512,Move,33301695,8
846,564,512,Move,33301703,8
846,565,512,Move,33301711,8
844,566,512,Move,33301719,8
845,566,512,Move,33301999,8
847,564,512,Move,33302007,8
848,564,512,Move,33302015,8
850,563,512,Move,33302023,8
851,563,512,Move,33302031,8
851,562,512,Move,33302039,8
853,562,512,Move,33302083,8
854,562,512,Move,33302095,8
855,561,512,Move,33302103,8
857,561,512,Move,33302120,8
860,561,512,Move,33302127,8
863,561,512,Move,33302135,8
866,561,512,Move,33302143,8
871,561,512,Move,33302152,8
875,561,512,Move,33302159,8
880,563,512,Move,33302167,8
886,564,512,Move,33302175,8
891,565,512,Move,33302183,8
895,565,512,Move,33302191,8
899,565,512,Move,33302199,8
902,566,512,Move,33302207,8
903,567,512,Move,33302215,8
905,568,512,Move,33302223,8
907,568,512,Move,33302231,8
908,568,512,Move,33302247,8
908,569,512,Move,33302287,8
908,570,512,Move,33303015,8
906,570,512,Move,33303023,8
903,570,512,Move,33303031,8
898,572,512,Move,33303039,8
891,575,512,Move,33303047,8
880,579,512,Move,33303055,8
870,582,512,Move,33303063,8
856,583,512,Move,33303071,8
843,586,512,Move,33303079,8
829,587,512,Move,33303087,8
814,590,512,Move,33303095,8
801,590,512,Move,33303103,8
789,591,512,Move,33303111,8
779,592,512,Move,33303119,8
766,592,512,Move,33303127,8
756,592,512,Move,33303135,8
746,592,512,Move,33303143,8
736,592,512,Move,33303151,8
727,592,512,Move,33303159,8
720,592,512,Move,33303167,8
712,592,512,Move,33303175,8
707,592,512,Move,33303183,8
702,592,512,Move,33303191,8
698,592,512,Move,33303199,8
693,592,512,Move,33303207,8
689,592,512,Move,33303215,8
685,593,512,Move,33303223,8
681,594,512,Move,33303231,8
676,594,512,Move,33303239,8
671,595,512,Move,33303247,8
667,596,512,Move,33303255,8
662,597,512,Move,33303263,8
658,598,512,Move,33303271,8
652,598,512,Move,33303279,8
649,598,512,Move,33303287,8
645,598,512,Move,33303295,8
641,598,512,Move,33303303,8
640,598,512,Move,33303311,8
638,598,512,Move,33303319,8
637,597,512,Move,33303327,8
637,596,512,Move,33303335,8
637,594,512,Move,33303343,8
637,593,512,Move,33303351,8
639,593,512,Move,33303359,8
638,593,512,Move,33303575,8
637,593,512,Move,33303583,8
636,594,512,Move,33303599,8
635,594,512,Move,33303607,8
634,594,512,Move,33303615,8
633,594,512,Move,33303631,8
632,594,512,Move,33303647,8
631,594,512,Move,33303655,8
630,594,512,Move,33303663,8
630,595,512,Move,33303671,8
629,596,512,Move,33303679,8
627,596,512,Move,33303687,8
626,597,512,Move,33303695,8
624,598,512,Move,33303703,8
623,599,512,Move,33303711,8
622,600,512,Move,33303719,8
621,601,512,Move,33303727,8
620,602,512,Move,33303735,8
619,603,512,Move,33303743,8
618,604,512,Move,33303751,8
617,605,512,Move,33303759,8
615,607,512,Move,33303767,8
614,609,512,Move,33303783,8
614,610,512,Move,33303791,8
613,611,512,Move,33303807,8
613,612,512,Move,33303815,8
612,612,512,Move,33303831,8
611,613,512,Move,33303847,8
610,614,512,Move,33303868,8
609,615,512,Move,33303871,8
608,616,512,Move,33303879,8
607,616,512,Move,33303887,8
607,617,512,Move,33303895,8
605,619,512,Move,33303903,8
605,620,512,Move,33303911,8
604,620,512,Move,33303919,8
603,621,512,Move,33303927,8
602,622,512,Move,33303935,8
601,622,512,Move,33303951,8
600,622,512,Move,33303967,8
599,623,512,Move,33303983,8
599,624,512,Move,33303999,8
598,624,512,Move,33304007,8
598,624,513,Pressed,33304576,8
598,624,512,Move,33304588,8
598,624,514,Released,33304687,8
598,624,512,Move,33304695,8
605,624,512,Move,33307709,8
617,626,512,Move,33307713,8
646,631,512,Move,33307735,8
662,634,512,Move,33307736,8
679,637,512,Move,33307743,8
698,641,512,Move,33307751,8
716,647,512,Move,33307759,8
730,653,512,Move,33307767,8
744,660,512,Move,33307775,8
757,665,512,Move,33307783,8
770,671,512,Move,33307791,8
780,676,512,Move,33307801,8
791,680,512,Move,33307807,8
800,685,512,Move,33307815,8
806,691,512,Move,33307823,8
813,696,512,Move,33307831,8
819,701,512,Move,33307839,8
825,704,512,Move,33307847,8
831,709,512,Move,33307855,8
837,714,512,Move,33307863,8
842,717,512,Move,33307871,8
852,725,512,Move,33307892,8
856,729,512,Move,33307895,8
860,731,512,Move,33307905,8
865,734,512,Move,33307919,8
868,738,160,Move,33307927,2
870,738,160,Move,33307935,2
871,739,160,Move,33307943,2
871,739,160,Move,33307950,2
871,739,160,Move,33307983,2
871,739,160,Move,33307983,2
870,739,160,Move,33308127,2
870,739,160,Move,33308134,2
870,739,160,Move,33308163,2
870,739,160,Move,33308165,2
870,740,160,Move,33308295,2
870,741,160,Move,33308303,2
870,741,160,Move,33308506,2
869,741,160,Move,33308575,2
868,741,160,Move,33308607,2
867,740,160,Move,33308615,2
867,739,160,Move,33308623,2
865,737,512,Move,33308631,8
863,736,512,Move,33308639,8
859,734,512,Move,33308647,8
855,730,512,Move,33308655,8
849,727,512,Move,33308663,8
845,722,512,Move,33308671,8
840,719,512,Move,33308679,8
837,716,512,Move,33308687,8
833,714,512,Move,33308695,8
831,712,512,Move,33308707,8
830,711,512,Move,33308711,8
827,709,512,Move,33308719,8
825,706,512,Move,33308727,8
822,703,512,Move,33308735,8
821,698,512,Move,33308743,8
819,692,512,Move,33308751,8
815,683,512,Move,33308759,8
811,674,512,Move,33308767,8
804,662,512,Move,33308775,8
797,648,512,Move,33308790,8
791,636,512,Move,33308792,8
782,622,512,Move,33308799,8
774,611,512,Move,33308807,8
766,600,512,Move,33308815,8
758,589,512,Move,33308823,8
750,578,512,Move,33308831,8
743,571,512,Move,33308839,8
738,563,512,Move,33308847,8
733,557,512,Move,33308855,8
729,551,512,Move,33308863,8
725,545,512,Move,33308875,8
722,541,512,Move,33308879,8
719,538,512,Move,33308887,8
717,535,512,Move,33308895,8
715,534,512,Move,33308903,8
714,532,512,Move,33308911,8
713,529,512,Move,33308919,8
711,528,512,Move,33308927,8
707,526,512,Move,33308935,8
706,525,512,Move,33308943,8
704,524,512,Move,33308961,8
704,523,512,Move,33309255,8
704,522,512,Move,33309263,8
703,522,512,Move,33309271,8
703,521,512,Move,33309279,8
702,520,512,Move,33309287,8
701,519,512,Move,33309295,8
700,519,512,Move,33309303,8
700,518,512,Move,33309317,8
698,516,512,Move,33309319,8
697,516,512,Move,33309327,8
696,515,512,Move,33309335,8
696,514,512,Move,33309343,8
696,513,512,Move,33309351,8
696,512,512,Move,33309367,8
696,511,512,Move,33309375,8
696,510,512,Move,33309399,8
695,509,512,Move,33310122,8
694,509,512,Move,33310127,8
692,506,512,Move,33310135,8
688,505,512,Move,33310143,8
682,503,512,Move,33310151,8
676,500,512,Move,33310159,8
669,498,512,Move,33310167,8
662,494,512,Move,33310175,8
655,492,512,Move,33310183,8
646,487,512,Move,33310191,8
638,482,512,Move,33310199,8
629,477,512,Move,33310207,8
620,471,512,Move,33310215,8
612,466,512,Move,33310226,8
604,464,512,Move,33310231,8
595,460,512,Move,33310239,8
586,456,512,Move,33310247,8
577,452,512,Move,33310255,8
569,447,512,Move,33310263,8
562,445,512,Move,33310271,8
555,441,512,Move,33310279,8
549,439,512,Move,33310287,8
544,438,512,Move,33310295,8
538,436,512,Move,33310303,8
534,434,512,Move,33310311,8
530,432,512,Move,33310319,8
527,431,512,Move,33310330,8
524,429,512,Move,33310335,8
522,427,512,Move,33310343,8
521,426,512,Move,33310351,8
519,424,512,Move,33310359,8
516,423,512,Move,33310367,8
514,422,512,Move,33310375,8
514,420,512,Move,33310383,8
512,419,512,Move,33310391,8
511,418,512,Move,33310399,8
510,418,512,Move,33310407,8
510,416,512,Move,33310415,8
510,415,512,Move,33310423,8
509,415,512,Move,33310438,8
509,414,512,Move,33310447,8
509,413,512,Move,33310455,8
509,412,512,Move,33310479,8
509,411,512,Move,33310495,8
509,410,512,Move,33310649,8
509,409,512,Move,33310679,8
509,408,512,Move,33310711,8
509,408,516,Pressed,33311039,8
509,408,517,Released,33311135,8
509,408,512,Move,33311158,8
509,408,512,Move,33311161,8
509,410,512,Move,33311423,8
510,413,512,Move,33311431,8
513,417,512,Move,33311439,8
520,424,512,Move,33311459,8
523,429,512,Move,33311474,8
525,431,512,Move,33311479,8
527,434,512,Move,33311487,8
529,436,512,Move,33311495,8
530,438,512,Move,33311503,8
531,439,512,Move,33311511,8
532,440,512,Move,33311519,8
532,441,512,Move,33311527,8
532,442,512,Move,33311570,8
532,442,513,Pressed,33311743,8
532,442,514,Released,33311847,8
532,442,512,Move,33311900,8
548,453,512,Move,33312011,8
556,457,512,Move,33312025,8
559,459,512,Move,33312031,8
562,461,512,Move,33312039,8
565,463,512,Move,33312047,8
567,465,512,Move,33312055,8
570,467,512,Move,33312063,8
573,470,512,Move,33312071,8
575,471,512,Move,33312079,8
578,473,512,Move,33312087,8
579,474,512,Move,33312095,8
582,477,512,Move,33312111,8
583,477,512,Move,33312119,8
584,478,512,Move,33312143,8
584,478,522,Unknown(522),33312551,8
584,478,512,Move,33312570,8
584,478,512,Move,33312572,8
584,478,512,Move,33312574,8
584,478,512,Move,33312585,8
584,478,522,Unknown(522),33312591,8
584,478,512,Move,33312597,8
584,478,512,Move,33312608,8
584,478,512,Move,33312618,8
584,478,512,Move,33312627,8
584,478,512,Move,33312638,8
584,478,522,Unknown(522),33312639,8
584,478,512,Move,33312648,8
584,478,512,Move,33312667,8
584,478,512,Move,33312669,8
584,478,512,Move,33312678,8
584,478,512,Move,33312688,8
584,478,512,Move,33312700,8
584,478,522,Unknown(522),33312711,8
584,478,512,Move,33312712,8
584,478,512,Move,33312726,8
584,478,512,Move,33312739,8
584,478,512,Move,33312748,8
584,478,512,Move,33312758,8
584,478,512,Move,33312771,8
584,478,512,Move,33312775,8
584,478,512,Move,33312784,8
584,478,512,Move,33312794,8
584,478,512,Move,33312803,8
584,478,512,Move,33312813,8
584,478,522,Unknown(522),33313655,8
584,478,512,Move,33313680,8
584,478,512,Move,33313682,8
584,478,512,Move,33313684,8
584,478,512,Move,33313695,8
584,478,522,Unknown(522),33313695,8
584,478,512,Move,33313705,8
584,478,512,Move,33313716,8
584,478,512,Move,33313726,8
584,478,512,Move,33313736,8
584,478,512,Move,33313746,8
584,478,512,Move,33313757,8
584,478,512,Move,33313767,8
584,478,522,Unknown(522),33313779,8
584,478,512,Move,33313781,8
584,478,512,Move,33313786,8
584,478,512,Move,33313797,8
584,478,512,Move,33313807,8
584,478,512,Move,33313817,8
584,478,512,Move,33313838,8
584,478,512,Move,33313841,8
584,478,512,Move,33313847,8
584,478,512,Move,33313868,8
584,478,512,Move,33313907,8
584,478,522,Unknown(522),33314591,8
584,478,512,Move,33314599,8
584,478,512,Move,33314609,8
584,478,512,Move,33314618,8
584,478,512,Move,33314628,8
584,478,512,Move,33314639,8
584,478,512,Move,33314650,8
584,478,512,Move,33314660,8
584,478,512,Move,33314669,8
584,478,512,Move,33314684,8
584,478,512,Move,33314690,8
584,478,522,Unknown(522),33314791,8
584,478,512,Move,33314801,8
584,478,512,Move,33314811,8
584,478,512,Move,33314820,8
584,478,512,Move,33314831,8
584,478,512,Move,33314843,8
584,478,512,Move,33314853,8
584,478,512,Move,33314865,8
584,478,512,Move,33314887,8
584,478,512,Move,33314889,8
584,478,512,Move,33314894,8
582,475,512,Move,33315215,8
583,470,512,Move,33315223,8
580,463,512,Move,33315231,8
578,459,512,Move,33315239,8
575,453,512,Move,33315247,8
571,447,512,Move,33315256,8
567,442,512,Move,33315263,8
562,436,512,Move,33315271,8
552,424,512,Move,33315288,8
547,418,512,Move,33315295,8
542,412,512,Move,33315303,8
536,408,512,Move,33315311,8
532,403,512,Move,33315319,8
529,400,512,Move,33315327,8
526,397,512,Move,33315335,8
523,394,512,Move,33315343,8
522,393,512,Move,33315351,8
521,391,512,Move,33315359,8
520,389,512,Move,33315367,8
520,386,512,Move,33315375,8
519,386,512,Move,33315389,8
518,384,512,Move,33315391,8
517,382,512,Move,33315399,8
516,381,512,Move,33315407,8
516,378,512,Move,33315415,8
515,376,512,Move,33315423,8
514,375,512,Move,33315431,8
512,373,512,Move,33315439,8
511,371,512,Move,33315447,8
509,368,512,Move,33315455,8
508,367,512,Move,33315463,8
508,365,512,Move,33315471,8
506,363,512,Move,33315490,8
505,361,512,Move,33315495,8
505,360,512,Move,33315503,8
504,360,512,Move,33315511,8
504,359,512,Move,33315519,8
504,357,512,Move,33315527,8
503,357,512,Move,33315547,8
503,356,512,Move,33315551,8
503,355,512,Move,33315559,8
503,354,512,Move,33315575,8
502,354,512,Move,33315591,8
502,353,512,Move,33315599,8
502,352,512,Move,33315663,8
502,351,512,Move,33315688,8
502,351,516,Pressed,33318127,8
502,351,517,Released,33318231,8
502,351,512,Move,33318255,8
502,351,512,Move,33318258,8
500,353,512,Move,33318519,8
499,361,512,Move,33318539,8
510,377,512,Move,33318561,8
513,380,512,Move,33318567,8
516,383,512,Move,33318575,8
517,385,512,Move,33318583,8
519,387,512,Move,33318591,8
519,388,512,Move,33318599,8
520,389,512,Move,33318610,8
521,389,512,Move,33318615,8
521,389,513,Pressed,33318831,8
521,389,514,Released,33318951,8
521,389,512,Move,33319005,8
522,390,512,Move,33319031,8
524,392,512,Move,33319039,8
526,395,512,Move,33319047,8
529,396,512,Move,33319055,8
533,400,512,Move,33319063,8
537,403,512,Move,33319071,8
543,408,512,Move,33319079,8
551,413,512,Move,33319087,8
558,419,512,Move,33319095,8
564,422,512,Move,33319103,8
570,427,512,Move,33319116,8
574,431,512,Move,33319119,8
577,432,512,Move,33319127,8
580,434,512,Move,33319135,8
583,437,512,Move,33319143,8
584,438,512,Move,33319151,8
585,439,512,Move,33319159,8
586,440,512,Move,33319167,8
586,441,512,Move,33319175,8
586,442,512,Move,33319183,8
586,442,522,Unknown(522),33319479,8
586,442,512,Move,33319488,8
586,442,512,Move,33319508,8
586,442,512,Move,33319511,8
586,442,512,Move,33319518,8
586,442,512,Move,33319528,8
586,442,512,Move,33319537,8
586,442,512,Move,33319549,8
586,442,522,Unknown(522),33319551,8
586,442,512,Move,33319559,8
586,442,512,Move,33319568,8
586,442,512,Move,33319579,8
586,442,512,Move,33319592,8
586,442,522,Unknown(522),33319607,8
586,442,512,Move,33319608,8
586,442,512,Move,33319610,8
586,442,512,Move,33319618,8
586,442,512,Move,33319629,8
586,442,512,Move,33319639,8
586,442,512,Move,33319649,8
586,442,512,Move,33319659,8
586,442,512,Move,33319668,8
586,442,512,Move,33319679,8
586,442,512,Move,33319691,8
586,442,512,Move,33319707,8
586,442,522,Unknown(522),33320279,8
586,442,512,Move,33320291,8
586,442,522,Unknown(522),33320311,8
586,442,512,Move,33320313,8
586,442,512,Move,33320315,8
586,442,512,Move,33320320,8
586,442,512,Move,33320329,8
586,442,512,Move,33320340,8
586,442,512,Move,33320350,8
586,442,522,Unknown(522),33320359,8
586,442,512,Move,33320361,8
586,442,512,Move,33320370,8
586,442,512,Move,33320393,8
586,442,512,Move,33320395,8
586,442,512,Move,33320431,8
586,442,512,Move,33320434,8
586,442,512,Move,33320436,8
586,442,512,Move,33320439,8
586,442,512,Move,33320441,8
586,442,512,Move,33320445,8
589,442,512,Move,33320823,8
604,439,512,Move,33320847,8
614,438,512,Move,33320849,8
627,438,512,Move,33320855,8
639,438,512,Move,33320863,8
649,438,512,Move,33320871,8
657,436,512,Move,33320879,8
663,435,512,Move,33320887,8
664,433,512,Move,33321234,8
663,433,512,Move,33321243,8
663,434,512,Move,33321247,8
662,435,512,Move,33321295,8
662,434,512,Move,33321303,8
661,434,512,Move,33321319,8
660,433,512,Move,33321327,8
659,432,512,Move,33321335,8
659,431,512,Move,33321351,8
659,430,512,Move,33321375,8
658,430,512,Move,33321391,8
658,430,522,Unknown(522),33322623,8
658,430,512,Move,33322637,8
658,430,512,Move,33322646,8
658,430,512,Move,33322656,8
658,430,522,Unknown(522),33322663,8
658,430,512,Move,33322665,8
658,430,512,Move,33322675,8
658,430,512,Move,33322685,8
658,430,512,Move,33322694,8
658,430,522,Unknown(522),33322695,8
658,430,512,Move,33322704,8
658,430,512,Move,33322715,8
658,430,512,Move,33322724,8
658,430,512,Move,33322734,8
658,430,522,Unknown(522),33322744,8
658,430,512,Move,33322745,8
658,430,512,Move,33322752,8
658,430,512,Move,33322763,8
658,430,512,Move,33322788,8
658,430,512,Move,33322790,8
658,430,512,Move,33322819,8
658,430,512,Move,33322825,8
658,430,512,Move,33322827,8
658,430,512,Move,33322829,8
658,430,512,Move,33322832,8
658,430,512,Move,33322842,8
658,430,512,Move,33324762,8
658,430,512,Move,33324803,8
658,430,512,Move,33324825,8
658,430,512,Move,33324833,8
658,430,512,Move,33324928,8
658,430,512,Move,33325022,8
658,430,512,Move,33325051,8
658,430,522,Unknown(522),33325295,8
658,430,512,Move,33325307,8
658,430,512,Move,33325318,8
658,430,512,Move,33325319,8
658,430,512,Move,33325320,8
658,430,512,Move,33325342,8
658,430,512,Move,33325343,8
658,430,512,Move,33325344,8
658,430,522,Unknown(522),33325351,8
658,430,512,Move,33325358,8
658,430,512,Move,33325370,8
658,430,512,Move,33325371,8
658,430,512,Move,33325372,8
658,430,522,Unknown(522),33325426,8
658,430,512,Move,33325430,8
658,430,512,Move,33325441,8
658,430,512,Move,33325441,8
658,430,512,Move,33325445,8
658,430,512,Move,33325445,8
658,430,512,Move,33325447,8
658,430,512,Move,33325447,8
658,430,512,Move,33325449,8
658,430,512,Move,33325449,8
658,430,512,Move,33325451,8
658,430,512,Move,33325451,8
658,430,512,Move,33325453,8
658,430,512,Move,33325466,8
658,430,512,Move,33325467,8
658,430,512,Move,33325469,8
658,430,512,Move,33325479,8
658,430,522,Unknown(522),33326279,8
658,430,512,Move,33326294,8
658,430,512,Move,33326294,8
658,430,512,Move,33326296,8
658,430,512,Move,33326308,8
658,430,522,Unknown(522),33326319,8
658,430,512,Move,33326320,8
658,430,512,Move,33326331,8
658,430,512,Move,33326352,8
658,430,512,Move,33326353,8
658,430,512,Move,33326354,8
658,430,522,Unknown(522),33326359,8
658,430,512,Move,33326366,8
658,430,512,Move,33326366,8
658,430,512,Move,33326378,8
658,430,512,Move,33326378,8
658,430,512,Move,33326380,8
658,430,512,Move,33326400,8
658,430,512,Move,33326401,8
658,430,512,Move,33326403,8
658,430,512,Move,33326415,8
658,430,512,Move,33326426,8
658,430,512,Move,33326448,8
658,430,512,Move,33326448,8
658,430,512,Move,33326450,8
658,430,512,Move,33326450,8
658,430,512,Move,33326452,8
658,430,522,Unknown(522),33327351,8
658,430,522,Unknown(522),33327384,8
658,430,512,Move,33327385,8
658,430,512,Move,33327386,8
658,430,512,Move,33327388,8
658,430,512,Move,33327396,8
658,430,512,Move,33327396,8
658,430,522,Unknown(522),33327421,8
658,430,512,Move,33327424,8
658,430,512,Move,33327447,8
658,430,512,Move,33327447,8
658,430,512,Move,33327449,8
658,430,512,Move,33327449,8
658,430,512,Move,33327451,8
658,430,512,Move,33327451,8
658,430,512,Move,33327453,8
658,430,512,Move,33327453,8
658,430,512,Move,33327455,8
658,430,512,Move,33327455,8
658,430,512,Move,33327456,8
658,430,512,Move,33327462,8
658,430,522,Unknown(522),33327471,8
658,430,512,Move,33327517,8
658,430,512,Move,33327540,8
658,430,512,Move,33327540,8
658,430,512,Move,33327545,8
658,430,512,Move,33327545,8
658,430,512,Move,33327547,8
658,430,512,Move,33327547,8
658,430,512,Move,33327548,8
658,430,512,Move,33327549,8
658,430,512,Move,33327550,8
658,430,512,Move,33327551,8
658,430,512,Move,33327553,8
658,430,512,Move,33327553,8
658,430,512,Move,33327555,8
658,430,512,Move,33327567,8
658,430,512,Move,33327568,8
658,430,512,Move,33327570,8
658,430,512,Move,33327570,8
658,430,522,Unknown(522),33330167,8
658,430,512,Move,33330182,8
658,430,512,Move,33330182,8
658,430,512,Move,33330185,8
658,430,512,Move,33330196,8
658,430,512,Move,33330210,8
658,430,512,Move,33330231,8
658,430,512,Move,33330231,8
658,430,512,Move,33330233,8
658,430,512,Move,33330242,8
658,430,512,Move,33330242,8
658,430,512,Move,33330253,8
658,430,512,Move,33330275,8
658,430,512,Move,33330275,8
658,430,512,Move,33330277,8
658,430,512,Move,33330278,8
658,430,522,Unknown(522),33330951,8
658,430,512,Move,33330963,8
658,430,512,Move,33330975,8
658,430,512,Move,33330997,8
658,430,512,Move,33330998,8
658,430,512,Move,33330999,8
658,430,512,Move,33331009,8
658,430,512,Move,33331021,8
658,430,512,Move,33331021,8
658,430,512,Move,33331023,8
658,430,512,Move,33331041,8
658,430,512,Move,33331041,8
658,430,512,Move,33331043,8
658,430,512,Move,33331053,8
657,429,512,Move,33333887,8
655,427,512,Move,33333895,8
653,425,512,Move,33333903,8
650,424,512,Move,33333911,8
647,422,512,Move,33333919,8
643,419,512,Move,33333927,8
637,417,512,Move,33333935,8
627,413,512,Move,33333961,8
621,411,512,Move,33333967,8
616,410,512,Move,33333975,8
612,409,512,Move,33333983,8
608,407,512,Move,33333991,8
597,402,512,Move,33334015,8
595,401,512,Move,33334023,8
591,400,512,Move,33334031,8
587,400,512,Move,33334039,8
584,399,512,Move,33334047,8
581,397,512,Move,33334055,8
579,396,512,Move,33334063,8
577,394,512,Move,33334071,8
575,393,512,Move,33334079,8
573,392,512,Move,33334087,8
573,391,512,Move,33334439,8
572,391,512,Move,33334447,8
572,390,512,Move,33334455,8
572,389,512,Move,33334463,8
570,387,512,Move,33334471,8
569,387,512,Move,33334479,8
568,386,512,Move,33334487,8
567,385,512,Move,33334495,8
566,385,512,Move,33334503,8
565,385,512,Move,33334511,8
565,384,512,Move,33334519,8
563,383,512,Move,33334527,8
563,382,512,Move,33334535,8
562,382,512,Move,33334543,8
561,381,512,Move,33334551,8
560,380,512,Move,33334559,8
560,379,512,Move,33334567,8
559,378,512,Move,33334583,8
559,377,512,Move,33334591,8
558,376,512,Move,33334607,8
558,375,512,Move,33334615,8
558,374,512,Move,33334623,8
558,373,512,Move,33334631,8
558,371,512,Move,33334639,8
557,370,512,Move,33334655,8
557,369,512,Move,33334663,8
557,368,512,Move,33334671,8
557,367,512,Move,33334679,8
556,366,512,Move,33334687,8
556,365,512,Move,33334695,8
556,364,512,Move,33334703,8
556,363,512,Move,33334711,8
556,361,512,Move,33334719,8
556,360,512,Move,33334727,8
555,358,512,Move,33334743,8
555,357,512,Move,33334751,8
555,356,512,Move,33334759,8
554,355,512,Move,33334767,8
554,354,512,Move,33334775,8
554,353,512,Move,33334783,8
553,352,512,Move,33334791,8
553,351,512,Move,33334799,8
553,350,512,Move,33334807,8
553,349,512,Move,33334815,8
552,347,512,Move,33334831,8
552,346,512,Move,33334839,8
552,345,512,Move,33334847,8
552,344,512,Move,33334855,8
552,343,512,Move,33334863,8
551,343,512,Move,33334871,8
551,342,512,Move,33334879,8
551,340,512,Move,33334887,8
551,339,512,Move,33334903,8
551,338,512,Move,33334911,8
550,338,512,Move,33334927,8
550,337,512,Move,33334935,8
550,336,512,Move,33334943,8
550,335,512,Move,33334951,8
550,334,512,Move,33334975,8
550,333,512,Move,33334983,8
550,332,512,Move,33335007,8
550,331,512,Move,33335015,8
550,330,512,Move,33335031,8
550,329,512,Move,33335063,8
