X,Y,EventCode,EventName,Timestamp,ProcessID
550,328,512,Move,33335095,8
550,327,512,Move,33335127,8
550,326,512,Move,33335151,8
550,326,516,Pressed,33335351,8
550,326,517,Released,33335423,8
550,326,512,Move,33335445,8
550,326,512,Move,33335448,8
550,328,512,Move,33335719,8
550,329,512,Move,33335727,8
552,331,512,Move,33335735,8
558,340,512,Move,33335761,8
562,346,512,Move,33335785,8
563,347,512,Move,33335791,8
564,348,512,Move,33335799,8
564,349,512,Move,33335807,8
565,349,512,Move,33335815,8
565,350,512,Move,33335831,8
565,351,512,Move,33335903,8
565,352,512,Move,33335911,8
566,352,512,Move,33335927,8
566,353,512,Move,33335935,8
567,353,512,Move,33335951,8
567,354,512,Move,33335959,8
567,355,512,Move,33335967,8
568,355,512,Move,33335975,8
568,356,512,Move,33335983,8
568,357,512,Move,33336007,8
568,357,513,Pressed,33336087,8
568,357,514,Released,33336151,8
568,357,512,Move,33336204,8
568,358,512,Move,33336239,8
568,359,512,Move,33336247,8
568,360,512,Move,33336263,8
567,362,512,Move,33336271,8
566,362,512,Move,33336279,8
565,364,512,Move,33336287,8
565,365,512,Move,33336295,8
565,367,512,Move,33336303,8
565,369,512,Move,33336311,8
565,371,512,Move,33336320,8
565,374,512,Move,33336327,8
564,377,512,Move,33336335,8
563,380,512,Move,33336343,8
563,383,512,Move,33336351,8
561,386,512,Move,33336359,8
560,390,512,Move,33336367,8
558,393,512,Move,33336375,8
557,397,512,Move,33336383,8
556,399,512,Move,33336391,8
554,402,512,Move,33336399,8
553,405,512,Move,33336407,8
552,407,512,Move,33336415,8
551,410,512,Move,33336433,8
550,413,512,Move,33336458,8
549,413,512,Move,33336463,8
548,414,512,Move,33336471,8
548,415,512,Move,33336479,8
547,415,512,Move,33336493,8
546,415,512,Move,33336495,8
545,415,512,Move,33336511,8
544,416,512,Move,33336551,8
544,417,512,Move,33336575,8
544,417,516,Pressed,33336751,8
544,417,517,Released,33336807,8
544,417,512,Move,33336829,8
544,417,512,Move,33336832,8
544,417,512,Move,33336876,8
544,417,512,Move,33336887,8
544,417,512,Move,33336898,8
544,418,512,Move,33337068,8
544,420,512,Move,33337074,8
547,423,512,Move,33337079,8
552,432,512,Move,33337106,8
559,440,512,Move,33337133,8
561,442,512,Move,33337139,8
562,445,512,Move,33337143,8
564,447,512,Move,33337151,8
565,449,512,Move,33337159,8
566,449,512,Move,33337167,8
566,450,512,Move,33337175,8
566,450,512,Move,33337277,8
566,450,512,Move,33337299,8
566,450,512,Move,33337342,8
566,450,512,Move,33337373,8
566,450,513,Pressed,33337373,8
566,450,512,Move,33337399,8
566,450,512,Move,33337422,8
566,450,514,Released,33337464,8
566,450,512,Move,33337521,8
566,450,522,Unknown(522),33338103,8
566,450,512,Move,33338108,8
566,450,512,Move,33338118,8
566,450,512,Move,33338128,8
566,450,522,Unknown(522),33338135,8
566,450,512,Move,33338140,8
566,450,512,Move,33338152,8
566,450,512,Move,33338163,8
566,450,522,Unknown(522),33338167,8
566,450,512,Move,33338214,8
566,450,522,Unknown(522),33338215,8
566,450,512,Move,33338223,8
566,450,512,Move,33338226,8
566,450,512,Move,33338228,8
566,450,512,Move,33338230,8
566,450,512,Move,33338232,8
566,450,512,Move,33338234,8
566,450,512,Move,33338244,8
566,450,512,Move,33338253,8
566,450,512,Move,33338264,8
566,450,512,Move,33338272,8
566,450,512,Move,33338628,8
566,450,512,Move,33338797,8
566,450,512,Move,33339355,8
566,450,522,Unknown(522),33339415,8
566,450,512,Move,33339428,8
566,450,512,Move,33339438,8
566,450,512,Move,33339446,8
566,450,522,Unknown(522),33339447,8
566,450,512,Move,33339458,8
566,450,522,Unknown(522),33339471,8
566,450,512,Move,33339473,8
566,450,512,Move,33339477,8
566,450,512,Move,33339487,8
566,450,512,Move,33339499,8
566,450,512,Move,33339507,8
566,450,512,Move,33339516,8
566,450,512,Move,33339525,8
566,450,522,Unknown(522),33339527,8
566,450,512,Move,33339536,8
566,450,512,Move,33339546,8
566,450,512,Move,33339556,8
566,450,512,Move,33339565,8
566,450,512,Move,33339574,8
566,450,512,Move,33339585,8
566,450,512,Move,33339596,8
566,450,512,Move,33339606,8
566,450,512,Move,33339615,8
566,450,512,Move,33339625,8
566,450,512,Move,33340067,8
566,450,512,Move,33340100,8
566,450,512,Move,33340143,8
566,450,512,Move,33340185,8
566,450,522,Unknown(522),33340220,8
566,450,512,Move,33340221,8
566,450,522,Unknown(522),33340247,8
566,450,512,Move,33340248,8
566,450,512,Move,33340249,8
566,450,512,Move,33340262,8
566,450,512,Move,33340263,8
566,450,522,Unknown(522),33340263,8
566,450,512,Move,33340270,8
566,450,512,Move,33340272,8
566,450,512,Move,33340273,8
566,450,512,Move,33340275,8
566,450,522,Unknown(522),33340301,8
566,450,512,Move,33340302,8
566,450,522,Unknown(522),33340311,8
566,450,512,Move,33340327,8
566,450,512,Move,33340328,8
566,450,512,Move,33340329,8
566,450,512,Move,33340330,8
566,450,512,Move,33340332,8
566,450,512,Move,33340332,8
566,450,512,Move,33340334,8
566,450,512,Move,33340352,8
566,450,512,Move,33340353,8
566,450,512,Move,33340353,8
566,450,512,Move,33340355,8
566,450,512,Move,33340381,8
566,450,512,Move,33340382,8
566,450,512,Move,33340385,8
566,450,512,Move,33340386,8
566,450,512,Move,33340435,8
566,450,512,Move,33340435,8
566,450,512,Move,33340437,8
566,450,512,Move,33340437,8
566,450,512,Move,33340937,8
566,450,512,Move,33340974,8
566,450,512,Move,33341433,8
566,450,522,Unknown(522),33343391,8
566,450,512,Move,33343403,8
566,450,512,Move,33343404,8
566,450,512,Move,33343405,8
566,450,512,Move,33343420,8
566,450,512,Move,33343429,8
566,450,512,Move,33343440,8
566,450,522,Unknown(522),33343447,8
566,450,512,Move,33343463,8
566,450,512,Move,33343463,8
566,450,512,Move,33343465,8
566,450,512,Move,33343475,8
566,450,512,Move,33343497,8
566,450,512,Move,33343497,8
566,450,512,Move,33343499,8
566,450,512,Move,33343499,8
566,450,512,Move,33343500,8
566,450,512,Move,33343509,8
566,450,512,Move,33343529,8
566,450,512,Move,33343533,8
566,450,512,Move,33343542,8
566,449,512,Move,33343855,8
566,446,512,Move,33343863,8
566,445,512,Move,33343879,8
566,444,512,Move,33343887,8
566,443,512,Move,33343903,8
566,442,512,Move,33343911,8
566,441,512,Move,33343919,8
566,439,512,Move,33343927,8
566,437,512,Move,33343936,8
566,435,512,Move,33343943,8
566,432,512,Move,33343951,8
565,431,512,Move,33343959,8
565,429,512,Move,33343967,8
565,427,512,Move,33343975,8
564,425,512,Move,33343983,8
564,422,512,Move,33343991,8
564,418,512,Move,33343999,8
564,414,512,Move,33344007,8
564,411,512,Move,33344015,8
564,408,512,Move,33344023,8
564,405,512,Move,33344035,8
564,404,512,Move,33344039,8
564,402,512,Move,33344047,8
564,401,512,Move,33344055,8
563,399,512,Move,33344063,8
562,397,512,Move,33344071,8
562,396,512,Move,33344079,8
562,394,512,Move,33344087,8
562,392,512,Move,33344095,8
561,391,512,Move,33344111,8
560,390,512,Move,33344119,8
559,389,512,Move,33344127,8
558,389,512,Move,33344137,8
557,389,512,Move,33344143,8
557,388,512,Move,33344487,8
558,387,512,Move,33344503,8
559,386,512,Move,33344511,8
559,385,512,Move,33344519,8
559,383,512,Move,33344527,8
559,382,512,Move,33344540,8
559,380,512,Move,33344543,8
559,377,512,Move,33344551,8
559,375,512,Move,33344559,8
559,373,512,Move,33344567,8
559,371,512,Move,33344575,8
559,368,512,Move,33344583,8
559,367,512,Move,33344591,8
559,365,512,Move,33344599,8
559,363,512,Move,33344607,8
559,360,512,Move,33344615,8
559,358,512,Move,33344623,8
559,356,512,Move,33344631,8
559,353,512,Move,33344641,8
559,350,512,Move,33344647,8
559,349,512,Move,33344655,8
559,346,512,Move,33344663,8
559,344,512,Move,33344671,8
559,343,512,Move,33344679,8
559,340,512,Move,33344687,8
559,338,512,Move,33344695,8
559,336,512,Move,33344711,8
559,335,512,Move,33344719,8
559,334,512,Move,33344727,8
559,332,512,Move,33344735,8
559,330,512,Move,33344751,8
559,329,512,Move,33344759,8
559,327,512,Move,33344775,8
560,326,512,Move,33344783,8
560,325,512,Move,33344799,8
560,324,512,Move,33344815,8
560,323,512,Move,33344855,8
560,322,512,Move,33344871,8
560,321,512,Move,33344887,8
560,320,512,Move,33344903,8
560,319,512,Move,33344919,8
560,318,512,Move,33344946,8
560,317,512,Move,33344953,8
560,316,512,Move,33344967,8
560,315,512,Move,33344991,8
560,314,512,Move,33345007,8
560,313,512,Move,33345031,8
560,312,512,Move,33345063,8
560,311,512,Move,33345111,8
560,311,516,Pressed,33345231,8
560,311,517,Released,33345345,8
560,311,512,Move,33345379,8
560,311,512,Move,33345403,8
560,311,512,Move,33345435,8
560,311,512,Move,33345470,8
560,311,512,Move,33345504,8
561,314,512,Move,33345599,8
565,321,512,Move,33345625,8
570,331,512,Move,33345654,8
572,332,512,Move,33345655,8
574,334,512,Move,33345663,8
575,336,512,Move,33345671,8
576,338,512,Move,33345679,8
577,338,512,Move,33345687,8
577,339,512,Move,33345695,8
577,340,512,Move,33345703,8
577,341,512,Move,33345734,8
577,341,512,Move,33345857,8
577,341,513,Pressed,33345895,8
577,341,512,Move,33345920,8
577,341,514,Released,33345983,8
577,341,512,Move,33346038,8
577,343,512,Move,33346063,8
579,344,512,Move,33346071,8
581,345,512,Move,33346079,8
583,348,512,Move,33346087,8
585,351,512,Move,33346095,8
587,354,512,Move,33346103,8
589,358,512,Move,33346111,8
594,364,512,Move,33346119,8
601,374,512,Move,33346142,8
606,379,512,Move,33346144,8
609,383,512,Move,33346152,8
611,387,512,Move,33346159,8
614,390,512,Move,33346167,8
616,394,512,Move,33346175,8
618,397,512,Move,33346183,8
619,400,512,Move,33346191,8
619,401,512,Move,33346199,8
620,403,512,Move,33346207,8
620,405,512,Move,33346215,8
620,407,512,Move,33346231,8
620,408,512,Move,33346239,8
620,409,512,Move,33346255,8
620,409,512,Move,33346352,8
620,409,512,Move,33346367,8
620,409,522,Unknown(522),33347815,8
620,409,512,Move,33347824,8
620,409,512,Move,33347834,8
620,409,512,Move,33347845,8
620,409,512,Move,33347855,8
620,409,512,Move,33347865,8
620,409,512,Move,33347880,8
620,409,512,Move,33347886,8
620,409,522,Unknown(522),33347895,8
620,409,512,Move,33347897,8
620,409,512,Move,33347925,8
620,409,512,Move,33347927,8
620,409,512,Move,33347929,8
620,409,522,Unknown(522),33347968,8
620,409,512,Move,33347989,8
620,409,512,Move,33347991,8
620,409,512,Move,33347993,8
620,409,512,Move,33347995,8
620,409,512,Move,33348003,8
620,409,512,Move,33348006,8
620,409,512,Move,33348008,8
620,409,512,Move,33348010,8
620,409,512,Move,33348012,8
620,409,512,Move,33348021,8
622,411,512,Move,33348839,8
622,419,512,Move,33348847,8
622,425,512,Move,33348855,8
622,435,512,Move,33348863,8
622,444,512,Move,33348871,8
622,474,512,Move,33348898,8
622,504,512,Move,33348925,8
622,512,512,Move,33348928,8
622,518,512,Move,33348935,8
622,521,512,Move,33348943,8
622,525,512,Move,33348951,8
622,528,512,Move,33348959,8
622,530,512,Move,33348967,8
622,533,512,Move,33348975,8
621,534,512,Move,33348983,8
620,535,512,Move,33348991,8
619,535,512,Move,33348999,8
619,536,512,Move,33349007,8
617,536,512,Move,33349015,8
616,535,512,Move,33349034,8
615,535,512,Move,33349263,8
616,535,512,Move,33349271,8
619,538,512,Move,33349279,8
619,539,512,Move,33349287,8
619,540,512,Move,33349295,8
619,542,512,Move,33349303,8
620,544,512,Move,33349311,8
622,547,512,Move,33349319,8
623,549,512,Move,33349327,8
625,552,512,Move,33349335,8
626,555,512,Move,33349343,8
627,558,512,Move,33349351,8
628,559,512,Move,33349359,8
628,561,512,Move,33349367,8
628,563,512,Move,33349375,8
628,565,512,Move,33349383,8
628,566,512,Move,33349391,8
628,567,512,Move,33349399,8
628,570,512,Move,33349425,8
628,571,512,Move,33349447,8
627,572,512,Move,33349455,8
626,572,512,Move,33349479,8
626,573,512,Move,33349511,8
625,573,512,Move,33349527,8
624,573,512,Move,33349567,8
624,573,513,Pressed,33349663,8
624,573,514,Released,33349759,8
624,573,512,Move,33349767,8
624,573,512,Move,33351266,8
624,573,512,Move,33351382,8
624,573,512,Move,33351635,8
624,573,512,Move,33352016,8
624,573,512,Move,33352164,8
624,573,512,Move,33352211,8
624,573,512,Move,33352358,8
624,573,512,Move,33352439,8
624,573,512,Move,33352568,8
624,573,512,Move,33352672,8
624,573,512,Move,33352743,8
624,573,512,Move,33352886,8
624,573,512,Move,33352886,8
624,573,512,Move,33352950,8
624,573,512,Move,33352990,8
624,573,512,Move,33353070,8
624,573,512,Move,33353465,8
624,573,512,Move,33353855,8
624,573,512,Move,33353857,8
624,573,512,Move,33353977,8
624,573,512,Move,33354008,8
624,573,512,Move,33354091,8
624,573,512,Move,33354537,8
624,573,512,Move,33354803,8
624,573,522,Unknown(522),33355631,8
624,573,512,Move,33355654,8
624,573,512,Move,33355654,8
624,573,512,Move,33355656,8
624,573,512,Move,33355656,8
624,573,512,Move,33355658,8
624,573,512,Move,33355658,8
624,573,512,Move,33355660,8
624,573,512,Move,33355665,8
624,573,512,Move,33355682,8
624,573,512,Move,33355682,8
624,573,512,Move,33355684,8
624,573,512,Move,33355693,8
624,573,512,Move,33355717,8
624,573,512,Move,33355717,8
624,573,512,Move,33355719,8
624,573,522,Unknown(522),33355735,8
624,573,512,Move,33355747,8
624,573,512,Move,33355747,8
624,573,512,Move,33355749,8
624,573,512,Move,33355758,8
624,573,512,Move,33355770,8
624,573,512,Move,33355771,8
624,573,512,Move,33355791,8
624,573,512,Move,33355791,8
624,573,512,Move,33355793,8
624,573,512,Move,33355802,8
624,573,522,Unknown(522),33355824,8
624,573,522,Unknown(522),33355824,8
624,573,512,Move,33355825,8
624,573,512,Move,33355861,8
624,573,512,Move,33355872,8
624,573,512,Move,33355873,8
624,573,512,Move,33355874,8
624,573,512,Move,33355875,8
624,573,512,Move,33355876,8
624,573,512,Move,33355884,8
624,573,512,Move,33355900,8
624,573,512,Move,33355900,8
624,573,512,Move,33355901,8
624,573,512,Move,33355911,8
624,573,512,Move,33355911,8
624,573,512,Move,33355913,8
624,573,512,Move,33355933,8
624,573,512,Move,33355933,8
624,573,512,Move,33359179,8
624,573,512,Move,33359327,8
624,573,512,Move,33359639,8
624,573,522,Unknown(522),33361527,8
624,573,512,Move,33361539,8
624,573,512,Move,33361540,8
624,573,512,Move,33361541,8
624,573,512,Move,33361542,8
624,573,512,Move,33361551,8
624,573,522,Unknown(522),33361559,8
624,573,512,Move,33361574,8
624,573,512,Move,33361574,8
624,573,512,Move,33361577,8
624,573,522,Unknown(522),33361583,8
624,573,512,Move,33361604,8
624,573,512,Move,33361604,8
624,573,512,Move,33361606,8
624,573,512,Move,33361606,8
624,573,512,Move,33361608,8
624,573,512,Move,33361615,8
624,573,522,Unknown(522),33361615,8
624,573,512,Move,33361637,8
624,573,512,Move,33361637,8
624,573,512,Move,33361639,8
624,573,512,Move,33361649,8
624,573,512,Move,33361661,8
624,573,512,Move,33361683,8
624,573,512,Move,33361684,8
624,573,512,Move,33361686,8
624,573,512,Move,33361691,8
624,573,512,Move,33361713,8
624,573,512,Move,33361714,8
624,573,512,Move,33361715,8
624,573,512,Move,33361725,8
623,573,512,Move,33361919,8
621,567,512,Move,33361927,8
617,559,512,Move,33361935,8
615,552,512,Move,33361943,8
613,545,512,Move,33361951,8
609,538,512,Move,33361959,8
607,532,512,Move,33361967,8
603,525,512,Move,33361975,8
601,517,512,Move,33361983,8
599,510,512,Move,33361991,8
597,506,512,Move,33361999,8
596,502,512,Move,33362007,8
596,499,512,Move,33362015,8
595,496,512,Move,33362023,8
595,494,512,Move,33362031,8
594,493,512,Move,33362039,8
594,491,512,Move,33362047,8
594,489,512,Move,33362055,8
594,487,512,Move,33362063,8
594,486,512,Move,33362071,8
594,484,512,Move,33362079,8
594,482,512,Move,33362087,8
594,478,512,Move,33362095,8
594,477,512,Move,33362103,8
594,476,512,Move,33362111,8
594,474,512,Move,33362119,8
594,472,512,Move,33362135,8
594,471,512,Move,33362151,8
594,469,512,Move,33362159,8
594,467,512,Move,33362175,8
594,466,512,Move,33362183,8
594,465,512,Move,33362191,8
594,464,512,Move,33362199,8
594,463,512,Move,33362207,8
594,462,512,Move,33362215,8
594,460,512,Move,33362223,8
594,458,512,Move,33362239,8
594,457,512,Move,33362247,8
594,456,512,Move,33362255,8
594,454,512,Move,33362263,8
594,453,512,Move,33362271,8
594,451,512,Move,33362279,8
594,450,512,Move,33362287,8
594,449,512,Move,33362295,8
594,448,512,Move,33362303,8
594,447,512,Move,33362311,8
594,446,512,Move,33362319,8
594,445,512,Move,33362327,8
594,444,512,Move,33362335,8
594,443,512,Move,33362351,8
594,442,512,Move,33362359,8
594,441,512,Move,33362383,8
594,440,512,Move,33362399,8
594,439,512,Move,33362425,8
594,438,512,Move,33362479,8
594,437,512,Move,33362503,8
594,436,512,Move,33362559,8
594,435,512,Move,33362583,8
594,434,512,Move,33362599,8
594,433,512,Move,33362623,8
594,433,516,Pressed,33362847,8
594,433,517,Released,33363015,8
594,433,512,Move,33363037,8
594,433,512,Move,33363040,8
595,434,512,Move,33363295,8
597,438,512,Move,33363303,8
608,451,512,Move,33363331,8
615,460,512,Move,33363355,8
617,463,512,Move,33363359,8
618,465,512,Move,33363367,8
620,467,512,Move,33363375,8
622,470,512,Move,33363383,8
623,471,512,Move,33363391,8
624,472,512,Move,33363399,8
625,472,512,Move,33363415,8
625,472,513,Pressed,33363591,8
625,472,514,Released,33363703,8
625,472,512,Move,33363759,8
625,472,512,Move,33364485,8
625,472,512,Move,33364488,8
625,472,512,Move,33364490,8
625,472,512,Move,33364606,8
625,472,512,Move,33364696,8
625,472,512,Move,33364706,8
625,472,512,Move,33364738,8
625,472,512,Move,33364739,8
625,472,512,Move,33364771,8
625,472,512,Move,33364841,8
625,472,512,Move,33364851,8
625,472,512,Move,33364855,8
625,472,522,Unknown(522),33364991,8
625,472,512,Move,33364993,8
625,472,512,Move,33364999,8
625,472,512,Move,33365010,8
625,472,512,Move,33365020,8
625,472,522,Unknown(522),33365023,8
625,472,512,Move,33365029,8
625,472,512,Move,33365040,8
625,472,512,Move,33365051,8
625,472,522,Unknown(522),33365055,8
625,472,512,Move,33365061,8
625,472,512,Move,33365071,8
625,472,512,Move,33365080,8
625,472,512,Move,33365091,8
625,472,512,Move,33365101,8
625,472,512,Move,33365112,8
625,472,522,Unknown(522),33365126,8
625,472,512,Move,33365131,8
625,472,512,Move,33365134,8
625,472,512,Move,33365145,8
625,472,512,Move,33365194,8
625,472,512,Move,33365197,8
625,472,512,Move,33365199,8
625,472,512,Move,33365261,8
625,472,512,Move,33365263,8
625,472,512,Move,33365269,8
625,472,512,Move,33365271,8
625,472,512,Move,33365273,8
625,472,512,Move,33365275,8
625,472,512,Move,33365802,8
625,472,512,Move,33365931,8
625,472,512,Move,33366335,8
625,475,512,Move,33383575,8
625,477,512,Move,33383583,8
625,479,512,Move,33383591,8
627,482,512,Move,33383599,8
629,485,512,Move,33383607,8
632,486,512,Move,33383615,8
635,488,512,Move,33383623,8
638,490,512,Move,33383631,8
638,492,512,Move,33383639,8
639,495,512,Move,33383647,8
640,495,512,Move,33383863,8
641,495,512,Move,33383871,8
643,494,512,Move,33383879,8
642,494,512,Move,33383887,8
643,494,512,Move,33383895,8
645,494,512,Move,33383903,8
646,493,512,Move,33383911,8
648,493,512,Move,33383919,8
650,492,512,Move,33383927,8
652,492,512,Move,33383935,8
654,492,512,Move,33383943,8
655,491,512,Move,33383951,8
656,491,512,Move,33383967,8
657,491,512,Move,33383975,8
657,490,512,Move,33384047,8
656,489,512,Move,33386727,8
655,489,512,Move,33386735,8
654,489,512,Move,33386743,8
654,488,512,Move,33386751,8
653,488,512,Move,33386775,8
652,488,512,Move,33386791,8
651,488,512,Move,33386799,8
652,487,512,Move,33389319,8
653,486,512,Move,33389327,8
656,485,512,Move,33389335,8
663,483,512,Move,33389343,8
669,481,512,Move,33389351,8
678,477,512,Move,33389359,8
687,475,512,Move,33389367,8
697,472,512,Move,33389375,8
701,469,512,Move,33389383,8
703,469,512,Move,33389391,8
703,468,512,Move,33389639,8
703,466,512,Move,33389647,8
702,466,512,Move,33389655,8
702,464,512,Move,33389663,8
702,463,512,Move,33389671,8
701,462,512,Move,33389679,8
701,461,512,Move,33389687,8
701,460,512,Move,33389695,8
700,460,512,Move,33389703,8
700,459,512,Move,33389711,8
699,458,512,Move,33389719,8
699,457,512,Move,33389735,8
699,456,512,Move,33389743,8
698,456,512,Move,33389751,8
698,455,512,Move,33389759,8
698,454,512,Move,33389767,8
697,454,512,Move,33389783,8
697,453,512,Move,33389791,8
697,452,512,Move,33389807,8
696,451,512,Move,33392639,8
694,449,512,Move,33392647,8
690,443,512,Move,33392655,8
683,436,512,Move,33392663,8
676,431,512,Move,33392671,8
668,424,512,Move,33392679,8
662,417,512,Move,33392687,8
657,409,512,Move,33392695,8
650,400,512,Move,33392703,8
631,374,512,Move,33392730,8
606,341,512,Move,33392757,8
600,332,512,Move,33392759,8
593,325,512,Move,33392767,8
587,315,512,Move,33392775,8
582,308,512,Move,33392783,8
576,302,512,Move,33392791,8
571,294,512,Move,33392799,8
566,288,512,Move,33392807,8
562,282,512,Move,33392815,8
559,278,512,Move,33392823,8
553,271,512,Move,33392848,8
552,269,512,Move,33392855,8
552,268,512,Move,33392863,8
551,267,512,Move,33392871,8
550,266,512,Move,33392879,8
549,265,512,Move,33392887,8
548,264,512,Move,33392895,8
546,264,512,Move,33392903,8
545,264,512,Move,33393143,8
545,263,512,Move,33393159,8
544,263,512,Move,33393167,8
543,263,512,Move,33393215,8
543,264,512,Move,33393295,8
542,264,512,Move,33393391,8
542,266,512,Move,33393927,8
542,268,512,Move,33393943,8
542,270,512,Move,33393951,8
542,271,512,Move,33393967,8
542,273,512,Move,33393975,8
543,273,512,Move,33393983,8
543,274,512,Move,33393991,8
543,275,512,Move,33393999,8
543,276,512,Move,33394015,8
543,276,516,Pressed,33394311,8
543,276,517,Released,33394407,8
543,276,512,Move,33394429,8
543,276,512,Move,33394434,8
543,277,512,Move,33394639,8
558,292,512,Move,33394665,8
576,311,512,Move,33394693,8
582,315,512,Move,33394695,8
586,319,512,Move,33394703,8
591,322,512,Move,33394711,8
594,324,512,Move,33394719,8
595,326,512,Move,33394727,8
597,327,512,Move,33394735,8
598,328,512,Move,33394743,8
598,329,512,Move,33394751,8
598,328,512,Move,33394903,8
598,327,512,Move,33394911,8
597,326,512,Move,33394919,8
595,325,512,Move,33394927,8
594,323,512,Move,33394935,8
594,322,512,Move,33394943,8
594,321,512,Move,33394951,8
593,320,512,Move,33394959,8
593,319,512,Move,33394967,8
593,318,512,Move,33394983,8
592,318,512,Move,33394999,8
592,317,512,Move,33395007,8
592,316,512,Move,33395031,8
591,316,512,Move,33395039,8
591,315,512,Move,33395047,8
591,314,512,Move,33395055,8
590,314,512,Move,33395063,8
590,313,512,Move,33395071,8
590,312,512,Move,33395079,8
589,311,512,Move,33395087,8
589,311,513,Pressed,33395175,8
589,311,514,Released,33395231,8
589,311,512,Move,33395287,8
591,311,512,Move,33395287,8
594,312,512,Move,33395295,8
600,315,512,Move,33395317,8
604,316,512,Move,33395319,8
608,319,512,Move,33395327,8
616,322,512,Move,33395335,8
623,325,512,Move,33395343,8
635,331,512,Move,33395351,8
647,335,512,Move,33395359,8
661,342,512,Move,33395367,8
675,349,512,Move,33395375,8
689,357,512,Move,33395383,8
704,364,512,Move,33395391,8
718,373,512,Move,33395399,8
732,381,512,Move,33395407,8
743,388,512,Move,33395415,8
756,396,512,Move,33395423,8
765,404,512,Move,33395431,8
771,409,512,Move,33395439,8
778,414,512,Move,33395447,8
783,420,512,Move,33395455,8
786,424,512,Move,33395463,8
790,428,512,Move,33395471,8
792,431,512,Move,33395479,8
792,433,512,Move,33395487,8
791,434,512,Move,33395495,8
792,434,512,Move,33395855,8
793,435,512,Move,33395863,8
793,436,512,Move,33395887,8
793,437,512,Move,33395895,8
792,437,512,Move,33395942,8
792,437,512,Move,33395945,8
792,437,512,Move,33395946,8
792,437,512,Move,33396058,8
792,437,512,Move,33396096,8
792,437,512,Move,33396113,8
792,437,512,Move,33396190,8
792,437,512,Move,33396212,8
792,437,512,Move,33396214,8
792,437,512,Move,33396231,8
792,437,512,Move,33396233,8
792,437,512,Move,33396546,8
792,437,512,Move,33396567,8
792,437,512,Move,33396573,8
792,437,512,Move,33396672,8
792,437,512,Move,33396726,8
792,437,512,Move,33397263,8
792,437,512,Move,33397269,8
791,437,512,Move,33397503,8
789,437,512,Move,33397511,8
788,438,512,Move,33397519,8
785,438,512,Move,33397527,8
781,438,512,Move,33397535,8
774,440,512,Move,33397543,8
765,441,512,Move,33397551,8
755,442,512,Move,33397559,8
742,443,512,Move,33397567,8
727,443,512,Move,33397575,8
712,443,512,Move,33397583,8
697,443,512,Move,33397591,8
681,443,512,Move,33397599,8
664,443,512,Move,33397607,8
647,443,512,Move,33397615,8
631,443,512,Move,33397623,8
619,441,512,Move,33397631,8
610,439,512,Move,33397639,8
603,435,512,Move,33397647,8
600,434,512,Move,33397655,8
597,432,512,Move,33397663,8
595,432,512,Move,33397943,8
593,432,512,Move,33397951,8
591,432,512,Move,33397959,8
588,431,512,Move,33397967,8
586,431,512,Move,33397975,8
584,431,512,Move,33397983,8
581,431,512,Move,33397991,8
579,431,512,Move,33398009,8
578,431,512,Move,33398015,8
577,431,512,Move,33398031,8
576,431,512,Move,33398047,8
576,430,512,Move,33398055,8
575,430,512,Move,33398063,8
574,430,512,Move,33398071,8
573,430,512,Move,33398079,8
572,430,512,Move,33398095,8
571,430,512,Move,33398103,8
571,429,512,Move,33398111,8
570,429,512,Move,33398119,8
569,429,512,Move,33398127,8
568,429,512,Move,33398135,8
567,429,512,Move,33398159,8
566,429,512,Move,33398167,8
