X,Y,EventCode,EventName,Timestamp,ProcessID
566,428,512,Move,33398175,8
565,428,512,Move,33398183,8
565,427,512,Move,33398191,8
564,427,512,Move,33398199,8
564,426,512,Move,33398207,8
563,425,512,Move,33398215,8
563,424,512,Move,33398231,8
562,424,512,Move,33398239,8
561,423,512,Move,33398247,8
561,422,512,Move,33398255,8
560,421,512,Move,33398263,8
558,420,512,Move,33398271,8
557,418,512,Move,33398279,8
556,416,512,Move,33398287,8
555,415,512,Move,33398295,8
553,413,512,Move,33398303,8
552,412,512,Move,33398311,8
552,411,512,Move,33398319,8
551,411,512,Move,33398327,8
551,410,512,Move,33398335,8
551,409,512,Move,33398343,8
550,409,512,Move,33398351,8
550,408,512,Move,33398359,8
550,406,512,Move,33398367,8
550,404,512,Move,33398393,8
550,403,512,Move,33398399,8
550,402,512,Move,33398431,8
550,401,512,Move,33398447,8
550,400,512,Move,33398487,8
550,400,512,Move,33399863,8
550,400,516,Pressed,33400255,8
550,400,517,Released,33400343,8
550,400,512,Move,33400366,8
550,400,512,Move,33400369,8
550,400,518,doubleclick,33400383,8
550,400,517,Released,33400407,8
551,401,512,Move,33400591,8
553,406,512,Move,33400599,8
565,421,512,Move,33400626,8
568,425,512,Move,33400631,8
570,428,512,Move,33400639,8
571,430,512,Move,33400647,8
573,433,512,Move,33400655,8
575,435,512,Move,33400663,8
576,436,512,Move,33400671,8
577,437,512,Move,33400679,8
577,438,512,Move,33400687,8
577,438,513,Pressed,33400911,8
577,438,514,Released,33400967,8
587,438,512,Move,33401024,8
591,438,512,Move,33401031,8
595,439,512,Move,33401039,8
599,441,512,Move,33401047,8
605,444,512,Move,33401055,8
611,446,512,Move,33401063,8
618,448,512,Move,33401071,8
627,452,512,Move,33401079,8
636,456,512,Move,33401087,8
646,460,512,Move,33401095,8
655,464,512,Move,33401103,8
664,469,512,Move,33401111,8
671,471,512,Move,33401119,8
677,475,512,Move,33401127,8
683,477,512,Move,33401135,8
685,479,512,Move,33401143,8
687,479,512,Move,33401151,8
687,479,522,Unknown(522),33401471,8
687,479,512,Move,33401482,8
687,479,512,Move,33401492,8
687,479,522,Unknown(522),33401495,8
687,479,512,Move,33401502,8
687,479,522,Unknown(522),33401511,8
687,479,512,Move,33401513,8
687,479,512,Move,33401523,8
687,479,522,Unknown(522),33401527,8
687,479,512,Move,33401532,8
687,479,512,Move,33401541,8
687,479,522,Unknown(522),33401543,8
687,479,522,Unknown(522),33401551,8
687,479,512,Move,33401552,8
687,479,512,Move,33401560,8
687,479,512,Move,33401570,8
687,479,522,Unknown(522),33401575,8
687,479,512,Move,33401580,8
687,479,512,Move,33401590,8
687,479,512,Move,33401599,8
687,479,512,Move,33401609,8
687,479,512,Move,33401620,8
687,479,512,Move,33401630,8
687,479,512,Move,33401641,8
687,479,512,Move,33401664,8
687,479,512,Move,33401666,8
687,479,512,Move,33401668,8
687,479,512,Move,33401670,8
687,479,512,Move,33401672,8
687,479,512,Move,33401674,8
687,479,512,Move,33401833,8
687,479,512,Move,33401869,8
687,479,512,Move,33401878,8
687,479,512,Move,33401909,8
687,479,512,Move,33401968,8
687,479,512,Move,33401994,8
687,479,512,Move,33401996,8
687,479,512,Move,33402014,8
687,479,512,Move,33402017,8
687,479,512,Move,33402140,8
687,479,512,Move,33402433,8
687,479,512,Move,33402454,8
687,479,512,Move,33402641,8
687,479,512,Move,33402940,8
687,479,522,Unknown(522),33402956,8
687,479,522,Unknown(522),33402992,8
687,479,512,Move,33402994,8
687,479,522,Unknown(522),33403043,8
687,479,512,Move,33403050,8
687,479,512,Move,33403053,8
687,479,512,Move,33403055,8
687,479,512,Move,33403058,8
687,479,512,Move,33403061,8
687,479,512,Move,33403078,8
687,479,512,Move,33403080,8
687,479,512,Move,33403082,8
687,479,512,Move,33403084,8
687,479,512,Move,33403086,8
687,479,512,Move,33403207,8
687,479,522,Unknown(522),33404015,8
687,479,512,Move,33404032,8
687,479,512,Move,33404041,8
687,479,512,Move,33404051,8
687,479,512,Move,33404059,8
687,479,512,Move,33404068,8
687,479,512,Move,33404077,8
687,479,512,Move,33404087,8
687,479,512,Move,33404095,8
687,479,512,Move,33404103,8
687,479,512,Move,33404131,8
687,479,512,Move,33404713,8
687,479,522,Unknown(522),33405063,8
687,479,522,Unknown(522),33405111,8
687,479,512,Move,33405120,8
687,479,512,Move,33405148,8
687,479,512,Move,33405150,8
687,479,512,Move,33405152,8
687,479,512,Move,33405155,8
687,479,512,Move,33405157,8
687,479,522,Unknown(522),33405159,8
687,479,512,Move,33405160,8
687,479,512,Move,33405162,8
687,479,512,Move,33405164,8
687,479,512,Move,33405166,8
687,479,512,Move,33405200,8
687,479,512,Move,33405202,8
687,479,512,Move,33405230,8
687,479,512,Move,33405233,8
687,479,512,Move,33405235,8
687,479,512,Move,33405237,8
687,479,512,Move,33405239,8
687,479,522,Unknown(522),33408503,8
687,479,512,Move,33408510,8
687,479,512,Move,33408520,8
687,479,512,Move,33408530,8
687,479,512,Move,33408545,8
687,479,522,Unknown(522),33408551,8
687,479,512,Move,33408560,8
687,479,512,Move,33408573,8
687,479,522,Unknown(522),33408598,8
687,479,512,Move,33408602,8
687,479,512,Move,33408605,8
687,479,522,Unknown(522),33408630,8
687,479,512,Move,33408634,8
687,479,512,Move,33408638,8
687,479,512,Move,33408640,8
687,479,512,Move,33408645,8
687,479,512,Move,33408647,8
687,479,512,Move,33408650,8
687,479,512,Move,33408652,8
687,479,512,Move,33408658,8
687,479,522,Unknown(522),33408663,8
687,479,512,Move,33408668,8
687,479,512,Move,33408679,8
687,479,512,Move,33408689,8
687,479,512,Move,33408699,8
687,479,512,Move,33408708,8
687,479,512,Move,33408719,8
687,479,512,Move,33408729,8
687,479,512,Move,33408738,8
687,479,512,Move,33408748,8
687,479,512,Move,33408759,8
687,479,522,Unknown(522),33409575,8
687,479,512,Move,33409579,8
687,479,512,Move,33409590,8
687,479,512,Move,33409600,8
687,479,512,Move,33409609,8
687,479,522,Unknown(522),33409615,8
687,479,512,Move,33409619,8
687,479,512,Move,33409629,8
687,479,512,Move,33409641,8
687,479,522,Unknown(522),33409647,8
687,479,512,Move,33409651,8
687,479,512,Move,33409678,8
687,479,522,Unknown(522),33409703,8
687,479,512,Move,33409707,8
687,479,512,Move,33409709,8
687,479,512,Move,33409712,8
687,479,512,Move,33409714,8
687,479,512,Move,33409716,8
687,479,512,Move,33409718,8
687,479,512,Move,33409726,8
687,479,512,Move,33409736,8
687,479,512,Move,33409746,8
687,479,512,Move,33409758,8
687,479,522,Unknown(522),33411383,8
687,479,512,Move,33411394,8
687,479,512,Move,33411404,8
687,479,512,Move,33411414,8
687,479,512,Move,33411425,8
687,479,512,Move,33411435,8
687,479,512,Move,33411444,8
687,479,512,Move,33411454,8
687,479,512,Move,33411465,8
687,479,512,Move,33411475,8
687,479,512,Move,33411485,8
684,480,512,Move,33411847,8
677,477,512,Move,33411855,8
665,470,512,Move,33411863,8
650,463,512,Move,33411871,8
636,457,512,Move,33411879,8
622,451,512,Move,33411887,8
610,446,512,Move,33411895,8
599,440,512,Move,33411903,8
589,435,512,Move,33411911,8
580,430,512,Move,33411919,8
575,428,512,Move,33411927,8
566,423,512,Move,33411935,8
559,419,512,Move,33411943,8
554,418,512,Move,33411951,8
549,416,512,Move,33411959,8
549,414,512,Move,33411967,8
545,412,512,Move,33411994,8
544,412,512,Move,33412023,8
543,412,512,Move,33412039,8
542,412,512,Move,33412087,8
541,412,512,Move,33412119,8
540,412,512,Move,33412127,8
540,411,512,Move,33412143,8
539,411,512,Move,33412151,8
538,411,512,Move,33412167,8
537,411,512,Move,33412199,8
537,411,516,Pressed,33412615,8
537,411,517,Released,33412727,8
537,411,512,Move,33412751,8
537,411,512,Move,33412754,8
537,412,512,Move,33413063,8
542,418,512,Move,33413089,8
547,425,512,Move,33413117,8
549,427,512,Move,33413119,8
551,429,512,Move,33413127,8
553,431,512,Move,33413135,8
554,433,512,Move,33413143,8
556,434,512,Move,33413151,8
556,435,512,Move,33413159,8
556,436,512,Move,33413183,8
556,437,512,Move,33413231,8
557,438,512,Move,33413239,8
558,438,512,Move,33413247,8
558,439,512,Move,33413255,8
558,441,512,Move,33413263,8
559,442,512,Move,33413279,8
560,442,512,Move,33413287,8
560,443,512,Move,33413303,8
560,443,513,Pressed,33413535,8
560,443,514,Released,33413672,8
560,443,512,Move,33413745,8
561,443,512,Move,33413751,8
562,445,512,Move,33413759,8
563,446,512,Move,33413767,8
566,447,512,Move,33413775,8
569,450,512,Move,33413783,8
573,452,512,Move,33413791,8
578,456,512,Move,33413799,8
584,460,512,Move,33413807,8
592,464,512,Move,33413815,8
602,470,512,Move,33413823,8
611,475,512,Move,33413831,8
617,479,512,Move,33413839,8
624,482,512,Move,33413847,8
633,484,512,Move,33413855,8
638,488,512,Move,33413863,8
646,492,512,Move,33413871,8
653,495,512,Move,33413879,8
660,498,512,Move,33413887,8
666,500,512,Move,33413895,8
673,502,512,Move,33413903,8
682,504,512,Move,33413911,8
690,505,512,Move,33413919,8
696,506,512,Move,33413928,8
703,507,512,Move,33413935,8
708,508,512,Move,33413943,8
710,508,512,Move,33413951,8
711,508,512,Move,33413959,8
709,508,512,Move,33413967,8
709,507,512,Move,33414383,8
708,507,512,Move,33414391,8
707,507,512,Move,33414407,8
707,506,512,Move,33414415,8
706,505,512,Move,33414463,8
705,505,512,Move,33414471,8
704,505,512,Move,33414479,8
704,504,512,Move,33414487,8
703,504,512,Move,33414495,8
702,504,512,Move,33414511,8
702,503,512,Move,33414535,8
701,503,512,Move,33414583,8
701,502,512,Move,33414599,8
701,501,512,Move,33414623,8
701,500,512,Move,33414639,8
701,499,512,Move,33414663,8
701,498,512,Move,33414679,8
701,498,522,Unknown(522),33415375,8
701,498,512,Move,33415387,8
701,498,512,Move,33415397,8
701,498,512,Move,33415406,8
701,498,522,Unknown(522),33415407,8
701,498,512,Move,33415415,8
701,498,512,Move,33415428,8
701,498,512,Move,33415437,8
701,498,522,Unknown(522),33415439,8
701,498,512,Move,33415447,8
701,498,512,Move,33415456,8
701,498,512,Move,33415467,8
701,498,512,Move,33415477,8
701,498,522,Unknown(522),33415479,8
701,498,512,Move,33415487,8
701,498,512,Move,33415496,8
701,498,512,Move,33415505,8
701,498,512,Move,33415516,8
701,498,512,Move,33415528,8
701,498,512,Move,33415536,8
701,498,512,Move,33415545,8
701,498,512,Move,33415557,8
701,498,512,Move,33415586,8
701,498,512,Move,33415614,8
701,498,522,Unknown(522),33416263,8
701,498,512,Move,33416270,8
701,498,512,Move,33416279,8
701,498,512,Move,33416289,8
701,498,522,Unknown(522),33416295,8
701,498,512,Move,33416300,8
701,498,512,Move,33416310,8
701,498,512,Move,33416321,8
701,498,522,Unknown(522),33416327,8
701,498,512,Move,33416330,8
701,498,512,Move,33416341,8
701,498,512,Move,33416352,8
701,498,512,Move,33416363,8
701,498,512,Move,33416374,8
701,498,512,Move,33416385,8
701,498,512,Move,33416395,8
701,498,512,Move,33416405,8
701,498,512,Move,33416415,8
701,498,512,Move,33416429,8
701,498,522,Unknown(522),33416919,8
701,498,512,Move,33416931,8
701,498,512,Move,33416941,8
701,498,512,Move,33416950,8
701,498,512,Move,33416959,8
701,498,512,Move,33416970,8
701,498,512,Move,33416980,8
701,498,512,Move,33416990,8
701,498,512,Move,33416998,8
701,498,512,Move,33417013,8
701,498,512,Move,33417019,8
701,498,522,Unknown(522),33417455,8
701,498,512,Move,33417467,8
701,498,512,Move,33417477,8
701,498,512,Move,33417487,8
701,498,512,Move,33417496,8
701,498,512,Move,33417507,8
701,498,512,Move,33417517,8
701,498,522,Unknown(522),33417519,8
701,498,512,Move,33417527,8
701,498,512,Move,33417556,8
701,498,512,Move,33417558,8
701,498,512,Move,33417587,8
701,498,512,Move,33417589,8
701,498,512,Move,33417591,8
701,498,512,Move,33417593,8
701,498,512,Move,33417596,8
701,498,512,Move,33417599,8
701,498,512,Move,33417610,8
701,498,522,Unknown(522),33417777,8
701,498,512,Move,33417780,8
701,498,512,Move,33417782,8
701,498,512,Move,33417788,8
701,498,512,Move,33417800,8
701,498,512,Move,33417811,8
701,498,512,Move,33417821,8
701,498,512,Move,33417832,8
701,498,512,Move,33417844,8
701,498,512,Move,33417855,8
701,498,512,Move,33417868,8
701,498,522,Unknown(522),33419879,8
701,498,512,Move,33419891,8
701,498,512,Move,33419901,8
701,498,522,Unknown(522),33419903,8
701,498,512,Move,33419911,8
701,498,512,Move,33419921,8
701,498,512,Move,33419931,8
701,498,522,Unknown(522),33419956,8
701,498,512,Move,33419958,8
701,498,512,Move,33419961,8
701,498,522,Unknown(522),33419986,8
701,498,512,Move,33419991,8
701,498,512,Move,33419996,8
701,498,512,Move,33419999,8
701,498,512,Move,33420001,8
701,498,512,Move,33420004,8
701,498,512,Move,33420007,8
701,498,512,Move,33420018,8
701,498,512,Move,33420023,8
701,498,512,Move,33420033,8
701,498,512,Move,33420042,8
701,498,522,Unknown(522),33420775,8
701,498,512,Move,33420786,8
701,498,512,Move,33420797,8
701,498,522,Unknown(522),33420799,8
701,498,512,Move,33420810,8
701,498,522,Unknown(522),33420815,8
701,498,512,Move,33420820,8
701,498,512,Move,33420830,8
701,498,522,Unknown(522),33420839,8
701,498,512,Move,33420841,8
701,498,512,Move,33420850,8
701,498,512,Move,33420860,8
701,498,512,Move,33420868,8
701,498,512,Move,33420878,8
701,498,522,Unknown(522),33420887,8
701,498,512,Move,33420888,8
701,498,512,Move,33420897,8
701,498,512,Move,33420924,8
701,498,512,Move,33420951,8
701,498,512,Move,33420953,8
701,498,512,Move,33420956,8
701,498,512,Move,33420958,8
701,498,512,Move,33420963,8
701,498,512,Move,33420965,8
701,498,512,Move,33420970,8
701,498,512,Move,33420981,8
701,498,522,Unknown(522),33422047,8
701,498,512,Move,33422052,8
701,498,512,Move,33422062,8
701,498,512,Move,33422073,8
701,498,512,Move,33422082,8
701,498,522,Unknown(522),33422118,8
701,498,512,Move,33422120,8
701,498,512,Move,33422123,8
701,498,512,Move,33422124,8
701,498,512,Move,33422126,8
701,498,512,Move,33422131,8
701,498,512,Move,33422141,8
701,498,512,Move,33422150,8
701,498,512,Move,33422160,8
701,498,512,Move,33422170,8
701,498,512,Move,33422181,8
700,498,512,Move,33422327,8
699,498,512,Move,33422335,8
698,498,512,Move,33422343,8
695,501,512,Move,33422351,8
689,505,512,Move,33422359,8
683,506,512,Move,33422367,8
676,509,512,Move,33422375,8
670,512,512,Move,33422383,8
666,514,512,Move,33422391,8
660,517,512,Move,33422399,8
655,520,512,Move,33422407,8
652,520,512,Move,33422415,8
645,523,512,Move,33422423,8
640,525,512,Move,33422431,8
636,527,512,Move,33422439,8
630,528,512,Move,33422447,8
626,531,512,Move,33422455,8
622,532,512,Move,33422463,8
616,536,512,Move,33422471,8
611,538,512,Move,33422479,8
605,542,512,Move,33422487,8
599,545,512,Move,33422495,8
593,550,512,Move,33422503,8
588,553,512,Move,33422511,8
581,558,512,Move,33422519,8
578,561,512,Move,33422527,8
574,564,512,Move,33422535,8
571,566,512,Move,33422543,8
569,569,512,Move,33422551,8
567,571,512,Move,33422559,8
566,573,512,Move,33422567,8
565,575,512,Move,33422575,8
565,577,512,Move,33422583,8
564,580,512,Move,33422591,8
563,580,512,Move,33422599,8
563,582,512,Move,33422607,8
564,580,512,Move,33422631,8
565,579,512,Move,33422647,8
567,579,512,Move,33422655,8
566,579,512,Move,33422975,8
567,580,512,Move,33422991,8
568,580,512,Move,33422999,8
568,581,512,Move,33423031,8
567,581,512,Move,33423175,8
567,582,512,Move,33423231,8
567,583,512,Move,33423247,8
567,584,512,Move,33423295,8
566,584,512,Move,33423311,8
566,585,512,Move,33423335,8
566,586,512,Move,33423343,8
565,586,512,Move,33423351,8
565,587,512,Move,33423391,8
564,587,512,Move,33423399,8
564,587,513,Pressed,33423855,8
564,587,514,Released,33424007,8
564,587,512,Move,33424016,8
564,586,512,Move,33426031,8
565,585,512,Move,33426048,8
566,584,512,Move,33426079,8
567,584,512,Move,33426087,8
567,583,512,Move,33426103,8
568,583,512,Move,33426111,8
569,583,512,Move,33426119,8
569,582,512,Move,33426127,8
571,581,512,Move,33426135,8
576,575,512,Move,33426153,8
579,569,512,Move,33426159,8
583,563,512,Move,33426167,8
588,551,512,Move,33426175,8
592,541,512,Move,33426183,8
596,525,512,Move,33426191,8
599,510,512,Move,33426199,8
599,490,512,Move,33426207,8
597,469,512,Move,33426215,8
592,442,512,Move,33426223,8
567,385,512,Move,33426246,8
510,302,512,Move,33426268,8
467,266,512,Move,33426285,8
443,250,512,Move,33426288,8
411,233,512,Move,33426295,8
388,221,512,Move,33426303,8
368,209,512,Move,33426311,8
352,202,512,Move,33426319,8
340,194,512,Move,33426327,8
329,189,512,Move,33426335,8
320,184,512,Move,33426343,8
310,180,512,Move,33426351,8
301,177,512,Move,33426359,8
288,171,512,Move,33426376,8
282,169,512,Move,33426383,8
277,167,512,Move,33426391,8
273,166,512,Move,33426399,8
269,164,512,Move,33426407,8
263,163,512,Move,33426415,8
259,162,512,Move,33426423,8
254,162,512,Move,33426431,8
250,161,512,Move,33426439,8
246,160,512,Move,33426447,8
240,157,512,Move,33426469,8
237,156,512,Move,33426471,8
235,155,512,Move,33426479,8
233,154,512,Move,33426487,8
231,153,512,Move,33426495,8
228,152,512,Move,33426503,8
225,150,512,Move,33426511,8
222,149,512,Move,33426519,8
219,148,512,Move,33426527,8
213,148,512,Move,33426535,8
210,147,512,Move,33426543,8
202,145,512,Move,33426562,8
197,145,512,Move,33426567,8
191,143,512,Move,33426575,8
187,142,512,Move,33426583,8
182,141,512,Move,33426591,8
178,141,512,Move,33426599,8
174,140,512,Move,33426607,8
172,139,512,Move,33426615,8
170,139,512,Move,33426623,8
168,137,512,Move,33426631,8
167,136,512,Move,33426639,8
166,136,512,Move,33426654,8
165,134,512,Move,33426655,8
164,133,512,Move,33426663,8
163,132,512,Move,33426679,8
162,131,512,Move,33426687,8
161,130,512,Move,33426695,8
160,129,512,Move,33426703,8
159,128,512,Move,33426711,8
158,127,512,Move,33426719,8
157,125,512,Move,33426747,8
157,125,513,Pressed,33426804,8
157,125,512,Move,33426836,8
157,125,514,Released,33426899,8
157,125,512,Move,33426903,8
158,125,512,Move,33426920,8
160,124,512,Move,33426948,8
160,125,512,Move,33427031,8
162,127,512,Move,33427039,8
165,129,512,Move,33427047,8
167,132,512,Move,33427055,8
171,134,512,Move,33427063,8
177,139,512,Move,33427071,8
183,144,512,Move,33427085,8
190,150,512,Move,33427089,8
199,157,512,Move,33427095,8
209,163,512,Move,33427103,8
218,174,512,Move,33427111,8
228,184,512,Move,33427119,8
238,193,512,Move,33427127,8
248,204,512,Move,33427135,8
256,213,512,Move,33427143,8
264,226,512,Move,33427151,8
272,235,512,Move,33427159,8
280,246,512,Move,33427174,8
289,257,512,Move,33427176,8
304,286,512,Move,33427204,8
319,317,512,Move,33427233,8
323,322,512,Move,33427240,8
325,328,512,Move,33427247,8
327,332,512,Move,33427255,8
329,338,512,Move,33427265,8
331,342,512,Move,33427271,8
333,346,512,Move,33427279,8
335,350,512,Move,33427287,8
338,356,512,Move,33427295,8
340,360,512,Move,33427303,8
343,364,512,Move,33427311,8
346,369,512,Move,33427319,8
350,375,512,Move,33427327,8
355,381,512,Move,33427335,8
358,385,512,Move,33427343,8
364,393,512,Move,33427351,8
366,395,512,Move,33427364,8
372,401,512,Move,33427367,8
376,405,512,Move,33427375,8
382,409,512,Move,33427383,8
388,412,512,Move,33427391,8
392,416,512,Move,33427399,8
395,417,512,Move,33427407,8
398,418,512,Move,33427415,8
398,419,512,Move,33427423,8
400,420,512,Move,33427431,8
402,421,512,Move,33427439,8
403,422,512,Move,33427447,8
404,422,512,Move,33427463,8
405,422,512,Move,33427487,8
406,422,512,Move,33427503,8
406,422,522,Unknown(522),33427591,8
406,422,512,Move,33427602,8
406,422,522,Unknown(522),33427607,8
406,422,512,Move,33427611,8
406,422,512,Move,33427619,8
406,422,512,Move,33427630,8
406,422,522,Unknown(522),33427631,8
406,422,512,Move,33427640,8
406,422,522,Unknown(522),33427647,8
406,422,512,Move,33427650,8
406,422,522,Unknown(522),33427663,8
406,422,512,Move,33427666,8
406,422,512,Move,33427680,8
406,422,512,Move,33427692,8
406,422,512,Move,33427701,8
406,422,522,Unknown(522),33427703,8
406,422,512,Move,33427709,8
406,422,512,Move,33427719,8
406,422,512,Move,33427728,8
406,422,512,Move,33427736,8
406,422,512,Move,33427745,8
406,422,512,Move,33427755,8
406,422,512,Move,33427765,8
406,422,512,Move,33427773,8
406,422,512,Move,33427940,8
406,422,512,Move,33427951,8
405,422,512,Move,33428023,8
404,422,512,Move,33428031,8
403,422,512,Move,33428040,8
402,422,512,Move,33428055,8
401,422,512,Move,33428079,8
400,422,512,Move,33428255,8
400,421,512,Move,33428263,8
399,419,512,Move,33428271,8
399,417,512,Move,33428279,8
398,415,512,Move,33428287,8
397,412,512,Move,33428295,8
396,409,512,Move,33428303,8
396,406,512,Move,33428317,8
395,402,512,Move,33428319,8
395,398,512,Move,33428327,8
394,394,512,Move,33428335,8
394,389,512,Move,33428343,8
392,382,512,Move,33428351,8
391,375,512,Move,33428359,8
390,368,512,Move,33428367,8
389,363,512,Move,33428375,8
387,357,512,Move,33428383,8
386,352,512,Move,33428391,8
384,345,512,Move,33428399,8
382,340,512,Move,33428412,8
382,335,512,Move,33428415,8
381,332,512,Move,33428423,8
381,329,512,Move,33428431,8
381,327,512,Move,33428439,8
381,326,512,Move,33428447,8
381,324,512,Move,33428455,8
381,322,512,Move,33428463,8
381,320,512,Move,33428479,8
381,319,512,Move,33428487,8
381,318,512,Move,33428495,8
381,317,512,Move,33428508,8
381,316,512,Move,33428511,8
381,314,512,Move,33428537,8
381,313,512,Move,33428543,8
381,312,512,Move,33428551,8
381,311,512,Move,33428559,8
381,310,512,Move,33428583,8
381,309,512,Move,33428591,8
381,308,512,Move,33428663,8
381,307,512,Move,33428687,8
381,306,512,Move,33428695,8
380,306,512,Move,33428704,8
380,305,512,Move,33428711,8
380,304,512,Move,33428719,8
380,303,512,Move,33428727,8
380,303,516,Pressed,33428815,8
379,303,512,Move,33428823,8
379,303,517,Released,33428967,8
379,303,512,Move,33428989,8
379,303,512,Move,33428991,8
379,304,512,Move,33429231,8
380,306,512,Move,33429239,8
381,310,512,Move,33429247,8
386,321,512,Move,33429276,8
387,326,512,Move,33429279,8
391,332,512,Move,33429288,8
393,338,512,Move,33429295,8
395,343,512,Move,33429303,8
397,349,512,Move,33429311,8
400,355,512,Move,33429319,8
402,360,512,Move,33429327,8
404,366,512,Move,33429335,8
405,370,512,Move,33429343,8
407,376,512,Move,33429351,8
409,380,512,Move,33429359,8
410,384,512,Move,33429367,8
411,387,512,Move,33429375,8
413,392,512,Move,33429384,8
415,394,512,Move,33429391,8
416,397,512,Move,33429399,8
417,400,512,Move,33429407,8
417,401,512,Move,33429415,8
417,403,512,Move,33429423,8
417,405,512,Move,33429431,8
417,406,512,Move,33429439,8
417,408,512,Move,33429447,8
417,409,512,Move,33429455,8
417,410,512,Move,33429471,8
417,411,512,Move,33429482,8
417,412,512,Move,33429495,8
417,413,512,Move,33429503,8
417,414,512,Move,33429511,8
417,415,512,Move,33429527,8
417,416,512,Move,33429535,8
417,417,512,Move,33429551,8
417,418,512,Move,33429559,8
417,419,512,Move,33429583,8
417,420,512,Move,33429591,8
418,422,512,Move,33429599,8
419,424,512,Move,33429607,8
420,426,512,Move,33429615,8
421,427,512,Move,33429623,8
422,429,512,Move,33429631,8
422,431,512,Move,33429639,8
423,432,512,Move,33429647,8
424,434,512,Move,33429655,8
425,436,512,Move,33429671,8
425,437,512,Move,33429672,8
425,438,512,Move,33429687,8
425,440,512,Move,33429695,8
425,441,512,Move,33429727,8
425,442,512,Move,33429735,8
425,443,512,Move,33429751,8
425,444,512,Move,33429767,8
425,445,512,Move,33429791,8
425,445,512,Move,33429887,8
425,445,513,Pressed,33429888,8
425,445,512,Move,33429948,8
425,445,514,Released,33429975,8
425,445,512,Move,33430023,8
425,445,512,Move,33430056,8
425,445,512,Move,33430056,8
425,445,512,Move,33430057,8
425,445,512,Move,33430057,8
425,445,512,Move,33430058,8
425,445,512,Move,33430058,8
425,445,512,Move,33430059,8
425,445,512,Move,33430060,8
425,445,512,Move,33430060,8
425,445,512,Move,33430060,8
425,445,512,Move,33430061,8
425,445,512,Move,33430062,8
425,445,512,Move,33430062,8
425,445,512,Move,33430064,8
425,445,512,Move,33430064,8
425,445,512,Move,33430065,8
425,445,512,Move,33430065,8
425,445,512,Move,33430178,8
432,445,512,Move,33430178,8
434,445,512,Move,33430196,8
436,445,512,Move,33430205,8
437,445,512,Move,33430207,8
438,445,512,Move,33430223,8
453,447,512,Move,33430333,25
453,447,512,Move,33430333,25
455,448,512,Move,33430335,25
455,448,512,Move,33430336,25
456,448,512,Move,33430350,25
456,448,512,Move,33430351,25
458,448,512,Move,33430352,25
458,448,512,Move,33430352,25
460,449,512,Move,33430362,25
460,449,512,Move,33430363,25
461,450,512,Move,33430372,25
461,450,512,Move,33430373,25
463,451,512,Move,33430375,25
466,452,512,Move,33430383,25
468,453,160,Move,33430391,25
470,454,160,Move,33430399,25
473,455,512,Move,33430407,25
475,455,512,Move,33430415,25
478,457,512,Move,33430423,25
480,458,512,Move,33430431,25
483,459,512,Move,33430439,25
485,460,512,Move,33430447,25
488,461,512,Move,33430455,25
490,462,512,Move,33430463,25
493,463,512,Move,33430473,25
493,463,512,Move,33430474,25
496,464,512,Move,33430479,25
498,464,512,Move,33430487,25
499,465,512,Move,33430495,25
501,466,512,Move,33430503,25
502,466,512,Move,33430511,25
503,466,512,Move,33430527,25
504,466,512,Move,33430543,25
504,466,512,Move,33430581,25
505,466,512,Move,33430583,25
507,468,512,Move,33430591,25
509,469,512,Move,33430599,25
512,472,512,Move,33430607,25
516,474,512,Move,33430615,25
