X,Y,EventCode,EventName,Timestamp,ProcessID
522,477,512,Move,33430623,25
529,481,512,Move,33430631,25
535,484,512,Move,33430639,25
541,487,512,Move,33430647,25
545,490,512,Move,33430660,25
545,490,512,Move,33430661,25
551,491,512,Move,33430663,25
555,493,512,Move,33430671,25
558,494,512,Move,33430679,25
560,495,512,Move,33430687,25
563,497,512,Move,33430695,25
566,497,512,Move,33430703,25
569,498,512,Move,33430711,25
570,498,512,Move,33430719,25
571,498,512,Move,33430727,25
573,499,512,Move,33430735,25
574,499,512,Move,33430753,25
574,499,512,Move,33430753,25
575,499,512,Move,33430759,25
576,499,512,Move,33430775,25
577,499,512,Move,33430791,25
578,499,512,Move,33430855,25
578,499,513,Pressed,33430951,25
578,499,514,Released,33431039,25
578,499,512,Move,33431068,8
578,499,512,Move,33431188,25
578,499,512,Move,33431189,25
578,499,512,Move,33431212,25
578,498,512,Move,33431232,25
578,498,512,Move,33431233,25
577,496,512,Move,33431240,25
577,496,512,Move,33431241,25
576,493,512,Move,33431252,25
576,493,512,Move,33431252,25
575,491,512,Move,33431255,25
575,491,512,Move,33431256,25
575,486,512,Move,33431263,25
573,480,512,Move,33431271,25
573,475,512,Move,33431279,25
573,468,512,Move,33431292,25
573,468,512,Move,33431292,25
679,209,512,Move,33431495,25
688,201,512,Move,33431503,25
688,201,512,Move,33431508,25
847,129,512,Move,33431637,25
847,129,512,Move,33431637,25
854,126,512,Move,33431650,25
854,126,512,Move,33431651,25
859,122,512,Move,33431672,25
859,122,512,Move,33431673,25
863,119,512,Move,33431692,25
863,119,512,Move,33431692,25
866,117,512,Move,33431697,25
866,117,512,Move,33431697,25
868,116,512,Move,33431703,25
871,115,512,Move,33431711,25
874,114,512,Move,33431719,25
878,114,512,Move,33431727,25
882,111,512,Move,33431735,25
887,109,512,Move,33431743,25
893,107,512,Move,33431751,25
897,106,512,Move,33431759,25
901,104,512,Move,33431767,25
905,102,512,Move,33431775,25
908,101,512,Move,33431783,25
911,99,512,Move,33431791,25
914,98,512,Move,33431799,25
915,97,512,Move,33431807,25
918,95,512,Move,33431815,25
920,94,512,Move,33431823,25
923,92,512,Move,33431831,25
925,90,512,Move,33431839,25
925,90,512,Move,33431840,25
928,88,512,Move,33431847,25
931,86,512,Move,33431855,25
934,83,512,Move,33431863,25
937,81,512,Move,33431871,25
937,81,512,Move,33431872,25
941,78,512,Move,33431879,25
944,76,512,Move,33431887,25
946,75,512,Move,33431895,25
949,72,512,Move,33431903,25
952,70,512,Move,33431912,25
954,68,512,Move,33431919,25
957,66,512,Move,33431927,25
958,64,512,Move,33431935,25
960,63,512,Move,33431943,25
961,61,512,Move,33431951,25
963,59,512,Move,33431959,25
964,58,512,Move,33431967,25
964,57,512,Move,33431975,25
966,55,512,Move,33431983,25
968,53,512,Move,33431991,25
969,53,512,Move,33431999,25
969,51,512,Move,33432007,25
970,50,512,Move,33432015,25
971,50,512,Move,33432023,25
972,49,512,Move,33432031,25
972,48,512,Move,33432039,25
972,47,512,Move,33432047,25
972,46,512,Move,33432079,25
972,45,160,Move,33432087,25
972,45,160,Move,33432093,25
972,44,160,Move,33432103,25
973,43,160,Move,33432121,25
973,43,160,Move,33432121,25
973,42,160,Move,33432127,25
974,41,160,Move,33432143,25
974,40,160,Move,33432151,25
974,39,160,Move,33432159,25
974,39,160,Move,33432190,25
974,38,160,Move,33432191,25
974,37,160,Move,33432207,25
974,36,160,Move,33432223,25
974,36,161,Pressed,33432319,25
974,36,514,Released,33432407,25
973,36,512,Move,33432424,8
963,41,512,Move,33432463,8
958,43,512,Move,33432471,8
952,45,512,Move,33432481,8
943,50,160,Move,33432487,25
931,56,512,Move,33432496,8
919,60,512,Move,33432503,8
826,88,512,Move,33432535,8
800,93,512,Move,33432543,8
731,105,512,Move,33432563,8
695,111,512,Move,33432567,8
659,117,512,Move,33432576,8
636,120,512,Move,33432583,8
600,126,512,Move,33432591,8
567,132,512,Move,33432607,8
535,136,512,Move,33432609,8
505,136,512,Move,33432616,8
476,137,512,Move,33432623,8
451,141,512,Move,33432631,8
451,141,512,Move,33432637,8
425,144,512,Move,33432639,8
408,145,512,Move,33432647,8
392,147,512,Move,33432655,8
377,148,512,Move,33432663,8
363,150,512,Move,33432671,8
352,150,512,Move,33432680,8
340,150,512,Move,33432687,8
330,150,512,Move,33432695,8
322,150,512,Move,33432703,8
315,150,512,Move,33432711,8
308,150,512,Move,33432719,8
301,150,512,Move,33432727,8
298,150,512,Move,33432735,8
294,149,512,Move,33432743,8
291,148,512,Move,33432751,8
287,148,512,Move,33432759,8
284,147,512,Move,33432767,8
281,146,512,Move,33432775,8
278,145,512,Move,33432783,8
275,144,512,Move,33432791,8
272,143,512,Move,33432799,8
271,142,512,Move,33432807,8
268,141,512,Move,33432815,8
266,140,512,Move,33432823,8
266,139,512,Move,33432839,8
265,139,512,Move,33432847,8
265,138,512,Move,33432855,8
265,137,512,Move,33432871,8
265,136,512,Move,33432879,8
265,135,512,Move,33432895,8
265,134,512,Move,33432911,8
265,133,512,Move,33432927,8
265,132,512,Move,33432959,8
264,132,512,Move,33432967,8
263,132,512,Move,33432975,8
262,132,512,Move,33432983,8
259,132,512,Move,33432991,8
256,131,512,Move,33432999,8
250,131,512,Move,33433007,8
243,131,512,Move,33433015,8
233,131,512,Move,33433023,8
223,131,512,Move,33433031,8
213,131,512,Move,33433039,8
205,131,512,Move,33433047,8
196,131,512,Move,33433055,8
188,131,512,Move,33433063,8
181,131,512,Move,33433071,8
176,129,512,Move,33433079,8
170,129,512,Move,33433087,8
169,128,512,Move,33433095,8
166,127,512,Move,33433103,8
166,126,512,Move,33433111,8
166,125,512,Move,33433135,8
166,124,512,Move,33433183,8
167,124,512,Move,33433202,8
168,122,512,Move,33433207,8
169,121,512,Move,33433215,8
172,121,512,Move,33433223,8
174,119,512,Move,33433231,8
177,118,512,Move,33433239,8
178,117,512,Move,33433247,8
180,116,512,Move,33433255,8
181,116,512,Move,33433263,8
181,115,512,Move,33433287,8
182,115,512,Move,33433351,8
182,116,512,Move,33433399,8
182,117,512,Move,33433423,8
182,118,512,Move,33433431,8
182,120,512,Move,33433447,8
182,121,512,Move,33433455,8
182,122,512,Move,33433471,8
182,124,512,Move,33433479,8
182,125,512,Move,33433511,8
182,125,513,Pressed,33433591,8
182,125,514,Released,33433695,8
215,130,512,Move,33433906,8
214,130,512,Move,33434015,8
213,130,512,Move,33434039,8
212,130,512,Move,33434063,8
211,130,512,Move,33434135,8
210,130,512,Move,33434143,8
209,130,512,Move,33434159,8
207,130,512,Move,33434179,8
198,140,512,Move,33434401,8
220,162,512,Move,33434427,8
230,171,512,Move,33434432,8
242,184,512,Move,33434439,8
253,198,512,Move,33434447,8
266,209,512,Move,33434455,8
278,222,512,Move,33434463,8
290,236,512,Move,33434471,8
301,249,512,Move,33434479,8
314,262,512,Move,33434487,8
345,295,512,Move,33434515,8
369,322,512,Move,33434541,8
376,332,512,Move,33434544,8
384,339,512,Move,33434551,8
389,347,512,Move,33434559,8
393,353,512,Move,33434567,8
397,357,512,Move,33434575,8
400,360,512,Move,33434583,8
403,363,512,Move,33434591,8
405,366,512,Move,33434599,8
407,368,512,Move,33434607,8
409,370,512,Move,33434615,8
411,371,512,Move,33434623,8
412,372,512,Move,33434631,8
413,373,512,Move,33434639,8
414,374,512,Move,33434647,8
415,374,512,Move,33434655,8
416,374,512,Move,33434695,8
417,374,512,Move,33434711,8
418,374,512,Move,33434719,8
430,372,512,Move,33434752,8
434,371,512,Move,33434759,8
439,371,512,Move,33434767,8
444,371,512,Move,33434775,8
449,371,512,Move,33434783,8
453,371,512,Move,33434791,8
459,373,512,Move,33434799,8
464,374,512,Move,33434807,8
468,375,512,Move,33434815,8
474,377,512,Move,33434823,8
478,378,512,Move,33434831,8
480,380,512,Move,33434839,8
484,383,512,Move,33434847,8
487,386,512,Move,33434855,8
491,388,512,Move,33434863,8
494,391,512,Move,33434871,8
497,393,522,Unknown(522),33434879,8
497,393,512,Move,33434880,8
497,393,512,Move,33434885,8
499,394,512,Move,33434889,8
499,394,512,Move,33434894,8
501,395,512,Move,33434896,8
501,395,512,Move,33434901,8
502,397,512,Move,33434903,8
502,397,512,Move,33434910,8
503,400,512,Move,33434911,8
505,401,512,Move,33434919,8
505,401,512,Move,33434922,8
507,401,512,Move,33434927,8
507,401,512,Move,33434933,8
508,402,512,Move,33434935,8
508,403,512,Move,33434944,8
508,403,512,Move,33434958,8
508,403,512,Move,33434979,8
508,403,522,Unknown(522),33435031,8
508,403,512,Move,33435054,8
508,403,512,Move,33435067,8
508,403,512,Move,33435070,8
508,403,512,Move,33435080,8
508,404,512,Move,33435088,8
508,404,522,Unknown(522),33435103,8
508,404,512,Move,33435109,8
508,405,512,Move,33435119,8
508,405,512,Move,33435123,8
508,406,512,Move,33435127,8
508,407,512,Move,33435135,8
508,407,512,Move,33435140,8
508,407,512,Move,33435143,8
508,408,522,Unknown(522),33435143,8
508,408,512,Move,33435144,8
508,408,512,Move,33435149,8
508,409,512,Move,33435152,8
508,409,512,Move,33435165,8
508,411,512,Move,33435168,8
508,411,512,Move,33435174,8
508,412,512,Move,33435175,8
508,414,512,Move,33435184,8
508,415,512,Move,33435191,8
508,415,512,Move,33435194,8
508,416,512,Move,33435199,8
508,416,512,Move,33435202,8
508,418,512,Move,33435207,8
508,418,512,Move,33435212,8
508,424,512,Move,33435237,8
508,425,512,Move,33435240,8
508,425,512,Move,33435244,8
508,430,512,Move,33435269,8
508,432,512,Move,33435272,8
508,433,512,Move,33435279,8
508,434,512,Move,33435287,8
508,435,512,Move,33435295,8
508,436,512,Move,33435319,8
508,437,512,Move,33435327,8
508,438,512,Move,33435343,8
508,439,512,Move,33435367,8
507,439,512,Move,33435535,8
507,438,512,Move,33435543,8
505,436,512,Move,33435551,8
504,434,512,Move,33435559,8
502,433,512,Move,33435567,8
502,432,512,Move,33435575,8
501,430,512,Move,33435583,8
500,429,512,Move,33435591,8
499,427,512,Move,33435600,8
498,426,512,Move,33435607,8
498,425,512,Move,33435615,8
497,423,512,Move,33435623,8
496,421,512,Move,33435631,8
496,420,512,Move,33435647,8
495,419,512,Move,33435655,8
495,417,512,Move,33435671,8
495,412,512,Move,33435696,8
495,411,512,Move,33435703,8
496,409,512,Move,33435711,8
496,408,512,Move,33435719,8
496,407,512,Move,33435727,8
497,406,512,Move,33435735,8
497,405,512,Move,33435743,8
497,404,512,Move,33435751,8
497,403,512,Move,33435759,8
497,403,516,Pressed,33436071,8
497,403,517,Released,33436159,8
497,403,512,Move,33436181,8
497,403,512,Move,33436184,8
498,405,512,Move,33436487,8
500,413,512,Move,33436495,8
517,439,512,Move,33436524,8
533,460,512,Move,33436549,8
538,466,512,Move,33436552,8
543,473,512,Move,33436559,8
548,479,512,Move,33436567,8
551,485,512,Move,33436575,8
555,490,512,Move,33436583,8
558,494,512,Move,33436591,8
560,498,512,Move,33436599,8
561,502,512,Move,33436607,8
563,505,512,Move,33436615,8
564,507,512,Move,33436623,8
565,509,512,Move,33436631,8
565,512,512,Move,33436639,8
565,514,512,Move,33436655,8
565,515,512,Move,33436679,8
565,516,512,Move,33436687,8
565,517,512,Move,33436711,8
565,518,512,Move,33436719,8
565,519,512,Move,33436735,8
565,520,512,Move,33436743,8
565,521,512,Move,33436751,8
565,523,512,Move,33436759,8
565,525,512,Move,33436767,8
565,526,512,Move,33436775,8
565,528,512,Move,33436783,8
565,531,512,Move,33436791,8
565,532,512,Move,33436799,8
565,534,512,Move,33436807,8
565,536,512,Move,33436815,8
565,537,512,Move,33436823,8
565,538,512,Move,33436831,8
565,539,512,Move,33436839,8
565,540,512,Move,33436855,8
565,541,512,Move,33436863,8
565,542,512,Move,33436895,8
565,543,512,Move,33436903,8
565,544,512,Move,33436991,8
565,544,513,Pressed,33437151,8
565,544,514,Released,33437191,8
565,544,512,Move,33437202,8
565,544,512,Move,33437203,8
565,544,512,Move,33437204,8
565,544,512,Move,33437204,8
565,544,512,Move,33437205,8
565,544,512,Move,33437205,8
565,544,512,Move,33437206,8
565,544,512,Move,33437206,8
565,544,512,Move,33437207,8
565,544,512,Move,33437207,8
565,544,512,Move,33437208,8
565,544,512,Move,33437208,8
565,544,512,Move,33437211,8
565,544,512,Move,33437211,8
565,544,512,Move,33437213,8
565,544,512,Move,33437213,8
565,544,512,Move,33437214,8
565,544,512,Move,33437214,8
565,544,512,Move,33437214,8
565,544,512,Move,33437215,8
565,544,512,Move,33437215,8
565,544,512,Move,33437216,8
565,544,512,Move,33437216,8
565,544,512,Move,33437217,8
565,544,512,Move,33437217,8
565,544,512,Move,33437218,8
565,544,512,Move,33437218,8
565,544,512,Move,33437219,8
565,544,512,Move,33437219,8
565,544,512,Move,33437220,8
565,544,512,Move,33437220,8
565,544,512,Move,33437221,8
565,544,512,Move,33437221,8
565,544,512,Move,33437320,8
567,544,512,Move,33437320,8
577,532,512,Move,33437449,8
577,524,512,Move,33437481,8
577,522,160,Move,33437487,25
577,520,512,Move,33437495,25
577,517,512,Move,33437503,25
577,516,512,Move,33437511,25
577,514,512,Move,33437519,25
577,512,512,Move,33437527,25
577,511,512,Move,33437543,25
577,510,512,Move,33437551,25
576,510,512,Move,33437559,25
576,509,512,Move,33437567,25
575,509,512,Move,33437575,25
575,508,512,Move,33437583,25
575,507,512,Move,33437615,25
574,507,512,Move,33437631,25
574,506,512,Move,33437647,25
574,505,512,Move,33437663,25
574,504,512,Move,33437671,25
574,503,512,Move,33437735,25
574,502,512,Move,33437743,25
574,502,513,Pressed,33437863,25
574,502,514,Released,33437943,25
574,502,512,Move,33438123,8
574,502,512,Move,33438233,25
574,502,512,Move,33438234,25
577,501,512,Move,33438455,25
582,499,512,Move,33438463,25
588,495,512,Move,33438471,25
597,493,512,Move,33438479,25
607,489,512,Move,33438487,25
618,483,512,Move,33438495,25
631,478,512,Move,33438503,25
645,472,512,Move,33438511,25
659,467,160,Move,33438519,25
673,460,512,Move,33438527,25
688,453,512,Move,33438535,25
706,444,512,Move,33438543,25
723,435,512,Move,33438551,25
737,427,512,Move,33438559,25
751,417,512,Move,33438567,25
763,407,512,Move,33438575,25
774,394,512,Move,33438583,25
787,382,512,Move,33438591,25
800,369,512,Move,33438599,25
812,356,512,Move,33438607,25
825,344,512,Move,33438615,25
838,331,512,Move,33438630,25
849,317,512,Move,33438631,25
859,303,512,Move,33438639,25
870,290,512,Move,33438647,25
877,279,512,Move,33438655,25
885,269,512,Move,33438663,25
892,259,512,Move,33438671,25
898,250,512,Move,33438679,25
903,241,512,Move,33438687,25
909,207,512,Move,33438907,25
909,207,512,Move,33438907,25
906,199,160,Move,33439039,25
909,197,160,Move,33439047,25
911,193,160,Move,33439055,25
915,188,160,Move,33439063,25
916,182,160,Move,33439071,25
918,177,512,Move,33439079,25
920,168,512,Move,33439087,25
923,159,512,Move,33439095,25
924,150,512,Move,33439103,25
928,143,512,Move,33439111,25
932,133,512,Move,33439119,25
937,123,512,Move,33439127,25
941,115,512,Move,33439135,25
943,107,512,Move,33439143,25
947,100,512,Move,33439151,25
950,94,512,Move,33439159,25
953,88,512,Move,33439174,25
953,88,512,Move,33439174,25
955,83,512,Move,33439175,25
955,83,512,Move,33439176,25
957,79,512,Move,33439183,25
959,75,512,Move,33439191,25
960,72,512,Move,33439199,25
962,68,512,Move,33439207,25
964,66,512,Move,33439215,25
966,63,512,Move,33439223,25
967,61,512,Move,33439231,25
970,59,512,Move,33439239,25
971,57,512,Move,33439247,25
972,55,512,Move,33439255,25
975,52,512,Move,33439280,25
975,52,512,Move,33439280,25
975,51,512,Move,33439287,25
976,50,512,Move,33439303,25
977,49,512,Move,33439311,25
978,47,512,Move,33439327,25
978,46,512,Move,33439335,25
978,45,160,Move,33439343,25
978,42,160,Move,33439370,25
978,42,160,Move,33439370,25
978,41,160,Move,33439375,25
978,40,160,Move,33439383,25
978,39,160,Move,33439431,25
977,39,160,Move,33439555,25
977,39,160,Move,33439556,25
977,39,161,Pressed,33439663,25
977,39,514,Released,33439775,25
977,39,512,Move,33439778,8
977,39,512,Move,33439818,8
977,39,512,Move,33439826,8
976,39,512,Move,33439975,8
974,39,512,Move,33439983,8
967,43,512,Move,33439991,8
958,46,512,Move,33439999,8
944,52,160,Move,33440007,25
929,59,512,Move,33440015,8
913,65,512,Move,33440023,8
905,68,512,Move,33440031,8
889,71,512,Move,33440039,8
872,75,512,Move,33440047,8
851,80,512,Move,33440055,8
821,88,512,Move,33440063,8
784,96,512,Move,33440071,8
748,102,512,Move,33440079,8
701,111,512,Move,33440087,8
665,117,512,Move,33440095,8
629,123,512,Move,33440103,8
629,123,512,Move,33440109,8
629,123,512,Move,33440110,8
594,127,512,Move,33440111,8
559,129,512,Move,33440119,8
528,129,512,Move,33440127,8
498,129,512,Move,33440135,8
470,129,512,Move,33440143,8
452,129,512,Move,33440151,8
429,129,512,Move,33440159,8
413,129,512,Move,33440167,8
398,129,512,Move,33440175,8
385,129,512,Move,33440183,8
373,129,512,Move,33440191,8
363,129,512,Move,33440199,8
356,129,512,Move,33440207,8
356,129,512,Move,33440212,8
351,129,512,Move,33440215,8
346,129,512,Move,33440223,8
343,129,512,Move,33440231,8
342,129,512,Move,33440239,8
339,129,512,Move,33440247,8
337,129,512,Move,33440255,8
336,129,512,Move,33440263,8
333,129,512,Move,33440271,8
330,129,512,Move,33440279,8
328,129,512,Move,33440287,8
325,129,512,Move,33440295,8
321,129,512,Move,33440303,8
318,129,512,Move,33440311,8
313,129,512,Move,33440319,8
307,129,512,Move,33440328,8
302,129,512,Move,33440335,8
295,129,512,Move,33440343,8
289,129,512,Move,33440351,8
282,129,512,Move,33440359,8
275,129,512,Move,33440367,8
270,129,512,Move,33440375,8
265,129,512,Move,33440383,8
260,129,512,Move,33440391,8
254,130,512,Move,33440399,8
250,131,512,Move,33440407,8
245,132,512,Move,33440415,8
241,133,512,Move,33440423,8
238,133,512,Move,33440431,8
233,134,512,Move,33440439,8
231,134,512,Move,33440447,8
228,134,512,Move,33440455,8
225,134,512,Move,33440463,8
223,134,512,Move,33440471,8
221,134,512,Move,33440479,8
219,134,512,Move,33440487,8
218,134,512,Move,33440495,8
216,134,512,Move,33440503,8
215,134,512,Move,33440511,8
214,134,512,Move,33440519,8
213,134,512,Move,33440527,8
212,134,512,Move,33440535,8
211,134,512,Move,33440583,8
210,133,512,Move,33440599,8
210,132,512,Move,33440639,8
209,131,512,Move,33440647,8
208,131,512,Move,33440671,8
206,129,512,Move,33440679,8
205,128,512,Move,33440687,8
205,127,512,Move,33440695,8
204,127,512,Move,33440703,8
204,126,512,Move,33440711,8
203,126,512,Move,33440719,8
203,126,513,Pressed,33440863,8
203,126,514,Released,33440927,8
219,126,512,Move,33441099,8
220,126,512,Move,33441135,8
221,126,512,Move,33441151,8
222,126,512,Move,33441167,8
221,126,512,Move,33441439,8
220,126,512,Move,33441455,8
220,127,512,Move,33441535,8
221,129,512,Move,33441543,8
225,133,512,Move,33441551,8
231,136,512,Move,33441559,8
240,144,512,Move,33441567,8
251,152,512,Move,33441575,8
268,164,512,Move,33441583,8
287,182,512,Move,33441591,8
308,200,512,Move,33441599,8
331,222,512,Move,33441607,8
357,246,512,Move,33441615,8
382,270,512,Move,33441623,8
405,292,512,Move,33441631,8
428,315,512,Move,33441639,8
476,361,512,Move,33441665,8
504,391,512,Move,33441695,8
509,399,512,Move,33441697,8
515,406,512,Move,33441703,8
519,411,512,Move,33441711,8
523,417,512,Move,33441719,8
526,422,512,Move,33441727,8
531,427,512,Move,33441735,8
533,433,512,Move,33441743,8
535,437,512,Move,33441751,8
537,442,512,Move,33441759,8
538,445,512,Move,33441767,8
540,449,512,Move,33441775,8
542,453,512,Move,33441783,8
544,455,512,Move,33441791,8
546,458,512,Move,33441799,8
547,461,512,Move,33441807,8
548,463,512,Move,33441815,8
548,465,512,Move,33441823,8
548,467,512,Move,33441831,8
548,469,512,Move,33441839,8
548,468,512,Move,33442031,8
548,467,512,Move,33442039,8
547,467,512,Move,33442047,8
546,467,512,Move,33442071,8
545,467,512,Move,33442079,8
544,467,512,Move,33442095,8
542,466,512,Move,33442103,8
541,466,512,Move,33442111,8
540,466,512,Move,33442119,8
538,468,512,Move,33442127,8
538,469,512,Move,33442135,8
537,469,512,Move,33442151,8
537,470,512,Move,33442199,8
537,470,522,Unknown(522),33442319,8
537,470,512,Move,33442343,8
537,470,512,Move,33442344,8
537,470,512,Move,33442347,8
537,470,512,Move,33442348,8
537,470,522,Unknown(522),33442352,8
537,470,512,Move,33442353,8
537,470,512,Move,33442368,8
537,470,512,Move,33442368,8
537,470,512,Move,33442371,8
537,471,512,Move,33442375,8
537,471,512,Move,33442379,8
536,471,512,Move,33442383,8
536,471,512,Move,33442387,8
536,472,522,Unknown(522),33442400,8
536,472,522,Unknown(522),33442400,8
536,472,512,Move,33442401,8
536,472,512,Move,33442413,8
535,472,512,Move,33442423,8
535,472,512,Move,33442427,8
535,473,512,Move,33442431,8
535,473,512,Move,33442437,8
534,474,512,Move,33442439,8
533,474,512,Move,33442455,8
533,474,512,Move,33442458,8
533,474,512,Move,33442459,8
533,474,512,Move,33442461,8
533,474,512,Move,33442482,8
533,474,512,Move,33442483,8
533,474,512,Move,33442485,8
533,474,512,Move,33442495,8
533,474,512,Move,33442495,8
533,474,512,Move,33442498,8
533,474,512,Move,33442508,8
533,474,512,Move,33442508,8
532,474,512,Move,33442567,8
531,474,512,Move,33442583,8
530,474,512,Move,33442591,8
529,474,512,Move,33442599,8
527,474,512,Move,33442607,8
525,474,512,Move,33442615,8
523,474,512,Move,33442623,8
521,474,512,Move,33442631,8
520,474,512,Move,33442639,8
519,474,512,Move,33442647,8
518,474,512,Move,33442655,8
517,474,512,Move,33442663,8
516,474,512,Move,33442679,8
515,474,512,Move,33442687,8
515,473,512,Move,33442695,8
513,473,512,Move,33442703,8
511,471,512,Move,33442711,8
510,471,512,Move,33442719,8
509,470,512,Move,33442727,8
507,469,512,Move,33442735,8
500,467,512,Move,33442760,8
499,466,512,Move,33442767,8
498,465,512,Move,33442775,8
497,465,512,Move,33442783,8
496,465,512,Move,33442831,8
496,466,512,Move,33442847,8
496,467,512,Move,33442855,8
496,468,512,Move,33442879,8
496,467,512,Move,33442959,8
496,466,512,Move,33442967,8
496,465,512,Move,33442975,8
496,464,512,Move,33443007,8
496,463,512,Move,33443067,8
496,462,512,Move,33443071,8
496,462,516,Pressed,33443151,8
496,462,517,Released,33443263,8
496,462,512,Move,33443285,8
496,462,512,Move,33443288,8
496,463,512,Move,33443527,8
497,468,512,Move,33443535,8
501,475,512,Move,33443543,8
510,497,512,Move,33443570,8
512,504,512,Move,33443575,8
516,511,512,Move,33443583,8
519,519,512,Move,33443591,8
523,524,512,Move,33443599,8
527,529,512,Move,33443607,8
531,533,512,Move,33443615,8
532,539,512,Move,33443623,8
534,542,512,Move,33443631,8
534,545,512,Move,33443639,8
535,548,512,Move,33443647,8
536,550,512,Move,33443655,8
537,552,512,Move,33443663,8
537,553,512,Move,33443671,8
537,554,512,Move,33443679,8
537,555,512,Move,33443687,8
537,556,512,Move,33443703,8
537,557,512,Move,33443783,8
537,558,512,Move,33443799,8
537,559,512,Move,33443807,8
537,560,512,Move,33443815,8
537,562,512,Move,33443823,8
537,564,512,Move,33443831,8
537,566,512,Move,33443839,8
537,569,512,Move,33443847,8
538,571,512,Move,33443855,8
539,574,512,Move,33443863,8
541,576,512,Move,33443871,8
541,579,512,Move,33443879,8
542,582,512,Move,33443887,8
542,583,512,Move,33443895,8
542,586,512,Move,33443903,8
542,589,512,Move,33443911,8
542,592,512,Move,33443919,8
542,593,512,Move,33443927,8
542,596,512,Move,33443935,8
542,598,512,Move,33443943,8
542,600,512,Move,33443959,8
542,601,512,Move,33443967,8
542,602,512,Move,33443975,8
542,604,512,Move,33443983,8
542,605,512,Move,33443999,8
542,606,512,Move,33444007,8
542,607,512,Move,33444023,8
542,608,512,Move,33444039,8
542,609,512,Move,33444071,8
542,609,513,Pressed,33444191,8
542,609,514,Released,33444231,8
542,609,512,Move,33444290,8
543,609,512,Move,33444327,8
544,609,512,Move,33444335,8
544,608,512,Move,33444343,8
546,608,512,Move,33444351,8
548,607,512,Move,33444359,8
548,606,512,Move,33444367,8
550,605,512,Move,33444375,8
551,605,512,Move,33444383,8
553,604,512,Move,33444391,8
555,603,512,Move,33444399,8
558,602,512,Move,33444407,8
560,600,512,Move,33444415,8
560,600,512,Move,33444420,8
563,598,512,Move,33444427,8
563,598,512,Move,33444429,8
563,598,512,Move,33444430,8
563,598,512,Move,33444430,8
567,595,512,Move,33444431,8
567,595,512,Move,33444432,8
567,595,512,Move,33444433,8
567,595,512,Move,33444433,8
567,595,512,Move,33444434,8
567,595,512,Move,33444434,8
567,595,512,Move,33444435,8
567,595,512,Move,33444435,8
567,595,512,Move,33444436,8
567,595,512,Move,33444436,8
567,595,512,Move,33444437,8
567,595,512,Move,33444437,8
567,595,512,Move,33444438,8
567,595,512,Move,33444438,8
567,595,512,Move,33444439,8
572,592,512,Move,33444439,8
572,592,512,Move,33444441,8
572,592,512,Move,33444442,8
572,592,512,Move,33444442,8
572,592,512,Move,33444443,8
572,592,512,Move,33444443,8
572,592,512,Move,33444444,8
572,592,512,Move,33444444,8
572,592,512,Move,33444445,8
572,592,512,Move,33444445,8
572,592,512,Move,33444446,8
572,592,512,Move,33444446,8
572,592,512,Move,33444447,8
579,587,512,Move,33444447,8
579,587,512,Move,33444449,8
579,587,512,Move,33444449,8
579,587,512,Move,33444450,8
579,587,512,Move,33444450,8
585,582,512,Move,33444455,8
593,576,512,Move,33444463,8
599,571,512,Move,33444471,8
606,566,512,Move,33444479,8
612,561,512,Move,33444487,8
617,556,512,Move,33444495,8
620,552,512,Move,33444504,8
624,549,512,Move,33444511,8
626,546,512,Move,33444519,8
628,543,512,Move,33444527,8
