X,Y,EventCode,EventName,Timestamp,ProcessID
629,542,512,Move,33444535,8
629,542,512,Move,33444542,8
631,540,512,Move,33444543,8
631,540,512,Move,33444544,8
631,540,512,Move,33444545,8
631,540,512,Move,33444545,8
631,540,512,Move,33444546,8
631,540,512,Move,33444547,8
631,540,512,Move,33444548,8
631,540,512,Move,33444549,8
631,540,512,Move,33444550,8
631,538,512,Move,33444551,8
631,538,512,Move,33444554,8
631,538,512,Move,33444555,8
631,536,512,Move,33444559,8
631,535,512,Move,33444567,8
631,534,512,Move,33444575,8
631,533,512,Move,33444583,8
631,532,512,Move,33444591,8
631,531,512,Move,33444599,8
631,530,512,Move,33444607,8
631,529,512,Move,33444615,8
632,528,512,Move,33444623,8
633,528,512,Move,33444631,8
634,526,512,Move,33444639,8
635,525,512,Move,33444647,8
637,524,512,Move,33444655,8
639,524,512,Move,33444663,8
640,523,160,Move,33444671,25
641,523,160,Move,33444679,25
641,522,160,Move,33444687,25
642,522,160,Move,33444695,25
641,522,160,Move,33444847,25
640,522,160,Move,33444855,25
639,522,160,Move,33444863,25
638,522,160,Move,33444871,25
635,522,160,Move,33444879,25
633,522,160,Move,33444887,25
631,521,160,Move,33444895,25
628,521,160,Move,33444903,25
625,520,512,Move,33444911,25
623,520,512,Move,33444919,25
620,519,512,Move,33444927,25
617,519,512,Move,33444935,25
616,518,512,Move,33444943,25
615,518,512,Move,33444951,25
613,518,512,Move,33444959,25
613,517,512,Move,33444967,25
613,516,512,Move,33444999,25
612,516,512,Move,33445007,25
612,515,512,Move,33445015,25
611,515,512,Move,33445023,25
610,514,512,Move,33445031,25
610,513,512,Move,33445040,25
610,513,512,Move,33445040,25
609,512,512,Move,33445047,25
608,512,512,Move,33445055,25
608,510,512,Move,33445063,25
607,510,512,Move,33445071,25
607,510,513,Pressed,33445199,25
607,510,514,Released,33445271,25
607,510,512,Move,33445297,8
607,510,512,Move,33445402,25
607,510,512,Move,33445402,25
607,509,512,Move,33445471,25
608,509,512,Move,33445479,25
610,509,512,Move,33445487,25
614,508,512,Move,33445495,25
618,508,512,Move,33445503,25
622,506,512,Move,33445512,25
622,506,512,Move,33445512,25
683,479,512,Move,33445567,25
692,471,512,Move,33445575,25
703,463,512,Move,33445583,25
714,455,512,Move,33445591,25
725,446,512,Move,33445599,25
735,438,512,Move,33445607,25
746,430,512,Move,33445615,25
848,328,512,Move,33445684,25
848,328,512,Move,33445685,25
861,317,512,Move,33445687,25
872,305,512,Move,33445695,25
883,295,512,Move,33445703,25
903,273,512,Move,33445721,25
913,264,512,Move,33445727,25
920,256,512,Move,33445735,25
927,248,512,Move,33445743,25
932,241,512,Move,33445751,25
937,233,512,Move,33445759,25
942,227,512,Move,33445767,25
946,221,512,Move,33445775,25
950,215,512,Move,33445783,25
953,209,512,Move,33445791,25
956,204,512,Move,33445799,25
962,191,160,Move,33445816,25
962,191,160,Move,33445816,25
964,185,160,Move,33445823,25
966,178,512,Move,33445831,25
969,172,512,Move,33445841,25
969,172,512,Move,33445842,25
971,167,512,Move,33445849,25
971,167,512,Move,33445850,25
975,159,512,Move,33445855,25
977,155,512,Move,33445863,25
979,149,512,Move,33445871,25
981,144,512,Move,33445879,25
983,138,160,Move,33445887,25
985,134,160,Move,33445895,25
988,126,512,Move,33445918,8
989,122,512,Move,33445922,8
991,119,512,Move,33445927,8
992,117,512,Move,33445935,8
992,113,512,Move,33445943,8
992,111,512,Move,33445951,8
992,109,512,Move,33445959,8
992,106,512,Move,33445967,8
992,104,512,Move,33445975,8
991,100,512,Move,33446006,8
990,100,512,Move,33446007,8
989,98,512,Move,33446018,8
988,97,512,Move,33446027,8
987,96,512,Move,33446034,8
986,95,160,Move,33446039,25
985,94,160,Move,33446047,25
985,93,160,Move,33446055,25
984,92,160,Move,33446063,25
984,91,160,Move,33446071,25
983,91,160,Move,33446079,25
983,89,160,Move,33446087,25
982,88,512,Move,33446099,25
982,88,512,Move,33446099,25
981,88,512,Move,33446103,25
981,87,512,Move,33446111,25
980,85,512,Move,33446119,25
978,84,512,Move,33446127,25
977,84,512,Move,33446136,25
977,82,512,Move,33446143,25
975,81,512,Move,33446151,25
973,80,512,Move,33446159,25
972,79,512,Move,33446167,25
972,78,512,Move,33446175,25
971,78,512,Move,33446187,25
971,78,512,Move,33446188,25
970,77,512,Move,33446191,25
969,76,512,Move,33446199,25
969,75,512,Move,33446207,25
968,74,512,Move,33446215,25
968,72,512,Move,33446223,25
968,71,512,Move,33446231,25
968,70,512,Move,33446239,25
968,68,512,Move,33446247,25
968,67,512,Move,33446255,25
968,67,512,Move,33446256,25
968,65,512,Move,33446263,25
968,64,512,Move,33446271,25
968,62,512,Move,33446284,25
968,62,512,Move,33446285,25
968,60,512,Move,33446287,25
968,58,512,Move,33446303,25
968,57,512,Move,33446311,25
968,55,512,Move,33446319,25
968,54,512,Move,33446327,25
968,52,512,Move,33446343,25
968,51,512,Move,33446351,25
968,50,512,Move,33446367,25
968,49,512,Move,33446379,25
968,49,512,Move,33446379,25
968,48,512,Move,33446391,25
968,47,512,Move,33446407,25
968,46,512,Move,33446424,25
968,45,160,Move,33446431,25
968,44,160,Move,33446439,25
968,43,160,Move,33446455,25
968,42,160,Move,33446471,25
968,41,160,Move,33446479,25
968,40,160,Move,33446495,25
968,39,160,Move,33446511,25
968,38,160,Move,33446527,25
968,37,160,Move,33446535,25
968,36,160,Move,33446548,25
968,36,160,Move,33446549,25
968,35,160,Move,33446567,25
968,35,161,Pressed,33446631,25
968,35,514,Released,33446695,25
968,35,512,Move,33446711,8
967,36,512,Move,33446783,8
965,38,512,Move,33446791,8
963,39,512,Move,33446799,8
962,41,512,Move,33446807,8
960,44,512,Move,33446815,8
958,47,512,Move,33446823,8
955,49,512,Move,33446831,8
953,51,512,Move,33446839,8
950,53,512,Move,33446848,8
946,57,512,Move,33446855,8
941,63,512,Move,33446863,8
935,70,512,Move,33446871,8
931,73,512,Move,33446879,8
925,78,512,Move,33446887,8
919,82,512,Move,33446895,8
910,88,512,Move,33446903,8
901,94,512,Move,33446911,8
888,100,512,Move,33446919,8
876,105,512,Move,33446927,8
864,109,512,Move,33446935,8
847,115,512,Move,33446943,8
829,121,512,Move,33446951,8
819,125,512,Move,33446959,8
799,129,512,Move,33446967,8
777,132,512,Move,33446975,8
744,138,512,Move,33446983,8
718,143,512,Move,33446991,8
695,148,512,Move,33446999,8
669,152,512,Move,33447007,8
647,155,512,Move,33447015,8
626,155,512,Move,33447023,8
605,155,512,Move,33447031,8
585,155,512,Move,33447039,8
557,155,512,Move,33447047,8
537,155,512,Move,33447055,8
516,155,512,Move,33447063,8
498,155,512,Move,33447071,8
445,155,512,Move,33447096,8
405,155,512,Move,33447123,8
375,155,512,Move,33447149,8
346,155,512,Move,33447177,8
335,153,512,Move,33447203,8
332,153,512,Move,33447207,8
328,153,512,Move,33447215,8
324,153,512,Move,33447223,8
321,153,512,Move,33447231,8
317,152,512,Move,33447239,8
314,151,512,Move,33447247,8
304,150,512,Move,33447272,8
299,148,512,Move,33447279,8
296,148,512,Move,33447287,8
292,147,512,Move,33447295,8
289,146,512,Move,33447303,8
287,145,512,Move,33447311,8
286,145,512,Move,33447319,8
284,143,512,Move,33447327,8
283,142,512,Move,33447335,8
282,141,512,Move,33447343,8
280,141,512,Move,33447351,8
280,140,512,Move,33447359,8
278,139,512,Move,33447367,8
276,138,512,Move,33447375,8
276,137,512,Move,33447383,8
274,137,512,Move,33447391,8
273,137,512,Move,33447399,8
273,136,512,Move,33447407,8
273,135,512,Move,33447415,8
271,134,512,Move,33447423,8
270,134,512,Move,33447431,8
270,133,512,Move,33447439,8
268,131,512,Move,33447447,8
266,131,512,Move,33447455,8
265,130,512,Move,33447463,8
262,129,512,Move,33447471,8
260,128,512,Move,33447479,8
258,127,512,Move,33447487,8
257,127,512,Move,33447495,8
255,126,512,Move,33447503,8
254,125,512,Move,33447511,8
253,125,512,Move,33447519,8
251,125,512,Move,33447527,8
250,125,512,Move,33447535,8
249,125,512,Move,33447543,8
248,125,512,Move,33447551,8
247,125,512,Move,33447559,8
245,125,512,Move,33447567,8
244,125,512,Move,33447575,8
243,125,512,Move,33447591,8
242,125,512,Move,33447599,8
241,125,512,Move,33447671,8
240,125,512,Move,33447679,8
239,125,512,Move,33447687,8
239,125,513,Pressed,33447759,8
239,125,514,Released,33447839,8
248,129,512,Move,33448010,8
251,129,512,Move,33448015,8
252,129,512,Move,33448024,8
262,129,512,Move,33448056,8
263,129,512,Move,33448064,8
265,128,512,Move,33448071,8
267,128,512,Move,33448222,8
266,128,512,Move,33448311,8
265,128,512,Move,33448319,8
264,128,512,Move,33448327,8
263,128,512,Move,33448343,8
262,128,512,Move,33448351,8
261,128,512,Move,33448367,8
260,128,512,Move,33448375,8
259,128,512,Move,33448383,8
258,128,512,Move,33448439,8
257,128,512,Move,33448487,8
257,129,512,Move,33448511,8
257,130,512,Move,33448519,8
257,132,512,Move,33448527,8
258,135,512,Move,33448535,8
261,139,512,Move,33448543,8
265,145,512,Move,33448551,8
272,156,512,Move,33448559,8
278,166,512,Move,33448567,8
288,179,512,Move,33448576,8
298,191,512,Move,33448583,8
309,206,512,Move,33448591,8
319,220,512,Move,33448599,8
329,234,512,Move,33448607,8
341,248,512,Move,33448615,8
350,261,512,Move,33448623,8
361,273,512,Move,33448631,8
373,286,512,Move,33448639,8
381,297,512,Move,33448647,8
389,306,512,Move,33448655,8
395,312,512,Move,33448663,8
400,320,512,Move,33448671,8
405,327,512,Move,33448679,8
408,330,512,Move,33448687,8
413,338,512,Move,33448695,8
418,344,512,Move,33448703,8
419,346,512,Move,33448711,8
421,348,512,Move,33448719,8
422,350,512,Move,33448727,8
423,350,512,Move,33448735,8
423,350,522,Unknown(522),33449055,8
423,350,512,Move,33449069,8
423,350,512,Move,33449069,8
423,350,512,Move,33449073,8
423,350,512,Move,33449085,8
423,350,512,Move,33449109,8
423,350,512,Move,33449109,8
423,350,522,Unknown(522),33449112,8
423,350,512,Move,33449113,8
423,351,512,Move,33449135,8
423,351,512,Move,33449140,8
423,351,512,Move,33449140,8
423,351,512,Move,33449142,8
423,352,512,Move,33449143,8
423,352,512,Move,33449150,8
423,353,522,Unknown(522),33449151,8
423,353,512,Move,33449152,8
423,353,512,Move,33449155,8
423,353,512,Move,33449156,8
423,353,512,Move,33449159,8
423,355,512,Move,33449159,8
423,356,512,Move,33449167,8
423,356,512,Move,33449171,8
423,356,512,Move,33449171,8
423,356,512,Move,33449174,8
423,360,512,Move,33449175,8
423,364,512,Move,33449183,8
426,368,522,Unknown(522),33449191,8
426,368,512,Move,33449192,8
426,368,512,Move,33449195,8
426,371,512,Move,33449200,8
426,371,512,Move,33449205,8
428,375,512,Move,33449207,8
431,382,512,Move,33449215,8
431,382,512,Move,33449218,8
435,389,512,Move,33449223,8
435,389,512,Move,33449227,8
438,397,512,Move,33449231,8
438,397,512,Move,33449236,8
441,404,512,Move,33449239,8
443,411,512,Move,33449247,8
443,411,512,Move,33449250,8
445,418,512,Move,33449255,8
445,418,512,Move,33449259,8
449,427,512,Move,33449263,8
449,427,512,Move,33449267,8
452,436,512,Move,33449271,8
460,456,512,Move,33449298,8
465,466,512,Move,33449324,8
467,468,512,Move,33449328,8
468,469,512,Move,33449335,8
468,469,512,Move,33449338,8
468,469,512,Move,33449339,8
469,470,512,Move,33449343,8
471,470,512,Move,33449351,8
472,470,512,Move,33449359,8
473,470,512,Move,33449367,8
474,470,512,Move,33449375,8
475,470,512,Move,33449383,8
476,470,512,Move,33449391,8
478,470,512,Move,33449399,8
479,469,512,Move,33449407,8
481,468,512,Move,33449415,8
483,466,512,Move,33449423,8
487,465,512,Move,33449431,8
489,463,512,Move,33449439,8
493,461,512,Move,33449447,8
496,458,512,Move,33449455,8
499,456,512,Move,33449463,8
502,454,512,Move,33449471,8
506,450,512,Move,33449479,8
511,447,512,Move,33449487,8
514,445,512,Move,33449495,8
516,442,512,Move,33449503,8
519,440,512,Move,33449511,8
522,439,512,Move,33449519,8
524,437,512,Move,33449527,8
526,435,512,Move,33449535,8
526,433,512,Move,33449543,8
527,432,512,Move,33449551,8
527,430,512,Move,33449559,8
527,429,512,Move,33449567,8
527,428,512,Move,33449575,8
527,426,512,Move,33449583,8
527,425,512,Move,33449591,8
527,423,512,Move,33449607,8
527,422,512,Move,33449623,8
526,421,512,Move,33449631,8
526,420,512,Move,33449639,8
526,419,512,Move,33449655,8
526,418,512,Move,33449663,8
525,415,512,Move,33449689,8
525,414,512,Move,33449703,8
525,413,512,Move,33449711,8
525,412,512,Move,33449719,8
525,411,512,Move,33449727,8
525,410,512,Move,33449735,8
525,410,516,Pressed,33449887,8
525,410,517,Released,33449989,8
525,410,517,Released,33449990,8
525,410,512,Move,33450013,8
525,410,512,Move,33450015,8
525,411,512,Move,33450255,8
525,412,512,Move,33450263,8
526,415,512,Move,33450271,8
530,421,512,Move,33450279,8
543,442,512,Move,33450307,8
548,451,512,Move,33450311,8
555,457,512,Move,33450319,8
560,466,512,Move,33450327,8
565,472,512,Move,33450335,8
568,480,512,Move,33450343,8
572,485,512,Move,33450351,8
574,491,512,Move,33450359,8
575,495,512,Move,33450367,8
577,499,512,Move,33450375,8
578,502,512,Move,33450383,8
579,505,512,Move,33450391,8
580,506,512,Move,33450399,8
581,508,512,Move,33450407,8
582,510,512,Move,33450415,8
582,511,512,Move,33450423,8
582,513,512,Move,33450431,8
582,514,512,Move,33450439,8
582,515,512,Move,33450455,8
582,516,512,Move,33450463,8
582,517,512,Move,33450487,8
582,518,512,Move,33450495,8
582,519,512,Move,33450503,8
582,520,512,Move,33450535,8
582,521,512,Move,33450543,8
582,523,512,Move,33450551,8
582,525,512,Move,33450559,8
582,527,512,Move,33450567,8
582,529,512,Move,33450575,8
583,531,512,Move,33450583,8
584,533,512,Move,33450591,8
585,535,512,Move,33450599,8
586,537,512,Move,33450607,8
587,540,512,Move,33450615,8
588,541,512,Move,33450623,8
588,543,512,Move,33450631,8
589,545,512,Move,33450639,8
589,546,512,Move,33450647,8
589,548,512,Move,33450655,8
589,549,512,Move,33450663,8
589,550,512,Move,33450671,8
589,551,512,Move,33450687,8
589,553,512,Move,33450695,8
589,554,512,Move,33450719,8
589,554,513,Pressed,33450863,8
589,554,514,Released,33450943,8
589,554,512,Move,33450952,8
589,554,512,Move,33450954,8
589,554,512,Move,33450955,8
589,554,512,Move,33450955,8
589,554,512,Move,33450956,8
589,554,512,Move,33450956,8
589,554,512,Move,33450957,8
589,554,512,Move,33450957,8
589,554,512,Move,33450958,8
589,554,512,Move,33450958,8
589,554,512,Move,33450959,8
589,554,512,Move,33450959,8
589,554,512,Move,33450960,8
589,554,512,Move,33450961,8
589,554,512,Move,33450963,8
589,554,512,Move,33450963,8
589,554,512,Move,33450964,8
589,554,512,Move,33450964,8
589,554,512,Move,33450965,8
589,554,512,Move,33450965,8
589,554,512,Move,33450966,8
589,554,512,Move,33450966,8
589,554,512,Move,33450967,8
589,554,512,Move,33450967,8
589,554,512,Move,33450968,8
589,554,512,Move,33450968,8
589,554,512,Move,33450969,8
589,554,512,Move,33450969,8
589,554,512,Move,33450970,8
589,554,512,Move,33450971,8
589,554,512,Move,33450971,8
589,554,512,Move,33450972,8
589,554,512,Move,33450972,8
591,554,512,Move,33451037,8
592,554,512,Move,33451047,8
593,553,512,Move,33451055,8
594,553,512,Move,33451071,8
596,552,512,Move,33451079,8
596,551,512,Move,33451087,8
597,551,512,Move,33451095,8
597,550,512,Move,33451103,8
597,549,512,Move,33451119,8
598,548,512,Move,33451127,8
599,547,512,Move,33451135,8
600,546,512,Move,33451143,8
600,546,512,Move,33451151,8
603,544,512,Move,33451151,8
603,544,512,Move,33451153,8
603,544,512,Move,33451154,8
603,544,512,Move,33451155,8
603,544,512,Move,33451155,8
603,544,512,Move,33451156,8
603,544,512,Move,33451156,8
603,544,512,Move,33451156,8
603,544,512,Move,33451157,8
603,544,512,Move,33451158,8
603,544,512,Move,33451158,8
606,542,512,Move,33451159,8
606,542,512,Move,33451161,8
606,542,512,Move,33451161,8
606,542,512,Move,33451162,8
606,542,512,Move,33451162,8
606,542,512,Move,33451163,8
606,542,512,Move,33451163,8
606,542,512,Move,33451164,8
606,542,512,Move,33451164,8
606,542,512,Move,33451165,8
606,542,512,Move,33451165,8
606,542,512,Move,33451166,8
606,542,512,Move,33451166,8
609,539,512,Move,33451167,8
609,539,512,Move,33451169,8
609,539,512,Move,33451169,8
609,539,512,Move,33451170,8
609,539,512,Move,33451170,8
609,539,512,Move,33451171,8
609,539,512,Move,33451171,8
609,539,512,Move,33451172,8
609,539,512,Move,33451172,8
609,539,512,Move,33451173,8
609,539,512,Move,33451173,8
613,536,512,Move,33451175,8
618,533,512,Move,33451183,8
622,529,512,Move,33451191,8
626,526,512,Move,33451199,8
630,524,512,Move,33451207,8
634,520,512,Move,33451215,8
638,516,512,Move,33451223,8
641,512,512,Move,33451231,8
644,509,512,Move,33451239,8
646,506,512,Move,33451247,8
648,504,512,Move,33451255,8
650,501,512,Move,33451263,8
652,498,512,Move,33451271,8
652,498,512,Move,33451273,8
652,498,512,Move,33451273,8
652,498,512,Move,33451274,8
652,498,512,Move,33451274,8
652,498,512,Move,33451276,8
652,498,512,Move,33451276,8
652,498,512,Move,33451278,8
652,498,512,Move,33451278,8
653,495,512,Move,33451279,8
653,495,512,Move,33451280,8
653,495,512,Move,33451281,8
653,495,512,Move,33451282,8
655,493,512,Move,33451291,25
655,493,512,Move,33451292,25
657,491,512,Move,33451295,25
658,488,512,Move,33451308,25
658,488,512,Move,33451308,25
658,486,512,Move,33451317,25
658,486,512,Move,33451318,25
658,485,512,Move,33451322,25
658,485,512,Move,33451323,25
658,484,512,Move,33451327,25
658,483,512,Move,33451335,25
658,482,512,Move,33451343,25
658,481,512,Move,33451351,25
658,480,512,Move,33451359,25
658,479,512,Move,33451375,25
658,477,512,Move,33451383,25
658,476,512,Move,33451392,25
658,474,512,Move,33451399,25
658,471,512,Move,33451407,25
658,470,512,Move,33451415,25
658,466,512,Move,33451426,25
658,466,512,Move,33451426,25
658,463,512,Move,33451431,25
658,460,512,Move,33451439,25
658,457,512,Move,33451447,25
660,453,512,Move,33451455,25
660,449,512,Move,33451463,25
660,446,512,Move,33451471,25
660,445,512,Move,33451479,25
660,443,512,Move,33451487,25
660,442,512,Move,33451503,25
660,441,512,Move,33451511,25
659,440,512,Move,33451519,25
658,440,512,Move,33451527,25
657,440,512,Move,33451535,25
653,440,512,Move,33451543,25
650,440,512,Move,33451551,25
646,440,512,Move,33451559,25
644,442,512,Move,33451567,25
640,444,512,Move,33451576,25
640,444,512,Move,33451577,25
635,448,512,Move,33451583,25
631,451,512,Move,33451591,25
627,454,160,Move,33451599,25
620,460,512,Move,33451607,25
617,465,512,Move,33451615,25
613,469,512,Move,33451623,25
611,472,512,Move,33451631,25
608,476,512,Move,33451639,25
606,479,512,Move,33451647,25
604,481,512,Move,33451655,25
603,483,512,Move,33451663,25
602,485,512,Move,33451671,25
601,487,512,Move,33451679,25
601,488,512,Move,33451687,25
601,490,512,Move,33451695,25
601,492,512,Move,33451703,25
601,494,512,Move,33451719,25
601,496,512,Move,33451735,25
601,497,512,Move,33451743,25
601,498,512,Move,33451759,25
601,500,512,Move,33451767,25
601,502,512,Move,33451783,25
601,503,512,Move,33451791,25
601,504,512,Move,33451810,25
601,504,512,Move,33451810,25
600,506,512,Move,33451815,25
600,507,512,Move,33451831,25
600,508,512,Move,33451839,25
600,508,513,Pressed,33451935,25
600,508,514,Released,33452015,25
600,508,512,Move,33452042,8
600,507,512,Move,33452047,8
629,483,512,Move,33452149,25
629,483,512,Move,33452149,25
636,478,512,Move,33452151,25
636,478,512,Move,33452152,25
642,473,512,Move,33452159,25
642,473,512,Move,33452160,25
650,467,512,Move,33452167,25
659,460,160,Move,33452176,25
659,460,160,Move,33452177,25
667,454,160,Move,33452186,25
667,454,160,Move,33452187,25
678,444,512,Move,33452191,25
687,435,512,Move,33452199,25
700,422,512,Move,33452208,25
713,407,512,Move,33452215,25
728,396,512,Move,33452223,25
739,381,512,Move,33452231,25
752,368,512,Move,33452239,25
765,356,512,Move,33452247,25
777,343,512,Move,33452255,25
789,330,512,Move,33452263,25
797,318,512,Move,33452271,25
807,305,512,Move,33452279,25
816,294,512,Move,33452288,25
824,284,512,Move,33452295,25
832,271,512,Move,33452303,25
841,260,512,Move,33452311,25
849,250,512,Move,33452319,25
855,239,512,Move,33452327,25
862,230,512,Move,33452335,25
869,220,512,Move,33452343,25
875,211,512,Move,33452351,25
880,204,512,Move,33452359,25
885,198,160,Move,33452371,25
885,198,160,Move,33452371,25
889,190,160,Move,33452376,25
889,190,160,Move,33452377,25
892,185,160,Move,33452383,25
895,180,160,Move,33452391,25
898,175,512,Move,33452399,25
901,170,512,Move,33452407,25
904,167,512,Move,33452415,25
906,163,512,Move,33452423,25
909,160,512,Move,33452431,25
911,157,512,Move,33452439,25
913,155,512,Move,33452447,25
914,152,512,Move,33452455,25
914,152,512,Move,33452456,25
916,150,512,Move,33452463,25
918,147,512,Move,33452471,25
920,146,512,Move,33452479,25
922,143,512,Move,33452487,25
925,139,512,Move,33452495,25
928,136,512,Move,33452503,25
931,131,512,Move,33452511,25
933,127,512,Move,33452519,25
936,123,512,Move,33452528,25
936,123,512,Move,33452529,25
939,120,512,Move,33452535,25
942,116,512,Move,33452543,25
944,112,512,Move,33452551,25
947,109,512,Move,33452559,25
949,104,512,Move,33452567,25
950,101,512,Move,33452575,25
953,98,512,Move,33452583,25
954,94,512,Move,33452591,25
956,90,512,Move,33452599,25
958,87,512,Move,33452607,25
959,83,512,Move,33452615,25
961,79,512,Move,33452623,25
963,75,512,Move,33452631,25
965,72,512,Move,33452639,25
966,69,512,Move,33452649,25
966,69,512,Move,33452649,25
967,67,512,Move,33452655,25
968,64,512,Move,33452663,25
970,62,512,Move,33452671,25
971,59,512,Move,33452679,25
972,58,512,Move,33452687,25
973,55,512,Move,33452695,25
974,53,512,Move,33452703,25
975,50,512,Move,33452711,25
976,49,512,Move,33452719,25
977,47,512,Move,33452727,25
978,45,160,Move,33452737,25
978,44,160,Move,33452743,25
978,43,160,Move,33452751,25
978,41,160,Move,33452759,25
978,40,160,Move,33452777,25
978,40,160,Move,33452778,25
978,39,160,Move,33452783,25
978,38,160,Move,33452791,25
978,36,160,Move,33452807,25
978,35,160,Move,33452823,25
978,34,160,Move,33452831,25
978,33,160,Move,33452847,25
977,33,160,Move,33452855,25
977,32,160,Move,33452871,25
976,32,160,Move,33452879,25
975,32,160,Move,33452895,25
975,32,160,Move,33452896,25
975,31,160,Move,33452903,25
975,31,160,Move,33452904,25
975,30,160,Move,33452924,25
975,30,160,Move,33452924,25
974,30,160,Move,33452930,25
974,30,160,Move,33452931,25
974,29,160,Move,33452935,25
974,28,160,Move,33452959,25
974,28,161,Pressed,33452991,25
974,28,514,Released,33453079,25
974,28,512,Move,33453089,8
971,31,512,Move,33453129,8
970,35,512,Move,33453140,8
966,46,512,Move,33453166,8
964,51,512,Move,33453167,8
961,56,512,Move,33453179,8
956,60,512,Move,33453183,8
954,63,512,Move,33453191,8
951,66,512,Move,33453199,8
947,69,512,Move,33453207,8
943,71,512,Move,33453215,8
935,75,512,Move,33453223,8
926,79,512,Move,33453231,8
917,84,512,Move,33453239,8
905,88,512,Move,33453247,8
892,94,512,Move,33453256,8
874,99,512,Move,33453263,8
850,106,512,Move,33453271,8
823,113,512,Move,33453279,8
789,123,512,Move,33453287,8
756,131,512,Move,33453295,8
729,139,512,Move,33453303,8
698,146,512,Move,33453311,8
673,150,512,Move,33453319,8
640,155,512,Move,33453327,8
612,157,512,Move,33453335,8
591,157,512,Move,33453343,8
570,157,512,Move,33453351,8
550,157,512,Move,33453359,8
529,157,512,Move,33453367,8
511,157,512,Move,33453375,8
494,157,512,Move,33453383,8
478,157,512,Move,33453391,8
464,155,512,Move,33453399,8
451,152,512,Move,33453407,8
439,151,512,Move,33453415,8
427,150,512,Move,33453423,8
417,149,512,Move,33453431,8
409,147,512,Move,33453439,8
401,146,512,Move,33453447,8
393,146,512,Move,33453455,8
386,146,512,Move,33453463,8
371,146,512,Move,33453490,8
366,146,512,Move,33453495,8
362,145,512,Move,33453503,8
357,145,512,Move,33453511,8
353,142,512,Move,33453519,8
349,142,512,Move,33453527,8
345,141,512,Move,33453535,8
340,139,512,Move,33453543,8
336,139,512,Move,33453551,8
333,138,512,Move,33453559,8
329,138,512,Move,33453567,8
325,137,512,Move,33453575,8
322,136,512,Move,33453583,8
318,136,512,Move,33453591,8
314,135,512,Move,33453599,8
310,135,512,Move,33453607,8
306,134,512,Move,33453615,8
303,133,512,Move,33453623,8
299,132,512,Move,33453631,8
295,131,512,Move,33453639,8
291,131,512,Move,33453647,8
288,130,512,Move,33453655,8
286,130,512,Move,33453663,8
285,129,512,Move,33453671,8
283,129,512,Move,33453679,8
282,128,512,Move,33453695,8
282,127,512,Move,33453703,8
281,127,512,Move,33453711,8
280,127,512,Move,33453719,8
279,126,512,Move,33453727,8
278,126,512,Move,33453735,8
277,126,512,Move,33453751,8
277,125,512,Move,33453863,8
277,125,513,Pressed,33453943,8
277,125,514,Released,33454023,8
317,123,512,Move,33454188,8
316,123,512,Move,33454439,8
315,123,512,Move,33454463,8
314,123,512,Move,33454479,8
312,123,512,Move,33454487,8
312,124,512,Move,33454495,8
311,126,512,Move,33454503,8
309,126,512,Move,33454511,8
309,128,512,Move,33454519,8
308,131,512,Move,33454527,8
308,132,512,Move,33454535,8
308,136,512,Move,33454543,8
308,140,512,Move,33454551,8
312,146,512,Move,33454559,8
315,152,512,Move,33454567,8
319,159,512,Move,33454575,8
323,169,512,Move,33454583,8
329,177,512,Move,33454591,8
335,188,512,Move,33454599,8
