X,Y,EventCode,EventName,Timestamp,ProcessID
342,200,512,Move,33454607,8
350,212,512,Move,33454615,8
361,227,512,Move,33454623,8
371,241,512,Move,33454631,8
386,262,512,Move,33454639,8
435,332,512,Move,33454666,8
487,401,512,Move,33454693,8
500,422,512,Move,33454698,8
512,442,512,Move,33454703,8
520,454,512,Move,33454711,8
526,466,512,Move,33454719,8
531,477,512,Move,33454727,8
535,484,512,Move,33454735,8
540,492,512,Move,33454743,8
544,498,512,Move,33454751,8
548,502,512,Move,33454759,8
551,505,512,Move,33454767,8
555,508,512,Move,33454775,8
559,512,512,Move,33454783,8
563,514,512,Move,33454791,8
569,515,512,Move,33454799,8
574,517,512,Move,33454807,8
580,517,512,Move,33454815,8
585,519,512,Move,33454823,8
589,520,512,Move,33454831,8
589,519,512,Move,33455199,8
589,517,512,Move,33455207,8
589,515,512,Move,33455215,8
589,514,512,Move,33455223,8
587,512,512,Move,33455231,8
586,509,512,Move,33455239,8
585,509,512,Move,33455247,8
585,508,512,Move,33455255,8
585,507,512,Move,33455263,8
585,506,512,Move,33455271,8
585,504,512,Move,33455279,8
586,502,512,Move,33455287,8
586,501,512,Move,33455303,8
587,500,512,Move,33455311,8
587,498,512,Move,33455327,8
587,496,512,Move,33455335,8
588,495,512,Move,33455351,8
590,493,512,Move,33455359,8
590,492,512,Move,33455367,8
591,491,512,Move,33455375,8
592,489,512,Move,33455383,8
593,488,512,Move,33455391,8
593,487,512,Move,33455399,8
594,487,512,Move,33455407,8
594,486,512,Move,33455415,8
594,486,522,Unknown(522),33455535,8
594,486,512,Move,33455541,8
594,486,512,Move,33455553,8
594,486,522,Unknown(522),33455576,8
594,486,522,Unknown(522),33455577,8
594,486,512,Move,33455578,8
594,486,512,Move,33455581,8
594,486,512,Move,33455589,8
594,486,512,Move,33455590,8
594,486,512,Move,33455593,8
594,486,522,Unknown(522),33455599,8
594,486,512,Move,33455602,8
594,486,512,Move,33455625,8
594,486,512,Move,33455638,8
594,486,522,Unknown(522),33455639,8
594,486,512,Move,33455647,8
594,486,512,Move,33455670,8
594,486,512,Move,33455670,8
594,486,512,Move,33455673,8
594,486,512,Move,33455683,8
594,486,512,Move,33455684,8
594,486,512,Move,33455686,8
594,486,512,Move,33455696,8
594,486,512,Move,33455720,8
594,486,512,Move,33455720,8
594,486,512,Move,33455723,8
594,486,512,Move,33455732,8
594,486,512,Move,33455733,8
594,486,512,Move,33455735,8
593,485,512,Move,33455767,8
590,484,512,Move,33455775,8
585,482,512,Move,33455783,8
578,478,512,Move,33455791,8
572,476,512,Move,33455799,8
565,473,512,Move,33455807,8
556,469,512,Move,33455815,8
549,466,512,Move,33455823,8
540,464,512,Move,33455831,8
532,460,512,Move,33455839,8
525,458,512,Move,33455847,8
522,456,512,Move,33455855,8
517,454,512,Move,33455863,8
511,451,512,Move,33455871,8
507,449,512,Move,33455879,8
503,447,512,Move,33455887,8
499,444,512,Move,33455895,8
496,442,512,Move,33455903,8
492,440,512,Move,33455911,8
488,438,512,Move,33455919,8
484,437,512,Move,33455927,8
481,436,512,Move,33455935,8
478,435,512,Move,33455943,8
473,433,512,Move,33455951,8
471,433,512,Move,33455960,8
467,433,512,Move,33455967,8
465,433,512,Move,33455975,8
463,433,512,Move,33455983,8
461,433,512,Move,33455991,8
460,433,512,Move,33455999,8
459,433,512,Move,33456007,8
458,433,512,Move,33456023,8
457,433,512,Move,33456031,8
456,434,512,Move,33456047,8
455,434,512,Move,33456063,8
454,434,512,Move,33456071,8
452,434,512,Move,33456087,8
449,434,512,Move,33456095,8
431,431,512,Move,33456148,8
427,430,512,Move,33456151,8
424,428,512,Move,33456159,8
422,427,512,Move,33456167,8
420,426,512,Move,33456175,8
417,425,512,Move,33456183,8
414,424,512,Move,33456191,8
414,423,512,Move,33456199,8
412,423,512,Move,33456207,8
412,422,512,Move,33456215,8
411,421,512,Move,33456223,8
410,421,512,Move,33456231,8
410,420,512,Move,33456239,8
409,419,512,Move,33456247,8
409,418,512,Move,33456255,8
409,416,512,Move,33456280,8
409,415,512,Move,33456295,8
409,414,512,Move,33456303,8
409,413,512,Move,33456319,8
408,412,512,Move,33456359,8
408,412,516,Pressed,33456479,8
408,412,517,Released,33456543,8
408,412,512,Move,33456568,8
408,412,512,Move,33456571,8
408,413,512,Move,33456824,8
408,415,512,Move,33456831,8
408,418,512,Move,33456839,8
409,422,512,Move,33456847,8
417,438,512,Move,33456872,8
422,444,512,Move,33456879,8
426,449,512,Move,33456887,8
430,455,512,Move,33456895,8
435,461,512,Move,33456903,8
440,467,512,Move,33456911,8
442,473,512,Move,33456919,8
444,479,512,Move,33456927,8
447,483,512,Move,33456935,8
448,488,512,Move,33456943,8
449,491,512,Move,33456951,8
450,495,512,Move,33456959,8
452,498,512,Move,33456967,8
453,499,512,Move,33456975,8
453,503,512,Move,33456983,8
453,506,512,Move,33456991,8
453,507,512,Move,33456999,8
453,510,512,Move,33457007,8
454,513,512,Move,33457015,8
455,515,512,Move,33457023,8
455,518,512,Move,33457031,8
455,520,512,Move,33457039,8
456,523,512,Move,33457047,8
457,524,512,Move,33457055,8
457,527,512,Move,33457063,8
457,529,512,Move,33457071,8
458,530,512,Move,33457079,8
459,532,512,Move,33457087,8
460,533,512,Move,33457095,8
460,534,512,Move,33457103,8
460,536,512,Move,33457111,8
461,538,512,Move,33457119,8
461,539,512,Move,33457127,8
462,541,512,Move,33457135,8
462,543,512,Move,33457143,8
462,544,512,Move,33457151,8
463,546,512,Move,33457159,8
464,548,512,Move,33457167,8
465,548,512,Move,33457175,8
465,549,512,Move,33457183,8
465,550,512,Move,33457191,8
465,551,512,Move,33457199,8
465,552,512,Move,33457223,8
465,553,512,Move,33457231,8
465,554,512,Move,33457247,8
465,555,512,Move,33457255,8
465,555,513,Pressed,33457391,8
465,555,514,Released,33457463,8
465,555,512,Move,33457473,8
465,555,512,Move,33457475,8
465,555,512,Move,33457476,8
465,555,512,Move,33457476,8
465,555,512,Move,33457477,8
465,555,512,Move,33457477,8
465,555,512,Move,33457478,8
465,555,512,Move,33457478,8
465,555,512,Move,33457479,8
465,555,512,Move,33457479,8
465,555,512,Move,33457480,8
465,555,512,Move,33457480,8
465,555,512,Move,33457483,8
465,555,512,Move,33457483,8
465,555,512,Move,33457485,8
465,555,512,Move,33457485,8
465,555,512,Move,33457486,8
465,555,512,Move,33457486,8
465,555,512,Move,33457486,8
465,555,512,Move,33457487,8
465,555,512,Move,33457487,8
465,555,512,Move,33457488,8
465,555,512,Move,33457488,8
465,555,512,Move,33457489,8
465,555,512,Move,33457489,8
465,555,512,Move,33457490,8
465,555,512,Move,33457490,8
465,555,512,Move,33457491,8
465,555,512,Move,33457491,8
465,555,512,Move,33457492,8
465,555,512,Move,33457492,8
465,555,512,Move,33457493,8
465,555,512,Move,33457493,8
465,555,512,Move,33457494,8
465,555,512,Move,33457495,8
465,555,512,Move,33457496,8
465,555,512,Move,33457526,8
465,555,512,Move,33457528,8
465,555,512,Move,33457531,8
465,555,512,Move,33457532,8
529,519,512,Move,33457740,25
529,519,512,Move,33457740,25
530,518,512,Move,33457743,25
530,518,512,Move,33457744,25
531,516,512,Move,33457751,25
531,516,512,Move,33457752,25
531,515,512,Move,33457767,25
531,515,512,Move,33457767,25
531,513,512,Move,33457775,25
532,511,512,Move,33457783,25
532,510,512,Move,33457791,25
532,509,512,Move,33457799,25
532,507,512,Move,33457807,25
532,507,512,Move,33457808,25
533,507,512,Move,33457815,25
535,505,512,Move,33457823,25
535,504,512,Move,33457831,25
535,503,512,Move,33457839,25
536,502,512,Move,33457847,25
537,501,512,Move,33457855,25
539,499,512,Move,33457871,25
539,498,512,Move,33457879,25
539,497,512,Move,33457887,25
540,496,512,Move,33457895,25
541,495,512,Move,33457903,25
541,494,512,Move,33457911,25
541,493,512,Move,33457927,25
542,493,512,Move,33458007,25
543,493,512,Move,33458015,25
545,493,512,Move,33458023,25
548,494,512,Move,33458031,25
552,495,512,Move,33458039,25
556,496,512,Move,33458047,25
558,498,512,Move,33458055,25
562,498,512,Move,33458063,25
566,498,512,Move,33458071,25
569,498,512,Move,33458079,25
570,498,512,Move,33458087,25
572,498,512,Move,33458095,25
574,498,512,Move,33458103,25
575,498,512,Move,33458119,25
576,498,512,Move,33458127,25
577,498,512,Move,33458143,25
578,498,512,Move,33458151,25
579,498,512,Move,33458167,25
579,498,513,Pressed,33458239,25
579,498,514,Released,33458335,25
579,498,512,Move,33458391,8
626,481,512,Move,33458503,25
635,476,512,Move,33458503,25
646,469,512,Move,33458511,25
646,469,512,Move,33458512,25
655,463,160,Move,33458519,25
655,463,160,Move,33458520,25
666,456,160,Move,33458528,25
666,456,160,Move,33458528,25
677,448,512,Move,33458535,25
689,438,512,Move,33458543,25
700,427,512,Move,33458551,25
714,412,512,Move,33458559,25
726,400,512,Move,33458567,25
741,381,512,Move,33458575,25
758,362,512,Move,33458583,25
774,341,512,Move,33458591,25
785,321,512,Move,33458604,25
797,301,512,Move,33458607,25
808,288,512,Move,33458615,25
818,274,512,Move,33458623,25
825,262,512,Move,33458632,25
832,250,512,Move,33458639,25
835,241,512,Move,33458647,25
839,233,512,Move,33458655,25
843,228,512,Move,33458663,25
846,220,512,Move,33458681,25
846,220,512,Move,33458682,25
846,218,512,Move,33458687,25
846,216,512,Move,33458695,25
833,217,512,Move,33458757,25
833,217,512,Move,33458757,25
855,189,160,Move,33459001,25
855,189,160,Move,33459002,25
863,180,160,Move,33459007,25
871,170,512,Move,33459015,25
876,161,512,Move,33459023,25
885,150,512,Move,33459031,25
891,143,512,Move,33459039,25
897,134,512,Move,33459047,25
905,124,512,Move,33459057,25
905,124,512,Move,33459058,25
912,115,512,Move,33459063,25
919,106,512,Move,33459071,25
924,98,512,Move,33459079,25
928,92,512,Move,33459087,25
932,88,512,Move,33459095,25
933,84,512,Move,33459103,25
934,81,512,Move,33459111,25
934,81,512,Move,33459112,25
935,79,512,Move,33459119,25
936,77,512,Move,33459127,25
936,76,512,Move,33459135,25
936,75,512,Move,33459143,25
936,74,512,Move,33459151,25
936,73,512,Move,33459159,25
936,72,512,Move,33459169,25
936,72,512,Move,33459169,25
936,71,512,Move,33459183,25
936,70,512,Move,33459191,25
936,68,512,Move,33459207,25
936,67,512,Move,33459215,25
936,66,512,Move,33459231,25
936,64,512,Move,33459239,25
937,63,512,Move,33459255,25
938,62,512,Move,33459263,25
940,60,512,Move,33459271,25
941,60,512,Move,33459281,25
941,60,512,Move,33459282,25
943,59,512,Move,33459287,25
945,58,512,Move,33459295,25
948,57,512,Move,33459303,25
950,56,512,Move,33459311,25
951,56,512,Move,33459319,25
953,56,512,Move,33459327,25
955,56,512,Move,33459335,25
956,56,512,Move,33459346,25
956,56,512,Move,33459347,25
958,56,512,Move,33459351,25
959,56,512,Move,33459359,25
961,56,512,Move,33459367,25
963,56,512,Move,33459375,25
964,56,512,Move,33459383,25
966,55,512,Move,33459391,25
967,55,512,Move,33459399,25
967,54,512,Move,33459415,25
967,53,512,Move,33459424,25
967,52,512,Move,33459447,25
967,51,512,Move,33459465,25
967,51,512,Move,33459466,25
967,50,512,Move,33459479,25
967,49,512,Move,33459487,25
967,48,512,Move,33459503,25
967,47,512,Move,33459511,25
967,46,512,Move,33459527,25
967,45,160,Move,33459535,25
967,44,160,Move,33459543,25
968,44,160,Move,33459551,25
968,43,160,Move,33459559,25
969,42,160,Move,33459575,25
969,41,160,Move,33459587,25
969,41,160,Move,33459588,25
969,40,160,Move,33459591,25
970,40,160,Move,33459599,25
970,39,160,Move,33459615,25
971,38,160,Move,33459647,25
972,38,160,Move,33459679,25
972,37,160,Move,33459719,25
972,37,161,Pressed,33459735,25
972,37,514,Released,33459815,25
972,37,512,Move,33459833,8
971,37,512,Move,33459874,8
969,38,512,Move,33459880,8
966,40,512,Move,33459892,8
963,41,512,Move,33459896,8
957,43,512,Move,33459903,8
951,45,512,Move,33459911,8
944,48,160,Move,33459919,25
937,53,160,Move,33459930,25
937,53,160,Move,33459931,25
928,57,512,Move,33459935,8
917,62,512,Move,33459943,8
907,66,512,Move,33459957,8
891,73,512,Move,33459959,8
873,80,512,Move,33459967,8
853,92,512,Move,33459975,8
828,103,512,Move,33459983,8
800,114,512,Move,33459991,8
771,125,512,Move,33459999,8
740,135,512,Move,33460007,8
713,144,512,Move,33460015,8
679,154,512,Move,33460023,8
649,160,512,Move,33460031,8
616,166,512,Move,33460039,8
581,170,512,Move,33460047,8
541,176,512,Move,33460055,8
505,182,512,Move,33460063,8
473,186,512,Move,33460071,8
444,189,512,Move,33460079,8
423,191,512,Move,33460087,8
405,191,512,Move,33460095,8
386,191,512,Move,33460103,8
373,191,512,Move,33460111,8
360,191,512,Move,33460119,8
350,191,512,Move,33460127,8
341,191,512,Move,33460135,8
333,191,512,Move,33460143,8
326,191,512,Move,33460151,8
321,191,512,Move,33460159,8
317,191,512,Move,33460167,8
314,191,512,Move,33460175,8
310,190,512,Move,33460183,8
306,190,512,Move,33460191,8
303,189,512,Move,33460199,8
300,188,512,Move,33460207,8
298,186,512,Move,33460215,8
296,185,512,Move,33460223,8
294,185,512,Move,33460231,8
292,183,512,Move,33460239,8
290,181,512,Move,33460247,8
288,180,512,Move,33460255,8
287,177,512,Move,33460263,8
287,176,512,Move,33460271,8
286,174,512,Move,33460279,8
286,171,512,Move,33460287,8
286,170,512,Move,33460295,8
287,168,512,Move,33460303,8
288,165,512,Move,33460311,8
291,163,512,Move,33460319,8
293,159,512,Move,33460327,8
295,158,512,Move,33460335,8
297,155,512,Move,33460343,8
298,153,512,Move,33460351,8
300,150,512,Move,33460359,8
302,148,512,Move,33460367,8
304,147,512,Move,33460375,8
305,146,512,Move,33460383,8
305,144,512,Move,33460391,8
306,144,512,Move,33460399,8
307,143,512,Move,33460407,8
307,142,512,Move,33460415,8
307,141,512,Move,33460425,8
308,141,512,Move,33460431,8
309,140,512,Move,33460439,8
309,139,512,Move,33460447,8
309,138,512,Move,33460455,8
310,137,512,Move,33460463,8
311,136,512,Move,33460471,8
312,135,512,Move,33460487,8
313,134,512,Move,33460495,8
314,133,512,Move,33460503,8
314,132,512,Move,33460511,8
314,131,512,Move,33460519,8
314,130,512,Move,33460535,8
314,129,512,Move,33460551,8
314,128,512,Move,33460559,8
314,127,512,Move,33460575,8
314,126,512,Move,33460583,8
314,125,512,Move,33460599,8
314,124,512,Move,33460615,8
314,123,512,Move,33460631,8
314,122,512,Move,33460639,8
315,122,512,Move,33460646,8
315,121,512,Move,33460655,8
315,120,512,Move,33460663,8
315,120,513,Pressed,33460743,8
315,120,514,Released,33460839,8
339,155,512,Move,33461031,8
340,155,512,Move,33461045,8
341,155,512,Move,33461071,8
342,154,512,Move,33461079,8
343,153,512,Move,33461087,8
344,152,512,Move,33461095,8
347,150,512,Move,33461103,8
349,150,512,Move,33461111,8
350,148,512,Move,33461119,8
353,146,512,Move,33461127,8
355,144,512,Move,33461135,8
357,142,512,Move,33461143,8
359,142,512,Move,33461151,8
360,140,512,Move,33461159,8
361,139,512,Move,33461167,8
362,138,512,Move,33461175,8
362,137,512,Move,33461191,8
362,136,512,Move,33461199,8
362,137,512,Move,33461311,8
362,138,512,Move,33461319,8
362,140,512,Move,33461327,8
362,143,512,Move,33461335,8
361,147,512,Move,33461343,8
361,150,512,Move,33461351,8
361,155,512,Move,33461359,8
361,162,512,Move,33461367,8
362,169,512,Move,33461375,8
364,176,512,Move,33461383,8
368,184,512,Move,33461391,8
370,192,512,Move,33461399,8
374,200,512,Move,33461407,8
378,209,512,Move,33461415,8
383,218,512,Move,33461423,8
390,227,512,Move,33461431,8
395,234,512,Move,33461439,8
401,241,512,Move,33461447,8
406,248,512,Move,33461455,8
412,256,512,Move,33461463,8
424,272,512,Move,33461490,8
430,280,512,Move,33461516,8
431,282,512,Move,33461519,8
432,282,512,Move,33461527,8
432,283,512,Move,33461535,8
432,284,512,Move,33461567,8
432,285,512,Move,33461623,8
432,286,512,Move,33461639,8
432,287,512,Move,33461663,8
432,288,512,Move,33461671,8
432,288,522,Unknown(522),33461703,8
432,288,512,Move,33461717,8
432,288,512,Move,33461717,8
432,288,512,Move,33461721,8
432,288,512,Move,33461730,8
432,288,512,Move,33461742,8
432,289,512,Move,33461743,8
432,290,512,Move,33461771,8
432,291,512,Move,33461775,8
432,291,512,Move,33461778,8
432,291,512,Move,33461779,8
432,291,512,Move,33461781,8
432,291,512,Move,33461782,8
432,291,512,Move,33461784,8
432,291,512,Move,33461785,8
432,291,512,Move,33461787,8
432,291,512,Move,33461791,8
432,291,522,Unknown(522),33461807,8
432,294,512,Move,33461833,8
432,294,512,Move,33461838,8
432,294,512,Move,33461838,8
432,297,512,Move,33461839,8
432,299,512,Move,33461848,8
432,299,512,Move,33461848,8
432,299,512,Move,33461853,8
432,299,512,Move,33461854,8
433,300,512,Move,33461857,8
433,300,512,Move,33461857,8
433,300,512,Move,33461862,8
433,300,512,Move,33461863,8
434,301,522,Unknown(522),33461863,8
434,301,512,Move,33461864,8
434,301,512,Move,33461868,8
434,302,512,Move,33461871,8
434,302,512,Move,33461875,8
434,302,512,Move,33461875,8
434,302,512,Move,33461878,8
434,302,512,Move,33461883,8
435,305,512,Move,33461887,8
437,308,512,Move,33461895,8
437,308,512,Move,33461898,8
440,310,512,Move,33461903,8
440,310,512,Move,33461907,8
442,315,512,Move,33461911,8
442,315,512,Move,33461915,8
446,318,512,Move,33461919,8
451,324,512,Move,33461927,8
451,324,512,Move,33461931,8
455,328,512,Move,33461935,8
455,328,512,Move,33461941,8
461,333,512,Move,33461943,8
468,339,512,Move,33461956,8
475,346,512,Move,33461959,8
483,353,512,Move,33461967,8
492,361,512,Move,33461975,8
500,369,512,Move,33461983,8
510,379,512,Move,33461991,8
519,388,512,Move,33461999,8
528,399,512,Move,33462007,8
539,409,512,Move,33462015,8
550,420,512,Move,33462023,8
559,430,512,Move,33462031,8
568,440,512,Move,33462039,8
574,447,512,Move,33462047,8
581,455,512,Move,33462055,8
594,466,512,Move,33462081,8
597,468,512,Move,33462087,8
598,469,512,Move,33462095,8
596,469,512,Move,33462423,8
595,469,512,Move,33462431,8
592,469,512,Move,33462439,8
587,470,512,Move,33462447,8
572,469,512,Move,33462473,8
563,466,512,Move,33462500,8
560,465,512,Move,33462504,8
558,464,512,Move,33462511,8
556,463,512,Move,33462519,8
553,462,512,Move,33462527,8
552,461,512,Move,33462535,8
550,460,512,Move,33462543,8
548,460,512,Move,33462551,8
546,459,512,Move,33462559,8
546,458,512,Move,33462567,8
544,457,512,Move,33462575,8
543,457,512,Move,33462583,8
542,456,512,Move,33462591,8
541,456,512,Move,33462599,8
541,456,516,Pressed,33462751,8
541,456,517,Released,33462831,8
541,456,512,Move,33462853,8
541,456,512,Move,33462858,8
543,460,512,Move,33463103,8
558,481,512,Move,33463130,8
579,509,512,Move,33463154,8
584,520,512,Move,33463159,8
591,529,512,Move,33463167,8
596,538,512,Move,33463175,8
601,549,512,Move,33463183,8
605,558,512,Move,33463191,8
609,565,512,Move,33463200,8
611,572,512,Move,33463207,8
613,579,512,Move,33463215,8
615,583,512,Move,33463223,8
616,587,512,Move,33463231,8
616,590,512,Move,33463239,8
616,593,512,Move,33463247,8
616,595,512,Move,33463255,8
616,598,512,Move,33463263,8
616,599,512,Move,33463271,8
616,600,512,Move,33463279,8
616,601,512,Move,33463287,8
616,602,512,Move,33463295,8
616,603,512,Move,33463311,8
616,604,512,Move,33463319,8
616,605,512,Move,33463327,8
616,607,512,Move,33463351,8
616,608,512,Move,33463359,8
616,609,512,Move,33463375,8
616,610,512,Move,33463383,8
616,611,512,Move,33463391,8
616,613,512,Move,33463399,8
616,614,512,Move,33463415,8
616,615,512,Move,33463423,8
616,614,512,Move,33463535,8
616,613,512,Move,33463543,8
616,612,512,Move,33463551,8
616,611,512,Move,33463575,8
616,609,512,Move,33463583,8
615,609,512,Move,33463591,8
615,608,512,Move,33463599,8
615,607,512,Move,33463607,8
614,606,512,Move,33463655,8
614,606,513,Pressed,33463775,8
614,606,514,Released,33463855,8
615,599,512,Move,33464076,8
619,590,512,Move,33464097,8
620,587,512,Move,33464103,8
621,585,512,Move,33464111,8
622,583,512,Move,33464119,8
622,581,512,Move,33464127,8
622,579,512,Move,33464143,8
622,578,512,Move,33464151,8
622,577,512,Move,33464167,8
622,576,512,Move,33464175,8
622,575,512,Move,33464191,8
622,574,512,Move,33464199,8
622,573,512,Move,33464207,8
621,573,512,Move,33464215,8
621,571,512,Move,33464232,8
621,570,512,Move,33464239,8
621,569,512,Move,33464255,8
620,568,512,Move,33464263,8
620,567,512,Move,33464279,8
619,566,512,Move,33464287,8
618,565,512,Move,33464295,8
618,564,512,Move,33464303,8
617,563,512,Move,33464311,8
616,562,512,Move,33464319,8
615,560,512,Move,33464331,8
615,559,512,Move,33464335,8
613,558,512,Move,33464343,8
612,557,512,Move,33464351,8
612,554,512,Move,33464359,8
611,553,512,Move,33464367,8
610,551,512,Move,33464375,8
608,548,512,Move,33464383,8
606,545,512,Move,33464391,8
605,543,512,Move,33464399,8
603,541,512,Move,33464407,8
602,539,512,Move,33464415,8
601,537,512,Move,33464426,8
599,537,512,Move,33464431,8
598,535,512,Move,33464439,8
597,534,512,Move,33464447,8
597,533,512,Move,33464455,8
596,533,512,Move,33464463,8
595,533,512,Move,33464471,8
595,532,512,Move,33464479,8
594,531,512,Move,33464487,8
593,531,512,Move,33464495,8
592,530,512,Move,33464503,8
592,529,512,Move,33464516,8
592,528,512,Move,33464519,8
591,528,512,Move,33464527,8
590,527,512,Move,33464535,8
590,526,512,Move,33464543,8
589,526,512,Move,33464551,8
588,525,512,Move,33464559,8
587,524,512,Move,33464567,8
587,523,160,Move,33464575,25
586,523,160,Move,33464583,25
586,522,160,Move,33464591,25
586,521,160,Move,33464599,25
585,521,160,Move,33464614,25
585,521,160,Move,33464614,25
585,520,512,Move,33464615,25
585,519,512,Move,33464623,25
584,519,512,Move,33464631,25
584,518,512,Move,33464639,25
584,518,512,Move,33464640,25
584,517,512,Move,33464655,25
584,516,512,Move,33464663,25
583,516,512,Move,33464687,25
583,515,512,Move,33464702,25
583,515,512,Move,33464702,25
583,514,512,Move,33464703,25
582,513,512,Move,33464711,25
581,511,512,Move,33464727,25
581,510,512,Move,33464735,25
581,509,512,Move,33464759,25
581,508,512,Move,33464775,25
581,508,513,Pressed,33464847,25
581,508,514,Released,33464943,25
581,508,512,Move,33464972,8
581,508,512,Move,33465074,25
581,508,512,Move,33465075,25
581,507,512,Move,33465295,25
586,502,512,Move,33465303,25
594,496,512,Move,33465311,25
604,489,512,Move,33465319,25
614,482,512,Move,33465327,25
625,473,512,Move,33465335,25
640,464,512,Move,33465343,25
653,453,160,Move,33465351,25
669,443,512,Move,33465359,25
682,433,512,Move,33465367,25
701,420,512,Move,33465375,25
715,408,512,Move,33465383,25
729,399,512,Move,33465391,25
744,387,512,Move,33465399,25
759,375,512,Move,33465407,25
771,366,512,Move,33465415,25
784,356,512,Move,33465424,25
798,344,512,Move,33465433,25
812,334,512,Move,33465439,25
825,325,512,Move,33465447,25
837,317,512,Move,33465455,25
848,308,512,Move,33465463,25
857,300,512,Move,33465471,25
865,295,512,Move,33465479,25
869,291,512,Move,33465487,25
872,288,512,Move,33465495,25
874,287,512,Move,33465503,25
876,285,512,Move,33465743,25
877,284,512,Move,33465751,25
884,274,512,Move,33465759,25
893,262,512,Move,33465768,25
902,249,512,Move,33465775,25
913,240,512,Move,33465783,25
923,227,512,Move,33465791,25
931,216,512,Move,33465799,25
938,206,512,Move,33465807,25
946,195,160,Move,33465816,25
954,184,160,Move,33465823,25
962,173,512,Move,33465831,25
969,164,512,Move,33465839,25
974,156,512,Move,33465847,25
980,149,512,Move,33465859,25
980,149,512,Move,33465859,25
985,141,160,Move,33465863,25
989,134,512,Move,33465871,8
991,128,512,Move,33465879,8
992,124,512,Move,33465887,8
994,120,512,Move,33465895,8
996,116,512,Move,33465903,8
998,112,512,Move,33465911,8
999,109,512,Move,33465919,8
1000,106,512,Move,33465927,8
1001,104,512,Move,33465935,8
1002,102,512,Move,33465943,8
1002,99,512,Move,33465954,8
1002,98,512,Move,33465959,8
1002,95,512,Move,33465967,8
1002,93,512,Move,33465975,8
1002,92,512,Move,33465983,8
1002,91,512,Move,33465991,8
1002,89,512,Move,33465999,8
1002,88,512,Move,33466007,8
1002,87,512,Move,33466016,8
1002,86,512,Move,33466023,8
1002,85,512,Move,33466031,8
1002,83,512,Move,33466039,8
1002,82,512,Move,33466047,8
1002,80,512,Move,33466055,8
1002,79,512,Move,33466066,8
1002,76,512,Move,33466071,8
1002,73,512,Move,33466079,8
1002,71,512,Move,33466087,8
1001,68,512,Move,33466095,8
1000,65,512,Move,33466103,8
999,62,512,Move,33466111,8
998,61,512,Move,33466119,8
996,59,512,Move,33466128,8
993,55,512,Move,33466143,8
993,54,512,Move,33466151,8
991,53,512,Move,33466159,8
989,53,512,Move,33466167,8
988,52,512,Move,33466175,8
987,51,512,Move,33466189,8
984,50,160,Move,33466191,25
983,50,160,Move,33466199,25
982,49,512,Move,33466207,25
981,49,512,Move,33466215,25
981,48,512,Move,33466223,25
980,48,512,Move,33466231,25
980,48,512,Move,33466232,25
979,48,512,Move,33466239,25
979,47,512,Move,33466247,25
978,47,512,Move,33466255,25
977,46,512,Move,33466263,25
977,45,160,Move,33466271,25
976,44,160,Move,33466279,25
975,42,160,Move,33466295,25
974,41,160,Move,33466303,25
973,40,160,Move,33466311,25
973,39,160,Move,33466319,25
972,38,160,Move,33466329,25
972,38,160,Move,33466330,25
972,37,160,Move,33466335,25
972,36,160,Move,33466343,25
972,35,160,Move,33466351,25
971,35,160,Move,33466359,25
971,34,160,Move,33466367,25
971,33,160,Move,33466375,25
971,33,161,Pressed,33466471,25
971,33,514,Released,33466543,25
971,33,512,Move,33466557,8
969,35,512,Move,33466613,8
