X,Y,EventCode,EventName,Timestamp,ProcessID
967,37,512,Move,33466619,8
966,39,512,Move,33466623,8
964,40,512,Move,33466631,8
962,42,512,Move,33466639,8
961,45,512,Move,33466647,8
955,48,512,Move,33466655,8
948,55,160,Move,33466663,25
938,61,512,Move,33466671,8
928,68,512,Move,33466679,8
914,75,512,Move,33466687,8
896,84,512,Move,33466695,8
870,95,512,Move,33466703,8
842,106,512,Move,33466711,8
814,117,512,Move,33466719,8
782,129,512,Move,33466727,8
751,141,512,Move,33466736,8
714,147,512,Move,33466743,8
672,154,512,Move,33466751,8
636,160,512,Move,33466760,8
603,165,512,Move,33466767,8
574,169,512,Move,33466775,8
544,174,512,Move,33466783,8
525,177,512,Move,33466791,8
510,177,512,Move,33466799,8
500,177,512,Move,33466807,8
493,173,512,Move,33466815,8
487,169,512,Move,33466823,8
488,169,512,Move,33467071,8
489,169,512,Move,33467079,8
488,169,512,Move,33467087,8
487,169,512,Move,33467095,8
483,168,512,Move,33467103,8
477,167,512,Move,33467111,8
470,165,512,Move,33467119,8
463,164,512,Move,33467127,8
455,163,512,Move,33467135,8
446,162,512,Move,33467143,8
436,159,512,Move,33467151,8
410,154,512,Move,33467176,8
402,152,512,Move,33467183,8
397,151,512,Move,33467191,8
393,149,512,Move,33467199,8
382,144,512,Move,33467224,8
380,143,512,Move,33467231,8
379,142,512,Move,33467239,8
378,141,512,Move,33467247,8
377,141,512,Move,33467255,8
377,140,512,Move,33467263,8
376,140,512,Move,33467271,8
376,139,512,Move,33467279,8
376,138,512,Move,33467303,8
376,137,512,Move,33467319,8
376,136,512,Move,33467367,8
377,136,512,Move,33467383,8
377,135,512,Move,33467391,8
377,134,512,Move,33467407,8
377,133,512,Move,33467415,8
378,133,512,Move,33467423,8
378,132,512,Move,33467431,8
379,131,512,Move,33467447,8
380,130,512,Move,33467455,8
381,129,512,Move,33467471,8
382,128,512,Move,33467479,8
382,127,512,Move,33467495,8
382,126,512,Move,33467511,8
383,126,512,Move,33467527,8
383,125,512,Move,33467535,8
383,125,513,Pressed,33467615,8
383,125,514,Released,33467703,8
426,134,512,Move,33467851,8
429,134,512,Move,33467864,8
429,133,512,Move,33467874,8
429,132,512,Move,33467887,8
429,131,512,Move,33467911,8
429,130,512,Move,33467927,8
429,129,512,Move,33467943,8
429,128,512,Move,33467983,8
429,127,512,Move,33468007,8
428,127,512,Move,33468015,8
427,127,512,Move,33468031,8
426,126,512,Move,33468039,8
425,126,512,Move,33468055,8
424,125,512,Move,33468063,8
422,125,512,Move,33468079,8
420,125,512,Move,33468087,8
418,125,512,Move,33468095,8
416,125,512,Move,33468103,8
415,125,512,Move,33468111,8
413,125,512,Move,33468119,8
412,125,512,Move,33468127,8
412,124,512,Move,33468135,8
411,124,512,Move,33468143,8
410,124,512,Move,33468167,8
409,124,512,Move,33468183,8
408,124,512,Move,33468207,8
407,124,512,Move,33468215,8
407,125,512,Move,33468223,8
406,125,512,Move,33468231,8
406,127,512,Move,33468247,8
406,129,512,Move,33468255,8
406,133,512,Move,33468263,8
407,138,512,Move,33468271,8
409,144,512,Move,33468279,8
411,151,512,Move,33468287,8
415,159,512,Move,33468295,8
419,167,512,Move,33468303,8
424,178,512,Move,33468311,8
429,189,512,Move,33468319,8
435,204,512,Move,33468327,8
442,220,512,Move,33468335,8
451,238,512,Move,33468343,8
459,256,512,Move,33468351,8
468,272,512,Move,33468359,8
534,358,512,Move,33468485,8
534,358,522,Unknown(522),33469519,8
534,358,512,Move,33469532,8
534,358,512,Move,33469541,8
534,358,512,Move,33469554,8
534,358,512,Move,33469578,8
534,358,512,Move,33469578,8
534,358,512,Move,33469581,8
534,358,512,Move,33469581,8
534,358,512,Move,33469584,8
534,358,512,Move,33469589,8
534,358,522,Unknown(522),33469599,8
534,358,512,Move,33469603,8
534,358,512,Move,33469625,8
534,358,512,Move,33469625,8
534,358,512,Move,33469628,8
534,358,512,Move,33469629,8
534,358,512,Move,33469631,8
534,358,512,Move,33469637,8
534,358,522,Unknown(522),33469639,8
534,358,512,Move,33469653,8
534,358,522,Unknown(522),33469663,8
534,358,512,Move,33469666,8
534,358,512,Move,33469666,8
534,358,512,Move,33469669,8
534,358,512,Move,33469678,8
534,358,512,Move,33469702,8
534,358,512,Move,33469703,8
534,358,512,Move,33469705,8
534,358,512,Move,33469715,8
534,358,522,Unknown(522),33469719,8
534,358,512,Move,33469728,8
534,358,512,Move,33469740,8
534,358,512,Move,33469762,8
534,358,512,Move,33469762,8
534,358,512,Move,33469765,8
534,358,512,Move,33469766,8
534,358,512,Move,33469820,8
534,358,512,Move,33469820,8
534,358,512,Move,33469823,8
534,358,512,Move,33469823,8
534,358,512,Move,33469826,8
534,358,512,Move,33469839,8
534,358,512,Move,33469840,8
534,358,512,Move,33469842,8
534,358,512,Move,33469843,8
534,358,512,Move,33469846,8
534,358,512,Move,33469846,8
531,358,512,Move,33469863,8
531,366,512,Move,33469889,8
531,369,512,Move,33469895,8
531,378,512,Move,33469921,8
531,381,512,Move,33469927,8
531,384,512,Move,33469935,8
531,386,512,Move,33469943,8
531,388,512,Move,33469951,8
531,390,512,Move,33469959,8
531,391,512,Move,33469967,8
531,392,512,Move,33469975,8
531,393,512,Move,33469983,8
531,394,512,Move,33469991,8
531,395,512,Move,33469999,8
531,396,512,Move,33470007,8
530,397,512,Move,33470055,8
529,398,512,Move,33470063,8
528,398,512,Move,33470079,8
527,398,512,Move,33470111,8
526,398,512,Move,33470135,8
525,397,512,Move,33470159,8
525,396,512,Move,33470167,8
524,395,512,Move,33470175,8
523,392,512,Move,33470183,8
522,389,512,Move,33470191,8
522,385,512,Move,33470199,8
520,380,512,Move,33470207,8
520,375,512,Move,33470215,8
519,371,512,Move,33470223,8
519,367,512,Move,33470231,8
520,360,512,Move,33470256,8
521,359,512,Move,33470263,8
522,356,512,Move,33470271,8
523,354,512,Move,33470279,8
523,352,512,Move,33470287,8
523,351,512,Move,33470303,8
523,350,512,Move,33470319,8
523,350,516,Pressed,33470551,8
523,350,517,Released,33470623,8
523,350,512,Move,33470651,8
523,350,512,Move,33470654,8
523,351,512,Move,33470767,8
522,358,512,Move,33470791,8
521,359,512,Move,33470799,8
521,361,512,Move,33470807,8
521,362,512,Move,33470815,8
520,363,512,Move,33470823,8
519,363,512,Move,33470839,8
519,362,512,Move,33470919,8
519,361,512,Move,33470927,8
519,360,512,Move,33470935,8
518,360,512,Move,33470943,8
518,359,512,Move,33470951,8
518,357,512,Move,33470959,8
517,357,512,Move,33470967,8
516,356,512,Move,33470975,8
515,355,512,Move,33470983,8
515,354,512,Move,33470991,8
514,354,512,Move,33470999,8
513,353,512,Move,33471008,8
513,352,512,Move,33471015,8
512,352,512,Move,33471023,8
512,351,512,Move,33471031,8
512,351,516,Pressed,33471135,8
512,351,512,Move,33471146,8
512,351,517,Released,33471247,8
512,351,512,Move,33471268,8
512,351,512,Move,33471271,8
512,354,512,Move,33471487,8
512,357,512,Move,33471495,8
513,364,512,Move,33471503,8
515,371,512,Move,33471511,8
527,399,512,Move,33471536,8
530,410,512,Move,33471543,8
534,420,512,Move,33471551,8
540,431,512,Move,33471559,8
545,442,512,Move,33471567,8
549,452,512,Move,33471575,8
553,460,512,Move,33471583,8
555,467,512,Move,33471591,8
557,471,512,Move,33471599,8
558,474,512,Move,33471607,8
559,476,512,Move,33471615,8
559,478,512,Move,33471623,8
559,479,512,Move,33471631,8
559,480,512,Move,33471639,8
559,481,512,Move,33471647,8
559,482,512,Move,33471655,8
559,483,512,Move,33471663,8
559,484,512,Move,33471671,8
559,485,512,Move,33471679,8
559,486,512,Move,33471711,8
559,487,512,Move,33471727,8
559,488,512,Move,33471767,8
559,489,512,Move,33471783,8
559,490,512,Move,33471823,8
559,491,512,Move,33471871,8
559,492,512,Move,33471903,8
559,493,512,Move,33471927,8
559,493,513,Pressed,33472055,8
559,493,514,Released,33472087,8
559,493,512,Move,33472097,8
559,493,512,Move,33472099,8
559,493,512,Move,33472099,8
559,493,512,Move,33472100,8
559,493,512,Move,33472100,8
559,493,512,Move,33472101,8
559,493,512,Move,33472101,8
559,493,512,Move,33472102,8
559,493,512,Move,33472102,8
559,493,512,Move,33472103,8
559,493,512,Move,33472103,8
559,493,512,Move,33472104,8
559,493,512,Move,33472105,8
559,493,512,Move,33472106,8
559,493,512,Move,33472107,8
559,493,512,Move,33472108,8
559,493,512,Move,33472108,8
559,493,512,Move,33472109,8
559,493,512,Move,33472109,8
559,493,512,Move,33472110,8
559,493,512,Move,33472110,8
559,493,512,Move,33472111,8
559,493,512,Move,33472111,8
559,493,512,Move,33472112,8
559,493,512,Move,33472112,8
559,493,512,Move,33472113,8
559,493,512,Move,33472114,8
559,493,512,Move,33472115,8
559,493,512,Move,33472115,8
559,493,512,Move,33472116,8
559,493,512,Move,33472116,8
559,493,512,Move,33472117,8
559,493,512,Move,33472117,8
559,493,512,Move,33472118,8
559,493,512,Move,33472119,8
559,493,512,Move,33472120,8
559,493,512,Move,33472149,8
559,493,512,Move,33472152,8
559,493,512,Move,33472154,8
559,493,512,Move,33472154,8
560,493,512,Move,33472167,8
622,480,512,Move,33472324,8
622,480,512,Move,33472354,8
622,480,512,Move,33472355,8
622,480,512,Move,33472355,8
622,480,512,Move,33472356,8
622,480,512,Move,33472356,8
622,480,512,Move,33472358,8
622,480,512,Move,33472358,8
622,480,512,Move,33472360,8
622,480,512,Move,33472360,8
622,480,512,Move,33472361,8
622,480,512,Move,33472362,8
622,480,512,Move,33472363,8
622,480,512,Move,33472371,25
622,480,512,Move,33472372,25
623,480,512,Move,33472387,25
623,480,512,Move,33472388,25
624,481,512,Move,33472407,25
625,482,512,Move,33472416,25
626,482,512,Move,33472431,25
628,483,512,Move,33472439,25
628,484,512,Move,33472447,25
628,485,512,Move,33472463,25
628,486,512,Move,33472471,25
628,487,512,Move,33472479,25
628,488,512,Move,33472495,25
628,489,512,Move,33472503,25
628,490,512,Move,33472519,25
628,491,512,Move,33472543,25
627,491,512,Move,33472567,25
626,491,512,Move,33472583,25
625,491,512,Move,33472599,25
624,491,512,Move,33472607,25
623,492,512,Move,33472615,25
622,492,512,Move,33472631,25
621,492,512,Move,33472639,25
620,492,512,Move,33472663,25
619,492,512,Move,33472671,25
618,492,512,Move,33472679,25
617,492,512,Move,33472687,25
614,492,512,Move,33472695,25
612,492,512,Move,33472703,25
608,492,512,Move,33472711,25
604,492,512,Move,33472719,25
600,492,512,Move,33472727,25
598,492,512,Move,33472735,25
597,492,512,Move,33472743,25
597,492,513,Pressed,33472831,25
597,492,514,Released,33472903,25
597,492,512,Move,33472930,8
597,492,512,Move,33473036,25
597,492,512,Move,33473037,25
598,492,512,Move,33473039,25
599,492,512,Move,33473048,25
599,492,512,Move,33473049,25
602,492,512,Move,33473056,25
602,492,512,Move,33473056,25
605,492,512,Move,33473064,25
605,492,512,Move,33473064,25
606,492,512,Move,33473073,25
606,492,512,Move,33473074,25
610,492,512,Move,33473079,25
613,492,512,Move,33473087,25
615,492,512,Move,33473095,25
618,491,512,Move,33473104,25
618,491,512,Move,33473104,25
622,490,512,Move,33473111,25
626,488,512,Move,33473120,25
630,486,512,Move,33473127,25
636,482,512,Move,33473136,25
636,482,512,Move,33473137,25
680,452,512,Move,33473175,25
693,441,512,Move,33473183,25
705,428,512,Move,33473191,25
718,415,512,Move,33473199,25
731,403,512,Move,33473207,25
743,390,512,Move,33473215,25
756,378,512,Move,33473223,25
771,364,512,Move,33473231,25
783,352,512,Move,33473239,25
797,337,512,Move,33473247,25
857,263,512,Move,33473302,25
865,252,512,Move,33473304,25
873,241,512,Move,33473311,25
879,232,512,Move,33473319,25
886,223,512,Move,33473327,25
891,217,512,Move,33473335,25
896,211,512,Move,33473343,25
899,204,512,Move,33473351,25
904,198,160,Move,33473359,25
909,192,160,Move,33473367,25
912,186,160,Move,33473375,25
916,180,160,Move,33473383,25
919,174,512,Move,33473391,25
923,170,512,Move,33473399,25
924,164,512,Move,33473409,25
924,164,512,Move,33473410,25
926,160,512,Move,33473415,25
928,156,512,Move,33473424,25
929,152,512,Move,33473431,25
931,149,512,Move,33473439,25
932,146,512,Move,33473447,25
934,143,512,Move,33473455,25
934,140,512,Move,33473463,25
935,136,512,Move,33473471,25
937,133,512,Move,33473479,25
938,130,512,Move,33473487,25
939,127,512,Move,33473495,25
941,124,512,Move,33473503,25
943,121,512,Move,33473511,25
945,118,512,Move,33473519,25
947,117,512,Move,33473527,25
948,114,512,Move,33473535,25
949,111,512,Move,33473543,25
951,108,512,Move,33473551,25
952,107,512,Move,33473559,25
953,104,512,Move,33473567,25
954,102,512,Move,33473575,25
955,99,512,Move,33473583,25
956,97,512,Move,33473591,25
956,95,512,Move,33473599,25
956,95,512,Move,33473600,25
957,92,512,Move,33473607,25
958,90,512,Move,33473615,25
959,88,512,Move,33473623,25
960,85,512,Move,33473631,25
961,83,512,Move,33473639,25
962,82,512,Move,33473647,25
962,80,512,Move,33473655,25
962,77,512,Move,33473663,25
962,77,512,Move,33473664,25
962,76,512,Move,33473671,25
962,74,512,Move,33473679,25
962,72,512,Move,33473687,25
962,70,512,Move,33473703,25
961,70,512,Move,33473711,25
961,68,512,Move,33473719,25
961,67,512,Move,33473727,25
961,66,512,Move,33473743,25
962,64,512,Move,33473751,25
963,64,512,Move,33473759,25
963,62,512,Move,33473767,25
963,60,512,Move,33473776,25
964,60,512,Move,33473783,25
964,58,512,Move,33473791,25
964,57,512,Move,33473799,25
964,57,512,Move,33473800,25
964,56,512,Move,33473807,25
964,55,512,Move,33473815,25
964,54,512,Move,33473824,25
964,53,512,Move,33473839,25
964,52,512,Move,33473847,25
965,52,512,Move,33473855,25
966,51,512,Move,33473863,25
966,49,512,Move,33473871,25
967,49,512,Move,33473879,25
968,48,512,Move,33473887,25
968,47,512,Move,33473895,25
969,47,512,Move,33473911,25
969,46,512,Move,33473919,25
969,45,160,Move,33473927,25
970,44,160,Move,33473935,25
971,43,160,Move,33473959,25
971,42,160,Move,33473967,25
971,41,160,Move,33473975,25
971,40,160,Move,33474007,25
971,40,161,Pressed,33474063,25
971,40,514,Released,33474167,25
971,40,512,Move,33474173,8
971,40,512,Move,33474222,8
968,42,512,Move,33474335,8
960,48,512,Move,33474343,8
947,59,512,Move,33474351,8
933,70,512,Move,33474359,8
912,86,512,Move,33474367,8
891,100,512,Move,33474375,8
871,114,512,Move,33474383,8
851,125,512,Move,33474391,8
825,138,512,Move,33474399,8
799,151,512,Move,33474407,8
781,159,512,Move,33474416,8
759,167,512,Move,33474423,8
735,174,512,Move,33474431,8
679,183,512,Move,33474456,8
662,183,512,Move,33474463,8
646,183,512,Move,33474471,8
632,183,512,Move,33474479,8
619,183,512,Move,33474487,8
604,180,512,Move,33474495,8
593,177,512,Move,33474503,8
582,176,512,Move,33474511,8
571,173,512,Move,33474519,8
563,172,512,Move,33474527,8
557,171,512,Move,33474535,8
552,169,512,Move,33474543,8
548,168,512,Move,33474551,8
546,166,512,Move,33474559,8
544,166,512,Move,33474567,8
544,165,512,Move,33474575,8
544,164,512,Move,33474583,8
544,163,512,Move,33474591,8
543,163,512,Move,33474599,8
543,161,512,Move,33474607,8
542,160,512,Move,33474615,8
542,159,512,Move,33474623,8
541,158,512,Move,33474631,8
540,157,512,Move,33474639,8
539,156,512,Move,33474647,8
539,155,512,Move,33474655,8
538,155,512,Move,33474663,8
537,154,512,Move,33474671,8
535,153,512,Move,33474679,8
533,151,512,Move,33474687,8
530,149,512,Move,33474695,8
526,148,512,Move,33474703,8
522,146,512,Move,33474711,8
515,145,512,Move,33474719,8
508,144,512,Move,33474727,8
501,143,512,Move,33474735,8
496,142,512,Move,33474743,8
490,141,512,Move,33474751,8
485,140,512,Move,33474759,8
482,140,512,Move,33474767,8
480,139,512,Move,33474775,8
480,138,512,Move,33474783,8
480,137,512,Move,33474799,8
480,136,512,Move,33474839,8
480,135,512,Move,33474855,8
480,134,512,Move,33474871,8
481,133,512,Move,33474887,8
482,132,512,Move,33474895,8
482,131,512,Move,33474903,8
482,130,512,Move,33474919,8
482,129,512,Move,33474927,8
483,128,512,Move,33474943,8
483,127,512,Move,33474983,8
483,127,513,Pressed,33475055,8
483,127,514,Released,33475119,8
483,129,512,Move,33475247,8
484,129,512,Move,33475255,8
486,131,512,Move,33475263,8
486,132,512,Move,33475274,8
488,133,512,Move,33475282,8
490,135,512,Move,33475287,8
491,136,512,Move,33475295,8
493,137,512,Move,33475303,8
496,137,512,Move,33475311,8
498,137,512,Move,33475327,8
500,137,512,Move,33475335,8
501,137,512,Move,33475344,8
503,136,512,Move,33475351,8
504,136,512,Move,33475359,8
505,136,512,Move,33475368,8
505,135,512,Move,33475375,8
506,135,512,Move,33475391,8
506,134,512,Move,33475399,8
506,133,512,Move,33475479,8
506,132,512,Move,33475503,8
506,131,512,Move,33475519,8
505,131,512,Move,33475551,8
505,130,512,Move,33475559,8
504,130,512,Move,33475647,8
503,132,512,Move,33475655,8
502,136,512,Move,33475663,8
501,139,512,Move,33475671,8
499,144,512,Move,33475679,8
498,148,512,Move,33475687,8
497,155,512,Move,33475695,8
496,163,512,Move,33475703,8
496,172,512,Move,33475711,8
496,182,512,Move,33475719,8
496,190,512,Move,33475727,8
498,200,512,Move,33475735,8
499,207,512,Move,33475743,8
502,216,512,Move,33475751,8
505,224,512,Move,33475759,8
509,233,512,Move,33475767,8
513,240,512,Move,33475775,8
515,249,512,Move,33475783,8
517,256,512,Move,33475791,8
520,267,512,Move,33475815,8
520,269,512,Move,33475823,8
520,273,512,Move,33475847,8
520,274,512,Move,33475848,8
520,274,522,Unknown(522),33476487,8
520,274,512,Move,33476501,8
520,274,512,Move,33476501,8
520,274,512,Move,33476505,8
520,274,512,Move,33476514,8
520,274,522,Unknown(522),33476519,8
520,274,512,Move,33476527,8
520,274,512,Move,33476542,8
520,274,512,Move,33476542,8
520,274,522,Unknown(522),33476543,8
520,274,512,Move,33476546,8
520,274,512,Move,33476554,8
520,274,522,Unknown(522),33476567,8
520,275,512,Move,33476575,8
520,275,512,Move,33476581,8
520,275,512,Move,33476582,8
520,276,512,Move,33476583,8
520,276,512,Move,33476589,8
520,276,512,Move,33476589,8
520,279,512,Move,33476592,8
520,282,512,Move,33476599,8
520,282,512,Move,33476602,8
520,284,512,Move,33476607,8
520,284,512,Move,33476611,8
519,287,512,Move,33476615,8
519,287,512,Move,33476619,8
519,290,512,Move,33476623,8
519,290,512,Move,33476627,8
518,292,512,Move,33476631,8
518,295,512,Move,33476639,8
518,295,512,Move,33476643,8
517,299,512,Move,33476647,8
517,299,512,Move,33476652,8
517,302,512,Move,33476655,8
516,305,512,Move,33476663,8
516,305,512,Move,33476666,8
516,307,512,Move,33476671,8
516,310,512,Move,33476679,8
516,312,512,Move,33476687,8
516,314,512,Move,33476695,8
516,317,512,Move,33476703,8
516,318,512,Move,33476711,8
516,321,512,Move,33476719,8
516,324,512,Move,33476727,8
516,326,512,Move,33476735,8
516,329,512,Move,33476743,8
516,333,512,Move,33476751,8
516,336,512,Move,33476759,8
516,339,512,Move,33476767,8
516,343,512,Move,33476775,8
516,347,512,Move,33476783,8
516,351,512,Move,33476791,8
516,356,512,Move,33476799,8
516,361,512,Move,33476807,8
514,366,512,Move,33476815,8
513,372,512,Move,33476823,8
512,377,512,Move,33476831,8
511,382,512,Move,33476839,8
510,386,512,Move,33476847,8
510,390,512,Move,33476855,8
509,393,512,Move,33476863,8
509,396,512,Move,33476871,8
508,398,512,Move,33476879,8
508,401,512,Move,33476887,8
508,402,512,Move,33476895,8
507,407,512,Move,33476918,8
506,409,512,Move,33476919,8
506,411,512,Move,33476927,8
505,413,512,Move,33476935,8
505,414,512,Move,33476943,8
505,416,512,Move,33476951,8
504,418,512,Move,33476959,8
504,419,512,Move,33476967,8
503,424,512,Move,33476990,8
503,425,512,Move,33476992,8
503,427,512,Move,33476999,8
502,429,512,Move,33477007,8
502,430,512,Move,33477015,8
502,433,512,Move,33477023,8
501,435,512,Move,33477031,8
501,436,512,Move,33477039,8
501,438,512,Move,33477047,8
500,441,512,Move,33477055,8
500,443,512,Move,33477063,8
500,445,512,Move,33477071,8
500,448,512,Move,33477079,8
500,449,512,Move,33477087,8
499,450,512,Move,33477095,8
499,451,512,Move,33477103,8
499,450,512,Move,33477231,8
498,447,512,Move,33477239,8
498,444,512,Move,33477247,8
496,438,512,Move,33477255,8
496,435,512,Move,33477263,8
496,431,512,Move,33477271,8
496,427,512,Move,33477279,8
496,424,512,Move,33477287,8
496,421,512,Move,33477295,8
496,418,512,Move,33477303,8
496,413,512,Move,33477326,8
496,411,512,Move,33477328,8
496,410,512,Move,33477335,8
496,409,512,Move,33477351,8
496,408,512,Move,33477359,8
496,408,516,Pressed,33477583,8
496,408,517,Released,33477647,8
496,408,512,Move,33477670,8
496,408,512,Move,33477672,8
496,409,512,Move,33478815,8
499,412,512,Move,33478823,8
511,430,512,Move,33478849,8
524,446,512,Move,33478873,8
529,453,512,Move,33478879,8
532,458,512,Move,33478887,8
534,463,512,Move,33478895,8
537,469,512,Move,33478903,8
539,475,512,Move,33478911,8
540,479,512,Move,33478919,8
542,483,512,Move,33478927,8
543,487,512,Move,33478935,8
543,490,512,Move,33478943,8
543,493,512,Move,33478951,8
543,497,512,Move,33478959,8
543,500,512,Move,33478967,8
543,502,512,Move,33478975,8
543,505,512,Move,33478983,8
543,509,512,Move,33478991,8
543,510,512,Move,33478999,8
543,514,512,Move,33479007,8
543,517,512,Move,33479015,8
543,519,512,Move,33479023,8
543,523,512,Move,33479031,8
543,526,512,Move,33479039,8
543,530,512,Move,33479047,8
543,532,512,Move,33479055,8
543,535,512,Move,33479063,8
543,536,512,Move,33479071,8
543,539,512,Move,33479079,8
543,540,512,Move,33479087,8
543,541,512,Move,33479095,8
543,543,512,Move,33479103,8
543,544,512,Move,33479111,8
543,545,512,Move,33479207,8
543,546,512,Move,33479223,8
543,547,512,Move,33479231,8
543,548,512,Move,33479247,8
543,549,512,Move,33479255,8
543,550,512,Move,33479263,8
542,551,512,Move,33479271,8
542,552,512,Move,33479279,8
542,553,512,Move,33479295,8
542,553,513,Pressed,33479487,8
542,553,514,Released,33479575,8
542,553,512,Move,33479585,8
542,553,512,Move,33479587,8
542,553,512,Move,33479587,8
542,553,512,Move,33479588,8
542,553,512,Move,33479588,8
542,553,512,Move,33479589,8
542,553,512,Move,33479589,8
542,553,512,Move,33479590,8
542,553,512,Move,33479591,8
542,553,512,Move,33479591,8
542,553,512,Move,33479591,8
542,553,512,Move,33479592,8
542,553,512,Move,33479593,8
542,553,512,Move,33479593,8
542,553,512,Move,33479595,8
542,553,512,Move,33479595,8
542,553,512,Move,33479596,8
542,553,512,Move,33479596,8
542,553,512,Move,33479597,8
542,553,512,Move,33479597,8
542,553,512,Move,33479598,8
542,553,512,Move,33479662,8
543,553,512,Move,33479703,8
544,553,512,Move,33479711,8
548,553,512,Move,33479719,8
552,552,512,Move,33479727,8
556,551,512,Move,33479735,8
563,549,512,Move,33479743,8
570,548,512,Move,33479751,8
577,547,512,Move,33479759,8
587,546,512,Move,33479768,8
596,545,512,Move,33479775,8
596,545,512,Move,33479776,8
596,545,512,Move,33479778,8
596,545,512,Move,33479778,8
596,545,512,Move,33479779,8
596,545,512,Move,33479779,8
596,545,512,Move,33479780,8
596,545,512,Move,33479780,8
596,545,512,Move,33479781,8
596,545,512,Move,33479781,8
596,545,512,Move,33479782,8
596,545,512,Move,33479782,8
606,542,512,Move,33479783,8
606,542,512,Move,33479784,8
606,542,512,Move,33479785,8
606,542,512,Move,33479786,8
606,542,512,Move,33479786,8
606,542,512,Move,33479787,8
606,542,512,Move,33479787,8
606,542,512,Move,33479788,8
606,542,512,Move,33479788,8
606,542,512,Move,33479789,8
606,542,512,Move,33479789,8
606,542,512,Move,33479790,8
606,542,512,Move,33479790,8
606,542,512,Move,33479791,8
616,541,512,Move,33479791,8
616,541,512,Move,33479793,8
616,541,512,Move,33479793,8
616,541,512,Move,33479794,8
616,541,512,Move,33479794,8
616,541,512,Move,33479795,8
616,541,512,Move,33479795,8
616,541,512,Move,33479796,8
616,541,512,Move,33479796,8
616,541,512,Move,33479797,8
627,538,512,Move,33479799,8
637,537,512,Move,33479807,8
649,536,512,Move,33479815,8
661,531,512,Move,33479823,8
671,526,512,Move,33479831,8
684,521,512,Move,33479840,8
696,514,512,Move,33479847,8
708,509,512,Move,33479855,8
719,503,512,Move,33479863,8
729,498,512,Move,33479871,8
740,491,512,Move,33479879,8
751,486,512,Move,33479887,8
751,486,512,Move,33479889,8
751,486,512,Move,33479889,8
751,486,512,Move,33479890,8
751,486,512,Move,33479890,8
751,486,512,Move,33479891,8
751,486,512,Move,33479893,8
751,486,512,Move,33479893,8
751,486,512,Move,33479895,8
760,481,512,Move,33479895,8
760,481,512,Move,33479896,8
760,481,512,Move,33479897,8
760,481,512,Move,33479898,8
760,481,512,Move,33479899,8
760,481,512,Move,33479900,8
769,476,512,Move,33479903,8
778,473,512,Move,33479911,8
785,469,512,Move,33479919,8
789,467,512,Move,33479927,8
793,466,512,Move,33479935,8
794,465,512,Move,33479943,8
794,463,512,Move,33479951,8
792,462,512,Move,33479959,8
792,461,512,Move,33479967,8
791,461,512,Move,33479975,8
789,461,512,Move,33479983,8
789,460,512,Move,33480247,8
788,460,512,Move,33480255,8
787,460,512,Move,33480263,8
786,460,512,Move,33480271,8
785,459,512,Move,33480279,8
785,458,512,Move,33480287,8
784,458,512,Move,33480295,8
782,458,512,Move,33480303,8
780,458,512,Move,33480311,8
776,458,512,Move,33480319,8
772,459,512,Move,33480327,8
767,459,512,Move,33480335,8
761,460,512,Move,33480343,8
757,461,512,Move,33480351,8
750,462,512,Move,33480359,8
745,464,512,Move,33480367,8
738,466,512,Move,33480375,8
732,469,512,Move,33480383,25
725,471,512,Move,33480391,25
718,473,512,Move,33480399,25
709,475,512,Move,33480407,25
