X,Y,EventCode,EventName,Timestamp,ProcessID
700,477,512,Move,33480415,25
693,480,512,Move,33480423,25
687,482,512,Move,33480431,25
685,484,512,Move,33480440,25
685,484,512,Move,33480440,25
682,485,512,Move,33480447,25
680,485,512,Move,33480455,25
676,487,512,Move,33480463,25
673,488,512,Move,33480471,25
668,491,512,Move,33480479,25
664,493,512,Move,33480487,25
661,493,512,Move,33480495,25
658,494,512,Move,33480503,25
657,495,512,Move,33480511,25
656,496,512,Move,33480519,25
654,497,512,Move,33480527,25
653,497,512,Move,33480535,25
650,497,512,Move,33480543,25
647,498,512,Move,33480551,25
644,498,512,Move,33480559,25
641,498,512,Move,33480567,25
638,498,512,Move,33480575,25
634,498,512,Move,33480583,25
632,498,512,Move,33480591,25
629,498,512,Move,33480599,25
625,498,512,Move,33480607,25
622,498,512,Move,33480615,25
618,498,512,Move,33480623,25
615,498,512,Move,33480631,25
612,498,512,Move,33480639,25
611,498,512,Move,33480647,25
610,498,512,Move,33480655,25
608,498,512,Move,33480663,25
606,498,512,Move,33480673,25
606,498,512,Move,33480674,25
605,498,512,Move,33480679,25
604,498,512,Move,33480687,25
602,498,512,Move,33480695,25
600,498,512,Move,33480711,25
599,498,512,Move,33480719,25
597,498,512,Move,33480727,25
596,498,512,Move,33480735,25
596,498,513,Pressed,33480871,25
596,498,514,Released,33480951,25
596,498,512,Move,33480981,8
624,498,512,Move,33481094,25
624,498,512,Move,33481094,25
634,498,512,Move,33481095,25
634,498,512,Move,33481096,25
646,498,512,Move,33481103,25
646,498,512,Move,33481104,25
658,498,160,Move,33481112,25
658,498,160,Move,33481112,25
669,498,512,Move,33481119,25
669,498,512,Move,33481120,25
681,498,512,Move,33481127,25
695,495,512,Move,33481135,25
708,492,512,Move,33481143,25
722,491,512,Move,33481152,25
735,488,512,Move,33481159,25
750,484,512,Move,33481167,25
767,481,512,Move,33481175,25
785,474,512,Move,33481183,25
807,463,512,Move,33481191,25
827,452,512,Move,33481199,25
848,438,512,Move,33481207,25
860,431,512,Move,33481215,25
872,422,512,Move,33481223,25
887,410,512,Move,33481231,25
899,397,512,Move,33481239,25
910,386,512,Move,33481247,25
921,375,512,Move,33481255,25
930,365,512,Move,33481263,25
938,354,512,Move,33481271,25
943,343,512,Move,33481279,25
948,332,512,Move,33481287,25
969,256,512,Move,33481347,25
969,256,512,Move,33481348,25
971,245,512,Move,33481351,25
973,233,512,Move,33481359,25
975,222,512,Move,33481367,25
976,214,512,Move,33481376,25
976,207,512,Move,33481383,25
977,198,160,Move,33481391,25
979,191,160,Move,33481399,25
980,184,160,Move,33481407,25
981,177,512,Move,33481415,25
983,172,160,Move,33481424,25
984,166,160,Move,33481435,25
984,166,160,Move,33481436,25
984,163,160,Move,33481439,25
985,159,160,Move,33481447,25
986,155,160,Move,33481455,25
989,151,512,Move,33481464,8
992,146,512,Move,33481471,8
995,143,512,Move,33481479,8
997,141,512,Move,33481487,8
1000,137,512,Move,33481495,8
1004,134,512,Move,33481503,8
1007,133,512,Move,33481513,8
1009,130,512,Move,33481519,8
1012,128,512,Move,33481527,8
1014,126,512,Move,33481535,8
1017,124,512,Move,33481543,8
1019,121,512,Move,33481551,8
1020,120,512,Move,33481559,8
1021,117,512,Move,33481567,8
1023,115,512,Move,33481575,8
1023,113,512,Move,33481583,8
1023,112,512,Move,33481591,8
1023,109,512,Move,33481599,8
1023,107,512,Move,33481607,8
1023,106,512,Move,33481615,8
1023,105,512,Move,33481625,8
1023,104,512,Move,33481631,8
1023,103,512,Move,33481639,8
1023,102,512,Move,33481647,8
1023,101,512,Move,33481711,8
1023,100,512,Move,33481727,8
1022,98,512,Move,33481745,8
1021,97,512,Move,33481751,8
1019,95,512,Move,33481759,8
1019,93,512,Move,33481767,8
1016,90,512,Move,33481775,8
1015,88,512,Move,33481783,8
1012,85,512,Move,33481791,8
1008,82,512,Move,33481799,8
1005,79,512,Move,33481807,8
1001,74,512,Move,33481815,8
997,70,512,Move,33481823,8
994,67,512,Move,33481831,8
991,64,512,Move,33481839,8
989,60,512,Move,33481847,8
987,57,512,Move,33481855,8
985,55,160,Move,33481863,25
983,53,160,Move,33481871,25
981,50,512,Move,33481879,25
980,48,512,Move,33481887,25
978,45,160,Move,33481895,25
977,44,160,Move,33481903,25
976,43,160,Move,33481911,25
975,41,160,Move,33481920,25
975,41,160,Move,33481920,25
974,40,160,Move,33481927,25
973,40,160,Move,33481935,25
973,39,160,Move,33481943,25
973,38,160,Move,33481951,25
972,38,160,Move,33481959,25
972,37,160,Move,33481967,25
972,36,160,Move,33481991,25
972,35,160,Move,33482009,25
972,35,160,Move,33482009,25
972,35,161,Pressed,33482199,25
972,35,514,Released,33482295,25
972,35,512,Move,33482309,8
971,35,512,Move,33482559,8
970,35,512,Move,33482567,8
966,38,512,Move,33482575,8
962,41,512,Move,33482583,8
955,46,512,Move,33482591,8
950,49,512,Move,33482599,8
946,53,160,Move,33482607,25
942,56,512,Move,33482615,8
937,59,512,Move,33482623,8
930,66,512,Move,33482631,8
919,70,512,Move,33482639,8
908,75,512,Move,33482647,8
896,80,512,Move,33482655,8
883,86,512,Move,33482663,8
870,93,512,Move,33482671,8
852,100,512,Move,33482679,8
842,104,512,Move,33482687,8
824,111,512,Move,33482695,8
806,119,512,Move,33482703,8
787,127,512,Move,33482711,8
766,135,512,Move,33482719,8
744,143,512,Move,33482727,8
723,152,512,Move,33482735,8
704,159,512,Move,33482743,8
686,167,512,Move,33482751,8
668,173,512,Move,33482759,8
651,177,512,Move,33482767,8
634,180,512,Move,33482775,8
621,183,512,Move,33482783,8
609,184,512,Move,33482791,8
600,185,512,Move,33482799,8
594,185,512,Move,33482807,8
589,185,512,Move,33482815,8
585,185,512,Move,33482823,8
581,185,512,Move,33482831,8
578,184,512,Move,33482839,8
576,182,512,Move,33482847,8
573,180,512,Move,33482855,8
571,178,512,Move,33482863,8
568,176,512,Move,33482871,8
566,175,512,Move,33482879,8
565,174,512,Move,33482887,8
562,173,512,Move,33482895,8
560,171,512,Move,33482903,8
558,169,512,Move,33482911,8
556,167,512,Move,33482919,8
552,166,512,Move,33482927,8
549,165,512,Move,33482935,8
546,164,512,Move,33482943,8
543,163,512,Move,33482951,8
541,162,512,Move,33482959,8
539,161,512,Move,33482967,8
537,160,512,Move,33482975,8
535,158,512,Move,33482983,8
535,157,512,Move,33482991,8
534,156,512,Move,33482999,8
533,154,512,Move,33483007,8
531,152,512,Move,33483015,8
530,151,512,Move,33483023,8
529,149,512,Move,33483031,8
527,147,512,Move,33483039,8
525,146,512,Move,33483047,8
522,145,512,Move,33483055,8
522,144,512,Move,33483063,8
520,143,512,Move,33483071,8
518,142,512,Move,33483079,8
517,141,512,Move,33483087,8
515,140,512,Move,33483095,8
514,140,512,Move,33483103,8
513,139,512,Move,33483111,8
513,138,512,Move,33483119,8
512,137,512,Move,33483127,8
511,137,512,Move,33483135,8
510,136,512,Move,33483143,8
509,135,512,Move,33483151,8
508,134,512,Move,33483159,8
507,134,512,Move,33483167,8
505,133,512,Move,33483175,8
504,133,512,Move,33483183,8
503,132,512,Move,33483191,8
502,131,512,Move,33483199,8
501,131,512,Move,33483207,8
501,130,512,Move,33483215,8
500,130,512,Move,33483223,8
499,129,512,Move,33483231,8
498,129,512,Move,33483239,8
497,128,512,Move,33483255,8
496,127,512,Move,33483263,8
495,127,512,Move,33483271,8
494,127,512,Move,33483279,8
492,126,512,Move,33483287,8
492,125,512,Move,33483295,8
491,125,512,Move,33483303,8
490,124,512,Move,33483311,8
490,124,513,Pressed,33483455,8
490,124,514,Released,33483543,8
490,124,512,Move,33483672,8
492,124,512,Move,33483703,8
495,125,512,Move,33483711,8
496,125,512,Move,33483719,8
499,126,512,Move,33483727,8
501,127,512,Move,33483735,8
502,128,512,Move,33483743,8
503,129,512,Move,33483751,8
505,129,512,Move,33483760,8
506,129,512,Move,33483775,8
506,130,512,Move,33483991,8
506,131,512,Move,33483999,8
506,133,512,Move,33484015,8
506,134,512,Move,33484023,8
506,136,512,Move,33484031,8
505,139,512,Move,33484039,8
505,141,512,Move,33484047,8
505,145,512,Move,33484055,8
505,149,512,Move,33484063,8
505,154,512,Move,33484071,8
506,163,512,Move,33484079,8
507,168,512,Move,33484087,8
509,177,512,Move,33484095,8
513,184,512,Move,33484103,8
517,195,512,Move,33484111,8
522,205,512,Move,33484119,8
529,219,512,Move,33484127,8
535,233,512,Move,33484135,8
543,245,512,Move,33484143,8
551,256,512,Move,33484151,8
559,267,512,Move,33484159,8
566,276,512,Move,33484167,8
574,285,512,Move,33484175,8
579,295,512,Move,33484183,8
586,305,512,Move,33484191,8
591,313,512,Move,33484199,8
594,319,512,Move,33484207,8
597,323,512,Move,33484215,8
601,327,512,Move,33484223,8
602,329,512,Move,33484231,8
603,330,512,Move,33484239,8
604,331,512,Move,33484247,8
605,331,512,Move,33484255,8
605,332,512,Move,33484263,8
605,332,522,Unknown(522),33484743,8
605,332,512,Move,33484759,8
605,332,512,Move,33484759,8
605,332,512,Move,33484783,8
605,332,512,Move,33484783,8
605,332,522,Unknown(522),33484783,8
605,332,512,Move,33484787,8
605,332,512,Move,33484788,8
605,332,512,Move,33484793,8
605,332,522,Unknown(522),33484808,8
605,332,522,Unknown(522),33484809,8
605,332,512,Move,33484810,8
605,332,512,Move,33484812,8
605,332,512,Move,33484822,8
605,332,512,Move,33484822,8
605,332,512,Move,33484825,8
605,332,522,Unknown(522),33484839,8
605,332,512,Move,33484845,8
605,332,512,Move,33484845,8
605,332,512,Move,33484848,8
605,332,512,Move,33484853,8
605,332,512,Move,33484875,8
605,332,512,Move,33484875,8
605,332,512,Move,33484878,8
605,332,512,Move,33484889,8
605,332,512,Move,33484900,8
604,332,512,Move,33484903,8
604,332,512,Move,33484907,8
602,334,512,Move,33484920,8
601,335,512,Move,33484927,8
601,335,512,Move,33484930,8
600,336,512,Move,33484935,8
599,338,512,Move,33484943,8
598,339,512,Move,33484951,8
596,340,512,Move,33484959,8
595,341,512,Move,33484967,8
592,343,512,Move,33484975,8
591,345,512,Move,33484983,8
588,345,512,Move,33484991,8
586,348,512,Move,33484999,8
585,351,512,Move,33485007,8
582,353,512,Move,33485015,8
578,356,512,Move,33485023,8
575,358,512,Move,33485031,8
572,361,512,Move,33485039,8
570,363,512,Move,33485047,8
567,364,512,Move,33485055,8
565,366,512,Move,33485063,8
562,368,512,Move,33485071,8
559,370,512,Move,33485079,8
557,372,512,Move,33485087,8
555,374,512,Move,33485095,8
553,375,512,Move,33485103,8
552,376,512,Move,33485111,8
549,377,512,Move,33485119,8
548,378,512,Move,33485127,8
547,379,512,Move,33485135,8
546,380,512,Move,33485143,8
545,381,512,Move,33485151,8
544,382,512,Move,33485159,8
543,382,512,Move,33485167,8
541,383,512,Move,33485175,8
541,384,512,Move,33485183,8
539,385,512,Move,33485191,8
537,386,512,Move,33485199,8
536,387,512,Move,33485207,8
533,390,512,Move,33485215,8
530,392,512,Move,33485223,8
528,393,512,Move,33485231,8
526,395,512,Move,33485239,8
525,395,512,Move,33485247,8
523,397,512,Move,33485255,8
522,397,512,Move,33485271,8
522,398,512,Move,33485279,8
521,398,512,Move,33485287,8
520,398,512,Move,33485295,8
520,399,512,Move,33485303,8
520,400,512,Move,33485311,8
519,400,512,Move,33485319,8
519,401,512,Move,33485335,8
519,402,512,Move,33485343,8
518,405,512,Move,33485365,8
518,406,512,Move,33485367,8
518,408,512,Move,33485375,8
518,409,512,Move,33485383,8
518,411,512,Move,33485391,8
518,413,512,Move,33485399,8
518,414,512,Move,33485415,8
518,415,512,Move,33485423,8
518,416,512,Move,33485439,8
518,417,512,Move,33485447,8
517,417,512,Move,33485575,8
516,416,512,Move,33485583,8
513,409,512,Move,33485634,8
512,409,512,Move,33485639,8
512,408,512,Move,33485647,8
512,408,516,Pressed,33485759,8
512,408,517,Released,33485831,8
512,408,512,Move,33485853,8
512,408,512,Move,33485857,8
512,409,512,Move,33486103,8
512,411,512,Move,33486111,8
513,414,512,Move,33486119,8
516,419,512,Move,33486127,8
521,431,512,Move,33486150,8
524,437,512,Move,33486152,8
527,445,512,Move,33486159,8
529,453,512,Move,33486167,8
532,458,512,Move,33486175,8
535,466,512,Move,33486183,8
537,470,512,Move,33486191,8
538,475,512,Move,33486199,8
541,479,512,Move,33486207,8
543,483,512,Move,33486215,8
544,486,512,Move,33486223,8
545,489,512,Move,33486231,8
546,491,512,Move,33486239,8
547,492,512,Move,33486247,8
548,494,512,Move,33486255,8
549,496,512,Move,33486263,8
550,499,512,Move,33486271,8
550,502,512,Move,33486287,8
551,503,512,Move,33486295,8
552,505,512,Move,33486303,8
552,507,512,Move,33486311,8
552,508,512,Move,33486319,8
553,510,512,Move,33486327,8
553,512,512,Move,33486335,8
553,513,512,Move,33486351,8
553,514,512,Move,33486359,8
553,515,512,Move,33486383,8
553,516,512,Move,33486391,8
553,517,512,Move,33486415,8
553,518,512,Move,33486423,8
553,519,512,Move,33486431,8
553,520,512,Move,33486439,8
553,521,512,Move,33486447,8
553,522,512,Move,33486455,8
553,524,512,Move,33486463,8
553,526,512,Move,33486479,8
553,527,512,Move,33486487,8
553,528,512,Move,33486495,8
553,529,512,Move,33486503,8
553,531,512,Move,33486511,8
553,532,512,Move,33486519,8
553,534,512,Move,33486527,8
553,535,512,Move,33486535,8
553,537,512,Move,33486543,8
553,539,512,Move,33486551,8
553,540,512,Move,33486567,8
553,541,512,Move,33486575,8
553,542,512,Move,33486591,8
553,543,512,Move,33486599,8
553,544,512,Move,33486615,8
553,545,512,Move,33486863,8
553,546,512,Move,33486871,8
553,547,512,Move,33486887,8
553,548,512,Move,33486903,8
553,549,512,Move,33486919,8
553,549,513,Pressed,33487055,8
553,549,514,Released,33487151,8
553,549,512,Move,33487160,8
553,549,512,Move,33487162,8
553,549,512,Move,33487163,8
553,549,512,Move,33487163,8
553,549,512,Move,33487164,8
553,549,512,Move,33487164,8
553,549,512,Move,33487165,8
553,549,512,Move,33487166,8
553,549,512,Move,33487166,8
553,549,512,Move,33487166,8
553,549,512,Move,33487167,8
553,549,512,Move,33487167,8
553,549,512,Move,33487168,8
553,549,512,Move,33487170,8
553,549,512,Move,33487171,8
553,549,512,Move,33487171,8
553,549,512,Move,33487172,8
553,549,512,Move,33487172,8
553,549,512,Move,33487173,8
553,549,512,Move,33487173,8
553,549,512,Move,33487174,8
553,549,512,Move,33487174,8
553,549,512,Move,33487175,8
553,549,512,Move,33487175,8
553,549,512,Move,33487176,8
553,549,512,Move,33487176,8
553,549,512,Move,33487177,8
553,549,512,Move,33487177,8
553,549,512,Move,33487178,8
553,549,512,Move,33487178,8
553,549,512,Move,33487179,8
553,549,512,Move,33487179,8
553,549,512,Move,33487180,8
553,549,512,Move,33487180,8
553,549,512,Move,33487182,8
553,549,512,Move,33487182,8
553,549,512,Move,33487212,8
553,549,512,Move,33487216,8
553,549,512,Move,33487218,8
553,549,512,Move,33487219,8
555,549,512,Move,33487303,8
556,549,512,Move,33487311,8
559,549,512,Move,33487319,8
561,548,512,Move,33487327,8
562,547,512,Move,33487335,8
565,546,512,Move,33487346,8
568,545,512,Move,33487352,8
568,545,512,Move,33487354,8
568,545,512,Move,33487355,8
568,545,512,Move,33487356,8
568,545,512,Move,33487356,8
568,545,512,Move,33487357,8
568,545,512,Move,33487357,8
568,545,512,Move,33487358,8
568,545,512,Move,33487358,8
570,544,512,Move,33487359,8
570,544,512,Move,33487361,8
570,544,512,Move,33487361,8
570,544,512,Move,33487362,8
570,544,512,Move,33487363,8
570,544,512,Move,33487363,8
570,544,512,Move,33487364,8
570,544,512,Move,33487364,8
570,544,512,Move,33487365,8
570,544,512,Move,33487365,8
570,544,512,Move,33487366,8
570,544,512,Move,33487367,8
572,542,512,Move,33487367,8
572,542,512,Move,33487369,8
572,542,512,Move,33487370,8
572,542,512,Move,33487370,8
572,542,512,Move,33487371,8
572,542,512,Move,33487371,8
572,542,512,Move,33487372,8
572,542,512,Move,33487372,8
572,542,512,Move,33487373,8
572,542,512,Move,33487373,8
572,542,512,Move,33487374,8
572,542,512,Move,33487374,8
575,540,512,Move,33487375,8
575,540,512,Move,33487376,8
575,540,512,Move,33487377,8
575,540,512,Move,33487377,8
577,540,512,Move,33487383,8
580,538,512,Move,33487391,8
581,537,512,Move,33487399,8
583,535,512,Move,33487407,8
585,534,512,Move,33487415,8
586,533,512,Move,33487423,8
586,532,512,Move,33487431,8
587,531,512,Move,33487439,8
588,530,512,Move,33487447,8
589,530,512,Move,33487455,8
589,529,512,Move,33487463,8
589,529,512,Move,33487473,8
589,529,512,Move,33487474,8
589,529,512,Move,33487475,8
589,529,512,Move,33487475,8
589,529,512,Move,33487476,8
589,529,512,Move,33487477,8
589,529,512,Move,33487478,8
589,528,512,Move,33487479,8
589,528,512,Move,33487481,8
589,528,512,Move,33487482,8
589,528,512,Move,33487483,8
589,528,512,Move,33487483,8
589,528,512,Move,33487484,8
589,528,512,Move,33487485,8
589,527,512,Move,33487487,8
589,526,512,Move,33487495,8
589,525,512,Move,33487511,8
589,524,512,Move,33487519,8
589,523,160,Move,33487537,25
589,523,160,Move,33487537,25
589,522,160,Move,33487543,25
589,521,160,Move,33487551,25
590,520,512,Move,33487567,25
591,519,512,Move,33487575,25
592,518,512,Move,33487599,25
593,518,512,Move,33487607,25
593,517,512,Move,33487623,25
594,517,512,Move,33487679,25
595,517,512,Move,33487703,25
596,517,512,Move,33487735,25
597,517,512,Move,33487743,25
598,517,512,Move,33487759,25
599,517,512,Move,33487767,25
600,517,512,Move,33487775,25
600,516,512,Move,33487871,25
600,515,512,Move,33487887,25
600,514,512,Move,33487895,25
599,513,512,Move,33487903,25
598,511,512,Move,33487911,25
596,510,512,Move,33487920,25
596,510,512,Move,33487921,25
595,508,512,Move,33487927,25
594,507,512,Move,33487935,25
594,505,512,Move,33487943,25
593,505,512,Move,33487951,25
593,504,512,Move,33487971,25
593,504,512,Move,33487971,25
593,503,512,Move,33487991,25
593,503,513,Pressed,33488104,25
593,503,513,Pressed,33488104,25
593,503,514,Released,33488191,25
593,503,512,Move,33488223,8
593,503,512,Move,33488323,25
593,503,512,Move,33488324,25
601,501,512,Move,33488374,25
601,501,512,Move,33488374,25
608,500,512,Move,33488376,25
608,500,512,Move,33488377,25
616,498,512,Move,33488385,25
616,498,512,Move,33488386,25
628,494,512,Move,33488391,25
638,489,512,Move,33488399,25
652,482,160,Move,33488407,25
666,476,160,Move,33488415,25
685,465,512,Move,33488423,25
704,456,512,Move,33488431,25
718,447,512,Move,33488439,25
734,435,512,Move,33488447,25
758,421,512,Move,33488455,25
779,405,512,Move,33488463,25
798,388,512,Move,33488471,25
816,373,512,Move,33488479,25
832,357,512,Move,33488487,25
854,337,512,Move,33488495,25
870,321,512,Move,33488503,25
884,305,512,Move,33488511,25
894,291,512,Move,33488519,25
905,277,512,Move,33488527,25
917,262,512,Move,33488535,25
925,250,512,Move,33488543,25
948,198,160,Move,33488583,25
948,192,160,Move,33488591,25
949,186,160,Move,33488599,25
950,181,160,Move,33488607,25
950,178,512,Move,33488615,25
950,174,512,Move,33488623,25
950,172,512,Move,33488631,25
950,168,512,Move,33488639,25
949,166,512,Move,33488647,25
947,163,512,Move,33488655,25
946,162,512,Move,33488673,25
946,162,512,Move,33488673,25
946,161,512,Move,33488679,25
945,161,512,Move,33488695,25
946,160,512,Move,33488847,25
948,159,512,Move,33488855,25
951,157,512,Move,33488863,25
953,156,512,Move,33488871,25
956,152,512,Move,33488879,25
959,148,512,Move,33488887,25
964,142,512,Move,33488895,25
969,137,512,Move,33488903,25
974,130,512,Move,33488911,25
974,130,512,Move,33488912,25
977,124,512,Move,33488919,25
978,118,512,Move,33488927,25
980,113,512,Move,33488935,25
981,109,512,Move,33488943,25
981,105,512,Move,33488951,25
981,101,512,Move,33488960,25
981,98,512,Move,33488967,25
981,93,512,Move,33488975,25
980,89,512,Move,33488983,25
980,89,512,Move,33488984,25
979,86,512,Move,33488991,25
978,84,512,Move,33488999,25
977,83,512,Move,33489007,25
976,81,512,Move,33489015,25
975,80,512,Move,33489024,25
975,80,512,Move,33489024,25
975,79,512,Move,33489031,25
975,77,512,Move,33489039,25
974,76,512,Move,33489047,25
973,74,512,Move,33489063,25
972,73,512,Move,33489071,25
972,72,512,Move,33489087,25
971,70,512,Move,33489095,25
970,70,512,Move,33489103,25
970,68,512,Move,33489111,25
970,66,512,Move,33489127,25
970,65,512,Move,33489135,25
969,64,512,Move,33489143,25
969,63,512,Move,33489151,25
969,62,512,Move,33489159,25
968,60,512,Move,33489167,25
968,58,512,Move,33489175,25
968,56,512,Move,33489191,25
968,54,512,Move,33489199,25
968,53,512,Move,33489207,25
968,52,512,Move,33489215,25
968,51,512,Move,33489223,25
968,49,512,Move,33489231,25
968,48,512,Move,33489239,25
968,47,512,Move,33489247,25
968,45,160,Move,33489255,25
968,44,160,Move,33489263,25
968,43,160,Move,33489279,25
968,43,160,Move,33489280,25
968,42,160,Move,33489287,25
968,42,160,Move,33489288,25
968,41,160,Move,33489295,25
968,40,160,Move,33489327,25
968,39,160,Move,33489343,25
968,38,160,Move,33489367,25
968,37,160,Move,33489407,25
969,37,160,Move,33489463,25
969,36,160,Move,33489495,25
969,36,161,Pressed,33489543,25
969,36,514,Released,33489615,25
969,36,512,Move,33489638,8
968,36,512,Move,33489719,8
967,38,512,Move,33489727,8
966,41,512,Move,33489735,8
963,44,512,Move,33489743,8
961,48,512,Move,33489751,8
958,51,512,Move,33489759,8
955,55,512,Move,33489767,8
952,59,512,Move,33489775,8
948,65,512,Move,33489783,8
944,70,512,Move,33489791,8
939,74,512,Move,33489799,8
935,77,512,Move,33489807,8
929,82,512,Move,33489815,8
921,89,512,Move,33489823,8
911,94,512,Move,33489831,8
901,99,512,Move,33489839,8
891,103,512,Move,33489847,8
877,107,512,Move,33489855,8
865,113,512,Move,33489863,8
850,118,512,Move,33489871,8
836,122,512,Move,33489879,8
821,125,512,Move,33489887,8
802,128,512,Move,33489895,8
785,131,512,Move,33489903,8
769,133,512,Move,33489911,8
755,133,512,Move,33489919,8
740,133,512,Move,33489927,8
727,133,512,Move,33489935,8
716,133,512,Move,33489943,8
702,133,512,Move,33489951,8
689,133,512,Move,33489959,8
679,131,512,Move,33489967,8
668,129,512,Move,33489975,8
658,126,512,Move,33489983,8
648,126,512,Move,33489991,8
639,123,512,Move,33489999,8
631,122,512,Move,33490007,8
622,121,512,Move,33490015,8
613,119,512,Move,33490023,8
606,118,512,Move,33490031,8
598,118,512,Move,33490039,8
591,118,512,Move,33490047,8
583,118,512,Move,33490055,8
578,118,512,Move,33490063,8
573,118,512,Move,33490071,8
567,118,512,Move,33490079,8
564,118,512,Move,33490087,8
559,118,512,Move,33490095,8
552,118,512,Move,33490103,8
545,119,512,Move,33490111,8
538,120,512,Move,33490119,8
531,120,512,Move,33490127,8
526,120,512,Move,33490135,8
521,120,512,Move,33490143,8
517,120,512,Move,33490151,8
513,120,512,Move,33490159,8
510,120,512,Move,33490167,8
507,120,512,Move,33490175,8
504,120,512,Move,33490183,8
501,120,512,Move,33490191,8
499,120,512,Move,33490199,8
496,120,512,Move,33490207,8
494,120,512,Move,33490215,8
493,120,512,Move,33490343,8
492,120,512,Move,33490359,8
491,120,512,Move,33490375,8
490,120,512,Move,33490391,8
489,120,512,Move,33490407,8
488,120,512,Move,33490447,8
487,120,512,Move,33490455,8
486,120,512,Move,33490471,8
485,120,512,Move,33490487,8
484,120,512,Move,33490503,8
483,120,512,Move,33490511,8
483,121,512,Move,33490519,8
482,121,512,Move,33490527,8
482,121,513,Pressed,33490591,8
482,121,514,Released,33490671,8
482,123,512,Move,33490759,8
482,124,512,Move,33490780,8
482,125,512,Move,33490783,8
482,128,512,Move,33490799,8
483,130,512,Move,33490807,8
484,131,512,Move,33490815,8
485,134,512,Move,33490823,8
486,137,512,Move,33490831,8
488,140,512,Move,33490839,8
489,142,512,Move,33490847,8
490,146,512,Move,33490855,8
492,150,512,Move,33490863,8
493,153,512,Move,33490871,8
494,157,512,Move,33490879,8
494,160,512,Move,33490887,8
494,163,512,Move,33490895,8
494,166,512,Move,33490903,8
494,170,512,Move,33490911,8
494,175,512,Move,33490919,8
494,180,512,Move,33490927,8
494,185,512,Move,33490935,8
495,191,512,Move,33490943,8
495,199,512,Move,33490951,8
495,206,512,Move,33490959,8
495,214,512,Move,33490967,8
495,219,512,Move,33490975,8
495,226,512,Move,33490983,8
495,234,512,Move,33490991,8
498,250,512,Move,33491012,8
502,274,512,Move,33491034,8
505,280,512,Move,33491039,8
508,288,512,Move,33491047,8
511,295,512,Move,33491055,8
515,304,512,Move,33491063,8
518,313,512,Move,33491071,8
523,322,512,Move,33491079,8
527,331,512,Move,33491087,8
530,338,512,Move,33491095,8
534,347,512,Move,33491103,8
538,356,512,Move,33491111,8
543,363,512,Move,33491119,8
549,371,512,Move,33491127,8
559,385,512,Move,33491148,8
577,400,512,Move,33491170,8
603,416,512,Move,33491191,8
627,425,512,Move,33491213,8
647,431,512,Move,33491215,8
657,432,512,Move,33491223,8
659,432,512,Move,33491583,8
662,432,512,Move,33491591,8
667,434,512,Move,33491599,8
674,436,512,Move,33491607,8
681,438,512,Move,33491615,8
685,439,512,Move,33491623,8
689,440,512,Move,33491631,8
693,440,512,Move,33491639,8
699,441,512,Move,33491647,8
705,442,512,Move,33491655,8
710,443,512,Move,33491663,8
714,444,512,Move,33491671,8
717,445,512,Move,33491679,8
719,445,512,Move,33491687,8
722,446,512,Move,33491695,8
724,446,512,Move,33491703,8
725,447,512,Move,33491711,8
727,447,512,Move,33491719,8
729,447,512,Move,33491727,8
730,447,512,Move,33491735,8
731,447,512,Move,33491743,8
732,447,512,Move,33491751,8
733,447,512,Move,33491767,8
735,447,512,Move,33492223,8
737,447,512,Move,33492231,8
741,446,512,Move,33492239,8
746,446,512,Move,33492247,8
753,444,512,Move,33492255,8
761,442,512,Move,33492263,8
