X,Y,EventCode,EventName,Timestamp,ProcessID
604,532,512,Move,74856,0
604,533,512,Move,74865,0
604,533,512,Move,74866,0
604,535,512,Move,74875,0
604,535,512,Move,74876,0
604,537,512,Move,74885,0
604,537,512,Move,74886,0
604,538,512,Move,74895,0
604,538,512,Move,74895,0
604,539,512,Move,74905,0
604,539,512,Move,74905,0
604,541,512,Move,74914,0
604,541,512,Move,74915,0
604,542,512,Move,74924,0
604,542,512,Move,74925,0
604,543,512,Move,74934,0
604,543,512,Move,74935,0
604,545,512,Move,74944,0
604,545,512,Move,74945,0
604,546,512,Move,74964,0
604,546,512,Move,74964,0
604,547,512,Move,74993,0
604,547,512,Move,74994,0
604,548,512,Move,75003,0
604,548,512,Move,75004,0
604,549,512,Move,75013,0
604,549,512,Move,75013,0
604,551,512,Move,75032,0
604,551,512,Move,75033,0
604,552,512,Move,75042,0
604,552,512,Move,75043,0
604,553,512,Move,75052,0
604,553,512,Move,75053,0
604,554,512,Move,75062,0
604,554,512,Move,75063,0
604,555,512,Move,75072,0
604,555,512,Move,75072,0
604,556,512,Move,75082,0
604,556,512,Move,75082,0
604,557,512,Move,75091,0
604,557,512,Move,75092,0
604,558,512,Move,75101,0
604,558,512,Move,75102,0
604,559,512,Move,75111,0
604,559,512,Move,75112,0
604,561,512,Move,75121,0
604,561,512,Move,75122,0
604,562,512,Move,75141,0
604,562,512,Move,75141,0
604,562,513,Pressed,75200,0
604,562,513,Pressed,75202,0
604,562,513,Pressed,75203,0
604,562,514,Released,75308,0
604,562,514,Released,75309,0
604,562,512,Move,75311,0
604,562,512,Move,75318,0
604,563,512,Move,75328,0
605,563,512,Move,75337,0
611,567,512,Move,75361,0
712,622,512,Move,75422,0
794,667,512,Move,75451,0
845,702,512,Move,75469,0
878,724,512,Move,75475,3
878,724,512,Move,75475,3
896,739,512,Move,75485,3
896,739,512,Move,75485,3
922,762,512,Move,75495,3
922,762,512,Move,75495,3
933,774,512,Move,75505,3
933,774,512,Move,75505,3
955,796,512,Move,75514,3
955,796,512,Move,75515,3
967,807,512,Move,75524,0
977,819,512,Move,75534,0
992,839,512,Move,75544,0
999,849,512,Move,75554,0
1009,863,512,Move,75564,0
1016,872,512,Move,75574,0
1023,881,512,Move,75583,0
1026,887,512,Move,75593,0
1027,893,512,Move,75603,0
1027,897,512,Move,75613,0
1027,901,512,Move,75623,0
1026,905,512,Move,75633,0
1022,908,512,Move,75642,0
1020,910,512,Move,75652,0
1017,914,512,Move,75662,0
1015,917,512,Move,75672,0
1014,921,512,Move,75682,0
1013,924,512,Move,75692,0
1012,927,512,Move,75701,0
1012,931,512,Move,75711,0
1012,932,512,Move,75721,0
1014,934,512,Move,75731,0
1015,936,512,Move,75741,0
1016,936,512,Move,75751,0
1016,937,512,Move,75760,0
1012,937,512,Move,75800,0
998,934,512,Move,75810,0
982,928,512,Move,75820,0
940,915,512,Move,75829,0
906,904,512,Move,75839,0
841,891,512,Move,75849,0
794,884,512,Move,75859,0
718,873,512,Move,75869,0
668,873,512,Move,75879,0
619,873,512,Move,75888,0
547,873,512,Move,75898,0
502,873,512,Move,75908,0
441,873,512,Move,75918,0
412,875,512,Move,75928,0
367,877,512,Move,75938,0
348,881,512,Move,75947,0
316,886,512,Move,75957,0
300,889,512,Move,75967,0
274,893,512,Move,75977,0
260,896,512,Move,75987,0
242,899,512,Move,75997,0
232,900,512,Move,76006,0
221,905,512,Move,76016,0
214,908,512,Move,76026,0
203,913,512,Move,76036,0
195,916,512,Move,76046,0
184,923,512,Move,76056,0
175,925,512,Move,76065,0
167,929,512,Move,76075,0
154,934,512,Move,76085,0
145,938,512,Move,76095,0
133,943,512,Move,76105,0
124,946,512,Move,76115,0
114,950,512,Move,76124,0
108,952,512,Move,76134,0
98,957,512,Move,76144,0
92,959,512,Move,76154,0
85,962,512,Move,76164,0
82,963,512,Move,76174,0
76,966,512,Move,76183,0
74,966,512,Move,76193,0
70,968,512,Move,76203,0
70,969,512,Move,76213,0
68,970,512,Move,76223,0
68,971,512,Move,76233,0
68,972,512,Move,76243,0
67,973,512,Move,76262,0
66,974,512,Move,76282,0
65,975,512,Move,76292,0
63,976,512,Move,76302,0
59,976,512,Move,76311,0
56,977,512,Move,76321,0
51,979,512,Move,76331,0
44,980,512,Move,76341,0
37,982,512,Move,76351,0
31,983,512,Move,76361,0
24,984,160,Move,76371,0
24,984,160,Move,76372,0
21,985,512,Move,76380,0
15,987,512,Move,76390,0
13,988,512,Move,76400,0
10,989,512,Move,76410,0
8,990,512,Move,76420,0
7,990,512,Move,76439,0
7,991,512,Move,76489,0
7,992,512,Move,76557,0
8,993,512,Move,76715,0
9,994,512,Move,76725,0
10,995,512,Move,76734,0
11,995,512,Move,76744,0
12,996,512,Move,76764,0
12,996,513,Pressed,76803,0
12,996,160,Move,76895,0
12,996,162,Released,76931,0
13,996,160,Move,77000,0
14,996,160,Move,77020,0
15,996,160,Move,77030,0
16,996,160,Move,77059,0
18,996,160,Move,77079,0
19,996,160,Move,77098,0
20,996,160,Move,77108,0
21,995,160,Move,77118,0
23,993,160,Move,77128,0
23,992,160,Move,77138,0
26,988,160,Move,77148,0
29,984,160,Move,77157,0
33,977,512,Move,77167,0
36,969,512,Move,77177,0
41,958,512,Move,77187,0
45,948,512,Move,77201,0
49,934,512,Move,77207,0
52,924,512,Move,77217,0
54,911,512,Move,77226,0
55,900,512,Move,77236,0
59,884,512,Move,77246,0
60,873,512,Move,77256,0
62,858,512,Move,77266,0
65,846,512,Move,77276,0
70,830,512,Move,77285,0
71,818,512,Move,77295,0
73,807,512,Move,77305,0
78,789,512,Move,77315,0
81,779,512,Move,77325,0
87,764,512,Move,77335,0
91,755,512,Move,77344,0
93,743,512,Move,77354,0
94,734,512,Move,77364,0
96,723,512,Move,77374,0
97,716,512,Move,77384,0
97,706,512,Move,77394,0
97,699,512,Move,77403,0
97,691,512,Move,77413,0
97,684,512,Move,77431,0
97,677,512,Move,77433,0
97,672,512,Move,77443,0
97,666,512,Move,77453,0
97,662,512,Move,77463,0
97,656,512,Move,77472,0
97,652,512,Move,77482,0
97,648,512,Move,77492,0
97,642,512,Move,77502,0
97,639,512,Move,77512,0
96,633,512,Move,77522,0
95,631,512,Move,77531,0
95,628,512,Move,77541,0
95,627,512,Move,77551,0
95,623,512,Move,77561,0
95,621,512,Move,77571,0
95,619,512,Move,77581,0
95,617,512,Move,77590,0
95,613,512,Move,77600,0
95,611,512,Move,77610,0
95,606,512,Move,77620,0
95,604,512,Move,77630,0
95,600,512,Move,77640,0
95,597,512,Move,77649,0
94,593,512,Move,77659,0
93,585,512,Move,77669,0
92,581,512,Move,77679,0
91,574,512,Move,77689,0
90,568,512,Move,77699,0
89,563,512,Move,77708,0
88,559,512,Move,77718,0
87,554,512,Move,77728,0
87,551,512,Move,77738,0
86,547,512,Move,77748,0
86,545,512,Move,77758,0
85,543,512,Move,77768,0
85,541,512,Move,77777,0
85,540,512,Move,77787,0
85,539,512,Move,77807,0
85,538,512,Move,77895,0
85,537,512,Move,77915,0
85,536,512,Move,77935,0
85,536,513,Pressed,78004,0
85,536,512,Move,78005,0
85,536,514,Released,78092,0
85,536,512,Move,78094,0
85,536,512,Move,78264,0
85,536,512,Move,78267,0
85,536,512,Move,78273,0
85,536,512,Move,78320,0
84,536,512,Move,78377,0
84,537,512,Move,78417,0
83,538,512,Move,78437,0
83,539,512,Move,78456,0
83,540,512,Move,78466,0
83,541,512,Move,78486,0
83,542,512,Move,78505,0
82,542,512,Move,78515,0
82,543,512,Move,78525,0
82,544,512,Move,78555,0
287,596,512,Move,80087,0
287,597,512,Move,80149,0
288,597,512,Move,80198,0
289,597,512,Move,80227,0
292,597,512,Move,80247,0
293,597,512,Move,80267,0
294,597,512,Move,80276,0
296,597,512,Move,80286,0
297,597,512,Move,80296,0
299,597,512,Move,80306,0
302,597,512,Move,80316,0
303,596,512,Move,80326,0
307,596,512,Move,80335,0
310,596,512,Move,80345,0
314,596,512,Move,80355,0
317,596,512,Move,80365,0
323,596,512,Move,80375,0
326,596,512,Move,80385,0
332,596,512,Move,80394,0
336,596,512,Move,80404,0
346,596,512,Move,80414,0
351,596,512,Move,80424,0
362,596,512,Move,80434,0
369,596,512,Move,80444,0
381,596,512,Move,80454,0
391,596,512,Move,80463,0
404,596,512,Move,80473,0
414,596,512,Move,80483,0
425,596,512,Move,80493,0
441,596,512,Move,80503,0
451,596,512,Move,80512,0
467,596,512,Move,80522,0
476,596,512,Move,80532,0
485,596,512,Move,80542,0
489,596,512,Move,80552,0
492,595,512,Move,80562,0
494,595,512,Move,80572,0
494,594,512,Move,80699,0
494,593,512,Move,80709,0
496,592,512,Move,80729,0
497,592,512,Move,80739,0
500,592,512,Move,80749,0
501,592,512,Move,80759,0
503,592,512,Move,80768,0
503,593,512,Move,80808,0
503,594,512,Move,80818,0
504,595,512,Move,80857,0
504,596,512,Move,80975,0
504,597,512,Move,80995,0
504,598,512,Move,81005,0
505,600,512,Move,81014,0
505,602,512,Move,81024,0
505,606,512,Move,81034,0
505,615,512,Move,81044,0
501,623,512,Move,81054,0
496,636,512,Move,81064,0
492,647,512,Move,81073,0
485,664,512,Move,81083,0
480,676,512,Move,81093,0
473,695,512,Move,81103,0
468,707,512,Move,81113,0
458,726,512,Move,81123,0
454,738,512,Move,81132,0
445,758,512,Move,81142,0
439,768,512,Move,81152,0
427,790,512,Move,81162,0
420,799,512,Move,81172,0
408,814,512,Move,81182,0
401,823,512,Move,81191,0
394,832,512,Move,81201,0
386,844,512,Move,81211,0
386,844,512,Move,81216,0
380,851,512,Move,81221,0
373,860,512,Move,81231,0
368,865,512,Move,81241,0
368,865,512,Move,81246,0
368,865,512,Move,81247,0
368,865,512,Move,81250,0
368,865,512,Move,81251,0
364,873,512,Move,81252,0
364,873,512,Move,81255,0
364,873,512,Move,81255,0
364,873,512,Move,81256,0
360,877,512,Move,81260,0
360,877,512,Move,81265,0
360,877,512,Move,81266,0
355,881,512,Move,81270,0
353,884,512,Move,81280,0
350,886,512,Move,81290,0
350,886,512,Move,81292,0
349,887,512,Move,81300,0
349,887,512,Move,81306,0
349,887,512,Move,81307,0
349,887,512,Move,81309,0
349,887,512,Move,81310,0
347,888,512,Move,81311,0
347,888,512,Move,81351,0
347,888,512,Move,81352,0
347,888,512,Move,81371,0
347,888,512,Move,81372,0
347,888,512,Move,81376,0
347,888,512,Move,81377,0
347,887,512,Move,81508,0
348,886,512,Move,81516,0
349,885,512,Move,81526,0
351,883,512,Move,81536,0
351,882,512,Move,81546,0
353,880,512,Move,81557,0
354,878,512,Move,81565,0
355,877,512,Move,81575,0
356,874,512,Move,81597,0
359,872,512,Move,81609,0
359,872,512,Move,81613,0
359,872,512,Move,81615,0
359,871,512,Move,81616,0
359,871,512,Move,81619,0
362,868,512,Move,81624,0
364,865,512,Move,81634,0
367,861,512,Move,81644,0
370,858,512,Move,81654,0
374,852,512,Move,81664,0
378,848,512,Move,81674,0
382,842,512,Move,81683,0
384,839,512,Move,81693,0
389,835,512,Move,81703,0
393,833,512,Move,81713,0
397,829,512,Move,81723,0
401,827,512,Move,81733,0
404,824,512,Move,81742,0
409,821,512,Move,81752,0
412,819,512,Move,81762,0
416,815,512,Move,81772,0
418,814,512,Move,81782,0
422,811,512,Move,81792,0
423,809,512,Move,81801,0
427,804,512,Move,81811,0
429,801,512,Move,81821,0
436,795,512,Move,81831,0
441,790,512,Move,81841,0
450,783,512,Move,81851,0
457,778,512,Move,81861,0
469,770,512,Move,81870,0
476,763,512,Move,81880,0
492,753,512,Move,81890,0
501,747,512,Move,81900,0
512,742,512,Move,81910,0
527,731,512,Move,81920,0
539,726,512,Move,81929,0
556,716,512,Move,81939,0
568,712,512,Move,81949,0
587,702,512,Move,81959,0
600,698,512,Move,81969,0
619,690,512,Move,81979,0
630,685,512,Move,81988,0
649,676,512,Move,81998,0
659,673,512,Move,82008,0
672,665,512,Move,82018,0
682,661,512,Move,82028,0
692,657,512,Move,82038,0
700,653,512,Move,82047,0
708,650,512,Move,82057,0
712,648,512,Move,82067,0
716,646,512,Move,82077,0
718,643,160,Move,82087,3
720,643,160,Move,82097,3
720,641,160,Move,82106,3
720,640,160,Move,82166,3
720,639,160,Move,82215,3
722,639,160,Move,82225,3
724,638,160,Move,82234,3
727,636,160,Move,82244,3
730,635,160,Move,82254,3
733,634,160,Move,82264,3
736,633,512,Move,82274,3
738,633,512,Move,82284,3
740,632,512,Move,82293,3
742,632,512,Move,82303,3
746,632,512,Move,82313,3
747,632,512,Move,82323,3
748,633,512,Move,82333,3
749,633,512,Move,82343,3
750,633,512,Move,82362,3
750,634,512,Move,82372,3
751,634,512,Move,82382,3
751,634,513,Pressed,82539,3
751,634,514,Released,82657,3
751,634,512,Move,82669,3
751,634,512,Move,82701,3
751,634,512,Move,82702,3
751,634,512,Move,82743,0
751,634,512,Move,82744,0
751,634,512,Move,82762,0
751,634,512,Move,82763,0
751,634,512,Move,82769,0
751,634,512,Move,82786,0
751,636,512,Move,82854,0
748,638,512,Move,82864,0
742,645,512,Move,82874,0
736,651,512,Move,82884,0
722,664,512,Move,82894,0
711,674,512,Move,82903,0
693,693,512,Move,82913,0
681,706,512,Move,82923,0
658,726,512,Move,82933,0
638,741,512,Move,82943,0
607,765,512,Move,82953,0
582,780,512,Move,82963,0
549,798,512,Move,82972,0
506,822,512,Move,82982,0
476,837,512,Move,82992,0
440,862,512,Move,83002,0
420,876,512,Move,83012,0
389,899,512,Move,83022,0
375,910,512,Move,83031,0
352,926,512,Move,83041,0
339,933,512,Move,83051,0
325,944,512,Move,83061,0
313,948,512,Move,83071,0
303,954,512,Move,83081,0
297,957,512,Move,83090,0
291,962,512,Move,83100,0
288,965,512,Move,83110,0
284,967,512,Move,83120,0
282,969,512,Move,83130,0
280,971,512,Move,83140,0
278,972,512,Move,83149,0
277,973,512,Move,83159,0
275,975,512,Move,83169,0
273,976,512,Move,83179,0
271,977,512,Move,83189,0
269,979,512,Move,83199,0
265,981,512,Move,83208,0
263,983,512,Move,83218,0
259,986,512,Move,83240,0
255,989,512,Move,83241,0
249,994,512,Move,83248,0
246,996,512,Move,83258,0
242,999,512,Move,83269,0
240,1001,512,Move,83277,0
237,1002,512,Move,83287,0
237,1004,512,Move,83297,0
236,1004,512,Move,83307,0
234,1004,512,Move,83415,0
232,1004,512,Move,83435,0
229,1004,512,Move,83445,0
224,1004,512,Move,83455,0
221,1003,512,Move,83464,0
216,1003,512,Move,83474,0
213,1003,512,Move,83484,0
209,1003,512,Move,83494,0
206,1003,512,Move,83504,0
204,1003,512,Move,83514,0
203,1003,512,Move,83523,0
203,1003,513,Pressed,83592,0
203,1003,514,Released,83701,0
203,1003,512,Move,83702,0
203,1003,512,Move,83856,0
203,1003,512,Move,84071,0
203,1003,512,Move,84082,0
203,1003,512,Move,84083,0
203,1003,512,Move,84085,0
203,1003,512,Move,84101,0
203,1003,512,Move,84102,0
203,1003,512,Move,84108,0
203,1003,512,Move,84109,0
203,1003,512,Move,84118,0
203,1003,512,Move,84125,0
203,1003,512,Move,84126,0
203,1003,512,Move,84126,0
203,1003,512,Move,84127,0
203,1003,512,Move,84128,0
202,1003,512,Move,84212,0
202,1003,512,Move,84287,0
202,1003,512,Move,84335,0
202,1003,512,Move,84419,0
202,1003,512,Move,84420,0
202,1003,512,Move,84435,0
202,1003,512,Move,84436,0
202,1002,512,Move,84537,0
201,1001,512,Move,84547,0
201,999,512,Move,84566,0
201,999,512,Move,84575,0
201,997,512,Move,84583,0
204,994,512,Move,84591,0
208,989,512,Move,84599,0
228,949,160,Move,84634,3
235,929,160,Move,84635,3
252,887,160,Move,84645,3
252,887,160,Move,84651,3
263,850,160,Move,84655,3
280,792,160,Move,84665,3
297,750,160,Move,84675,3
323,688,160,Move,84684,3
338,648,160,Move,84694,3
363,589,160,Move,84704,3
381,546,160,Move,84714,3
404,487,160,Move,84724,3
419,445,512,Move,84734,3
436,405,512,Move,84745,3
458,362,160,Move,84753,3
474,332,160,Move,84763,3
491,290,160,Move,84773,3
501,264,160,Move,84783,3
513,230,160,Move,84793,3
520,215,160,Move,84802,3
526,197,160,Move,84812,3
528,189,160,Move,84822,3
531,179,160,Move,84832,3
532,174,160,Move,84842,3
532,171,160,Move,84852,3
532,170,160,Move,84861,3
531,170,160,Move,84871,3
530,170,160,Move,84881,3
529,170,160,Move,84891,3
531,172,160,Move,85078,3
534,172,160,Move,85088,3
537,173,160,Move,85098,3
539,173,160,Move,85107,3
542,175,160,Move,85117,3
544,177,160,Move,85127,3
545,178,160,Move,85137,3
549,181,160,Move,85147,3
551,184,160,Move,85157,3
556,189,160,Move,85167,3
560,192,160,Move,85176,3
565,199,160,Move,85186,3
568,200,160,Move,85196,3
575,207,160,Move,85206,3
581,213,160,Move,85216,3
590,223,160,Move,85226,3
597,231,160,Move,85235,3
607,246,160,Move,85245,3
613,257,160,Move,85255,3
622,272,160,Move,85265,3
627,284,160,Move,85275,3
632,296,160,Move,85285,3
634,311,160,Move,85294,3
634,322,160,Move,85304,3
634,337,160,Move,85314,3
632,348,160,Move,85324,3
630,363,160,Move,85334,3
629,373,160,Move,85344,3
626,388,160,Move,85354,3
624,398,512,Move,85363,3
623,411,512,Move,85373,3
621,419,512,Move,85383,3
620,430,512,Move,85393,3
617,436,512,Move,85403,3
612,446,512,Move,85413,3
609,452,512,Move,85422,3
605,461,512,Move,85432,3
602,467,512,Move,85442,3
600,473,512,Move,85452,3
596,479,512,Move,85462,3
592,483,512,Move,85472,3
587,490,512,Move,85481,3
583,494,512,Move,85491,3
578,501,512,Move,85501,3
576,505,512,Move,85511,3
572,510,512,Move,85521,3
569,513,512,Move,85531,3
566,518,512,Move,85540,3
564,520,512,Move,85550,3
560,525,512,Move,85560,3
557,529,512,Move,85570,3
555,532,512,Move,85580,3
551,536,512,Move,85590,3
548,540,512,Move,85600,3
546,542,512,Move,85609,3
543,547,160,Move,85619,3
542,549,160,Move,85629,3
540,551,160,Move,85639,3
539,553,160,Move,85649,3
537,554,160,Move,85658,3
537,555,160,Move,85668,3
537,556,160,Move,85678,3
537,557,160,Move,85688,3
537,558,160,Move,85698,3
537,560,160,Move,85708,3
537,560,160,Move,85708,3
537,561,160,Move,85718,3
537,564,512,Move,85727,3
538,565,512,Move,85737,3
538,568,512,Move,85747,3
538,569,512,Move,85757,3
538,572,512,Move,85767,3
538,574,512,Move,85777,3
538,576,512,Move,85786,3
538,578,512,Move,85796,3
538,580,512,Move,85806,3
538,582,512,Move,85816,3
537,583,512,Move,85826,3
537,585,512,Move,85836,3
537,587,512,Move,85845,3
537,588,512,Move,85865,3
537,589,512,Move,85885,3
537,588,512,Move,86072,3
537,587,512,Move,86091,3
538,587,512,Move,86101,3
539,587,512,Move,86121,3
539,586,512,Move,86131,3
539,585,512,Move,86141,3
539,585,513,Pressed,87085,3
539,585,514,Released,87184,3
539,585,512,Move,87198,3
539,585,512,Move,87345,3
539,585,512,Move,87347,3
539,585,512,Move,87745,3
539,585,512,Move,87747,3
539,585,512,Move,87755,3
539,585,512,Move,87766,3
539,585,512,Move,87893,3
539,585,512,Move,87893,3
539,585,512,Move,88086,3
539,585,512,Move,88086,3
539,585,512,Move,88087,3
539,585,512,Move,88087,3
539,585,512,Move,88104,3
539,585,512,Move,88104,3
539,585,512,Move,88105,3
539,585,512,Move,88105,3
539,585,512,Move,88106,3
539,585,512,Move,88107,3
540,584,512,Move,88129,3
540,584,512,Move,88129,3
541,583,512,Move,88148,3
541,583,512,Move,88148,3
542,582,512,Move,88158,3
542,582,512,Move,88158,3
543,580,512,Move,88168,3
543,580,512,Move,88168,3
544,579,512,Move,88178,3
544,579,512,Move,88178,3
547,576,512,Move,88188,3
547,576,512,Move,88188,3
547,576,512,Move,88191,3
547,576,512,Move,88191,3
547,576,512,Move,88192,3
547,576,512,Move,88192,3
547,576,512,Move,88196,3
547,576,512,Move,88196,3
549,573,512,Move,88197,3
549,573,512,Move,88198,3
552,569,512,Move,88207,3
552,569,512,Move,88207,3
555,565,512,Move,88217,3
555,565,512,Move,88217,3
555,565,512,Move,88222,3
555,565,512,Move,88222,3
555,565,512,Move,88223,3
555,565,512,Move,88223,3
555,565,512,Move,88228,3
560,558,512,Move,88228,3
564,553,512,Move,88238,3
564,553,512,Move,88238,3
564,553,512,Move,88242,3
564,553,512,Move,88242,3
571,544,512,Move,88255,3
571,544,512,Move,88255,3
577,536,512,Move,88260,3
577,536,512,Move,88260,3
577,536,512,Move,88265,3
577,536,512,Move,88265,3
585,525,512,Move,88267,3
585,525,512,Move,88267,3
585,525,512,Move,88268,3
585,525,512,Move,88268,3
585,525,512,Move,88276,3
585,525,512,Move,88276,3
592,516,512,Move,88276,3
592,516,512,Move,88276,3
592,516,512,Move,88277,3
592,516,512,Move,88277,3
592,516,512,Move,88278,3
592,516,512,Move,88278,3
600,506,512,Move,88287,3
600,506,512,Move,88288,3
612,493,512,Move,88296,3
612,493,512,Move,88296,3
619,483,512,Move,88306,3
619,483,512,Move,88306,3
629,469,512,Move,88316,3
629,469,512,Move,88316,3
637,459,512,Move,88325,3
637,459,512,Move,88326,3
647,446,512,Move,88335,3
647,446,512,Move,88335,3
651,436,512,Move,88345,3
651,436,512,Move,88345,3
658,419,512,Move,88355,3
658,419,512,Move,88355,3
660,409,512,Move,88365,3
660,409,512,Move,88365,3
660,394,512,Move,88375,3
660,394,512,Move,88375,3
660,385,512,Move,88384,3
660,385,512,Move,88385,3
652,366,512,Move,88394,3
652,366,512,Move,88394,3
652,366,512,Move,88402,3
652,366,512,Move,88402,3
652,366,512,Move,88403,3
644,355,512,Move,88404,3
644,355,512,Move,88404,3
644,355,512,Move,88405,3
644,355,512,Move,88406,3
644,355,512,Move,88407,3
644,355,512,Move,88408,3
627,336,512,Move,88418,3
627,336,512,Move,88418,3
627,336,512,Move,88419,3
627,336,512,Move,88420,3
615,324,512,Move,88424,3
615,324,512,Move,88424,3
594,302,512,Move,88434,3
594,302,512,Move,88434,3
594,302,512,Move,88447,3
584,292,512,Move,88447,3
584,292,512,Move,88448,3
584,292,512,Move,88448,3
