X,Y,EventCode,EventName,Timestamp,ProcessID
564,278,512,Move,88453,3
564,278,512,Move,88454,3
555,271,512,Move,88463,3
555,271,512,Move,88463,3
545,263,512,Move,88473,3
545,263,512,Move,88473,3
529,251,512,Move,88483,3
529,251,512,Move,88483,3
520,245,512,Move,88493,3
520,245,512,Move,88493,3
506,233,512,Move,88505,3
506,233,512,Move,88505,3
498,228,512,Move,88512,3
498,228,512,Move,88512,3
489,221,512,Move,88522,3
489,221,512,Move,88522,3
485,218,512,Move,88533,3
485,218,512,Move,88533,3
480,215,512,Move,88542,3
480,215,512,Move,88542,3
480,213,512,Move,88552,3
480,213,512,Move,88552,3
480,213,512,Move,88603,3
480,213,512,Move,88603,3
480,213,512,Move,88730,3
480,213,512,Move,88730,3
481,214,512,Move,88749,3
481,214,512,Move,88749,3
480,216,512,Move,88769,3
480,216,512,Move,88769,3
474,217,512,Move,88770,3
467,217,512,Move,88778,3
467,217,512,Move,88778,3
451,216,512,Move,88788,3
451,216,512,Move,88788,3
442,214,512,Move,88798,3
442,214,512,Move,88798,3
422,211,512,Move,88808,3
422,211,512,Move,88808,3
410,206,512,Move,88817,3
410,206,512,Move,88818,3
397,201,512,Move,88827,3
397,201,512,Move,88827,3
379,195,512,Move,88837,3
379,195,512,Move,88837,3
366,190,512,Move,88847,3
366,190,512,Move,88847,3
347,182,512,Move,88857,3
347,182,512,Move,88857,3
336,175,512,Move,88867,3
336,175,512,Move,88867,3
321,166,512,Move,88877,3
321,166,512,Move,88877,3
312,160,512,Move,88886,3
312,160,512,Move,88886,3
303,151,512,Move,88896,3
303,151,512,Move,88896,3
296,146,512,Move,88906,3
296,146,512,Move,88906,3
292,139,512,Move,88916,3
292,139,512,Move,88916,3
291,135,512,Move,88926,3
291,135,512,Move,88926,3
291,132,512,Move,88935,3
291,132,512,Move,88936,3
291,129,512,Move,88945,3
291,129,512,Move,88945,3
291,126,512,Move,88955,3
291,126,512,Move,88955,3
291,124,512,Move,88965,3
291,124,512,Move,88965,3
292,122,512,Move,88975,3
292,122,512,Move,88975,3
292,121,512,Move,88985,3
292,121,512,Move,88985,3
293,121,512,Move,89113,3
293,121,512,Move,89113,3
296,121,512,Move,89122,3
296,121,512,Move,89123,3
299,121,512,Move,89134,3
299,121,512,Move,89134,3
304,121,512,Move,89142,3
304,121,512,Move,89142,3
307,121,512,Move,89152,3
307,121,512,Move,89152,3
313,121,512,Move,89162,3
313,121,512,Move,89162,3
316,122,512,Move,89172,3
316,122,512,Move,89172,3
322,123,512,Move,89181,3
322,123,512,Move,89182,3
330,124,512,Move,89191,3
330,124,512,Move,89191,3
336,125,512,Move,89201,3
336,125,512,Move,89201,3
344,126,512,Move,89211,3
344,126,512,Move,89211,3
347,127,512,Move,89221,3
347,127,512,Move,89221,3
350,127,512,Move,89231,3
350,127,512,Move,89231,3
351,127,512,Move,89240,3
351,127,512,Move,89241,3
347,129,512,Move,89270,3
347,129,512,Move,89270,3
346,129,512,Move,89280,3
346,129,512,Move,89280,3
346,131,512,Move,89496,3
346,131,512,Move,89496,3
346,132,512,Move,89516,3
346,132,512,Move,89516,3
346,133,512,Move,89536,3
346,133,512,Move,89536,3
346,135,512,Move,89644,3
346,135,512,Move,89644,3
347,135,512,Move,89673,3
347,135,512,Move,89674,3
348,135,512,Move,89683,3
348,135,512,Move,89683,3
349,135,512,Move,89693,3
349,135,512,Move,89693,3
351,135,512,Move,89703,3
351,135,512,Move,89703,3
353,135,512,Move,89713,3
353,135,512,Move,89713,3
355,135,512,Move,89723,3
355,135,512,Move,89723,3
359,136,512,Move,89735,3
359,136,512,Move,89735,3
361,136,512,Move,89742,3
361,136,512,Move,89742,3
368,137,512,Move,89752,3
368,137,512,Move,89752,3
374,138,512,Move,89762,3
374,138,512,Move,89762,3
382,140,512,Move,89772,3
382,140,512,Move,89772,3
388,141,512,Move,89782,3
388,141,512,Move,89782,3
398,143,512,Move,89791,3
398,143,512,Move,89792,3
406,144,512,Move,89801,3
406,144,512,Move,89801,3
416,147,512,Move,89812,3
416,147,512,Move,89812,3
423,149,512,Move,89821,3
423,149,512,Move,89821,3
434,150,512,Move,89831,3
434,150,512,Move,89831,3
442,151,512,Move,89841,3
442,151,512,Move,89841,3
453,153,512,Move,89850,3
453,153,512,Move,89851,3
460,154,512,Move,89860,3
460,154,512,Move,89860,3
469,155,512,Move,89870,3
469,155,512,Move,89870,3
474,156,512,Move,89880,3
474,156,512,Move,89880,3
479,157,512,Move,89890,3
479,157,512,Move,89890,3
486,158,512,Move,89900,3
486,158,512,Move,89900,3
489,158,512,Move,89910,3
489,158,512,Move,89910,3
487,158,512,Move,90106,3
487,158,512,Move,90107,3
486,158,512,Move,90116,3
486,158,512,Move,90116,3
486,157,512,Move,90136,3
486,157,512,Move,90136,3
488,156,512,Move,90146,3
488,156,512,Move,90146,3
488,156,512,Move,90153,3
488,156,512,Move,90154,3
493,155,512,Move,90156,3
493,155,512,Move,90156,3
501,155,512,Move,90165,3
501,155,512,Move,90166,3
508,155,512,Move,90175,3
508,155,512,Move,90175,3
508,155,512,Move,90184,3
508,155,512,Move,90184,3
523,155,512,Move,90186,3
523,155,512,Move,90186,3
534,155,512,Move,90195,3
534,155,512,Move,90195,3
558,155,512,Move,90205,3
558,155,512,Move,90205,3
578,155,512,Move,90215,3
578,155,512,Move,90215,3
614,155,512,Move,90224,3
614,155,512,Move,90225,3
637,155,512,Move,90234,3
637,155,512,Move,90234,3
656,155,512,Move,90244,3
656,155,512,Move,90244,3
687,155,512,Move,90254,3
687,155,512,Move,90254,3
702,155,512,Move,90264,3
702,155,512,Move,90264,3
720,155,512,Move,90274,3
720,155,512,Move,90274,3
731,155,512,Move,90283,3
731,155,512,Move,90284,3
745,155,512,Move,90293,3
745,155,512,Move,90293,3
752,155,512,Move,90303,3
752,155,512,Move,90303,3
756,154,512,Move,90313,3
756,154,512,Move,90313,3
758,154,512,Move,90323,3
758,154,512,Move,90323,3
758,153,512,Move,90333,3
758,153,512,Move,90333,3
756,153,512,Move,90352,3
756,153,512,Move,90353,3
754,153,512,Move,90441,3
754,153,512,Move,90441,3
753,153,512,Move,90451,3
753,153,512,Move,90451,3
753,152,512,Move,90470,3
753,152,512,Move,90471,3
753,151,512,Move,90480,3
753,151,512,Move,90480,3
754,151,512,Move,90500,3
754,151,512,Move,90500,3
754,150,512,Move,90510,3
754,150,512,Move,90510,3
757,150,512,Move,90520,3
757,150,512,Move,90520,3
759,148,512,Move,90529,3
759,148,512,Move,90530,3
762,147,512,Move,90539,3
762,147,512,Move,90539,3
763,147,512,Move,90549,3
765,146,512,Move,90559,3
765,146,512,Move,90559,3
767,145,512,Move,90569,3
767,145,512,Move,90569,3
768,144,512,Move,90579,3
768,144,512,Move,90579,3
770,143,512,Move,90589,3
770,143,512,Move,90589,3
772,141,512,Move,90598,3
772,141,512,Move,90599,3
774,140,512,Move,90608,3
774,140,512,Move,90608,3
777,139,512,Move,90618,3
777,139,512,Move,90618,3
780,138,512,Move,90628,3
780,138,512,Move,90628,3
783,138,512,Move,90638,3
783,138,512,Move,90638,3
787,138,512,Move,90648,3
787,138,512,Move,90648,3
790,137,512,Move,90657,3
790,137,512,Move,90658,3
794,136,512,Move,90667,3
794,136,512,Move,90667,3
796,136,512,Move,90677,3
796,136,512,Move,90677,3
800,136,512,Move,90689,3
800,136,512,Move,90689,3
801,136,512,Move,90697,3
801,136,512,Move,90697,3
803,136,512,Move,90709,3
803,136,512,Move,90709,3
804,136,512,Move,90716,3
804,136,512,Move,90717,3
804,137,512,Move,90795,3
804,137,512,Move,90795,3
804,138,512,Move,90805,3
804,138,512,Move,90805,3
804,139,512,Move,90815,3
804,139,512,Move,90815,3
804,140,512,Move,90825,3
804,140,512,Move,90825,3
807,140,512,Move,90854,3
807,140,512,Move,90854,3
810,140,512,Move,90864,3
810,140,512,Move,90864,3
815,140,512,Move,90874,3
815,140,512,Move,90874,3
818,139,512,Move,90884,3
818,139,512,Move,90884,3
822,136,512,Move,90894,3
822,136,512,Move,90894,3
825,136,512,Move,90906,3
825,136,512,Move,90907,3
830,134,512,Move,90913,3
830,134,512,Move,90913,3
833,132,512,Move,90923,3
833,132,512,Move,90923,3
836,131,512,Move,90933,3
836,131,512,Move,90933,3
840,130,512,Move,90943,3
840,130,512,Move,90943,3
842,129,512,Move,90953,3
842,129,512,Move,90953,3
845,127,512,Move,90962,3
845,127,512,Move,90963,3
848,126,512,Move,90972,3
848,126,512,Move,90972,3
852,125,512,Move,90982,3
852,125,512,Move,90982,3
853,124,512,Move,90992,3
853,124,512,Move,90992,3
855,122,512,Move,91002,3
855,122,512,Move,91002,3
857,122,512,Move,91012,3
857,122,512,Move,91012,3
858,120,512,Move,91022,3
858,120,512,Move,91022,3
859,120,512,Move,91031,3
859,120,512,Move,91032,3
859,118,512,Move,91041,3
859,118,512,Move,91041,3
860,118,512,Move,91051,3
860,118,512,Move,91051,3
861,117,512,Move,91061,3
861,117,512,Move,91061,3
861,116,512,Move,91071,3
861,116,512,Move,91071,3
861,115,512,Move,91081,3
861,115,512,Move,91081,3
862,114,512,Move,91090,3
862,114,512,Move,91091,3
863,113,512,Move,91100,3
864,111,512,Move,91110,3
865,110,512,Move,91120,3
868,108,512,Move,91130,3
869,106,512,Move,91140,3
872,104,512,Move,91149,3
874,102,512,Move,91159,3
875,101,512,Move,91169,3
878,100,512,Move,91179,3
879,99,512,Move,91189,3
880,99,512,Move,91201,3
880,98,512,Move,91208,3
881,98,512,Move,91218,3
881,98,512,Move,91605,3
882,98,512,Move,91781,3
883,98,512,Move,91789,3
883,100,512,Move,91799,3
888,104,512,Move,91809,3
891,105,512,Move,91819,3
897,108,512,Move,91828,3
907,111,512,Move,91838,3
915,112,512,Move,91848,3
928,114,512,Move,91858,3
928,114,512,Move,91858,3
940,116,512,Move,91868,3
940,116,512,Move,91868,3
960,120,512,Move,91878,3
960,120,512,Move,91878,3
972,120,512,Move,91890,3
972,120,512,Move,91890,3
995,121,512,Move,91897,3
995,121,512,Move,91897,3
995,121,512,Move,91903,3
995,121,512,Move,91903,3
1009,121,512,Move,91907,3
1009,121,512,Move,91907,3
1027,121,512,Move,91917,3
1027,121,512,Move,91917,3
1039,121,512,Move,91927,3
1039,121,512,Move,91927,3
1056,121,512,Move,91937,3
1056,121,512,Move,91937,3
1066,121,512,Move,91946,3
1066,121,512,Move,91947,3
1078,121,512,Move,91956,3
1078,121,512,Move,91956,3
1086,121,512,Move,91966,3
1086,121,512,Move,91966,3
1094,121,512,Move,91976,3
1094,121,512,Move,91976,3
1096,121,512,Move,91986,3
1096,121,512,Move,91986,3
1099,120,512,Move,91998,3
1099,120,512,Move,91998,3
1099,118,512,Move,92015,3
1099,118,512,Move,92016,3
1099,116,512,Move,92025,3
1099,116,512,Move,92025,3
1096,116,512,Move,92163,3
1096,116,512,Move,92163,3
1095,116,512,Move,92173,3
1095,116,512,Move,92173,3
1097,116,512,Move,92202,3
1097,116,512,Move,92203,3
1102,116,512,Move,92212,3
1102,116,512,Move,92213,3
1108,114,512,Move,92222,3
1108,114,512,Move,92222,3
1118,111,512,Move,92232,3
1125,109,512,Move,92242,3
1136,108,512,Move,92252,3
1143,107,512,Move,92261,3
1155,105,512,Move,92271,3
1160,104,512,Move,92281,3
1169,102,512,Move,92291,3
1174,102,512,Move,92302,3
1180,100,512,Move,92311,3
1182,100,512,Move,92320,3
1186,99,512,Move,92330,3
1187,99,512,Move,92340,3
1187,98,512,Move,92350,3
1188,98,512,Move,92372,3
1189,98,512,Move,92478,3
1189,99,512,Move,92596,3
1188,99,512,Move,92616,3
1187,100,512,Move,92626,3
1186,100,512,Move,92637,3
1183,101,512,Move,92645,3
1178,101,512,Move,92655,3
1170,102,512,Move,92665,3
1162,103,512,Move,92675,3
1147,103,512,Move,92686,3
1135,103,512,Move,92694,3
1112,103,512,Move,92704,3
1092,103,512,Move,92714,3
1067,103,512,Move,92724,3
1020,103,512,Move,92734,3
987,103,512,Move,92744,3
931,105,512,Move,92753,3
892,105,512,Move,92763,3
834,105,512,Move,92773,3
792,105,512,Move,92783,3
736,109,512,Move,92793,3
694,109,512,Move,92803,3
641,111,512,Move,92812,3
608,111,512,Move,92822,3
560,115,512,Move,92832,3
560,115,512,Move,92832,3
532,115,512,Move,92842,3
532,115,512,Move,92842,3
487,115,512,Move,92852,3
487,115,512,Move,92852,3
473,115,512,Move,92862,3
473,115,512,Move,92862,3
448,115,512,Move,92871,3
448,115,512,Move,92872,3
436,115,512,Move,92881,3
436,115,512,Move,92881,3
423,115,512,Move,92891,3
423,115,512,Move,92891,3
407,115,512,Move,92901,3
407,115,512,Move,92901,3
396,115,512,Move,92911,3
396,115,512,Move,92911,3
382,115,512,Move,92921,3
382,115,512,Move,92921,3
374,115,512,Move,92931,3
374,115,512,Move,92931,3
363,115,512,Move,92940,3
363,115,512,Move,92941,3
358,115,512,Move,92950,3
358,115,512,Move,92950,3
350,115,512,Move,92960,3
350,115,512,Move,92960,3
344,115,512,Move,92970,3
344,115,512,Move,92970,3
336,115,512,Move,92980,3
336,115,512,Move,92980,3
330,115,512,Move,92990,3
330,115,512,Move,92990,3
322,115,512,Move,92999,3
322,115,512,Move,93000,3
316,115,512,Move,93009,3
316,115,512,Move,93009,3
307,115,512,Move,93019,3
307,115,512,Move,93019,3
300,115,512,Move,93029,3
300,115,512,Move,93029,3
290,115,512,Move,93039,3
290,115,512,Move,93039,3
284,115,512,Move,93049,3
284,115,512,Move,93049,3
271,115,512,Move,93058,3
271,115,512,Move,93059,3
265,115,512,Move,93068,3
265,115,512,Move,93068,3
256,115,512,Move,93078,3
256,115,512,Move,93078,3
245,115,512,Move,93088,3
245,115,512,Move,93088,3
236,115,512,Move,93098,3
236,115,512,Move,93098,3
225,115,512,Move,93108,3
225,115,512,Move,93108,3
217,115,512,Move,93118,3
217,115,512,Move,93118,3
206,115,512,Move,93127,3
206,115,512,Move,93127,3
199,115,512,Move,93137,3
199,115,512,Move,93137,3
190,114,512,Move,93147,3
190,114,512,Move,93147,3
183,112,512,Move,93157,3
176,111,512,Move,93167,3
173,110,512,Move,93177,3
167,109,512,Move,93186,3
165,109,512,Move,93196,3
163,108,512,Move,93206,3
161,107,512,Move,93216,3
160,106,512,Move,93246,3
160,105,512,Move,93275,3
160,104,512,Move,93314,3
160,102,512,Move,93334,3
160,101,512,Move,93344,3
161,100,512,Move,93354,3
161,99,512,Move,93364,3
162,98,512,Move,93373,3
162,97,512,Move,93383,3
163,96,512,Move,93393,3
164,96,512,Move,93403,3
164,96,513,Pressed,93511,3
164,96,512,Move,93514,3
164,96,512,Move,93518,3
164,96,514,Released,93629,3
164,96,512,Move,93629,3
164,96,512,Move,93766,3
164,96,512,Move,93775,3
163,96,512,Move,93797,3
163,96,512,Move,93811,3
162,96,512,Move,93816,3
160,97,512,Move,93826,3
159,98,512,Move,93836,3
158,101,512,Move,93846,3
157,102,512,Move,93856,3
155,104,512,Move,93865,3
152,108,512,Move,93875,3
150,109,512,Move,93886,3
147,111,512,Move,93895,3
145,112,512,Move,93905,3
142,114,512,Move,93915,3
142,114,512,Move,93915,3
140,115,512,Move,93924,3
140,115,512,Move,93924,3
138,116,512,Move,93934,3
138,116,512,Move,93934,3
134,116,512,Move,93944,3
134,116,512,Move,93944,3
132,117,512,Move,93954,3
132,117,512,Move,93954,3
132,117,512,Move,93961,3
132,117,512,Move,93961,3
129,117,512,Move,93964,3
129,117,512,Move,93964,3
126,117,512,Move,93974,3
126,117,512,Move,93974,3
123,117,512,Move,93983,3
123,117,512,Move,93984,3
121,117,512,Move,93993,3
121,117,512,Move,93993,3
117,117,512,Move,94003,3
117,117,512,Move,94003,3
114,117,512,Move,94013,3
114,117,512,Move,94013,3
110,117,512,Move,94024,3
110,117,512,Move,94025,3
106,117,512,Move,94033,3
106,117,512,Move,94033,3
102,116,512,Move,94043,3
102,116,512,Move,94043,3
99,115,512,Move,94052,3
99,115,512,Move,94052,3
96,114,512,Move,94062,3
96,114,512,Move,94062,3
93,113,512,Move,94072,3
90,112,512,Move,94082,3
89,110,512,Move,94092,3
87,110,512,Move,94103,3
86,108,512,Move,94111,3
85,107,512,Move,94121,3
84,106,512,Move,94131,3
83,104,512,Move,94151,3
83,102,512,Move,94170,3
82,102,512,Move,94269,3
82,102,513,Pressed,94269,3
82,102,512,Move,94272,3
82,102,512,Move,94273,3
82,102,512,Move,94277,3
82,102,514,Released,94367,3
82,102,512,Move,94368,3
83,103,512,Move,94477,3
85,103,512,Move,94495,3
90,104,512,Move,94505,3
94,104,512,Move,94515,3
94,104,512,Move,94522,3
102,104,512,Move,94525,3
108,104,512,Move,94534,3
108,104,512,Move,94541,3
120,104,512,Move,94544,3
128,104,512,Move,94556,3
128,104,512,Move,94556,3
141,104,512,Move,94564,3
149,104,512,Move,94574,3
158,104,512,Move,94584,3
164,104,512,Move,94594,3
169,104,512,Move,94604,3
172,104,512,Move,94613,3
175,104,512,Move,94623,3
176,104,512,Move,94633,3
176,104,512,Move,94710,3
176,104,513,Pressed,94741,3
176,104,512,Move,94744,3
176,104,512,Move,94746,3
176,104,512,Move,94754,3
176,104,514,Released,94850,3
176,104,512,Move,94850,3
177,104,512,Move,94889,3
178,104,512,Move,94908,3
180,104,512,Move,94918,3
183,104,512,Move,94928,3
188,104,512,Move,94939,3
193,104,512,Move,94948,3
204,104,512,Move,94958,3
214,104,512,Move,94967,3
226,104,512,Move,94977,3
236,104,512,Move,94987,3
249,104,512,Move,94997,3
259,104,512,Move,95009,3
267,104,512,Move,95017,3
278,104,512,Move,95026,3
285,104,512,Move,95036,3
285,104,512,Move,95045,3
291,104,512,Move,95046,3
295,104,512,Move,95056,3
297,104,512,Move,95066,3
298,104,512,Move,95076,3
298,104,513,Pressed,95145,3
298,104,512,Move,95148,3
298,104,512,Move,95150,3
298,104,512,Move,95195,3
298,104,514,Released,95244,3
298,104,512,Move,95244,3
298,105,512,Move,95314,3
298,106,512,Move,95351,3
299,106,512,Move,95361,3
300,106,512,Move,95371,3
301,107,512,Move,95382,3
303,108,512,Move,95391,3
303,108,512,Move,95396,3
303,108,512,Move,95397,3
307,108,512,Move,95400,3
310,108,512,Move,95410,3
315,108,512,Move,95420,3
321,108,512,Move,95432,3
329,108,512,Move,95440,3
334,108,512,Move,95450,3
344,108,512,Move,95460,3
350,108,512,Move,95469,3
359,108,512,Move,95479,3
365,108,512,Move,95492,3
374,108,512,Move,95499,3
380,108,512,Move,95509,3
389,108,512,Move,95518,3
395,108,512,Move,95528,3
403,108,512,Move,95539,3
409,108,512,Move,95548,3
416,108,512,Move,95558,3
425,108,512,Move,95568,3
432,108,512,Move,95577,3
443,108,512,Move,95587,3
443,108,512,Move,95591,3
450,108,512,Move,95597,3
461,108,512,Move,95607,3
467,108,512,Move,95617,3
477,108,512,Move,95627,3
484,108,512,Move,95637,3
493,108,512,Move,95646,3
500,108,512,Move,95656,3
511,108,512,Move,95668,3
517,108,512,Move,95679,3
526,108,512,Move,95686,3
532,108,512,Move,95698,3
540,108,512,Move,95705,3
546,108,512,Move,95715,3
550,108,512,Move,95725,3
557,108,512,Move,95735,3
562,108,512,Move,95745,3
569,108,512,Move,95755,3
573,108,512,Move,95764,3
580,108,512,Move,95774,3
585,108,512,Move,95784,3
591,108,512,Move,95794,3
594,108,512,Move,95804,3
601,108,512,Move,95814,3
604,108,512,Move,95824,3
610,108,512,Move,95833,3
613,108,512,Move,95843,3
618,108,512,Move,95854,3
621,108,512,Move,95863,3
626,108,512,Move,95873,3
629,108,512,Move,95883,3
633,108,512,Move,95892,3
636,108,512,Move,95902,3
638,108,512,Move,95912,3
642,108,512,Move,95922,3
643,108,512,Move,95932,3
648,108,512,Move,95942,3
650,108,512,Move,95951,3
654,108,512,Move,95961,3
658,108,512,Move,95971,3
662,108,512,Move,95981,3
665,108,512,Move,95993,3
671,107,512,Move,96001,3
676,106,512,Move,96012,3
680,105,512,Move,96020,3
682,104,512,Move,96030,3
685,104,512,Move,96040,3
688,104,512,Move,96050,3
689,103,512,Move,96060,3
690,103,512,Move,96069,3
690,103,513,Pressed,96158,3
690,103,512,Move,96162,3
690,103,512,Move,96162,3
690,103,514,Released,96257,3
690,103,512,Move,96258,3
690,103,512,Move,96413,3
690,103,512,Move,96449,3
691,103,512,Move,96571,3
692,103,512,Move,96591,3
693,104,512,Move,96602,3
693,105,512,Move,96623,3
694,106,512,Move,96630,3
695,108,512,Move,96640,3
697,110,512,Move,96650,3
698,111,512,Move,96661,3
700,113,512,Move,96670,3
700,114,512,Move,96680,3
703,118,512,Move,96709,3
707,120,512,Move,96710,3
709,121,512,Move,96719,3
719,126,512,Move,96756,3
722,126,512,Move,96758,3
726,127,512,Move,96768,3
729,127,512,Move,96778,3
733,128,512,Move,96788,3
737,128,512,Move,96798,3
740,128,512,Move,96807,3
744,128,512,Move,96817,3
746,128,512,Move,96827,3
749,128,512,Move,96837,3
751,128,512,Move,96847,3
754,126,512,Move,96857,3
756,126,512,Move,96866,3
757,124,512,Move,96876,3
759,123,512,Move,96886,3
761,120,512,Move,96896,3
762,120,512,Move,96906,3
764,119,512,Move,96916,3
766,117,512,Move,96935,3
767,117,512,Move,96945,3
768,116,512,Move,96955,3
768,115,512,Move,96965,3
769,115,512,Move,96975,3
770,113,512,Move,96984,3
771,112,512,Move,96994,3
772,111,512,Move,97004,3
772,110,512,Move,97014,3
773,109,512,Move,97034,3
773,108,512,Move,97043,3
773,108,513,Pressed,97123,3
773,108,512,Move,97126,3
773,108,512,Move,97128,3
773,108,512,Move,97132,3
773,108,514,Released,97224,3
773,108,512,Move,97224,3
774,108,512,Move,97260,3
775,108,512,Move,97280,3
775,107,512,Move,97289,3
775,106,512,Move,97302,3
774,105,512,Move,97319,3
774,105,512,Move,97385,3
774,105,512,Move,97417,3
772,105,512,Move,97506,3
768,105,512,Move,97516,3
762,106,512,Move,97526,3
760,106,512,Move,97536,3
759,106,512,Move,97545,3
760,107,512,Move,97567,3
760,107,512,Move,97568,3
