X,Y,EventCode,EventName,Timestamp,ProcessID
763,107,512,Move,97575,3
767,107,512,Move,97585,3
771,107,512,Move,97595,3
780,107,512,Move,97604,3
788,107,512,Move,97614,3
800,107,512,Move,97624,3
811,107,512,Move,97634,3
826,107,512,Move,97644,3
837,107,512,Move,97653,3
852,107,512,Move,97663,3
861,107,512,Move,97676,3
872,105,512,Move,97683,3
888,102,512,Move,97695,3
899,100,512,Move,97703,3
912,98,512,Move,97713,3
924,96,512,Move,97724,3
943,93,512,Move,97732,3
953,91,512,Move,97742,3
968,88,512,Move,97753,3
979,86,512,Move,97762,3
993,85,512,Move,97772,3
1004,83,512,Move,97781,3
1018,81,512,Move,97791,3
1026,80,512,Move,97801,3
1038,77,512,Move,97811,3
1046,75,512,Move,97821,3
1055,74,512,Move,97831,3
1062,73,512,Move,97840,3
1067,72,512,Move,97852,3
1074,70,512,Move,97863,3
1079,68,512,Move,97870,3
1085,65,512,Move,97882,3
1088,64,512,Move,97890,3
1094,62,512,Move,97899,3
1097,60,512,Move,97910,3
1103,57,512,Move,97919,3
1108,55,512,Move,97929,3
1113,52,512,Move,97939,3
1116,51,512,Move,97949,3
1121,50,512,Move,97958,3
1125,48,512,Move,97968,3
1129,46,512,Move,97978,3
1132,45,512,Move,97988,3
1136,43,512,Move,97998,3
1141,42,512,Move,98008,3
1146,39,512,Move,98018,3
1148,38,512,Move,98027,3
1150,36,512,Move,98038,3
1154,35,512,Move,98047,3
1156,34,512,Move,98057,3
1159,33,512,Move,98067,3
1161,33,512,Move,98077,3
1165,31,512,Move,98086,3
1166,30,512,Move,98096,3
1169,29,512,Move,98106,3
1171,28,512,Move,98118,3
1171,26,512,Move,98126,3
1173,26,512,Move,98137,3
1174,24,512,Move,98145,3
1175,24,512,Move,98155,3
1177,22,512,Move,98165,3
1177,21,512,Move,98175,3
1178,20,512,Move,98185,3
1179,19,512,Move,98195,3
1181,18,160,Move,98205,3
1182,17,160,Move,98214,3
1184,16,160,Move,98224,3
1185,15,160,Move,98234,3
1186,15,160,Move,98244,3
1186,14,160,Move,98254,3
1187,14,160,Move,98264,3
1187,13,160,Move,98284,3
1188,13,160,Move,98293,3
1188,12,160,Move,98332,3
1188,12,160,Move,99035,3
1188,11,160,Move,99277,3
1188,11,160,Move,99725,3
1188,11,160,Move,101269,3
1188,11,160,Move,101299,3
1189,11,160,Move,101944,3
1190,11,160,Move,101954,3
1196,11,160,Move,101963,3
1201,11,160,Move,101973,3
1214,9,160,Move,101983,3
1214,9,160,Move,101984,3
1225,7,160,Move,101993,3
1238,5,160,Move,102003,3
1238,5,160,Move,102004,3
1250,2,160,Move,102013,3
1265,0,160,Move,102022,3
1276,0,160,Move,102035,3
1279,0,160,Move,102042,3
1279,0,161,Pressed,102468,3
1279,0,512,Move,102470,3
1279,0,512,Move,102470,3
1279,0,514,Released,102564,3
1279,0,160,Move,102588,3
1279,0,160,Move,102591,3
1279,0,160,Move,102605,3
1279,0,160,Move,102797,3
1279,0,160,Move,102816,3
1279,0,160,Move,102842,3
1279,0,160,Move,102850,3
1279,0,160,Move,102897,3
1279,0,160,Move,102904,3
1278,0,160,Move,102937,3
1275,1,160,Move,102947,3
1271,4,160,Move,102958,3
1266,8,160,Move,102967,3
1254,16,160,Move,102977,3
1245,24,160,Move,102987,3
1235,34,160,Move,102996,3
1213,54,160,Move,103006,3
1194,72,160,Move,103016,3
1162,105,160,Move,103030,3
1141,126,512,Move,103036,3
1141,126,512,Move,103036,3
1100,164,512,Move,103046,3
1100,164,512,Move,103046,3
1067,199,512,Move,103055,3
1067,199,512,Move,103056,3
1022,241,512,Move,103065,3
1022,241,512,Move,103065,3
991,265,512,Move,103075,3
991,265,512,Move,103075,3
943,300,512,Move,103085,3
943,300,512,Move,103085,3
910,322,512,Move,103095,3
910,322,512,Move,103095,3
875,350,512,Move,103105,3
875,350,512,Move,103105,3
856,364,512,Move,103114,3
856,364,512,Move,103115,3
830,383,512,Move,103124,3
830,383,512,Move,103124,3
819,388,512,Move,103134,3
819,388,512,Move,103134,3
805,398,512,Move,103144,3
805,398,512,Move,103144,3
797,402,512,Move,103154,3
797,402,512,Move,103154,3
788,406,512,Move,103164,3
788,406,512,Move,103164,3
779,409,512,Move,103173,3
779,409,512,Move,103174,3
774,411,512,Move,103183,3
774,411,512,Move,103183,3
768,413,512,Move,103193,3
768,413,512,Move,103193,3
763,413,512,Move,103203,3
763,413,512,Move,103203,3
758,414,512,Move,103213,3
758,414,512,Move,103213,3
752,414,512,Move,103223,3
752,414,512,Move,103223,3
744,415,512,Move,103232,3
744,415,512,Move,103233,3
738,416,512,Move,103242,3
738,416,512,Move,103242,3
729,422,160,Move,103252,3
722,425,160,Move,103262,3
711,429,160,Move,103272,3
703,435,160,Move,103283,3
693,441,160,Move,103293,3
687,447,160,Move,103301,3
676,455,512,Move,103311,3
670,460,512,Move,103321,3
662,469,512,Move,103331,3
657,474,512,Move,103343,3
652,480,512,Move,103350,3
647,489,512,Move,103360,3
643,493,512,Move,103370,3
637,500,512,Move,103380,3
634,504,512,Move,103390,3
630,509,512,Move,103402,3
628,511,512,Move,103410,3
626,514,512,Move,103420,3
625,516,512,Move,103429,3
624,517,512,Move,103439,3
623,519,512,Move,103449,3
622,519,512,Move,103459,3
622,520,512,Move,103469,3
621,520,512,Move,103480,3
620,520,512,Move,103518,3
619,522,512,Move,103528,3
618,522,512,Move,103537,3
617,523,512,Move,103547,3
615,524,512,Move,103557,3
613,526,512,Move,103567,3
611,527,512,Move,103577,3
607,528,512,Move,103587,3
605,530,512,Move,103596,3
602,532,512,Move,103606,3
600,532,512,Move,103616,3
597,533,512,Move,103626,3
596,534,512,Move,103636,3
594,535,512,Move,103646,3
594,536,512,Move,103658,3
593,536,512,Move,103667,3
592,536,512,Move,103803,3
591,536,512,Move,103832,3
591,536,513,Pressed,104482,3
591,536,514,Released,104560,3
591,536,512,Move,104562,3
591,536,512,Move,104563,3
591,536,512,Move,104611,0
591,536,512,Move,104637,0
591,536,512,Move,104641,0
591,536,512,Move,104662,0
591,536,512,Move,104666,0
590,536,512,Move,105013,0
587,536,512,Move,105023,0
585,536,512,Move,105033,0
583,536,512,Move,105043,0
580,536,512,Move,105052,0
575,536,512,Move,105062,0
570,536,512,Move,105072,0
562,535,512,Move,105082,0
556,534,512,Move,105092,0
550,533,512,Move,105102,0
546,532,512,Move,105112,0
543,531,512,Move,105121,0
537,530,512,Move,105131,0
533,530,512,Move,105141,0
528,529,512,Move,105151,0
526,528,512,Move,105160,0
524,528,512,Move,105170,0
523,528,512,Move,105180,0
523,528,513,Pressed,105446,0
523,528,512,Move,105455,0
523,528,514,Released,105574,0
523,528,512,Move,105575,0
523,528,512,Move,105614,0
523,528,512,Move,105630,0
523,528,512,Move,105634,0
523,528,512,Move,105647,0
523,528,512,Move,105650,0
532,529,512,Move,106568,0
539,531,512,Move,106577,0
558,538,512,Move,106587,0
575,545,512,Move,106597,0
615,558,512,Move,106607,0
645,566,512,Move,106617,0
697,578,512,Move,106627,0
738,586,512,Move,106636,0
798,598,512,Move,106646,0
839,606,512,Move,106656,0
896,618,512,Move,106666,3
896,618,512,Move,106666,3
934,625,512,Move,106676,3
934,625,512,Move,106676,3
987,637,512,Move,106685,3
987,637,512,Move,106686,3
1019,642,512,Move,106695,3
1019,642,512,Move,106696,3
1045,645,512,Move,106705,3
1045,645,512,Move,106705,3
1080,652,512,Move,106715,3
1080,652,512,Move,106715,3
1101,655,512,Move,106725,3
1101,655,512,Move,106725,3
1128,660,512,Move,106735,3
1128,660,512,Move,106735,3
1142,662,512,Move,106744,3
1142,662,512,Move,106745,3
1155,667,512,Move,106754,3
1155,667,512,Move,106755,3
1162,669,512,Move,106764,3
1162,669,512,Move,106764,3
1168,672,512,Move,106774,0
1171,672,512,Move,106784,0
1173,673,512,Move,106794,0
1174,673,512,Move,106804,0
1174,674,512,Move,106814,0
1171,673,512,Move,106873,0
1170,673,512,Move,106902,0
1169,673,512,Move,106912,0
1167,675,512,Move,106922,0
1166,676,512,Move,106932,0
1164,678,512,Move,106941,0
1163,678,512,Move,106951,0
1162,679,512,Move,106961,3
1162,679,512,Move,106961,3
1160,680,512,Move,106971,3
1160,680,512,Move,106971,3
1160,680,512,Move,107130,3
1160,680,512,Move,107130,3
1160,680,512,Move,107143,3
1160,680,512,Move,107144,3
1160,680,512,Move,107159,3
1160,680,512,Move,107160,3
1160,680,512,Move,107180,3
1160,680,512,Move,107180,3
1160,680,512,Move,107181,3
1160,680,512,Move,107182,3
1160,680,512,Move,107182,3
1160,680,512,Move,107182,3
1160,680,512,Move,108526,3
1160,680,512,Move,108526,3
1160,680,512,Move,119427,3
1160,680,512,Move,119428,3
1160,680,512,Move,127553,3
1160,680,512,Move,127554,3
1160,680,512,Move,127559,3
1160,680,512,Move,127559,3
1160,680,512,Move,127563,3
1160,680,512,Move,127564,3
1160,680,512,Move,127569,3
1160,680,512,Move,127569,3
1160,680,512,Move,127620,3
1160,680,512,Move,127620,3
1160,680,512,Move,127621,3
1160,680,512,Move,127621,3
1160,680,512,Move,127622,3
1160,680,512,Move,127623,3
1160,680,512,Move,127623,3
1160,680,512,Move,127623,3
1160,680,512,Move,127668,3
1160,680,512,Move,127668,3
1160,680,512,Move,127669,3
1160,680,512,Move,127669,3
1160,680,512,Move,127670,3
1160,680,512,Move,127670,3
1160,680,512,Move,127671,3
1160,680,512,Move,127671,3
1160,680,512,Move,127744,3
1160,680,512,Move,127744,3
1160,680,512,Move,127745,3
1160,680,512,Move,127745,3
1160,680,512,Move,127746,3
1160,680,512,Move,127746,3
1160,680,512,Move,127746,3
1160,680,512,Move,127747,3
1160,680,512,Move,127747,3
1160,680,512,Move,127747,3
1151,673,512,Move,138120,3
1151,673,512,Move,138120,3
1145,658,512,Move,138130,3
1145,658,512,Move,138130,3
1136,638,512,Move,138139,3
1136,638,512,Move,138140,3
1130,626,512,Move,138149,3
1130,626,512,Move,138149,3
1127,607,512,Move,138159,3
1127,607,512,Move,138159,3
1126,595,512,Move,138169,3
1126,595,512,Move,138169,3
1128,577,512,Move,138179,3
1128,577,512,Move,138179,3
1132,566,512,Move,138189,3
1132,566,512,Move,138189,3
1138,555,512,Move,138198,3
1138,555,512,Move,138199,3
1144,548,512,Move,138208,3
1144,548,512,Move,138209,3
1152,543,512,Move,138218,3
1152,543,512,Move,138218,3
1159,539,512,Move,138228,3
1159,539,512,Move,138228,3
1165,536,512,Move,138238,0
1177,531,512,Move,138248,0
1185,528,512,Move,138258,0
1200,520,512,Move,138267,0
1215,516,512,Move,138277,0
1234,511,512,Move,138287,0
1243,511,512,Move,138297,0
1258,517,512,Move,138307,0
1265,522,512,Move,138317,0
1277,533,512,Move,138327,0
1279,540,512,Move,138336,0
1279,554,512,Move,138346,0
1279,564,512,Move,138356,0
1279,575,512,Move,138366,0
1278,582,512,Move,138376,0
1276,589,512,Move,138386,0
1273,596,512,Move,138395,0
1268,606,512,Move,138405,0
1265,615,512,Move,138415,0
1262,622,512,Move,138425,0
1259,632,512,Move,138435,0
1257,638,512,Move,138445,0
1255,646,512,Move,138454,0
1252,653,512,Move,138464,0
1248,662,512,Move,138474,0
1243,670,512,Move,138484,0
1235,685,512,Move,138494,0
1233,693,512,Move,138504,0
1232,708,512,Move,138514,0
1232,720,512,Move,138523,0
1232,739,512,Move,138533,0
1232,751,512,Move,138543,0
1232,770,512,Move,138553,0
1232,785,512,Move,138563,0
1232,807,512,Move,138573,0
1231,821,512,Move,138582,0
1228,835,512,Move,138592,0
1226,856,512,Move,138602,0
1226,867,512,Move,138612,0
1226,882,512,Move,138622,0
1226,891,512,Move,138632,0
1226,901,512,Move,138641,0
1226,906,512,Move,138651,0
1224,911,512,Move,138661,0
1222,913,512,Move,138671,0
1216,916,512,Move,138681,0
1212,917,512,Move,138691,0
1205,917,512,Move,138700,0
1202,917,512,Move,138710,0
1198,917,512,Move,138720,0
1196,917,512,Move,138730,0
1195,917,512,Move,138740,0
1193,917,512,Move,138750,0
1191,918,512,Move,138759,0
1190,919,512,Move,138769,0
1188,920,512,Move,138779,0
1186,922,512,Move,138789,0
1185,923,512,Move,138799,0
1182,925,512,Move,138809,0
1181,927,512,Move,138819,0
1177,929,512,Move,138828,0
1174,930,512,Move,138838,0
1169,932,512,Move,138848,0
1167,934,512,Move,138858,0
1164,935,512,Move,138868,0
1163,937,512,Move,138878,0
1163,939,512,Move,138887,0
1161,940,512,Move,138897,0
1161,943,512,Move,138907,0
1161,945,512,Move,138917,0
1161,947,512,Move,138927,0
1161,948,512,Move,138937,0
1161,950,512,Move,138946,0
1161,953,512,Move,138956,0
1161,955,512,Move,138966,0
1161,957,512,Move,138976,0
1161,960,512,Move,138986,0
1161,963,512,Move,138996,0
1161,965,512,Move,139005,0
1160,969,512,Move,139015,0
1159,971,512,Move,139025,0
1157,975,512,Move,139035,0
1156,977,512,Move,139045,0
1156,981,512,Move,139055,0
1154,983,512,Move,139065,0
1153,986,512,Move,139075,0
1153,987,512,Move,139084,0
1151,988,512,Move,139094,0
1151,989,512,Move,139124,0
1151,990,512,Move,139203,0
1151,991,512,Move,139222,0
1151,992,512,Move,139232,0
1150,993,512,Move,139242,0
1150,994,512,Move,139261,0
1150,995,512,Move,139271,0
1150,996,512,Move,139281,0
1150,998,512,Move,139291,0
1149,999,512,Move,139310,0
1149,1000,512,Move,139330,0
1149,1000,513,Pressed,139370,0
1149,1000,512,Move,139374,0
1149,1000,514,Released,139488,0
1149,1000,512,Move,139525,0
1149,1000,512,Move,139538,0
1149,1000,512,Move,139563,0
1149,1000,512,Move,139564,0
1149,1000,512,Move,139597,0
1149,1001,512,Move,139732,0
1149,1002,512,Move,139744,0
1149,1003,512,Move,139773,0
1150,1003,512,Move,139783,0
1150,1004,512,Move,139793,0
1152,1005,512,Move,139803,0
1152,1006,512,Move,139812,0
1154,1007,512,Move,139822,0
1156,1007,512,Move,139842,0
1156,1007,512,Move,139847,0
1156,1007,512,Move,139849,0
1157,1007,512,Move,139867,0
1158,1007,512,Move,139980,0
1159,1007,512,Move,139999,0
1160,1007,512,Move,140029,0
1161,1007,512,Move,140068,0
1163,1007,512,Move,140088,0
1164,1007,512,Move,140117,0
1164,1006,512,Move,140176,0
1164,1005,512,Move,140186,0
1164,1004,512,Move,140206,0
1163,1003,512,Move,140216,0
1162,1002,512,Move,140226,0
1161,1000,512,Move,140235,0
1160,999,512,Move,140245,0
1160,998,512,Move,140255,0
1158,997,512,Move,140265,0
1158,996,512,Move,140275,0
1157,996,512,Move,140285,0
1156,995,512,Move,140295,0
1154,993,512,Move,140304,0
1151,993,512,Move,140314,0
1145,990,512,Move,140324,0
1139,988,512,Move,140334,0
1129,985,160,Move,140344,0
1122,981,512,Move,140354,0
1112,980,512,Move,140363,0
1093,978,512,Move,140373,0
1079,976,512,Move,140383,0
1055,971,160,Move,140394,0
1040,969,160,Move,140403,0
1013,964,512,Move,140413,0
994,960,160,Move,140422,0
967,955,512,Move,140432,0
950,952,512,Move,140442,0
922,943,512,Move,140452,0
911,938,512,Move,140462,0
895,931,512,Move,140472,0
886,928,512,Move,140482,0
880,925,512,Move,140491,0
879,924,512,Move,140501,0
879,924,513,Pressed,140669,0
879,924,512,Move,140675,0
879,924,514,Released,140826,0
879,924,512,Move,140828,0
879,923,512,Move,140924,0
880,923,512,Move,141121,0
882,921,512,Move,141131,0
888,917,512,Move,141141,0
896,912,512,Move,141151,0
907,905,512,Move,141160,0
914,902,512,Move,141170,0
922,897,512,Move,141180,0
925,895,512,Move,141190,0
927,893,512,Move,141200,0
928,893,512,Move,141249,0
929,893,512,Move,141269,0
929,891,512,Move,141288,0
929,889,512,Move,141308,0
929,887,512,Move,141318,0
928,884,512,Move,141328,0
928,881,512,Move,141338,0
928,876,512,Move,141347,0
926,871,512,Move,141357,0
922,863,512,Move,141367,0
918,858,512,Move,141377,0
910,846,512,Move,141387,0
903,839,512,Move,141397,0
893,823,512,Move,141406,0
887,812,512,Move,141416,0
885,798,512,Move,141426,3
885,798,512,Move,141426,3
885,777,512,Move,141436,3
885,777,512,Move,141436,3
889,761,512,Move,141446,3
889,761,512,Move,141446,3
896,725,512,Move,141455,3
896,725,512,Move,141456,3
904,700,512,Move,141465,3
904,700,512,Move,141466,3
918,671,512,Move,141475,3
918,671,512,Move,141475,3
925,653,512,Move,141485,3
925,653,512,Move,141485,3
931,626,512,Move,141495,3
931,626,512,Move,141495,3
933,612,512,Move,141505,3
933,612,512,Move,141505,3
936,593,512,Move,141515,3
936,593,512,Move,141515,3
937,583,512,Move,141524,3
937,583,512,Move,141525,3
937,569,512,Move,141534,3
937,569,512,Move,141534,3
937,561,512,Move,141544,3
937,561,512,Move,141544,3
930,550,512,Move,141554,3
930,550,512,Move,141554,3
924,542,512,Move,141564,3
924,542,512,Move,141564,3
911,530,512,Move,141574,3
911,530,512,Move,141574,3
901,523,512,Move,141583,3
901,523,512,Move,141584,3
889,513,512,Move,141593,3
889,513,512,Move,141593,3
881,508,512,Move,141603,3
881,508,512,Move,141603,3
873,502,512,Move,141613,3
873,502,512,Move,141613,3
865,497,512,Move,141623,3
865,497,512,Move,141623,3
862,493,512,Move,141633,3
862,493,512,Move,141633,3
858,488,512,Move,141643,0
856,487,512,Move,141652,0
853,486,512,Move,141662,0
851,486,512,Move,141672,0
848,486,512,Move,141682,0
845,487,512,Move,141692,0
841,491,512,Move,141702,0
838,492,512,Move,141711,0
831,496,512,Move,141721,0
824,500,512,Move,141731,0
817,504,512,Move,141741,0
812,508,160,Move,141751,3
802,514,160,Move,141761,3
794,519,160,Move,141770,3
788,522,512,Move,141780,3
782,525,512,Move,141790,3
781,526,512,Move,141800,3
781,528,512,Move,141810,3
781,529,512,Move,141820,3
781,530,512,Move,141830,3
781,532,512,Move,141839,3
781,533,512,Move,141859,3
782,535,512,Move,141869,3
782,537,512,Move,141889,3
782,538,512,Move,141908,3
782,539,512,Move,141918,3
782,540,512,Move,141928,3
779,541,512,Move,141948,3
780,542,512,Move,141957,3
780,543,512,Move,141967,3
779,544,512,Move,141977,3
778,546,160,Move,141987,3
776,548,160,Move,141997,3
775,550,160,Move,142007,3
773,553,160,Move,142016,3
772,554,160,Move,142026,3
770,557,160,Move,142036,3
769,559,512,Move,142046,3
766,561,512,Move,142056,3
766,563,512,Move,142066,3
764,565,512,Move,142075,3
764,566,512,Move,142095,3
764,566,513,Pressed,142213,3
764,566,512,Move,142220,3
764,566,512,Move,142221,3
764,566,514,Released,142321,3
764,566,160,Move,142355,3
764,566,160,Move,142355,3
765,566,160,Move,142410,3
765,566,160,Move,142411,3
767,565,160,Move,142430,3
767,565,160,Move,142430,3
768,565,160,Move,142450,3
768,565,160,Move,142450,3
769,565,160,Move,142479,3
769,565,160,Move,142479,3
770,565,160,Move,142587,3
770,565,160,Move,142588,3
771,563,512,Move,142597,3
771,563,512,Move,142597,3
772,563,512,Move,142607,3
772,563,512,Move,142607,3
772,562,512,Move,142617,3
772,562,512,Move,142617,3
773,562,512,Move,142626,3
773,562,512,Move,142627,3
774,561,512,Move,142636,3
774,561,512,Move,142637,3
775,561,512,Move,142695,3
775,561,512,Move,142696,3
776,561,512,Move,142705,3
776,561,512,Move,142706,3
777,561,512,Move,142715,3
777,561,512,Move,142715,3
778,561,512,Move,142725,3
778,561,512,Move,142725,3
781,561,512,Move,142735,3
781,561,512,Move,142735,3
784,561,512,Move,142745,3
784,561,512,Move,142745,3
786,561,512,Move,142754,3
786,561,512,Move,142755,3
789,561,512,Move,142764,3
789,561,512,Move,142765,3
790,561,512,Move,142774,3
790,561,512,Move,142774,3
793,561,512,Move,142784,3
793,561,512,Move,142784,3
795,561,512,Move,142794,3
795,561,512,Move,142794,3
797,561,512,Move,142804,3
797,561,512,Move,142804,3
798,561,512,Move,142823,3
798,561,512,Move,142824,3
799,561,512,Move,142843,3
799,561,512,Move,142843,3
799,560,512,Move,142872,3
799,560,512,Move,142873,3
800,560,512,Move,142883,3
800,560,512,Move,142883,3
802,560,512,Move,142892,3
802,560,512,Move,142893,3
803,560,160,Move,142902,3
803,560,160,Move,142903,3
803,560,160,Move,142904,3
806,560,160,Move,142912,3
806,560,160,Move,142912,3
808,559,160,Move,142922,3
808,559,160,Move,142922,3
811,559,160,Move,142931,3
811,559,160,Move,142932,3
812,558,160,Move,142941,3
812,558,160,Move,142942,3
815,558,512,Move,142951,0
817,558,512,Move,142961,0
820,558,512,Move,142971,0
823,558,512,Move,142981,0
828,558,512,Move,142991,0
831,558,512,Move,143000,0
837,558,512,Move,143010,0
842,559,512,Move,143020,0
847,559,512,Move,143030,0
855,559,512,Move,143040,0
861,559,512,Move,143049,3
861,559,512,Move,143050,3
870,559,512,Move,143059,3
870,559,512,Move,143059,3
879,559,512,Move,143069,3
879,559,512,Move,143069,3
888,559,512,Move,143079,3
888,559,512,Move,143079,3
895,559,512,Move,143089,3
895,559,512,Move,143089,3
905,559,512,Move,143099,3
905,559,512,Move,143099,3
910,559,512,Move,143108,3
910,559,512,Move,143109,3
918,559,512,Move,143118,3
918,559,512,Move,143118,3
921,559,512,Move,143128,3
921,559,512,Move,143128,3
928,561,512,Move,143138,3
928,561,512,Move,143138,3
931,562,512,Move,143148,3
931,562,512,Move,143148,3
934,562,512,Move,143158,3
934,562,512,Move,143158,3
936,564,512,Move,143167,3
936,564,512,Move,143168,3
939,566,512,Move,143177,3
939,566,512,Move,143178,3
941,568,512,Move,143187,3
941,568,512,Move,143187,3
944,570,512,Move,143197,3
944,570,512,Move,143197,3
947,575,512,Move,143207,3
947,575,512,Move,143207,3
951,579,512,Move,143217,3
951,579,512,Move,143217,3
956,586,512,Move,143226,3
