X,Y,EventCode,EventName,Timestamp,ProcessID
394,348,512,Move,89810,0
394,348,512,Move,90237,0
394,348,512,Move,90237,0
394,348,512,Move,90238,0
394,348,512,Move,90238,0
394,348,512,Move,90242,0
394,348,512,Move,90242,0
394,348,512,Move,90243,0
394,348,512,Move,90243,0
394,348,512,Move,90245,0
394,348,512,Move,90245,0
394,348,512,Move,90246,0
394,348,512,Move,90281,0
394,348,512,Move,90469,0
394,348,512,Move,90471,0
394,348,512,Move,90472,0
394,348,512,Move,90472,0
394,348,512,Move,90472,0
394,348,512,Move,90584,0
394,348,512,Move,90584,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90587,0
394,348,512,Move,90587,0
394,348,512,Move,90587,0
394,348,512,Move,92288,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92291,0
394,348,512,Move,92291,0
394,348,512,Move,92292,0
394,348,512,Move,92292,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92294,0
394,348,512,Move,92294,0
394,348,512,Move,92295,0
394,348,512,Move,92295,0
394,348,512,Move,92295,0
394,348,512,Move,92296,0
394,348,512,Move,92296,0
394,348,512,Move,92296,0
394,348,512,Move,92296,0
394,348,512,Move,92296,0
394,348,512,Move,92297,0
394,348,512,Move,92297,0
394,348,512,Move,92297,0
394,348,512,Move,92297,0
394,348,512,Move,92298,0
394,348,512,Move,92298,0
394,348,512,Move,92324,0
394,348,512,Move,92324,0
394,348,512,Move,92324,0
394,348,512,Move,92325,0
394,348,512,Move,92325,0
394,348,512,Move,92326,0
394,348,512,Move,92326,0
392,348,512,Move,92755,0
392,349,512,Move,93187,0
392,350,512,Move,93211,0
392,348,512,Move,93219,0
390,348,512,Move,93339,0
389,348,512,Move,93347,0
388,346,512,Move,93355,0
386,345,512,Move,93363,0
386,344,512,Move,93371,0
386,343,512,Move,93379,0
384,340,512,Move,93387,0
383,339,512,Move,93395,0
382,337,512,Move,93403,0
381,336,512,Move,93411,0
378,334,512,Move,93419,0
374,333,512,Move,93427,0
371,328,512,Move,93435,0
371,327,512,Move,93443,0
368,325,512,Move,93459,0
365,322,512,Move,93467,0
361,320,512,Move,93475,0
358,317,512,Move,93483,0
355,317,512,Move,93491,0
354,315,512,Move,93499,0
353,314,512,Move,93507,0
352,313,512,Move,93515,0
351,312,512,Move,93523,0
350,311,512,Move,93531,0
350,310,512,Move,93539,0
350,309,512,Move,93563,0
350,309,512,Move,93678,0
350,309,512,Move,94959,0
350,309,512,Move,94960,0
350,309,512,Move,95166,0
350,309,512,Move,95167,0
350,309,512,Move,95167,0
350,309,512,Move,95168,0
350,309,512,Move,95168,0
350,309,512,Move,95168,0
350,309,512,Move,95168,0
350,309,512,Move,95169,0
350,309,512,Move,95169,0
350,309,512,Move,95169,0
350,309,512,Move,95172,0
350,309,512,Move,95173,0
350,309,512,Move,95173,0
350,309,512,Move,95174,0
350,309,512,Move,95189,0
350,309,512,Move,95190,0
350,309,512,Move,95190,0
350,309,512,Move,95190,0
350,309,512,Move,95191,0
350,309,512,Move,95191,0
350,309,512,Move,95193,0
350,309,512,Move,95193,0
350,309,512,Move,95198,0
350,309,512,Move,95199,0
350,309,512,Move,95199,0
350,309,512,Move,95199,0
350,309,512,Move,95200,0
350,309,512,Move,95200,0
350,309,512,Move,95200,0
350,309,512,Move,95204,0
350,309,512,Move,95204,0
350,309,512,Move,95205,0
350,309,512,Move,95205,0
350,309,512,Move,95206,0
350,309,512,Move,95206,0
350,309,512,Move,95207,0
350,309,512,Move,95207,0
350,309,512,Move,95208,0
350,309,512,Move,95208,0
350,309,512,Move,95209,0
350,309,512,Move,95209,0
350,309,512,Move,95209,0
350,309,512,Move,95210,0
350,309,512,Move,95210,0
350,309,512,Move,95210,0
350,309,512,Move,95210,0
350,309,512,Move,95216,0
350,309,512,Move,95216,0
350,309,512,Move,95216,0
350,309,512,Move,95216,0
350,309,512,Move,95217,0
350,309,512,Move,95217,0
350,309,512,Move,95218,0
350,309,512,Move,95218,0
350,309,512,Move,95218,0
350,309,512,Move,95219,0
350,309,512,Move,95219,0
350,309,512,Move,95219,0
350,309,512,Move,95219,0
350,309,512,Move,95225,0
350,309,512,Move,95225,0
350,309,512,Move,95225,0
350,309,512,Move,95226,0
350,309,512,Move,95226,0
350,309,512,Move,95227,0
350,309,512,Move,95227,0
350,309,512,Move,95227,0
350,309,512,Move,95227,0
350,309,512,Move,95228,0
350,309,512,Move,95228,0
350,309,512,Move,95228,0
350,309,512,Move,95229,0
350,309,512,Move,98133,0
350,309,512,Move,98133,0
350,309,512,Move,98134,0
350,309,512,Move,98174,0
350,309,512,Move,98243,0
350,309,512,Move,98243,0
350,309,512,Move,98243,0
350,309,512,Move,98244,0
350,309,512,Move,98256,0
350,309,512,Move,98256,0
350,309,512,Move,98271,0
350,309,512,Move,98272,0
350,309,512,Move,98272,0
350,309,512,Move,98283,0
350,309,512,Move,98283,0
350,309,512,Move,98294,0
350,309,512,Move,98295,0
350,309,512,Move,98295,0
350,309,512,Move,98330,0
350,309,512,Move,98330,0
350,309,512,Move,98331,0
350,309,512,Move,98332,0
350,309,512,Move,98333,0
350,309,512,Move,98333,0
350,309,512,Move,98334,0
350,309,512,Move,98436,0
350,309,512,Move,98436,0
350,309,512,Move,98437,0
350,309,512,Move,98438,0
350,309,512,Move,98438,0
350,309,512,Move,98438,0
350,309,512,Move,98439,0
350,309,512,Move,98443,0
350,309,512,Move,99057,0
350,309,512,Move,99057,0
350,309,512,Move,99058,0
350,309,512,Move,99058,0
350,309,512,Move,99058,0
350,309,512,Move,99058,0
350,309,512,Move,99061,0
350,309,512,Move,99062,0
350,309,512,Move,99062,0
350,309,512,Move,99249,0
350,309,512,Move,99249,0
350,309,512,Move,99385,0
350,309,512,Move,99385,0
350,309,512,Move,99386,0
350,309,512,Move,99387,0
350,309,512,Move,99387,0
350,309,512,Move,99387,0
350,309,512,Move,99390,0
350,309,512,Move,99391,0
350,309,512,Move,99391,0
350,309,512,Move,99392,0
350,309,512,Move,99392,0
350,309,512,Move,99393,0
350,309,512,Move,99394,0
350,309,512,Move,99394,0
350,309,512,Move,99738,0
350,309,512,Move,100026,0
350,309,512,Move,100836,0
350,309,512,Move,100836,0
350,309,512,Move,100836,0
350,309,512,Move,100837,0
350,309,512,Move,100837,0
350,309,512,Move,101281,0
350,309,512,Move,101351,0
350,309,512,Move,101351,0
350,309,512,Move,101352,0
350,309,512,Move,101755,0
350,309,512,Move,101756,0
350,309,512,Move,101756,0
350,309,512,Move,101926,0
350,309,512,Move,102246,0
350,309,512,Move,102246,0
350,309,512,Move,102378,0
350,309,512,Move,102378,0
350,309,512,Move,102379,0
350,309,512,Move,102379,0
350,309,512,Move,103716,0
350,309,512,Move,103716,0
350,309,512,Move,103716,0
350,309,512,Move,104123,0
350,309,160,Move,104384,3
350,309,160,Move,104385,3
350,309,160,Move,104385,3
350,309,160,Move,104385,3
471,396,512,Move,107912,3
471,396,512,Move,107913,3
471,396,512,Move,107913,3
471,396,513,Pressed,107913,3
471,396,513,Pressed,107913,3
471,396,514,Released,107914,3
471,396,514,Released,107914,3
547,365,160,Move,107915,3
547,365,160,Move,107915,3
547,365,160,Move,107915,3
547,365,160,Move,107915,3
547,365,160,Move,107916,3
547,365,160,Move,107918,3
547,365,160,Move,107918,3
547,365,160,Move,107918,3
547,365,160,Move,107919,3
547,365,160,Move,107919,3
547,365,160,Move,107919,3
547,365,160,Move,107921,3
547,365,160,Move,107921,3
551,364,160,Move,107924,3
551,364,160,Move,107925,3
551,364,160,Move,107927,3
551,364,160,Move,107928,3
587,337,160,Move,107953,3
587,337,160,Move,107953,3
682,261,512,Move,108170,0
692,256,512,Move,108178,0
709,245,512,Move,108188,3
709,245,512,Move,108189,3
718,239,512,Move,108202,3
718,239,512,Move,108203,3
730,231,512,Move,108210,3
730,231,512,Move,108211,3
738,222,512,Move,108218,3
738,222,512,Move,108219,3
750,214,512,Move,108226,3
750,214,512,Move,108227,3
760,204,512,Move,108234,3
760,204,512,Move,108235,3
772,198,512,Move,108242,3
772,198,512,Move,108243,3
779,193,512,Move,108250,3
779,193,512,Move,108251,3
780,192,512,Move,108266,3
780,192,512,Move,108267,3
784,188,512,Move,108282,3
784,188,512,Move,108283,3
789,181,512,Move,108306,3
789,181,512,Move,108307,3
789,181,512,Move,108307,3
796,176,512,Move,108314,3
796,176,512,Move,108315,3
805,170,512,Move,108322,3
805,170,512,Move,108323,3
822,161,512,Move,108330,3
822,161,512,Move,108331,3
834,156,512,Move,108346,3
834,156,512,Move,108347,3
851,147,512,Move,108354,3
851,147,512,Move,108355,3
868,136,512,Move,108362,3
868,136,512,Move,108363,3
871,136,512,Move,108370,3
871,136,512,Move,108371,3
873,134,512,Move,108394,3
873,134,512,Move,108395,3
878,133,512,Move,108402,3
878,133,512,Move,108403,3
599,331,160,Move,108477,3
874,139,512,Move,108594,3
874,139,512,Move,108595,3
871,145,512,Move,108610,3
871,145,512,Move,108611,3
865,155,512,Move,108618,3
865,155,512,Move,108619,3
857,169,512,Move,108626,3
857,169,512,Move,108627,3
854,172,512,Move,108634,3
854,172,512,Move,108635,3
854,172,512,Move,108801,3
854,172,512,Move,108801,3
854,172,512,Move,108806,3
854,172,512,Move,108806,3
854,172,512,Move,108806,3
854,172,512,Move,108807,3
854,172,512,Move,108808,3
854,172,512,Move,108808,3
854,184,512,Move,108842,3
854,184,512,Move,108843,3
854,198,512,Move,108850,3
854,198,512,Move,108851,3
854,198,512,Move,108851,3
851,231,512,Move,108858,3
851,231,512,Move,108859,3
851,231,512,Move,108859,3
843,268,512,Move,108866,3
843,268,512,Move,108867,3
843,268,512,Move,108867,3
835,310,512,Move,108874,3
835,310,512,Move,108875,3
830,332,512,Move,108882,3
830,332,512,Move,108883,3
829,338,512,Move,108890,3
829,338,512,Move,108891,3
827,349,512,Move,108898,3
827,349,512,Move,108899,3
827,351,512,Move,108914,3
827,351,512,Move,108915,3
827,353,512,Move,108922,3
827,353,512,Move,108923,3
827,354,512,Move,108938,3
827,354,512,Move,108939,3
827,363,512,Move,108946,3
827,363,512,Move,108947,3
825,377,512,Move,108954,3
825,377,512,Move,108955,3
825,377,512,Move,108955,3
825,388,512,Move,108962,3
825,388,512,Move,108963,3
825,396,512,Move,108970,3
825,396,512,Move,108971,3
825,397,512,Move,108978,3
825,397,512,Move,108979,3
825,401,512,Move,108986,3
825,401,512,Move,108987,3
825,401,512,Move,108987,3
823,399,512,Move,109202,3
823,399,512,Move,109203,3
823,399,512,Move,109203,3
822,399,512,Move,109210,3
822,399,512,Move,109211,3
821,395,512,Move,109218,3
821,395,512,Move,109219,3
821,392,512,Move,109226,3
821,392,512,Move,109227,3
821,388,512,Move,109234,3
821,388,512,Move,109235,3
822,383,512,Move,109242,3
822,383,512,Move,109243,3
822,381,512,Move,109258,3
822,381,512,Move,109259,3
827,372,512,Move,109266,3
827,372,512,Move,109267,3
827,372,512,Move,109267,3
834,363,512,Move,109274,3
834,363,512,Move,109275,3
836,360,512,Move,109290,3
836,360,512,Move,109291,3
837,355,512,Move,109298,3
837,355,512,Move,109299,3
840,349,512,Move,109306,3
840,349,512,Move,109307,3
854,329,512,Move,109314,3
854,329,512,Move,109315,3
862,312,512,Move,109322,3
862,312,512,Move,109323,3
887,285,512,Move,109330,3
887,285,512,Move,109331,3
900,270,512,Move,109338,3
900,270,512,Move,109339,3
903,267,512,Move,109346,3
903,267,512,Move,109347,3
907,262,512,Move,109362,3
907,262,512,Move,109363,3
907,262,512,Move,109363,3
915,255,512,Move,109370,3
915,255,512,Move,109371,3
925,245,512,Move,109378,3
925,245,512,Move,109379,3
925,245,512,Move,109379,3
934,235,512,Move,109386,3
934,235,512,Move,109387,3
934,235,512,Move,109387,3
949,223,512,Move,109394,3
949,223,512,Move,109395,3
949,223,512,Move,109395,3
958,208,512,Move,109402,3
958,208,512,Move,109403,3
960,205,512,Move,109410,3
960,205,512,Move,109411,3
962,204,512,Move,109418,3
962,204,512,Move,109419,3
960,204,512,Move,109578,3
960,204,512,Move,109579,3
957,204,512,Move,109586,3
957,204,512,Move,109587,3
951,204,512,Move,109594,3
951,204,512,Move,109595,3
949,204,512,Move,109602,3
949,204,512,Move,109603,3
948,204,512,Move,109610,3
948,204,512,Move,109611,3
948,202,512,Move,109626,3
948,202,512,Move,109627,3
948,199,512,Move,109658,3
948,199,512,Move,109659,3
949,194,512,Move,109666,3
949,194,512,Move,109667,3
949,186,512,Move,109682,3
949,186,512,Move,109683,3
949,186,512,Move,109683,3
951,170,512,Move,109690,3
951,170,512,Move,109691,3
951,170,512,Move,109702,3
951,170,512,Move,109702,3
951,170,512,Move,109703,3
951,170,512,Move,109703,3
951,170,512,Move,109703,3
951,170,512,Move,109704,3
951,170,512,Move,109704,3
951,170,512,Move,109704,3
951,170,512,Move,109704,3
951,170,512,Move,109705,3
951,170,512,Move,109705,3
951,170,512,Move,109705,3
951,170,512,Move,109706,3
951,170,512,Move,109706,3
957,143,512,Move,109707,3
957,143,512,Move,109707,3
957,143,512,Move,109707,3
957,143,512,Move,109707,3
957,143,512,Move,109708,3
957,143,512,Move,109708,3
957,143,512,Move,109709,3
957,143,512,Move,109709,3
957,143,512,Move,109709,3
957,143,512,Move,109710,3
957,143,512,Move,109710,3
957,143,512,Move,109710,3
957,143,512,Move,109710,3
957,143,512,Move,109710,3
957,143,512,Move,109711,3
957,143,512,Move,109711,3
957,143,512,Move,109711,3
957,143,512,Move,109711,3
957,143,512,Move,109712,3
957,143,512,Move,109712,3
957,143,512,Move,109712,3
957,143,512,Move,109712,3
957,143,512,Move,109713,3
957,143,512,Move,109713,3
957,143,512,Move,109713,3
957,143,512,Move,109713,3
959,119,512,Move,109714,3
959,119,512,Move,109715,3
959,119,512,Move,109715,3
959,119,512,Move,109715,3
959,119,512,Move,109716,3
959,119,512,Move,109716,3
959,119,512,Move,109716,3
959,119,512,Move,109716,3
959,119,512,Move,109717,3
959,119,512,Move,109717,3
959,119,512,Move,109717,3
959,119,512,Move,109718,3
959,119,512,Move,109718,3
959,119,512,Move,109718,3
959,119,512,Move,109719,3
959,119,512,Move,109719,3
959,119,512,Move,109719,3
959,119,512,Move,109719,3
959,119,512,Move,109720,3
959,119,512,Move,109720,3
959,119,512,Move,109721,3
959,119,512,Move,109721,3
959,119,512,Move,109722,3
959,119,512,Move,109722,3
961,118,512,Move,109722,3
961,118,512,Move,109723,3
961,118,512,Move,109723,3
961,118,512,Move,109723,3
961,118,512,Move,109723,3
961,118,512,Move,109724,3
961,118,512,Move,109724,3
961,118,512,Move,109724,3
961,118,512,Move,109726,3
961,118,512,Move,109726,3
961,118,512,Move,109726,3
961,118,512,Move,109726,3
961,118,512,Move,109726,3
961,118,512,Move,109727,3
961,118,512,Move,109727,3
961,118,512,Move,109727,3
961,114,512,Move,109730,3
961,114,512,Move,109731,3
961,113,512,Move,109738,3
961,113,512,Move,109739,3
961,113,512,Move,109747,3
961,113,512,Move,109747,3
961,113,512,Move,109747,3
961,113,512,Move,109747,3
961,113,512,Move,109748,3
961,113,512,Move,109748,3
961,113,512,Move,109749,3
961,113,512,Move,109749,3
961,113,512,Move,109749,3
961,113,512,Move,109749,3
961,113,512,Move,109750,3
961,113,512,Move,109750,3
961,113,512,Move,109750,3
961,113,512,Move,109750,3
961,110,512,Move,109754,3
961,110,512,Move,109755,3
961,108,512,Move,109762,3
961,108,512,Move,109763,3
961,107,512,Move,109771,3
961,107,512,Move,109771,3
959,104,512,Move,109779,3
959,104,512,Move,109779,3
959,104,512,Move,109780,3
959,104,512,Move,109780,3
959,104,512,Move,109781,3
959,104,512,Move,109781,3
959,104,512,Move,109782,3
959,104,512,Move,109782,3
959,104,512,Move,109784,3
959,104,512,Move,109784,3
959,104,512,Move,109785,3
959,104,512,Move,109785,3
959,103,512,Move,109786,3
959,103,512,Move,109787,3
956,103,512,Move,109866,3
956,103,512,Move,109867,3
952,104,512,Move,109874,3
952,104,512,Move,109875,3
946,105,512,Move,109882,3
946,105,512,Move,109883,3
941,105,512,Move,109890,3
941,105,512,Move,109891,3
935,106,512,Move,109898,3
935,106,512,Move,109899,3
932,107,512,Move,109906,3
932,107,512,Move,109907,3
933,102,512,Move,110026,3
933,102,512,Move,110027,3
936,98,512,Move,110034,3
936,98,512,Move,110035,3
937,95,512,Move,110042,3
937,95,512,Move,110043,3
937,92,512,Move,110058,3
937,92,512,Move,110059,3
939,88,512,Move,110074,3
939,88,512,Move,110075,3
941,88,512,Move,110082,3
941,88,512,Move,110083,3
941,85,160,Move,110109,3
941,85,160,Move,110109,3
941,85,160,Move,110109,3
941,84,160,Move,110130,3
941,84,160,Move,110131,3
941,82,512,Move,110218,3
941,82,512,Move,110219,3
941,82,512,Move,110219,3
941,79,512,Move,110242,3
941,79,512,Move,110243,3
941,78,512,Move,110250,3
941,78,512,Move,110251,3
941,77,512,Move,110282,3
941,77,512,Move,110283,3
942,77,512,Move,110634,3
942,77,512,Move,110635,3
943,75,512,Move,110642,3
943,75,512,Move,110643,3
945,74,512,Move,110658,3
945,74,512,Move,110659,3
945,73,512,Move,110666,3
945,73,512,Move,110667,3
946,73,512,Move,110674,3
946,73,512,Move,110675,3
946,73,512,Move,110759,3
946,73,512,Move,110759,3
946,73,513,Pressed,110788,3
946,73,513,Pressed,110788,3
946,73,513,Pressed,110789,3
946,73,512,Move,110816,3
946,73,512,Move,110816,3
946,73,512,Move,110817,3
946,73,514,Released,110890,3
946,73,514,Released,110891,3
946,73,512,Move,110896,0
946,73,512,Move,110896,0
944,73,512,Move,111034,0
943,71,512,Move,111098,0
941,71,512,Move,111226,0
933,71,512,Move,111234,0
922,72,512,Move,111242,0
919,72,512,Move,111250,0
916,72,512,Move,111274,0
910,73,512,Move,111282,0
904,75,512,Move,111290,0
898,75,512,Move,111298,0
894,76,512,Move,111306,0
893,77,512,Move,111314,0
890,77,512,Move,111322,0
888,77,512,Move,111330,0
883,77,512,Move,111338,0
875,78,512,Move,111346,0
848,111,160,Move,111929,3
848,111,160,Move,111930,3
848,111,164,Pressed,111930,3
848,111,164,Pressed,111930,3
848,111,160,Move,111932,3
848,111,160,Move,111932,3
848,111,165,Released,111933,3
848,111,165,Released,111933,3
848,111,512,Move,112075,3
848,111,512,Move,112075,3
848,112,512,Move,112602,3
848,112,512,Move,112603,3
849,119,512,Move,112610,3
849,119,512,Move,112611,3
850,123,512,Move,112618,3
850,123,512,Move,112619,3
852,126,512,Move,112626,3
852,126,512,Move,112627,3
857,143,512,Move,112634,3
857,143,512,Move,112635,3
859,147,512,Move,112642,3
859,147,512,Move,112643,3
864,162,512,Move,112658,3
864,162,512,Move,112659,3
869,179,512,Move,112666,3
869,179,512,Move,112667,3
875,191,512,Move,112674,3
875,191,512,Move,112675,3
876,197,512,Move,112682,3
876,197,512,Move,112683,3
878,205,512,Move,112690,3
878,205,512,Move,112691,3
879,210,512,Move,112698,3
879,210,512,Move,112699,3
879,210,512,Move,112733,3
879,210,512,Move,112734,3
879,207,512,Move,113042,3
879,207,512,Move,113043,3
879,199,512,Move,113050,3
879,199,512,Move,113051,3
879,195,512,Move,113058,3
879,195,512,Move,113059,3
879,185,512,Move,113066,3
879,185,512,Move,113067,3
879,179,512,Move,113074,3
879,179,512,Move,113075,3
879,179,512,Move,113077,3
879,179,512,Move,113077,3
879,166,512,Move,113090,3
879,166,512,Move,113091,3
880,160,512,Move,113098,3
880,160,512,Move,113099,3
880,158,512,Move,113106,3
880,158,512,Move,113107,3
880,156,512,Move,113154,3
880,156,512,Move,113155,3
880,158,512,Move,114214,3
880,158,512,Move,114214,3
880,159,512,Move,114218,3
880,159,512,Move,114219,3
880,160,512,Move,114226,3
880,160,512,Move,114227,3
880,162,512,Move,114234,3
880,162,512,Move,114235,3
878,164,512,Move,114242,3
878,164,512,Move,114243,3
878,165,512,Move,114250,3
878,165,512,Move,114251,3
878,166,512,Move,114258,3
878,166,512,Move,114259,3
878,167,512,Move,114266,3
878,167,512,Move,114267,3
879,167,512,Move,114274,3
879,167,512,Move,114275,3
879,168,512,Move,114282,3
879,168,512,Move,114283,3
879,169,512,Move,114306,3
879,169,512,Move,114307,3
879,171,512,Move,114362,3
879,171,512,Move,114363,3
879,172,512,Move,114370,3
879,172,512,Move,114371,3
879,173,512,Move,114386,3
879,173,512,Move,114387,3
879,177,512,Move,114394,3
879,177,512,Move,114395,3
879,178,512,Move,114410,3
879,178,512,Move,114411,3
880,180,512,Move,114418,3
880,180,512,Move,114419,3
880,181,512,Move,114426,3
880,181,512,Move,114427,3
880,182,512,Move,114434,3
880,182,512,Move,114435,3
880,183,512,Move,114514,3
880,183,512,Move,114515,3
880,185,512,Move,114522,3
880,185,512,Move,114523,3
881,196,512,Move,114530,3
881,196,512,Move,114531,3
881,197,512,Move,114538,3
881,197,512,Move,114539,3
881,202,512,Move,114546,3
881,202,512,Move,114547,3
881,205,512,Move,114554,3
881,205,512,Move,114555,3
881,206,512,Move,114562,3
881,206,512,Move,114563,3
881,208,512,Move,114594,3
881,208,512,Move,114595,3
881,209,512,Move,114658,3
881,209,512,Move,114659,3
881,211,512,Move,114682,3
881,211,512,Move,114683,3
881,211,512,Move,114687,3
881,211,512,Move,114687,3
881,213,512,Move,114762,3
881,213,512,Move,114763,3
881,216,512,Move,114778,3
881,216,512,Move,114779,3
881,217,512,Move,114786,3
881,217,512,Move,114787,3
881,218,512,Move,114794,3
881,218,512,Move,114795,3
882,218,512,Move,114818,3
882,218,512,Move,114819,3
882,219,512,Move,114842,3
882,219,512,Move,114843,3
880,217,512,Move,115218,3
880,217,512,Move,115219,3
879,217,512,Move,115226,3
879,217,512,Move,115227,3
878,217,512,Move,115234,3
878,217,512,Move,115235,3
877,217,512,Move,115242,3
877,217,512,Move,115243,3
876,217,512,Move,115250,3
876,217,512,Move,115251,3
875,217,512,Move,115258,3
875,217,512,Move,115259,3
875,215,512,Move,115290,3
875,215,512,Move,115291,3
875,214,512,Move,115802,3
875,214,512,Move,115803,3
875,213,512,Move,115810,3
875,213,512,Move,115811,3
875,212,512,Move,115818,3
875,212,512,Move,115819,3
875,211,512,Move,115834,3
875,211,512,Move,115835,3
875,210,512,Move,115850,3
875,210,512,Move,115851,3
875,200,512,Move,116188,3
875,200,512,Move,116188,3
875,200,512,Move,116215,3
875,200,512,Move,116215,3
875,198,512,Move,116282,3
875,198,512,Move,116283,3
875,194,512,Move,116290,3
875,194,512,Move,116291,3
875,189,512,Move,116298,3
875,189,512,Move,116299,3
875,187,512,Move,116306,3
875,187,512,Move,116307,3
876,179,512,Move,116314,3
876,179,512,Move,116315,3
876,170,512,Move,116322,3
876,170,512,Move,116323,3
876,164,512,Move,116330,3
876,164,512,Move,116331,3
876,158,512,Move,116338,3
876,158,512,Move,116339,3
877,152,512,Move,116346,3
877,152,512,Move,116347,3
877,151,512,Move,116354,3
877,151,512,Move,116355,3
877,150,512,Move,116362,3
877,150,512,Move,116363,3
877,149,512,Move,116378,3
877,149,512,Move,116379,3
877,149,512,Move,116388,3
877,149,512,Move,116388,3
877,148,512,Move,116450,3
877,148,512,Move,116451,3
877,147,512,Move,116458,3
877,147,512,Move,116459,3
877,145,512,Move,116466,3
877,145,512,Move,116467,3
877,144,512,Move,116474,3
877,144,512,Move,116475,3
877,143,512,Move,116490,3
877,143,512,Move,116491,3
875,142,512,Move,116498,3
875,142,512,Move,116499,3
874,142,512,Move,116522,3
874,142,512,Move,116523,3
873,139,512,Move,116530,3
873,139,512,Move,116531,3
872,138,512,Move,116538,3
872,138,512,Move,116539,3
871,137,512,Move,116546,3
871,137,512,Move,116547,3
870,136,512,Move,116554,3
870,136,512,Move,116555,3
870,134,512,Move,116562,3
870,134,512,Move,116563,3
870,134,512,Move,116635,3
870,134,512,Move,116635,3
870,134,512,Move,116636,3
870,134,512,Move,116637,3
870,134,512,Move,116638,3
870,134,512,Move,116638,3
870,133,512,Move,116722,3
870,133,512,Move,116723,3
868,131,512,Move,116749,3
868,131,512,Move,116749,3
867,129,512,Move,116754,3
867,129,512,Move,116755,3
866,124,512,Move,116762,3
866,124,512,Move,116763,3
866,124,512,Move,116776,3
866,124,512,Move,116776,3
864,121,512,Move,116778,3
864,121,512,Move,116779,3
864,120,512,Move,116786,3
864,120,512,Move,116787,3
862,118,512,Move,116794,3
862,118,512,Move,116795,3
862,117,512,Move,116802,3
862,117,512,Move,116803,3
860,114,512,Move,116810,3
860,114,512,Move,116811,3
860,112,512,Move,116818,3
860,112,512,Move,116819,3
860,110,512,Move,116826,3
860,110,512,Move,116827,3
861,107,512,Move,116847,3
861,107,512,Move,116847,3
862,106,512,Move,116850,3
862,106,512,Move,116851,3
862,105,512,Move,116866,3
862,105,512,Move,116867,3
862,103,512,Move,116882,3
862,103,512,Move,116883,3
862,102,512,Move,116914,3
862,102,512,Move,116915,3
860,102,512,Move,117146,3
860,102,512,Move,117147,3
859,102,512,Move,117162,3
859,102,512,Move,117163,3
858,102,512,Move,117210,3
858,102,512,Move,117211,3
857,102,512,Move,117234,3
857,102,512,Move,117235,3
856,102,512,Move,117242,3
856,102,512,Move,117243,3
853,100,512,Move,117250,3
853,100,512,Move,117251,3
852,100,512,Move,117274,3
852,100,512,Move,117275,3
850,100,512,Move,117282,3
850,100,512,Move,117283,3
847,100,512,Move,117298,3
847,100,512,Move,117299,3
846,100,512,Move,117306,3
846,100,512,Move,117307,3
846,100,513,Pressed,117602,3
846,100,161,Pressed,117604,3
846,100,161,Pressed,117604,3
846,100,512,Move,117605,3
846,100,514,Released,117682,3
846,100,160,Move,117683,3
846,100,160,Move,117683,3
846,100,163,Unknown(163),117770,3
