X,Y,EventCode,EventName,Timestamp,ProcessID
896,647,512,Move,145810,0
896,621,512,Move,145818,0
896,545,160,Move,145826,3
896,545,160,Move,145826,3
892,484,512,Move,145834,3
892,484,512,Move,145834,3
892,484,512,Move,145834,3
892,440,512,Move,145842,3
892,440,512,Move,145842,3
892,401,512,Move,145850,3
892,401,512,Move,145850,3
892,378,512,Move,145858,3
892,378,512,Move,145858,3
892,367,512,Move,145866,3
892,367,512,Move,145866,3
896,350,512,Move,145874,3
896,350,512,Move,145874,3
902,333,512,Move,145882,3
902,333,512,Move,145882,3
906,324,512,Move,145890,3
906,324,512,Move,145890,3
910,310,512,Move,145898,3
910,310,512,Move,145898,3
918,298,512,Move,145906,3
918,298,512,Move,145906,3
927,288,512,Move,145914,3
927,288,512,Move,145914,3
933,281,512,Move,145922,3
933,281,512,Move,145922,3
939,278,512,Move,145930,3
939,278,512,Move,145930,3
940,277,512,Move,145938,3
940,277,512,Move,145938,3
938,277,512,Move,146042,3
938,277,512,Move,146042,3
936,277,512,Move,146050,3
936,277,512,Move,146050,3
932,278,512,Move,146058,3
932,278,512,Move,146058,3
927,278,512,Move,146066,3
927,278,512,Move,146066,3
923,279,512,Move,146074,3
923,279,512,Move,146074,3
918,280,512,Move,146082,3
918,280,512,Move,146082,3
914,280,512,Move,146090,3
914,280,512,Move,146090,3
908,280,512,Move,146098,3
908,280,512,Move,146098,3
906,278,512,Move,146106,3
906,278,512,Move,146106,3
904,278,512,Move,146114,3
904,278,512,Move,146114,3
903,276,512,Move,146122,3
903,276,512,Move,146122,3
897,272,512,Move,146130,3
897,272,512,Move,146130,3
891,267,512,Move,146138,3
891,267,512,Move,146138,3
888,262,512,Move,146146,3
888,262,512,Move,146146,3
888,262,512,Move,146146,3
882,254,512,Move,146154,3
882,254,512,Move,146154,3
879,249,512,Move,146162,3
879,249,512,Move,146162,3
877,246,512,Move,146170,3
877,246,512,Move,146170,3
875,242,512,Move,146178,3
875,242,512,Move,146178,3
875,242,512,Move,146178,3
875,239,512,Move,146186,3
875,239,512,Move,146186,3
875,237,512,Move,146202,3
875,237,512,Move,146202,3
875,233,512,Move,146210,3
875,233,512,Move,146210,3
875,233,512,Move,146210,3
875,231,512,Move,146218,3
875,231,512,Move,146218,3
875,231,512,Move,146218,3
875,229,512,Move,146226,3
875,229,512,Move,146226,3
875,226,512,Move,146234,3
875,226,512,Move,146234,3
875,225,512,Move,146242,3
875,225,512,Move,146242,3
875,226,512,Move,146482,3
875,226,512,Move,146482,3
875,227,512,Move,146514,3
875,227,512,Move,146514,3
875,227,513,Pressed,146642,3
875,227,513,Pressed,146642,3
875,227,514,Released,146754,3
875,227,514,Released,146754,3
875,227,512,Move,146754,3
875,227,512,Move,146754,3
621,173,512,Move,152786,0
604,166,512,Move,152793,0
588,164,512,Move,152801,0
574,160,512,Move,152809,0
569,159,512,Move,152817,0
567,159,512,Move,152833,0
566,159,512,Move,152841,0
563,159,512,Move,152849,0
562,159,512,Move,152857,0
561,159,512,Move,152865,0
560,159,512,Move,152881,0
560,160,512,Move,153002,0
561,162,512,Move,153009,0
565,165,512,Move,153017,0
568,166,512,Move,153025,0
571,169,512,Move,153033,0
574,171,512,Move,153041,0
576,172,512,Move,153049,0
579,173,512,Move,153057,0
580,173,512,Move,153065,0
875,227,512,Move,153493,3
875,227,512,Move,153493,3
875,227,513,Pressed,153493,3
875,227,513,Pressed,153494,3
873,225,512,Move,153494,3
873,225,512,Move,153494,3
873,225,514,Released,153494,3
873,225,514,Released,153495,3
873,225,515,doubleclick,153495,3
580,173,512,Move,153495,0
873,225,515,doubleclick,153495,3
873,225,514,Released,153495,3
873,225,514,Released,153496,3
580,173,512,Move,153496,0
873,225,513,Pressed,153496,3
873,225,513,Pressed,153496,3
873,225,514,Released,153497,3
873,225,514,Released,153497,3
580,173,512,Move,153497,0
580,174,512,Move,153746,0
581,174,512,Move,153753,0
582,175,512,Move,153761,0
583,176,512,Move,153769,0
583,177,512,Move,153786,0
584,179,512,Move,153794,0
831,197,512,Move,155138,3
831,197,512,Move,155138,3
850,197,512,Move,155145,3
850,197,512,Move,155146,3
861,197,512,Move,155154,3
861,197,512,Move,155154,3
877,197,512,Move,155161,3
877,197,512,Move,155162,3
893,197,512,Move,155169,3
893,197,512,Move,155170,3
897,197,512,Move,155177,3
897,197,512,Move,155178,3
901,197,512,Move,155193,3
901,197,512,Move,155194,3
902,195,512,Move,155201,3
902,195,512,Move,155202,3
902,196,512,Move,155290,3
902,196,512,Move,155290,3
892,197,512,Move,155297,3
892,197,512,Move,155298,3
879,197,512,Move,155305,3
879,197,512,Move,155306,3
878,197,512,Move,155314,3
878,197,512,Move,155314,3
875,198,512,Move,155321,3
875,198,512,Move,155322,3
861,200,512,Move,155329,3
861,200,512,Move,155330,3
856,201,512,Move,155337,3
856,201,512,Move,155338,3
855,201,512,Move,155345,3
855,201,512,Move,155346,3
850,201,512,Move,155361,3
850,201,512,Move,155362,3
849,201,512,Move,155369,3
849,201,512,Move,155370,3
846,201,512,Move,155377,3
846,201,512,Move,155378,3
845,201,512,Move,155385,3
845,201,512,Move,155386,3
845,199,512,Move,155449,3
845,199,512,Move,155450,3
843,199,512,Move,155562,3
843,199,512,Move,155562,3
841,199,512,Move,155601,3
841,199,512,Move,155602,3
835,200,512,Move,155617,3
835,200,512,Move,155618,3
831,200,512,Move,155625,3
831,200,512,Move,155626,3
826,200,512,Move,155633,3
826,200,512,Move,155634,3
822,201,512,Move,155641,3
822,201,512,Move,155642,3
818,201,512,Move,155649,3
818,201,512,Move,155650,3
802,197,512,Move,156169,3
802,197,512,Move,156170,3
802,197,512,Move,156170,3
802,197,512,Move,156174,3
802,197,512,Move,156174,3
803,198,512,Move,156378,3
803,198,512,Move,156378,3
804,199,512,Move,156393,3
804,199,512,Move,156394,3
804,201,512,Move,156401,3
804,201,512,Move,156402,3
804,204,512,Move,156409,3
804,204,512,Move,156410,3
805,206,512,Move,156417,3
805,206,512,Move,156418,3
808,215,512,Move,156425,3
808,215,512,Move,156426,3
810,219,512,Move,156433,3
810,219,512,Move,156434,3
810,219,512,Move,156434,3
811,228,512,Move,156441,3
811,228,512,Move,156442,3
812,229,512,Move,156449,3
812,229,512,Move,156450,3
812,230,512,Move,156465,3
812,230,512,Move,156466,3
813,230,512,Move,156553,3
813,230,512,Move,156554,3
813,230,512,Move,156554,3
814,230,512,Move,156641,3
814,230,512,Move,156642,3
818,230,512,Move,156649,3
818,230,512,Move,156650,3
822,230,512,Move,156657,3
822,230,512,Move,156658,3
825,231,512,Move,156665,3
825,231,512,Move,156666,3
829,234,512,Move,156673,3
829,234,512,Move,156674,3
829,234,512,Move,156674,3
835,235,512,Move,156681,3
835,235,512,Move,156682,3
838,235,512,Move,156689,3
838,235,512,Move,156690,3
841,236,512,Move,156697,3
841,236,512,Move,156698,3
841,236,512,Move,156698,3
842,237,512,Move,156705,3
842,237,512,Move,156706,3
843,238,512,Move,156721,3
843,238,512,Move,156722,3
844,239,512,Move,156745,3
844,239,512,Move,156746,3
844,240,512,Move,156761,3
844,240,512,Move,156762,3
845,242,512,Move,156769,3
845,242,512,Move,156770,3
845,244,512,Move,156777,3
845,244,512,Move,156778,3
848,250,512,Move,156785,3
848,250,512,Move,156786,3
848,250,512,Move,156786,3
849,253,512,Move,156793,3
849,253,512,Move,156794,3
852,259,512,Move,156801,3
852,259,512,Move,156802,3
854,262,512,Move,156809,3
854,262,512,Move,156810,3
855,263,512,Move,156817,3
855,263,512,Move,156818,3
855,263,513,Pressed,157130,3
855,263,513,Pressed,157130,3
855,263,514,Released,157233,3
855,263,514,Released,157234,3
855,263,512,Move,157234,3
855,263,512,Move,157235,3
855,263,512,Move,159649,3
855,263,512,Move,159649,3
855,263,512,Move,159810,3
855,263,512,Move,159810,3
855,263,512,Move,160480,3
855,263,512,Move,160480,3
855,263,512,Move,160703,3
855,263,512,Move,160703,3
855,263,512,Move,162195,3
855,263,512,Move,162195,3
852,263,512,Move,164209,3
852,263,512,Move,164210,3
851,263,512,Move,164217,3
851,263,512,Move,164218,3
850,263,512,Move,164249,3
850,263,512,Move,164250,3
850,264,512,Move,164257,3
850,264,512,Move,164258,3
846,266,512,Move,164265,3
846,266,512,Move,164265,3
839,271,512,Move,164273,3
839,271,512,Move,164273,3
839,271,512,Move,164274,3
827,277,512,Move,164281,3
827,277,512,Move,164282,3
818,283,512,Move,164289,3
818,283,512,Move,164289,3
811,288,512,Move,164297,3
811,288,512,Move,164298,3
796,298,512,Move,164305,3
796,298,512,Move,164306,3
796,298,512,Move,164306,3
791,305,512,Move,164313,3
791,305,512,Move,164314,3
791,305,512,Move,164314,3
788,308,512,Move,164321,3
788,308,512,Move,164322,3
782,311,512,Move,164329,3
782,311,512,Move,164329,3
781,311,512,Move,164353,3
781,311,512,Move,164353,3
777,311,512,Move,164361,3
777,311,512,Move,164362,3
776,312,512,Move,164369,3
776,312,512,Move,164369,3
773,312,512,Move,164377,3
773,312,512,Move,164377,3
772,312,512,Move,164393,3
772,312,512,Move,164393,3
772,313,512,Move,164417,3
772,313,512,Move,164417,3
772,315,512,Move,164425,3
772,315,512,Move,164425,3
772,316,512,Move,164433,3
772,316,512,Move,164434,3
772,317,512,Move,164441,3
772,317,512,Move,164441,3
772,318,512,Move,164449,3
772,318,512,Move,164449,3
773,320,512,Move,164457,3
773,320,512,Move,164457,3
774,321,512,Move,164465,3
774,321,512,Move,164465,3
776,322,512,Move,164473,3
776,322,512,Move,164473,3
781,325,512,Move,164481,3
781,325,512,Move,164481,3
793,329,512,Move,164497,3
793,329,512,Move,164497,3
805,337,512,Move,164505,3
805,337,512,Move,164505,3
817,345,512,Move,164513,3
817,345,512,Move,164514,3
819,345,512,Move,164521,3
819,345,512,Move,164521,3
820,345,512,Move,164529,3
820,345,512,Move,164529,3
826,350,512,Move,164537,3
826,350,512,Move,164537,3
830,355,512,Move,164545,3
830,355,512,Move,164545,3
835,358,512,Move,164553,3
835,358,512,Move,164553,3
836,361,512,Move,164561,3
836,361,512,Move,164561,3
837,362,512,Move,164569,3
837,362,512,Move,164569,3
839,364,512,Move,164577,3
839,364,512,Move,164577,3
840,364,512,Move,164585,3
840,364,512,Move,164585,3
840,365,512,Move,164593,3
840,365,512,Move,164593,3
840,366,512,Move,164601,3
840,366,512,Move,164601,3
840,367,512,Move,164609,3
840,367,512,Move,164609,3
840,371,512,Move,164617,3
840,371,512,Move,164617,3
840,372,512,Move,164625,3
840,372,512,Move,164625,3
840,376,512,Move,164633,3
840,376,512,Move,164634,3
840,376,512,Move,164634,3
840,378,512,Move,164641,3
840,378,512,Move,164642,3
840,381,512,Move,164649,3
840,381,512,Move,164649,3
840,382,512,Move,164657,3
840,382,512,Move,164657,3
840,383,512,Move,164665,3
840,383,512,Move,164665,3
840,384,512,Move,164673,3
840,384,512,Move,164673,3
840,385,512,Move,164681,3
840,385,512,Move,164681,3
840,385,513,Pressed,164857,3
840,385,513,Pressed,164858,3
840,385,514,Released,164945,3
840,385,514,Released,164946,3
840,385,512,Move,165405,3
840,385,512,Move,165405,3
842,389,512,Move,165433,3
842,389,512,Move,165434,3
851,400,512,Move,165441,3
851,400,512,Move,165442,3
851,400,512,Move,165442,3
853,403,512,Move,165449,3
853,403,512,Move,165450,3
853,404,512,Move,165457,3
853,404,512,Move,165458,3
866,430,512,Move,165465,3
866,430,512,Move,165466,3
875,452,512,Move,165473,3
875,452,512,Move,165474,3
881,466,512,Move,165481,3
881,466,512,Move,165482,3
890,481,512,Move,165489,3
890,481,512,Move,165490,3
908,518,512,Move,165497,3
908,518,512,Move,165498,3
916,527,512,Move,165505,3
916,527,512,Move,165506,3
922,544,160,Move,165513,3
922,544,160,Move,165514,3
922,544,160,Move,165514,3
928,561,160,Move,165521,3
928,561,160,Move,165522,3
1023,568,512,Move,165873,0
1023,564,512,Move,165881,0
1023,562,512,Move,165889,0
1023,558,512,Move,165897,0
1023,553,512,Move,165905,0
1023,546,512,Move,165913,0
1023,541,512,Move,165921,0
1023,536,512,Move,165929,0
1023,532,512,Move,165937,0
1023,530,512,Move,165945,0
1023,529,512,Move,165953,0
1023,528,512,Move,165961,0
1023,527,512,Move,165969,0
1023,526,512,Move,166001,0
1023,525,512,Move,166025,0
1023,522,512,Move,166041,0
1023,521,512,Move,166049,0
1023,520,512,Move,166081,0
1021,520,512,Move,166161,0
1019,520,512,Move,166169,0
1018,520,512,Move,166177,0
1015,520,512,Move,166185,0
1014,520,512,Move,166193,0
1013,520,512,Move,166201,0
1011,521,512,Move,166209,0
1006,522,512,Move,166217,0
1005,522,512,Move,166233,0
1004,523,512,Move,166265,0
1004,524,512,Move,166321,0
1004,526,512,Move,166329,0
1005,527,512,Move,166337,0
1005,528,512,Move,166345,0
1006,528,512,Move,166353,0
1006,529,512,Move,166361,0
1006,530,512,Move,166385,0
1006,531,512,Move,166401,0
1006,532,512,Move,166417,0
1006,533,512,Move,166425,0
1006,534,512,Move,166433,0
1006,537,512,Move,166441,0
1006,539,512,Move,166449,0
1006,540,512,Move,166457,0
1006,543,512,Move,166465,0
1006,547,512,Move,166481,0
1006,550,512,Move,166489,0
1006,551,512,Move,166497,0
1006,555,512,Move,166505,0
1006,561,512,Move,166513,0
1006,565,512,Move,166521,0
1006,567,512,Move,166529,0
1006,570,512,Move,166537,0
1003,573,512,Move,167124,0
1003,573,512,Move,167124,0
1001,573,512,Move,167353,0
999,573,512,Move,167393,0
999,574,512,Move,167401,0
997,575,512,Move,167409,0
996,577,512,Move,167417,0
994,586,512,Move,167425,0
993,592,512,Move,167433,0
991,596,512,Move,167441,0
990,602,512,Move,167449,0
987,607,512,Move,167457,0
987,608,512,Move,167465,0
987,613,512,Move,167473,0
981,626,512,Move,167481,0
979,640,512,Move,167497,0
969,654,512,Move,167505,0
963,666,512,Move,167513,0
941,713,512,Move,167577,0
941,715,512,Move,167593,0
939,716,512,Move,167601,0
938,719,512,Move,167609,0
937,723,512,Move,167625,0
935,726,512,Move,167641,0
934,730,512,Move,167657,0
933,731,512,Move,167665,0
929,735,512,Move,167673,0
929,738,512,Move,167681,0
929,739,512,Move,167697,0
927,740,512,Move,167705,0
926,741,512,Move,167737,0
926,744,512,Move,167745,0
924,745,512,Move,167753,0
924,746,512,Move,167761,0
921,747,512,Move,167769,0
920,750,512,Move,167777,0
918,753,512,Move,167785,0
917,754,512,Move,167793,0
917,755,512,Move,167801,0
915,755,512,Move,168105,0
913,755,512,Move,168113,0
912,755,512,Move,168121,0
909,755,512,Move,168129,0
908,755,512,Move,168137,0
906,755,512,Move,168145,0
903,755,512,Move,168153,0
902,755,512,Move,168169,0
902,755,512,Move,168170,0
901,756,512,Move,168177,0
900,756,512,Move,168185,0
899,756,512,Move,168193,0
899,756,512,Move,168247,0
898,756,512,Move,168369,0
896,756,512,Move,168377,0
895,756,512,Move,168393,0
894,756,512,Move,168417,0
893,756,512,Move,168561,0
893,754,512,Move,168585,0
891,754,512,Move,168601,0
889,754,512,Move,168609,0
888,754,512,Move,168625,0
888,752,512,Move,168649,0
890,752,512,Move,168753,0
891,752,512,Move,168761,0
895,753,512,Move,168769,0
901,753,512,Move,168777,0
904,753,512,Move,168785,0
904,753,512,Move,168786,0
906,753,512,Move,168809,0
907,753,512,Move,168833,0
907,753,512,Move,168856,0
910,753,512,Move,168921,0
911,753,512,Move,168929,0
912,753,512,Move,168945,0
913,753,512,Move,168953,0
914,753,512,Move,168961,0
915,753,512,Move,168985,0
916,753,512,Move,168993,0
919,753,512,Move,169001,0
921,753,512,Move,169009,0
921,753,512,Move,169010,0
923,753,512,Move,169017,0
924,753,512,Move,169033,0
926,753,512,Move,169041,0
927,753,512,Move,169049,0
928,753,512,Move,169057,0
928,753,512,Move,169074,0
931,753,512,Move,169089,0
933,753,512,Move,169097,0
936,754,512,Move,169105,0
940,754,512,Move,169113,0
940,754,512,Move,169113,0
942,754,512,Move,169121,0
944,755,512,Move,169129,0
945,755,512,Move,169137,0
946,755,512,Move,169153,0
947,755,512,Move,169161,0
947,755,512,Move,169184,0
949,755,512,Move,169233,0
951,755,512,Move,169345,0
952,755,512,Move,169353,0
955,755,512,Move,169361,0
956,755,512,Move,169369,0
958,755,512,Move,169377,0
958,755,512,Move,169378,0
961,755,512,Move,169385,0
962,756,512,Move,169393,0
963,756,512,Move,169401,0
964,756,512,Move,169417,0
964,756,512,Move,169449,0
965,754,512,Move,169561,0
962,754,512,Move,169673,0
961,754,512,Move,169681,0
960,752,512,Move,169689,0
956,752,512,Move,169697,0
956,752,512,Move,169697,0
950,750,512,Move,169705,0
944,750,512,Move,169713,0
943,750,512,Move,169721,0
942,750,512,Move,169729,0
936,748,512,Move,169737,0
930,747,512,Move,169745,0
926,747,512,Move,169753,0
923,747,512,Move,169761,0
921,747,512,Move,169769,0
920,747,512,Move,169777,0
918,747,512,Move,169785,0
917,747,512,Move,169793,0
916,747,512,Move,169809,0
916,747,512,Move,169856,0
916,748,512,Move,170033,0
917,748,512,Move,170041,0
918,748,512,Move,170049,0
919,748,512,Move,170057,0
920,748,512,Move,170065,0
921,748,512,Move,170073,0
921,748,512,Move,170074,0
924,748,512,Move,170081,0
925,748,512,Move,170089,0
926,748,512,Move,170097,0
926,748,512,Move,170152,0
926,748,513,Pressed,170561,0
926,748,512,Move,170563,0
926,748,514,Released,170649,0
926,748,512,Move,170649,0
926,748,515,doubleclick,170761,0
926,748,514,Released,170889,0
926,748,512,Move,170889,0
926,748,512,Move,170962,0
926,748,512,Move,170962,0
926,748,512,Move,170963,0
926,748,512,Move,170963,0
926,748,512,Move,170964,0
926,748,512,Move,170965,0
924,746,512,Move,171521,0
923,744,512,Move,171529,0
920,741,512,Move,171537,0
920,738,512,Move,171545,0
915,734,512,Move,171553,0
912,727,512,Move,171561,0
910,725,512,Move,171569,0
905,712,512,Move,171577,0
886,653,512,Move,171609,0
872,584,512,Move,171617,0
868,557,160,Move,171625,3
868,557,160,Move,171625,3
853,498,512,Move,171633,3
853,498,512,Move,171633,3
853,498,512,Move,171634,3
841,468,512,Move,171641,3
841,468,512,Move,171641,3
821,413,512,Move,171649,3
821,413,512,Move,171649,3
787,359,512,Move,171657,3
787,359,512,Move,171657,3
772,337,512,Move,171665,3
772,337,512,Move,171665,3
645,256,160,Move,172193,3
645,256,160,Move,172193,3
647,257,160,Move,172201,3
647,257,160,Move,172201,3
650,259,512,Move,172209,3
650,259,512,Move,172209,3
653,260,512,Move,172217,3
653,260,512,Move,172217,3
656,261,512,Move,172225,3
656,261,512,Move,172225,3
660,261,512,Move,172233,3
660,261,512,Move,172233,3
661,262,512,Move,172241,3
661,262,512,Move,172241,3
662,262,512,Move,172249,3
662,262,512,Move,172249,3
663,262,512,Move,172265,3
663,262,512,Move,172265,3
660,262,512,Move,172521,3
660,262,512,Move,172521,3
658,262,512,Move,172529,3
658,262,512,Move,172529,3
655,262,512,Move,172537,3
655,262,512,Move,172537,3
652,262,512,Move,172545,3
652,262,512,Move,172545,3
651,262,512,Move,172553,3
651,262,512,Move,172553,3
650,262,512,Move,172561,3
650,262,512,Move,172561,3
649,262,512,Move,172609,3
649,262,512,Move,172610,3
648,262,512,Move,172625,3
648,262,512,Move,172625,3
647,263,512,Move,172633,3
647,263,512,Move,172633,3
646,263,512,Move,172641,3
646,263,512,Move,172641,3
643,263,512,Move,172649,3
643,263,512,Move,172649,3
642,263,512,Move,172657,3
642,263,512,Move,172657,3
640,263,512,Move,172673,3
640,263,512,Move,172673,3
637,263,512,Move,172681,3
637,263,512,Move,172681,3
636,263,512,Move,172697,3
636,263,512,Move,172697,3
635,263,512,Move,172801,3
635,263,512,Move,172802,3
634,263,512,Move,172809,3
634,263,512,Move,172809,3
634,264,512,Move,172817,3
634,264,512,Move,172817,3
632,264,512,Move,172825,3
632,264,512,Move,172825,3
632,265,512,Move,172833,3
632,265,512,Move,172833,3
630,265,512,Move,172857,3
630,265,512,Move,172857,3
630,266,512,Move,172881,3
630,266,512,Move,172881,3
630,266,513,Pressed,172914,3
630,266,513,Pressed,172914,3
630,266,512,Move,172919,3
630,266,512,Move,172919,3
630,266,514,Released,173001,3
630,266,514,Released,173001,3
752,174,512,Move,175103,3
752,174,512,Move,175104,3
752,174,512,Move,175105,3
752,174,512,Move,175106,3
752,174,512,Move,175106,3
752,176,512,Move,175273,3
752,176,512,Move,175273,3
752,182,512,Move,175281,3
752,182,512,Move,175281,3
752,188,512,Move,175289,3
752,188,512,Move,175289,3
752,188,512,Move,175290,3
753,191,512,Move,175297,3
753,191,512,Move,175297,3
753,205,512,Move,175305,3
753,205,512,Move,175305,3
753,229,512,Move,175313,3
753,229,512,Move,175313,3
755,253,512,Move,175321,3
755,253,512,Move,175321,3
757,269,512,Move,175329,3
757,269,512,Move,175330,3
762,307,512,Move,175337,3
762,307,512,Move,175337,3
764,316,512,Move,175345,3
764,316,512,Move,175345,3
766,353,512,Move,175353,3
766,353,512,Move,175353,3
768,372,512,Move,175361,3
768,372,512,Move,175361,3
768,385,512,Move,175369,3
768,385,512,Move,175369,3
768,412,512,Move,175377,3
768,412,512,Move,175377,3
770,457,512,Move,175385,3
770,457,512,Move,175385,3
776,498,512,Move,175393,3
776,498,512,Move,175393,3
776,508,512,Move,175401,3
776,508,512,Move,175401,3
777,522,512,Move,175409,3
777,522,512,Move,175409,3
782,541,160,Move,175417,3
782,541,160,Move,175418,3
782,541,160,Move,175418,3
783,546,160,Move,175425,3
783,546,160,Move,175425,3
783,554,512,Move,175433,3
783,554,512,Move,175433,3
783,554,512,Move,175434,3
783,560,512,Move,175441,3
783,560,512,Move,175441,3
784,562,512,Move,175449,3
784,562,512,Move,175449,3
784,565,512,Move,175465,3
784,565,512,Move,175465,3
784,573,512,Move,175473,3
784,573,512,Move,175473,3
784,586,512,Move,175481,0
782,595,512,Move,175489,0
782,599,512,Move,175497,0
782,604,512,Move,175505,0
782,606,512,Move,175513,0
782,609,512,Move,175521,0
783,609,512,Move,175649,0
784,609,512,Move,175657,0
785,609,512,Move,175665,0
785,609,512,Move,175692,0
790,607,512,Move,175697,0
790,607,512,Move,175699,0
807,603,512,Move,175706,0
815,603,512,Move,175713,0
826,601,512,Move,175721,0
832,599,512,Move,175729,0
842,595,512,Move,175737,0
848,595,512,Move,175745,0
855,595,512,Move,175753,0
870,599,512,Move,175761,0
881,602,512,Move,175769,0
893,610,512,Move,175777,0
893,610,512,Move,175780,0
910,623,512,Move,175785,0
928,639,512,Move,175793,0
928,639,512,Move,175795,0
928,639,512,Move,175796,0
928,639,512,Move,175796,0
941,654,512,Move,175801,0
945,658,512,Move,175809,0
945,658,512,Move,175812,0
980,712,512,Move,175833,0
996,739,160,Move,175841,0
1002,750,160,Move,175849,0
1006,757,160,Move,175857,0
1007,758,160,Move,175865,0
1009,762,160,Move,175873,0
1011,766,160,Move,175881,0
1014,767,160,Move,175889,0
1015,767,160,Move,175897,0
1015,767,160,Move,175902,0
1015,767,160,Move,175903,0
1015,767,160,Move,175903,0
1016,767,160,Move,175905,0
1016,767,160,Move,175919,0
1016,767,160,Move,175919,0
1016,767,160,Move,175920,0
1016,767,160,Move,175920,0
1016,767,160,Move,175921,0
1016,767,160,Move,175921,0
1016,767,160,Move,175921,0
1016,767,160,Move,175922,0
1016,767,160,Move,175922,0
1016,767,160,Move,175922,0
1016,767,160,Move,175923,0
1016,767,160,Move,175923,0
1016,767,160,Move,175923,0
1016,767,160,Move,175923,0
1014,767,160,Move,175945,0
1013,767,160,Move,175953,0
1013,767,160,Move,175955,0
1013,767,160,Move,175955,0
1013,767,160,Move,175958,0
1012,765,160,Move,175961,0
1012,765,160,Move,175963,0
1012,765,160,Move,175964,0
1012,765,160,Move,175964,0
1008,765,160,Move,175969,0
1004,765,160,Move,175977,0
996,765,160,Move,175985,0
992,765,160,Move,175993,0
986,765,160,Move,176001,0
981,767,160,Move,176009,0
980,767,160,Move,176017,0
977,767,160,Move,176025,0
977,767,160,Move,176029,0
977,767,160,Move,176029,0
977,767,160,Move,176030,0
977,767,160,Move,176031,0
977,767,160,Move,176031,0
977,767,160,Move,176032,0
977,767,160,Move,176032,0
977,767,160,Move,176032,0
977,767,160,Move,176033,0
977,767,160,Move,176033,0
977,767,160,Move,176034,0
977,767,160,Move,176034,0
975,767,160,Move,176057,0
971,767,512,Move,176065,0
967,767,512,Move,176073,0
967,767,512,Move,176078,0
967,767,512,Move,176078,0
967,767,512,Move,176078,0
967,767,512,Move,176079,0
967,767,512,Move,176080,0
967,767,512,Move,176080,0
967,767,512,Move,176080,0
967,767,512,Move,176081,0
964,767,512,Move,176081,0
963,767,512,Move,176089,0
961,767,512,Move,176121,0
960,767,512,Move,176145,0
959,767,512,Move,176153,0
958,767,512,Move,176161,0
957,767,512,Move,176169,0
957,764,512,Move,176257,0
957,763,512,Move,176265,0
957,762,512,Move,176273,0
957,759,512,Move,176281,0
955,757,512,Move,176289,0
954,756,512,Move,176297,0
954,753,512,Move,176305,0
954,752,512,Move,176313,0
952,749,512,Move,176321,0
951,748,512,Move,176353,0
950,747,512,Move,176361,0
948,747,512,Move,176369,0
946,745,512,Move,176377,0
944,743,512,Move,176393,0
944,743,512,Move,176399,0
943,742,512,Move,176409,0
939,739,512,Move,176417,0
932,734,512,Move,176425,0
931,733,512,Move,176457,0
930,732,512,Move,176465,0
924,728,512,Move,176473,0
923,728,512,Move,176481,0
913,714,512,Move,176489,0
889,676,512,Move,176497,0
883,664,512,Move,176505,0
872,640,512,Move,176513,0
842,590,512,Move,176521,0
832,578,160,Move,176529,3
832,578,160,Move,176529,3
828,566,160,Move,176537,3
