X,Y,EventCode,EventName,Timestamp,ProcessID
762,538,160,Move,233632,3
762,538,160,Move,233632,3
762,541,160,Move,233648,3
762,541,160,Move,233648,3
763,544,512,Move,233656,3
763,544,512,Move,233656,3
763,546,512,Move,233664,3
763,546,512,Move,233664,3
763,549,512,Move,233672,3
763,549,512,Move,233672,3
764,550,512,Move,233680,3
764,550,512,Move,233680,3
764,551,512,Move,233696,3
764,551,512,Move,233696,3
761,552,512,Move,233856,3
761,552,512,Move,233856,3
760,552,512,Move,233872,3
760,552,512,Move,233872,3
760,552,513,Pressed,234056,3
760,552,513,Pressed,234056,3
760,552,514,Released,234168,3
760,552,514,Released,234168,3
760,552,512,Move,234178,3
760,552,512,Move,234178,3
760,550,512,Move,234848,3
760,550,512,Move,234848,3
760,548,512,Move,234864,3
760,548,512,Move,234864,3
760,547,512,Move,234872,3
760,547,512,Move,234872,3
761,543,512,Move,234880,3
761,543,512,Move,234880,3
761,539,512,Move,234888,3
761,539,512,Move,234888,3
761,539,512,Move,234889,3
762,536,512,Move,234922,3
762,536,512,Move,234922,3
762,535,512,Move,234928,3
762,535,512,Move,234928,3
762,534,512,Move,234936,3
762,534,512,Move,234936,3
762,532,512,Move,234952,3
762,532,512,Move,234952,3
763,529,512,Move,234960,3
763,529,512,Move,234960,3
763,526,512,Move,234968,3
763,526,512,Move,234968,3
763,524,512,Move,234976,3
763,524,512,Move,234976,3
763,521,512,Move,234984,3
763,521,512,Move,234984,3
763,517,512,Move,234992,3
763,517,512,Move,234992,3
764,514,512,Move,235000,3
764,514,512,Move,235000,3
764,513,512,Move,235008,3
764,513,512,Move,235008,3
764,512,512,Move,235024,3
764,512,512,Move,235024,3
764,511,512,Move,235032,3
764,511,512,Move,235032,3
764,508,512,Move,235048,3
764,508,512,Move,235048,3
764,507,512,Move,235056,3
764,507,512,Move,235056,3
765,506,512,Move,235064,3
765,506,512,Move,235064,3
765,505,512,Move,235072,3
765,505,512,Move,235072,3
765,504,512,Move,235088,3
765,504,512,Move,235088,3
765,501,512,Move,235096,3
765,501,512,Move,235096,3
765,499,512,Move,235104,3
765,499,512,Move,235104,3
766,498,512,Move,235112,3
766,498,512,Move,235112,3
766,497,512,Move,235120,3
766,497,512,Move,235120,3
766,495,512,Move,235152,3
766,495,512,Move,235152,3
766,496,512,Move,235536,3
766,496,512,Move,235536,3
766,498,512,Move,235544,3
766,498,512,Move,235544,3
766,499,512,Move,235584,3
766,499,512,Move,235584,3
766,497,512,Move,235824,3
766,497,512,Move,235824,3
766,495,512,Move,235832,3
766,495,512,Move,235832,3
766,494,512,Move,235840,3
766,494,512,Move,235840,3
766,493,512,Move,235848,3
766,493,512,Move,235848,3
766,492,512,Move,235872,3
766,492,512,Move,235872,3
766,490,512,Move,235880,3
766,490,512,Move,235880,3
766,489,512,Move,235888,3
766,489,512,Move,235888,3
766,487,512,Move,235896,3
766,487,512,Move,235896,3
766,487,512,Move,235916,3
766,487,512,Move,235917,3
766,486,512,Move,235943,3
766,486,512,Move,235943,3
766,485,512,Move,235945,3
766,485,512,Move,235946,3
766,482,512,Move,235952,3
766,482,512,Move,235952,3
766,481,512,Move,235960,3
766,481,512,Move,235960,3
766,480,512,Move,235968,3
766,480,512,Move,235968,3
766,477,512,Move,235976,3
766,477,512,Move,235976,3
766,476,512,Move,235984,3
766,476,512,Move,235984,3
767,474,512,Move,235992,3
767,474,512,Move,235992,3
767,473,512,Move,236008,3
767,473,512,Move,236008,3
767,472,512,Move,236024,3
767,472,512,Move,236024,3
767,469,512,Move,236032,3
767,469,512,Move,236032,3
767,468,512,Move,236040,3
767,468,512,Move,236040,3
767,467,512,Move,236048,3
767,467,512,Move,236048,3
767,466,512,Move,236100,3
767,466,512,Move,236100,3
768,461,512,Move,236132,3
768,461,512,Move,236132,3
768,460,512,Move,236141,3
768,460,512,Move,236142,3
769,459,512,Move,236157,3
769,459,512,Move,236157,3
769,458,512,Move,236163,3
769,458,512,Move,236163,3
769,455,512,Move,236168,3
769,455,512,Move,236168,3
770,454,512,Move,236192,3
770,454,512,Move,236192,3
770,452,512,Move,236200,3
770,452,512,Move,236200,3
770,450,512,Move,236208,3
770,450,512,Move,236208,3
770,448,512,Move,236216,3
770,448,512,Move,236216,3
770,447,512,Move,236232,3
770,447,512,Move,236232,3
770,445,512,Move,236240,3
770,445,512,Move,236240,3
770,443,512,Move,236248,3
770,443,512,Move,236248,3
770,441,512,Move,236256,3
770,441,512,Move,236256,3
770,440,512,Move,236270,3
770,440,512,Move,236271,3
770,439,512,Move,236273,3
770,439,512,Move,236273,3
770,438,512,Move,236285,3
770,438,512,Move,236285,3
770,436,512,Move,236288,3
770,436,512,Move,236288,3
770,435,512,Move,236296,3
770,435,512,Move,236296,3
770,434,512,Move,236312,3
770,434,512,Move,236312,3
770,433,512,Move,236320,3
770,433,512,Move,236320,3
770,432,512,Move,236328,3
770,432,512,Move,236328,3
771,429,512,Move,236344,3
771,429,512,Move,236344,3
771,428,512,Move,236352,3
771,428,512,Move,236352,3
771,426,512,Move,236360,3
771,426,512,Move,236360,3
771,423,512,Move,236368,3
771,423,512,Move,236368,3
771,421,512,Move,236376,3
771,421,512,Move,236376,3
771,420,512,Move,236392,3
771,420,512,Move,236392,3
771,418,512,Move,236400,3
771,418,512,Move,236400,3
771,416,512,Move,236408,3
771,416,512,Move,236408,3
771,413,512,Move,236416,3
771,413,512,Move,236416,3
772,413,512,Move,236424,3
772,413,512,Move,236424,3
772,411,512,Move,236544,3
772,411,512,Move,236544,3
772,410,512,Move,236560,3
772,410,512,Move,236560,3
772,409,512,Move,236576,3
772,409,512,Move,236576,3
772,408,512,Move,236592,3
772,408,512,Move,236592,3
772,407,512,Move,236600,3
772,407,512,Move,236600,3
772,406,512,Move,236616,3
772,406,512,Move,236616,3
772,405,512,Move,236624,3
772,405,512,Move,236624,3
773,405,512,Move,236632,3
773,405,512,Move,236632,3
773,403,512,Move,236640,3
773,403,512,Move,236640,3
773,402,512,Move,236656,3
773,402,512,Move,236656,3
773,401,512,Move,236664,3
773,401,512,Move,236664,3
774,400,512,Move,236672,3
774,400,512,Move,236672,3
774,399,512,Move,236680,3
774,399,512,Move,236680,3
774,399,512,Move,236698,3
774,399,512,Move,236698,3
774,398,512,Move,236712,3
774,398,512,Move,236712,3
774,397,512,Move,236720,3
774,397,512,Move,236720,3
774,398,512,Move,236912,3
774,398,512,Move,236912,3
774,399,512,Move,236920,3
774,399,512,Move,236920,3
774,401,512,Move,236928,3
774,401,512,Move,236928,3
774,404,512,Move,236936,3
774,404,512,Move,236936,3
774,405,512,Move,236944,3
774,405,512,Move,236944,3
774,409,512,Move,236952,3
774,409,512,Move,236952,3
774,411,512,Move,236960,3
774,411,512,Move,236960,3
774,412,512,Move,236970,3
774,412,512,Move,236971,3
774,414,512,Move,236979,3
774,414,512,Move,236979,3
774,417,512,Move,236994,3
774,417,512,Move,236994,3
774,418,512,Move,237000,3
774,418,512,Move,237000,3
774,419,512,Move,237008,3
774,419,512,Move,237008,3
774,421,512,Move,237040,3
774,421,512,Move,237040,3
774,422,512,Move,237136,3
774,422,512,Move,237136,3
774,423,512,Move,237144,3
774,423,512,Move,237144,3
774,424,512,Move,237168,3
774,424,512,Move,237168,3
774,425,512,Move,237176,3
774,425,512,Move,237176,3
774,426,512,Move,237192,3
774,426,512,Move,237192,3
774,426,513,Pressed,237640,3
774,426,513,Pressed,237640,3
774,426,514,Released,237712,3
774,426,514,Released,237712,3
703,423,512,Move,238318,3
703,423,512,Move,238318,3
703,423,512,Move,238319,3
700,421,512,Move,238426,3
700,421,512,Move,238426,3
697,419,512,Move,238435,3
697,419,512,Move,238435,3
692,413,512,Move,238445,3
692,413,512,Move,238445,3
692,413,512,Move,238445,3
685,406,512,Move,238454,3
685,406,512,Move,238454,3
680,401,512,Move,238460,3
680,401,512,Move,238460,3
671,393,512,Move,238466,3
671,393,512,Move,238466,3
668,392,512,Move,238475,3
668,392,512,Move,238476,3
640,374,512,Move,238502,3
640,374,512,Move,238502,3
640,374,512,Move,238502,3
618,363,512,Move,238511,3
618,363,512,Move,238511,3
618,363,512,Move,238512,3
595,351,512,Move,238512,3
595,351,512,Move,238512,3
595,351,512,Move,238513,3
573,340,512,Move,238520,3
573,340,512,Move,238520,3
573,340,512,Move,238520,3
569,339,512,Move,238528,3
569,339,512,Move,238528,3
565,339,512,Move,238536,3
565,339,512,Move,238536,3
555,339,512,Move,238544,3
555,339,512,Move,238544,3
538,339,512,Move,238552,3
538,339,512,Move,238552,3
536,339,512,Move,238560,3
536,339,512,Move,238560,3
528,339,512,Move,238568,3
528,339,512,Move,238568,3
522,339,512,Move,238576,3
522,339,512,Move,238576,3
518,339,512,Move,238584,3
518,339,512,Move,238584,3
513,337,512,Move,238592,3
513,337,512,Move,238592,3
512,337,512,Move,238696,3
512,337,512,Move,238696,3
512,335,512,Move,238728,3
512,335,512,Move,238728,3
513,334,512,Move,238736,3
513,334,512,Move,238736,3
514,330,512,Move,238744,3
514,330,512,Move,238744,3
514,324,512,Move,238752,3
514,324,512,Move,238752,3
516,321,512,Move,238760,3
516,321,512,Move,238760,3
516,317,512,Move,238768,3
516,317,512,Move,238768,3
517,314,512,Move,238776,3
517,314,512,Move,238776,3
518,308,512,Move,238784,3
518,308,512,Move,238784,3
523,289,512,Move,238792,3
523,289,512,Move,238792,3
527,273,512,Move,238800,3
527,273,512,Move,238800,3
528,266,512,Move,238808,3
528,266,512,Move,238808,3
532,255,512,Move,238824,3
532,255,512,Move,238824,3
534,244,512,Move,238832,3
534,244,512,Move,238832,3
534,244,512,Move,238833,3
538,232,512,Move,238840,3
538,232,512,Move,238840,3
542,223,512,Move,238848,3
542,223,512,Move,238848,3
542,222,512,Move,238856,3
542,222,512,Move,238856,3
543,217,512,Move,238872,3
543,217,512,Move,238872,3
550,209,512,Move,238880,3
550,209,512,Move,238880,3
551,208,512,Move,238904,3
551,208,512,Move,238904,3
555,206,512,Move,238912,3
555,206,512,Move,238912,3
556,206,512,Move,238920,3
556,206,512,Move,238920,3
562,203,512,Move,238928,3
562,203,512,Move,238928,3
576,194,512,Move,238936,3
576,194,512,Move,238936,3
588,186,512,Move,238944,3
588,186,512,Move,238944,3
588,186,512,Move,238944,3
600,178,512,Move,238952,3
600,178,512,Move,238952,3
600,178,512,Move,238952,3
618,168,512,Move,238960,3
618,168,512,Move,238960,3
618,168,512,Move,238960,3
627,164,512,Move,238971,3
627,164,512,Move,238971,3
638,158,512,Move,238976,3
638,158,512,Move,238976,3
641,157,512,Move,238984,3
641,157,512,Move,238984,3
644,155,512,Move,238992,3
644,155,512,Move,238992,3
645,155,512,Move,239000,3
645,155,512,Move,239000,3
645,153,512,Move,239008,3
645,153,512,Move,239008,3
643,153,512,Move,239160,3
643,153,512,Move,239160,3
641,153,512,Move,239168,3
641,153,512,Move,239168,3
638,153,512,Move,239176,3
638,153,512,Move,239176,3
636,153,512,Move,239184,3
636,153,512,Move,239184,3
633,154,512,Move,239192,3
633,154,512,Move,239192,3
629,154,512,Move,239200,3
629,154,512,Move,239200,3
625,154,512,Move,239208,3
625,154,512,Move,239208,3
620,154,512,Move,239216,3
620,154,512,Move,239216,3
619,154,512,Move,239224,3
619,154,512,Move,239224,3
618,151,512,Move,239272,3
618,151,512,Move,239272,3
618,151,512,Move,239272,3
618,145,512,Move,239280,3
618,145,512,Move,239280,3
618,145,512,Move,239280,3
618,142,512,Move,239288,3
618,142,512,Move,239288,3
618,138,512,Move,239296,3
618,138,512,Move,239296,3
616,137,512,Move,239304,3
616,137,512,Move,239304,3
616,136,512,Move,239320,3
616,136,512,Move,239320,3
616,133,512,Move,239336,3
616,133,512,Move,239336,3
616,131,512,Move,239344,3
616,131,512,Move,239344,3
616,128,512,Move,239352,3
616,128,512,Move,239352,3
616,128,512,Move,239352,3
614,124,512,Move,239360,3
614,124,512,Move,239360,3
614,124,512,Move,239360,3
613,124,512,Move,239368,3
613,124,512,Move,239368,3
612,122,512,Move,239376,3
612,122,512,Move,239376,3
612,120,512,Move,239384,3
612,120,512,Move,239384,3
610,120,512,Move,239392,3
610,120,512,Move,239392,3
609,117,512,Move,239432,3
609,117,512,Move,239432,3
609,116,512,Move,239440,3
609,116,512,Move,239440,3
609,115,512,Move,239448,3
609,115,512,Move,239448,3
609,111,512,Move,239456,3
609,111,512,Move,239456,3
609,110,512,Move,239472,3
609,110,512,Move,239472,3
609,109,512,Move,239480,3
609,109,512,Move,239480,3
609,107,512,Move,239488,3
609,107,512,Move,239488,3
609,107,512,Move,239488,3
609,106,512,Move,239496,3
609,106,512,Move,239496,3
607,105,512,Move,239504,3
607,105,512,Move,239504,3
607,104,512,Move,239512,3
607,104,512,Move,239512,3
607,103,512,Move,239528,3
607,103,512,Move,239528,3
607,102,512,Move,239544,3
607,102,512,Move,239544,3
607,102,512,Move,239545,3
607,101,512,Move,239632,3
607,101,512,Move,239632,3
605,98,512,Move,239648,3
605,98,512,Move,239648,3
605,97,512,Move,239656,3
605,97,512,Move,239656,3
605,96,512,Move,239664,3
605,96,512,Move,239664,3
605,95,512,Move,239672,3
605,95,512,Move,239672,3
605,94,512,Move,239696,3
605,94,512,Move,239696,3
605,95,512,Move,239992,3
605,95,512,Move,239992,3
605,96,512,Move,240000,3
605,96,512,Move,240000,3
605,97,512,Move,240048,3
605,97,512,Move,240048,3
605,98,512,Move,240080,3
605,98,512,Move,240080,3
605,98,513,Pressed,240408,3
605,98,513,Pressed,240408,3
605,98,514,Released,240480,3
605,98,514,Released,240480,3
605,98,512,Move,240496,3
605,98,512,Move,240496,3
605,99,512,Move,240656,3
605,99,512,Move,240656,3
605,100,512,Move,241952,3
605,100,512,Move,241952,3
603,101,512,Move,241976,3
603,101,512,Move,241976,3
603,103,512,Move,242488,3
603,103,512,Move,242488,3
603,103,512,Move,242488,3
603,104,512,Move,242512,3
603,104,512,Move,242512,3
601,105,512,Move,242544,3
601,105,512,Move,242544,3
601,106,512,Move,242560,3
601,106,512,Move,242560,3
601,107,512,Move,242576,3
601,107,512,Move,242576,3
601,108,512,Move,242584,3
601,108,512,Move,242584,3
601,108,512,Move,242584,3
601,109,512,Move,242600,3
601,109,512,Move,242600,3
601,111,512,Move,242608,3
601,111,512,Move,242608,3
601,112,512,Move,242616,3
601,112,512,Move,242616,3
601,113,512,Move,242632,3
601,113,512,Move,242632,3
601,114,512,Move,242640,3
601,114,512,Move,242640,3
601,115,512,Move,242656,3
601,115,512,Move,242656,3
601,116,512,Move,242672,3
601,116,512,Move,242672,3
601,116,513,Pressed,246744,3
601,116,513,Pressed,246744,3
601,116,514,Released,246848,3
601,116,514,Released,246848,3
601,116,512,Move,246859,3
601,116,512,Move,246860,3
601,119,512,Move,247112,3
601,119,512,Move,247112,3
601,120,512,Move,247120,3
601,120,512,Move,247120,3
601,121,512,Move,247128,3
601,121,512,Move,247128,3
601,122,512,Move,247152,3
601,122,512,Move,247152,3
601,123,512,Move,247160,3
601,123,512,Move,247160,3
599,123,512,Move,247176,3
599,123,512,Move,247176,3
599,124,512,Move,247184,3
599,124,512,Move,247184,3
599,125,512,Move,247200,3
599,125,512,Move,247200,3
599,125,512,Move,247200,3
599,126,512,Move,247208,3
599,126,512,Move,247208,3
599,127,512,Move,247224,3
599,127,512,Move,247224,3
599,128,512,Move,247248,3
599,128,512,Move,247248,3
599,129,512,Move,247264,3
599,129,512,Move,247264,3
599,130,512,Move,247272,3
599,130,512,Move,247272,3
599,132,512,Move,247544,3
599,132,512,Move,247544,3
599,132,512,Move,247544,3
599,133,512,Move,247640,3
599,133,512,Move,247640,3
599,134,512,Move,247704,3
599,134,512,Move,247704,3
599,135,512,Move,247728,3
599,135,512,Move,247728,3
599,136,512,Move,247752,3
599,136,512,Move,247752,3
599,137,512,Move,247768,3
599,137,512,Move,247768,3
599,138,512,Move,247784,3
599,138,512,Move,247784,3
599,140,512,Move,247792,3
599,140,512,Move,247792,3
597,142,512,Move,247808,3
597,142,512,Move,247808,3
597,143,512,Move,247824,3
597,143,512,Move,247824,3
597,144,512,Move,247840,3
597,144,512,Move,247840,3
597,145,512,Move,247848,3
597,145,512,Move,247848,3
597,147,512,Move,247864,3
597,147,512,Move,247864,3
598,148,512,Move,247880,3
598,148,512,Move,247880,3
598,148,512,Move,247880,3
598,149,512,Move,247896,3
598,149,512,Move,247896,3
598,150,512,Move,247912,3
598,150,512,Move,247912,3
598,151,512,Move,247920,3
598,151,512,Move,247920,3
598,152,512,Move,247968,3
598,152,512,Move,247968,3
598,152,512,Move,247968,3
598,153,512,Move,248024,3
598,153,512,Move,248024,3
598,155,512,Move,248040,3
598,155,512,Move,248040,3
598,156,512,Move,248048,3
598,156,512,Move,248048,3
598,157,512,Move,248064,3
598,157,512,Move,248064,3
598,158,512,Move,248096,3
598,158,512,Move,248096,3
598,159,512,Move,248120,3
598,159,512,Move,248120,3
598,160,512,Move,248960,3
598,160,512,Move,248960,3
599,161,512,Move,248968,3
599,161,512,Move,248968,3
599,164,512,Move,248984,3
599,164,512,Move,248984,3
600,165,512,Move,248992,3
600,165,512,Move,248992,3
600,166,512,Move,249000,3
600,166,512,Move,249000,3
600,167,512,Move,249008,3
600,167,512,Move,249008,3
600,168,512,Move,249016,3
600,168,512,Move,249016,3
600,170,512,Move,249024,3
600,170,512,Move,249024,3
600,170,512,Move,249024,3
600,171,512,Move,249032,3
600,171,512,Move,249032,3
600,168,512,Move,249216,3
600,168,512,Move,249216,3
600,168,512,Move,249216,3
600,167,512,Move,249232,3
600,167,512,Move,249232,3
600,166,512,Move,249248,3
600,166,512,Move,249248,3
600,165,512,Move,249256,3
600,165,512,Move,249256,3
600,164,512,Move,249264,3
600,164,512,Move,249264,3
600,162,512,Move,249272,3
600,162,512,Move,249272,3
600,161,512,Move,249280,3
600,161,512,Move,249280,3
600,160,512,Move,249296,3
600,160,512,Move,249296,3
600,159,512,Move,249304,3
600,159,512,Move,249304,3
600,159,513,Pressed,249456,3
600,159,513,Pressed,249456,3
600,159,514,Released,249544,3
600,159,514,Released,249544,3
600,159,512,Move,249555,3
600,159,512,Move,249556,3
600,160,512,Move,249640,3
600,160,512,Move,249640,3
600,162,512,Move,249648,3
600,162,512,Move,249648,3
600,163,512,Move,249656,3
600,163,512,Move,249656,3
600,164,512,Move,249664,3
600,164,512,Move,249664,3
600,167,512,Move,249672,3
600,167,512,Move,249672,3
600,168,512,Move,249680,3
600,168,512,Move,249680,3
600,169,512,Move,249688,3
600,169,512,Move,249688,3
600,169,512,Move,249688,3
600,170,512,Move,249696,3
600,170,512,Move,249696,3
600,173,512,Move,249704,3
600,173,512,Move,249704,3
600,173,512,Move,249704,3
600,174,512,Move,249712,3
600,174,512,Move,249712,3
600,175,512,Move,249728,3
600,175,512,Move,249728,3
600,176,512,Move,249736,3
600,176,512,Move,249736,3
600,177,512,Move,249744,3
600,177,512,Move,249744,3
600,178,512,Move,249760,3
600,178,512,Move,249760,3
600,179,512,Move,249792,3
600,179,512,Move,249792,3
600,181,512,Move,249856,3
600,181,512,Move,249856,3
600,181,513,Pressed,252192,3
600,181,513,Pressed,252192,3
600,181,514,Released,252296,3
600,181,514,Released,252296,3
600,181,512,Move,252307,3
600,181,512,Move,252307,3
600,182,512,Move,252544,3
600,182,512,Move,252544,3
600,186,512,Move,252552,3
600,186,512,Move,252552,3
600,188,512,Move,252560,3
600,188,512,Move,252560,3
601,191,512,Move,252568,3
601,191,512,Move,252568,3
601,191,512,Move,252568,3
601,197,512,Move,252576,3
601,197,512,Move,252576,3
601,197,512,Move,252576,3
601,201,512,Move,252584,3
601,201,512,Move,252584,3
602,207,512,Move,252592,3
602,207,512,Move,252592,3
602,215,512,Move,252600,3
602,215,512,Move,252600,3
602,215,512,Move,252600,3
603,220,512,Move,252608,3
603,220,512,Move,252608,3
604,226,512,Move,252616,3
604,226,512,Move,252616,3
604,226,512,Move,252616,3
604,230,512,Move,252624,3
604,230,512,Move,252624,3
604,233,512,Move,252632,3
604,233,512,Move,252632,3
604,235,512,Move,252640,3
604,235,512,Move,252640,3
604,241,512,Move,252648,3
604,241,512,Move,252648,3
604,247,512,Move,252656,3
604,247,512,Move,252656,3
604,252,512,Move,252664,3
604,252,512,Move,252664,3
604,256,512,Move,252672,3
604,256,512,Move,252672,3
604,262,512,Move,252680,3
604,262,512,Move,252680,3
604,268,512,Move,252688,3
604,268,512,Move,252688,3
605,271,512,Move,252696,3
605,271,512,Move,252696,3
605,275,512,Move,252704,3
605,275,512,Move,252704,3
605,277,512,Move,252712,3
605,277,512,Move,252712,3
606,277,512,Move,252928,3
606,277,512,Move,252928,3
607,277,512,Move,252936,3
607,277,512,Move,252936,3
608,277,512,Move,252944,3
608,277,512,Move,252944,3
610,277,512,Move,252960,3
610,277,512,Move,252960,3
610,277,512,Move,252960,3
611,277,512,Move,253000,3
611,277,512,Move,253000,3
611,275,512,Move,253024,3
611,275,512,Move,253024,3
611,274,512,Move,253048,3
611,274,512,Move,253048,3
611,274,513,Pressed,253232,3
611,274,513,Pressed,253232,3
611,274,514,Released,253320,3
611,274,514,Released,253320,3
614,275,512,Move,253468,3
614,275,512,Move,253468,3
617,276,512,Move,253472,3
617,276,512,Move,253472,3
619,276,512,Move,253480,3
619,276,512,Move,253480,3
622,276,512,Move,253488,3
622,276,512,Move,253488,3
623,276,512,Move,253496,3
623,276,512,Move,253496,3
625,276,512,Move,253848,3
625,276,512,Move,253848,3
623,276,512,Move,253880,3
623,276,512,Move,253880,3
623,277,512,Move,253896,3
623,277,512,Move,253896,3
623,278,512,Move,253912,3
623,278,512,Move,253912,3
623,279,512,Move,253992,3
623,279,512,Move,253992,3
623,280,512,Move,254000,3
623,280,512,Move,254000,3
623,281,512,Move,254008,3
623,281,512,Move,254008,3
623,282,512,Move,254016,3
623,282,512,Move,254016,3
623,283,512,Move,254024,3
623,283,512,Move,254024,3
623,283,512,Move,254024,3
621,286,512,Move,254032,3
621,286,512,Move,254032,3
621,287,512,Move,254040,3
621,287,512,Move,254040,3
621,291,512,Move,254048,3
621,291,512,Move,254048,3
619,299,512,Move,254056,3
619,299,512,Move,254056,3
622,306,512,Move,254064,3
622,306,512,Move,254064,3
622,306,512,Move,254064,3
626,317,512,Move,254072,3
626,317,512,Move,254072,3
629,324,512,Move,254080,3
629,324,512,Move,254080,3
629,324,512,Move,254080,3
635,333,512,Move,254088,3
635,333,512,Move,254088,3
635,333,512,Move,254088,3
638,342,512,Move,254096,3
638,342,512,Move,254096,3
638,342,512,Move,254096,3
642,351,512,Move,254104,3
642,351,512,Move,254104,3
645,358,512,Move,254112,3
645,358,512,Move,254112,3
651,370,512,Move,254120,3
651,370,512,Move,254120,3
651,370,512,Move,254120,3
655,379,512,Move,254128,3
655,379,512,Move,254128,3
655,387,512,Move,254136,3
655,387,512,Move,254136,3
655,387,512,Move,254136,3
657,392,512,Move,254145,3
657,392,512,Move,254145,3
657,396,512,Move,254152,3
657,396,512,Move,254152,3
661,402,512,Move,254160,3
661,402,512,Move,254160,3
663,407,512,Move,254168,3
663,407,512,Move,254168,3
663,408,512,Move,254176,3
663,408,512,Move,254176,3
664,417,512,Move,254184,3
664,417,512,Move,254184,3
664,417,512,Move,254184,3
666,428,512,Move,254200,3
666,428,512,Move,254200,3
671,435,512,Move,254208,3
671,435,512,Move,254208,3
671,435,512,Move,254208,3
671,449,512,Move,254216,3
671,449,512,Move,254216,3
672,453,512,Move,254224,3
672,453,512,Move,254224,3
672,454,512,Move,254232,3
672,454,512,Move,254232,3
672,455,512,Move,254240,3
672,455,512,Move,254240,3
672,456,512,Move,254248,3
672,456,512,Move,254248,3
672,460,512,Move,254256,3
672,460,512,Move,254256,3
672,464,512,Move,254264,3
672,464,512,Move,254264,3
672,466,512,Move,254272,3
672,466,512,Move,254272,3
672,464,512,Move,254424,3
672,464,512,Move,254424,3
672,462,512,Move,254432,3
672,462,512,Move,254432,3
672,459,512,Move,254440,3
672,459,512,Move,254440,3
670,460,512,Move,254680,3
670,460,512,Move,254680,3
668,460,512,Move,254696,3
668,460,512,Move,254696,3
667,460,512,Move,254704,3
667,460,512,Move,254704,3
666,460,512,Move,254736,3
666,460,512,Move,254736,3
667,461,512,Move,254896,3
667,461,512,Move,254896,3
671,462,512,Move,254904,3
671,462,512,Move,254904,3
677,467,512,Move,254912,3
677,467,512,Move,254912,3
684,470,512,Move,254920,3
684,470,512,Move,254920,3
685,473,512,Move,254928,3
685,473,512,Move,254928,3
690,476,512,Move,254936,3
690,476,512,Move,254936,3
694,480,512,Move,254944,3
694,480,512,Move,254944,3
703,484,512,Move,254952,3
703,484,512,Move,254952,3
712,488,512,Move,254960,3
712,488,512,Move,254960,3
715,492,512,Move,254968,3
715,492,512,Move,254968,3
716,492,512,Move,254984,3
716,492,512,Move,254984,3
719,493,512,Move,254992,3
719,493,512,Move,254992,3
725,496,512,Move,255000,3
725,496,512,Move,255000,3
727,499,512,Move,255008,3
727,499,512,Move,255008,3
733,502,512,Move,255016,3
733,502,512,Move,255016,3
736,502,512,Move,255024,3
736,502,512,Move,255024,3
740,506,512,Move,255032,3
740,506,512,Move,255032,3
743,509,512,Move,255040,3
743,509,512,Move,255040,3
746,512,512,Move,255048,3
746,512,512,Move,255048,3
747,515,512,Move,255056,3
747,515,512,Move,255056,3
752,518,512,Move,255064,3
752,518,512,Move,255064,3
753,519,512,Move,255072,3
753,519,512,Move,255072,3
755,523,512,Move,255080,3
755,523,512,Move,255080,3
758,524,512,Move,255088,3
758,524,512,Move,255088,3
760,527,512,Move,255096,3
