X,Y,EventCode,EventName,Timestamp,ProcessID
760,527,512,Move,255096,3
761,528,512,Move,255104,3
761,528,512,Move,255104,3
762,528,512,Move,255136,3
762,528,512,Move,255136,3
763,529,512,Move,255144,3
763,529,512,Move,255144,3
764,529,512,Move,255152,3
764,529,512,Move,255152,3
765,529,512,Move,255160,3
765,529,512,Move,255160,3
766,530,512,Move,255168,3
766,530,512,Move,255168,3
768,530,512,Move,255176,3
768,530,512,Move,255176,3
769,530,512,Move,255184,3
769,530,512,Move,255184,3
770,531,512,Move,255192,3
770,531,512,Move,255192,3
771,531,512,Move,255200,3
771,531,512,Move,255200,3
773,531,512,Move,255208,3
773,531,512,Move,255208,3
775,531,512,Move,255216,3
775,531,512,Move,255216,3
776,531,512,Move,255232,3
776,531,512,Move,255232,3
780,531,512,Move,255240,3
780,531,512,Move,255240,3
781,531,512,Move,255248,3
781,531,512,Move,255248,3
784,531,512,Move,255256,3
784,531,512,Move,255256,3
787,531,512,Move,255264,3
787,531,512,Move,255264,3
790,531,512,Move,255280,3
790,531,512,Move,255280,3
794,529,512,Move,255288,3
794,529,512,Move,255288,3
795,529,512,Move,255296,3
795,529,512,Move,255296,3
796,529,512,Move,255320,3
796,529,512,Move,255320,3
797,529,512,Move,255328,3
797,529,512,Move,255328,3
799,529,512,Move,255336,3
799,529,512,Move,255336,3
800,529,512,Move,255360,3
800,529,512,Move,255360,3
802,529,512,Move,255368,3
802,529,512,Move,255368,3
803,529,512,Move,255376,3
803,529,512,Move,255376,3
804,529,512,Move,255504,3
804,529,512,Move,255504,3
806,529,512,Move,255520,3
806,529,512,Move,255520,3
807,529,512,Move,255560,3
807,529,512,Move,255560,3
809,529,512,Move,255632,3
809,529,512,Move,255632,3
810,529,512,Move,255640,3
810,529,512,Move,255640,3
810,530,512,Move,255648,3
810,530,512,Move,255648,3
811,531,512,Move,255656,3
811,531,512,Move,255656,3
811,532,512,Move,255664,3
811,532,512,Move,255664,3
812,533,512,Move,255672,3
812,533,512,Move,255672,3
812,534,512,Move,255680,3
812,534,512,Move,255680,3
813,535,512,Move,255688,3
813,535,512,Move,255688,3
813,536,512,Move,255696,3
813,536,512,Move,255696,3
813,538,512,Move,255712,3
813,538,512,Move,255712,3
811,539,512,Move,255728,3
811,539,512,Move,255728,3
811,540,512,Move,255736,3
811,540,512,Move,255736,3
811,541,512,Move,255744,3
811,541,512,Move,255744,3
811,542,512,Move,255752,3
811,542,512,Move,255752,3
809,545,512,Move,255760,3
809,545,512,Move,255760,3
809,545,512,Move,255760,3
809,546,512,Move,255768,3
809,546,512,Move,255768,3
807,547,512,Move,255776,3
807,547,512,Move,255776,3
806,549,512,Move,255784,3
806,549,512,Move,255784,3
805,552,512,Move,255792,3
805,552,512,Move,255792,3
803,557,160,Move,255800,3
803,557,160,Move,255800,3
803,557,160,Move,255800,3
802,558,160,Move,255808,3
802,558,160,Move,255808,3
802,560,160,Move,255840,3
802,560,160,Move,255840,3
803,565,512,Move,255848,3
803,565,512,Move,255848,3
808,571,512,Move,255856,3
808,571,512,Move,255856,3
808,574,512,Move,255864,3
808,574,512,Move,255864,3
812,580,512,Move,255872,3
812,580,512,Move,255872,3
814,583,512,Move,255880,3
814,583,512,Move,255880,3
817,584,512,Move,255888,3
817,584,512,Move,255888,3
827,592,160,Move,255896,3
827,592,160,Move,255896,3
827,592,160,Move,255896,3
836,595,512,Move,255904,0
842,595,512,Move,255911,0
861,595,512,Move,255919,0
865,595,512,Move,255927,0
880,596,512,Move,255935,0
894,598,512,Move,255943,0
900,600,512,Move,255951,0
904,600,512,Move,255959,0
909,600,512,Move,255967,0
910,598,512,Move,256048,0
910,597,512,Move,256055,0
911,595,512,Move,256063,0
912,594,160,Move,256072,3
912,594,160,Move,256072,3
914,592,160,Move,256080,3
914,592,160,Move,256080,3
916,590,160,Move,256088,3
916,590,160,Move,256088,3
917,588,512,Move,256096,3
917,588,512,Move,256096,3
918,587,512,Move,256104,3
918,587,512,Move,256104,3
918,586,512,Move,256112,3
918,586,512,Move,256112,3
919,586,512,Move,256120,3
919,586,512,Move,256120,3
920,584,512,Move,256240,3
920,584,512,Move,256240,3
921,584,512,Move,256256,3
921,584,512,Move,256256,3
922,582,512,Move,256272,3
922,582,512,Move,256272,3
923,582,512,Move,256288,3
923,582,512,Move,256288,3
924,582,512,Move,256328,3
924,582,512,Move,256328,3
924,580,512,Move,256336,3
924,580,512,Move,256336,3
925,580,512,Move,256344,3
925,580,512,Move,256344,3
926,580,512,Move,256360,3
926,580,512,Move,256360,3
927,580,512,Move,256368,3
927,580,512,Move,256368,3
927,580,513,Pressed,256408,3
927,580,513,Pressed,256408,3
927,580,514,Released,256496,3
927,580,514,Released,256496,3
927,580,160,Move,256534,3
927,580,160,Move,256535,3
927,580,160,Move,256535,3
925,580,160,Move,256568,3
925,580,160,Move,256568,3
922,580,160,Move,256576,3
922,580,160,Move,256576,3
917,581,160,Move,256584,3
917,581,160,Move,256584,3
911,582,160,Move,256592,3
911,582,160,Move,256592,3
912,579,160,Move,256600,3
912,579,160,Move,256600,3
909,579,160,Move,256632,3
909,579,160,Move,256632,3
908,579,160,Move,256664,3
908,579,160,Move,256664,3
901,579,512,Move,256672,3
901,579,512,Move,256672,3
892,577,512,Move,256680,3
892,577,512,Move,256680,3
884,577,512,Move,256688,3
884,577,512,Move,256688,3
878,575,512,Move,256696,3
878,575,512,Move,256696,3
877,575,512,Move,256704,3
877,575,512,Move,256704,3
871,575,512,Move,256728,3
871,575,512,Move,256728,3
865,575,512,Move,256736,3
865,575,512,Move,256736,3
857,575,512,Move,256744,3
857,575,512,Move,256744,3
851,573,512,Move,256752,3
851,573,512,Move,256752,3
845,573,512,Move,256760,3
845,573,512,Move,256760,3
837,573,512,Move,256768,3
837,573,512,Move,256768,3
835,573,160,Move,256776,3
835,573,160,Move,256776,3
835,573,160,Move,256776,3
834,573,160,Move,256800,3
834,573,160,Move,256800,3
832,573,160,Move,256824,3
832,573,160,Move,256824,3
831,573,160,Move,256984,3
831,573,160,Move,256984,3
829,574,160,Move,257000,3
829,574,160,Move,257000,3
826,574,512,Move,257016,3
826,574,512,Move,257016,3
824,574,512,Move,257032,3
824,574,512,Move,257032,3
822,575,512,Move,257040,3
822,575,512,Move,257040,3
821,575,512,Move,257048,3
821,575,512,Move,257048,3
820,575,512,Move,257056,3
820,575,512,Move,257056,3
819,575,512,Move,257072,3
819,575,512,Move,257072,3
818,575,512,Move,257080,3
818,575,512,Move,257080,3
817,575,512,Move,257096,3
817,575,512,Move,257096,3
816,575,512,Move,257112,3
816,575,512,Move,257112,3
815,575,512,Move,257120,3
815,575,512,Move,257120,3
813,573,512,Move,257128,3
813,573,512,Move,257128,3
812,573,512,Move,257136,3
812,573,512,Move,257136,3
808,573,512,Move,257152,3
808,573,512,Move,257152,3
807,573,512,Move,257160,3
807,573,512,Move,257160,3
805,573,512,Move,257168,3
805,573,512,Move,257168,3
802,573,512,Move,257176,3
802,573,512,Move,257176,3
801,573,512,Move,257184,3
801,573,512,Move,257184,3
799,573,512,Move,257192,3
799,573,512,Move,257192,3
796,573,512,Move,257200,3
796,573,512,Move,257200,3
795,573,512,Move,257208,3
795,573,512,Move,257208,3
794,573,512,Move,257216,3
794,573,512,Move,257216,3
793,573,512,Move,257224,3
793,573,512,Move,257224,3
790,573,512,Move,257232,3
790,573,512,Move,257232,3
788,573,512,Move,257240,3
788,573,512,Move,257240,3
787,573,512,Move,257248,3
787,573,512,Move,257248,3
787,573,513,Pressed,257328,3
787,573,513,Pressed,257328,3
787,573,514,Released,257392,3
787,573,514,Released,257392,3
787,573,160,Move,257500,3
787,573,160,Move,257500,3
787,570,160,Move,257928,3
787,570,160,Move,257928,3
790,560,160,Move,257936,3
790,560,160,Move,257936,3
794,543,512,Move,257944,3
794,543,512,Move,257944,3
796,537,512,Move,257968,3
796,537,512,Move,257968,3
800,507,512,Move,257976,3
800,507,512,Move,257976,3
800,507,512,Move,257976,3
800,436,512,Move,257984,3
800,436,512,Move,257984,3
800,436,512,Move,257984,3
800,252,512,Move,258004,3
800,252,512,Move,258004,3
852,93,512,Move,258025,3
852,93,512,Move,258026,3
852,93,512,Move,258027,3
889,25,512,Move,258032,0
915,0,512,Move,258039,0
924,0,512,Move,258048,0
931,0,512,Move,258056,0
954,0,512,Move,258063,0
980,0,512,Move,258071,0
992,0,512,Move,258079,0
1000,0,512,Move,258087,0
1012,0,512,Move,258095,0
1016,0,512,Move,258103,0
1021,0,512,Move,258111,0
1022,0,512,Move,258143,0
1022,1,512,Move,258239,0
1020,3,512,Move,258247,0
1019,4,512,Move,258255,0
1019,7,512,Move,258263,0
1019,8,512,Move,258279,0
1017,12,512,Move,258287,0
1016,16,512,Move,258295,0
1011,18,512,Move,258303,0
1009,19,512,Move,258311,0
1006,22,512,Move,258319,0
1001,23,512,Move,258327,0
997,25,512,Move,258343,0
994,26,512,Move,258351,0
994,27,512,Move,258359,0
992,27,512,Move,258391,0
991,29,512,Move,258511,0
991,30,512,Move,258519,0
989,33,512,Move,258543,0
986,39,512,Move,258551,0
985,42,512,Move,258559,0
980,48,512,Move,258567,0
974,58,512,Move,258575,0
973,60,512,Move,258583,0
973,62,160,Move,258608,3
973,62,160,Move,258608,3
971,63,160,Move,258624,3
971,63,160,Move,258624,3
970,63,160,Move,258664,3
970,63,160,Move,258664,3
969,63,512,Move,258680,3
969,63,512,Move,258680,3
968,63,512,Move,258696,3
968,63,512,Move,258696,3
967,63,512,Move,258704,3
967,63,512,Move,258704,3
967,64,512,Move,258720,3
967,64,512,Move,258720,3
965,64,512,Move,258728,3
965,64,512,Move,258728,3
964,64,512,Move,258768,3
964,64,512,Move,258768,3
963,65,512,Move,258776,3
963,65,512,Move,258776,3
963,66,512,Move,258784,3
963,66,512,Move,258784,3
961,66,512,Move,258792,3
961,66,512,Move,258792,3
961,67,512,Move,258800,3
961,67,512,Move,258800,3
959,68,512,Move,258808,3
959,68,512,Move,258808,3
957,69,512,Move,258816,3
957,69,512,Move,258816,3
957,70,512,Move,258824,3
957,70,512,Move,258824,3
955,70,512,Move,258832,3
955,70,512,Move,258832,3
955,71,512,Move,258848,3
955,71,512,Move,258848,3
955,72,512,Move,258856,3
955,72,512,Move,258856,3
953,76,512,Move,258872,3
953,76,512,Move,258872,3
952,77,512,Move,258880,3
952,77,512,Move,258880,3
952,78,512,Move,258904,3
952,78,512,Move,258904,3
952,78,513,Pressed,258968,3
952,78,513,Pressed,258968,3
952,78,514,Released,259040,3
952,78,514,Released,259040,3
931,413,512,Move,261786,0
931,413,512,Move,261788,0
931,415,512,Move,262247,0
934,422,512,Move,262255,0
934,426,512,Move,262263,0
934,429,512,Move,262271,0
931,430,512,Move,262295,0
928,434,512,Move,262303,0
925,439,512,Move,262311,0
920,443,512,Move,262319,0
919,445,512,Move,262327,0
918,447,512,Move,262359,0
913,450,512,Move,262367,0
908,457,512,Move,262375,0
904,458,512,Move,262383,0
899,465,512,Move,262391,0
898,466,512,Move,262399,0
898,467,512,Move,262407,0
899,467,512,Move,262687,0
899,468,512,Move,262695,0
899,469,512,Move,262703,0
899,470,512,Move,262711,0
899,474,512,Move,262719,0
900,480,512,Move,262727,0
902,496,512,Move,262735,0
902,515,512,Move,262743,0
902,528,512,Move,262751,0
902,542,512,Move,262759,0
902,563,512,Move,262767,0
903,572,512,Move,262775,0
905,588,512,Move,262783,0
905,592,512,Move,262791,0
908,599,512,Move,262807,0
909,600,512,Move,262815,0
914,616,512,Move,262823,0
922,631,512,Move,262831,0
922,635,512,Move,262911,0
922,638,512,Move,262919,0
923,638,512,Move,263271,0
924,636,512,Move,263279,0
937,628,512,Move,263287,0
940,627,512,Move,263295,0
942,627,512,Move,263303,0
953,623,512,Move,263311,0
981,611,512,Move,263319,0
1008,607,512,Move,263327,0
1023,602,512,Move,263335,0
1023,600,512,Move,263343,0
1021,600,512,Move,263503,0
1010,604,512,Move,263535,0
1006,604,512,Move,263543,0
991,605,512,Move,263551,0
987,607,512,Move,263559,0
972,610,512,Move,263575,0
961,614,512,Move,263583,0
946,620,512,Move,263591,0
935,622,512,Move,263599,0
913,629,512,Move,263607,0
909,629,512,Move,263623,0
892,630,512,Move,263631,0
870,637,512,Move,263639,0
851,643,512,Move,263647,0
849,643,512,Move,263655,0
844,644,512,Move,263663,0
834,647,512,Move,263671,0
829,649,512,Move,263687,0
825,650,512,Move,263695,0
816,654,512,Move,264127,0
802,660,512,Move,264135,0
790,666,512,Move,264143,0
771,668,512,Move,264159,0
752,677,512,Move,264167,0
737,685,512,Move,264175,0
731,688,512,Move,264183,0
721,694,512,Move,264191,0
714,699,512,Move,264199,0
709,699,512,Move,264207,0
704,700,512,Move,264215,0
703,701,512,Move,264223,0
697,704,512,Move,264231,0
693,704,512,Move,264239,0
692,704,512,Move,264247,0
691,704,512,Move,264263,0
688,705,512,Move,264463,0
684,706,512,Move,264479,0
676,708,512,Move,264487,0
671,709,512,Move,264495,0
665,711,512,Move,264503,0
663,711,512,Move,264511,0
662,711,512,Move,264575,0
663,712,512,Move,265535,0
671,712,512,Move,265543,0
674,712,512,Move,265551,0
680,712,512,Move,265559,0
688,710,512,Move,265567,0
693,710,512,Move,265575,0
695,710,512,Move,265583,0
698,710,512,Move,265591,0
698,708,512,Move,265631,0
696,708,512,Move,265687,0
698,705,512,Move,266031,0
706,705,512,Move,266039,0
717,705,512,Move,266047,0
733,707,512,Move,266055,0
752,711,512,Move,266063,0
755,714,512,Move,266071,0
772,719,512,Move,266079,0
779,725,512,Move,266087,0
794,733,512,Move,266095,0
800,736,512,Move,266103,0
803,739,160,Move,266111,0
807,740,160,Move,266119,0
818,748,160,Move,266127,0
825,751,160,Move,266135,0
831,751,160,Move,266143,0
839,754,512,Move,266151,0
839,754,512,Move,266152,0
844,754,512,Move,266159,0
850,755,512,Move,266167,0
856,755,512,Move,266175,0
862,755,160,Move,266183,0
870,755,512,Move,266191,0
878,756,512,Move,266199,0
881,756,512,Move,266207,0
882,756,512,Move,266239,0
883,756,512,Move,266279,0
884,756,512,Move,266287,0
887,756,512,Move,266295,0
888,756,512,Move,266311,0
889,754,512,Move,266327,0
890,754,512,Move,266335,0
890,752,512,Move,266343,0
890,751,512,Move,266375,0
890,749,512,Move,266383,0
890,748,512,Move,266391,0
890,747,512,Move,266399,0
891,745,512,Move,266415,0
892,744,512,Move,266423,0
893,744,512,Move,266431,0
894,744,512,Move,266439,0
895,744,512,Move,266479,0
896,744,512,Move,266487,0
897,744,512,Move,266495,0
899,744,512,Move,266527,0
900,744,512,Move,266543,0
900,742,512,Move,266575,0
900,743,512,Move,266591,0
900,744,512,Move,266599,0
900,745,512,Move,266607,0
900,746,512,Move,266615,0
900,748,512,Move,266623,0
900,750,512,Move,266631,0
900,750,512,Move,266634,0
900,751,512,Move,266639,0
900,752,512,Move,266647,0
900,754,512,Move,266655,0
901,754,512,Move,266871,0
902,754,512,Move,266887,0
903,754,512,Move,266903,0
903,754,512,Move,266904,0
904,754,512,Move,266919,0
905,754,512,Move,266943,0
905,754,512,Move,266977,0
905,754,513,Pressed,267247,0
905,754,512,Move,267250,0
905,754,514,Released,267343,0
905,754,512,Move,267344,0
905,754,513,Pressed,267431,0
905,754,514,Released,267527,0
905,754,512,Move,267528,0
906,754,512,Move,267903,0
907,754,512,Move,267911,0
909,754,512,Move,267919,0
910,754,512,Move,267927,0
911,754,512,Move,267943,0
912,752,512,Move,267959,0
912,752,512,Move,267966,0
912,752,512,Move,267966,0
913,752,512,Move,267967,0
913,752,512,Move,267970,0
913,752,512,Move,267974,0
914,752,512,Move,267975,0
915,752,512,Move,267991,0
917,752,512,Move,268007,0
914,752,512,Move,268295,0
911,750,512,Move,268303,0
906,744,512,Move,268311,0
902,741,512,Move,268319,0
897,738,512,Move,268335,0
886,728,512,Move,268343,0
885,727,512,Move,268351,0
868,717,512,Move,268359,0
826,688,512,Move,268375,0
808,670,512,Move,268383,0
790,655,512,Move,268391,0
763,630,512,Move,268399,0
739,601,512,Move,268407,0
718,573,512,Move,268415,0
703,555,512,Move,268423,0
700,551,512,Move,268431,0
689,537,512,Move,268439,0
689,536,512,Move,268447,0
686,536,512,Move,268463,0
681,531,512,Move,268471,0
677,528,512,Move,268479,0
676,527,512,Move,268487,0
673,527,512,Move,268535,0
669,527,512,Move,268559,0
667,527,512,Move,268567,0
665,527,512,Move,268575,0
664,527,512,Move,268583,0
663,527,512,Move,268599,0
662,527,512,Move,268655,0
660,525,512,Move,268663,0
658,525,512,Move,268671,0
657,522,512,Move,268679,0
657,518,512,Move,268687,0
657,517,512,Move,268695,0
655,509,160,Move,268703,3
655,509,160,Move,268704,3
655,499,512,Move,268711,3
655,499,512,Move,268712,3
653,485,512,Move,268727,3
653,485,512,Move,268728,3
653,464,160,Move,268735,3
653,464,160,Move,268736,3
653,464,160,Move,268736,3
651,457,160,Move,268743,3
651,457,160,Move,268744,3
649,451,160,Move,268759,3
649,451,160,Move,268760,3
645,432,512,Move,268767,3
645,432,512,Move,268768,3
642,423,512,Move,268775,3
642,423,512,Move,268776,3
642,420,512,Move,268791,3
642,420,512,Move,268792,3
638,412,160,Move,268799,3
638,412,160,Move,268800,3
638,412,160,Move,268800,3
637,406,160,Move,268807,3
637,406,160,Move,268808,3
635,397,160,Move,268815,3
635,397,160,Move,268816,3
633,393,160,Move,268823,3
633,393,160,Move,268824,3
632,392,160,Move,268831,3
632,392,160,Move,268832,3
631,393,160,Move,268935,3
631,393,160,Move,268936,3
630,393,160,Move,268951,3
630,393,160,Move,268952,3
630,394,160,Move,268983,3
630,394,160,Move,268984,3
630,394,161,Pressed,269359,3
630,394,161,Pressed,269360,3
630,394,514,Released,269455,3
630,394,160,Move,269456,3
630,394,160,Move,269456,3
628,394,512,Move,269655,3
628,394,512,Move,269656,3
626,395,512,Move,269663,3
626,395,512,Move,269664,3
623,396,512,Move,269671,3
623,396,512,Move,269672,3
622,396,512,Move,269679,3
622,396,512,Move,269680,3
622,397,512,Move,269687,3
622,397,512,Move,269688,3
620,397,512,Move,269719,3
620,397,512,Move,269720,3
619,397,512,Move,269799,3
619,397,512,Move,269800,3
618,397,512,Move,269815,3
618,397,512,Move,269816,3
617,397,512,Move,269831,3
617,397,512,Move,269832,3
617,397,513,Pressed,269919,3
617,397,513,Pressed,269920,3
617,397,512,Move,269921,3
617,397,512,Move,269922,3
617,397,514,Released,270015,3
617,397,514,Released,270016,3
617,397,512,Move,270016,3
617,397,512,Move,270016,3
615,397,512,Move,270591,3
615,397,512,Move,270592,3
610,397,512,Move,270599,3
610,397,512,Move,270600,3
604,397,512,Move,270607,3
604,397,512,Move,270608,3
604,397,512,Move,270608,3
600,397,512,Move,270615,3
600,397,512,Move,270615,3
597,397,512,Move,270623,3
597,397,512,Move,270623,3
591,397,512,Move,270631,3
591,397,512,Move,270631,3
587,395,512,Move,270639,3
587,395,512,Move,270639,3
581,395,512,Move,270647,3
581,395,512,Move,270647,3
577,395,512,Move,270655,3
577,395,512,Move,270655,3
573,395,512,Move,270663,3
573,395,512,Move,270663,3
570,395,512,Move,270671,3
570,395,512,Move,270671,3
567,393,512,Move,270679,3
567,393,512,Move,270679,3
566,393,512,Move,270695,3
566,393,512,Move,270695,3
565,393,512,Move,270703,3
565,393,512,Move,270703,3
565,391,512,Move,270711,3
565,391,512,Move,270711,3
563,391,512,Move,270735,3
563,391,512,Move,270735,3
562,391,512,Move,270767,3
562,391,512,Move,270768,3
562,391,513,Pressed,270863,3
562,391,513,Pressed,270864,3
562,391,512,Move,270864,3
562,391,512,Move,270865,3
562,391,514,Released,270967,3
562,391,514,Released,270968,3
562,391,512,Move,270968,3
562,391,512,Move,270968,3
562,391,512,Move,272627,3
562,391,512,Move,272627,3
562,391,512,Move,272684,3
562,391,512,Move,272684,3
562,391,512,Move,272684,3
562,391,512,Move,272684,3
562,391,512,Move,272686,3
562,391,512,Move,272686,3
562,391,512,Move,272686,3
562,391,512,Move,272686,3
562,391,512,Move,272687,3
562,391,512,Move,272687,3
562,391,512,Move,272689,3
562,391,512,Move,272689,3
562,391,512,Move,272691,3
562,391,512,Move,272691,3
562,391,512,Move,272692,3
562,391,512,Move,272692,3
562,391,512,Move,272693,3
562,391,512,Move,272694,3
562,391,512,Move,272716,3
562,391,512,Move,272716,3
562,391,512,Move,272716,3
562,391,512,Move,272717,3
562,391,512,Move,272719,3
562,391,512,Move,272719,3
562,391,512,Move,272719,3
562,391,512,Move,272719,3
562,391,512,Move,272720,3
562,391,512,Move,272720,3
562,391,512,Move,272722,3
562,391,512,Move,272722,3
562,391,512,Move,272723,3
562,391,512,Move,272723,3
562,391,512,Move,272724,3
562,391,512,Move,272724,3
562,392,512,Move,273703,3
562,392,512,Move,273703,3
563,394,512,Move,273711,3
563,394,512,Move,273711,3
563,398,512,Move,273719,3
563,398,512,Move,273719,3
564,401,512,Move,273727,3
564,401,512,Move,273727,3
564,401,512,Move,273728,3
564,401,512,Move,273729,3
564,404,512,Move,273735,3
564,404,512,Move,273736,3
564,404,512,Move,273736,3
562,406,512,Move,274095,3
562,406,512,Move,274096,3
558,409,160,Move,274103,3
558,409,160,Move,274104,3
558,409,160,Move,274104,3
556,412,160,Move,274263,3
556,412,160,Move,274264,3
556,413,160,Move,274295,3
556,413,160,Move,274295,3
556,414,512,Move,274351,3
556,414,512,Move,274351,3
556,416,512,Move,274359,3
556,416,512,Move,274359,3
556,416,512,Move,274360,3
556,417,512,Move,274367,3
556,417,512,Move,274367,3
554,419,512,Move,274375,3
554,419,512,Move,274375,3
554,420,512,Move,274383,3
554,420,512,Move,274383,3
554,423,512,Move,274391,3
554,423,512,Move,274391,3
554,424,512,Move,274399,3
554,424,512,Move,274399,3
554,426,512,Move,274407,3
554,426,512,Move,274407,3
554,427,512,Move,274415,3
554,427,512,Move,274415,3
554,429,512,Move,274423,3
554,429,512,Move,274423,3
554,429,513,Pressed,274575,3
554,429,513,Pressed,274575,3
554,429,514,Released,274703,3
554,429,514,Released,274703,3
554,429,512,Move,275328,3
554,429,512,Move,275328,3
554,429,512,Move,275482,3
554,429,512,Move,275482,3
554,429,512,Move,276140,3
554,429,512,Move,276140,3
554,429,512,Move,276314,3
554,429,512,Move,276314,3
559,429,512,Move,279983,3
559,429,512,Move,279983,3
563,429,512,Move,279991,3
563,429,512,Move,279991,3
566,431,512,Move,279999,3
566,431,512,Move,279999,3
570,433,512,Move,280007,3
570,433,512,Move,280007,3
570,437,512,Move,280015,3
570,437,512,Move,280015,3
570,438,512,Move,280023,3
570,438,512,Move,280023,3
570,439,512,Move,280039,3
570,439,512,Move,280039,3
570,440,512,Move,280047,3
570,440,512,Move,280047,3
570,440,512,Move,280048,3
571,440,512,Move,280055,3
571,440,512,Move,280055,3
571,441,512,Move,280063,3
571,441,512,Move,280063,3
572,442,160,Move,280071,3
572,442,160,Move,280071,3
572,442,160,Move,280072,3
573,444,160,Move,280079,3
573,444,160,Move,280079,3
574,445,160,Move,280087,3
574,445,160,Move,280087,3
574,447,160,Move,280327,3
574,447,160,Move,280327,3
576,447,160,Move,280335,3
576,447,160,Move,280335,3
577,447,160,Move,280343,3
577,447,160,Move,280343,3
578,447,160,Move,280351,3
578,447,160,Move,280351,3
579,447,160,Move,280359,3
579,447,160,Move,280359,3
579,448,512,Move,280599,3
579,448,512,Move,280599,3
579,449,512,Move,280607,3
579,449,512,Move,280607,3
579,450,512,Move,280639,3
579,450,512,Move,280639,3
579,450,513,Pressed,280839,3
579,450,513,Pressed,280839,3
579,450,514,Released,280927,3
579,450,514,Released,280927,3
579,450,512,Move,280928,3
579,450,512,Move,280928,3
580,452,512,Move,281015,3
580,452,512,Move,281015,3
586,457,512,Move,281031,3
586,457,512,Move,281031,3
589,462,512,Move,281039,3
589,462,512,Move,281039,3
590,463,512,Move,281079,3
590,463,512,Move,281079,3
590,464,160,Move,281087,3
590,464,160,Move,281087,3
590,464,160,Move,281088,3
591,464,160,Move,281095,3
591,464,160,Move,281095,3
591,465,160,Move,281175,3
591,465,160,Move,281175,3
591,466,160,Move,281183,3
591,466,160,Move,281183,3
592,467,160,Move,281191,3
592,467,160,Move,281191,3
593,469,160,Move,281199,3
593,469,160,Move,281199,3
594,474,160,Move,281207,3
594,474,160,Move,281207,3
597,475,160,Move,281215,3
597,475,160,Move,281215,3
598,478,160,Move,281223,3
598,478,160,Move,281223,3
600,481,160,Move,281231,3
600,481,160,Move,281231,3
601,482,160,Move,281239,3
601,482,160,Move,281239,3
601,483,160,Move,281263,3
601,483,160,Move,281263,3
601,484,512,Move,281271,3
601,484,512,Move,281271,3
602,485,512,Move,281279,3
602,485,512,Move,281279,3
603,488,512,Move,281287,3
603,488,512,Move,281287,3
606,489,512,Move,281295,3
606,489,512,Move,281295,3
607,492,512,Move,281303,3
607,492,512,Move,281303,3
607,494,512,Move,281351,3
607,494,512,Move,281351,3
607,497,512,Move,281359,3
607,497,512,Move,281359,3
608,498,512,Move,281367,3
608,498,512,Move,281367,3
608,499,512,Move,281375,3
608,499,512,Move,281375,3
609,500,512,Move,281391,3
609,500,512,Move,281391,3
609,498,512,Move,281479,3
609,498,512,Move,281479,3
609,498,513,Pressed,281519,3
609,498,513,Pressed,281519,3
609,498,514,Released,281591,3
609,498,514,Released,281591,3
609,498,512,Move,281697,0
609,498,512,Move,281698,0
609,496,512,Move,282135,0
610,492,512,Move,282143,0
610,492,512,Move,282149,0
610,490,512,Move,282159,0
610,489,512,Move,282167,0
608,488,512,Move,282191,0
601,482,512,Move,282199,0
586,474,512,Move,282207,0
582,471,512,Move,282215,0
582,471,512,Move,282425,0
582,471,512,Move,282429,0
