X,Y,EventCode,EventName,Timestamp,ProcessID
582,471,512,Move,282430,0
584,471,512,Move,282431,0
655,544,160,Move,282623,3
663,553,160,Move,282631,3
667,556,160,Move,282639,3
676,571,160,Move,282647,3
678,572,160,Move,282663,3
688,587,160,Move,282671,3
689,590,160,Move,282679,3
698,597,160,Move,282687,3
700,599,160,Move,282695,3
702,599,160,Move,282745,3
696,596,160,Move,282863,3
693,593,160,Move,282871,3
689,590,160,Move,282879,3
680,583,160,Move,282887,3
679,583,160,Move,282895,3
676,581,160,Move,282903,3
663,572,160,Move,282911,3
656,567,160,Move,282919,3
647,559,160,Move,282927,3
640,554,160,Move,282935,3
620,541,160,Move,282943,3
450,433,512,Move,284512,0
450,433,512,Move,284517,0
447,431,512,Move,285103,0
448,432,512,Move,286519,0
453,434,512,Move,286527,0
456,436,512,Move,286535,0
467,441,512,Move,286543,0
478,447,512,Move,286551,0
496,460,512,Move,286559,0
505,466,512,Move,286567,0
514,471,512,Move,286575,0
541,488,512,Move,286583,0
545,491,512,Move,286591,0
546,492,512,Move,286599,0
561,507,512,Move,286607,0
590,539,512,Move,286615,0
601,554,512,Move,286623,0
626,581,160,Move,286631,3
639,596,160,Move,286639,3
644,603,160,Move,286647,3
655,618,160,Move,286655,3
669,631,160,Move,286663,3
673,637,160,Move,286671,3
677,640,160,Move,286679,3
680,645,160,Move,286687,3
685,648,160,Move,286695,3
696,655,160,Move,286703,3
703,662,160,Move,286711,3
706,663,160,Move,286719,3
712,667,160,Move,286727,3
721,670,160,Move,286735,3
730,672,160,Move,286743,3
736,674,160,Move,286751,3
738,674,160,Move,286759,3
741,674,160,Move,286775,3
751,675,160,Move,286783,3
763,677,160,Move,286792,3
774,679,160,Move,286799,3
785,679,160,Move,286807,3
795,679,160,Move,286815,3
801,679,160,Move,286823,3
816,680,160,Move,286831,3
835,678,160,Move,286855,3
837,678,160,Move,286863,3
837,676,160,Move,287151,3
838,676,160,Move,287183,3
839,676,160,Move,287191,3
840,677,160,Move,287207,3
844,678,160,Move,287223,3
882,713,512,Move,287447,0
883,718,512,Move,287455,0
884,722,512,Move,287471,0
886,728,512,Move,287479,0
889,733,512,Move,287487,0
890,734,512,Move,287495,0
893,738,512,Move,287503,0
899,743,512,Move,287511,0
901,746,512,Move,287519,0
904,748,512,Move,287527,0
906,750,512,Move,287535,0
907,750,512,Move,287551,0
909,750,512,Move,287559,0
910,751,512,Move,287567,0
912,752,512,Move,287583,0
912,753,512,Move,287591,0
913,754,512,Move,287599,0
913,754,512,Move,287602,0
914,754,512,Move,287607,0
915,754,512,Move,287615,0
915,755,512,Move,287623,0
915,755,512,Move,291007,0
916,755,512,Move,299255,0
917,753,512,Move,299263,0
918,753,512,Move,299271,0
919,751,512,Move,299279,0
920,751,512,Move,299287,0
921,749,512,Move,299295,0
922,749,512,Move,299311,0
922,747,512,Move,299319,0
923,746,512,Move,299351,0
923,745,512,Move,299367,0
923,744,512,Move,299375,0
923,743,512,Move,299383,0
924,742,512,Move,299391,0
924,741,512,Move,299399,0
924,739,512,Move,299407,0
924,738,512,Move,299431,0
924,738,512,Move,299445,0
924,737,512,Move,299463,0
924,736,512,Move,299495,0
922,735,512,Move,299503,0
921,732,512,Move,299519,0
921,730,512,Move,299527,0
919,730,512,Move,299535,0
918,728,512,Move,299551,0
917,727,512,Move,299559,0
917,726,512,Move,299583,0
917,725,512,Move,299759,0
915,725,512,Move,299783,0
914,725,512,Move,299791,0
913,725,512,Move,299799,0
912,725,512,Move,299807,0
911,726,512,Move,299815,0
910,726,512,Move,299823,0
909,726,512,Move,299839,0
907,726,512,Move,299847,0
905,726,512,Move,299855,0
904,726,512,Move,299871,0
904,727,512,Move,300615,0
904,728,512,Move,300647,0
904,729,512,Move,300743,0
904,730,512,Move,300759,0
905,731,512,Move,300767,0
905,732,512,Move,300783,0
905,733,512,Move,300799,0
905,735,512,Move,300823,0
905,736,512,Move,300863,0
906,736,512,Move,300871,0
906,737,512,Move,301143,0
906,738,512,Move,301151,0
906,739,512,Move,301159,0
907,740,512,Move,301167,0
908,741,512,Move,301183,0
908,742,512,Move,301191,0
909,742,512,Move,301199,0
909,743,512,Move,301207,0
909,744,512,Move,301239,0
910,745,512,Move,301431,0
910,746,512,Move,301447,0
910,747,512,Move,301455,0
910,748,512,Move,301471,0
910,749,512,Move,301487,0
910,749,512,Move,301570,0
910,749,512,Move,304975,0
911,749,512,Move,311078,0
912,749,512,Move,311086,0
913,749,512,Move,311094,0
914,749,512,Move,311110,0
915,749,512,Move,311254,0
916,749,512,Move,311278,0
914,749,512,Move,311598,0
914,750,512,Move,311638,0
914,750,512,Move,311681,0
914,750,512,Move,311682,0
914,750,512,Move,311687,0
914,750,512,Move,311688,0
914,750,512,Move,311688,0
914,750,512,Move,311689,0
914,750,512,Move,311690,0
914,750,512,Move,311691,0
914,750,512,Move,311692,0
914,750,512,Move,311697,0
914,750,512,Move,311703,0
914,750,512,Move,311704,0
914,750,512,Move,311704,0
914,750,512,Move,311705,0
914,750,512,Move,311706,0
914,750,512,Move,311706,0
914,750,512,Move,311707,0
914,750,512,Move,311707,0
914,750,512,Move,311724,0
914,750,512,Move,311724,0
914,750,512,Move,311725,0
914,750,512,Move,311731,0
914,751,512,Move,311910,0
912,751,512,Move,311918,0
912,752,512,Move,311942,0
910,750,512,Move,312310,0
909,748,512,Move,312318,0
908,745,512,Move,312326,0
906,741,512,Move,312334,0
905,733,512,Move,312342,0
905,730,512,Move,312350,0
903,729,512,Move,312366,0
900,714,512,Move,312374,0
882,677,512,Move,312390,0
874,658,512,Move,312398,0
865,633,512,Move,312406,0
860,626,512,Move,312414,0
854,609,512,Move,312422,0
850,600,512,Move,312430,0
836,575,512,Move,312438,0
823,555,512,Move,312446,0
815,545,512,Move,312454,0
814,543,512,Move,312470,0
813,540,512,Move,312478,0
810,539,512,Move,312486,0
809,539,512,Move,312494,0
808,539,512,Move,312510,0
807,539,512,Move,312526,0
805,539,512,Move,312614,0
803,539,512,Move,312630,0
799,539,512,Move,312638,0
795,539,512,Move,312646,0
793,539,512,Move,312654,0
786,539,512,Move,312662,0
778,539,512,Move,312670,0
762,539,512,Move,312678,0
758,539,512,Move,312686,0
747,537,512,Move,312694,0
746,534,512,Move,312710,0
737,527,512,Move,312718,0
731,524,512,Move,312726,0
730,523,512,Move,312734,0
727,519,512,Move,312742,0
721,515,512,Move,312750,0
719,514,512,Move,312758,0
718,512,512,Move,312766,0
717,511,512,Move,312782,0
716,508,512,Move,312790,0
713,505,512,Move,312798,0
713,504,512,Move,312806,0
710,503,512,Move,312950,0
706,501,512,Move,312958,0
699,500,512,Move,312966,0
695,498,512,Move,312974,0
686,493,512,Move,312982,0
680,492,160,Move,312990,3
679,491,160,Move,312998,3
672,488,160,Move,313006,3
660,482,160,Move,313022,3
648,476,160,Move,313030,3
644,473,160,Move,313038,3
642,470,160,Move,313046,3
641,469,160,Move,313054,3
637,466,160,Move,313062,3
636,465,160,Move,313110,3
635,465,160,Move,313134,3
635,461,160,Move,313198,3
635,458,160,Move,313206,3
636,454,160,Move,313214,3
636,451,512,Move,313222,3
636,450,512,Move,313543,3
636,449,512,Move,313558,3
634,446,512,Move,313590,3
634,445,512,Move,313598,3
634,443,512,Move,313614,3
632,440,512,Move,313622,3
632,439,512,Move,313630,3
630,438,512,Move,313638,3
630,437,512,Move,313646,3
630,437,513,Pressed,313703,3
630,437,514,Released,313830,3
630,437,160,Move,313834,3
630,437,160,Move,313834,3
628,437,512,Move,314119,3
628,437,512,Move,314119,3
623,438,512,Move,314126,3
623,438,512,Move,314127,3
617,439,512,Move,314135,3
617,439,512,Move,314135,3
608,441,512,Move,314142,3
608,441,512,Move,314143,3
605,442,160,Move,314150,3
605,442,160,Move,314151,3
605,442,160,Move,314151,3
604,442,160,Move,314158,3
604,442,160,Move,314159,3
602,442,160,Move,314166,3
602,442,160,Move,314167,3
598,442,160,Move,314174,3
598,442,160,Move,314175,3
596,442,160,Move,314182,3
596,442,160,Move,314183,3
595,442,160,Move,314206,3
595,442,160,Move,314207,3
593,442,160,Move,314230,3
593,442,160,Move,314231,3
593,443,160,Move,314271,3
593,443,160,Move,314271,3
591,443,160,Move,314294,3
591,443,160,Move,314295,3
589,443,160,Move,314302,3
589,443,160,Move,314303,3
588,444,160,Move,314310,3
588,444,160,Move,314311,3
587,444,160,Move,314326,3
587,444,160,Move,314327,3
586,444,160,Move,314334,3
586,444,160,Move,314335,3
584,446,160,Move,314350,3
584,446,160,Move,314351,3
583,449,512,Move,314358,3
583,449,512,Move,314359,3
580,457,512,Move,314382,3
580,457,512,Move,314383,3
576,466,160,Move,314390,3
576,466,160,Move,314391,3
576,466,160,Move,314391,3
574,472,160,Move,314398,3
574,472,160,Move,314399,3
567,482,160,Move,314407,3
567,482,160,Move,314407,3
565,488,160,Move,314414,3
565,488,160,Move,314415,3
565,489,160,Move,314422,3
565,489,160,Move,314423,3
563,493,160,Move,314430,3
563,493,160,Move,314431,3
563,496,160,Move,314438,3
563,496,160,Move,314439,3
563,497,160,Move,314446,3
563,497,160,Move,314447,3
563,499,160,Move,314454,3
563,499,160,Move,314455,3
563,502,160,Move,314462,3
563,502,160,Move,314463,3
564,503,160,Move,314470,3
564,503,160,Move,314471,3
565,507,160,Move,314478,3
565,507,160,Move,314479,3
566,507,160,Move,314486,3
566,507,160,Move,314487,3
566,509,160,Move,314494,3
566,509,160,Move,314495,3
568,512,512,Move,314502,0
571,513,512,Move,314510,0
572,514,512,Move,314518,0
572,515,512,Move,314526,0
573,517,512,Move,314534,0
574,517,512,Move,314542,0
575,517,512,Move,314558,0
576,517,512,Move,314566,0
578,517,512,Move,314574,0
581,517,512,Move,314582,0
587,517,512,Move,314590,0
595,517,512,Move,314598,0
598,517,512,Move,314606,0
604,517,512,Move,314614,0
610,515,512,Move,314622,0
614,515,512,Move,314630,0
617,513,512,Move,314638,0
619,512,512,Move,314646,0
621,512,512,Move,314662,0
622,510,160,Move,314670,3
622,510,160,Move,314671,3
623,509,160,Move,314686,3
623,509,160,Move,314687,3
623,508,160,Move,314702,3
623,508,160,Move,314703,3
624,507,160,Move,314718,3
624,507,160,Move,314719,3
624,506,160,Move,314726,3
624,506,160,Move,314727,3
624,505,512,Move,314734,3
624,505,512,Move,314735,3
624,504,512,Move,314742,3
624,504,512,Move,314743,3
624,501,512,Move,314758,3
624,501,512,Move,314759,3
624,500,512,Move,314774,3
624,500,512,Move,314775,3
624,499,512,Move,314782,3
624,499,512,Move,314783,3
622,499,512,Move,314790,3
622,499,512,Move,314791,3
622,497,512,Move,314798,3
622,497,512,Move,314799,3
622,496,512,Move,314806,3
622,496,512,Move,314807,3
619,496,512,Move,314814,3
619,496,512,Move,314815,3
618,496,512,Move,314822,3
618,496,512,Move,314823,3
614,494,512,Move,314830,3
614,494,512,Move,314831,3
610,491,512,Move,314838,3
610,491,512,Move,314839,3
604,491,512,Move,314846,3
604,491,512,Move,314847,3
599,488,512,Move,314854,3
599,488,512,Move,314855,3
595,486,512,Move,314862,3
595,486,512,Move,314863,3
592,485,512,Move,314870,3
592,485,512,Move,314871,3
582,483,160,Move,314878,3
582,483,160,Move,314879,3
582,483,160,Move,314879,3
575,481,160,Move,314886,3
575,481,160,Move,314887,3
564,480,160,Move,314894,3
564,480,160,Move,314895,3
558,476,160,Move,314902,3
558,476,160,Move,314903,3
548,471,160,Move,314910,3
548,471,160,Move,314911,3
544,466,160,Move,314918,3
544,466,160,Move,314919,3
541,466,160,Move,314926,3
541,466,160,Move,314927,3
540,466,160,Move,314934,3
540,466,160,Move,314935,3
539,466,160,Move,314950,3
539,466,160,Move,314951,3
538,466,160,Move,314958,3
538,466,160,Move,314959,3
537,466,160,Move,315014,3
537,466,160,Move,315015,3
533,466,160,Move,315023,3
533,466,160,Move,315023,3
528,466,160,Move,315030,3
528,466,160,Move,315031,3
527,466,160,Move,315038,3
527,466,160,Move,315039,3
523,464,160,Move,315046,3
523,464,160,Move,315047,3
519,464,160,Move,315054,3
519,464,160,Move,315055,3
516,462,512,Move,315062,3
516,462,512,Move,315063,3
515,461,512,Move,315070,3
515,461,512,Move,315071,3
515,460,512,Move,315078,3
515,460,512,Move,315079,3
513,459,512,Move,315086,3
513,459,512,Move,315087,3
512,459,512,Move,315094,3
512,459,512,Move,315095,3
511,459,512,Move,315102,3
511,459,512,Move,315103,3
510,459,512,Move,315150,3
510,459,512,Move,315151,3
511,457,512,Move,315439,3
511,457,512,Move,315439,3
516,457,512,Move,315446,3
516,457,512,Move,315447,3
520,457,512,Move,315454,3
520,457,512,Move,315455,3
526,455,512,Move,315462,3
526,455,512,Move,315463,3
531,455,512,Move,315470,3
531,455,512,Move,315471,3
532,455,512,Move,315486,3
532,455,512,Move,315487,3
536,455,512,Move,315494,3
536,455,512,Move,315495,3
537,453,512,Move,315502,3
537,453,512,Move,315503,3
538,453,512,Move,315510,3
538,453,512,Move,315511,3
542,453,512,Move,315574,3
542,453,512,Move,315575,3
544,453,512,Move,315582,3
544,453,512,Move,315583,3
545,453,512,Move,315590,3
545,453,512,Move,315591,3
548,453,512,Move,315598,3
548,453,512,Move,315599,3
549,453,512,Move,315606,3
549,453,512,Move,315607,3
550,453,512,Move,315614,3
550,453,512,Move,315615,3
551,453,512,Move,315654,3
551,453,512,Move,315655,3
552,453,512,Move,315662,3
552,453,512,Move,315663,3
553,454,512,Move,315726,3
553,454,512,Move,315727,3
555,455,512,Move,315734,3
555,455,512,Move,315735,3
557,456,512,Move,315742,3
557,456,512,Move,315743,3
560,456,160,Move,315750,3
560,456,160,Move,315751,3
560,456,160,Move,315751,3
561,457,160,Move,315758,3
561,457,160,Move,315759,3
562,457,160,Move,315774,3
562,457,160,Move,315775,3
563,457,160,Move,315782,3
563,457,160,Move,315783,3
564,457,160,Move,316119,3
564,457,160,Move,316119,3
565,458,160,Move,316126,3
565,458,160,Move,316127,3
567,458,512,Move,316134,3
567,458,512,Move,316135,3
568,458,512,Move,316142,3
568,458,512,Move,316143,3
569,459,512,Move,316919,3
569,459,512,Move,316919,3
570,459,512,Move,316934,3
570,459,512,Move,316935,3
571,459,512,Move,316942,3
571,459,512,Move,316943,3
571,460,512,Move,316958,3
571,460,512,Move,316959,3
572,460,512,Move,316966,3
572,460,512,Move,316967,3
572,461,512,Move,316974,3
572,461,512,Move,316975,3
573,462,512,Move,317086,3
573,462,512,Move,317087,3
574,462,512,Move,317094,3
574,462,512,Move,317095,3
575,462,512,Move,317102,3
575,462,512,Move,317103,3
576,460,512,Move,317118,3
576,460,512,Move,317119,3
576,460,513,Pressed,317374,3
576,460,513,Pressed,317375,3
576,460,514,Released,317454,3
576,460,514,Released,317455,3
576,460,512,Move,317455,3
576,460,512,Move,317455,3
577,465,160,Move,317646,3
577,465,160,Move,317647,3
577,465,160,Move,317647,3
579,471,160,Move,317654,3
579,471,160,Move,317655,3
579,474,160,Move,317662,3
579,474,160,Move,317663,3
580,478,160,Move,317670,3
580,478,160,Move,317671,3
582,486,512,Move,317678,3
582,486,512,Move,317679,3
585,493,512,Move,317686,3
585,493,512,Move,317687,3
586,497,512,Move,317694,3
586,497,512,Move,317695,3
586,498,512,Move,317702,3
586,498,512,Move,317703,3
588,501,512,Move,317710,3
588,501,512,Move,317711,3
588,502,512,Move,317718,3
588,502,512,Move,317719,3
589,503,512,Move,317742,3
589,503,512,Move,317743,3
590,503,512,Move,317758,3
590,503,512,Move,317759,3
591,503,512,Move,317774,3
591,503,512,Move,317775,3
592,503,512,Move,317782,3
592,503,512,Move,317783,3
593,503,512,Move,317790,3
593,503,512,Move,317791,3
594,503,512,Move,317798,3
594,503,512,Move,317799,3
597,503,512,Move,317806,3
597,503,512,Move,317807,3
598,503,512,Move,317814,3
598,503,512,Move,317815,3
599,503,512,Move,317822,3
599,503,512,Move,317823,3
601,503,512,Move,317830,3
601,503,512,Move,317831,3
606,503,512,Move,317838,3
606,503,512,Move,317839,3
607,503,512,Move,317846,3
607,503,512,Move,317847,3
611,503,512,Move,317854,3
611,503,512,Move,317855,3
613,503,512,Move,317862,3
613,503,512,Move,317863,3
614,503,512,Move,317902,3
614,503,512,Move,317903,3
614,503,513,Pressed,318190,3
614,503,513,Pressed,318191,3
614,503,514,Released,318286,3
614,503,514,Released,318287,3
614,503,512,Move,318307,0
614,503,512,Move,318308,0
612,503,512,Move,319142,0
612,506,512,Move,319262,0
612,509,512,Move,319270,0
612,513,512,Move,319278,0
617,526,512,Move,319286,0
619,537,160,Move,319294,3
634,552,160,Move,319310,3
654,582,160,Move,319318,3
672,603,160,Move,319326,3
672,609,160,Move,319334,3
677,621,160,Move,319342,3
695,639,160,Move,319350,3
712,647,160,Move,319358,3
721,657,160,Move,319374,3
723,658,160,Move,319406,3
724,660,160,Move,319414,3
724,661,160,Move,319422,3
726,663,160,Move,319430,3
729,665,160,Move,319462,3
732,666,160,Move,319470,3
734,667,160,Move,319478,3
737,667,160,Move,319486,3
738,667,160,Move,319494,3
742,668,160,Move,319502,3
745,666,160,Move,319526,3
746,666,160,Move,319534,3
747,666,160,Move,319830,3
752,666,160,Move,319838,3
760,667,160,Move,319846,3
775,675,160,Move,319854,3
776,675,160,Move,319862,3
791,679,160,Move,319870,3
807,684,512,Move,319878,0
937,712,512,Move,319910,0
964,717,512,Move,319918,0
966,717,512,Move,319926,0
981,718,512,Move,319934,0
985,720,512,Move,319942,0
988,721,512,Move,319950,0
996,721,512,Move,319958,0
1000,721,512,Move,319966,0
1002,721,512,Move,319974,0
1000,721,512,Move,320054,0
995,722,512,Move,320062,0
989,722,512,Move,320070,0
988,719,512,Move,320078,0
985,719,512,Move,320086,0
792,656,160,Move,320134,3
781,650,160,Move,320142,3
725,630,160,Move,320150,3
674,611,160,Move,320158,3
587,580,512,Move,320166,0
510,555,512,Move,320174,0
489,552,512,Move,320190,0
484,552,512,Move,320198,0
436,539,512,Move,320206,0
427,537,512,Move,320222,0
401,533,512,Move,320230,0
374,533,512,Move,320238,0
361,533,512,Move,320246,0
352,533,512,Move,320254,0
343,536,512,Move,320270,0
329,542,512,Move,320278,0
322,547,512,Move,320294,0
308,556,512,Move,320302,0
303,560,512,Move,320310,0
302,562,512,Move,320318,0
290,575,512,Move,320326,0
267,593,512,Move,320334,0
254,608,512,Move,320342,0
249,618,512,Move,320350,0
244,624,512,Move,320358,0
230,644,512,Move,320366,0
229,647,512,Move,320374,0
222,656,512,Move,320382,0
209,673,512,Move,320390,0
203,690,512,Move,320398,0
196,704,512,Move,320406,0
196,705,512,Move,320414,0
187,727,512,Move,320422,0
182,746,512,Move,320430,0
171,766,512,Move,320438,0
171,766,512,Move,320439,0
165,767,512,Move,320446,0
161,767,512,Move,320454,0
152,767,512,Move,320462,0
151,767,512,Move,320470,0
148,767,512,Move,320478,0
139,767,512,Move,320486,0
130,767,512,Move,320494,0
122,767,512,Move,320502,0
116,767,512,Move,320510,0
115,767,512,Move,320518,0
115,765,512,Move,320758,0
115,764,512,Move,320766,0
116,763,512,Move,320774,0
116,762,512,Move,320798,0
118,760,512,Move,320860,0
119,758,512,Move,320870,0
119,757,512,Move,320878,0
119,756,512,Move,320886,0
121,756,512,Move,321070,0
122,756,512,Move,321086,0
125,754,512,Move,321134,0
129,754,512,Move,321142,0
129,754,512,Move,321143,0
133,754,512,Move,321150,0
137,755,512,Move,321158,0
142,755,512,Move,321166,0
146,755,512,Move,321174,0
150,755,512,Move,321182,0
151,755,512,Move,321190,0
153,755,512,Move,321198,0
156,755,512,Move,321206,0
159,755,512,Move,321214,0
162,755,512,Move,321222,0
164,755,512,Move,321230,0
165,755,512,Move,321238,0
168,755,512,Move,321246,0
168,755,512,Move,321274,0
166,755,512,Move,321518,0
165,755,512,Move,321526,0
163,755,512,Move,321534,0
160,755,512,Move,321542,0
158,755,512,Move,321550,0
157,755,512,Move,321558,0
153,755,512,Move,321566,0
148,755,512,Move,321574,0
148,755,512,Move,321575,0
146,756,512,Move,321582,0
141,756,512,Move,321590,0
140,756,512,Move,321598,0
138,757,512,Move,321606,0
138,757,512,Move,321849,0
137,758,512,Move,321974,0
137,759,512,Move,321982,0
135,760,512,Move,321990,0
134,760,512,Move,321998,0
133,761,512,Move,322014,0
132,761,512,Move,322102,0
131,761,512,Move,322110,0
130,761,512,Move,322118,0
129,759,512,Move,322126,0
126,758,512,Move,322134,0
126,758,512,Move,322135,0
126,757,512,Move,322142,0
123,756,512,Move,322150,0
122,756,512,Move,322158,0
121,756,512,Move,322190,0
121,756,512,Move,322212,0
120,756,512,Move,322270,0
121,753,512,Move,322654,0
122,749,512,Move,322662,0
128,738,512,Move,322670,0
130,724,512,Move,322678,0
131,713,512,Move,322686,0
131,694,512,Move,322694,0
131,676,512,Move,322702,0
131,657,512,Move,322710,0
129,654,512,Move,322718,0
128,652,512,Move,322726,0
122,641,512,Move,322734,0
121,638,512,Move,322742,0
116,629,512,Move,322750,0
116,629,512,Move,322756,0
115,629,512,Move,322830,0
114,629,512,Move,322838,0
112,629,512,Move,322846,0
111,629,512,Move,322854,0
111,630,512,Move,322990,0
109,627,512,Move,323046,0
109,615,512,Move,323054,0
104,590,512,Move,323062,0
104,567,512,Move,323078,0
104,540,512,Move,323086,0
96,498,512,Move,323094,0
90,462,512,Move,323102,0
77,440,512,Move,323110,0
64,420,512,Move,323118,0
61,413,512,Move,323126,0
57,407,512,Move,323134,0
57,406,512,Move,323142,0
54,398,512,Move,323150,0
54,397,512,Move,323158,0
54,396,512,Move,323166,0
52,396,512,Move,323190,0
51,396,512,Move,323350,0
50,398,512,Move,323358,0
49,401,512,Move,323366,0
49,403,512,Move,323374,0
47,404,512,Move,323382,0
47,406,512,Move,323406,0
45,407,512,Move,323438,0
46,408,512,Move,323526,0
50,410,512,Move,323534,0
51,412,512,Move,323542,0
52,412,512,Move,323550,0
58,417,512,Move,323558,0
59,420,512,Move,323566,0
64,429,512,Move,323574,0
66,437,512,Move,323582,0
68,451,512,Move,323598,0
68,465,512,Move,323606,0
68,475,512,Move,323614,0
66,489,512,Move,323622,0
66,490,512,Move,323630,0
64,498,512,Move,323638,0
62,506,512,Move,323646,0
61,515,512,Move,323654,0
59,521,512,Move,323662,0
59,525,512,Move,323670,0
57,525,512,Move,323678,0
56,526,512,Move,323686,0
56,527,512,Move,323702,0
54,528,512,Move,323718,0
53,529,512,Move,323726,0
52,530,512,Move,323734,0
51,531,512,Move,323742,0
51,534,512,Move,323750,0
49,534,512,Move,323758,0
49,535,512,Move,323766,0
47,536,512,Move,323782,0
46,538,512,Move,323790,0
45,541,512,Move,323798,0
43,544,512,Move,323806,0
43,545,512,Move,323814,0
40,550,512,Move,323822,0
37,553,512,Move,323830,0
35,556,512,Move,323838,0
26,567,512,Move,323846,0
23,571,512,Move,323854,0
23,574,512,Move,323910,0
23,582,512,Move,323918,0
23,586,512,Move,323926,0
23,592,512,Move,323934,0
23,595,512,Move,323942,0
23,596,512,Move,323950,0
24,596,512,Move,324006,0
25,593,512,Move,324014,0
26,592,512,Move,324022,0
27,589,512,Move,324030,0
27,585,512,Move,324038,0
28,584,512,Move,324046,0
28,582,512,Move,324054,0
31,573,512,Move,324062,0
31,572,512,Move,324094,0
32,569,512,Move,324126,0
30,565,512,Move,324134,0
31,559,512,Move,324142,0
31,553,512,Move,324150,0
33,548,512,Move,324158,0
33,544,512,Move,324174,0
33,543,512,Move,324182,0
34,539,512,Move,324190,0
35,536,512,Move,324198,0
35,534,512,Move,324206,0
36,531,512,Move,324214,0
39,530,512,Move,324222,0
39,529,512,Move,324230,0
40,529,512,Move,324246,0
41,529,512,Move,324326,0
45,529,512,Move,324334,0
47,529,512,Move,324342,0
48,529,512,Move,324350,0
51,529,512,Move,324358,0
52,529,512,Move,324366,0
53,529,512,Move,324374,0
54,529,512,Move,324382,0
57,529,512,Move,324390,0
58,529,512,Move,324398,0
62,529,512,Move,324406,0
64,529,512,Move,324414,0
65,529,512,Move,324422,0
68,529,512,Move,324430,0
70,529,512,Move,324438,0
71,529,512,Move,324454,0
72,529,512,Move,324462,0
75,529,512,Move,324470,0
76,529,512,Move,324486,0
78,529,512,Move,324494,0
83,527,512,Move,324502,0
87,527,512,Move,324510,0
90,527,512,Move,324518,0
92,527,512,Move,324526,0
93,527,512,Move,324534,0
95,527,512,Move,324542,0
96,525,512,Move,324550,0
97,525,512,Move,324566,0
98,525,512,Move,324582,0
99,525,512,Move,324590,0
100,525,512,Move,324598,0
101,525,512,Move,324606,0
104,523,512,Move,324614,0
105,523,512,Move,324630,0
106,523,512,Move,324638,0
107,523,512,Move,324654,0
107,523,513,Pressed,324822,0
107,523,512,Move,324823,0
107,523,514,Released,324910,0
107,523,512,Move,324912,0
107,523,515,doubleclick,324990,0
107,523,512,Move,325009,0
107,523,514,Released,325110,0
108,523,512,Move,325350,0
110,523,512,Move,325358,0
112,523,512,Move,325366,0
115,523,512,Move,325374,0
116,523,512,Move,325382,0
114,523,512,Move,325390,0
112,523,512,Move,325398,0
111,523,512,Move,325406,0
111,524,512,Move,325638,0
111,525,512,Move,325654,0
111,526,512,Move,325662,0
112,527,512,Move,325678,0
112,528,512,Move,325710,0
113,528,512,Move,325742,0
118,526,512,Move,325750,0
122,525,512,Move,325758,0
125,525,512,Move,325766,0
129,522,512,Move,325774,0
132,520,512,Move,325782,0
149,509,512,Move,325798,0
176,492,512,Move,325806,0
201,478,512,Move,325814,0
204,478,512,Move,325822,0
207,476,512,Move,325830,0
226,464,512,Move,325838,0
248,451,512,Move,325846,0
268,440,512,Move,325854,0
278,430,512,Move,325862,0
281,427,512,Move,325870,0
282,425,512,Move,325878,0
282,424,512,Move,325886,0
282,422,512,Move,325902,0
282,422,512,Move,325998,0
