X,Y,EventCode,EventName,Timestamp,ProcessID
282,422,512,Move,326000,0
282,422,512,Move,326246,0
282,422,512,Move,326247,0
282,422,512,Move,326252,0
282,422,512,Move,326253,0
282,422,512,Move,326253,0
282,422,512,Move,326255,0
981,610,512,Move,331910,0
994,612,512,Move,331918,0
1008,612,512,Move,331926,0
1012,613,512,Move,331934,0
1013,613,512,Move,331942,0
1015,613,512,Move,331950,0
1016,613,512,Move,331966,0
1017,613,512,Move,331982,0
1017,614,512,Move,332214,0
1017,614,512,Move,332522,0
1017,614,512,Move,332523,0
1015,614,512,Move,332614,0
1008,611,512,Move,332630,0
996,603,512,Move,332638,0
984,595,512,Move,332646,0
620,688,512,Move,341334,0
640,701,512,Move,341342,0
649,707,512,Move,341350,0
652,708,512,Move,341358,0
669,718,512,Move,341366,0
684,726,512,Move,341374,0
691,729,512,Move,341382,0
698,736,512,Move,341398,0
712,742,160,Move,341406,0
719,746,160,Move,341414,0
720,746,160,Move,341422,0
721,746,160,Move,341430,0
722,746,160,Move,341438,0
723,747,160,Move,341446,0
730,748,160,Move,341454,0
731,748,160,Move,341462,0
733,748,160,Move,341478,0
734,748,160,Move,341486,0
739,748,160,Move,341494,0
740,748,160,Move,341518,0
741,748,160,Move,341526,0
742,748,160,Move,341534,0
744,746,160,Move,341542,0
744,744,160,Move,341550,0
745,743,160,Move,341558,0
747,739,160,Move,341566,0
750,737,512,Move,341582,0
751,735,512,Move,341590,0
756,732,512,Move,341614,0
762,729,512,Move,341622,0
767,724,512,Move,341630,0
771,721,512,Move,341638,0
772,721,512,Move,341646,0
774,721,512,Move,341654,0
775,719,512,Move,341662,0
776,719,512,Move,341678,0
777,719,512,Move,341686,0
779,719,512,Move,341710,0
782,717,512,Move,341718,0
793,714,512,Move,341726,0
804,712,512,Move,341734,0
807,710,512,Move,341742,0
817,709,512,Move,341750,0
828,707,512,Move,341758,0
899,713,512,Move,341918,0
900,714,512,Move,341926,0
901,714,512,Move,341934,0
902,715,512,Move,341958,0
902,716,512,Move,342030,0
902,718,512,Move,342038,0
902,721,512,Move,342046,0
902,723,512,Move,342054,0
902,724,512,Move,342070,0
900,728,512,Move,342078,0
900,733,512,Move,342086,0
898,737,512,Move,342094,0
898,743,512,Move,342102,0
898,753,512,Move,342110,0
898,761,512,Move,342118,0
898,767,512,Move,342126,0
899,767,512,Move,342134,0
900,767,512,Move,342174,0
901,767,512,Move,342198,0
902,767,512,Move,342206,0
903,767,512,Move,342214,0
906,767,512,Move,342222,0
907,767,512,Move,342230,0
908,767,512,Move,342238,0
911,767,512,Move,342246,0
912,767,512,Move,342254,0
913,767,512,Move,342262,0
914,767,512,Move,342278,0
915,765,512,Move,342334,0
916,761,512,Move,342350,0
916,759,512,Move,342358,0
916,758,512,Move,342398,0
916,757,512,Move,342414,0
916,755,512,Move,342422,0
916,754,512,Move,342430,0
916,753,512,Move,342486,0
916,753,512,Move,342694,0
916,753,516,Pressed,343718,0
916,753,512,Move,343720,0
916,753,517,Released,343854,0
916,753,512,Move,343854,0
916,753,512,Move,343871,0
916,753,512,Move,343872,0
916,753,512,Move,343873,0
916,753,512,Move,343874,0
916,753,512,Move,343876,0
916,753,512,Move,343876,0
916,753,512,Move,343876,0
916,753,512,Move,343877,0
914,753,512,Move,344358,0
913,753,512,Move,344374,0
912,753,512,Move,344382,0
910,753,512,Move,344390,0
909,751,512,Move,344398,0
907,751,512,Move,344406,3
907,751,512,Move,344406,3
906,751,512,Move,344414,3
906,751,512,Move,344414,3
905,751,512,Move,344422,3
905,751,512,Move,344422,3
905,749,512,Move,344430,3
905,749,512,Move,344430,3
903,749,512,Move,344438,3
903,749,512,Move,344438,3
902,749,512,Move,344454,3
902,749,512,Move,344454,3
901,747,512,Move,344462,3
901,747,512,Move,344462,3
900,746,512,Move,344486,3
900,746,512,Move,344486,3
899,746,512,Move,344494,3
899,746,512,Move,344494,3
898,744,512,Move,344502,3
898,744,512,Move,344502,3
897,744,512,Move,344518,3
897,744,512,Move,344518,3
895,744,512,Move,344534,3
895,744,512,Move,344534,3
895,742,512,Move,344542,3
895,742,512,Move,344542,3
893,742,512,Move,344550,3
893,742,512,Move,344550,3
892,742,512,Move,344566,3
892,742,512,Move,344566,3
891,742,512,Move,344574,3
891,742,512,Move,344574,3
891,740,512,Move,344590,3
891,740,512,Move,344590,3
889,740,512,Move,344710,3
889,740,512,Move,344710,3
889,740,513,Pressed,344758,3
889,740,513,Pressed,344758,3
889,740,514,Released,344862,3
889,740,514,Released,344862,3
889,740,512,Move,344863,0
889,740,512,Move,344863,0
889,740,512,Move,344952,0
889,740,512,Move,344952,0
889,740,512,Move,344952,0
889,740,512,Move,344971,0
889,740,512,Move,344979,0
889,740,512,Move,345126,0
889,740,512,Move,345130,0
889,740,512,Move,345130,0
884,740,512,Move,345254,0
876,736,512,Move,345262,0
864,730,512,Move,345270,0
864,730,512,Move,345272,0
859,729,512,Move,345278,0
849,722,512,Move,345286,0
837,716,512,Move,345294,0
817,705,512,Move,345302,0
800,694,512,Move,345310,0
788,690,512,Move,345318,0
0,164,512,Move,345438,0
0,151,512,Move,345446,0
0,124,512,Move,345454,0
0,99,512,Move,345462,0
0,75,512,Move,345470,0
0,51,512,Move,345478,0
0,45,512,Move,345486,0
0,30,512,Move,345494,0
0,23,512,Move,345502,0
0,11,512,Move,345510,0
0,3,512,Move,345518,0
0,0,512,Move,345526,0
1,0,512,Move,345534,0
10,0,512,Move,345542,0
17,0,512,Move,345550,0
18,0,512,Move,345558,0
24,0,512,Move,345566,0
29,0,512,Move,345574,0
41,0,512,Move,345582,0
56,0,512,Move,345590,0
75,0,512,Move,345598,0
89,0,512,Move,345606,0
111,0,512,Move,345614,0
114,0,512,Move,345622,0
126,0,512,Move,345630,0
142,0,512,Move,345638,0
155,0,512,Move,345646,0
164,0,512,Move,345654,0
170,0,512,Move,345662,0
172,0,512,Move,345670,0
173,0,512,Move,345686,0
173,1,512,Move,345702,0
173,2,512,Move,345710,0
171,6,512,Move,345718,0
170,10,512,Move,345726,0
170,14,512,Move,345734,0
170,20,512,Move,345742,0
171,25,512,Move,345750,0
171,26,512,Move,345758,0
171,27,512,Move,345766,0
171,28,512,Move,345774,0
172,31,512,Move,345782,0
173,33,512,Move,345790,0
174,36,512,Move,345798,0
177,39,512,Move,345806,0
178,40,512,Move,345814,0
180,41,512,Move,345822,0
181,42,512,Move,345830,0
182,44,512,Move,345838,0
183,45,512,Move,345846,0
183,47,512,Move,345854,0
184,48,512,Move,345862,0
124,88,512,Move,347126,0
117,91,512,Move,347134,0
101,97,512,Move,347142,0
86,102,512,Move,347150,0
86,102,512,Move,347162,0
82,103,512,Move,347174,0
81,104,512,Move,347182,0
77,110,512,Move,347190,0
75,113,512,Move,347198,0
72,115,512,Move,347206,0
71,120,512,Move,347214,0
70,121,512,Move,347222,0
69,123,512,Move,347230,0
69,125,512,Move,347238,0
66,126,512,Move,347246,0
65,129,512,Move,347254,0
65,130,512,Move,347262,0
65,132,512,Move,347278,0
63,133,512,Move,347286,0
62,134,512,Move,347302,0
61,134,512,Move,347310,0
61,136,512,Move,347334,0
59,139,512,Move,347342,0
58,141,512,Move,347350,0
58,144,512,Move,347358,0
58,145,512,Move,347366,0
55,149,512,Move,347374,0
54,152,512,Move,347390,0
54,153,512,Move,347406,0
52,154,512,Move,347414,0
52,156,512,Move,347422,0
52,158,512,Move,347446,0
52,158,513,Pressed,347622,0
52,158,512,Move,347624,0
52,158,514,Released,347718,0
52,158,512,Move,347718,0
52,158,512,Move,347754,0
50,160,512,Move,347774,0
50,160,512,Move,347780,0
50,161,512,Move,347782,0
50,161,512,Move,347791,0
50,161,512,Move,347792,0
50,161,512,Move,347792,0
50,161,512,Move,347794,0
50,161,512,Move,347794,0
50,161,512,Move,347794,0
50,161,512,Move,347795,0
50,161,512,Move,347796,0
50,161,512,Move,347796,0
50,161,512,Move,347797,0
50,161,512,Move,347797,0
50,161,512,Move,347798,0
50,161,512,Move,347800,0
50,161,512,Move,347801,0
50,161,512,Move,347801,0
50,161,512,Move,347801,0
50,161,512,Move,347803,0
50,161,512,Move,347804,0
50,161,512,Move,347804,0
50,161,512,Move,347804,0
50,162,512,Move,347814,0
48,162,512,Move,347822,0
48,163,512,Move,347830,0
48,164,512,Move,348014,0
46,165,512,Move,348022,0
46,166,512,Move,348030,0
46,168,512,Move,348102,0
46,170,512,Move,348110,0
46,171,512,Move,348118,0
46,172,512,Move,348126,0
46,173,512,Move,348142,0
46,174,512,Move,348150,0
47,177,512,Move,348158,0
47,179,512,Move,348166,0
48,182,512,Move,348174,0
48,183,512,Move,348182,0
48,186,512,Move,348190,0
48,186,513,Pressed,348318,0
48,186,512,Move,348318,0
48,186,514,Released,348406,0
48,186,512,Move,348406,0
48,186,515,doubleclick,348486,0
48,186,512,Move,348490,0
48,186,512,Move,348551,0
48,186,512,Move,348584,0
48,186,512,Move,348590,0
48,186,512,Move,348591,0
48,186,512,Move,348599,0
48,186,512,Move,348600,0
48,186,512,Move,348601,0
48,186,512,Move,348601,0
48,186,512,Move,348601,0
48,186,512,Move,348602,0
48,186,512,Move,348602,0
48,186,514,Released,348606,0
48,186,512,Move,348611,0
48,186,512,Move,348612,0
48,186,512,Move,348612,0
48,186,512,Move,348613,0
48,186,512,Move,348613,0
48,186,512,Move,348613,0
48,186,512,Move,348614,0
48,186,512,Move,348614,0
48,186,512,Move,348615,0
48,186,512,Move,348615,0
48,186,512,Move,348615,0
48,186,512,Move,348616,0
48,186,512,Move,348616,0
48,186,512,Move,348616,0
48,186,512,Move,348617,0
48,186,512,Move,348618,0
48,186,512,Move,348618,0
48,186,512,Move,348618,0
48,186,512,Move,348619,0
48,186,512,Move,348619,0
48,186,512,Move,348619,0
48,186,512,Move,348619,0
48,186,512,Move,348620,0
48,186,512,Move,348620,0
48,186,512,Move,348753,0
48,186,512,Move,348754,0
48,186,512,Move,348784,0
48,186,512,Move,348784,0
48,186,512,Move,348921,0
48,186,512,Move,348921,0
48,186,512,Move,348922,0
48,186,512,Move,348922,0
48,186,512,Move,348936,0
48,186,512,Move,348940,0
48,186,512,Move,348941,0
48,186,512,Move,348941,0
48,186,512,Move,348941,0
48,186,512,Move,348941,0
48,186,512,Move,348950,0
48,186,512,Move,348950,0
48,186,512,Move,348951,0
48,186,512,Move,348951,0
48,186,512,Move,348951,0
48,186,512,Move,348952,0
48,186,512,Move,348952,0
48,186,512,Move,348952,0
48,186,512,Move,348953,0
48,186,512,Move,348959,0
52,184,160,Move,349010,0
53,184,160,Move,349014,0
57,184,512,Move,349030,0
65,182,512,Move,349038,0
73,182,512,Move,349046,0
82,182,512,Move,349054,0
86,182,512,Move,349062,0
98,183,512,Move,349070,0
105,185,512,Move,349078,0
111,185,512,Move,349086,0
123,185,512,Move,349094,0
150,189,512,Move,349102,0
151,189,512,Move,349110,0
153,191,512,Move,349414,0
154,192,512,Move,349422,0
156,193,512,Move,349430,0
165,207,512,Move,349438,0
184,230,512,Move,349446,0
198,236,512,Move,349454,0
203,240,512,Move,349462,0
225,252,512,Move,349470,0
245,262,512,Move,349478,0
246,264,512,Move,349486,0
249,268,512,Move,349494,0
257,275,512,Move,349502,0
260,276,512,Move,349510,0
262,280,512,Move,349518,0
266,282,512,Move,349526,0
272,285,512,Move,349534,0
277,286,512,Move,349542,0
279,288,512,Move,349550,0
281,288,512,Move,349558,0
279,286,512,Move,349678,0
274,282,512,Move,349686,0
271,281,512,Move,349694,0
265,277,512,Move,349702,0
258,272,512,Move,349710,0
251,271,512,Move,349718,0
250,270,512,Move,349726,0
245,267,512,Move,349734,0
233,259,512,Move,349742,0
228,259,512,Move,349750,0
226,259,512,Move,349774,0
217,255,512,Move,349782,0
206,253,512,Move,349790,0
200,252,512,Move,349806,0
189,250,512,Move,349814,0
188,249,512,Move,349822,0
185,249,512,Move,349830,0
184,247,512,Move,350078,0
183,246,512,Move,350086,0
182,246,512,Move,350102,0
181,246,512,Move,350190,0
181,244,512,Move,350198,0
181,243,512,Move,350230,0
179,243,512,Move,350302,0
178,243,512,Move,350318,0
177,243,512,Move,350334,0
177,243,513,Pressed,350422,0
177,243,514,Released,350518,0
177,243,512,Move,350518,0
177,243,512,Move,350787,0
177,243,512,Move,351101,0
178,243,512,Move,351366,0
178,244,512,Move,351374,0
179,244,512,Move,351390,0
189,244,512,Move,351398,0
205,244,512,Move,351406,0
229,244,512,Move,351414,0
237,244,512,Move,351438,0
259,246,512,Move,351446,0
280,246,512,Move,351454,0
294,246,512,Move,351462,0
298,246,512,Move,351470,0
299,246,512,Move,351478,0
300,246,512,Move,351486,0
301,246,512,Move,351638,0
301,244,512,Move,351686,0
302,243,512,Move,351702,0
303,241,512,Move,351710,0
304,240,512,Move,351718,0
307,237,512,Move,351726,0
309,234,512,Move,351734,0
312,231,512,Move,351742,0
315,230,512,Move,351750,0
318,227,512,Move,351758,0
319,226,512,Move,351766,0
320,225,512,Move,351774,0
320,224,512,Move,351782,0
320,223,512,Move,351790,0
321,220,512,Move,351814,0
322,219,512,Move,351830,0
322,218,512,Move,351854,0
323,217,512,Move,351862,0
323,217,513,Pressed,351918,0
323,217,512,Move,352083,0
323,217,514,Released,352083,0
323,217,512,Move,352083,0
323,217,515,doubleclick,352142,0
323,217,512,Move,352166,0
323,217,512,Move,352218,0
323,217,512,Move,352219,0
323,217,512,Move,352219,0
323,217,512,Move,352220,0
323,217,512,Move,352224,0
323,217,512,Move,352227,0
323,217,512,Move,352228,0
323,217,512,Move,352228,0
323,217,512,Move,352230,0
323,217,512,Move,352239,0
323,217,514,Released,352262,0
325,217,512,Move,352662,0
330,219,160,Move,352670,0
336,223,512,Move,352678,0
339,226,512,Move,352686,0
349,231,512,Move,352694,0
352,232,512,Move,352702,0
365,240,512,Move,352710,0
377,248,512,Move,352718,0
394,256,512,Move,352726,0
416,270,512,Move,352734,0
436,278,512,Move,352742,0
464,290,512,Move,352750,0
476,296,512,Move,352758,0
506,313,512,Move,352766,0
512,317,512,Move,352774,0
521,320,512,Move,352782,0
545,339,512,Move,352790,0
556,345,512,Move,352798,0
563,348,512,Move,352806,0
564,349,512,Move,352814,0
567,353,512,Move,352830,0
570,357,512,Move,352838,0
571,368,512,Move,352846,0
571,369,512,Move,352854,0
573,374,512,Move,352862,0
575,386,512,Move,352870,0
577,392,512,Move,352878,0
577,396,512,Move,352886,0
578,402,512,Move,352894,0
578,408,512,Move,352918,0
578,418,512,Move,352926,0
574,427,512,Move,352934,0
571,432,512,Move,352942,0
568,436,512,Move,352950,0
567,438,512,Move,352966,0
561,445,512,Move,352974,0
547,465,512,Move,352982,0
543,470,512,Move,352990,0
532,487,512,Move,352998,0
529,491,512,Move,353006,0
522,500,512,Move,353014,0
519,505,512,Move,353022,0
512,511,512,Move,353030,0
508,516,512,Move,353038,0
505,519,512,Move,353046,0
504,519,512,Move,353054,0
501,520,512,Move,353062,0
500,520,512,Move,353094,0
496,520,512,Move,353166,0
492,520,512,Move,353174,0
488,520,512,Move,353182,0
482,518,512,Move,353190,0
475,516,512,Move,353198,0
471,516,512,Move,353206,0
467,514,512,Move,353214,0
466,514,512,Move,353222,0
464,514,512,Move,353230,0
462,514,512,Move,353238,0
459,514,512,Move,353246,0
458,514,512,Move,353254,0
459,514,512,Move,353502,0
460,514,512,Move,353510,0
461,516,512,Move,353518,0
461,517,512,Move,353534,0
462,517,512,Move,353630,0
462,518,512,Move,353638,0
463,518,512,Move,353646,0
463,519,512,Move,353654,0
463,520,512,Move,353662,0
464,521,512,Move,353686,0
465,521,512,Move,353710,0
462,519,512,Move,353918,0
459,519,512,Move,353926,0
453,519,512,Move,353934,0
447,519,512,Move,353942,0
443,517,512,Move,353950,0
435,517,512,Move,353958,0
429,517,512,Move,353966,0
423,517,512,Move,353974,0
417,517,512,Move,353982,0
413,517,512,Move,353990,0
407,517,512,Move,353998,0
406,517,512,Move,354006,0
402,517,512,Move,354014,0
401,517,512,Move,354022,0
398,517,512,Move,354038,0
397,517,512,Move,354046,0
396,517,512,Move,354054,0
392,517,512,Move,354062,0
388,517,512,Move,354070,0
385,517,512,Move,354078,0
383,518,512,Move,354086,0
382,518,512,Move,354094,0
382,519,512,Move,354254,0
383,519,512,Move,354262,0
383,520,512,Move,354278,0
384,520,512,Move,354286,0
384,520,513,Pressed,354358,0
384,520,514,Released,354462,0
384,520,512,Move,354462,0
385,518,512,Move,354590,0
385,518,512,Move,354593,0
385,518,512,Move,354594,0
385,518,512,Move,354594,0
385,518,512,Move,354595,0
385,518,512,Move,354596,0
385,518,512,Move,354598,0
385,517,512,Move,354598,0
385,517,512,Move,354602,0
386,515,512,Move,354715,0
386,514,512,Move,354774,0
387,512,512,Move,354790,0
388,512,512,Move,354798,0
388,510,512,Move,354806,0
388,509,512,Move,354814,0
388,508,512,Move,354822,0
388,501,512,Move,354830,0
388,500,512,Move,354838,0
388,493,512,Move,354846,0
389,479,512,Move,354862,0
389,463,512,Move,354870,0
389,450,512,Move,354878,0
389,441,512,Move,354894,0
387,437,512,Move,354902,0
387,436,512,Move,354926,0
382,427,512,Move,354934,0
371,404,512,Move,354942,0
371,403,512,Move,354950,0
366,392,512,Move,354958,0
362,376,512,Move,354966,0
353,361,160,Move,354974,0
353,353,512,Move,354982,0
348,348,512,Move,354990,0
344,339,512,Move,354998,0
341,330,512,Move,355006,0
338,329,512,Move,355014,0
336,323,512,Move,355022,0
333,318,512,Move,355030,0
332,315,512,Move,355038,0
332,314,512,Move,355046,0
330,313,512,Move,355150,0
329,312,512,Move,355174,0
328,312,512,Move,355198,0
326,312,512,Move,355206,0
321,312,512,Move,355214,0
315,313,512,Move,355222,0
314,314,512,Move,355230,0
307,319,512,Move,355254,0
300,324,512,Move,355262,0
295,325,512,Move,355270,0
291,330,512,Move,355278,0
288,331,512,Move,355286,0
285,333,512,Move,355294,0
285,334,512,Move,355302,0
283,334,512,Move,355350,0
282,335,512,Move,355478,0
282,336,512,Move,355486,0
282,337,512,Move,355494,0
282,339,512,Move,355502,0
280,339,512,Move,355510,0
280,340,512,Move,355518,0
280,341,512,Move,355638,0
280,342,512,Move,355654,0
280,342,513,Pressed,355758,0
280,342,512,Move,355760,0
280,342,514,Released,355878,0
280,342,512,Move,355878,0
280,342,515,doubleclick,355982,0
280,342,512,Move,356006,0
280,342,514,Released,356062,0
281,346,512,Move,356190,0
284,354,512,Move,356198,0
292,369,512,Move,356206,0
301,383,512,Move,356214,0
311,400,512,Move,356222,0
320,415,512,Move,356230,0
328,432,512,Move,356238,0
331,436,512,Move,356254,0
336,445,512,Move,356262,0
345,462,512,Move,356270,0
355,477,512,Move,356278,0
357,483,512,Move,356286,0
357,484,512,Move,356294,0
357,485,512,Move,356310,0
357,482,512,Move,356462,0
357,478,512,Move,356470,0
358,472,512,Move,356478,0
359,467,512,Move,356486,0
363,461,512,Move,356494,0
364,458,160,Move,356502,0
364,456,512,Move,356678,0
362,454,512,Move,356710,0
361,453,512,Move,356726,0
360,452,512,Move,356734,0
359,450,512,Move,356742,0
358,449,512,Move,356750,0
355,446,512,Move,356758,0
354,443,512,Move,356766,0
352,441,160,Move,356774,0
350,439,512,Move,356782,0
349,438,512,Move,356790,0
347,436,512,Move,356798,0
344,433,512,Move,356806,0
343,433,512,Move,356822,0
342,431,512,Move,356830,0
340,429,512,Move,356846,0
335,422,512,Move,356854,0
335,420,512,Move,356870,0
335,419,512,Move,356878,0
333,416,512,Move,356886,0
332,415,512,Move,356894,0
332,414,512,Move,356910,0
330,414,512,Move,357030,0
329,414,512,Move,357038,0
325,412,512,Move,357046,0
321,411,512,Move,357054,0
313,409,512,Move,357062,0
308,408,512,Move,357070,0
302,406,512,Move,357078,0
296,403,512,Move,357086,0
289,401,512,Move,357094,0
280,394,512,Move,357102,0
273,390,512,Move,357110,0
264,383,512,Move,357118,0
259,380,512,Move,357126,0
258,378,512,Move,357134,0
252,374,512,Move,357142,0
247,367,512,Move,357150,0
246,366,512,Move,357158,0
245,366,512,Move,357174,0
245,364,512,Move,357182,0
243,364,512,Move,357190,0
243,362,512,Move,357230,0
243,361,512,Move,357246,0
243,360,512,Move,357414,0
243,359,512,Move,357430,0
241,358,512,Move,357438,0
241,357,512,Move,357446,0
241,356,512,Move,357478,0
241,356,513,Pressed,357558,0
241,356,514,Released,357646,0
241,356,512,Move,357648,0
242,359,512,Move,357726,0
242,365,512,Move,357734,0
242,370,512,Move,357742,0
242,372,512,Move,357750,0
242,380,512,Move,357758,0
242,388,512,Move,357766,0
240,393,512,Move,357774,0
240,401,512,Move,357782,0
240,414,512,Move,357790,0
238,425,512,Move,357798,0
238,431,512,Move,357814,0
238,433,512,Move,357822,0
238,434,512,Move,357854,0
238,436,512,Move,357878,0
238,442,512,Move,357918,0
238,448,512,Move,357926,0
238,452,512,Move,357934,0
238,455,512,Move,357942,0
238,456,512,Move,358150,0
238,457,512,Move,358182,0
238,458,512,Move,358190,0
238,461,512,Move,358198,0
238,463,512,Move,358206,0
238,466,512,Move,358214,0
239,469,512,Move,358222,0
239,471,512,Move,358230,0
240,472,512,Move,358238,0
240,473,512,Move,358302,0
240,475,512,Move,358310,0
241,475,512,Move,358318,0
241,476,512,Move,358478,0
242,478,512,Move,358486,0
243,478,512,Move,358502,0
243,478,513,Pressed,358662,0
243,478,514,Released,358750,0
243,479,512,Move,359174,0
247,483,512,Move,359182,0
248,483,512,Move,359190,0
250,485,512,Move,359198,0
253,486,512,Move,359206,0
254,488,512,Move,359214,0
257,489,512,Move,359262,0
258,492,512,Move,359270,0
259,493,512,Move,359278,0
259,491,512,Move,359430,0
259,490,512,Move,359438,0
259,489,512,Move,359446,0
259,488,512,Move,359454,0
259,487,512,Move,359470,0
259,486,512,Move,359478,0
259,485,512,Move,359494,0
259,483,512,Move,359510,0
260,483,512,Move,359518,0
260,481,512,Move,359534,0
260,481,513,Pressed,359646,0
260,481,514,Released,359726,0
260,481,512,Move,359727,0
260,482,512,Move,359846,0
264,487,512,Move,359854,0
267,490,512,Move,359862,0
272,497,512,Move,359870,0
276,501,512,Move,359886,0
281,504,512,Move,359902,0
298,520,512,Move,359910,0
308,528,512,Move,359918,0
323,540,512,Move,359926,0
337,551,512,Move,359934,0
352,561,512,Move,359942,0
390,586,512,Move,359950,0
423,608,512,Move,359958,0
430,611,512,Move,359966,0
439,617,512,Move,359974,0
440,618,512,Move,359982,0
442,619,512,Move,359990,0
455,625,512,Move,359998,0
461,626,512,Move,360006,0
463,626,512,Move,360014,0
464,627,512,Move,360022,0
465,627,512,Move,360030,0
466,627,512,Move,360038,0
463,624,512,Move,360118,0
463,623,512,Move,360134,0
460,623,512,Move,360142,0
459,623,512,Move,360150,0
459,621,512,Move,360158,0
457,621,512,Move,360166,0
457,619,512,Move,360190,0
455,619,512,Move,360198,0
454,619,512,Move,360206,0
453,619,512,Move,360214,0
452,619,512,Move,360230,0
449,620,512,Move,360238,0
449,621,512,Move,360278,0
447,622,512,Move,360390,0
447,623,512,Move,360398,0
445,624,512,Move,360406,0
445,625,512,Move,360438,0
445,627,512,Move,360446,0
443,627,512,Move,360454,0
443,628,512,Move,360462,0
443,629,512,Move,360470,0
441,630,512,Move,360478,0
441,631,512,Move,360486,0
439,632,512,Move,360494,0
439,635,512,Move,360630,0
439,636,512,Move,360998,0
439,637,512,Move,361014,0
439,638,512,Move,361022,0
440,638,512,Move,361030,0
441,640,512,Move,361038,0
443,640,512,Move,361046,0
445,640,512,Move,361054,0
446,641,512,Move,361062,0
447,642,512,Move,361070,0
448,643,512,Move,361078,0
451,645,512,Move,361086,0
453,647,512,Move,361094,0
454,648,512,Move,361102,0
456,649,512,Move,361118,0
457,649,512,Move,361158,0
458,649,512,Move,361174,0
456,649,512,Move,361310,0
455,649,512,Move,361318,0
454,649,512,Move,361326,0
453,649,512,Move,361334,0
451,649,512,Move,361342,0
449,649,512,Move,361358,0
448,649,512,Move,361374,0
447,649,512,Move,361390,0
446,649,512,Move,361398,0
445,649,512,Move,361438,0
444,649,512,Move,361470,0
444,649,513,Pressed,361582,0
444,649,514,Released,361686,0
444,649,512,Move,361688,0
444,647,512,Move,361934,0
442,646,512,Move,361942,0
442,645,512,Move,361950,0
442,641,512,Move,361957,0
442,639,512,Move,361974,0
440,633,512,Move,361998,0
440,627,512,Move,362006,0
440,624,512,Move,362038,0
438,623,512,Move,362046,0
438,622,512,Move,362054,0
438,619,512,Move,362062,0
438,618,512,Move,362070,0
436,617,512,Move,362077,0
436,613,512,Move,362086,0
436,611,512,Move,362093,0
436,608,512,Move,362102,0
434,605,512,Move,362109,0
433,604,512,Move,362118,0
432,603,512,Move,362125,0
431,602,512,Move,362134,0
431,600,512,Move,362142,0
429,600,512,Move,362150,0
429,598,512,Move,362158,0
427,598,512,Move,362174,0
426,595,512,Move,362182,0
424,595,512,Move,362189,0
422,593,512,Move,362198,0
421,593,512,Move,362205,0
419,591,160,Move,362214,0
416,591,160,Move,362222,0
413,588,512,Move,362230,0
409,586,512,Move,362237,0
406,583,512,Move,362246,0
400,578,512,Move,362262,0
390,573,512,Move,362269,0
385,563,160,Move,362278,0
377,556,512,Move,362285,0
376,556,512,Move,362293,0
375,554,512,Move,362318,0
375,553,512,Move,362326,0
372,552,512,Move,362334,0
371,552,512,Move,362350,0
370,550,512,Move,362358,0
367,550,512,Move,362366,0
367,548,512,Move,362374,0
365,548,512,Move,362382,0
365,548,513,Pressed,362654,0
365,548,514,Released,362758,0
381,529,512,Move,363665,0
381,529,512,Move,363669,0
381,528,512,Move,363686,0
381,524,512,Move,363694,0
382,514,512,Move,363701,0
386,494,512,Move,363709,0
390,480,512,Move,363718,0
397,461,512,Move,363725,0
403,447,512,Move,363734,0
404,444,512,Move,363747,0
406,440,512,Move,363749,0
409,437,512,Move,363758,0
420,426,512,Move,363765,0
