client timestamp,button,state,x,y
15,NoButton,Move,574,691
35,NoButton,Move,575,703
234,NoButton,Move,576,703
243,NoButton,Move,582,696
254,NoButton,Move,593,683
267,NoButton,Move,628,646
280,NoButton,Move,684,590
293,NoButton,Move,775,495
306,NoButton,Move,882,383
320,NoButton,Move,992,268
332,NoButton,Move,1104,153
345,NoButton,Move,1211,54
358,NoButton,Move,1309,-35
371,NoButton,Move,1388,-68
385,NoButton,Move,1416,-23
410,NoButton,Move,1426,-5
424,NoButton,Move,1439,-10
616,Left,Pressed,1439,0
816,Left,Released,1439,0
1337,NoButton,Move,1437,0
1349,NoButton,Move,1431,0
1362,NoButton,Move,1423,1
1375,NoButton,Move,1417,3
1388,NoButton,Move,1408,8
1401,NoButton,Move,1397,16
1414,NoButton,Move,1369,39
1427,NoButton,Move,1336,69
1440,NoButton,Move,1304,103
1453,NoButton,Move,1271,140
1466,NoButton,Move,1238,179
1479,NoButton,Move,1200,220
1492,NoButton,Move,1159,268
1505,NoButton,Move,1118,312
1518,NoButton,Move,1078,359
1531,NoButton,Move,1037,401
1544,NoButton,Move,997,446
1557,NoButton,Move,954,493
1570,NoButton,Move,910,541
1583,NoButton,Move,867,588
1596,NoButton,Move,826,637
1609,NoButton,Move,787,684
1622,NoButton,Move,774,703
1635,NoButton,Move,753,734
1661,NoButton,Move,729,784
1674,NoButton,Move,720,804
1894,NoButton,Move,724,803
1907,NoButton,Move,732,798
1920,NoButton,Move,760,787
1933,NoButton,Move,815,769
1947,NoButton,Move,874,755
1960,NoButton,Move,937,745
1985,NoButton,Move,992,743
1998,NoButton,Move,1008,743
3049,NoButton,Move,1009,742
3061,NoButton,Move,1011,739
3074,NoButton,Move,1023,727
3087,NoButton,Move,1086,680
3100,NoButton,Move,1164,626
3113,NoButton,Move,1261,564
3126,NoButton,Move,1371,498
3139,NoButton,Move,1494,434
3152,NoButton,Move,1619,373
3165,NoButton,Move,1744,319
3178,NoButton,Move,1864,272
3191,NoButton,Move,1969,235
3206,NoButton,Move,2064,208
3218,NoButton,Move,2144,189
3230,NoButton,Move,2171,182
3243,NoButton,Move,2233,166
3257,NoButton,Move,2265,157
3269,NoButton,Move,2306,144
3282,NoButton,Move,2316,141
3295,NoButton,Move,2326,138
3308,NoButton,Move,2341,134
3321,NoButton,Move,2353,133
3334,NoButton,Move,2361,132
3347,NoButton,Move,2367,132
3360,NoButton,Move,2371,132
3373,NoButton,Move,2373,131
3386,NoButton,Move,2373,131
3399,NoButton,Move,2374,131
3749,Left,Pressed,2374,131
3983,NoButton,Drag,2373,131
3996,NoButton,Drag,2373,131
4048,NoButton,Drag,2372,131
4061,NoButton,Drag,2372,131
4087,NoButton,Drag,2371,131
4100,NoButton,Drag,2370,131
4113,NoButton,Drag,2369,131
4126,NoButton,Drag,2367,131
4139,NoButton,Drag,2367,131
4152,NoButton,Drag,2366,131
4178,NoButton,Drag,2366,131
4230,NoButton,Drag,2365,131
4245,NoButton,Drag,2364,131
4270,NoButton,Drag,2364,131
4283,NoButton,Drag,2363,132
4294,NoButton,Drag,2360,132
4307,NoButton,Drag,2358,133
4320,NoButton,Drag,2353,136
4333,NoButton,Drag,2351,137
4346,NoButton,Drag,2349,139
4359,NoButton,Drag,2349,139
4372,NoButton,Drag,2348,140
4411,NoButton,Drag,2348,140
4424,NoButton,Drag,2348,140
4489,NoButton,Drag,2348,142
4502,NoButton,Drag,2352,142
4515,NoButton,Drag,2366,141
4528,NoButton,Drag,2387,137
4541,NoButton,Drag,2426,130
4554,NoButton,Drag,2469,121
4567,NoButton,Drag,2512,114
4580,NoButton,Drag,2543,109
4593,NoButton,Drag,2566,106
4606,NoButton,Drag,2580,101
4619,NoButton,Drag,2593,97
4632,NoButton,Drag,2601,92
4645,NoButton,Drag,2607,89
4658,NoButton,Drag,2609,89
4671,NoButton,Drag,2610,89
4684,NoButton,Drag,2610,89
4697,NoButton,Drag,2608,94
4710,NoButton,Drag,2597,103
4723,NoButton,Drag,2564,123
4736,NoButton,Drag,2544,132
4749,NoButton,Drag,2508,146
4762,NoButton,Drag,2466,163
4775,NoButton,Drag,2385,194
4788,NoButton,Drag,2303,227
4801,NoButton,Drag,2216,261
4814,NoButton,Drag,2129,297
4827,NoButton,Drag,2042,330
4840,NoButton,Drag,1960,363
4855,NoButton,Drag,1878,396
4866,NoButton,Drag,1801,427
4879,NoButton,Drag,1730,459
4892,NoButton,Drag,1659,490
4905,NoButton,Drag,1598,517
4918,NoButton,Drag,1551,539
4931,NoButton,Drag,1515,553
4944,NoButton,Drag,1492,562
4957,NoButton,Drag,1478,565
4970,NoButton,Drag,1471,567
4983,NoButton,Drag,1467,567
4997,NoButton,Drag,1465,567
5009,NoButton,Drag,1464,567
5023,NoButton,Drag,1464,566
5035,NoButton,Drag,1469,556
5048,NoButton,Drag,1495,528
5061,NoButton,Drag,1553,477
5074,NoButton,Drag,1618,429
5087,NoButton,Drag,1696,380
5100,NoButton,Drag,1779,335
5113,NoButton,Drag,1861,295
5126,NoButton,Drag,1940,266
5139,NoButton,Drag,1964,260
5152,NoButton,Drag,1996,255
5165,NoButton,Drag,2015,255
5178,NoButton,Drag,2052,262
5191,NoButton,Drag,2070,271
5204,NoButton,Drag,2081,288
5217,NoButton,Drag,2085,324
5231,NoButton,Drag,2076,383
5243,NoButton,Drag,2047,456
5258,NoButton,Drag,2010,533
5269,NoButton,Drag,1961,609
5282,NoButton,Drag,1913,676
5297,NoButton,Drag,1858,742
5309,NoButton,Drag,1802,800
5321,NoButton,Drag,1739,857
5334,NoButton,Drag,1666,908
5347,NoButton,Drag,1592,945
5360,NoButton,Drag,1526,968
5373,NoButton,Drag,1502,974
5386,NoButton,Drag,1474,978
5399,NoButton,Drag,1456,977
5412,NoButton,Drag,1414,968
5425,NoButton,Drag,1390,957
5438,NoButton,Drag,1368,938
5451,NoButton,Drag,1356,916
5464,NoButton,Drag,1348,877
5477,NoButton,Drag,1355,832
5490,NoButton,Drag,1377,777
5503,NoButton,Drag,1406,726
5517,NoButton,Drag,1442,677
5529,NoButton,Drag,1485,632
5542,NoButton,Drag,1543,587
5555,NoButton,Drag,1562,574
5568,NoButton,Drag,1594,552
5581,NoButton,Drag,1620,539
5594,NoButton,Drag,1684,512
5607,NoButton,Drag,1727,499
5620,NoButton,Drag,1775,489
5633,NoButton,Drag,1820,484
5646,NoButton,Drag,1858,482
5659,NoButton,Drag,1897,483
5672,NoButton,Drag,1932,491
5685,NoButton,Drag,1965,504
5698,NoButton,Drag,1997,521
5711,NoButton,Drag,2024,542
5724,NoButton,Drag,2047,564
5737,NoButton,Drag,2064,581
5750,NoButton,Drag,2079,601
5763,NoButton,Drag,2090,617
5776,NoButton,Drag,2098,635
5789,NoButton,Drag,2100,645
5802,NoButton,Drag,2102,652
5815,NoButton,Drag,2102,655
5828,NoButton,Drag,2102,657
5841,NoButton,Drag,2098,661
5854,NoButton,Drag,2093,664
5867,NoButton,Drag,2088,666
5880,NoButton,Drag,2079,668
5893,NoButton,Drag,2072,669
5906,NoButton,Drag,2066,669
5919,NoButton,Drag,2060,670
5932,NoButton,Drag,2057,670
5945,NoButton,Drag,2056,670
5958,NoButton,Drag,2055,670
5971,NoButton,Drag,2055,670
5984,NoButton,Drag,2054,670
6062,Left,Released,2054,670
6408,NoButton,Move,2052,670
6422,NoButton,Move,2044,670
6434,NoButton,Move,2023,666
6447,NoButton,Move,1966,654
6460,NoButton,Move,1905,639
6473,NoButton,Move,1830,624
6487,NoButton,Move,1758,614
6499,NoButton,Move,1692,607
6512,NoButton,Move,1648,604
6525,NoButton,Move,1615,600
6538,NoButton,Move,1595,599
6564,NoButton,Move,1589,598
6577,NoButton,Move,1588,597
6901,NoButton,Move,1592,597
6913,NoButton,Move,1603,593
6926,NoButton,Move,1622,588
6939,NoButton,Move,1650,578
6952,NoButton,Move,1680,568
6965,NoButton,Move,1713,560
6978,NoButton,Move,1746,549
6991,NoButton,Move,1778,539
7005,NoButton,Move,1809,529
7017,NoButton,Move,1832,518
7046,NoButton,Move,1840,514
7056,NoButton,Move,1844,512
7069,NoButton,Move,1844,512
7305,NoButton,Move,1845,512
7317,NoButton,Move,1847,511
7329,NoButton,Move,1852,509
7341,NoButton,Move,1861,505
7354,NoButton,Move,1872,500
7367,NoButton,Move,1881,497
7379,NoButton,Move,1891,493
7392,NoButton,Move,1900,489
7405,NoButton,Move,1907,485
7418,NoButton,Move,1914,481
7431,NoButton,Move,1919,480
7444,NoButton,Move,1923,478
7458,NoButton,Move,1925,477
7470,NoButton,Move,1925,477
7535,NoButton,Move,1926,476
7548,NoButton,Move,1926,476
7653,NoButton,Move,1926,475
7692,NoButton,Move,1926,475
7705,NoButton,Move,1927,475
7744,NoButton,Move,1927,475
7757,NoButton,Move,1926,474
7770,NoButton,Move,1925,474
7796,NoButton,Move,1925,474
7822,NoButton,Move,1924,474
7835,NoButton,Move,1924,474
7848,NoButton,Move,1923,474
7861,NoButton,Move,1923,473
7874,NoButton,Move,1923,473
7887,NoButton,Move,1922,473
7900,NoButton,Move,1921,473
7965,NoButton,Move,1921,473
7977,NoButton,Move,1920,472
7991,NoButton,Move,1920,471
8004,NoButton,Move,1919,471
8017,NoButton,Move,1919,470
8030,NoButton,Move,1918,470
8095,NoButton,Move,1917,470
8108,NoButton,Move,1917,470
8120,NoButton,Move,1916,470
8134,NoButton,Move,1916,470
8146,NoButton,Move,1915,470
8159,NoButton,Move,1915,470
8172,NoButton,Move,1914,470
8186,NoButton,Move,1913,470
8199,NoButton,Move,1911,470
8211,NoButton,Move,1909,470
8224,NoButton,Move,1907,470
8237,NoButton,Move,1906,470
8250,NoButton,Move,1905,470
8264,NoButton,Move,1904,470
8279,NoButton,Move,1904,470
8289,NoButton,Move,1903,470
8419,NoButton,Move,1903,470
8432,NoButton,Move,1903,470
8446,NoButton,Move,1904,470
8459,NoButton,Move,1905,470
8471,NoButton,Move,1906,470
8484,NoButton,Move,1910,469
8497,NoButton,Move,1913,469
8510,NoButton,Move,1916,468
8523,NoButton,Move,1918,468
8536,NoButton,Move,1919,467
8549,NoButton,Move,1920,467
8575,NoButton,Move,1920,467
8913,NoButton,Move,1920,467
8991,NoButton,Move,1920,466
9004,NoButton,Move,1920,466
9244,Left,Pressed,1920,466
9483,NoButton,Drag,1920,467
9496,NoButton,Drag,1920,471
9509,NoButton,Drag,1920,481
9522,NoButton,Drag,1920,492
9535,NoButton,Drag,1920,503
9548,NoButton,Drag,1921,514
9561,NoButton,Drag,1923,523
9574,NoButton,Drag,1924,534
9587,NoButton,Drag,1927,543
9600,NoButton,Drag,1929,554
9613,NoButton,Drag,1932,564
9626,NoButton,Drag,1934,575
9639,NoButton,Drag,1935,583
9652,NoButton,Drag,1937,594
9665,NoButton,Drag,1938,601
9678,NoButton,Drag,1940,610
9691,NoButton,Drag,1943,635
9704,NoButton,Drag,1944,638
9717,NoButton,Drag,1944,643
9730,NoButton,Drag,1945,648
9769,NoButton,Drag,1946,649
9782,NoButton,Drag,1946,652
9795,NoButton,Drag,1945,654
9808,NoButton,Drag,1945,654
9821,NoButton,Drag,1944,655
9834,NoButton,Drag,1943,655
9860,NoButton,Drag,1943,655
9873,NoButton,Drag,1943,655
9899,Left,Released,1943,655
9977,NoButton,Move,1943,655
10183,NoButton,Move,1943,654
10196,NoButton,Move,1942,653
10209,NoButton,Move,1940,651
10222,NoButton,Move,1940,648
10235,NoButton,Move,1940,647
10248,NoButton,Move,1938,642
10261,NoButton,Move,1937,636
10274,NoButton,Move,1936,632
10287,NoButton,Move,1934,626
10301,NoButton,Move,1932,620
10314,NoButton,Move,1932,617
10327,NoButton,Move,1931,614
10339,NoButton,Move,1931,613
10352,NoButton,Move,1931,610
10367,NoButton,Move,1931,608
10385,NoButton,Move,1932,606
10395,NoButton,Move,1933,604
10404,NoButton,Move,1933,604
10417,NoButton,Move,1933,603
10430,NoButton,Move,1934,602
10443,NoButton,Move,1934,601
10456,NoButton,Move,1936,600
10469,NoButton,Move,1937,598
10482,NoButton,Move,1941,594
10495,NoButton,Move,1945,589
10508,NoButton,Move,1947,586
10521,NoButton,Move,1949,584
10534,NoButton,Move,1949,582
10547,NoButton,Move,1949,582
10560,NoButton,Move,1950,581
10572,NoButton,Move,1950,580
10585,NoButton,Move,1950,578
10599,NoButton,Move,1950,576
10612,NoButton,Move,1950,575
10625,NoButton,Move,1949,574
10638,NoButton,Move,1947,573
10651,NoButton,Move,1945,572
10664,NoButton,Move,1941,571
10676,NoButton,Move,1933,568
10690,NoButton,Move,1926,567
10702,NoButton,Move,1915,567
10715,NoButton,Move,1905,567
10728,NoButton,Move,1890,568
10742,NoButton,Move,1873,570
10754,NoButton,Move,1863,572
10768,NoButton,Move,1854,574
10780,NoButton,Move,1843,576
10794,NoButton,Move,1826,580
10807,NoButton,Move,1810,583
10819,NoButton,Move,1798,585
10832,NoButton,Move,1789,587
10845,NoButton,Move,1779,589
10858,NoButton,Move,1775,590
10871,NoButton,Move,1773,590
10884,NoButton,Move,1771,590
10898,NoButton,Move,1770,591
10911,NoButton,Move,1770,591
10924,NoButton,Move,1769,591
10937,NoButton,Move,1768,591
11311,NoButton,Move,1767,591
11325,NoButton,Move,1763,591
11339,NoButton,Move,1756,591
11351,NoButton,Move,1748,590
11363,NoButton,Move,1740,590
11377,NoButton,Move,1732,589
11390,NoButton,Move,1724,588
11403,NoButton,Move,1716,587
11415,NoButton,Move,1706,586
11428,NoButton,Move,1697,586
11441,NoButton,Move,1687,585
11454,NoButton,Move,1678,585
11467,NoButton,Move,1669,585
11480,NoButton,Move,1661,585
11493,NoButton,Move,1654,585
11506,NoButton,Move,1650,585
11519,NoButton,Move,1648,585
11532,NoButton,Move,1644,585
11545,NoButton,Move,1642,585
11558,NoButton,Move,1641,585
11571,NoButton,Move,1640,585
11584,NoButton,Move,1640,585
11636,NoButton,Move,1641,585
11649,NoButton,Move,1648,585
11662,NoButton,Move,1664,585
11674,NoButton,Move,1675,585
11688,NoButton,Move,1689,585
11700,NoButton,Move,1706,584
11713,NoButton,Move,1750,580
11726,NoButton,Move,1786,577
11740,NoButton,Move,1826,569
11753,NoButton,Move,1855,565
11765,NoButton,Move,1879,560
11778,NoButton,Move,1897,558
11791,NoButton,Move,1907,555
11805,NoButton,Move,1916,553
11818,NoButton,Move,1921,552
11831,NoButton,Move,1924,552
11845,NoButton,Move,1924,552
11857,NoButton,Move,1925,552
11870,NoButton,Move,1925,552
11922,NoButton,Move,1926,552
11948,NoButton,Move,1926,552
11960,NoButton,Move,1927,551
11973,NoButton,Move,1928,551
11986,NoButton,Move,1928,550
11999,NoButton,Move,1929,550
12012,NoButton,Move,1929,550
12064,NoButton,Move,1929,549
12077,NoButton,Move,1928,548
12091,NoButton,Move,1927,548
12103,NoButton,Move,1926,547
12118,NoButton,Move,1924,547
12129,NoButton,Move,1920,546
12142,NoButton,Move,1918,545
12156,NoButton,Move,1915,545
12168,NoButton,Move,1913,545
12182,NoButton,Move,1911,545
12195,NoButton,Move,1910,545
12207,NoButton,Move,1908,544
12220,NoButton,Move,1907,544
12233,NoButton,Move,1906,543
12260,NoButton,Move,1906,543
12272,NoButton,Move,1906,543
12312,NoButton,Move,1905,543
12325,NoButton,Move,1905,542
12350,NoButton,Move,1904,542
12377,NoButton,Move,1903,542
12393,NoButton,Move,1902,542
12404,NoButton,Move,1902,542
12416,NoButton,Move,1901,542
12493,NoButton,Move,1901,542
12506,NoButton,Move,1901,542
12519,NoButton,Move,1903,541
12532,NoButton,Move,1903,541
12546,NoButton,Move,1904,541
12558,NoButton,Move,1904,541
12571,NoButton,Move,1905,541
12584,NoButton,Move,1907,541
12597,NoButton,Move,1907,541
12610,NoButton,Move,1908,541
12623,NoButton,Move,1908,541
12649,NoButton,Move,1909,541
12662,NoButton,Move,1909,541
12688,NoButton,Move,1910,541
12728,NoButton,Move,1910,541
12766,NoButton,Move,1911,541
12792,NoButton,Move,1911,542
12870,NoButton,Move,1911,542
12884,NoButton,Move,1912,542
12896,NoButton,Move,1913,542
12909,NoButton,Move,1914,542
12935,NoButton,Move,1914,542
12949,NoButton,Move,1915,542
12987,NoButton,Move,1915,542
13065,NoButton,Move,1916,542
13078,NoButton,Move,1917,542
13105,NoButton,Move,1918,542
13132,NoButton,Move,1918,542
13182,NoButton,Move,1919,542
13273,NoButton,Move,1919,542
13286,NoButton,Move,1919,542
13419,NoButton,Move,1919,542
13430,NoButton,Move,1919,541
13650,Left,Pressed,1919,541
13870,NoButton,Drag,1918,543
13882,NoButton,Drag,1916,549
13896,NoButton,Drag,1911,562
13909,NoButton,Drag,1909,569
13922,NoButton,Drag,1901,614
13935,NoButton,Drag,1901,614
13948,NoButton,Drag,1901,620
13961,NoButton,Drag,1901,640
13974,NoButton,Drag,1903,647
13986,NoButton,Drag,1909,674
14001,NoButton,Drag,1910,679
14014,NoButton,Drag,1913,694
14026,NoButton,Drag,1915,700
14040,NoButton,Drag,1919,713
14052,NoButton,Drag,1925,733
14065,NoButton,Drag,1926,737
14078,NoButton,Drag,1929,746
14091,NoButton,Drag,1931,752
14104,NoButton,Drag,1933,761
14117,NoButton,Drag,1934,764
14129,NoButton,Drag,1935,767
14143,NoButton,Drag,1936,770
14158,NoButton,Drag,1937,774
14169,NoButton,Drag,1937,776
14181,NoButton,Drag,1937,779
14194,NoButton,Drag,1937,784
14208,NoButton,Drag,1936,805
14221,NoButton,Drag,1934,808
14234,NoButton,Drag,1932,815
14247,NoButton,Drag,1929,820
14286,NoButton,Drag,1927,826
14299,NoButton,Drag,1927,828
14312,NoButton,Drag,1927,829
14351,NoButton,Drag,1927,829
14494,Left,Released,1927,829
14777,NoButton,Move,1926,829
14790,NoButton,Move,1919,826
14803,NoButton,Move,1887,814
14816,NoButton,Move,1869,807
14829,NoButton,Move,1830,791
14843,NoButton,Move,1778,771
14855,NoButton,Move,1676,739
14868,NoButton,Move,1555,716
14881,NoButton,Move,1425,702
14894,NoButton,Move,1293,702
14907,NoButton,Move,1165,707
14920,NoButton,Move,1051,719
14933,NoButton,Move,955,735
14946,NoButton,Move,886,743
14959,NoButton,Move,844,750
14984,NoButton,Move,835,751
15255,NoButton,Move,833,751
15269,NoButton,Move,829,751
15281,NoButton,Move,818,746
15295,NoButton,Move,796,736
15307,NoButton,Move,754,719
15320,NoButton,Move,738,714
15333,NoButton,Move,684,700
15346,NoButton,Move,668,697
15360,NoButton,Move,618,689
15373,NoButton,Move,606,689
15386,NoButton,Move,573,687
15399,NoButton,Move,551,687
15412,NoButton,Move,530,691
15426,NoButton,Move,514,696
15437,NoButton,Move,499,702
15451,NoButton,Move,485,711
15465,NoButton,Move,471,721
15476,NoButton,Move,461,729
15490,NoButton,Move,453,736
15503,NoButton,Move,445,743
15516,NoButton,Move,439,750
15529,NoButton,Move,433,756
15542,NoButton,Move,426,761
15554,NoButton,Move,421,767
15567,NoButton,Move,418,771
15580,NoButton,Move,414,774
15594,NoButton,Move,412,776
15607,NoButton,Move,409,781
15620,NoButton,Move,407,782
15633,NoButton,Move,406,784
15646,NoButton,Move,406,784
15659,NoButton,Move,405,785
15672,NoButton,Move,405,786
15685,NoButton,Move,404,788
15698,NoButton,Move,404,789
15711,NoButton,Move,404,791
15724,NoButton,Move,404,793
15737,NoButton,Move,404,793
15750,NoButton,Move,404,794
16034,Left,Pressed,404,794
16234,Left,Released,404,794
16830,NoButton,Move,404,796
16842,NoButton,Move,406,799
16855,NoButton,Move,409,806
16869,NoButton,Move,415,812
16881,NoButton,Move,420,818
16894,NoButton,Move,426,825
16907,NoButton,Move,431,831
16920,NoButton,Move,435,836
16933,NoButton,Move,439,840
16946,NoButton,Move,441,845
16960,NoButton,Move,442,847
16972,NoButton,Move,443,848
16985,NoButton,Move,443,849
16998,NoButton,Move,443,850
17011,NoButton,Move,444,850
17036,NoButton,Move,444,851
17102,NoButton,Move,444,851
17219,NoButton,Move,444,850
17554,Left,Pressed,444,850
17754,Left,Released,444,850
18691,NoButton,Move,963,540
18707,NoButton,Move,971,541
18707,NoButton,Move,983,542
18723,NoButton,Move,996,543
18738,NoButton,Move,1006,545
18754,NoButton,Move,1014,545
18773,NoButton,Move,1022,545
18786,NoButton,Move,1034,545
18799,NoButton,Move,1046,543
18812,NoButton,Move,1054,542
18825,NoButton,Move,1062,540
18838,NoButton,Move,1068,539
18851,NoButton,Move,1072,538
18864,NoButton,Move,1074,538
18877,NoButton,Move,1075,538
18890,NoButton,Move,1076,538
18903,NoButton,Move,1076,538
18930,NoButton,Move,1077,538
18942,NoButton,Move,1077,539
18955,NoButton,Move,1077,540
18968,NoButton,Move,1077,543
18981,NoButton,Move,1077,546
18994,NoButton,Move,1077,546
19007,NoButton,Move,1077,547
19020,NoButton,Move,1077,547
19059,NoButton,Move,1077,547
19292,Left,Pressed,1077,547
19491,Left,Released,1077,547
19667,NoButton,Move,1081,546
19677,NoButton,Move,1092,538
19690,NoButton,Move,1127,514
19703,NoButton,Move,1190,465
19716,NoButton,Move,1264,409
19729,NoButton,Move,1356,340
19742,NoButton,Move,1413,300
19755,NoButton,Move,1480,252
19768,NoButton,Move,1545,206
19781,NoButton,Move,1645,137
19794,NoButton,Move,1745,72
19807,NoButton,Move,1836,17
19820,NoButton,Move,1917,-34
19833,NoButton,Move,1989,-40
19846,NoButton,Move,1975,-31
19872,NoButton,Move,1937,-8
19885,NoButton,Move,1924,-3
19898,NoButton,Move,1920,-1
20118,Left,Pressed,1919,0
20318,Left,Released,1919,0
20618,NoButton,Move,1919,1
20631,NoButton,Move,1917,6
20644,NoButton,Move,1909,15
20657,NoButton,Move,1890,29
20671,NoButton,Move,1850,51
20683,NoButton,Move,1832,61
20696,NoButton,Move,1794,82
20709,NoButton,Move,1750,101
20722,NoButton,Move,1654,142
20736,NoButton,Move,1554,185
20748,NoButton,Move,1445,229
20762,NoButton,Move,1331,269
20774,NoButton,Move,1223,308
20787,NoButton,Move,1123,345
20801,NoButton,Move,1033,376
20813,NoButton,Move,954,404
20826,NoButton,Move,897,425
20839,NoButton,Move,856,440
20852,NoButton,Move,820,450
20865,NoButton,Move,801,456
20878,NoButton,Move,791,459
20891,NoButton,Move,785,460
20904,NoButton,Move,782,461
20917,NoButton,Move,780,461
20930,NoButton,Move,780,461
20943,NoButton,Move,780,460
20956,NoButton,Move,782,453
20969,NoButton,Move,798,434
20982,NoButton,Move,828,398
20995,NoButton,Move,877,343
21009,NoButton,Move,933,284
21022,NoButton,Move,997,218
21034,NoButton,Move,1058,157
21047,NoButton,Move,1117,98
21060,NoButton,Move,1166,57
21073,NoButton,Move,1197,32
21086,NoButton,Move,1221,17
21099,NoButton,Move,1230,12
21112,NoButton,Move,1238,9
21125,NoButton,Move,1247,7
21152,NoButton,Move,1255,5
21164,NoButton,Move,1258,5
21360,NoButton,Move,1258,5
21371,NoButton,Move,1257,5
21385,NoButton,Move,1254,5
21397,NoButton,Move,1248,8
21410,NoButton,Move,1238,12
21423,NoButton,Move,1226,17
21436,NoButton,Move,1210,22
21449,NoButton,Move,1188,29
21462,NoButton,Move,1168,36
21475,NoButton,Move,1149,43
21488,NoButton,Move,1131,51
21502,NoButton,Move,1116,57
21515,NoButton,Move,1108,61
21528,NoButton,Move,1099,64
21540,NoButton,Move,1094,66
21553,NoButton,Move,1084,68
21565,NoButton,Move,1076,71
21579,NoButton,Move,1069,73
21591,NoButton,Move,1062,74
21604,NoButton,Move,1056,76
21617,NoButton,Move,1050,76
