client timestamp,button,state,x,y
7157366,NoButton,Move,595,337
7157374,NoButton,Move,600,338
7157381,NoButton,Move,605,340
7157389,NoButton,Move,610,342
7157398,NoButton,Move,614,343
7157406,NoButton,Move,620,344
7157414,NoButton,Move,625,345
7157422,NoButton,Move,629,345
7157430,NoButton,Move,636,345
7157438,NoButton,Move,644,342
7157445,NoButton,Move,652,339
7157454,NoButton,Move,659,333
7157462,NoButton,Move,669,328
7157470,NoButton,Move,675,323
7157478,NoButton,Move,685,317
7157486,NoButton,Move,694,311
7157494,NoButton,Move,704,301
7157501,NoButton,Move,714,291
7157510,NoButton,Move,725,277
7157518,NoButton,Move,741,255
7157525,NoButton,Move,758,228
7157534,NoButton,Move,774,204
7157542,NoButton,Move,793,176
7157550,NoButton,Move,810,147
7157558,NoButton,Move,826,125
7157566,NoButton,Move,839,106
7157574,NoButton,Move,848,92
7157582,NoButton,Move,855,82
7157589,NoButton,Move,862,73
7157598,NoButton,Move,866,65
7157606,NoButton,Move,869,58
7157624,NoButton,Move,872,49
7157654,NoButton,Move,875,40
7157662,NoButton,Move,875,39
7157669,NoButton,Move,875,38
7157686,NoButton,Move,875,38
7157805,NoButton,Move,875,37
7157821,NoButton,Move,875,37
7157830,NoButton,Move,872,37
7157838,NoButton,Move,868,37
7157846,NoButton,Move,863,37
7157854,NoButton,Move,857,37
7157862,NoButton,Move,849,37
7157870,NoButton,Move,840,37
7157878,NoButton,Move,832,37
7157886,NoButton,Move,822,37
7157894,NoButton,Move,814,37
7157902,NoButton,Move,809,37
7157910,NoButton,Move,801,37
7157918,NoButton,Move,794,37
7157942,NoButton,Move,786,37
7157950,NoButton,Move,783,37
7157958,NoButton,Move,781,37
7157965,NoButton,Move,779,37
7157973,NoButton,Move,778,37
7157982,NoButton,Move,777,37
7157990,NoButton,Move,776,37
7157998,NoButton,Move,774,37
7158006,NoButton,Move,773,37
7158014,NoButton,Move,773,37
7158021,NoButton,Move,771,37
7158030,NoButton,Move,768,38
7158037,NoButton,Move,765,38
7158046,NoButton,Move,761,40
7158054,NoButton,Move,755,41
7158062,NoButton,Move,749,42
7158070,NoButton,Move,742,44
7158077,NoButton,Move,735,46
7158085,NoButton,Move,726,48
7158094,NoButton,Move,718,49
7158102,NoButton,Move,708,50
7158109,NoButton,Move,699,50
7158118,NoButton,Move,690,50
7158126,NoButton,Move,682,50
7158134,NoButton,Move,673,51
7158142,NoButton,Move,667,51
7158150,NoButton,Move,660,51
7158158,NoButton,Move,654,51
7158165,NoButton,Move,652,51
7158174,NoButton,Move,649,51
7158182,NoButton,Move,647,51
7158190,NoButton,Move,646,51
7158206,NoButton,Move,645,51
7158214,NoButton,Move,645,51
7158238,NoButton,Move,644,51
7158406,NoButton,Move,645,51
7158414,NoButton,Move,645,51
7158421,NoButton,Move,646,50
7158430,NoButton,Move,647,49
7158438,NoButton,Move,648,49
7158446,NoButton,Move,650,48
7158453,NoButton,Move,650,47
7158461,NoButton,Move,652,46
7158469,NoButton,Move,652,46
7158477,NoButton,Move,653,46
7158485,NoButton,Move,654,46
7158502,NoButton,Move,654,46
7158510,NoButton,Move,655,46
7158525,NoButton,Move,656,46
7158574,NoButton,Move,656,46
7158702,NoButton,Move,657,46
7158710,NoButton,Move,657,46
7158718,NoButton,Move,659,46
7158725,NoButton,Move,661,46
7158734,NoButton,Move,663,46
7158741,NoButton,Move,665,47
7158749,NoButton,Move,666,47
7158758,NoButton,Move,667,47
7158766,NoButton,Move,667,47
7158774,NoButton,Move,668,48
7158782,NoButton,Move,668,48
7159022,Left,Pressed,668,48
7159159,Left,Released,668,48
7174365,NoButton,Move,664,56
7174373,NoButton,Move,650,92
7174382,NoButton,Move,629,147
7174403,NoButton,Move,567,284
7174405,NoButton,Move,538,343
7174414,NoButton,Move,507,396
7174422,NoButton,Move,473,443
7174430,NoButton,Move,446,483
7174438,NoButton,Move,419,524
7174445,NoButton,Move,390,553
7174453,NoButton,Move,373,580
7174469,NoButton,Move,338,622
7174477,NoButton,Move,322,640
7174485,NoButton,Move,310,654
7174493,NoButton,Move,299,667
7174501,NoButton,Move,290,677
7174509,NoButton,Move,285,685
7174517,NoButton,Move,279,693
7174525,NoButton,Move,275,700
7174533,NoButton,Move,270,709
7174541,NoButton,Move,267,718
7174549,NoButton,Move,263,729
7174557,NoButton,Move,258,741
7174565,NoButton,Move,254,754
7174573,NoButton,Move,250,766
7174582,NoButton,Move,247,776
7174589,NoButton,Move,244,787
7174598,NoButton,Move,239,798
7174605,NoButton,Move,236,809
7174614,NoButton,Move,233,819
7174622,NoButton,Move,229,832
7174630,NoButton,Move,223,846
7174638,NoButton,Move,218,863
7174645,NoButton,Move,214,875
7174654,NoButton,Move,210,887
7174661,NoButton,Move,206,897
7174670,NoButton,Move,205,906
7174678,NoButton,Move,201,915
7174685,NoButton,Move,199,920
7174694,NoButton,Move,198,926
7174702,NoButton,Move,196,928
7174710,NoButton,Move,196,931
7174717,NoButton,Move,196,933
7174726,NoButton,Move,196,935
7174742,NoButton,Move,196,937
7174750,NoButton,Move,196,938
7174758,NoButton,Move,196,940
7174765,NoButton,Move,196,942
7174774,NoButton,Move,196,943
7174782,NoButton,Move,196,945
7174790,NoButton,Move,196,948
7174797,NoButton,Move,196,951
7174806,NoButton,Move,195,953
7174814,NoButton,Move,192,957
7174822,NoButton,Move,191,959
7174830,NoButton,Move,188,963
7174837,NoButton,Move,186,967
7174845,NoButton,Move,183,971
7174853,NoButton,Move,178,974
7174862,NoButton,Move,173,978
7174869,NoButton,Move,167,983
7174878,NoButton,Move,161,987
7174885,NoButton,Move,155,990
7174894,NoButton,Move,151,993
7174902,NoButton,Move,145,996
7174910,NoButton,Move,143,998
7174917,NoButton,Move,139,1000
7174925,NoButton,Move,137,1002
7174934,NoButton,Move,135,1003
7174942,NoButton,Move,132,1005
7174950,NoButton,Move,130,1007
7174958,NoButton,Move,129,1010
7174965,NoButton,Move,127,1012
7174974,NoButton,Move,126,1013
7174982,NoButton,Move,125,1015
7174990,NoButton,Move,124,1016
7174998,NoButton,Move,121,1017
7175005,NoButton,Move,120,1019
7175013,NoButton,Move,119,1020
7175022,NoButton,Move,117,1023
7175030,NoButton,Move,116,1023
7175038,NoButton,Move,116,1024
7175045,NoButton,Move,116,1024
7175062,NoButton,Move,115,1025
7175070,NoButton,Move,115,1025
7175078,NoButton,Move,115,1026
7175085,NoButton,Move,114,1026
7175094,NoButton,Move,113,1027
7175102,NoButton,Move,111,1027
7175110,NoButton,Move,109,1027
7175117,NoButton,Move,107,1027
7175125,NoButton,Move,105,1028
7175134,NoButton,Move,104,1028
7175142,NoButton,Move,102,1028
7175150,NoButton,Move,100,1028
7175157,NoButton,Move,97,1028
7175165,NoButton,Move,95,1028
7175174,NoButton,Move,92,1028
7175182,NoButton,Move,91,1028
7175189,NoButton,Move,90,1028
7175198,NoButton,Move,89,1028
7175206,NoButton,Move,89,1028
7175214,NoButton,Move,88,1028
7175222,NoButton,Move,87,1028
7175230,NoButton,Move,87,1027
7175254,NoButton,Move,87,1027
7175270,NoButton,Move,87,1026
7175278,NoButton,Move,86,1026
7175349,NoButton,Move,86,1025
7175374,NoButton,Move,86,1024
7175382,NoButton,Move,86,1024
7175398,NoButton,Move,86,1023
7175405,NoButton,Move,85,1023
7175413,NoButton,Move,85,1022
7175421,NoButton,Move,84,1022
7175430,NoButton,Move,83,1022
7175438,NoButton,Move,83,1022
7175445,NoButton,Move,83,1021
7175461,NoButton,Move,82,1021
7176062,NoButton,Move,82,1021
7176070,NoButton,Move,82,1023
7176078,NoButton,Move,81,1024
7176086,NoButton,Move,81,1024
7176094,NoButton,Move,80,1026
7176102,NoButton,Move,80,1026
7176109,NoButton,Move,80,1026
7176134,NoButton,Move,79,1026
7176142,NoButton,Move,79,1027
7176150,NoButton,Move,79,1027
7176534,Left,Pressed,79,1027
7176678,Left,Released,79,1027
7177805,NoButton,Move,84,1027
7177813,NoButton,Move,98,1022
7177821,NoButton,Move,133,1012
7177830,NoButton,Move,164,1007
7177837,NoButton,Move,200,1005
7177845,NoButton,Move,244,1001
7177853,NoButton,Move,288,999
7177862,NoButton,Move,335,998
7177869,NoButton,Move,384,996
7177878,NoButton,Move,428,990
7177886,NoButton,Move,472,979
7177894,NoButton,Move,518,965
7177902,NoButton,Move,553,953
7177910,NoButton,Move,589,940
7177926,NoButton,Move,611,933
7177934,NoButton,Move,642,923
7177942,NoButton,Move,654,918
7177950,NoButton,Move,660,917
7177958,NoButton,Move,661,916
7178158,NoButton,Move,661,915
7178165,NoButton,Move,664,911
7178173,NoButton,Move,676,902
7178181,NoButton,Move,687,886
7178189,NoButton,Move,696,865
7178197,NoButton,Move,703,850
7178205,NoButton,Move,702,842
7178382,NoButton,Move,701,841
7178390,NoButton,Move,693,837
7178397,NoButton,Move,688,837
7178405,NoButton,Move,683,836
7178413,NoButton,Move,681,835
7178422,NoButton,Move,680,834
7178438,NoButton,Move,680,834
7178445,NoButton,Move,680,833
7178453,NoButton,Move,681,833
7178462,NoButton,Move,681,833
7178469,NoButton,Move,682,833
7178478,NoButton,Move,683,833
7178485,NoButton,Move,683,832
7178517,NoButton,Move,683,831
7178525,NoButton,Move,683,831
7178534,NoButton,Move,681,829
7178542,NoButton,Move,679,829
7178550,NoButton,Move,677,827
7178565,NoButton,Move,676,827
7178574,NoButton,Move,676,826
7178581,NoButton,Move,675,826
7178590,NoButton,Move,675,826
7178606,NoButton,Move,674,826
7178614,NoButton,Move,673,825
7178622,NoButton,Move,672,825
7178629,NoButton,Move,672,825
7178637,NoButton,Move,671,825
7178645,NoButton,Move,669,825
7178653,NoButton,Move,669,825
7178662,NoButton,Move,668,825
7178669,NoButton,Move,668,824
7178678,NoButton,Move,667,824
7178685,NoButton,Move,666,824
7178694,NoButton,Move,665,824
7178702,NoButton,Move,664,823
7178710,NoButton,Move,662,822
7178717,NoButton,Move,660,822
7178725,NoButton,Move,658,822
7178733,NoButton,Move,656,821
7178741,NoButton,Move,655,820
7178750,NoButton,Move,652,818
7178758,NoButton,Move,650,817
7178765,NoButton,Move,648,815
7178774,NoButton,Move,646,814
7178782,NoButton,Move,642,813
7178790,NoButton,Move,640,812
7178798,NoButton,Move,637,810
7178806,NoButton,Move,634,808
7178814,NoButton,Move,631,806
7178822,NoButton,Move,630,805
7178830,NoButton,Move,628,804
7178838,NoButton,Move,627,803
7178845,NoButton,Move,627,802
7178854,NoButton,Move,626,800
7178861,NoButton,Move,625,799
7178869,NoButton,Move,625,798
7178877,NoButton,Move,624,797
7178893,NoButton,Move,624,796
7179038,NoButton,Move,624,796
7179054,NoButton,Move,624,794
7179062,NoButton,Move,624,793
7179069,NoButton,Move,624,791
7179077,NoButton,Move,624,790
7179085,NoButton,Move,624,790
7179094,NoButton,Move,624,788
7179110,NoButton,Move,624,788
7179654,Left,Pressed,624,788
7179774,Left,Released,624,788
7190710,NoButton,Move,624,787
7190718,NoButton,Move,627,785
7190725,NoButton,Move,633,776
7190734,NoButton,Move,645,761
7190742,NoButton,Move,656,742
7190749,NoButton,Move,670,720
7190757,NoButton,Move,687,696
7190765,NoButton,Move,705,669
7190773,NoButton,Move,722,642
7190781,NoButton,Move,740,610
7190789,NoButton,Move,759,580
7190797,NoButton,Move,772,554
7190805,NoButton,Move,784,526
7190813,NoButton,Move,793,501
7190821,NoButton,Move,801,479
7190829,NoButton,Move,808,456
7190837,NoButton,Move,815,439
7190845,NoButton,Move,818,428
7190853,NoButton,Move,820,421
7190861,NoButton,Move,820,417
7190869,NoButton,Move,821,415
7190877,NoButton,Move,821,414
7190885,NoButton,Move,821,413
7190893,NoButton,Move,821,412
7191149,Nobutton,Scrool,821,821
7191165,Nobutton,Scrool,821,821
7191173,Nobutton,Scrool,821,821
7191181,Nobutton,Scrool,821,821
7191197,Nobutton,Scrool,821,821
7191213,Nobutton,Scrool,821,821
7191222,Nobutton,Scrool,821,821
7191229,Nobutton,Scrool,821,821
7191254,Nobutton,Scrool,821,821
7191261,Nobutton,Scrool,821,821
7191293,Nobutton,Scrool,821,821
7191309,Nobutton,Scrool,821,821
7191373,Nobutton,Scrool,821,821
7191606,Nobutton,Scrool,821,821
7191622,Nobutton,Scrool,821,821
7191638,Nobutton,Scrool,821,821
7191645,Nobutton,Scrool,821,821
7191661,Nobutton,Scrool,821,821
7191677,Nobutton,Scrool,821,821
7191693,Nobutton,Scrool,821,821
7191709,Nobutton,Scrool,821,821
7191725,Nobutton,Scrool,821,821
7191749,Nobutton,Scrool,821,821
7191773,Nobutton,Scrool,821,821
7192165,NoButton,Move,821,412
7192174,NoButton,Move,821,407
7192182,NoButton,Move,821,388
7192190,NoButton,Move,822,369
7192198,NoButton,Move,818,354
7192206,NoButton,Move,814,343
7192213,NoButton,Move,806,332
7192221,NoButton,Move,798,319
7192230,NoButton,Move,785,302
7192237,NoButton,Move,773,283
7192245,NoButton,Move,758,270
7192253,NoButton,Move,745,255
7192262,NoButton,Move,737,243
7192270,NoButton,Move,729,232
7192278,NoButton,Move,723,222
7192286,NoButton,Move,720,214
7192293,NoButton,Move,717,206
7192302,NoButton,Move,715,200
7192310,NoButton,Move,714,195
7192318,NoButton,Move,714,192
7192326,NoButton,Move,714,191
7192334,NoButton,Move,714,190
7192525,NoButton,Move,712,190
7192538,NoButton,Move,709,190
7192541,NoButton,Move,704,186
7192549,NoButton,Move,694,182
7192557,NoButton,Move,686,179
7192565,NoButton,Move,677,176
7192573,NoButton,Move,668,172
7192581,NoButton,Move,657,168
7192589,NoButton,Move,646,165
7192597,NoButton,Move,635,161
7192605,NoButton,Move,624,158
7192613,NoButton,Move,614,154
7192621,NoButton,Move,604,152
7192630,NoButton,Move,596,149
7192637,NoButton,Move,588,145
7192645,NoButton,Move,581,143
7192653,NoButton,Move,575,142
7192662,NoButton,Move,570,140
7192670,NoButton,Move,568,139
7192678,NoButton,Move,567,138
7192686,NoButton,Move,566,138
7192694,NoButton,Move,566,138
7193038,NoButton,Move,565,137
7193045,NoButton,Move,564,136
7193054,NoButton,Move,564,134
7193062,NoButton,Move,563,132
7193070,NoButton,Move,562,131
7193077,NoButton,Move,562,130
7193085,NoButton,Move,562,128
7193094,NoButton,Move,562,128
7193102,NoButton,Move,561,127
7193110,NoButton,Move,560,126
7193118,NoButton,Move,558,125
7193125,NoButton,Move,556,125
7193134,NoButton,Move,555,125
7193142,NoButton,Move,554,125
7193158,NoButton,Move,555,125
7193166,NoButton,Move,557,125
7193174,NoButton,Move,558,125
7193182,NoButton,Move,559,125
7193462,NoButton,Move,559,125
7193485,NoButton,Move,559,125
7193502,NoButton,Move,559,125
7193525,NoButton,Move,558,125
7193542,NoButton,Move,557,124
7193549,NoButton,Move,557,124
7193558,NoButton,Move,557,124
7202022,NoButton,Move,558,124
7202030,NoButton,Move,564,129
7202037,NoButton,Move,574,138
7202046,NoButton,Move,586,146
7202053,NoButton,Move,594,157
7202061,NoButton,Move,604,176
7202069,NoButton,Move,616,197
7202077,NoButton,Move,635,222
7202086,NoButton,Move,654,252
7202093,NoButton,Move,673,281
7202101,NoButton,Move,692,309
7202109,NoButton,Move,708,331
7202117,NoButton,Move,721,352
7202125,NoButton,Move,737,374
7202133,NoButton,Move,747,386
7202141,NoButton,Move,755,398
7202149,NoButton,Move,761,407
7202157,NoButton,Move,766,414
7202165,NoButton,Move,770,418
7202173,NoButton,Move,771,421
7202182,NoButton,Move,772,421
7202725,NoButton,Move,772,423
7202733,NoButton,Move,773,425
7202741,NoButton,Move,776,429
7202749,NoButton,Move,777,434
7202757,NoButton,Move,778,438
7202765,NoButton,Move,780,442
7202773,NoButton,Move,782,448
7202781,NoButton,Move,786,453
7202790,NoButton,Move,791,458
7202797,NoButton,Move,799,462
7202805,NoButton,Move,809,465
7202813,NoButton,Move,821,470
7202821,NoButton,Move,833,473
7202829,NoButton,Move,844,474
7202845,NoButton,Move,852,474
7202853,NoButton,Move,860,474
7202861,NoButton,Move,866,474
7202869,NoButton,Move,868,474
7202877,NoButton,Move,869,471
7202885,NoButton,Move,870,468
7202893,NoButton,Move,870,465
7202901,NoButton,Move,869,461
7202909,NoButton,Move,865,455
7202917,NoButton,Move,861,450
7202925,NoButton,Move,857,445
7202934,NoButton,Move,854,441
7202941,NoButton,Move,850,436
7202949,NoButton,Move,847,430
7202957,NoButton,Move,844,425
7202965,NoButton,Move,842,421
7202973,NoButton,Move,838,417
7202981,NoButton,Move,836,416
7202989,NoButton,Move,834,414
7202997,NoButton,Move,832,413
7203005,NoButton,Move,832,413
7203061,NoButton,Move,832,414
7203069,NoButton,Move,832,419
7203077,NoButton,Move,832,427
7203085,NoButton,Move,832,439
7203093,NoButton,Move,832,453
7203101,NoButton,Move,832,473
7203109,NoButton,Move,832,498
7203117,NoButton,Move,830,526
7203125,NoButton,Move,823,560
7203133,NoButton,Move,814,595
7203141,NoButton,Move,806,630
7203149,NoButton,Move,790,674
7203157,NoButton,Move,779,717
7203165,NoButton,Move,768,755
7203182,NoButton,Move,745,824
7203190,NoButton,Move,738,848
7203197,NoButton,Move,730,871
7203205,NoButton,Move,725,890
7203214,NoButton,Move,718,909
7203222,NoButton,Move,712,922
7203230,NoButton,Move,710,931
7203238,NoButton,Move,706,941
7203245,NoButton,Move,704,951
7203254,NoButton,Move,702,958
7203261,NoButton,Move,700,963
7203270,NoButton,Move,698,968
7203277,NoButton,Move,696,971
7203286,NoButton,Move,696,973
7203293,NoButton,Move,695,975
7203309,NoButton,Move,695,975
7203357,NoButton,Move,695,976
7203397,NoButton,Move,695,977
7203405,NoButton,Move,695,979
7203413,NoButton,Move,695,984
7203421,NoButton,Move,695,990
7203429,NoButton,Move,695,998
7203437,NoButton,Move,695,1004
7203445,NoButton,Move,692,1012
7203453,NoButton,Move,690,1020
7203461,NoButton,Move,688,1022
7203469,NoButton,Move,687,1025
7203477,NoButton,Move,686,1028
7203485,NoButton,Move,685,1030
7203493,NoButton,Move,685,1030
7203501,NoButton,Move,685,1031
7203517,NoButton,Move,684,1031
7203645,NoButton,Move,684,1031
7203653,NoButton,Move,684,1029
7203661,NoButton,Move,684,1027
7203669,NoButton,Move,683,1026
7203678,NoButton,Move,683,1025
7203685,NoButton,Move,683,1023
7203702,NoButton,Move,683,1022
7203710,NoButton,Move,683,1020
7203718,NoButton,Move,683,1018
7203726,NoButton,Move,683,1016
7203734,NoButton,Move,683,1014
7203742,NoButton,Move,683,1013
7203750,NoButton,Move,683,1012
7203758,NoButton,Move,683,1011
7203766,NoButton,Move,683,1011
7203774,NoButton,Move,683,1009
7203781,NoButton,Move,683,1009
7203789,NoButton,Move,683,1008
7203797,NoButton,Move,683,1008
7203805,NoButton,Move,683,1007
7203821,NoButton,Move,683,1006
7203845,NoButton,Move,684,1005
7204525,NoButton,Move,684,1005
7204541,NoButton,Move,686,1002
7204549,NoButton,Move,694,994
7204557,NoButton,Move,706,981
7204565,NoButton,Move,724,958
7204573,NoButton,Move,747,930
7204581,NoButton,Move,773,892
7204589,NoButton,Move,807,851
7204597,NoButton,Move,841,804
7204605,NoButton,Move,878,755
7204613,NoButton,Move,914,709
7204621,NoButton,Move,959,651
7204629,NoButton,Move,1004,586
7204638,NoButton,Move,1050,521
7204646,NoButton,Move,1100,459
7204668,NoButton,Move,1193,349
7204669,NoButton,Move,1245,288
7204677,NoButton,Move,1290,241
7204685,NoButton,Move,1325,192
7204693,NoButton,Move,1354,148
7204701,NoButton,Move,1376,118
7204709,NoButton,Move,1392,94
7204717,NoButton,Move,1400,80
7204725,NoButton,Move,1406,74
7204733,NoButton,Move,1408,69
7204741,NoButton,Move,1408,69
7204909,NoButton,Move,1409,69
7204917,NoButton,Move,1411,69
7204926,NoButton,Move,1419,69
7204933,NoButton,Move,1437,69
7204941,NoButton,Move,1459,69
7204949,NoButton,Move,1486,69
7204957,NoButton,Move,1514,69
7204965,NoButton,Move,1542,67
7204973,NoButton,Move,1563,67
7204981,NoButton,Move,1578,66
7204997,NoButton,Move,1591,63
7205005,NoButton,Move,1604,58
7205013,NoButton,Move,1615,54
7205031,NoButton,Move,1639,46
7205037,NoButton,Move,1653,43
7205045,NoButton,Move,1670,40
7205053,NoButton,Move,1683,38
7205061,NoButton,Move,1696,37
7205069,NoButton,Move,1708,36
7205077,NoButton,Move,1719,35
7205085,NoButton,Move,1730,34
7205093,NoButton,Move,1737,34
7205101,NoButton,Move,1744,32
7205109,NoButton,Move,1749,31
7205117,NoButton,Move,1755,30
7205125,NoButton,Move,1761,28
7205133,NoButton,Move,1768,26
7205141,NoButton,Move,1773,25
7205149,NoButton,Move,1778,22
7205157,NoButton,Move,1783,22
7205165,NoButton,Move,1787,21
7205173,NoButton,Move,1790,20
7205181,NoButton,Move,1793,19
7205189,NoButton,Move,1794,18
7205197,NoButton,Move,1796,18
7205205,NoButton,Move,1797,18
7205213,NoButton,Move,1799,17
7205221,NoButton,Move,1801,16
7205229,NoButton,Move,1804,16
7205237,NoButton,Move,1806,15
7205245,NoButton,Move,1813,15
7205253,NoButton,Move,1819,15
7205261,NoButton,Move,1827,15
7205269,NoButton,Move,1837,15
7205277,NoButton,Move,1845,15
7205285,NoButton,Move,1854,15
7205293,NoButton,Move,1862,15
7205301,NoButton,Move,1869,13
7205310,NoButton,Move,1873,13
7205317,NoButton,Move,1876,12
7205325,NoButton,Move,1879,12
7205333,NoButton,Move,1882,11
7205341,NoButton,Move,1884,11
7205349,NoButton,Move,1885,10
7205358,NoButton,Move,1887,10
7205365,NoButton,Move,1889,10
7205397,NoButton,Move,1889,10
7205597,Left,Pressed,1889,10
7205701,Left,Released,1889,10
7206486,NoButton,Move,1886,10
7206493,NoButton,Move,1882,10
7206501,NoButton,Move,1876,10
7206509,NoButton,Move,1864,13
7206517,NoButton,Move,1844,19
7206525,NoButton,Move,1811,32
7206533,NoButton,Move,1765,47
7206541,NoButton,Move,1699,70
7206557,NoButton,Move,1632,91
7206565,NoButton,Move,1556,115
7206573,NoButton,Move,1478,137
7206581,NoButton,Move,1397,161
7206589,NoButton,Move,1313,185
7206597,NoButton,Move,1245,206
7206605,NoButton,Move,1172,230
7206614,NoButton,Move,1107,234
7206621,NoButton,Move,1044,238
7206629,NoButton,Move,987,240
7206637,NoButton,Move,943,240
7206645,NoButton,Move,903,240
7206653,NoButton,Move,865,240
7206661,NoButton,Move,840,240
7206669,NoButton,Move,824,240
7206677,NoButton,Move,809,240
7206685,NoButton,Move,801,240
7206693,NoButton,Move,794,240
7206701,NoButton,Move,792,240
7206709,NoButton,Move,792,240
7206861,NoButton,Move,789,240
7206869,NoButton,Move,783,238
7206877,NoButton,Move,772,235
7206885,NoButton,Move,754,229
7206893,NoButton,Move,726,221
7206901,NoButton,Move,691,210
7206909,NoButton,Move,644,204
7206917,NoButton,Move,589,201
7206925,NoButton,Move,536,193
7206933,NoButton,Move,483,185
7206941,NoButton,Move,442,181
7206950,NoButton,Move,402,176
7206957,NoButton,Move,369,173
7206965,NoButton,Move,351,170
7206974,NoButton,Move,339,165
7206981,NoButton,Move,330,164
7206989,NoButton,Move,328,164
7206997,NoButton,Move,328,163
7207373,Left,Pressed,328,163
7207478,Left,Released,328,163
7207734,NoButton,Move,326,163
7207741,NoButton,Move,325,162
7207765,NoButton,Move,327,163
7207773,NoButton,Move,333,164
7207781,NoButton,Move,340,166
7207789,NoButton,Move,343,167
7207797,NoButton,Move,343,167
7207997,NoButton,Move,344,167
7208005,NoButton,Move,345,167
7208021,NoButton,Move,344,167
7213069,NoButton,Move,344,171
7213077,NoButton,Move,344,199
7213085,NoButton,Move,344,229
7213093,NoButton,Move,343,263
7213101,NoButton,Move,333,308
7213109,NoButton,Move,328,353
7213117,NoButton,Move,316,398
7213125,NoButton,Move,301,445
7213133,NoButton,Move,287,493
7213141,NoButton,Move,276,542
7213150,NoButton,Move,268,584
7213158,NoButton,Move,259,629
7213165,NoButton,Move,250,672
7213173,NoButton,Move,248,711
7213181,NoButton,Move,246,744
7213189,NoButton,Move,246,774
7213197,NoButton,Move,245,801
7213205,NoButton,Move,242,822
7213213,NoButton,Move,239,840
7213221,NoButton,Move,239,852
7213229,NoButton,Move,239,862
7213237,NoButton,Move,239,868
7213245,NoButton,Move,239,873
7213253,NoButton,Move,239,879
7213261,NoButton,Move,239,883
7213269,NoButton,Move,239,888
7213277,NoButton,Move,239,895
7213285,NoButton,Move,239,904
7213293,NoButton,Move,239,914
7213301,NoButton,Move,240,926
7213309,NoButton,Move,240,938
7213317,NoButton,Move,242,950
7213325,NoButton,Move,242,962
7213333,NoButton,Move,242,974
7213341,NoButton,Move,242,985
7213349,NoButton,Move,242,999
7213357,NoButton,Move,242,1009
7213365,NoButton,Move,242,1017
7213373,NoButton,Move,242,1023
7213381,NoButton,Move,242,1028
