client timestamp,button,state,x,y
7213389,NoButton,Move,242,1031
7213397,NoButton,Move,242,1034
7213413,NoButton,Move,242,1036
7213421,NoButton,Move,242,1038
7213429,NoButton,Move,242,1041
7213437,NoButton,Move,242,1042
7213445,NoButton,Move,242,1044
7213453,NoButton,Move,242,1045
7213461,NoButton,Move,242,1046
7213470,NoButton,Move,242,1046
7213477,NoButton,Move,242,1048
7213493,NoButton,Move,242,1048
7213501,NoButton,Move,242,1048
7213509,NoButton,Move,242,1049
7213526,NoButton,Move,243,1050
7213533,NoButton,Move,243,1051
7213542,NoButton,Move,243,1052
7213549,NoButton,Move,243,1052
7213557,NoButton,Move,244,1053
7213565,NoButton,Move,244,1053
7213574,NoButton,Move,244,1055
7213581,NoButton,Move,244,1055
7213589,NoButton,Move,244,1056
7213598,NoButton,Move,245,1057
7213613,NoButton,Move,245,1057
7217029,NoButton,Move,246,1058
7217037,NoButton,Move,247,1061
7217045,NoButton,Move,248,1062
7217053,NoButton,Move,250,1062
7217070,NoButton,Move,251,1057
7217077,NoButton,Move,251,1052
7217085,NoButton,Move,253,1043
7217093,NoButton,Move,253,1043
7217261,NoButton,Move,253,1043
7217272,NoButton,Move,253,1041
7217277,NoButton,Move,252,1040
7217285,NoButton,Move,252,1039
7217293,NoButton,Move,252,1039
7217309,NoButton,Move,252,1038
7217317,NoButton,Move,252,1038
7217677,NoButton,Move,252,1038
7217685,NoButton,Move,252,1034
7217693,NoButton,Move,252,1030
7217701,NoButton,Move,252,1026
7217709,NoButton,Move,252,1024
7217717,NoButton,Move,252,1022
7217725,NoButton,Move,252,1020
7217733,NoButton,Move,252,1020
7217741,NoButton,Move,252,1019
7217750,NoButton,Move,252,1019
7217757,NoButton,Move,252,1018
7217901,NoButton,Move,252,1021
7217909,NoButton,Move,252,1025
7217917,NoButton,Move,250,1032
7217925,NoButton,Move,247,1038
7217933,NoButton,Move,245,1044
7217941,NoButton,Move,244,1050
7217949,NoButton,Move,242,1055
7217957,NoButton,Move,241,1058
7217965,NoButton,Move,240,1060
7217973,NoButton,Move,240,1062
7217981,NoButton,Move,239,1063
7217989,NoButton,Move,238,1064
7218006,NoButton,Move,238,1064
7218013,NoButton,Move,238,1065
7218061,NoButton,Move,238,1065
7218069,NoButton,Move,238,1066
7218077,NoButton,Move,238,1066
7218085,NoButton,Move,238,1066
7218101,NoButton,Move,238,1066
7218117,NoButton,Move,238,1067
7218133,NoButton,Move,240,1067
7218149,NoButton,Move,240,1068
7218157,NoButton,Move,241,1068
7218165,NoButton,Move,243,1068
7218173,NoButton,Move,246,1068
7218189,NoButton,Move,252,1068
7218197,NoButton,Move,257,1068
7218206,NoButton,Move,261,1068
7218213,NoButton,Move,267,1068
7218221,NoButton,Move,272,1068
7218230,NoButton,Move,275,1068
7218237,NoButton,Move,277,1068
7218245,NoButton,Move,279,1068
7218253,NoButton,Move,281,1068
7218261,NoButton,Move,281,1068
7218405,NoButton,Move,281,1067
7218725,NoButton,Move,281,1067
7218789,NoButton,Move,281,1067
7218821,NoButton,Move,280,1067
7218829,NoButton,Move,279,1067
7218837,NoButton,Move,278,1067
7218854,NoButton,Move,277,1067
7218861,NoButton,Move,276,1066
7218869,NoButton,Move,273,1065
7218877,NoButton,Move,271,1065
7218885,NoButton,Move,267,1064
7218893,NoButton,Move,264,1062
7218901,NoButton,Move,259,1061
7218909,NoButton,Move,255,1059
7218917,NoButton,Move,250,1058
7218925,NoButton,Move,245,1057
7218933,NoButton,Move,240,1056
7218941,NoButton,Move,237,1055
7218949,NoButton,Move,234,1054
7218957,NoButton,Move,232,1054
7218965,NoButton,Move,231,1054
7218974,NoButton,Move,230,1054
7218981,NoButton,Move,230,1054
7219501,NoButton,Move,230,1054
7219509,NoButton,Move,230,1054
7219517,NoButton,Move,232,1054
7219533,NoButton,Move,232,1054
7219541,NoButton,Move,233,1054
7219565,NoButton,Move,233,1054
7219605,NoButton,Move,234,1054
7219613,NoButton,Move,235,1054
7219621,NoButton,Move,236,1054
7219629,NoButton,Move,237,1054
7219637,NoButton,Move,239,1054
7219645,NoButton,Move,240,1054
7219653,NoButton,Move,243,1054
7219661,NoButton,Move,245,1054
7219669,NoButton,Move,247,1054
7219677,NoButton,Move,249,1054
7219685,NoButton,Move,251,1054
7219693,NoButton,Move,252,1054
7219701,NoButton,Move,254,1054
7219710,NoButton,Move,256,1054
7219717,NoButton,Move,258,1054
7219725,NoButton,Move,259,1054
7219733,NoButton,Move,261,1054
7219741,NoButton,Move,261,1054
7219749,NoButton,Move,262,1054
7219757,NoButton,Move,262,1054
7219765,NoButton,Move,263,1054
7219773,NoButton,Move,263,1054
7219789,NoButton,Move,264,1054
7219805,NoButton,Move,265,1054
7219829,NoButton,Move,265,1054
7220005,Left,Pressed,265,1054
7220017,NoButton,Drag,266,1054
7220117,Left,Released,266,1054
7220605,NoButton,Move,266,1054
7220614,NoButton,Move,254,1035
7220621,NoButton,Move,215,1004
7220629,NoButton,Move,172,976
7220637,NoButton,Move,131,945
7220645,NoButton,Move,88,915
7220653,NoButton,Move,42,890
7220661,NoButton,Move,-6,859
7220669,NoButton,Move,-55,827
7220677,NoButton,Move,-103,799
7220685,NoButton,Move,-151,769
7220693,NoButton,Move,-194,741
7220701,NoButton,Move,-232,717
7220709,NoButton,Move,-265,693
7220717,NoButton,Move,-297,673
7220725,NoButton,Move,-315,657
7220733,NoButton,Move,-328,644
7220741,NoButton,Move,-333,637
7221005,NoButton,Move,-334,637
7221013,NoButton,Move,-337,637
7221021,NoButton,Move,-340,636
7221029,NoButton,Move,-343,634
7221045,NoButton,Move,-347,631
7221053,NoButton,Move,-348,630
7221061,NoButton,Move,-350,629
7221069,NoButton,Move,-351,629
7221077,NoButton,Move,-352,628
7221101,NoButton,Move,-352,628
7226269,NoButton,Move,-352,626
7226277,NoButton,Move,-352,623
7226285,NoButton,Move,-350,620
7226293,NoButton,Move,-344,615
7226301,NoButton,Move,-333,612
7226309,NoButton,Move,-317,607
7226317,NoButton,Move,-301,603
7226325,NoButton,Move,-290,603
7226333,NoButton,Move,-287,602
7226477,NoButton,Move,-288,602
7226485,NoButton,Move,-289,602
7226493,NoButton,Move,-291,602
7226501,NoButton,Move,-293,603
7226509,NoButton,Move,-296,604
7226517,NoButton,Move,-300,605
7226525,NoButton,Move,-303,606
7226533,NoButton,Move,-305,608
7226541,NoButton,Move,-305,609
7237245,NoButton,Move,-305,610
7237461,NoButton,Move,-309,610
7237469,NoButton,Move,-320,610
7237478,NoButton,Move,-341,610
7237485,NoButton,Move,-371,610
7237493,NoButton,Move,-411,610
7237501,NoButton,Move,-463,610
7237509,NoButton,Move,-528,610
7237525,NoButton,Move,-590,610
7237534,NoButton,Move,-655,610
7237542,NoButton,Move,-725,610
7237549,NoButton,Move,-792,610
7237557,NoButton,Move,-866,608
7237565,NoButton,Move,-929,600
7237573,NoButton,Move,-975,589
7237581,NoButton,Move,-981,587
7237837,NoButton,Move,-982,587
7237845,NoButton,Move,-988,587
7237853,NoButton,Move,-1002,587
7237861,NoButton,Move,-1016,582
7237870,NoButton,Move,-1029,578
7237878,NoButton,Move,-1048,573
7237885,NoButton,Move,-1066,564
7237894,NoButton,Move,-1098,556
7237901,NoButton,Move,-1134,545
7237909,NoButton,Move,-1172,532
7237917,NoButton,Move,-1213,519
7237925,NoButton,Move,-1257,504
7237944,NoButton,Move,-1336,478
7237957,NoButton,Move,-1399,456
7237975,NoButton,Move,-1448,436
7237981,NoButton,Move,-1468,427
7237989,NoButton,Move,-1480,422
7237997,NoButton,Move,-1492,415
7238005,NoButton,Move,-1499,410
7238013,NoButton,Move,-1505,406
7238021,NoButton,Move,-1508,402
7238045,NoButton,Move,-1511,396
7238045,NoButton,Move,-1512,393
7238061,NoButton,Move,-1514,390
7238069,NoButton,Move,-1514,388
7238077,NoButton,Move,-1516,386
7238085,NoButton,Move,-1517,384
7238093,NoButton,Move,-1519,382
7238109,NoButton,Move,-1521,378
7238117,NoButton,Move,-1522,377
7238125,NoButton,Move,-1525,374
7238133,NoButton,Move,-1526,372
7238141,NoButton,Move,-1527,370
7238149,NoButton,Move,-1528,368
7238157,NoButton,Move,-1530,365
7238165,NoButton,Move,-1531,364
7238173,NoButton,Move,-1533,361
7238181,NoButton,Move,-1534,359
7238189,NoButton,Move,-1536,356
7238197,NoButton,Move,-1538,352
7238205,NoButton,Move,-1540,350
7238213,NoButton,Move,-1541,347
7238221,NoButton,Move,-1542,343
7238229,NoButton,Move,-1544,340
7238237,NoButton,Move,-1546,337
7238245,NoButton,Move,-1546,334
7238253,NoButton,Move,-1548,330
7238261,NoButton,Move,-1549,327
7238269,NoButton,Move,-1549,325
7238277,NoButton,Move,-1550,322
7238285,NoButton,Move,-1550,319
7238293,NoButton,Move,-1551,316
7238301,NoButton,Move,-1553,314
7238309,NoButton,Move,-1553,311
7238317,NoButton,Move,-1553,308
7238325,NoButton,Move,-1554,305
7238349,NoButton,Move,-1556,298
7238357,NoButton,Move,-1556,296
7238365,NoButton,Move,-1556,294
7238373,NoButton,Move,-1556,293
7238381,NoButton,Move,-1556,291
7238389,NoButton,Move,-1556,289
7238397,NoButton,Move,-1556,288
7238405,NoButton,Move,-1556,287
7238413,NoButton,Move,-1556,286
7238421,NoButton,Move,-1556,284
7238429,NoButton,Move,-1556,284
7238437,NoButton,Move,-1556,283
7238453,NoButton,Move,-1556,282
7238469,NoButton,Move,-1556,281
7238493,NoButton,Move,-1556,281
7238549,NoButton,Move,-1557,281
7238605,NoButton,Move,-1557,280
7238613,NoButton,Move,-1557,278
7238621,NoButton,Move,-1557,278
7238629,NoButton,Move,-1557,277
7238637,NoButton,Move,-1557,276
7238653,NoButton,Move,-1557,275
7238661,NoButton,Move,-1557,275
7238725,Left,Pressed,-1557,275
7238829,Left,Released,-1557,275
7238933,NoButton,Move,-1557,274
7239997,NoButton,Move,-1557,274
7240005,NoButton,Move,-1557,284
7240013,NoButton,Move,-1557,306
7240020,NoButton,Move,-1557,322
7240029,NoButton,Move,-1557,337
7240036,NoButton,Move,-1559,354
7240044,NoButton,Move,-1563,373
7240053,NoButton,Move,-1565,390
7240061,NoButton,Move,-1565,406
7240069,NoButton,Move,-1565,421
7240077,NoButton,Move,-1566,433
7240085,NoButton,Move,-1567,445
7240093,NoButton,Move,-1567,454
7240101,NoButton,Move,-1567,462
7240109,NoButton,Move,-1567,468
7240117,NoButton,Move,-1567,472
7240133,NoButton,Move,-1567,474
7240141,NoButton,Move,-1567,476
7241237,Nobutton,Scrool,-1567,-1567
7241309,Nobutton,Scrool,-1567,-1567
7243077,NoButton,Move,-1567,477
7243093,NoButton,Move,-1566,478
7243101,NoButton,Move,-1558,481
7243109,NoButton,Move,-1549,486
7243117,NoButton,Move,-1539,493
7243126,NoButton,Move,-1529,499
7243134,NoButton,Move,-1518,506
7243141,NoButton,Move,-1504,516
7243150,NoButton,Move,-1486,526
7243158,NoButton,Move,-1467,539
7243165,NoButton,Move,-1440,554
7243173,NoButton,Move,-1411,569
7243181,NoButton,Move,-1383,583
7243189,NoButton,Move,-1350,593
7243197,NoButton,Move,-1322,603
7243205,NoButton,Move,-1294,613
7243213,NoButton,Move,-1267,622
7243222,NoButton,Move,-1248,628
7243230,NoButton,Move,-1228,635
7243237,NoButton,Move,-1214,640
7243245,NoButton,Move,-1202,642
7243254,NoButton,Move,-1192,645
7243261,NoButton,Move,-1185,647
7243270,NoButton,Move,-1182,647
7243277,NoButton,Move,-1181,647
7243325,NoButton,Move,-1180,648
7243685,NoButton,Move,-1180,648
7243693,NoButton,Move,-1180,647
7243701,NoButton,Move,-1180,647
7243709,NoButton,Move,-1180,646
7243725,NoButton,Move,-1180,646
7243741,NoButton,Move,-1180,645
7243749,NoButton,Move,-1180,645
7243765,NoButton,Move,-1180,644
7243773,NoButton,Move,-1180,643
7243781,NoButton,Move,-1180,643
7243789,NoButton,Move,-1180,642
7243805,NoButton,Move,-1180,642
7243813,NoButton,Move,-1180,641
7243829,NoButton,Move,-1180,641
7243845,NoButton,Move,-1180,639
7243861,NoButton,Move,-1180,639
7243869,NoButton,Move,-1180,638
7243877,NoButton,Move,-1180,638
7243885,NoButton,Move,-1180,637
7243893,NoButton,Move,-1180,636
7243901,NoButton,Move,-1179,635
7243917,NoButton,Move,-1179,635
7243925,NoButton,Move,-1179,634
7243949,NoButton,Move,-1179,634
7243958,NoButton,Move,-1179,634
7249125,NoButton,Move,-1179,632
7249133,NoButton,Move,-1176,629
7249141,NoButton,Move,-1155,620
7249149,NoButton,Move,-1130,612
7249157,NoButton,Move,-1100,602
7249165,NoButton,Move,-1070,593
7249173,NoButton,Move,-1040,583
7249181,NoButton,Move,-1007,573
7249190,NoButton,Move,-980,563
7249197,NoButton,Move,-954,554
7249205,NoButton,Move,-924,545
7249213,NoButton,Move,-904,537
7249221,NoButton,Move,-884,528
7249229,NoButton,Move,-865,523
7249237,NoButton,Move,-853,517
7249245,NoButton,Move,-842,514
7249253,NoButton,Move,-834,511
7249261,NoButton,Move,-828,507
7249269,NoButton,Move,-824,504
7249277,NoButton,Move,-822,502
7249285,NoButton,Move,-822,502
7249389,NoButton,Move,-821,501
7249397,NoButton,Move,-819,500
7249405,NoButton,Move,-817,499
7249414,NoButton,Move,-814,496
7249421,NoButton,Move,-809,492
7249429,NoButton,Move,-802,485
7249437,NoButton,Move,-798,478
7249445,NoButton,Move,-793,470
7249453,NoButton,Move,-787,463
7249469,NoButton,Move,-774,444
7249477,NoButton,Move,-767,435
7249485,NoButton,Move,-762,426
7249493,NoButton,Move,-756,418
7249501,NoButton,Move,-751,410
7249509,NoButton,Move,-745,402
7249517,NoButton,Move,-738,395
7249525,NoButton,Move,-731,387
7249533,NoButton,Move,-723,382
7249541,NoButton,Move,-717,378
7249549,NoButton,Move,-713,375
7249557,NoButton,Move,-709,373
7249565,NoButton,Move,-706,369
7249573,NoButton,Move,-704,368
7249581,NoButton,Move,-703,365
7249589,NoButton,Move,-702,365
7249597,NoButton,Move,-702,364
7249965,NoButton,Move,-702,364
7249973,NoButton,Move,-700,364
7249981,NoButton,Move,-700,367
7249989,NoButton,Move,-700,369
7249997,NoButton,Move,-700,370
7250006,NoButton,Move,-700,372
7250014,NoButton,Move,-700,373
7250021,NoButton,Move,-700,374
7250029,NoButton,Move,-700,374
7250037,NoButton,Move,-700,376
7250045,NoButton,Move,-700,376
7250053,NoButton,Move,-700,377
7250061,NoButton,Move,-700,377
7250077,NoButton,Move,-700,378
7250093,NoButton,Move,-700,379
7250101,NoButton,Move,-700,379
7250134,NoButton,Move,-700,380
7250197,NoButton,Move,-700,380
7250213,NoButton,Move,-700,381
7250437,Left,Pressed,-700,381
7250565,Left,Released,-700,381
7252045,NoButton,Move,-702,383
7252053,NoButton,Move,-714,386
7252061,NoButton,Move,-735,394
7252069,NoButton,Move,-759,402
7252078,NoButton,Move,-795,415
7252085,NoButton,Move,-836,426
7252110,NoButton,Move,-998,453
7252118,NoButton,Move,-1060,455
7252126,NoButton,Move,-1126,459
7252133,NoButton,Move,-1188,463
7252141,NoButton,Move,-1253,463
7252149,NoButton,Move,-1316,465
7252156,NoButton,Move,-1368,469
7252165,NoButton,Move,-1412,471
7252173,NoButton,Move,-1453,471
7252192,NoButton,Move,-1502,471
7252197,NoButton,Move,-1515,471
7252205,NoButton,Move,-1523,472
7252213,NoButton,Move,-1527,472
7252221,NoButton,Move,-1528,472
7252397,NoButton,Move,-1531,472
7252405,NoButton,Move,-1536,475
7252413,NoButton,Move,-1548,479
7252421,NoButton,Move,-1562,483
7252429,NoButton,Move,-1586,491
7252437,NoButton,Move,-1624,504
7252445,NoButton,Move,-1660,516
7252453,NoButton,Move,-1692,525
7252461,NoButton,Move,-1722,535
7252469,NoButton,Move,-1745,542
7252477,NoButton,Move,-1759,544
7252485,NoButton,Move,-1771,546
7252493,NoButton,Move,-1779,547
7252501,NoButton,Move,-1784,548
7252509,NoButton,Move,-1787,548
7252517,NoButton,Move,-1788,548
7252653,NoButton,Move,-1788,548
7252661,NoButton,Move,-1786,548
7252669,NoButton,Move,-1784,548
7252677,NoButton,Move,-1782,548
7252685,NoButton,Move,-1780,548
7252693,NoButton,Move,-1778,547
7252701,NoButton,Move,-1774,546
7252709,NoButton,Move,-1768,545
7252717,NoButton,Move,-1763,544
7252725,NoButton,Move,-1756,543
7252733,NoButton,Move,-1749,543
7252741,NoButton,Move,-1742,543
7252749,NoButton,Move,-1737,543
7252757,NoButton,Move,-1734,543
7252765,NoButton,Move,-1731,543
7252773,NoButton,Move,-1729,543
7252789,NoButton,Move,-1729,543
7252869,Nobutton,Scrool,-1729,-1729
7252893,Nobutton,Scrool,-1729,-1729
7252901,Nobutton,Scrool,-1729,-1729
7252917,Nobutton,Scrool,-1729,-1729
7252925,Nobutton,Scrool,-1729,-1729
7252933,Nobutton,Scrool,-1729,-1729
7252949,Nobutton,Scrool,-1729,-1729
7253389,NoButton,Move,-1728,543
7253397,NoButton,Move,-1728,540
7253405,NoButton,Move,-1728,536
7253413,NoButton,Move,-1728,533
7253421,NoButton,Move,-1727,528
7253429,NoButton,Move,-1727,520
7253437,NoButton,Move,-1727,513
7253445,NoButton,Move,-1727,506
7253453,NoButton,Move,-1727,501
7253461,NoButton,Move,-1727,498
7253469,NoButton,Move,-1725,493
7253477,NoButton,Move,-1724,492
7253485,NoButton,Move,-1724,491
7253493,NoButton,Move,-1723,489
7253501,NoButton,Move,-1723,488
7253574,Nobutton,Scrool,-1723,-1723
7253629,Nobutton,Scrool,-1723,-1723
7262453,Nobutton,Scrool,-1723,-1723
7295101,Nobutton,Scrool,-1723,-1723
7295157,Nobutton,Scrool,-1723,-1723
7295229,Nobutton,Scrool,-1723,-1723
7295661,Nobutton,Scrool,-1723,-1723
7295686,Nobutton,Scrool,-1723,-1723
7299637,Nobutton,Scrool,-1723,-1723
7300045,Nobutton,Scrool,-1723,-1723
7300133,Nobutton,Scrool,-1723,-1723
7300254,Nobutton,Scrool,-1723,-1723
7307509,Nobutton,Scrool,-1723,-1723
7307565,Nobutton,Scrool,-1723,-1723
7307597,Nobutton,Scrool,-1723,-1723
7307661,Nobutton,Scrool,-1723,-1723
7307685,Nobutton,Scrool,-1723,-1723
7308541,Nobutton,Scrool,-1723,-1723
7309445,Nobutton,Scrool,-1723,-1723
7337741,NoButton,Move,-1722,488
7337748,NoButton,Move,-1717,492
7337757,NoButton,Move,-1713,504
7337765,NoButton,Move,-1706,513
7337773,NoButton,Move,-1701,522
7337781,NoButton,Move,-1698,532
7337789,NoButton,Move,-1693,539
7337797,NoButton,Move,-1691,546
7337798,Nobutton,Scrool,-1691,-1691
7337805,NoButton,Move,-1690,550
7337812,NoButton,Move,-1688,554
7337820,NoButton,Move,-1687,557
7337829,NoButton,Move,-1685,560
7337836,NoButton,Move,-1685,563
7337845,NoButton,Move,-1684,565
7337852,NoButton,Move,-1683,565
7337861,Nobutton,Scrool,-1683,-1683
7337934,Nobutton,Scrool,-1683,-1683
7338397,NoButton,Move,-1683,565
7338405,NoButton,Move,-1681,565
7338413,NoButton,Move,-1677,565
7338421,NoButton,Move,-1674,565
7338429,NoButton,Move,-1671,565
7338437,NoButton,Move,-1668,563
7338445,NoButton,Move,-1664,561
7338453,NoButton,Move,-1661,561
7338461,NoButton,Move,-1659,559
7338469,NoButton,Move,-1657,558
7338477,NoButton,Move,-1656,557
7338485,NoButton,Move,-1655,557
7338581,NoButton,Move,-1655,556
7338981,Nobutton,Scrool,-1655,-1655
7339021,Nobutton,Scrool,-1655,-1655
7339501,Nobutton,Scrool,-1655,-1655
7339525,Nobutton,Scrool,-1655,-1655
7339582,Nobutton,Scrool,-1655,-1655
7339725,Nobutton,Scrool,-1655,-1655
7339997,Nobutton,Scrool,-1655,-1655
7340012,Nobutton,Scrool,-1655,-1655
7340020,Nobutton,Scrool,-1655,-1655
7340052,Nobutton,Scrool,-1655,-1655
7340093,Nobutton,Scrool,-1655,-1655
7340149,NoButton,Move,-1655,556
7342205,NoButton,Move,-1654,556
7342212,NoButton,Move,-1647,556
7342221,NoButton,Move,-1631,556
7342229,NoButton,Move,-1619,556
7342236,NoButton,Move,-1609,556
7342244,NoButton,Move,-1601,556
7342253,NoButton,Move,-1594,556
7342261,NoButton,Move,-1588,556
7342269,NoButton,Move,-1584,556
7342277,NoButton,Move,-1581,558
7342285,NoButton,Move,-1579,558
7342429,NoButton,Move,-1579,561
7342437,NoButton,Move,-1580,561
7342445,NoButton,Move,-1580,561
7342453,NoButton,Move,-1580,562
7342461,NoButton,Move,-1577,563
7342469,NoButton,Move,-1573,564
7342477,NoButton,Move,-1567,564
7342484,NoButton,Move,-1563,564
7342493,NoButton,Move,-1557,564
7342501,NoButton,Move,-1555,564
7342509,NoButton,Move,-1553,564
7342517,NoButton,Move,-1551,564
7342525,NoButton,Move,-1551,565
7342541,NoButton,Move,-1550,565
7342549,NoButton,Move,-1549,565
7342573,NoButton,Move,-1548,565
7342589,NoButton,Move,-1548,564
7342604,NoButton,Move,-1547,564
7342637,NoButton,Move,-1547,563
7343245,NoButton,Move,-1547,559
7343252,NoButton,Move,-1547,551
7343261,NoButton,Move,-1552,538
7343269,NoButton,Move,-1560,527
7343277,NoButton,Move,-1566,513
7343285,NoButton,Move,-1573,498
7343293,NoButton,Move,-1585,479
7343301,NoButton,Move,-1599,457
7343309,NoButton,Move,-1618,430
7343317,NoButton,Move,-1636,403
7343325,NoButton,Move,-1653,376
7343333,NoButton,Move,-1676,348
7343340,NoButton,Move,-1697,318
7343349,NoButton,Move,-1726,291
7343357,NoButton,Move,-1751,263
7343365,NoButton,Move,-1767,238
7343373,NoButton,Move,-1783,216
7343381,NoButton,Move,-1797,194
7343389,NoButton,Move,-1807,178
7343397,NoButton,Move,-1817,160
7343405,NoButton,Move,-1823,149
7343413,NoButton,Move,-1829,145
7343421,NoButton,Move,-1830,143
7343685,NoButton,Move,-1831,143
7343692,NoButton,Move,-1831,143
7343701,NoButton,Move,-1832,143
7343709,NoButton,Move,-1833,143
7343725,NoButton,Move,-1833,143
7344189,NoButton,Move,-1833,143
7345957,NoButton,Move,-1833,145
7345965,NoButton,Move,-1832,148
7345972,NoButton,Move,-1831,150
7345980,NoButton,Move,-1831,151
7345989,NoButton,Move,-1831,152
7345997,NoButton,Move,-1831,152
7346005,NoButton,Move,-1832,153
7346013,NoButton,Move,-1833,153
7346021,NoButton,Move,-1835,153
7346029,NoButton,Move,-1837,153
7346037,NoButton,Move,-1839,153
7346045,NoButton,Move,-1842,153
7346053,NoButton,Move,-1844,153
7346061,NoButton,Move,-1849,153
7346069,NoButton,Move,-1853,151
7346077,NoButton,Move,-1860,149
7346085,NoButton,Move,-1865,145
7346093,NoButton,Move,-1871,140
7346101,NoButton,Move,-1876,134
7346128,NoButton,Move,-1880,128
7346128,NoButton,Move,-1884,121
7346128,NoButton,Move,-1887,113
7346133,NoButton,Move,-1892,105
7346141,NoButton,Move,-1897,97
7346149,NoButton,Move,-1899,87
7346157,NoButton,Move,-1902,80
7346165,NoButton,Move,-1905,70
7346173,NoButton,Move,-1907,62
7346181,NoButton,Move,-1909,55
7346189,NoButton,Move,-1912,49
7346197,NoButton,Move,-1913,41
7346205,NoButton,Move,-1915,36
7346213,NoButton,Move,-1917,31
7346221,NoButton,Move,-1918,28
7346229,NoButton,Move,-1919,24
7346237,NoButton,Move,-1919,21
7346245,NoButton,Move,-1919,20
7346253,NoButton,Move,-1919,20
7346261,NoButton,Move,-1919,19
7346541,NoButton,Move,-1919,19
7346549,NoButton,Move,-1919,21
7346557,NoButton,Move,-1919,24
7346565,NoButton,Move,-1919,26
7346573,NoButton,Move,-1919,29
7346581,NoButton,Move,-1919,31
7346589,NoButton,Move,-1919,33
7346597,NoButton,Move,-1919,34
7346605,NoButton,Move,-1919,35
7346612,NoButton,Move,-1919,37
7346621,NoButton,Move,-1919,38
7346629,NoButton,Move,-1919,39
7346637,NoButton,Move,-1919,39
7346669,NoButton,Move,-1919,40
7347349,NoButton,Move,-1919,41
7347357,NoButton,Move,-1919,43
7347365,NoButton,Move,-1919,44
7347373,NoButton,Move,-1919,45
7347381,NoButton,Move,-1919,45
7347389,NoButton,Move,-1919,46
7347412,NoButton,Move,-1919,47
7347925,NoButton,Move,-1919,48
7347933,NoButton,Move,-1919,53
7347941,NoButton,Move,-1919,59
7347949,NoButton,Move,-1919,63
7347957,NoButton,Move,-1919,65
7347965,NoButton,Move,-1919,67
7347973,NoButton,Move,-1919,69
7347980,NoButton,Move,-1919,71
7347989,NoButton,Move,-1919,72
7347996,NoButton,Move,-1919,73
7348005,NoButton,Move,-1919,73
7348141,NoButton,Move,-1919,73
7348149,NoButton,Move,-1921,71
7348157,NoButton,Move,-1921,68
7348165,NoButton,Move,-1921,64
7348173,NoButton,Move,-1921,61
7348180,NoButton,Move,-1922,57
7348189,NoButton,Move,-1921,52
7348197,NoButton,Move,-1921,48
7348204,NoButton,Move,-1923,44
7348212,NoButton,Move,-1923,41
7348220,NoButton,Move,-1920,38
7348229,NoButton,Move,-1922,36
7348237,NoButton,Move,-1921,33
7348245,NoButton,Move,-1922,32
7348253,NoButton,Move,-1921,30
7348261,NoButton,Move,-1921,29
7348269,NoButton,Move,-1920,29
7348277,NoButton,Move,-1921,28
7348309,NoButton,Move,-1920,28
7348469,NoButton,Move,-1920,28
7348477,NoButton,Move,-1920,30
7348485,NoButton,Move,-1920,32
7348501,NoButton,Move,-1920,32
7348700,NoButton,Move,-1921,32
7348709,NoButton,Move,-1920,33
7348717,NoButton,Move,-1920,35
7348725,NoButton,Move,-1920,36
7348733,NoButton,Move,-1920,37
7348741,NoButton,Move,-1920,39
7348748,NoButton,Move,-1920,40
