client timestamp,button,state,x,y
7348757,NoButton,Move,-1920,41
7348765,NoButton,Move,-1920,42
7348773,NoButton,Move,-1919,43
7348781,NoButton,Move,-1919,44
7348788,NoButton,Move,-1919,46
7348797,NoButton,Move,-1919,46
7348804,NoButton,Move,-1919,47
7348941,NoButton,Move,-1919,47
7348948,NoButton,Move,-1919,47
7348965,NoButton,Move,-1919,46
7349005,NoButton,Move,-1918,46
7349013,NoButton,Move,-1918,46
7349021,NoButton,Move,-1916,46
7349028,NoButton,Move,-1916,46
7349037,NoButton,Move,-1915,46
7349045,NoButton,Move,-1914,46
7349052,NoButton,Move,-1913,46
7349061,NoButton,Move,-1911,46
7349069,NoButton,Move,-1910,46
7349077,NoButton,Move,-1909,48
7349085,NoButton,Move,-1906,49
7349093,NoButton,Move,-1906,50
7349101,NoButton,Move,-1905,51
7349109,NoButton,Move,-1904,51
7349117,NoButton,Move,-1903,52
7349141,NoButton,Move,-1902,52
7349277,Left,Pressed,-1902,52
7349396,Left,Released,-1902,52
7350213,NoButton,Move,-1902,53
7350221,NoButton,Move,-1898,59
7350229,NoButton,Move,-1886,80
7350237,NoButton,Move,-1871,104
7350245,NoButton,Move,-1859,126
7350253,NoButton,Move,-1845,150
7350261,NoButton,Move,-1831,171
7350269,NoButton,Move,-1817,191
7350277,NoButton,Move,-1806,209
7350285,NoButton,Move,-1796,223
7350293,NoButton,Move,-1788,233
7350301,NoButton,Move,-1778,242
7350309,NoButton,Move,-1767,249
7350317,NoButton,Move,-1758,257
7350325,NoButton,Move,-1747,263
7350333,NoButton,Move,-1738,268
7350341,NoButton,Move,-1731,271
7350349,NoButton,Move,-1725,273
7350357,NoButton,Move,-1722,273
7350365,NoButton,Move,-1720,274
7350373,NoButton,Move,-1719,274
7350381,NoButton,Move,-1718,275
7350981,NoButton,Move,-1718,274
7350989,NoButton,Move,-1718,273
7350997,NoButton,Move,-1719,272
7351005,NoButton,Move,-1720,271
7351013,NoButton,Move,-1720,271
7351021,NoButton,Move,-1721,270
7351028,NoButton,Move,-1721,270
7351037,NoButton,Move,-1721,269
7351045,NoButton,Move,-1722,268
7351053,NoButton,Move,-1722,268
7351061,NoButton,Move,-1722,268
7351268,NoButton,Move,-1722,267
7351276,NoButton,Move,-1726,267
7351284,NoButton,Move,-1729,266
7351293,NoButton,Move,-1732,264
7351301,NoButton,Move,-1738,262
7351309,NoButton,Move,-1744,262
7351316,NoButton,Move,-1749,262
7351325,NoButton,Move,-1755,260
7351332,NoButton,Move,-1759,258
7351341,NoButton,Move,-1761,256
7351349,NoButton,Move,-1761,256
7351517,NoButton,Move,-1761,255
7351565,NoButton,Move,-1761,255
7351573,NoButton,Move,-1761,255
7351581,NoButton,Move,-1761,256
7351589,NoButton,Move,-1761,257
7351596,NoButton,Move,-1761,258
7351605,NoButton,Move,-1760,258
7351613,NoButton,Move,-1760,259
7351652,NoButton,Move,-1760,259
7352109,NoButton,Move,-1760,259
7352117,NoButton,Move,-1760,260
7352133,Nobutton,Scrool,-1760,-1760
7352149,NoButton,Move,-1759,260
7352157,NoButton,Move,-1758,261
7352173,NoButton,Move,-1758,261
7352173,Nobutton,Scrool,-1758,-1758
7352213,NoButton,Move,-1758,262
7352221,Nobutton,Scrool,-1758,-1758
7352268,Nobutton,Scrool,-1758,-1758
7355357,Nobutton,Scrool,-1758,-1758
7355429,Nobutton,Scrool,-1758,-1758
7355517,Nobutton,Scrool,-1758,-1758
7358373,Nobutton,Scrool,-1758,-1758
7358421,Nobutton,Scrool,-1758,-1758
7358484,Nobutton,Scrool,-1758,-1758
7358532,Nobutton,Scrool,-1758,-1758
7359133,Nobutton,Scrool,-1758,-1758
7359188,Nobutton,Scrool,-1758,-1758
7360421,NoButton,Move,-1758,262
7360428,NoButton,Move,-1754,264
7360437,NoButton,Move,-1744,267
7360445,NoButton,Move,-1733,271
7360452,NoButton,Move,-1720,275
7360461,NoButton,Move,-1707,279
7360469,NoButton,Move,-1686,286
7360477,NoButton,Move,-1660,295
7360485,NoButton,Move,-1627,308
7360492,NoButton,Move,-1586,321
7360501,NoButton,Move,-1545,334
7360509,NoButton,Move,-1496,349
7360516,NoButton,Move,-1445,363
7360524,NoButton,Move,-1394,379
7360532,NoButton,Move,-1331,398
7360540,NoButton,Move,-1270,408
7360548,NoButton,Move,-1209,416
7360556,NoButton,Move,-1149,422
7360564,NoButton,Move,-1097,424
7360580,NoButton,Move,-1045,426
7360588,NoButton,Move,-1002,426
7360596,NoButton,Move,-969,426
7360604,NoButton,Move,-939,426
7360612,NoButton,Move,-918,426
7360620,NoButton,Move,-903,426
7360629,NoButton,Move,-891,426
7360636,NoButton,Move,-883,426
7360644,NoButton,Move,-880,426
7360652,NoButton,Move,-879,426
7360676,NoButton,Move,-878,426
7360924,NoButton,Move,-879,426
7360932,NoButton,Move,-882,425
7360940,NoButton,Move,-884,425
7360949,NoButton,Move,-887,424
7360957,NoButton,Move,-888,423
7360965,NoButton,Move,-889,423
7360972,NoButton,Move,-891,423
7360981,NoButton,Move,-893,422
7360988,NoButton,Move,-893,421
7360997,NoButton,Move,-895,421
7361005,NoButton,Move,-895,421
7361245,Left,Pressed,-895,421
7361381,Left,Released,-895,421
7362541,NoButton,Move,-896,421
7362549,NoButton,Move,-902,422
7362557,NoButton,Move,-912,425
7362565,NoButton,Move,-920,428
7362573,NoButton,Move,-932,432
7362581,NoButton,Move,-943,435
7362589,NoButton,Move,-954,435
7362613,NoButton,Move,-983,431
7362621,NoButton,Move,-988,428
7362629,NoButton,Move,-990,428
7362749,NoButton,Move,-990,428
7362756,NoButton,Move,-990,428
7362765,NoButton,Move,-988,427
7362772,NoButton,Move,-987,427
7362781,NoButton,Move,-986,426
7362789,NoButton,Move,-985,426
7362812,NoButton,Move,-985,426
7362821,NoButton,Move,-984,426
7362829,NoButton,Move,-983,426
7362837,NoButton,Move,-982,427
7362853,NoButton,Move,-982,427
7362861,NoButton,Move,-982,428
7362869,NoButton,Move,-982,429
7362877,NoButton,Move,-982,430
7362885,NoButton,Move,-982,430
7362901,NoButton,Move,-983,431
7362909,NoButton,Move,-983,432
7362917,NoButton,Move,-984,433
7362925,NoButton,Move,-984,436
7362943,NoButton,Move,-987,444
7362949,NoButton,Move,-989,450
7362957,NoButton,Move,-991,455
7362965,NoButton,Move,-993,461
7362973,NoButton,Move,-996,467
7362981,NoButton,Move,-1000,472
7362989,NoButton,Move,-1004,478
7362997,NoButton,Move,-1007,482
7363005,NoButton,Move,-1012,483
7363013,NoButton,Move,-1015,485
7363021,NoButton,Move,-1020,487
7363029,NoButton,Move,-1025,488
7363037,NoButton,Move,-1030,490
7363044,NoButton,Move,-1036,491
7363052,NoButton,Move,-1041,493
7363060,NoButton,Move,-1048,495
7363068,NoButton,Move,-1058,499
7363076,NoButton,Move,-1068,501
7363084,NoButton,Move,-1078,502
7363092,NoButton,Move,-1092,503
7363100,NoButton,Move,-1105,504
7363108,NoButton,Move,-1121,505
7363116,NoButton,Move,-1143,505
7363124,NoButton,Move,-1171,505
7363132,NoButton,Move,-1201,505
7363140,NoButton,Move,-1228,505
7363148,NoButton,Move,-1258,505
7363156,NoButton,Move,-1280,505
7363164,NoButton,Move,-1301,505
7363172,NoButton,Move,-1321,505
7363180,NoButton,Move,-1335,505
7363188,NoButton,Move,-1350,505
7363196,NoButton,Move,-1362,505
7363204,NoButton,Move,-1374,505
7363212,NoButton,Move,-1384,505
7363220,NoButton,Move,-1394,505
7363228,NoButton,Move,-1402,505
7363236,NoButton,Move,-1407,506
7363244,NoButton,Move,-1410,506
7363252,NoButton,Move,-1413,507
7363260,NoButton,Move,-1414,507
7363268,NoButton,Move,-1415,507
7363276,NoButton,Move,-1416,508
7363284,NoButton,Move,-1416,508
7363292,NoButton,Move,-1417,508
7363300,NoButton,Move,-1418,509
7363308,NoButton,Move,-1420,509
7363316,NoButton,Move,-1422,509
7363324,NoButton,Move,-1425,510
7363332,NoButton,Move,-1428,510
7363340,NoButton,Move,-1433,511
7363348,NoButton,Move,-1437,511
7363356,NoButton,Move,-1444,511
7363364,NoButton,Move,-1451,511
7363372,NoButton,Move,-1456,511
7363392,NoButton,Move,-1466,511
7363396,NoButton,Move,-1470,511
7363405,NoButton,Move,-1474,511
7363413,NoButton,Move,-1477,511
7363421,NoButton,Move,-1479,511
7363428,NoButton,Move,-1482,511
7363437,NoButton,Move,-1483,511
7363445,NoButton,Move,-1485,511
7363453,NoButton,Move,-1486,511
7363460,NoButton,Move,-1487,511
7363493,NoButton,Move,-1487,511
7363501,NoButton,Move,-1488,511
7363508,NoButton,Move,-1488,511
7363516,NoButton,Move,-1489,511
7363524,NoButton,Move,-1491,511
7363532,NoButton,Move,-1491,511
7363540,NoButton,Move,-1493,511
7363541,Nobutton,Scrool,-1493,-1493
7363549,NoButton,Move,-1495,513
7363557,Nobutton,Scrool,-1495,-1495
7363565,NoButton,Move,-1497,514
7363572,NoButton,Move,-1499,514
7363580,NoButton,Move,-1500,515
7363588,NoButton,Move,-1502,517
7363596,NoButton,Move,-1504,518
7363605,NoButton,Move,-1505,518
7363612,NoButton,Move,-1506,519
7363629,NoButton,Move,-1506,519
7363637,NoButton,Move,-1507,520
7363638,Nobutton,Scrool,-1507,-1507
7363653,NoButton,Move,-1507,520
7363669,NoButton,Move,-1508,520
7363677,NoButton,Move,-1508,520
7363700,NoButton,Move,-1509,520
7363756,Nobutton,Scrool,-1509,-1509
7363949,NoButton,Move,-1510,520
7363965,NoButton,Move,-1511,520
7363973,NoButton,Move,-1511,519
7363981,NoButton,Move,-1511,518
7363988,NoButton,Move,-1512,517
7363996,NoButton,Move,-1513,515
7364004,NoButton,Move,-1514,514
7364012,NoButton,Move,-1515,513
7364021,NoButton,Move,-1516,511
7364029,NoButton,Move,-1517,511
7364037,NoButton,Move,-1517,510
7364045,NoButton,Move,-1519,510
7364053,NoButton,Move,-1519,510
7364085,NoButton,Move,-1519,510
7364229,Nobutton,Scrool,-1519,-1519
7365221,Nobutton,Scrool,-1519,-1519
7365269,Nobutton,Scrool,-1519,-1519
7380661,Nobutton,Scrool,-1519,-1519
7381197,Nobutton,Scrool,-1519,-1519
7393677,Nobutton,Scrool,-1519,-1519
7393685,Nobutton,Scrool,-1519,-1519
7412589,NoButton,Move,-1515,510
7412597,NoButton,Move,-1493,504
7412604,NoButton,Move,-1450,493
7412612,NoButton,Move,-1406,489
7412620,NoButton,Move,-1371,489
7412629,NoButton,Move,-1346,482
7412637,NoButton,Move,-1329,477
7412645,NoButton,Move,-1315,472
7412652,NoButton,Move,-1300,466
7412661,NoButton,Move,-1284,461
7412669,NoButton,Move,-1259,453
7412676,NoButton,Move,-1229,445
7412685,NoButton,Move,-1193,441
7412693,NoButton,Move,-1156,436
7412701,NoButton,Move,-1126,434
7412709,NoButton,Move,-1099,434
7412716,NoButton,Move,-1077,434
7412725,NoButton,Move,-1057,434
7412733,NoButton,Move,-1041,434
7412741,NoButton,Move,-1029,434
7412749,NoButton,Move,-1020,434
7412757,NoButton,Move,-1013,432
7412765,NoButton,Move,-1008,430
7412772,NoButton,Move,-1005,430
7412781,NoButton,Move,-1004,430
7412805,NoButton,Move,-1004,429
7413236,NoButton,Move,-1004,429
7413245,NoButton,Move,-1005,428
7413252,NoButton,Move,-1008,427
7413261,NoButton,Move,-1008,427
7413269,NoButton,Move,-1009,426
7413276,NoButton,Move,-1012,426
7413285,NoButton,Move,-1014,425
7413293,NoButton,Move,-1016,424
7413301,NoButton,Move,-1017,424
7413309,NoButton,Move,-1019,423
7413316,NoButton,Move,-1020,423
7413325,NoButton,Move,-1021,423
7413332,NoButton,Move,-1021,423
7413341,NoButton,Move,-1021,422
7413349,NoButton,Move,-1022,422
7413565,NoButton,Move,-1019,422
7413572,NoButton,Move,-1011,422
7413581,NoButton,Move,-1002,422
7413589,NoButton,Move,-993,422
7413596,NoButton,Move,-983,422
7413605,NoButton,Move,-975,422
7413612,NoButton,Move,-967,422
7413620,NoButton,Move,-959,422
7413629,NoButton,Move,-952,422
7413637,NoButton,Move,-944,422
7413645,NoButton,Move,-939,422
7413652,NoButton,Move,-937,422
7413661,NoButton,Move,-936,422
7413669,NoButton,Move,-935,422
7413981,NoButton,Move,-935,422
7413989,NoButton,Move,-936,422
7414005,NoButton,Move,-938,422
7414012,NoButton,Move,-941,422
7414021,NoButton,Move,-943,422
7414029,NoButton,Move,-946,422
7414037,NoButton,Move,-950,422
7414045,NoButton,Move,-957,422
7414053,NoButton,Move,-965,422
7414061,NoButton,Move,-974,422
7414068,NoButton,Move,-985,422
7414076,NoButton,Move,-998,422
7414085,NoButton,Move,-1013,422
7414093,NoButton,Move,-1027,422
7414101,NoButton,Move,-1043,422
7414109,NoButton,Move,-1058,422
7414116,NoButton,Move,-1071,422
7414124,NoButton,Move,-1083,422
7414133,NoButton,Move,-1095,422
7414141,NoButton,Move,-1108,422
7414148,NoButton,Move,-1120,423
7414156,NoButton,Move,-1131,423
7414165,NoButton,Move,-1143,424
7414172,NoButton,Move,-1152,426
7414181,NoButton,Move,-1162,426
7414189,NoButton,Move,-1171,427
7414197,NoButton,Move,-1179,427
7414205,NoButton,Move,-1186,429
7414222,NoButton,Move,-1196,431
7414229,NoButton,Move,-1202,433
7414237,NoButton,Move,-1205,434
7414245,NoButton,Move,-1208,435
7414253,NoButton,Move,-1210,436
7414261,NoButton,Move,-1213,436
7414269,NoButton,Move,-1214,436
7414276,NoButton,Move,-1215,437
7414285,NoButton,Move,-1217,438
7414292,NoButton,Move,-1219,438
7414301,NoButton,Move,-1220,438
7414309,NoButton,Move,-1221,439
7414316,NoButton,Move,-1223,440
7414325,NoButton,Move,-1225,440
7414332,NoButton,Move,-1227,440
7414341,NoButton,Move,-1231,440
7414349,NoButton,Move,-1235,440
7414357,NoButton,Move,-1241,440
7414365,NoButton,Move,-1247,440
7414373,NoButton,Move,-1253,440
7414381,NoButton,Move,-1261,440
7414389,NoButton,Move,-1267,440
7414396,NoButton,Move,-1274,440
7414405,NoButton,Move,-1280,440
7414413,NoButton,Move,-1284,440
7414421,NoButton,Move,-1287,440
7414429,NoButton,Move,-1290,441
7414437,NoButton,Move,-1291,442
7414445,NoButton,Move,-1293,442
7414461,NoButton,Move,-1293,443
7414621,NoButton,Move,-1293,443
7414629,NoButton,Move,-1292,443
7414637,NoButton,Move,-1289,443
7414645,NoButton,Move,-1286,443
7414652,NoButton,Move,-1279,443
7414661,NoButton,Move,-1271,443
7414669,NoButton,Move,-1263,443
7414676,NoButton,Move,-1255,443
7414685,NoButton,Move,-1247,443
7414692,NoButton,Move,-1238,443
7414701,NoButton,Move,-1228,443
7414708,NoButton,Move,-1219,443
7414716,NoButton,Move,-1211,443
7414725,NoButton,Move,-1202,443
7414732,NoButton,Move,-1194,443
7414741,NoButton,Move,-1186,443
7414748,NoButton,Move,-1179,443
7414757,NoButton,Move,-1174,443
7414765,NoButton,Move,-1168,443
7414772,NoButton,Move,-1165,443
7414781,NoButton,Move,-1163,443
7414789,NoButton,Move,-1161,443
7414796,NoButton,Move,-1160,443
7414805,NoButton,Move,-1159,443
7414812,NoButton,Move,-1158,443
7414820,NoButton,Move,-1158,443
7415005,NoButton,Move,-1157,443
7415012,NoButton,Move,-1155,443
7415021,NoButton,Move,-1151,443
7415029,NoButton,Move,-1144,443
7415037,NoButton,Move,-1137,443
7415045,NoButton,Move,-1129,443
7415052,NoButton,Move,-1119,443
7415061,NoButton,Move,-1108,443
7415069,NoButton,Move,-1095,443
7415076,NoButton,Move,-1080,443
7415085,NoButton,Move,-1064,443
7415092,NoButton,Move,-1051,443
7415101,NoButton,Move,-1038,443
7415109,NoButton,Move,-1024,443
7415117,NoButton,Move,-1011,443
7415125,NoButton,Move,-999,443
7415132,NoButton,Move,-989,443
7415141,NoButton,Move,-981,443
7415149,NoButton,Move,-976,443
7415157,NoButton,Move,-973,443
7415165,NoButton,Move,-973,443
7415309,NoButton,Move,-972,443
7415316,NoButton,Move,-968,443
7415325,NoButton,Move,-960,443
7415332,NoButton,Move,-952,443
7415341,NoButton,Move,-940,443
7415349,NoButton,Move,-926,443
7415357,NoButton,Move,-912,443
7415365,NoButton,Move,-897,443
7415372,NoButton,Move,-883,443
7415380,NoButton,Move,-870,443
7415389,NoButton,Move,-858,443
7415396,NoButton,Move,-847,443
7415405,NoButton,Move,-839,443
7415413,NoButton,Move,-834,443
7415421,NoButton,Move,-831,443
7415429,NoButton,Move,-829,443
7415565,NoButton,Move,-830,443
7415572,NoButton,Move,-834,443
7415581,NoButton,Move,-840,443
7415589,NoButton,Move,-849,443
7415596,NoButton,Move,-857,446
7415605,NoButton,Move,-868,449
7415612,NoButton,Move,-880,454
7415620,NoButton,Move,-894,459
7415638,NoButton,Move,-933,471
7415645,NoButton,Move,-956,480
7415652,NoButton,Move,-975,486
7415661,NoButton,Move,-987,491
7415668,NoButton,Move,-1003,497
7415676,NoButton,Move,-1014,503
7415685,NoButton,Move,-1030,509
7415692,NoButton,Move,-1044,513
7415701,NoButton,Move,-1052,517
7415708,NoButton,Move,-1061,519
7415716,NoButton,Move,-1066,521
7415725,NoButton,Move,-1071,523
7415732,NoButton,Move,-1073,523
7415741,NoButton,Move,-1074,523
7415788,NoButton,Move,-1075,523
7416044,NoButton,Move,-1075,524
7416052,NoButton,Move,-1075,528
7416061,NoButton,Move,-1075,542
7416069,NoButton,Move,-1075,555
7416076,NoButton,Move,-1075,567
7416085,NoButton,Move,-1075,579
7416093,NoButton,Move,-1075,589
7416101,NoButton,Move,-1075,597
7416121,NoButton,Move,-1075,611
7416125,NoButton,Move,-1075,615
7416132,NoButton,Move,-1075,618
7416141,NoButton,Move,-1075,619
7416149,NoButton,Move,-1075,620
7416348,Nobutton,Scrool,-1075,-1075
7416373,NoButton,Move,-1075,621
7416389,NoButton,Move,-1075,621
7416390,Nobutton,Scrool,-1075,-1075
7416405,NoButton,Move,-1075,622
7416437,NoButton,Move,-1075,623
7416445,NoButton,Move,-1075,623
7416589,Nobutton,Scrool,-1075,-1075
7440540,NoButton,Move,-1075,625
7440548,NoButton,Move,-1071,629
7440556,NoButton,Move,-1070,631
7440572,NoButton,Move,-1070,631
7440581,NoButton,Move,-1070,631
7440596,NoButton,Move,-1070,631
7440604,NoButton,Move,-1070,629
7440612,NoButton,Move,-1069,625
7440620,NoButton,Move,-1068,623
7440628,NoButton,Move,-1068,621
7440637,NoButton,Move,-1068,619
7440644,NoButton,Move,-1068,619
7440732,NoButton,Move,-1074,619
7440740,NoButton,Move,-1084,619
7440756,NoButton,Move,-1098,619
7440765,NoButton,Move,-1106,619
7440772,NoButton,Move,-1111,619
7440780,NoButton,Move,-1113,619
7440788,NoButton,Move,-1115,618
7440796,NoButton,Move,-1117,617
7440804,NoButton,Move,-1118,617
7440812,NoButton,Move,-1119,617
7440828,NoButton,Move,-1119,617
7440844,NoButton,Move,-1118,617
7440860,NoButton,Move,-1118,617
7440876,NoButton,Move,-1117,617
7440893,NoButton,Move,-1117,617
7442276,NoButton,Move,-1116,617
7442740,NoButton,Move,-1116,618
7442748,NoButton,Move,-1116,620
7442756,NoButton,Move,-1107,621
7442764,NoButton,Move,-1100,621
7442781,NoButton,Move,-1100,621
7442788,NoButton,Move,-1100,620
7442804,NoButton,Move,-1097,618
7442813,NoButton,Move,-1086,618
7442820,NoButton,Move,-1068,617
7442828,NoButton,Move,-1040,617
7442836,NoButton,Move,-1021,617
7442932,NoButton,Move,-1018,618
7442940,NoButton,Move,-987,623
7442948,NoButton,Move,-950,629
7442956,NoButton,Move,-938,631
7442964,NoButton,Move,-928,634
7442973,NoButton,Move,-920,637
7442981,NoButton,Move,-914,639
7442988,NoButton,Move,-908,641
7442996,NoButton,Move,-906,642
7443005,NoButton,Move,-905,642
7443020,NoButton,Move,-905,643
7443037,NoButton,Move,-905,644
7443044,NoButton,Move,-905,644
7443052,NoButton,Move,-904,644
7443061,NoButton,Move,-904,645
7443076,NoButton,Move,-903,645
7443101,NoButton,Move,-903,645
7443117,NoButton,Move,-902,645
7443148,NoButton,Move,-902,645
7443156,NoButton,Move,-903,645
7443164,NoButton,Move,-906,642
7443172,NoButton,Move,-910,640
7443180,NoButton,Move,-917,634
7443188,NoButton,Move,-927,627
7443197,NoButton,Move,-940,617
7443204,NoButton,Move,-964,604
7443212,NoButton,Move,-991,586
7443220,NoButton,Move,-1029,561
7443229,NoButton,Move,-1067,534
7443237,NoButton,Move,-1113,504
7443244,NoButton,Move,-1167,471
7443252,NoButton,Move,-1215,439
7443260,NoButton,Move,-1274,408
7443268,NoButton,Move,-1332,381
7443276,NoButton,Move,-1390,354
7443284,NoButton,Move,-1448,324
7443292,NoButton,Move,-1495,305
7443300,NoButton,Move,-1537,288
7443318,NoButton,Move,-1598,268
7443324,NoButton,Move,-1620,260
7443332,NoButton,Move,-1632,257
7443340,NoButton,Move,-1640,254
7443348,NoButton,Move,-1645,251
7443356,NoButton,Move,-1646,251
7443709,NoButton,Move,-1647,251
7443717,NoButton,Move,-1648,251
7443724,NoButton,Move,-1651,251
7443732,NoButton,Move,-1653,252
7443740,NoButton,Move,-1657,253
7443748,NoButton,Move,-1658,255
7443756,NoButton,Move,-1660,256
7443764,NoButton,Move,-1662,258
7443772,NoButton,Move,-1663,258
7443780,NoButton,Move,-1664,259
7443788,NoButton,Move,-1666,260
7443796,NoButton,Move,-1667,260
7443804,NoButton,Move,-1668,261
7443988,NoButton,Move,-1668,261
7444156,NoButton,Move,-1669,261
7444164,NoButton,Move,-1671,261
7444172,NoButton,Move,-1677,261
7444181,NoButton,Move,-1686,261
7444188,NoButton,Move,-1694,261
7444196,NoButton,Move,-1704,261
7444204,NoButton,Move,-1712,257
7444212,NoButton,Move,-1730,250
7444220,NoButton,Move,-1742,246
7444228,NoButton,Move,-1756,241
7444236,NoButton,Move,-1767,235
7444244,NoButton,Move,-1775,232
7444252,NoButton,Move,-1779,229
7444260,NoButton,Move,-1782,224
7444268,NoButton,Move,-1784,222
7444276,NoButton,Move,-1784,220
7444493,NoButton,Move,-1784,220
7444500,NoButton,Move,-1783,220
7444508,NoButton,Move,-1780,222
7444516,NoButton,Move,-1778,222
7444524,NoButton,Move,-1778,221
7444540,NoButton,Move,-1778,220
7444572,NoButton,Move,-1778,220
7448140,NoButton,Move,-1777,221
7448148,NoButton,Move,-1775,225
7448157,NoButton,Move,-1775,227
7448165,NoButton,Move,-1775,227
7448172,NoButton,Move,-1774,227
7448180,NoButton,Move,-1773,227
7448188,NoButton,Move,-1771,227
7448196,NoButton,Move,-1768,227
7448204,NoButton,Move,-1763,227
7448212,NoButton,Move,-1759,227
7448221,NoButton,Move,-1755,227
7448228,NoButton,Move,-1751,227
7448236,NoButton,Move,-1746,227
7448244,NoButton,Move,-1743,227
7448252,NoButton,Move,-1740,227
7448260,NoButton,Move,-1738,227
7448268,NoButton,Move,-1735,227
7448276,NoButton,Move,-1734,228
7448285,NoButton,Move,-1734,229
7448300,NoButton,Move,-1734,229
7448308,NoButton,Move,-1734,230
7448324,NoButton,Move,-1734,230
7448333,NoButton,Move,-1734,230
7448340,NoButton,Move,-1734,232
7448348,NoButton,Move,-1734,233
7448364,NoButton,Move,-1734,234
7448372,NoButton,Move,-1734,235
7448388,NoButton,Move,-1734,236
7448404,NoButton,Move,-1733,236
7448628,NoButton,Move,-1733,236
7448644,NoButton,Move,-1733,236
7448660,NoButton,Move,-1734,236
7448668,NoButton,Move,-1734,236
7448676,NoButton,Move,-1734,236
7448685,NoButton,Move,-1735,235
7448709,NoButton,Move,-1735,235
7448724,NoButton,Move,-1735,235
7448741,NoButton,Move,-1736,235
7448748,NoButton,Move,-1736,234
7448756,NoButton,Move,-1736,234
7448772,NoButton,Move,-1736,233
7448781,NoButton,Move,-1736,233
7448796,NoButton,Move,-1737,232
7448805,NoButton,Move,-1738,232
7448813,NoButton,Move,-1738,230
7448820,NoButton,Move,-1739,228
7448828,NoButton,Move,-1741,226
7448836,NoButton,Move,-1742,220
7448844,NoButton,Move,-1746,213
7448852,NoButton,Move,-1752,203
7448860,NoButton,Move,-1760,192
7448868,NoButton,Move,-1767,179
7448877,NoButton,Move,-1775,166
7448884,NoButton,Move,-1783,155
7448892,NoButton,Move,-1791,143
7448900,NoButton,Move,-1798,131
7448908,NoButton,Move,-1804,121
7448916,NoButton,Move,-1811,111
7448924,NoButton,Move,-1816,103
7448932,NoButton,Move,-1822,96
7448941,NoButton,Move,-1826,90
7448948,NoButton,Move,-1828,85
7448956,NoButton,Move,-1830,81
7448964,NoButton,Move,-1833,77
7448973,NoButton,Move,-1834,75
7448981,NoButton,Move,-1834,74
7448988,NoButton,Move,-1835,72
7448996,NoButton,Move,-1836,72
7449004,NoButton,Move,-1836,71
7449028,NoButton,Move,-1836,71
7449340,NoButton,Move,-1837,71
7449348,NoButton,Move,-1840,70
7449356,NoButton,Move,-1841,68
7449364,NoButton,Move,-1843,66
7449372,NoButton,Move,-1848,64
7449380,NoButton,Move,-1851,61
7449389,NoButton,Move,-1857,59
7449396,NoButton,Move,-1863,56
7449404,NoButton,Move,-1866,55
7449413,NoButton,Move,-1872,53
7449420,NoButton,Move,-1875,52
7449428,NoButton,Move,-1879,51
7449436,NoButton,Move,-1883,49
7449444,NoButton,Move,-1886,48
7449452,NoButton,Move,-1889,47
7449460,NoButton,Move,-1891,45
7449469,NoButton,Move,-1893,44
7449477,NoButton,Move,-1894,43
7449485,NoButton,Move,-1895,43
7449492,NoButton,Move,-1895,42
7449501,NoButton,Move,-1896,42
7449508,NoButton,Move,-1896,41
7449516,NoButton,Move,-1897,41
7449548,NoButton,Move,-1897,41
7449725,Left,Pressed,-1897,41
7449852,Left,Released,-1897,41
7450820,NoButton,Move,-1897,42
7450828,NoButton,Move,-1893,56
