client timestamp,button,state,x,y
7450836,NoButton,Move,-1877,88
7450844,NoButton,Move,-1860,117
7450852,NoButton,Move,-1847,143
7450860,NoButton,Move,-1831,175
7450869,NoButton,Move,-1817,206
7450876,NoButton,Move,-1797,241
7450884,NoButton,Move,-1779,277
7450892,NoButton,Move,-1766,306
7450908,NoButton,Move,-1752,332
7450916,NoButton,Move,-1738,356
7450924,NoButton,Move,-1726,375
7450932,NoButton,Move,-1716,389
7450940,NoButton,Move,-1710,399
7450948,NoButton,Move,-1704,406
7450956,NoButton,Move,-1702,410
7450964,NoButton,Move,-1700,411
7450972,NoButton,Move,-1700,412
7451028,NoButton,Move,-1699,412
7452668,Nobutton,Scrool,-1699,-1699
7452692,Nobutton,Scrool,-1699,-1699
7455788,Nobutton,Scrool,-1699,-1699
7455852,Nobutton,Scrool,-1699,-1699
7456741,Nobutton,Scrool,-1699,-1699
7456772,Nobutton,Scrool,-1699,-1699
7457340,Nobutton,Scrool,-1699,-1699
7457364,Nobutton,Scrool,-1699,-1699
7457381,Nobutton,Scrool,-1699,-1699
7458852,NoButton,Move,-1699,413
7458860,NoButton,Move,-1691,423
7458868,NoButton,Move,-1655,449
7458876,NoButton,Move,-1618,474
7458884,NoButton,Move,-1580,498
7458893,NoButton,Move,-1545,521
7458900,NoButton,Move,-1514,534
7458908,NoButton,Move,-1483,544
7458916,NoButton,Move,-1453,555
7458924,NoButton,Move,-1418,565
7458933,NoButton,Move,-1374,580
7458948,NoButton,Move,-1327,586
7458956,NoButton,Move,-1283,586
7458964,NoButton,Move,-1240,586
7458972,NoButton,Move,-1205,586
7458980,NoButton,Move,-1169,586
7458988,NoButton,Move,-1142,586
7458996,NoButton,Move,-1118,586
7459004,NoButton,Move,-1103,586
7459012,NoButton,Move,-1089,582
7459020,NoButton,Move,-1077,578
7459028,NoButton,Move,-1071,575
7459037,NoButton,Move,-1065,572
7459044,NoButton,Move,-1061,570
7459052,NoButton,Move,-1057,569
7459060,NoButton,Move,-1054,568
7459068,NoButton,Move,-1051,567
7459076,NoButton,Move,-1049,566
7459084,NoButton,Move,-1046,565
7459092,NoButton,Move,-1044,565
7459100,NoButton,Move,-1042,564
7459108,NoButton,Move,-1040,564
7459116,NoButton,Move,-1038,564
7459124,NoButton,Move,-1036,564
7459131,NoButton,Move,-1034,564
7459139,NoButton,Move,-1032,564
7459148,NoButton,Move,-1029,564
7459156,NoButton,Move,-1025,564
7459164,NoButton,Move,-1022,564
7459172,NoButton,Move,-1019,564
7459180,NoButton,Move,-1016,564
7459188,NoButton,Move,-1014,564
7459196,NoButton,Move,-1014,564
7459204,NoButton,Move,-1013,564
7459212,NoButton,Move,-1013,564
7460508,Left,Pressed,-1013,564
7460620,Left,Released,-1013,564
7460948,NoButton,Move,-1017,564
7460956,NoButton,Move,-1024,564
7460964,NoButton,Move,-1033,564
7460972,NoButton,Move,-1049,564
7460980,NoButton,Move,-1059,559
7460988,NoButton,Move,-1063,557
7461148,NoButton,Move,-1063,557
7461156,NoButton,Move,-1065,556
7461164,NoButton,Move,-1069,555
7461172,NoButton,Move,-1071,554
7461180,NoButton,Move,-1074,554
7461188,NoButton,Move,-1074,552
7461196,NoButton,Move,-1074,550
7461204,NoButton,Move,-1073,549
7461212,NoButton,Move,-1073,548
7461220,NoButton,Move,-1071,548
7461228,NoButton,Move,-1071,547
7461236,NoButton,Move,-1071,547
7461253,NoButton,Move,-1070,547
7461269,NoButton,Move,-1070,546
7461276,NoButton,Move,-1070,545
7461315,NoButton,Move,-1070,545
7461323,NoButton,Move,-1070,545
7461339,NoButton,Move,-1071,545
7461348,NoButton,Move,-1072,545
7461355,NoButton,Move,-1074,545
7461364,NoButton,Move,-1077,545
7461372,NoButton,Move,-1081,545
7461380,NoButton,Move,-1084,545
7461388,NoButton,Move,-1088,545
7461395,NoButton,Move,-1092,547
7461404,NoButton,Move,-1099,550
7461412,NoButton,Move,-1104,553
7461420,NoButton,Move,-1109,556
7461428,NoButton,Move,-1113,558
7461436,NoButton,Move,-1119,561
7461444,NoButton,Move,-1123,563
7461452,NoButton,Move,-1126,565
7461460,NoButton,Move,-1131,567
7461468,NoButton,Move,-1134,568
7461476,NoButton,Move,-1136,570
7461484,NoButton,Move,-1139,572
7461492,NoButton,Move,-1142,574
7461500,NoButton,Move,-1143,575
7461508,NoButton,Move,-1144,576
7461516,NoButton,Move,-1146,577
7461524,NoButton,Move,-1147,577
7461532,NoButton,Move,-1148,578
7461540,NoButton,Move,-1148,579
7461548,NoButton,Move,-1149,579
7461556,NoButton,Move,-1149,579
7461564,NoButton,Move,-1150,579
7461580,NoButton,Move,-1151,579
7461604,NoButton,Move,-1151,579
7461620,NoButton,Move,-1152,579
7461628,NoButton,Move,-1154,579
7461636,NoButton,Move,-1158,579
7461644,NoButton,Move,-1165,580
7461652,NoButton,Move,-1172,583
7461660,NoButton,Move,-1181,586
7461668,NoButton,Move,-1193,587
7461676,NoButton,Move,-1209,592
7461684,NoButton,Move,-1225,596
7461692,NoButton,Move,-1242,597
7461700,NoButton,Move,-1265,599
7461708,NoButton,Move,-1284,599
7461716,NoButton,Move,-1307,600
7461724,NoButton,Move,-1328,600
7461732,NoButton,Move,-1350,600
7461740,NoButton,Move,-1369,600
7461748,NoButton,Move,-1386,600
7461756,NoButton,Move,-1399,600
7461764,NoButton,Move,-1411,600
7461772,NoButton,Move,-1420,600
7461788,NoButton,Move,-1429,600
7461796,NoButton,Move,-1430,600
7461804,NoButton,Move,-1431,600
7461892,Nobutton,Scrool,-1431,-1431
7461908,Nobutton,Scrool,-1431,-1431
7461948,Nobutton,Scrool,-1431,-1431
7461988,Nobutton,Scrool,-1431,-1431
7462108,NoButton,Move,-1431,600
7462124,NoButton,Move,-1431,597
7462132,NoButton,Move,-1431,592
7462139,NoButton,Move,-1431,588
7462148,NoButton,Move,-1431,584
7462155,NoButton,Move,-1431,580
7462164,NoButton,Move,-1431,575
7462171,NoButton,Move,-1431,569
7462180,NoButton,Move,-1431,564
7462187,NoButton,Move,-1431,558
7462196,NoButton,Move,-1431,554
7462204,NoButton,Move,-1431,550
7462211,NoButton,Move,-1431,547
7462220,NoButton,Move,-1432,544
7462228,NoButton,Move,-1433,542
7462236,NoButton,Move,-1433,541
7462244,NoButton,Move,-1434,540
7462251,NoButton,Move,-1434,539
7462267,NoButton,Move,-1435,539
7462284,NoButton,Move,-1435,538
7462797,Nobutton,Scrool,-1435,-1435
7462828,Nobutton,Scrool,-1435,-1435
7462877,Nobutton,Scrool,-1435,-1435
7468468,Nobutton,Scrool,-1435,-1435
7468540,Nobutton,Scrool,-1435,-1435
7469244,NoButton,Move,-1432,537
7469252,NoButton,Move,-1412,531
7469260,NoButton,Move,-1387,523
7469268,NoButton,Move,-1352,511
7469276,NoButton,Move,-1306,499
7469297,NoButton,Move,-1208,466
7469300,NoButton,Move,-1159,450
7469308,NoButton,Move,-1112,435
7469316,NoButton,Move,-1066,419
7469324,NoButton,Move,-1022,404
7469332,NoButton,Move,-986,391
7469340,NoButton,Move,-959,382
7469348,NoButton,Move,-940,376
7469356,NoButton,Move,-929,373
7469364,NoButton,Move,-921,370
7469372,NoButton,Move,-917,368
7469380,NoButton,Move,-916,367
7469412,NoButton,Move,-916,367
7470332,NoButton,Move,-916,367
7470340,NoButton,Move,-916,366
7470348,NoButton,Move,-917,366
7470356,NoButton,Move,-925,366
7470364,NoButton,Move,-925,366
7470532,NoButton,Move,-925,365
7470596,NoButton,Move,-925,365
7470668,NoButton,Move,-925,365
7471684,NoButton,Move,-925,365
7471764,NoButton,Move,-925,366
7471772,NoButton,Move,-927,367
7471780,NoButton,Move,-930,369
7471788,NoButton,Move,-933,369
7471796,NoButton,Move,-938,370
7471804,NoButton,Move,-944,370
7471812,NoButton,Move,-949,370
7471820,NoButton,Move,-957,370
7471828,NoButton,Move,-968,370
7471836,NoButton,Move,-977,369
7471844,NoButton,Move,-990,366
7471852,NoButton,Move,-1001,362
7471861,NoButton,Move,-1012,358
7471868,NoButton,Move,-1020,355
7471876,NoButton,Move,-1025,353
7471884,NoButton,Move,-1028,351
7471892,NoButton,Move,-1033,347
7471900,NoButton,Move,-1035,345
7471908,NoButton,Move,-1037,343
7471916,NoButton,Move,-1038,342
7471924,NoButton,Move,-1039,341
7471932,NoButton,Move,-1039,341
7471940,NoButton,Move,-1039,340
7471948,NoButton,Move,-1039,339
7471956,NoButton,Move,-1039,338
7471964,NoButton,Move,-1040,337
7471972,NoButton,Move,-1040,336
7471981,NoButton,Move,-1041,334
7471988,NoButton,Move,-1042,333
7471996,NoButton,Move,-1042,332
7472004,NoButton,Move,-1044,330
7472012,NoButton,Move,-1045,329
7472020,NoButton,Move,-1045,327
7472028,NoButton,Move,-1047,324
7472036,NoButton,Move,-1048,322
7472044,NoButton,Move,-1050,320
7472052,NoButton,Move,-1052,318
7472060,NoButton,Move,-1054,315
7472068,NoButton,Move,-1055,314
7472076,NoButton,Move,-1056,313
7472084,NoButton,Move,-1058,311
7472092,NoButton,Move,-1060,310
7472100,NoButton,Move,-1061,309
7472108,NoButton,Move,-1064,308
7472116,NoButton,Move,-1066,308
7472124,NoButton,Move,-1066,308
7472132,NoButton,Move,-1068,308
7472140,NoButton,Move,-1068,308
7472148,NoButton,Move,-1069,308
7472156,NoButton,Move,-1069,308
7472172,NoButton,Move,-1070,308
7472188,NoButton,Move,-1070,307
7472196,NoButton,Move,-1071,307
7472236,NoButton,Move,-1072,307
7472285,NoButton,Move,-1072,307
7472292,NoButton,Move,-1073,307
7472300,NoButton,Move,-1073,307
7472308,NoButton,Move,-1074,307
7472317,NoButton,Move,-1075,307
7472325,NoButton,Move,-1076,307
7472333,NoButton,Move,-1078,307
7472340,NoButton,Move,-1081,307
7472348,NoButton,Move,-1085,307
7472356,NoButton,Move,-1088,307
7472364,NoButton,Move,-1090,307
7472372,NoButton,Move,-1092,307
7472380,NoButton,Move,-1094,307
7472388,NoButton,Move,-1096,307
7472396,NoButton,Move,-1097,307
7472412,NoButton,Move,-1097,307
7472652,NoButton,Move,-1097,307
7472660,NoButton,Move,-1097,309
7472668,NoButton,Move,-1097,313
7472676,NoButton,Move,-1097,316
7472684,NoButton,Move,-1097,318
7472692,NoButton,Move,-1097,321
7472700,NoButton,Move,-1097,322
7476893,Left,Pressed,-1097,322
7477004,Left,Released,-1097,322
7479324,NoButton,Move,-1100,324
7479332,NoButton,Move,-1108,331
7479340,NoButton,Move,-1119,336
7479348,NoButton,Move,-1133,342
7479356,NoButton,Move,-1155,348
7479364,NoButton,Move,-1185,358
7479371,NoButton,Move,-1208,365
7479379,NoButton,Move,-1240,376
7479388,NoButton,Move,-1284,387
7479396,NoButton,Move,-1323,392
7479404,NoButton,Move,-1360,398
7479412,NoButton,Move,-1401,399
7479420,NoButton,Move,-1433,399
7479428,NoButton,Move,-1461,399
7479436,NoButton,Move,-1480,399
7479444,NoButton,Move,-1493,399
7479452,NoButton,Move,-1502,399
7479460,NoButton,Move,-1509,400
7479468,NoButton,Move,-1512,400
7479476,NoButton,Move,-1513,400
7479484,NoButton,Move,-1513,400
7484140,NoButton,Move,-1514,400
7547075,NoButton,Move,-1515,400
7547084,NoButton,Move,-1519,396
7547091,NoButton,Move,-1530,388
7547099,NoButton,Move,-1540,380
7547108,NoButton,Move,-1551,375
7547115,NoButton,Move,-1558,372
7547243,NoButton,Move,-1560,372
7547251,NoButton,Move,-1563,370
7547259,NoButton,Move,-1563,370
7547267,NoButton,Move,-1563,369
7547275,NoButton,Move,-1563,368
7547284,NoButton,Move,-1563,367
7547292,NoButton,Move,-1563,366
7547300,NoButton,Move,-1563,364
7547308,NoButton,Move,-1563,363
7547316,NoButton,Move,-1563,363
7547324,NoButton,Move,-1562,361
7547332,NoButton,Move,-1560,359
7547340,NoButton,Move,-1560,358
7547347,NoButton,Move,-1559,357
7547355,NoButton,Move,-1559,356
7547364,NoButton,Move,-1559,355
7547372,NoButton,Move,-1559,355
7547379,NoButton,Move,-1558,355
7547420,NoButton,Move,-1558,354
7547443,NoButton,Move,-1555,354
7547451,NoButton,Move,-1544,354
7547459,NoButton,Move,-1531,354
7547467,NoButton,Move,-1513,354
7547475,NoButton,Move,-1491,354
7547483,NoButton,Move,-1463,354
7547492,NoButton,Move,-1436,353
7547500,NoButton,Move,-1413,351
7547508,NoButton,Move,-1394,351
7547515,NoButton,Move,-1375,346
7547523,NoButton,Move,-1364,343
7547531,NoButton,Move,-1356,341
7547549,NoButton,Move,-1349,338
7547723,NoButton,Move,-1349,338
7547732,NoButton,Move,-1353,338
7547739,NoButton,Move,-1358,340
7547748,NoButton,Move,-1365,342
7547755,NoButton,Move,-1373,344
7547764,NoButton,Move,-1383,347
7547772,NoButton,Move,-1393,350
7547780,NoButton,Move,-1404,355
7547788,NoButton,Move,-1419,357
7547796,NoButton,Move,-1432,360
7547804,NoButton,Move,-1447,360
7547812,NoButton,Move,-1459,360
7547820,NoButton,Move,-1468,360
7547828,NoButton,Move,-1475,360
7547835,NoButton,Move,-1478,360
7547844,NoButton,Move,-1480,360
7547852,NoButton,Move,-1481,360
7547867,NoButton,Move,-1482,360
7605059,NoButton,Move,-1482,360
7605083,NoButton,Move,-1483,360
7605092,NoButton,Move,-1483,361
7605123,NoButton,Move,-1483,361
7605220,NoButton,Move,-1484,361
7607131,NoButton,Move,-1485,361
7607188,NoButton,Move,-1485,361
7608579,NoButton,Move,-1485,364
7608587,NoButton,Move,-1488,370
7608595,NoButton,Move,-1491,377
7608603,NoButton,Move,-1494,384
7608611,NoButton,Move,-1498,390
7608620,NoButton,Move,-1502,396
7608627,NoButton,Move,-1505,401
7608635,NoButton,Move,-1507,405
7608643,NoButton,Move,-1508,407
7608651,NoButton,Move,-1509,407
7608659,NoButton,Move,-1509,407
7609036,NoButton,Move,-1509,407
7609043,NoButton,Move,-1507,407
7609051,NoButton,Move,-1505,407
7609060,NoButton,Move,-1503,407
7609068,NoButton,Move,-1502,407
7609076,NoButton,Move,-1502,407
7609083,NoButton,Move,-1500,407
7609139,NoButton,Move,-1500,407
7609539,NoButton,Move,-1500,407
7609547,NoButton,Move,-1506,407
7609555,NoButton,Move,-1508,407
7609563,NoButton,Move,-1509,406
7609571,NoButton,Move,-1510,403
7609579,NoButton,Move,-1510,402
7609860,NoButton,Move,-1510,402
7609876,NoButton,Move,-1510,401
7610843,NoButton,Move,-1510,401
7610875,NoButton,Move,-1510,401
7610883,NoButton,Move,-1508,401
7610891,NoButton,Move,-1504,400
7610899,NoButton,Move,-1498,400
7610907,NoButton,Move,-1493,399
7610915,NoButton,Move,-1487,399
7610923,NoButton,Move,-1483,398
7610931,NoButton,Move,-1480,398
7610939,NoButton,Move,-1478,398
7610947,NoButton,Move,-1476,398
7610955,NoButton,Move,-1476,398
7612580,Nobutton,Scrool,-1476,-1476
7612635,Nobutton,Scrool,-1476,-1476
7612676,Nobutton,Scrool,-1476,-1476
7612740,Nobutton,Scrool,-1476,-1476
7623628,Nobutton,Scrool,-1476,-1476
7623667,Nobutton,Scrool,-1476,-1476
7623683,NoButton,Move,-1476,398
7623691,NoButton,Move,-1475,398
7623707,NoButton,Move,-1475,398
7623708,Nobutton,Scrool,-1475,-1475
7623715,NoButton,Move,-1475,398
7623723,NoButton,Move,-1475,399
7623731,Nobutton,Scrool,-1475,-1475
7623771,NoButton,Move,-1475,400
7623787,Nobutton,Scrool,-1475,-1475
7624604,Nobutton,Scrool,-1475,-1475
7624675,Nobutton,Scrool,-1475,-1475
7624788,Nobutton,Scrool,-1475,-1475
7624811,Nobutton,Scrool,-1475,-1475
7624835,Nobutton,Scrool,-1475,-1475
7624851,Nobutton,Scrool,-1475,-1475
7624868,Nobutton,Scrool,-1475,-1475
7624892,Nobutton,Scrool,-1475,-1475
7624907,Nobutton,Scrool,-1475,-1475
7624956,Nobutton,Scrool,-1475,-1475
7625427,Nobutton,Scrool,-1475,-1475
7625452,Nobutton,Scrool,-1475,-1475
7625460,Nobutton,Scrool,-1475,-1475
7625468,Nobutton,Scrool,-1475,-1475
7625475,Nobutton,Scrool,-1475,-1475
7625483,Nobutton,Scrool,-1475,-1475
7625507,Nobutton,Scrool,-1475,-1475
7625523,Nobutton,Scrool,-1475,-1475
7625540,Nobutton,Scrool,-1475,-1475
7625555,Nobutton,Scrool,-1475,-1475
7625580,Nobutton,Scrool,-1475,-1475
7626260,NoButton,Move,-1475,400
7626268,NoButton,Move,-1475,397
7626276,NoButton,Move,-1477,387
7626284,NoButton,Move,-1495,375
7626292,NoButton,Move,-1512,361
7626300,NoButton,Move,-1526,343
7626307,NoButton,Move,-1539,326
7626315,NoButton,Move,-1548,310
7626323,NoButton,Move,-1560,289
7626332,NoButton,Move,-1572,270
7626340,NoButton,Move,-1580,255
7626347,NoButton,Move,-1587,240
7626356,NoButton,Move,-1592,227
7626364,NoButton,Move,-1600,214
7626380,NoButton,Move,-1605,200
7626388,NoButton,Move,-1612,187
7626396,NoButton,Move,-1618,173
7626404,NoButton,Move,-1628,161
7626412,NoButton,Move,-1634,150
7626420,NoButton,Move,-1643,137
7626428,NoButton,Move,-1650,127
7626435,NoButton,Move,-1656,117
7626443,NoButton,Move,-1662,108
7626452,NoButton,Move,-1668,101
7626459,NoButton,Move,-1670,95
7626468,NoButton,Move,-1675,91
7626476,NoButton,Move,-1679,87
7626484,NoButton,Move,-1682,86
7626492,NoButton,Move,-1686,83
7626500,NoButton,Move,-1688,82
7626507,NoButton,Move,-1691,81
7626515,NoButton,Move,-1694,80
7626523,NoButton,Move,-1697,80
7626532,NoButton,Move,-1700,80
7626540,NoButton,Move,-1705,80
7626548,NoButton,Move,-1713,80
7626555,NoButton,Move,-1723,79
7626563,NoButton,Move,-1733,78
7626572,NoButton,Move,-1748,77
7626580,NoButton,Move,-1760,76
7626588,NoButton,Move,-1773,76
7626596,NoButton,Move,-1786,76
7626604,NoButton,Move,-1805,73
7626612,NoButton,Move,-1820,73
7626620,NoButton,Move,-1833,73
7626628,NoButton,Move,-1846,73
7626635,NoButton,Move,-1857,73
7626643,NoButton,Move,-1865,73
7626652,NoButton,Move,-1870,73
7626659,NoButton,Move,-1873,73
7626668,NoButton,Move,-1876,73
7626676,NoButton,Move,-1877,73
7626684,NoButton,Move,-1877,73
7626691,NoButton,Move,-1878,72
7626723,NoButton,Move,-1878,71
7626740,NoButton,Move,-1879,70
7626748,NoButton,Move,-1879,70
7626755,NoButton,Move,-1879,69
7626764,NoButton,Move,-1879,68
7626772,NoButton,Move,-1879,68
7626788,NoButton,Move,-1880,67
7626795,NoButton,Move,-1880,67
7626804,NoButton,Move,-1881,66
7626812,NoButton,Move,-1882,65
7626820,NoButton,Move,-1882,64
7626828,NoButton,Move,-1883,64
7626835,NoButton,Move,-1883,64
7626844,NoButton,Move,-1883,63
7626852,NoButton,Move,-1883,62
7626860,NoButton,Move,-1884,62
7626868,NoButton,Move,-1884,61
7626875,NoButton,Move,-1885,60
7626883,NoButton,Move,-1885,60
7626892,NoButton,Move,-1886,59
7626899,NoButton,Move,-1886,58
7626907,NoButton,Move,-1886,58
7626915,NoButton,Move,-1887,57
7626924,NoButton,Move,-1888,56
7626931,NoButton,Move,-1888,55
7626939,NoButton,Move,-1889,55
7626947,NoButton,Move,-1889,54
7626955,NoButton,Move,-1889,54
7626963,NoButton,Move,-1890,54
7626971,NoButton,Move,-1890,53
7626988,NoButton,Move,-1890,53
7627012,NoButton,Move,-1890,52
7627084,Left,Pressed,-1890,52
7627220,Left,Released,-1890,52
7627731,NoButton,Move,-1890,53
7627739,NoButton,Move,-1889,60
7627747,NoButton,Move,-1883,72
7627755,NoButton,Move,-1879,84
7627763,NoButton,Move,-1868,103
7627772,NoButton,Move,-1855,122
7627779,NoButton,Move,-1838,147
7627787,NoButton,Move,-1823,176
7627795,NoButton,Move,-1805,201
7627803,NoButton,Move,-1786,226
7627813,NoButton,Move,-1770,250
7627820,NoButton,Move,-1755,270
7627828,NoButton,Move,-1744,286
7627835,NoButton,Move,-1735,296
7627844,NoButton,Move,-1729,305
7627851,NoButton,Move,-1722,310
7627860,NoButton,Move,-1718,313
7627867,NoButton,Move,-1716,314
7627876,NoButton,Move,-1716,315
7627883,NoButton,Move,-1715,315
7627899,NoButton,Move,-1715,315
7627979,NoButton,Move,-1715,315
7628347,NoButton,Move,-1715,315
7628355,NoButton,Move,-1715,315
7628363,NoButton,Move,-1714,314
7628371,NoButton,Move,-1710,314
7628379,NoButton,Move,-1708,313
7628387,NoButton,Move,-1705,313
7628395,NoButton,Move,-1704,313
7628403,NoButton,Move,-1704,313
7628411,NoButton,Move,-1702,313
7628419,NoButton,Move,-1702,312
7628427,NoButton,Move,-1701,312
7628435,NoButton,Move,-1700,312
7628443,NoButton,Move,-1699,312
7628451,NoButton,Move,-1699,312
7628467,NoButton,Move,-1699,311
7628491,NoButton,Move,-1698,311
7628532,NoButton,Move,-1698,311
7628555,NoButton,Move,-1697,311
7628564,NoButton,Move,-1697,311
7628580,NoButton,Move,-1697,310
7628595,NoButton,Move,-1696,310
7628612,NoButton,Move,-1695,310
7628620,NoButton,Move,-1695,310
7628628,NoButton,Move,-1695,310
7628636,NoButton,Move,-1695,311
7628644,NoButton,Move,-1694,311
7628652,NoButton,Move,-1694,311
7628724,NoButton,Move,-1693,311
7628924,Nobutton,Scrool,-1693,-1693
7628955,NoButton,Move,-1693,311
7628956,Nobutton,Scrool,-1693,-1693
7629004,NoButton,Move,-1693,312
7629244,Nobutton,Scrool,-1693,-1693
7629275,NoButton,Move,-1693,312
7629283,Nobutton,Scrool,-1693,-1693
7629300,NoButton,Move,-1693,312
7629332,Nobutton,Scrool,-1693,-1693
7630091,NoButton,Move,-1693,312
7630972,NoButton,Move,-1693,314
7630980,NoButton,Move,-1693,318
7630988,NoButton,Move,-1692,322
7630995,NoButton,Move,-1691,325
7631004,NoButton,Move,-1685,327
7631012,NoButton,Move,-1678,328
7631020,NoButton,Move,-1666,330
7631028,NoButton,Move,-1648,330
7631035,NoButton,Move,-1641,332
7631132,NoButton,Move,-1638,333
7631140,NoButton,Move,-1629,334
7631148,NoButton,Move,-1623,334
7631155,NoButton,Move,-1620,333
7631164,NoButton,Move,-1619,333
7631172,NoButton,Move,-1619,333
7631180,NoButton,Move,-1618,333
7631188,NoButton,Move,-1617,333
7631204,NoButton,Move,-1616,333
7631212,NoButton,Move,-1616,333
7631228,NoButton,Move,-1614,334
7631236,NoButton,Move,-1613,334
7631275,NoButton,Move,-1613,334
7631700,NoButton,Move,-1612,334
7631707,NoButton,Move,-1610,334
7631715,NoButton,Move,-1609,336
7631724,NoButton,Move,-1604,339
7631732,NoButton,Move,-1600,342
7631739,NoButton,Move,-1598,343
7631748,NoButton,Move,-1597,345
7631756,NoButton,Move,-1597,345
7631764,NoButton,Move,-1597,346
7631772,NoButton,Move,-1597,346
7631780,NoButton,Move,-1598,347
7631788,NoButton,Move,-1599,348
7631795,NoButton,Move,-1601,348
7631804,NoButton,Move,-1602,348
7633100,Nobutton,Scrool,-1602,-1602
7633108,Nobutton,Scrool,-1602,-1602
7633116,Nobutton,Scrool,-1602,-1602
7633132,Nobutton,Scrool,-1602,-1602
7633140,Nobutton,Scrool,-1602,-1602
7633155,Nobutton,Scrool,-1602,-1602
7633179,Nobutton,Scrool,-1602,-1602
7633211,Nobutton,Scrool,-1602,-1602
7633235,Nobutton,Scrool,-1602,-1602
7633764,Nobutton,Scrool,-1602,-1602
7633772,Nobutton,Scrool,-1602,-1602
7633795,Nobutton,Scrool,-1602,-1602
7633812,Nobutton,Scrool,-1602,-1602
7633827,Nobutton,Scrool,-1602,-1602
7633852,Nobutton,Scrool,-1602,-1602
7633900,Nobutton,Scrool,-1602,-1602
7633940,NoButton,Move,-1602,348
7634412,Nobutton,Scrool,-1602,-1602
7634436,Nobutton,Scrool,-1602,-1602
7634459,Nobutton,Scrool,-1602,-1602
7634475,Nobutton,Scrool,-1602,-1602
7634492,Nobutton,Scrool,-1602,-1602
7634515,Nobutton,Scrool,-1602,-1602
7635188,Nobutton,Scrool,-1602,-1602
7635499,NoButton,Move,-1602,348
7635507,NoButton,Move,-1600,348
7635515,NoButton,Move,-1596,348
7635523,NoButton,Move,-1589,348
7635531,NoButton,Move,-1581,348
7635539,NoButton,Move,-1572,348
7635547,NoButton,Move,-1561,348
7635555,NoButton,Move,-1548,348
7635563,NoButton,Move,-1534,348
7635571,NoButton,Move,-1517,351
7635579,NoButton,Move,-1498,351
7635588,NoButton,Move,-1475,352
7635596,NoButton,Move,-1455,353
7635603,NoButton,Move,-1429,358
7635612,NoButton,Move,-1400,363
7635620,NoButton,Move,-1371,368
7635628,NoButton,Move,-1339,374
7635636,NoButton,Move,-1310,381
7635644,NoButton,Move,-1280,389
7635652,NoButton,Move,-1251,394
7635660,NoButton,Move,-1233,397
7635668,NoButton,Move,-1220,400
7635676,NoButton,Move,-1207,400
7635684,NoButton,Move,-1201,401
7635692,NoButton,Move,-1197,402
7635700,NoButton,Move,-1194,402
7635707,NoButton,Move,-1194,402
7635716,NoButton,Move,-1193,402
7635868,Left,Pressed,-1193,402
7635988,Left,Released,-1193,402
7636307,NoButton,Move,-1192,402
7636315,NoButton,Move,-1190,402
7636323,NoButton,Move,-1188,402
7636331,NoButton,Move,-1185,402
7636339,NoButton,Move,-1182,402
7636355,NoButton,Move,-1181,402
7636363,NoButton,Move,-1181,402
7636563,NoButton,Move,-1181,402
7636571,NoButton,Move,-1181,401
7636579,NoButton,Move,-1183,401
7636587,NoButton,Move,-1185,401
7636595,NoButton,Move,-1186,401
7636603,NoButton,Move,-1189,402
7636611,NoButton,Move,-1195,404
7636619,NoButton,Move,-1198,405
7636627,NoButton,Move,-1201,405
7636635,NoButton,Move,-1202,405
7636643,NoButton,Move,-1204,405
7636662,NoButton,Move,-1209,408
7636676,NoButton,Move,-1218,408
7636683,NoButton,Move,-1224,408
7636691,NoButton,Move,-1230,408
7636699,NoButton,Move,-1238,408
7636707,NoButton,Move,-1247,410
7636715,NoButton,Move,-1258,415
7636723,NoButton,Move,-1269,418
7636731,NoButton,Move,-1285,423
