client timestamp,button,state,x,y
7636739,NoButton,Move,-1306,427
7636747,NoButton,Move,-1328,433
7636755,NoButton,Move,-1356,435
7636763,NoButton,Move,-1383,435
7636772,NoButton,Move,-1408,436
7636779,NoButton,Move,-1434,439
7636787,NoButton,Move,-1457,442
7636807,NoButton,Move,-1502,446
7636811,NoButton,Move,-1515,451
7636819,NoButton,Move,-1528,454
7636827,NoButton,Move,-1536,456
7636836,NoButton,Move,-1545,457
7636844,NoButton,Move,-1549,458
7636852,NoButton,Move,-1552,460
7636861,NoButton,Move,-1554,460
7636884,NoButton,Move,-1554,460
7637075,NoButton,Move,-1554,460
7637091,NoButton,Move,-1555,460
7637172,NoButton,Move,-1555,461
7637172,Nobutton,Scrool,-1555,-1555
7637188,NoButton,Move,-1555,461
7637195,NoButton,Move,-1556,463
7637204,NoButton,Move,-1557,464
7637211,NoButton,Move,-1557,465
7637212,Nobutton,Scrool,-1557,-1557
7637219,NoButton,Move,-1558,465
7637235,NoButton,Move,-1558,466
7637243,NoButton,Move,-1560,467
7637251,NoButton,Move,-1560,467
7637259,NoButton,Move,-1560,468
7637267,Nobutton,Scrool,-1560,-1560
7637284,NoButton,Move,-1561,468
7637291,NoButton,Move,-1561,468
7637467,NoButton,Move,-1562,468
7637475,NoButton,Move,-1563,467
7637483,NoButton,Move,-1566,465
7637491,NoButton,Move,-1567,465
7637499,NoButton,Move,-1569,463
7637507,NoButton,Move,-1571,462
7637515,NoButton,Move,-1575,460
7637523,NoButton,Move,-1577,459
7637531,NoButton,Move,-1581,458
7637539,NoButton,Move,-1585,457
7637547,NoButton,Move,-1589,454
7637563,NoButton,Move,-1594,451
7637571,NoButton,Move,-1597,450
7637579,NoButton,Move,-1600,448
7637587,NoButton,Move,-1604,445
7637595,NoButton,Move,-1608,443
7637603,NoButton,Move,-1610,442
7637611,NoButton,Move,-1613,440
7637619,NoButton,Move,-1613,440
7637627,NoButton,Move,-1614,439
7637635,NoButton,Move,-1615,439
7637643,NoButton,Move,-1615,439
7637651,NoButton,Move,-1616,439
7637659,NoButton,Move,-1616,439
7637667,NoButton,Move,-1616,438
7637859,NoButton,Move,-1617,438
7637867,NoButton,Move,-1618,438
7637875,NoButton,Move,-1619,440
7637875,Nobutton,Scrool,-1619,-1619
7637883,NoButton,Move,-1621,443
7637891,NoButton,Move,-1622,444
7637899,NoButton,Move,-1622,446
7637899,Nobutton,Scrool,-1622,-1622
7637907,NoButton,Move,-1623,447
7637915,NoButton,Move,-1624,449
7637923,NoButton,Move,-1624,449
7637931,NoButton,Move,-1624,451
7637931,Nobutton,Scrool,-1624,-1624
7637939,NoButton,Move,-1625,451
7638411,Nobutton,Scrool,-1625,-1625
7638419,NoButton,Move,-1625,452
7638451,NoButton,Move,-1625,453
7638452,Nobutton,Scrool,-1625,-1625
7638459,NoButton,Move,-1626,455
7638467,NoButton,Move,-1626,457
7638476,NoButton,Move,-1626,457
7638484,NoButton,Move,-1626,458
7638484,Nobutton,Scrool,-1626,-1626
7638492,NoButton,Move,-1627,459
7638508,NoButton,Move,-1627,460
7638540,NoButton,Move,-1627,460
7638588,NoButton,Move,-1628,460
7638939,Nobutton,Scrool,-1628,-1628
7638956,Nobutton,Scrool,-1628,-1628
7638972,NoButton,Move,-1628,460
7638996,Nobutton,Scrool,-1628,-1628
7639012,Nobutton,Scrool,-1628,-1628
7639092,Nobutton,Scrool,-1628,-1628
7639515,Nobutton,Scrool,-1628,-1628
7639531,Nobutton,Scrool,-1628,-1628
7640084,Nobutton,Scrool,-1628,-1628
7640443,NoButton,Move,-1628,461
7640451,NoButton,Move,-1627,463
7640459,NoButton,Move,-1621,464
7640467,NoButton,Move,-1611,468
7640475,NoButton,Move,-1599,471
7640483,NoButton,Move,-1587,477
7640491,NoButton,Move,-1563,485
7640499,NoButton,Move,-1530,497
7640507,NoButton,Move,-1486,511
7640515,NoButton,Move,-1440,526
7640523,NoButton,Move,-1393,544
7640531,NoButton,Move,-1336,560
7640539,NoButton,Move,-1274,578
7640547,NoButton,Move,-1206,602
7640556,NoButton,Move,-1138,623
7640563,NoButton,Move,-1071,644
7640571,NoButton,Move,-998,668
7640591,NoButton,Move,-844,711
7640595,NoButton,Move,-768,735
7640603,NoButton,Move,-700,756
7640627,NoButton,Move,-543,806
7640643,NoButton,Move,-470,824
7640651,NoButton,Move,-446,830
7640659,NoButton,Move,-419,838
7640667,NoButton,Move,-397,845
7640676,NoButton,Move,-380,850
7640684,NoButton,Move,-367,854
7640692,NoButton,Move,-360,856
7640700,NoButton,Move,-354,858
7640707,NoButton,Move,-352,858
7640716,NoButton,Move,-349,859
7640723,NoButton,Move,-347,859
7640731,NoButton,Move,-345,861
7640739,NoButton,Move,-344,861
7640748,NoButton,Move,-343,861
7640756,NoButton,Move,-342,862
7640763,NoButton,Move,-341,862
7640772,NoButton,Move,-341,862
7640779,NoButton,Move,-340,862
7640787,NoButton,Move,-340,862
7640803,NoButton,Move,-338,862
7640811,NoButton,Move,-338,862
7640820,NoButton,Move,-337,863
7640827,NoButton,Move,-333,863
7640836,NoButton,Move,-325,865
7640843,NoButton,Move,-317,870
7640852,NoButton,Move,-302,873
7640859,NoButton,Move,-284,880
7640867,NoButton,Move,-268,885
7640883,NoButton,Move,-230,896
7640891,NoButton,Move,-216,896
7640899,NoButton,Move,-204,896
7640908,NoButton,Move,-195,895
7640915,NoButton,Move,-185,892
7640923,NoButton,Move,-178,889
7640931,NoButton,Move,-172,886
7640947,NoButton,Move,-168,882
7640955,NoButton,Move,-166,880
7640963,NoButton,Move,-165,878
7640972,NoButton,Move,-164,876
7640979,NoButton,Move,-164,874
7640987,NoButton,Move,-164,872
7640995,NoButton,Move,-164,870
7641003,NoButton,Move,-164,865
7641011,NoButton,Move,-164,860
7641019,NoButton,Move,-164,854
7641027,NoButton,Move,-164,850
7641035,NoButton,Move,-164,844
7641043,NoButton,Move,-164,839
7641051,NoButton,Move,-164,835
7641059,NoButton,Move,-164,832
7641068,NoButton,Move,-164,829
7641076,NoButton,Move,-164,826
7641083,NoButton,Move,-164,823
7641091,NoButton,Move,-163,821
7641099,NoButton,Move,-163,819
7641107,NoButton,Move,-162,816
7641115,NoButton,Move,-161,815
7641123,NoButton,Move,-160,813
7641131,NoButton,Move,-160,811
7641139,NoButton,Move,-160,810
7641147,NoButton,Move,-159,808
7641156,NoButton,Move,-158,806
7641163,NoButton,Move,-158,805
7641172,NoButton,Move,-158,804
7641179,NoButton,Move,-157,802
7641187,NoButton,Move,-156,801
7641195,NoButton,Move,-156,800
7641203,NoButton,Move,-156,799
7641211,NoButton,Move,-156,798
7641219,NoButton,Move,-155,797
7641227,NoButton,Move,-155,797
7641236,NoButton,Move,-155,796
7641243,NoButton,Move,-155,796
7641251,NoButton,Move,-155,796
7641260,NoButton,Move,-155,794
7641275,NoButton,Move,-154,794
7641291,NoButton,Move,-154,793
7641307,NoButton,Move,-153,792
7641316,NoButton,Move,-153,791
7641324,NoButton,Move,-153,791
7641340,NoButton,Move,-153,790
7641356,NoButton,Move,-153,790
7641372,NoButton,Move,-153,789
7641411,NoButton,Move,-153,789
7641451,Left,Pressed,-153,789
7641579,Left,Released,-153,789
7641715,NoButton,Move,-155,789
7641723,NoButton,Move,-167,789
7641731,NoButton,Move,-189,789
7641739,NoButton,Move,-213,789
7641747,NoButton,Move,-243,789
7641755,NoButton,Move,-281,789
7641763,NoButton,Move,-325,789
7641771,NoButton,Move,-371,789
7641780,NoButton,Move,-427,789
7641788,NoButton,Move,-490,789
7641795,NoButton,Move,-554,789
7641803,NoButton,Move,-619,789
7641811,NoButton,Move,-690,789
7641819,NoButton,Move,-763,782
7641827,NoButton,Move,-835,772
7641835,NoButton,Move,-904,761
7641843,NoButton,Move,-970,753
7641851,NoButton,Move,-1035,751
7641859,NoButton,Move,-1101,743
7641875,NoButton,Move,-1167,736
7641883,NoButton,Move,-1228,726
7641891,NoButton,Move,-1285,714
7641900,NoButton,Move,-1335,703
7641907,NoButton,Move,-1379,687
7641915,NoButton,Move,-1415,677
7641923,NoButton,Move,-1448,664
7641939,NoButton,Move,-1497,649
7641947,NoButton,Move,-1515,642
7641955,NoButton,Move,-1527,638
7641963,NoButton,Move,-1536,635
7641971,NoButton,Move,-1544,633
7641979,NoButton,Move,-1546,630
7641987,NoButton,Move,-1548,630
7641995,NoButton,Move,-1548,629
7642259,NoButton,Move,-1549,629
7642283,NoButton,Move,-1549,628
7642291,NoButton,Move,-1549,627
7642299,NoButton,Move,-1550,626
7642308,NoButton,Move,-1550,625
7642316,NoButton,Move,-1551,623
7642324,NoButton,Move,-1551,623
7642331,NoButton,Move,-1551,621
7642340,NoButton,Move,-1551,621
7642347,NoButton,Move,-1551,619
7642356,NoButton,Move,-1551,618
7642363,NoButton,Move,-1551,617
7642372,NoButton,Move,-1551,616
7642379,NoButton,Move,-1551,615
7642387,NoButton,Move,-1551,615
7642395,NoButton,Move,-1551,614
7642403,NoButton,Move,-1551,613
7642419,NoButton,Move,-1551,612
7642428,NoButton,Move,-1551,612
7642443,NoButton,Move,-1551,612
7645715,NoButton,Move,-1550,612
7646491,Nobutton,Scrool,-1550,-1550
7654363,Nobutton,Scrool,-1550,-1550
7669267,NoButton,Move,-1550,612
7669283,Nobutton,Scrool,-1550,-1550
7669355,NoButton,Move,-1550,612
7669363,NoButton,Move,-1550,613
7669371,NoButton,Move,-1550,613
7669387,Nobutton,Scrool,-1550,-1550
7669395,NoButton,Move,-1550,614
7669404,NoButton,Move,-1549,615
7669412,NoButton,Move,-1549,616
7669428,NoButton,Move,-1549,616
7669444,NoButton,Move,-1549,617
7692107,Nobutton,Scrool,-1549,-1549
7692147,NoButton,Move,-1549,617
7692155,NoButton,Move,-1549,618
7692163,NoButton,Move,-1549,618
7692171,NoButton,Move,-1549,619
7692179,NoButton,Move,-1548,619
7701883,Nobutton,Scrool,-1548,-1548
7701923,Nobutton,Scrool,-1548,-1548
7702067,Nobutton,Scrool,-1548,-1548
7702115,Nobutton,Scrool,-1548,-1548
7702731,Nobutton,Scrool,-1548,-1548
7702876,Nobutton,Scrool,-1548,-1548
7702939,Nobutton,Scrool,-1548,-1548
7703003,Nobutton,Scrool,-1548,-1548
7703083,Nobutton,Scrool,-1548,-1548
7703475,Nobutton,Scrool,-1548,-1548
7704323,Nobutton,Scrool,-1548,-1548
7704403,Nobutton,Scrool,-1548,-1548
7734219,Nobutton,Scrool,-1548,-1548
7734475,Nobutton,Scrool,-1548,-1548
7759379,Nobutton,Scrool,-1548,-1548
7759411,Nobutton,Scrool,-1548,-1548
7759427,Nobutton,Scrool,-1548,-1548
7759451,Nobutton,Scrool,-1548,-1548
7759475,Nobutton,Scrool,-1548,-1548
7759530,NoButton,Move,-1548,620
7761163,Nobutton,Scrool,-1548,-1548
7761211,Nobutton,Scrool,-1548,-1548
7761267,Nobutton,Scrool,-1548,-1548
7777522,NoButton,Move,-1548,620
7780931,Nobutton,Scrool,-1548,-1548
7780963,Nobutton,Scrool,-1548,-1548
7789739,Nobutton,Scrool,-1548,-1548
7789755,Nobutton,Scrool,-1548,-1548
7789787,NoButton,Move,-1548,622
7789795,NoButton,Move,-1548,624
7789795,Nobutton,Scrool,-1548,-1548
7789803,NoButton,Move,-1548,626
7789811,NoButton,Move,-1548,627
7789812,Nobutton,Scrool,-1548,-1548
7789827,NoButton,Move,-1548,628
7789835,NoButton,Move,-1548,628
7789843,NoButton,Move,-1548,629
7790523,Nobutton,Scrool,-1548,-1548
7790995,Nobutton,Scrool,-1548,-1548
7791075,Nobutton,Scrool,-1548,-1548
7791619,Nobutton,Scrool,-1548,-1548
7798979,NoButton,Move,-1547,629
7798987,NoButton,Move,-1546,629
7798995,NoButton,Move,-1546,629
7799003,NoButton,Move,-1544,629
7799011,NoButton,Move,-1544,629
7799027,NoButton,Move,-1543,629
7799035,NoButton,Move,-1543,629
7799043,NoButton,Move,-1542,629
7799051,NoButton,Move,-1541,629
7799066,NoButton,Move,-1541,628
7799099,NoButton,Move,-1540,628
7799611,NoButton,Move,-1540,628
7799619,NoButton,Move,-1540,626
7799627,NoButton,Move,-1540,623
7799635,NoButton,Move,-1540,620
7799643,NoButton,Move,-1540,618
7799651,NoButton,Move,-1540,616
7799659,NoButton,Move,-1540,613
7799667,NoButton,Move,-1540,610
7799675,NoButton,Move,-1540,608
7799682,NoButton,Move,-1540,605
7799691,NoButton,Move,-1540,603
7799699,NoButton,Move,-1539,601
7799707,NoButton,Move,-1538,599
7799715,NoButton,Move,-1537,598
7799723,NoButton,Move,-1537,597
7799731,NoButton,Move,-1537,596
7799739,NoButton,Move,-1536,596
7799747,NoButton,Move,-1536,594
7800842,NoButton,Move,-1538,594
7800851,NoButton,Move,-1540,593
7800859,NoButton,Move,-1541,592
7800867,NoButton,Move,-1542,591
7800875,NoButton,Move,-1544,591
7800882,NoButton,Move,-1545,591
7800891,NoButton,Move,-1546,591
7800899,NoButton,Move,-1546,590
7800906,NoButton,Move,-1547,590
7800923,NoButton,Move,-1547,588
7800947,NoButton,Move,-1547,588
7800955,NoButton,Move,-1547,588
7801619,Nobutton,Scrool,-1547,-1547
7801779,NoButton,Move,-1547,588
7816419,Nobutton,Scrool,-1547,-1547
7819235,Nobutton,Scrool,-1547,-1547
7835979,Nobutton,Scrool,-1547,-1547
7845219,Nobutton,Scrool,-1547,-1547
7847331,NoButton,Move,-1547,587
7847339,NoButton,Move,-1547,581
7847347,NoButton,Move,-1545,573
7847355,NoButton,Move,-1538,568
7847362,NoButton,Move,-1536,565
7847371,NoButton,Move,-1532,562
7847378,NoButton,Move,-1532,560
7847387,NoButton,Move,-1530,558
7847395,NoButton,Move,-1529,556
7847403,NoButton,Move,-1528,556
7847411,NoButton,Move,-1528,555
7847435,NoButton,Move,-1528,554
7847731,NoButton,Move,-1528,554
7847739,NoButton,Move,-1528,554
7847747,NoButton,Move,-1529,554
7847755,NoButton,Move,-1530,554
7847762,NoButton,Move,-1532,554
7847771,NoButton,Move,-1533,555
7847778,NoButton,Move,-1534,556
7847787,NoButton,Move,-1535,556
7847795,NoButton,Move,-1536,557
7847818,NoButton,Move,-1537,557
7861994,Nobutton,Scrool,-1537,-1537
7862010,Nobutton,Scrool,-1537,-1537
7862050,Nobutton,Scrool,-1537,-1537
7862474,NoButton,Move,-1535,557
7862482,NoButton,Move,-1531,558
7862490,NoButton,Move,-1529,558
7862498,NoButton,Move,-1528,558
7862506,NoButton,Move,-1526,558
7862514,NoButton,Move,-1523,558
7862522,NoButton,Move,-1522,556
7862530,NoButton,Move,-1519,553
7862698,NoButton,Move,-1519,553
7862706,NoButton,Move,-1526,553
7862715,NoButton,Move,-1536,553
7862722,NoButton,Move,-1544,553
7862730,NoButton,Move,-1551,554
7862738,NoButton,Move,-1555,555
7862746,NoButton,Move,-1558,556
7862754,NoButton,Move,-1559,557
7862762,NoButton,Move,-1561,558
7862770,NoButton,Move,-1563,561
7862778,NoButton,Move,-1564,563
7862786,NoButton,Move,-1565,564
7862795,NoButton,Move,-1567,565
7862802,NoButton,Move,-1567,565
7862818,NoButton,Move,-1567,566
7862827,NoButton,Move,-1568,566
7862874,Nobutton,Scrool,-1568,-1568
7862906,NoButton,Move,-1568,567
7862979,Nobutton,Scrool,-1568,-1568
7863723,Nobutton,Scrool,-1568,-1568
7863762,Nobutton,Scrool,-1568,-1568
7863795,NoButton,Move,-1568,567
7917058,NoButton,Move,-1568,568
7917082,NoButton,Move,-1568,568
7917114,Nobutton,Scrool,-1568,-1568
7917122,NoButton,Move,-1568,569
7917138,NoButton,Move,-1568,570
7917146,NoButton,Move,-1568,571
7917170,NoButton,Move,-1569,571
7917171,Nobutton,Scrool,-1569,-1569
7917241,NoButton,Move,-1569,571
7917650,NoButton,Move,-1571,571
7917658,NoButton,Move,-1576,571
7917666,NoButton,Move,-1587,571
7917674,NoButton,Move,-1599,571
7917682,NoButton,Move,-1609,564
7917690,NoButton,Move,-1612,563
7918250,NoButton,Move,-1612,562
7918258,NoButton,Move,-1611,563
7918266,NoButton,Move,-1611,564
7918274,NoButton,Move,-1612,565
7918282,NoButton,Move,-1613,567
7918290,NoButton,Move,-1614,567
7918298,NoButton,Move,-1614,568
7919059,Nobutton,Scrool,-1614,-1614
7919107,Nobutton,Scrool,-1614,-1614
7919546,NoButton,Move,-1614,568
7919554,NoButton,Move,-1616,568
7919562,NoButton,Move,-1623,565
7919570,NoButton,Move,-1625,561
7919578,NoButton,Move,-1627,557
7919586,NoButton,Move,-1628,555
7919594,NoButton,Move,-1629,553
7919602,NoButton,Move,-1631,550
7919610,NoButton,Move,-1634,545
7919618,NoButton,Move,-1636,541
7919626,NoButton,Move,-1638,538
7919738,NoButton,Move,-1638,538
7919746,NoButton,Move,-1637,538
7919754,NoButton,Move,-1637,538
7919762,NoButton,Move,-1637,538
7919771,NoButton,Move,-1638,538
7919778,NoButton,Move,-1639,538
7919786,NoButton,Move,-1640,538
7919794,NoButton,Move,-1641,538
7919802,NoButton,Move,-1643,538
7919810,NoButton,Move,-1644,538
7919818,NoButton,Move,-1645,538
7919850,NoButton,Move,-1645,538
7920706,Nobutton,Scrool,-1645,-1645
7940795,NoButton,Move,-1645,538
7940802,NoButton,Move,-1635,538
7940810,NoButton,Move,-1624,541
7940818,NoButton,Move,-1608,546
7940826,NoButton,Move,-1596,551
7940835,NoButton,Move,-1588,554
7940842,NoButton,Move,-1583,555
7940851,NoButton,Move,-1581,555
7940858,NoButton,Move,-1578,555
7940866,NoButton,Move,-1575,555
7940875,NoButton,Move,-1568,557
7940882,NoButton,Move,-1560,560
7940890,NoButton,Move,-1550,565
7940906,NoButton,Move,-1541,569
7940914,NoButton,Move,-1533,575
7940922,NoButton,Move,-1529,576
7940931,NoButton,Move,-1527,579
7941114,NoButton,Move,-1527,578
7941122,NoButton,Move,-1530,578
7941130,NoButton,Move,-1533,578
7941138,NoButton,Move,-1534,578
7941146,NoButton,Move,-1534,578
7941154,NoButton,Move,-1536,578
7941162,NoButton,Move,-1536,578
7941170,NoButton,Move,-1537,578
7941210,NoButton,Move,-1537,578
7941218,NoButton,Move,-1535,578
7941226,NoButton,Move,-1533,577
7941234,NoButton,Move,-1532,576
7941242,NoButton,Move,-1530,576
7941250,NoButton,Move,-1529,575
7941258,NoButton,Move,-1527,573
7941266,NoButton,Move,-1524,571
7941275,NoButton,Move,-1522,570
7941282,NoButton,Move,-1522,569
7941290,NoButton,Move,-1521,569
7941386,NoButton,Move,-1521,568
7941706,Nobutton,Scrool,-1521,-1521
7941738,Nobutton,Scrool,-1521,-1521
7941819,Nobutton,Scrool,-1521,-1521
7947122,Nobutton,Scrool,-1521,-1521
7947178,Nobutton,Scrool,-1521,-1521
7947538,NoButton,Move,-1520,568
7947546,NoButton,Move,-1516,568
7947554,NoButton,Move,-1508,563
7947562,NoButton,Move,-1501,559
7947570,NoButton,Move,-1495,556
7947578,NoButton,Move,-1488,551
7947586,NoButton,Move,-1481,548
7947594,NoButton,Move,-1474,545
7947602,NoButton,Move,-1465,540
7947618,NoButton,Move,-1457,538
7947626,NoButton,Move,-1456,538
7947754,NoButton,Move,-1465,540
7947762,NoButton,Move,-1478,544
7947770,NoButton,Move,-1508,544
7947778,NoButton,Move,-1527,544
7947786,NoButton,Move,-1541,544
7947794,NoButton,Move,-1551,544
7947802,NoButton,Move,-1559,544
7947810,NoButton,Move,-1565,544
7947819,NoButton,Move,-1569,544
7947826,NoButton,Move,-1571,543
7947834,NoButton,Move,-1573,542
7947850,NoButton,Move,-1573,541
7947858,NoButton,Move,-1571,538
7947866,NoButton,Move,-1569,534
7947874,NoButton,Move,-1566,528
7947882,NoButton,Move,-1561,523
7947890,NoButton,Move,-1557,517
7947898,NoButton,Move,-1552,511
7947906,NoButton,Move,-1545,503
7947914,NoButton,Move,-1535,494
7947923,NoButton,Move,-1526,485
7947930,NoButton,Move,-1515,476
7947938,NoButton,Move,-1498,465
7947946,NoButton,Move,-1482,454
7947962,NoButton,Move,-1463,440
7947970,NoButton,Move,-1441,426
7947978,NoButton,Move,-1425,416
7947986,NoButton,Move,-1403,403
7947994,NoButton,Move,-1392,396
7948001,NoButton,Move,-1380,391
7948010,NoButton,Move,-1371,387
7948018,NoButton,Move,-1366,385
7948026,NoButton,Move,-1362,382
7948034,NoButton,Move,-1362,382
7948082,NoButton,Move,-1361,382
7948266,NoButton,Move,-1360,382
7948274,NoButton,Move,-1358,382
7948282,NoButton,Move,-1353,382
7948290,NoButton,Move,-1343,385
7948298,NoButton,Move,-1331,385
7948306,NoButton,Move,-1319,385
7948314,NoButton,Move,-1307,385
7948322,NoButton,Move,-1297,385
7948331,NoButton,Move,-1286,384
7948338,NoButton,Move,-1273,382
7948346,NoButton,Move,-1254,382
7948354,NoButton,Move,-1233,382
7948362,NoButton,Move,-1213,382
7948370,NoButton,Move,-1203,382
7948378,NoButton,Move,-1201,382
7948554,NoButton,Move,-1201,382
7948570,NoButton,Move,-1207,382
7948578,NoButton,Move,-1213,381
7948594,NoButton,Move,-1214,381
7948602,NoButton,Move,-1216,381
7948610,NoButton,Move,-1216,382
7948618,NoButton,Move,-1217,383
7948626,NoButton,Move,-1217,384
7948650,NoButton,Move,-1217,384
7948666,NoButton,Move,-1217,384
7948690,NoButton,Move,-1217,383
7948706,NoButton,Move,-1217,383
7948722,NoButton,Move,-1217,382
7948970,NoButton,Move,-1218,381
7948978,NoButton,Move,-1219,379
7949001,NoButton,Move,-1221,371
7949002,NoButton,Move,-1224,366
7949011,NoButton,Move,-1225,360
7949018,NoButton,Move,-1227,353
7949026,NoButton,Move,-1228,348
7949034,NoButton,Move,-1230,345
7949042,NoButton,Move,-1231,342
7949049,NoButton,Move,-1232,339
7949058,NoButton,Move,-1232,337
7949066,NoButton,Move,-1233,335
7949074,NoButton,Move,-1233,334
7949082,NoButton,Move,-1234,333
7949090,NoButton,Move,-1234,332
7949298,NoButton,Move,-1234,332
7949306,NoButton,Move,-1234,334
7949314,NoButton,Move,-1234,339
7949322,NoButton,Move,-1234,345
7949330,NoButton,Move,-1234,352
7949349,NoButton,Move,-1234,356
7949350,NoButton,Move,-1234,361
7949362,NoButton,Move,-1234,365
7949370,NoButton,Move,-1234,367
7949378,NoButton,Move,-1234,367
7949938,NoButton,Move,-1233,367
7949946,NoButton,Move,-1230,368
7949954,NoButton,Move,-1227,368
7949963,NoButton,Move,-1223,368
7949970,NoButton,Move,-1217,368
7949978,NoButton,Move,-1210,369
7949986,NoButton,Move,-1202,369
7949994,NoButton,Move,-1192,369
7950002,NoButton,Move,-1181,369
7950010,NoButton,Move,-1172,369
7950018,NoButton,Move,-1160,368
7950026,NoButton,Move,-1149,364
7950034,NoButton,Move,-1139,360
7950042,NoButton,Move,-1131,359
7950051,NoButton,Move,-1122,359
7950058,NoButton,Move,-1112,359
7950066,NoButton,Move,-1106,359
7950074,NoButton,Move,-1100,359
7950082,NoButton,Move,-1099,359
7950090,NoButton,Move,-1098,359
7950098,NoButton,Move,-1098,359
7950274,NoButton,Move,-1099,358
7950282,NoButton,Move,-1102,358
7950290,NoButton,Move,-1104,358
7950298,NoButton,Move,-1106,358
7950306,NoButton,Move,-1106,358
7950330,NoButton,Move,-1106,358
7950346,NoButton,Move,-1106,358
7950450,NoButton,Move,-1105,358
7950458,NoButton,Move,-1104,358
7950466,NoButton,Move,-1102,359
7950474,NoButton,Move,-1099,360
7950482,NoButton,Move,-1094,361
7950490,NoButton,Move,-1090,362
7950498,NoButton,Move,-1085,364
7950506,NoButton,Move,-1080,365
7950514,NoButton,Move,-1071,366
7950522,NoButton,Move,-1062,366
7950531,NoButton,Move,-1053,368
7950538,NoButton,Move,-1039,372
7950546,NoButton,Move,-1028,373
7950554,NoButton,Move,-1015,373
7950570,NoButton,Move,-998,374
7950578,NoButton,Move,-982,374
7950586,NoButton,Move,-967,374
7950594,NoButton,Move,-951,374
7950602,NoButton,Move,-935,374
7950610,NoButton,Move,-918,374
7950618,NoButton,Move,-904,374
7950626,NoButton,Move,-889,374
7950634,NoButton,Move,-877,374
7950642,NoButton,Move,-865,374
7950650,NoButton,Move,-857,374
7950658,NoButton,Move,-849,374
7950666,NoButton,Move,-841,374
7950675,NoButton,Move,-835,374
7950682,NoButton,Move,-828,374
7950690,NoButton,Move,-824,374
7950698,NoButton,Move,-820,374
7950717,NoButton,Move,-815,374
7950722,NoButton,Move,-815,374
7951010,NoButton,Move,-815,375
7951018,NoButton,Move,-815,376
7951026,NoButton,Move,-816,377
7951034,NoButton,Move,-817,379
7951042,NoButton,Move,-819,380
7951050,NoButton,Move,-820,381
7951058,NoButton,Move,-821,381
7951066,NoButton,Move,-822,381
7951074,NoButton,Move,-822,382
7951082,NoButton,Move,-823,382
7951098,NoButton,Move,-823,382
7951650,NoButton,Move,-823,385
7951658,NoButton,Move,-823,389
7951666,NoButton,Move,-823,396
7951674,NoButton,Move,-823,401
7951682,NoButton,Move,-823,407
7951690,NoButton,Move,-823,412
7951698,NoButton,Move,-823,415
7951706,NoButton,Move,-823,419
7951714,NoButton,Move,-823,421
7951722,NoButton,Move,-823,422
7951730,NoButton,Move,-823,423
7951890,NoButton,Move,-823,423
7951898,NoButton,Move,-824,422
7951906,NoButton,Move,-824,419
7951914,NoButton,Move,-824,416
7951922,NoButton,Move,-824,413
7951931,NoButton,Move,-824,410
7951938,NoButton,Move,-824,408
7951946,NoButton,Move,-824,405
7951967,NoButton,Move,-824,399
7951970,NoButton,Move,-824,396
7951978,NoButton,Move,-824,392
7951986,NoButton,Move,-824,390
7951994,NoButton,Move,-824,388
7952002,NoButton,Move,-824,386
7952010,NoButton,Move,-824,386
7952018,NoButton,Move,-824,385
7952026,NoButton,Move,-824,384
7952122,NoButton,Move,-825,384
7952210,NoButton,Move,-825,384
7952218,NoButton,Move,-825,384
7952226,NoButton,Move,-824,384
7952246,NoButton,Move,-822,386
7952250,NoButton,Move,-821,388
7952258,NoButton,Move,-821,390
