client timestamp,button,state,x,y
7952266,NoButton,Move,-820,391
7952274,NoButton,Move,-820,392
7952282,NoButton,Move,-820,393
7952306,NoButton,Move,-820,393
7952370,NoButton,Move,-819,393
7952378,NoButton,Move,-819,394
7952386,NoButton,Move,-818,394
7952402,NoButton,Move,-818,394
7952426,NoButton,Move,-817,394
7952482,NoButton,Move,-817,394
7952498,NoButton,Move,-816,394
7952506,NoButton,Move,-815,394
7952514,NoButton,Move,-814,394
7952522,NoButton,Move,-813,394
7952530,NoButton,Move,-812,393
7952538,NoButton,Move,-811,393
7952546,NoButton,Move,-810,393
7952554,NoButton,Move,-809,393
7952562,NoButton,Move,-808,392
7952570,NoButton,Move,-807,392
7952578,NoButton,Move,-806,392
7952586,NoButton,Move,-806,392
7952602,NoButton,Move,-806,392
7952666,NoButton,Move,-805,392
7954698,NoButton,Move,-805,392
7954706,NoButton,Move,-805,394
7954714,NoButton,Move,-805,395
7954722,NoButton,Move,-805,396
7954730,NoButton,Move,-805,397
7954746,NoButton,Move,-805,397
7954786,NoButton,Move,-805,398
7954962,NoButton,Move,-805,399
7954977,NoButton,Move,-805,399
7954985,NoButton,Move,-805,400
7954994,NoButton,Move,-805,401
7955002,NoButton,Move,-805,402
7955010,NoButton,Move,-805,403
7955018,NoButton,Move,-805,406
7955026,NoButton,Move,-806,407
7955034,NoButton,Move,-806,408
7955042,NoButton,Move,-806,410
7955050,NoButton,Move,-806,410
7955058,NoButton,Move,-806,411
7955066,NoButton,Move,-806,411
7955266,NoButton,Move,-806,411
7955282,NoButton,Move,-806,412
7955290,NoButton,Move,-806,413
7955298,NoButton,Move,-806,414
7955306,NoButton,Move,-806,414
7955314,NoButton,Move,-806,415
7955322,NoButton,Move,-806,415
7955338,NoButton,Move,-806,416
7955346,NoButton,Move,-806,416
7955370,NoButton,Move,-806,417
7956122,NoButton,Move,-806,418
7956130,NoButton,Move,-806,420
7956138,NoButton,Move,-807,420
7956146,NoButton,Move,-808,421
7956154,NoButton,Move,-809,422
7956162,NoButton,Move,-809,422
7956170,NoButton,Move,-810,422
7956178,NoButton,Move,-811,423
7956194,NoButton,Move,-811,423
7956746,NoButton,Move,-812,423
7956762,NoButton,Move,-812,424
7956794,NoButton,Move,-812,424
7956826,NoButton,Move,-812,425
7957146,NoButton,Move,-812,425
7957250,NoButton,Move,-812,425
7957274,NoButton,Move,-812,426
7957282,NoButton,Move,-812,426
7957290,NoButton,Move,-812,426
7957298,NoButton,Move,-812,428
7957306,NoButton,Move,-812,428
7957314,NoButton,Move,-811,430
7957322,NoButton,Move,-810,431
7957330,NoButton,Move,-810,431
7957338,NoButton,Move,-810,432
7957346,NoButton,Move,-810,433
7957354,NoButton,Move,-810,434
7957378,NoButton,Move,-809,434
7957602,Nobutton,Scrool,-809,-809
7957850,NoButton,Move,-809,434
7957858,NoButton,Move,-809,433
7957866,NoButton,Move,-809,432
7957874,NoButton,Move,-810,428
7957882,NoButton,Move,-810,426
7957890,NoButton,Move,-811,424
7957898,NoButton,Move,-812,421
7957906,NoButton,Move,-813,418
7957913,NoButton,Move,-814,416
7957922,NoButton,Move,-815,413
7957929,NoButton,Move,-816,408
7957938,NoButton,Move,-818,404
7957946,NoButton,Move,-820,399
7957954,NoButton,Move,-821,394
7957962,NoButton,Move,-823,389
7957970,NoButton,Move,-823,383
7957978,NoButton,Move,-825,380
7957986,NoButton,Move,-826,375
7957994,NoButton,Move,-827,371
7958002,NoButton,Move,-828,367
7958010,NoButton,Move,-828,364
7958018,NoButton,Move,-829,361
7958026,NoButton,Move,-829,360
7958034,NoButton,Move,-829,358
7958042,NoButton,Move,-829,357
7958050,NoButton,Move,-829,357
7958058,NoButton,Move,-829,356
7958306,NoButton,Move,-829,356
7958314,NoButton,Move,-829,356
7958330,NoButton,Move,-828,356
7958338,NoButton,Move,-828,356
7958370,NoButton,Move,-828,356
7958466,NoButton,Move,-827,356
7958514,NoButton,Move,-827,356
7958530,NoButton,Move,-827,356
7958546,NoButton,Move,-825,356
7958554,NoButton,Move,-824,357
7958562,NoButton,Move,-822,358
7958570,NoButton,Move,-821,358
7958578,NoButton,Move,-820,358
7958594,NoButton,Move,-819,359
7958618,NoButton,Move,-819,359
7958634,NoButton,Move,-819,360
7958674,NoButton,Move,-819,360
7958682,NoButton,Move,-819,358
7958690,NoButton,Move,-817,356
7958698,NoButton,Move,-817,354
7958810,NoButton,Move,-818,354
7958826,NoButton,Move,-818,355
7958834,NoButton,Move,-819,355
7958842,NoButton,Move,-819,356
7958858,NoButton,Move,-819,356
7958866,NoButton,Move,-819,357
7958874,NoButton,Move,-819,357
7958906,NoButton,Move,-819,358
7958922,NoButton,Move,-819,358
7958946,NoButton,Move,-819,358
7958962,NoButton,Move,-819,359
7958970,NoButton,Move,-819,359
7960994,NoButton,Move,-819,360
7961002,NoButton,Move,-819,361
7961010,NoButton,Move,-819,362
7961018,NoButton,Move,-819,363
7961026,NoButton,Move,-819,365
7961034,NoButton,Move,-819,365
7961042,NoButton,Move,-819,366
7961050,NoButton,Move,-819,368
7961058,NoButton,Move,-819,368
7961065,NoButton,Move,-819,369
7961074,NoButton,Move,-819,370
7961082,NoButton,Move,-819,371
7961090,NoButton,Move,-819,372
7961098,NoButton,Move,-819,372
7961106,NoButton,Move,-819,373
7961114,NoButton,Move,-819,373
7961122,NoButton,Move,-819,374
7961138,NoButton,Move,-819,375
7961146,NoButton,Move,-819,375
7961154,NoButton,Move,-819,376
7961162,NoButton,Move,-819,376
7961170,NoButton,Move,-819,377
7961178,NoButton,Move,-819,377
7961186,NoButton,Move,-819,378
7961194,NoButton,Move,-819,379
7961218,NoButton,Move,-819,379
7961234,NoButton,Move,-819,380
7961242,NoButton,Move,-819,380
7961266,NoButton,Move,-819,381
7961274,NoButton,Move,-819,381
7961282,NoButton,Move,-819,382
7961298,NoButton,Move,-819,383
7961314,NoButton,Move,-819,384
7961322,NoButton,Move,-819,384
7961386,NoButton,Move,-819,384
7961418,NoButton,Move,-819,385
7961434,NoButton,Move,-819,385
7961458,NoButton,Move,-819,386
7961514,NoButton,Move,-819,387
7961522,NoButton,Move,-819,387
7961570,NoButton,Move,-819,388
7961626,NoButton,Move,-819,388
7961650,NoButton,Move,-819,389
7961698,Nobutton,Scrool,-819,-819
7961978,NoButton,Move,-819,389
7961986,NoButton,Move,-819,387
7961994,NoButton,Move,-819,385
7962002,NoButton,Move,-819,383
7962010,NoButton,Move,-819,381
7962018,NoButton,Move,-819,378
7962026,NoButton,Move,-819,375
7962034,NoButton,Move,-819,372
7962042,NoButton,Move,-819,370
7962050,NoButton,Move,-819,366
7962058,NoButton,Move,-819,363
7962066,NoButton,Move,-819,360
7962074,NoButton,Move,-819,357
7962082,NoButton,Move,-819,354
7962098,NoButton,Move,-819,352
7962106,NoButton,Move,-819,349
7962114,NoButton,Move,-819,347
7962122,NoButton,Move,-819,345
7962130,NoButton,Move,-819,343
7962138,NoButton,Move,-819,342
7962146,NoButton,Move,-819,341
7962154,NoButton,Move,-819,341
7962170,NoButton,Move,-819,340
7962722,NoButton,Move,-819,340
7967594,Nobutton,Scrool,-819,-819
7967634,Nobutton,Scrool,-819,-819
7967938,NoButton,Move,-819,340
7967946,NoButton,Move,-820,340
7967954,NoButton,Move,-820,339
7967962,NoButton,Move,-821,337
7967970,NoButton,Move,-822,335
7967978,NoButton,Move,-823,334
7967986,NoButton,Move,-824,332
7967994,NoButton,Move,-824,331
7968002,NoButton,Move,-824,329
7968010,NoButton,Move,-824,326
7968018,NoButton,Move,-824,324
7968026,NoButton,Move,-823,322
7968034,NoButton,Move,-822,320
7968042,NoButton,Move,-822,319
7968058,NoButton,Move,-822,318
7968314,NoButton,Move,-822,318
7968322,NoButton,Move,-822,316
7968329,NoButton,Move,-822,315
7968338,NoButton,Move,-820,313
7968346,NoButton,Move,-819,311
7968354,NoButton,Move,-817,309
7968362,NoButton,Move,-817,307
7968370,NoButton,Move,-817,307
7968378,NoButton,Move,-817,306
7968386,NoButton,Move,-817,304
7968394,NoButton,Move,-817,303
7968402,NoButton,Move,-817,301
7968410,NoButton,Move,-817,299
7968418,NoButton,Move,-817,297
7968426,NoButton,Move,-817,293
7968434,NoButton,Move,-817,289
7968442,NoButton,Move,-817,283
7968450,NoButton,Move,-817,278
7968458,NoButton,Move,-817,271
7968466,NoButton,Move,-817,264
7968474,NoButton,Move,-817,259
7968482,NoButton,Move,-817,254
7968490,NoButton,Move,-817,249
7968498,NoButton,Move,-817,246
7968506,NoButton,Move,-817,244
7968514,NoButton,Move,-817,242
7968522,NoButton,Move,-817,241
7968530,NoButton,Move,-817,240
7968546,NoButton,Move,-817,240
7969266,NoButton,Move,-817,239
7969274,NoButton,Move,-817,236
7969282,NoButton,Move,-817,233
7969290,NoButton,Move,-817,230
7969298,NoButton,Move,-817,228
7969306,NoButton,Move,-817,227
7969314,NoButton,Move,-817,225
7969322,NoButton,Move,-817,224
7969330,NoButton,Move,-817,223
7969338,NoButton,Move,-817,222
7969346,NoButton,Move,-817,221
7969354,NoButton,Move,-817,221
7969394,NoButton,Move,-817,220
7969770,NoButton,Move,-817,220
7969778,NoButton,Move,-817,220
7969786,NoButton,Move,-817,220
7969794,NoButton,Move,-818,219
7969802,NoButton,Move,-818,218
7969818,NoButton,Move,-818,217
7969842,NoButton,Move,-818,217
7980106,NoButton,Move,-818,217
7980114,NoButton,Move,-816,217
7980122,NoButton,Move,-813,218
7980130,NoButton,Move,-810,219
7980138,NoButton,Move,-808,220
7980145,NoButton,Move,-807,221
7980154,NoButton,Move,-804,221
7980162,NoButton,Move,-800,223
7980170,NoButton,Move,-799,225
7980178,NoButton,Move,-797,230
7980186,NoButton,Move,-794,234
7980194,NoButton,Move,-793,238
7980202,NoButton,Move,-792,241
7980210,NoButton,Move,-790,244
7980218,NoButton,Move,-790,247
7980226,NoButton,Move,-789,249
7980234,NoButton,Move,-788,251
7980242,NoButton,Move,-788,253
7980250,NoButton,Move,-787,254
7980258,NoButton,Move,-787,255
7980266,NoButton,Move,-787,255
7980274,NoButton,Move,-787,256
7980290,NoButton,Move,-786,256
7980314,NoButton,Move,-786,257
7980450,NoButton,Move,-786,258
7980466,NoButton,Move,-786,258
7980474,NoButton,Move,-786,259
7980482,Nobutton,Scrool,-786,-786
7980498,Nobutton,Scrool,-786,-786
7980538,NoButton,Move,-786,260
7980538,Nobutton,Scrool,-786,-786
7980546,NoButton,Move,-785,260
7980594,Nobutton,Scrool,-785,-785
7981074,NoButton,Move,-783,260
7981082,NoButton,Move,-779,260
7981090,NoButton,Move,-775,260
7981098,NoButton,Move,-772,260
7981106,NoButton,Move,-770,260
7981113,NoButton,Move,-766,260
7981122,NoButton,Move,-762,260
7981130,NoButton,Move,-759,260
7981138,NoButton,Move,-756,260
7981145,NoButton,Move,-753,260
7981154,NoButton,Move,-750,260
7981162,NoButton,Move,-748,260
7981170,NoButton,Move,-746,260
7981178,NoButton,Move,-743,260
7981186,NoButton,Move,-742,260
7981194,NoButton,Move,-741,260
7981202,NoButton,Move,-740,260
7981234,NoButton,Move,-740,260
7981242,NoButton,Move,-742,260
7981250,NoButton,Move,-746,260
7981258,NoButton,Move,-751,259
7981266,NoButton,Move,-754,258
7981274,NoButton,Move,-756,257
7981282,NoButton,Move,-757,256
7981386,NoButton,Move,-758,256
7981394,NoButton,Move,-758,258
7981402,NoButton,Move,-758,258
7981442,NoButton,Move,-758,259
8003026,Nobutton,Scrool,-758,-758
8003034,Nobutton,Scrool,-758,-758
8003058,Nobutton,Scrool,-758,-758
8003082,Nobutton,Scrool,-758,-758
8003113,NoButton,Move,-758,259
8004074,Nobutton,Scrool,-758,-758
8004090,Nobutton,Scrool,-758,-758
8004098,Nobutton,Scrool,-758,-758
8004138,Nobutton,Scrool,-758,-758
8004177,NoButton,Move,-758,260
8004217,NoButton,Move,-758,261
8006114,Nobutton,Scrool,-758,-758
8006153,Nobutton,Scrool,-758,-758
8006169,Nobutton,Scrool,-758,-758
8006218,Nobutton,Scrool,-758,-758
8011098,Nobutton,Scrool,-758,-758
8011114,Nobutton,Scrool,-758,-758
8011122,Nobutton,Scrool,-758,-758
8011146,Nobutton,Scrool,-758,-758
8011154,Nobutton,Scrool,-758,-758
8011170,Nobutton,Scrool,-758,-758
8011186,Nobutton,Scrool,-758,-758
8011202,Nobutton,Scrool,-758,-758
8011218,Nobutton,Scrool,-758,-758
8011242,Nobutton,Scrool,-758,-758
8011298,Nobutton,Scrool,-758,-758
8011578,Nobutton,Scrool,-758,-758
8011586,Nobutton,Scrool,-758,-758
8011602,Nobutton,Scrool,-758,-758
8011610,Nobutton,Scrool,-758,-758
8011618,Nobutton,Scrool,-758,-758
8011626,Nobutton,Scrool,-758,-758
8011642,Nobutton,Scrool,-758,-758
8011650,Nobutton,Scrool,-758,-758
8011666,Nobutton,Scrool,-758,-758
8011681,Nobutton,Scrool,-758,-758
8011690,Nobutton,Scrool,-758,-758
8011738,Nobutton,Scrool,-758,-758
8011994,Nobutton,Scrool,-758,-758
8012002,Nobutton,Scrool,-758,-758
8012010,Nobutton,Scrool,-758,-758
8012018,Nobutton,Scrool,-758,-758
8012034,Nobutton,Scrool,-758,-758
8012050,Nobutton,Scrool,-758,-758
8012066,Nobutton,Scrool,-758,-758
8012074,Nobutton,Scrool,-758,-758
8012082,Nobutton,Scrool,-758,-758
8012090,Nobutton,Scrool,-758,-758
8012098,Nobutton,Scrool,-758,-758
8012130,Nobutton,Scrool,-758,-758
8012378,Nobutton,Scrool,-758,-758
8012386,Nobutton,Scrool,-758,-758
8012402,Nobutton,Scrool,-758,-758
8012418,Nobutton,Scrool,-758,-758
8012426,Nobutton,Scrool,-758,-758
8012434,Nobutton,Scrool,-758,-758
8012442,Nobutton,Scrool,-758,-758
8012458,Nobutton,Scrool,-758,-758
8012466,Nobutton,Scrool,-758,-758
8012497,Nobutton,Scrool,-758,-758
8012834,NoButton,Move,-758,256
8012842,NoButton,Move,-758,244
8012850,NoButton,Move,-757,227
8012858,NoButton,Move,-750,210
8012866,NoButton,Move,-746,198
8012873,NoButton,Move,-741,182
8012882,NoButton,Move,-733,164
8012889,NoButton,Move,-717,142
8012898,NoButton,Move,-703,123
8012906,NoButton,Move,-690,101
8012914,NoButton,Move,-668,78
8012922,NoButton,Move,-648,53
8012930,NoButton,Move,-622,31
8012948,NoButton,Move,-570,-6
8012954,NoButton,Move,-543,-19
8012962,NoButton,Move,-517,-11
8012970,NoButton,Move,-494,-9
8012978,NoButton,Move,-479,-9
8012986,NoButton,Move,-464,-7
8012994,NoButton,Move,-450,-4
8013002,NoButton,Move,-440,-4
8013010,NoButton,Move,-433,-2
8013018,NoButton,Move,-426,-2
8013026,NoButton,Move,-423,0
8013034,NoButton,Move,-421,0
8013042,NoButton,Move,-418,0
8013050,NoButton,Move,-415,0
8013058,NoButton,Move,-411,0
8013066,NoButton,Move,-405,0
8013074,NoButton,Move,-397,0
8013082,NoButton,Move,-388,0
8013089,NoButton,Move,-375,0
8013097,NoButton,Move,-363,0
8013105,NoButton,Move,-350,0
8013113,NoButton,Move,-335,0
8013121,NoButton,Move,-319,0
8013130,NoButton,Move,-306,0
8013138,NoButton,Move,-292,0
8013146,NoButton,Move,-276,0
8013154,NoButton,Move,-263,-1
8013162,NoButton,Move,-252,0
8013170,NoButton,Move,-243,0
8013178,NoButton,Move,-235,0
8013186,NoButton,Move,-231,0
8013194,NoButton,Move,-228,0
8013202,NoButton,Move,-225,-2
8013210,NoButton,Move,-224,0
8013218,NoButton,Move,-224,0
8013226,NoButton,Move,-223,0
8013234,NoButton,Move,-222,0
8013257,NoButton,Move,-222,-1
8013265,NoButton,Move,-221,0
8013281,NoButton,Move,-221,0
8013289,NoButton,Move,-219,0
8013298,NoButton,Move,-217,0
8013305,NoButton,Move,-212,0
8013314,NoButton,Move,-206,0
8013322,NoButton,Move,-196,0
8013330,NoButton,Move,-184,0
8013338,NoButton,Move,-168,0
8013346,NoButton,Move,-149,0
8013354,NoButton,Move,-124,0
8013362,NoButton,Move,-102,1
8013370,NoButton,Move,-75,1
8013378,NoButton,Move,-55,1
8013386,NoButton,Move,-36,1
8013393,NoButton,Move,-20,1
8013402,NoButton,Move,-8,1
8013409,NoButton,Move,2,1
8013418,NoButton,Move,7,1
8013426,NoButton,Move,2,1
8013434,NoButton,Move,0,1
8013554,NoButton,Move,-1,1
8013562,NoButton,Move,-1,1
8013570,NoButton,Move,-2,1
8013578,NoButton,Move,-2,1
8013586,NoButton,Move,-4,1
8013594,NoButton,Move,-4,1
8013602,NoButton,Move,-5,1
8013610,NoButton,Move,-6,1
8013617,NoButton,Move,-7,1
8013626,NoButton,Move,-7,1
8013634,NoButton,Move,-8,1
8013658,NoButton,Move,-8,1
8013682,NoButton,Move,-9,1
8013690,NoButton,Move,-9,1
8013698,NoButton,Move,-10,2
8013705,NoButton,Move,-11,2
8013714,NoButton,Move,-12,2
8013722,NoButton,Move,-13,2
8013738,NoButton,Move,-14,3
8013745,NoButton,Move,-15,3
8013754,NoButton,Move,-15,3
8013770,NoButton,Move,-16,3
8013778,NoButton,Move,-16,3
8013794,NoButton,Move,-16,4
8013810,NoButton,Move,-17,4
8013890,Left,Pressed,-17,4
8014002,Left,Released,-17,4
8014394,NoButton,Move,-18,4
8014401,NoButton,Move,-24,6
8014409,NoButton,Move,-33,12
8014417,NoButton,Move,-48,22
8014425,NoButton,Move,-68,41
8014433,NoButton,Move,-96,64
8014441,NoButton,Move,-127,87
8014449,NoButton,Move,-164,112
8014458,NoButton,Move,-205,139
8014466,NoButton,Move,-245,164
8014474,NoButton,Move,-285,187
8014482,NoButton,Move,-322,203
8014490,NoButton,Move,-358,217
8014498,NoButton,Move,-391,228
8014506,NoButton,Move,-408,234
8014514,NoButton,Move,-420,238
8014522,NoButton,Move,-425,240
8014530,NoButton,Move,-426,240
8014690,Left,Pressed,-426,240
8014786,Left,Released,-426,240
8015018,NoButton,Move,-424,242
8015025,NoButton,Move,-415,259
8015041,NoButton,Move,-399,281
8015050,NoButton,Move,-381,304
8015058,NoButton,Move,-367,325
8015066,NoButton,Move,-348,348
8015074,NoButton,Move,-324,370
8015082,NoButton,Move,-296,392
8015090,NoButton,Move,-256,415
8015097,NoButton,Move,-206,444
8015106,NoButton,Move,-138,465
8015114,NoButton,Move,-65,488
8015122,NoButton,Move,15,506
8015130,NoButton,Move,107,506
8015138,NoButton,Move,177,506
8015146,NoButton,Move,242,506
8015154,NoButton,Move,307,506
8015162,NoButton,Move,355,499
8015170,NoButton,Move,396,484
8015178,NoButton,Move,420,468
8015186,NoButton,Move,422,460
8015394,NoButton,Move,423,460
8015402,NoButton,Move,424,461
8015410,NoButton,Move,424,462
8015426,NoButton,Move,424,462
8015434,NoButton,Move,424,462
8015450,NoButton,Move,424,462
8015458,NoButton,Move,424,461
8015466,NoButton,Move,424,460
8015474,NoButton,Move,424,460
8015482,NoButton,Move,424,459
8015490,NoButton,Move,422,456
8015498,NoButton,Move,421,454
8015505,NoButton,Move,420,451
8015514,NoButton,Move,419,448
8015522,NoButton,Move,418,446
8015530,NoButton,Move,418,444
8015538,NoButton,Move,418,441
8015545,NoButton,Move,418,439
8015554,NoButton,Move,417,438
8015562,NoButton,Move,417,437
8015618,Left,Pressed,417,437
8015722,Left,Released,417,437
8015874,NoButton,Move,416,437
8015882,NoButton,Move,412,449
8015890,NoButton,Move,402,474
8015898,NoButton,Move,394,501
8015906,NoButton,Move,385,527
8015914,NoButton,Move,376,557
8015922,NoButton,Move,368,589
8015930,NoButton,Move,356,622
8015938,NoButton,Move,345,655
8015945,NoButton,Move,335,688
8015954,NoButton,Move,325,721
8015962,NoButton,Move,313,751
8015970,NoButton,Move,305,779
8015978,NoButton,Move,297,806
8015985,NoButton,Move,290,821
8015994,NoButton,Move,284,835
8016002,NoButton,Move,277,848
8016010,NoButton,Move,272,859
8016018,NoButton,Move,265,872
8016025,NoButton,Move,259,882
8016033,NoButton,Move,254,889
8016042,NoButton,Move,249,898
8016050,NoButton,Move,245,904
8016058,NoButton,Move,242,910
8016066,NoButton,Move,238,913
8016074,NoButton,Move,237,916
8016082,NoButton,Move,233,917
8016090,NoButton,Move,230,919
8016098,NoButton,Move,228,920
8016105,NoButton,Move,225,922
8016114,NoButton,Move,220,926
8016122,NoButton,Move,216,928
8016138,NoButton,Move,212,931
8016145,NoButton,Move,207,936
8016154,NoButton,Move,203,940
8016162,NoButton,Move,198,945
8016170,NoButton,Move,192,950
8016178,NoButton,Move,187,954
8016186,NoButton,Move,181,958
8016194,NoButton,Move,177,959
8016202,NoButton,Move,172,961
8016210,NoButton,Move,168,962
8016218,NoButton,Move,165,964
8016225,NoButton,Move,161,965
8016234,NoButton,Move,158,966
8016242,NoButton,Move,152,968
8016250,NoButton,Move,147,970
8016258,NoButton,Move,141,973
8016265,NoButton,Move,135,976
8016274,NoButton,Move,128,978
8016282,NoButton,Move,122,982
8016290,NoButton,Move,115,984
8016298,NoButton,Move,108,986
8016305,NoButton,Move,103,988
8016314,NoButton,Move,96,990
8016322,NoButton,Move,92,992
8016330,NoButton,Move,87,993
8016337,NoButton,Move,83,995
8016345,NoButton,Move,78,996
8016354,NoButton,Move,75,998
8016362,NoButton,Move,72,999
8016370,NoButton,Move,69,1000
8016378,NoButton,Move,65,1002
8016385,NoButton,Move,63,1003
8016394,NoButton,Move,61,1006
8016402,NoButton,Move,59,1008
8016410,NoButton,Move,58,1010
8016418,NoButton,Move,56,1013
8016425,NoButton,Move,55,1016
8016434,NoButton,Move,53,1018
8016442,NoButton,Move,52,1020
8016450,NoButton,Move,51,1022
8016458,NoButton,Move,50,1024
8016466,NoButton,Move,50,1026
8016474,NoButton,Move,50,1027
8016482,NoButton,Move,49,1029
8016490,NoButton,Move,48,1031
8016498,NoButton,Move,48,1034
8016506,NoButton,Move,48,1035
8016514,NoButton,Move,47,1036
8016522,NoButton,Move,47,1039
8016530,NoButton,Move,47,1040
8016538,NoButton,Move,47,1043
8016545,NoButton,Move,47,1045
8016554,NoButton,Move,47,1045
8016562,NoButton,Move,47,1046
8016570,NoButton,Move,47,1046
8016578,NoButton,Move,47,1047
8016594,NoButton,Move,47,1048
8016626,NoButton,Move,47,1048
8016634,NoButton,Move,47,1049
8016642,NoButton,Move,46,1049
8016650,NoButton,Move,46,1050
8016658,NoButton,Move,44,1051
8016665,NoButton,Move,42,1053
8016674,NoButton,Move,40,1055
8016682,NoButton,Move,37,1057
8016690,NoButton,Move,34,1058
8016698,NoButton,Move,31,1061
8016706,NoButton,Move,29,1061
8016714,NoButton,Move,27,1061
8016722,NoButton,Move,26,1062
8016834,Left,Pressed,26,1062
8016930,Left,Released,26,1062
8017065,NoButton,Move,26,1061
8017082,NoButton,Move,26,1061
8017089,NoButton,Move,26,1060
8017097,NoButton,Move,26,1059
8017113,NoButton,Move,27,1057
8017122,NoButton,Move,27,1057
8017129,NoButton,Move,27,1056
8017137,NoButton,Move,28,1055
8017145,NoButton,Move,28,1053
8017154,NoButton,Move,28,1052
8017162,NoButton,Move,29,1050
8017170,NoButton,Move,30,1048
8017178,NoButton,Move,30,1046
8017186,NoButton,Move,31,1045
8017194,NoButton,Move,31,1042
8017202,NoButton,Move,31,1040
8017210,NoButton,Move,32,1039
8017218,NoButton,Move,33,1038
8017225,NoButton,Move,33,1036
8017233,NoButton,Move,33,1035
8017241,NoButton,Move,34,1034
8017249,NoButton,Move,34,1033
8017257,NoButton,Move,35,1032
8017265,NoButton,Move,35,1031
8017290,NoButton,Move,35,1031
8017298,NoButton,Move,35,1031
8017490,NoButton,Move,35,1031
8017514,NoButton,Move,35,1031
8017522,NoButton,Move,35,1030
8017554,NoButton,Move,34,1030
8017594,NoButton,Move,34,1030
8017610,NoButton,Move,34,1030
8017618,NoButton,Move,33,1029
8017626,NoButton,Move,33,1028
8017634,NoButton,Move,33,1027
8017641,NoButton,Move,33,1027
8017650,NoButton,Move,32,1026
8017665,NoButton,Move,32,1025
8017673,NoButton,Move,32,1025
8017681,NoButton,Move,32,1024
8017697,NoButton,Move,32,1024
8017706,NoButton,Move,32,1023
8017722,NoButton,Move,32,1023
8017745,NoButton,Move,32,1023
8017761,NoButton,Move,32,1022
8017825,Left,Pressed,32,1022
8017945,Left,Released,32,1022
8018305,NoButton,Move,32,1020
8018314,NoButton,Move,32,1017
8018322,NoButton,Move,32,1012
8018330,NoButton,Move,32,1008
8018338,NoButton,Move,32,1001
8018346,NoButton,Move,32,995
8018354,NoButton,Move,32,988
8018362,NoButton,Move,32,981
8018370,NoButton,Move,32,976
8018378,NoButton,Move,32,970
8018385,NoButton,Move,32,966
8018402,NoButton,Move,32,963
8018410,NoButton,Move,32,960
8018418,NoButton,Move,32,958
8018425,NoButton,Move,32,957
8018434,NoButton,Move,32,955
8018442,NoButton,Move,32,953
8018450,NoButton,Move,32,952
8018457,NoButton,Move,32,951
8018465,NoButton,Move,32,951
8018473,NoButton,Move,32,950
8018482,NoButton,Move,32,949
8018498,NoButton,Move,33,948
8018505,NoButton,Move,33,947
8018514,NoButton,Move,34,947
8018522,NoButton,Move,34,946
8018530,NoButton,Move,35,945
8018538,NoButton,Move,36,944
8018545,NoButton,Move,36,944
8018554,NoButton,Move,36,942
8018562,NoButton,Move,37,942
8018585,NoButton,Move,37,941
8018594,NoButton,Move,37,941
8018738,NoButton,Move,37,940
8018745,NoButton,Move,37,940
8018754,NoButton,Move,38,939
8018762,NoButton,Move,38,938
8018770,NoButton,Move,38,938
8018778,NoButton,Move,38,937
8018785,NoButton,Move,39,937
8018802,NoButton,Move,39,937
8018874,Left,Pressed,39,937
8018986,Left,Released,39,937
